region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
1002,상정리,5123034025,강원특별자치도,2026-01-13 13:16:18.771233,2026-01-13 13:16:18.771252,f
1003,하정리,5123034026,강원특별자치도,2026-01-13 13:16:18.776418,2026-01-13 13:16:18.776421,f
1004,천기리,5123034027,강원특별자치도,2026-01-13 13:16:18.781089,2026-01-13 13:16:18.781091,f
1005,활기리,5123034028,강원특별자치도,2026-01-13 13:16:18.784798,2026-01-13 13:16:18.784801,f
1006,하사전리,5123034029,강원특별자치도,2026-01-13 13:16:18.790012,2026-01-13 13:16:18.790015,f
1007,동산리,5123034030,강원특별자치도,2026-01-13 13:16:18.795661,2026-01-13 13:16:18.795665,f
1008,상사전리,5123034031,강원특별자치도,2026-01-13 13:16:18.800162,2026-01-13 13:16:18.800164,f
1009,적노동,5123012300,강원특별자치도,2026-01-13 13:16:18.805411,2026-01-13 13:16:18.805415,f
1010,조비동,5123012400,강원특별자치도,2026-01-13 13:16:18.811944,2026-01-13 13:16:18.811948,f
1011,정상동,5123012500,강원특별자치도,2026-01-13 13:16:18.817211,2026-01-13 13:16:18.817214,f
1012,정하동,5123012600,강원특별자치도,2026-01-13 13:16:18.832222,2026-01-13 13:16:18.832234,f
1013,근산동,5123012700,강원특별자치도,2026-01-13 13:16:18.850384,2026-01-13 13:16:18.850388,f
1014,도계읍,5123025000,강원특별자치도,2026-01-13 13:16:18.85984,2026-01-13 13:16:18.859843,f
1015,발이리,5123025021,강원특별자치도,2026-01-13 13:16:18.865268,2026-01-13 13:16:18.865271,f
1016,차구리,5123025022,강원특별자치도,2026-01-13 13:16:18.869454,2026-01-13 13:16:18.869456,f
1017,고사리,5123025023,강원특별자치도,2026-01-13 13:16:18.875531,2026-01-13 13:16:18.875537,f
1018,산기리,5123025024,강원특별자치도,2026-01-13 13:16:18.886208,2026-01-13 13:16:18.886214,f
1019,무건리,5123025025,강원특별자치도,2026-01-13 13:16:18.893121,2026-01-13 13:16:18.893122,f
1020,한내리,5123025026,강원특별자치도,2026-01-13 13:16:18.898752,2026-01-13 13:16:18.898754,f
1021,늑구리,5123025027,강원특별자치도,2026-01-13 13:16:18.903171,2026-01-13 13:16:18.903173,f
1022,점리,5123025028,강원특별자치도,2026-01-13 13:16:18.907535,2026-01-13 13:16:18.907543,f
1023,마교리,5123025029,강원특별자치도,2026-01-13 13:16:18.913981,2026-01-13 13:16:18.913984,f
1024,도계리,5123025030,강원특별자치도,2026-01-13 13:16:18.918706,2026-01-13 13:16:18.918708,f
1025,상덕리,5123025031,강원특별자치도,2026-01-13 13:16:18.923095,2026-01-13 13:16:18.923097,f
1026,황조리,5123025032,강원특별자치도,2026-01-13 13:16:18.927547,2026-01-13 13:16:18.927549,f
1027,전두리,5123025033,강원특별자치도,2026-01-13 13:16:18.931657,2026-01-13 13:16:18.931659,f
1028,흥전리,5123025034,강원특별자치도,2026-01-13 13:16:18.93637,2026-01-13 13:16:18.936374,f
1029,심포리,5123025035,강원특별자치도,2026-01-13 13:16:18.942282,2026-01-13 13:16:18.942284,f
1030,구사리,5123025036,강원특별자치도,2026-01-13 13:16:18.946774,2026-01-13 13:16:18.946777,f
1031,신리,5123025037,강원특별자치도,2026-01-13 13:16:18.951107,2026-01-13 13:16:18.951109,f
1032,원덕읍,5123025300,강원특별자치도,2026-01-13 13:16:18.956157,2026-01-13 13:16:18.956159,f
1033,갈남리,5123025321,강원특별자치도,2026-01-13 13:16:18.962806,2026-01-13 13:16:18.962809,f
1034,임원리,5123025322,강원특별자치도,2026-01-13 13:16:18.967663,2026-01-13 13:16:18.967665,f
1035,노곡리,5123025323,강원특별자치도,2026-01-13 13:16:18.971848,2026-01-13 13:16:18.97185,f
1036,이천리,5123025324,강원특별자치도,2026-01-13 13:16:18.97636,2026-01-13 13:16:18.976362,f
1037,옥원리,5123025325,강원특별자치도,2026-01-13 13:16:18.981364,2026-01-13 13:16:18.981366,f
1038,호산리,5123025326,강원특별자치도,2026-01-13 13:16:18.985447,2026-01-13 13:16:18.98545,f
1039,월천리,5123025327,강원특별자치도,2026-01-13 13:16:18.99302,2026-01-13 13:16:18.993025,f
1040,노경리,5123025328,강원특별자치도,2026-01-13 13:16:18.999729,2026-01-13 13:16:18.999731,f
1041,사곡리,5123025330,강원특별자치도,2026-01-13 13:16:19.004778,2026-01-13 13:16:19.00478,f
1042,기곡리,5123025331,강원특별자치도,2026-01-13 13:16:19.00968,2026-01-13 13:16:19.009683,f
1043,산양리,5123025332,강원특별자치도,2026-01-13 13:16:19.015269,2026-01-13 13:16:19.015272,f
1044,근덕면,5123031000,강원특별자치도,2026-01-13 13:16:19.020144,2026-01-13 13:16:19.020146,f
1045,상맹방리,5123031021,강원특별자치도,2026-01-13 13:16:19.024716,2026-01-13 13:16:19.024721,f
1046,하맹방리,5123031022,강원특별자치도,2026-01-13 13:16:19.031078,2026-01-13 13:16:19.031082,f
1047,금계리,5123031023,강원특별자치도,2026-01-13 13:16:19.037334,2026-01-13 13:16:19.037337,f
1048,교가리,5123031024,강원특별자치도,2026-01-13 13:16:19.042004,2026-01-13 13:16:19.042005,f
1049,교곡리,5123031025,강원특별자치도,2026-01-13 13:16:19.045951,2026-01-13 13:16:19.045954,f
1050,덕산리,5123031026,강원특별자치도,2026-01-13 13:16:19.050151,2026-01-13 13:16:19.050153,f
1051,부남리,5123031027,강원특별자치도,2026-01-13 13:16:19.054253,2026-01-13 13:16:19.054254,f
1052,광태리,5123031028,강원특별자치도,2026-01-13 13:16:19.059302,2026-01-13 13:16:19.059305,f
1053,동막리,5123031029,강원특별자치도,2026-01-13 13:16:19.063628,2026-01-13 13:16:19.063631,f
1054,궁촌리,5123031030,강원특별자치도,2026-01-13 13:16:19.067689,2026-01-13 13:16:19.067692,f
1055,매원리,5123031031,강원특별자치도,2026-01-13 13:16:19.07253,2026-01-13 13:16:19.072533,f
1056,초곡리,5123031032,강원특별자치도,2026-01-13 13:16:19.077204,2026-01-13 13:16:19.077206,f
1057,용화리,5123031033,강원특별자치도,2026-01-13 13:16:19.08145,2026-01-13 13:16:19.081453,f
1058,장호리,5123031034,강원특별자치도,2026-01-13 13:16:19.085663,2026-01-13 13:16:19.085666,f
1059,하장면,5123032000,강원특별자치도,2026-01-13 13:16:19.089894,2026-01-13 13:16:19.089896,f
1060,중봉리,5123032021,강원특별자치도,2026-01-13 13:16:19.094135,2026-01-13 13:16:19.094137,f
1061,번천리,5123032022,강원특별자치도,2026-01-13 13:16:19.098909,2026-01-13 13:16:19.098911,f
1062,동점동,5119010600,강원특별자치도,2026-01-13 13:16:19.103057,2026-01-13 13:16:19.10306,f
1063,소도동,5119010700,강원특별자치도,2026-01-13 13:16:19.106873,2026-01-13 13:16:19.106877,f
1064,혈동,5119010800,강원특별자치도,2026-01-13 13:16:19.112507,2026-01-13 13:16:19.11251,f
1065,화전동,5119010900,강원특별자치도,2026-01-13 13:16:19.117609,2026-01-13 13:16:19.117612,f
1066,적각동,5119011000,강원특별자치도,2026-01-13 13:16:19.122005,2026-01-13 13:16:19.122007,f
1067,창죽동,5119011100,강원특별자치도,2026-01-13 13:16:19.126118,2026-01-13 13:16:19.12612,f
1068,통동,5119011200,강원특별자치도,2026-01-13 13:16:19.131196,2026-01-13 13:16:19.131198,f
1069,백산동,5119011300,강원특별자치도,2026-01-13 13:16:19.135673,2026-01-13 13:16:19.135678,f
1070,원동,5119011400,강원특별자치도,2026-01-13 13:16:19.140331,2026-01-13 13:16:19.140336,f
1071,상사미동,5119011500,강원특별자치도,2026-01-13 13:16:19.145099,2026-01-13 13:16:19.145101,f
1072,하사미동,5119011600,강원특별자치도,2026-01-13 13:16:19.149498,2026-01-13 13:16:19.149501,f
1073,조탄동,5119011700,강원특별자치도,2026-01-13 13:16:19.154723,2026-01-13 13:16:19.154725,f
1074,속초시,5121000000,강원특별자치도,2026-01-13 13:16:19.159623,2026-01-13 13:16:19.159624,f
1075,영랑동,5121010100,강원특별자치도,2026-01-13 13:16:19.164204,2026-01-13 13:16:19.164207,f
1076,동명동,5121010200,강원특별자치도,2026-01-13 13:16:19.169213,2026-01-13 13:16:19.169216,f
1077,중앙동,5121010300,강원특별자치도,2026-01-13 13:16:19.177037,2026-01-13 13:16:19.177041,f
1078,금호동,5121010400,강원특별자치도,2026-01-13 13:16:19.186728,2026-01-13 13:16:19.186733,f
1079,청학동,5121010500,강원특별자치도,2026-01-13 13:16:19.197546,2026-01-13 13:16:19.197552,f
1080,교동,5121010600,강원특별자치도,2026-01-13 13:16:19.207301,2026-01-13 13:16:19.207309,f
1081,노학동,5121010700,강원특별자치도,2026-01-13 13:16:19.216072,2026-01-13 13:16:19.216075,f
1082,조양동,5121010800,강원특별자치도,2026-01-13 13:16:19.225995,2026-01-13 13:16:19.226002,f
1083,청호동,5121010900,강원특별자치도,2026-01-13 13:16:19.234473,2026-01-13 13:16:19.234479,f
1084,대포동,5121011000,강원특별자치도,2026-01-13 13:16:19.241421,2026-01-13 13:16:19.241427,f
1085,도문동,5121011100,강원특별자치도,2026-01-13 13:16:19.248562,2026-01-13 13:16:19.248564,f
1086,설악동,5121011200,강원특별자치도,2026-01-13 13:16:19.255899,2026-01-13 13:16:19.255905,f
1087,장사동,5121011300,강원특별자치도,2026-01-13 13:16:19.26613,2026-01-13 13:16:19.266133,f
1088,삼척시,5123000000,강원특별자치도,2026-01-13 13:16:19.270952,2026-01-13 13:16:19.270955,f
1089,성내동,5123010100,강원특별자치도,2026-01-13 13:16:19.276628,2026-01-13 13:16:19.276631,f
1090,성북동,5123010200,강원특별자치도,2026-01-13 13:16:19.281814,2026-01-13 13:16:19.281816,f
1091,읍상동,5123010300,강원특별자치도,2026-01-13 13:16:19.286754,2026-01-13 13:16:19.286756,f
1092,읍중동,5123010400,강원특별자치도,2026-01-13 13:16:19.291437,2026-01-13 13:16:19.29144,f
1093,당저동,5123010500,강원특별자치도,2026-01-13 13:16:19.295721,2026-01-13 13:16:19.295726,f
1094,교동,5123010600,강원특별자치도,2026-01-13 13:16:19.301664,2026-01-13 13:16:19.301667,f
1095,갈천동,5123010700,강원특별자치도,2026-01-13 13:16:19.306343,2026-01-13 13:16:19.306345,f
1096,증산동,5123010800,강원특별자치도,2026-01-13 13:16:19.311659,2026-01-13 13:16:19.311662,f
1097,우지동,5123010900,강원특별자치도,2026-01-13 13:16:19.31688,2026-01-13 13:16:19.316883,f
1098,마달동,5123011000,강원특별자치도,2026-01-13 13:16:19.322943,2026-01-13 13:16:19.322947,f
1099,자원동,5123011100,강원특별자치도,2026-01-13 13:16:19.327783,2026-01-13 13:16:19.327785,f
1100,평전동,5123011200,강원특별자치도,2026-01-13 13:16:19.332162,2026-01-13 13:16:19.332165,f
1101,등봉동,5123011300,강원특별자치도,2026-01-13 13:16:19.337501,2026-01-13 13:16:19.337504,f
1102,도경동,5123011400,강원특별자치도,2026-01-13 13:16:19.342047,2026-01-13 13:16:19.342049,f
1103,마평동,5123011500,강원특별자치도,2026-01-13 13:16:19.346234,2026-01-13 13:16:19.346248,f
1104,오사동,5123011600,강원특별자치도,2026-01-13 13:16:19.350562,2026-01-13 13:16:19.350564,f
1105,건지동,5123011700,강원특별자치도,2026-01-13 13:16:19.355214,2026-01-13 13:16:19.355216,f
1106,원당동,5123011800,강원특별자치도,2026-01-13 13:16:19.360469,2026-01-13 13:16:19.360471,f
1107,성남동,5123011900,강원특별자치도,2026-01-13 13:16:19.364993,2026-01-13 13:16:19.364995,f
1108,남양동,5123012000,강원특별자치도,2026-01-13 13:16:19.369013,2026-01-13 13:16:19.369015,f
1109,사직동,5123012100,강원특별자치도,2026-01-13 13:16:19.373137,2026-01-13 13:16:19.373139,f
1110,오분동,5123012200,강원특별자치도,2026-01-13 13:16:19.377712,2026-01-13 13:16:19.377714,f
1111,발한동,5117011100,강원특별자치도,2026-01-13 13:16:19.382479,2026-01-13 13:16:19.382481,f
1112,북평동,5117011200,강원특별자치도,2026-01-13 13:16:19.387616,2026-01-13 13:16:19.387619,f
1113,구미동,5117011300,강원특별자치도,2026-01-13 13:16:19.393928,2026-01-13 13:16:19.393931,f
1114,추암동,5117011400,강원특별자치도,2026-01-13 13:16:19.398499,2026-01-13 13:16:19.398501,f
1115,구호동,5117011500,강원특별자치도,2026-01-13 13:16:19.403377,2026-01-13 13:16:19.40338,f
1116,단봉동,5117011600,강원특별자치도,2026-01-13 13:16:19.411379,2026-01-13 13:16:19.411381,f
1117,지가동,5117011700,강원특별자치도,2026-01-13 13:16:19.422446,2026-01-13 13:16:19.422453,f
1118,이도동,5117011800,강원특별자치도,2026-01-13 13:16:19.432685,2026-01-13 13:16:19.432688,f
1119,귀운동,5117011900,강원특별자치도,2026-01-13 13:16:19.444009,2026-01-13 13:16:19.444013,f
1120,대구동,5117012000,강원특별자치도,2026-01-13 13:16:19.451925,2026-01-13 13:16:19.451928,f
1121,호현동,5117012100,강원특별자치도,2026-01-13 13:16:19.456545,2026-01-13 13:16:19.456547,f
1122,내동,5117012200,강원특별자치도,2026-01-13 13:16:19.46201,2026-01-13 13:16:19.462015,f
1123,묵호진동,5117012300,강원특별자치도,2026-01-13 13:16:19.468282,2026-01-13 13:16:19.468287,f
1124,삼화동,5117012400,강원특별자치도,2026-01-13 13:16:19.473167,2026-01-13 13:16:19.47317,f
1125,이기동,5117012500,강원특별자치도,2026-01-13 13:16:19.478087,2026-01-13 13:16:19.478089,f
1126,이로동,5117012600,강원특별자치도,2026-01-13 13:16:19.485143,2026-01-13 13:16:19.485147,f
1127,어달동,5117012700,강원특별자치도,2026-01-13 13:16:19.490266,2026-01-13 13:16:19.49027,f
1128,대진동,5117012800,강원특별자치도,2026-01-13 13:16:19.498794,2026-01-13 13:16:19.498796,f
1129,망상동,5117012900,강원특별자치도,2026-01-13 13:16:19.503457,2026-01-13 13:16:19.503459,f
1130,심곡동,5117013000,강원특별자치도,2026-01-13 13:16:19.50743,2026-01-13 13:16:19.507432,f
1131,초구동,5117013100,강원특별자치도,2026-01-13 13:16:19.511991,2026-01-13 13:16:19.511993,f
1132,괴란동,5117013200,강원특별자치도,2026-01-13 13:16:19.517197,2026-01-13 13:16:19.517199,f
1133,만우동,5117013300,강원특별자치도,2026-01-13 13:16:19.521556,2026-01-13 13:16:19.521557,f
1134,신흥동,5117013400,강원특별자치도,2026-01-13 13:16:19.526855,2026-01-13 13:16:19.526858,f
1135,비천동,5117013500,강원특별자치도,2026-01-13 13:16:19.530914,2026-01-13 13:16:19.530916,f
1136,달방동,5117013600,강원특별자치도,2026-01-13 13:16:19.535459,2026-01-13 13:16:19.535463,f
1137,태백시,5119000000,강원특별자치도,2026-01-13 13:16:19.540753,2026-01-13 13:16:19.540757,f
1138,황지동,5119010100,강원특별자치도,2026-01-13 13:16:19.545123,2026-01-13 13:16:19.545125,f
1139,장성동,5119010200,강원특별자치도,2026-01-13 13:16:19.549322,2026-01-13 13:16:19.549325,f
1140,금천동,5119010300,강원특별자치도,2026-01-13 13:16:19.55685,2026-01-13 13:16:19.556852,f
1141,철암동,5119010400,강원특별자치도,2026-01-13 13:16:19.561767,2026-01-13 13:16:19.56177,f
1142,문곡동,5119010500,강원특별자치도,2026-01-13 13:16:19.566091,2026-01-13 13:16:19.566093,f
1143,산성우리,5115034030,강원특별자치도,2026-01-13 13:16:19.570362,2026-01-13 13:16:19.570364,f
1144,언별리,5115034031,강원특별자치도,2026-01-13 13:16:19.574592,2026-01-13 13:16:19.574593,f
1145,옥계면,5115035000,강원특별자치도,2026-01-13 13:16:19.579468,2026-01-13 13:16:19.57947,f
1146,현내리,5115035021,강원특별자치도,2026-01-13 13:16:19.584394,2026-01-13 13:16:19.584397,f
1147,천남리,5115035022,강원특별자치도,2026-01-13 13:16:19.588752,2026-01-13 13:16:19.588754,f
1148,주수리,5115035023,강원특별자치도,2026-01-13 13:16:19.594213,2026-01-13 13:16:19.594216,f
1149,도직리,5115035024,강원특별자치도,2026-01-13 13:16:19.599645,2026-01-13 13:16:19.599648,f
1150,조산리,5115035025,강원특별자치도,2026-01-13 13:16:19.603992,2026-01-13 13:16:19.603995,f
1151,남양리,5115035026,강원특별자치도,2026-01-13 13:16:19.612171,2026-01-13 13:16:19.612173,f
1152,북동리,5115035027,강원특별자치도,2026-01-13 13:16:19.616563,2026-01-13 13:16:19.616566,f
1153,낙풍리,5115035028,강원특별자치도,2026-01-13 13:16:19.621788,2026-01-13 13:16:19.62179,f
1154,금진리,5115035029,강원특별자치도,2026-01-13 13:16:19.626282,2026-01-13 13:16:19.626285,f
1155,산계리,5115035030,강원특별자치도,2026-01-13 13:16:19.632391,2026-01-13 13:16:19.632393,f
1156,사천면,5115036000,강원특별자치도,2026-01-13 13:16:19.638102,2026-01-13 13:16:19.638105,f
1157,미노리,5115036021,강원특별자치도,2026-01-13 13:16:19.642957,2026-01-13 13:16:19.642959,f
1158,노동리,5115036022,강원특별자치도,2026-01-13 13:16:19.647116,2026-01-13 13:16:19.647117,f
1159,석교리,5115036023,강원특별자치도,2026-01-13 13:16:19.650841,2026-01-13 13:16:19.650843,f
1160,판교리,5115036024,강원특별자치도,2026-01-13 13:16:19.654984,2026-01-13 13:16:19.654987,f
1161,사천진리,5115036025,강원특별자치도,2026-01-13 13:16:19.659404,2026-01-13 13:16:19.659406,f
1162,덕실리,5115036026,강원특별자치도,2026-01-13 13:16:19.664387,2026-01-13 13:16:19.66439,f
1163,방동리,5115036027,강원특별자치도,2026-01-13 13:16:19.671798,2026-01-13 13:16:19.6718,f
1164,산대월리,5115036028,강원특별자치도,2026-01-13 13:16:19.677152,2026-01-13 13:16:19.677154,f
1165,사기막리,5115036029,강원특별자치도,2026-01-13 13:16:19.681468,2026-01-13 13:16:19.68147,f
1166,연곡면,5115037000,강원특별자치도,2026-01-13 13:16:19.686304,2026-01-13 13:16:19.686306,f
1167,방내리,5115037021,강원특별자치도,2026-01-13 13:16:19.690494,2026-01-13 13:16:19.690496,f
1168,영진리,5115037022,강원특별자치도,2026-01-13 13:16:19.699761,2026-01-13 13:16:19.699764,f
1169,동덕리,5115037023,강원특별자치도,2026-01-13 13:16:19.704129,2026-01-13 13:16:19.704131,f
1170,송림리,5115037024,강원특별자치도,2026-01-13 13:16:19.709367,2026-01-13 13:16:19.709371,f
1171,행정리,5115037025,강원특별자치도,2026-01-13 13:16:19.715637,2026-01-13 13:16:19.715639,f
1172,신왕리,5115037026,강원특별자치도,2026-01-13 13:16:19.720894,2026-01-13 13:16:19.720896,f
1173,유등리,5115037027,강원특별자치도,2026-01-13 13:16:19.728891,2026-01-13 13:16:19.728894,f
1174,삼산리,5115037028,강원특별자치도,2026-01-13 13:16:19.73317,2026-01-13 13:16:19.733172,f
1175,퇴곡리,5115037029,강원특별자치도,2026-01-13 13:16:19.738155,2026-01-13 13:16:19.738158,f
1176,동해시,5117000000,강원특별자치도,2026-01-13 13:16:19.74216,2026-01-13 13:16:19.742162,f
1177,천곡동,5117010100,강원특별자치도,2026-01-13 13:16:19.746009,2026-01-13 13:16:19.746012,f
1178,평릉동,5117010200,강원특별자치도,2026-01-13 13:16:19.750511,2026-01-13 13:16:19.750513,f
1179,송정동,5117010300,강원특별자치도,2026-01-13 13:16:19.758343,2026-01-13 13:16:19.758345,f
1180,용정동,5117010400,강원특별자치도,2026-01-13 13:16:19.762324,2026-01-13 13:16:19.762325,f
1181,지흥동,5117010500,강원특별자치도,2026-01-13 13:16:19.766369,2026-01-13 13:16:19.766371,f
1182,효가동,5117010600,강원특별자치도,2026-01-13 13:16:19.77152,2026-01-13 13:16:19.771523,f
1183,동회동,5117010700,강원특별자치도,2026-01-13 13:16:19.777634,2026-01-13 13:16:19.777638,f
1184,나안동,5117010800,강원특별자치도,2026-01-13 13:16:19.786177,2026-01-13 13:16:19.786179,f
1185,쇄운동,5117010900,강원특별자치도,2026-01-13 13:16:19.790097,2026-01-13 13:16:19.790101,f
1186,부곡동,5117011000,강원특별자치도,2026-01-13 13:16:19.794789,2026-01-13 13:16:19.794791,f
1187,운산동,5115013900,강원특별자치도,2026-01-13 13:16:19.799662,2026-01-13 13:16:19.799665,f
1188,주문진읍,5115025000,강원특별자치도,2026-01-13 13:16:19.803857,2026-01-13 13:16:19.803859,f
1189,주문리,5115025021,강원특별자치도,2026-01-13 13:16:19.808444,2026-01-13 13:16:19.808446,f
1190,교항리,5115025022,강원특별자치도,2026-01-13 13:16:19.816626,2026-01-13 13:16:19.816628,f
1191,장덕리,5115025023,강원특별자치도,2026-01-13 13:16:19.821385,2026-01-13 13:16:19.821387,f
1192,삼교리,5115025024,강원특별자치도,2026-01-13 13:16:19.825642,2026-01-13 13:16:19.825643,f
1193,향호리,5115025025,강원특별자치도,2026-01-13 13:16:19.829837,2026-01-13 13:16:19.829842,f
1194,성산면,5115031000,강원특별자치도,2026-01-13 13:16:19.836234,2026-01-13 13:16:19.836272,f
1195,구산리,5115031021,강원특별자치도,2026-01-13 13:16:19.845594,2026-01-13 13:16:19.845597,f
1196,관음리,5115031022,강원특별자치도,2026-01-13 13:16:19.850478,2026-01-13 13:16:19.85048,f
1197,금산리,5115031023,강원특별자치도,2026-01-13 13:16:19.854881,2026-01-13 13:16:19.854883,f
1198,위촌리,5115031024,강원특별자치도,2026-01-13 13:16:19.860644,2026-01-13 13:16:19.860647,f
1199,송암리,5115031025,강원특별자치도,2026-01-13 13:16:19.865143,2026-01-13 13:16:19.865145,f
1200,보광리,5115031026,강원특별자치도,2026-01-13 13:16:19.872149,2026-01-13 13:16:19.872155,f
1201,어흘리,5115031027,강원특별자치도,2026-01-13 13:16:19.877777,2026-01-13 13:16:19.87778,f
1202,오봉리,5115031028,강원특별자치도,2026-01-13 13:16:19.88268,2026-01-13 13:16:19.882683,f
1203,산북리,5115031029,강원특별자치도,2026-01-13 13:16:19.886982,2026-01-13 13:16:19.886986,f
1204,왕산면,5115032000,강원특별자치도,2026-01-13 13:16:19.891602,2026-01-13 13:16:19.891605,f
1205,도마리,5115032021,강원특별자치도,2026-01-13 13:16:19.896358,2026-01-13 13:16:19.896361,f
1206,목계리,5115032022,강원특별자치도,2026-01-13 13:16:19.904746,2026-01-13 13:16:19.904749,f
1207,왕산리,5115032023,강원특별자치도,2026-01-13 13:16:19.909853,2026-01-13 13:16:19.909855,f
1208,고단리,5115032024,강원특별자치도,2026-01-13 13:16:19.917617,2026-01-13 13:16:19.91762,f
1209,송현리,5115032025,강원특별자치도,2026-01-13 13:16:19.923516,2026-01-13 13:16:19.923519,f
1210,대기리,5115032026,강원특별자치도,2026-01-13 13:16:19.932976,2026-01-13 13:16:19.932978,f
1211,구정면,5115033000,강원특별자치도,2026-01-13 13:16:19.937796,2026-01-13 13:16:19.9378,f
1212,여찬리,5115033021,강원특별자치도,2026-01-13 13:16:19.944002,2026-01-13 13:16:19.944004,f
1213,학산리,5115033022,강원특별자치도,2026-01-13 13:16:19.949662,2026-01-13 13:16:19.949666,f
1214,구정리,5115033023,강원특별자치도,2026-01-13 13:16:19.956158,2026-01-13 13:16:19.95616,f
1215,금광리,5115033024,강원특별자치도,2026-01-13 13:16:19.964452,2026-01-13 13:16:19.964454,f
1216,어단리,5115033025,강원특별자치도,2026-01-13 13:16:19.968828,2026-01-13 13:16:19.96883,f
1217,덕현리,5115033026,강원특별자치도,2026-01-13 13:16:19.973255,2026-01-13 13:16:19.973257,f
1218,제비리,5115033027,강원특별자치도,2026-01-13 13:16:19.977795,2026-01-13 13:16:19.977797,f
1219,강동면,5115034000,강원특별자치도,2026-01-13 13:16:19.98211,2026-01-13 13:16:19.982113,f
1220,상시동리,5115034021,강원특별자치도,2026-01-13 13:16:19.992599,2026-01-13 13:16:19.992605,f
1221,모전리,5115034022,강원특별자치도,2026-01-13 13:16:19.998014,2026-01-13 13:16:19.998036,f
1222,안인리,5115034023,강원특별자치도,2026-01-13 13:16:20.007883,2026-01-13 13:16:20.00789,f
1223,안인진리,5115034024,강원특별자치도,2026-01-13 13:16:20.016975,2026-01-13 13:16:20.016978,f
1224,임곡리,5115034025,강원특별자치도,2026-01-13 13:16:20.024249,2026-01-13 13:16:20.024253,f
1225,하시동리,5115034026,강원특별자치도,2026-01-13 13:16:20.028919,2026-01-13 13:16:20.028922,f
1226,정동진리,5115034028,강원특별자치도,2026-01-13 13:16:20.032914,2026-01-13 13:16:20.032916,f
1227,심곡리,5115034029,강원특별자치도,2026-01-13 13:16:20.036877,2026-01-13 13:16:20.03688,f
1228,신촌리,5113038023,강원특별자치도,2026-01-13 13:16:20.041709,2026-01-13 13:16:20.041712,f
1229,신림면,5113039000,강원특별자치도,2026-01-13 13:16:20.049818,2026-01-13 13:16:20.04982,f
1230,신림리,5113039021,강원특별자치도,2026-01-13 13:16:20.054486,2026-01-13 13:16:20.054489,f
1231,금창리,5113039022,강원특별자치도,2026-01-13 13:16:20.059208,2026-01-13 13:16:20.059211,f
1232,구학리,5113039023,강원특별자치도,2026-01-13 13:16:20.063845,2026-01-13 13:16:20.063847,f
1233,용암리,5113039024,강원특별자치도,2026-01-13 13:16:20.068363,2026-01-13 13:16:20.068365,f
1234,성남리,5113039025,강원특별자치도,2026-01-13 13:16:20.072515,2026-01-13 13:16:20.072517,f
1235,황둔리,5113039026,강원특별자치도,2026-01-13 13:16:20.080295,2026-01-13 13:16:20.080297,f
1236,송계리,5113039027,강원특별자치도,2026-01-13 13:16:20.083997,2026-01-13 13:16:20.083998,f
1237,강릉시,5115000000,강원특별자치도,2026-01-13 13:16:20.087944,2026-01-13 13:16:20.087945,f
1238,홍제동,5115010100,강원특별자치도,2026-01-13 13:16:20.091876,2026-01-13 13:16:20.091879,f
1239,남문동,5115010200,강원특별자치도,2026-01-13 13:16:20.096481,2026-01-13 13:16:20.096486,f
1240,명주동,5115010300,강원특별자치도,2026-01-13 13:16:20.102083,2026-01-13 13:16:20.102085,f
1241,성내동,5115010400,강원특별자치도,2026-01-13 13:16:20.10953,2026-01-13 13:16:20.109534,f
1242,임당동,5115010500,강원특별자치도,2026-01-13 13:16:20.116602,2026-01-13 13:16:20.116605,f
1243,금학동,5115010600,강원특별자치도,2026-01-13 13:16:20.124359,2026-01-13 13:16:20.124363,f
1244,용강동,5115010700,강원특별자치도,2026-01-13 13:16:20.130103,2026-01-13 13:16:20.13011,f
1245,성남동,5115010800,강원특별자치도,2026-01-13 13:16:20.139633,2026-01-13 13:16:20.139635,f
1246,옥천동,5115010900,강원특별자치도,2026-01-13 13:16:20.146768,2026-01-13 13:16:20.146772,f
1247,교동,5115011000,강원특별자치도,2026-01-13 13:16:20.156214,2026-01-13 13:16:20.156222,f
1248,포남동,5115011100,강원특별자치도,2026-01-13 13:16:20.166907,2026-01-13 13:16:20.16691,f
