region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
2017,신천동,4139010200,경기도,2026-01-13 13:16:24.69961,2026-01-13 13:16:24.699612,f
2018,방산동,4139010300,경기도,2026-01-13 13:16:24.70513,2026-01-13 13:16:24.705136,f
2019,포동,4139010400,경기도,2026-01-13 13:16:24.711187,2026-01-13 13:16:24.711191,f
2020,미산동,4139010500,경기도,2026-01-13 13:16:24.715747,2026-01-13 13:16:24.715749,f
2021,은행동,4139010600,경기도,2026-01-13 13:16:24.720219,2026-01-13 13:16:24.720221,f
2022,안현동,4139010700,경기도,2026-01-13 13:16:24.724099,2026-01-13 13:16:24.7241,f
2023,매화동,4139010800,경기도,2026-01-13 13:16:24.728391,2026-01-13 13:16:24.728393,f
2024,도창동,4139010900,경기도,2026-01-13 13:16:24.733707,2026-01-13 13:16:24.733709,f
2025,금이동,4139011000,경기도,2026-01-13 13:16:24.739748,2026-01-13 13:16:24.73975,f
2026,과림동,4139011200,경기도,2026-01-13 13:16:24.744222,2026-01-13 13:16:24.744224,f
2027,계수동,4139011300,경기도,2026-01-13 13:16:24.748729,2026-01-13 13:16:24.748732,f
2028,화정동,4139011700,경기도,2026-01-13 13:16:24.753816,2026-01-13 13:16:24.753819,f
2029,능곡동,4139011800,경기도,2026-01-13 13:16:24.757918,2026-01-13 13:16:24.757921,f
2030,하중동,4139011900,경기도,2026-01-13 13:16:24.763578,2026-01-13 13:16:24.763581,f
2031,하상동,4139012000,경기도,2026-01-13 13:16:24.768761,2026-01-13 13:16:24.768764,f
2032,광석동,4139012100,경기도,2026-01-13 13:16:24.773486,2026-01-13 13:16:24.773488,f
2033,물왕동,4139012200,경기도,2026-01-13 13:16:24.778177,2026-01-13 13:16:24.778179,f
2034,산현동,4139012300,경기도,2026-01-13 13:16:24.782768,2026-01-13 13:16:24.782771,f
2035,조남동,4139012400,경기도,2026-01-13 13:16:24.790646,2026-01-13 13:16:24.79065,f
2036,논곡동,4139012500,경기도,2026-01-13 13:16:24.797376,2026-01-13 13:16:24.797378,f
2037,목감동,4139012600,경기도,2026-01-13 13:16:24.802102,2026-01-13 13:16:24.802104,f
2038,거모동,4139012700,경기도,2026-01-13 13:16:24.806211,2026-01-13 13:16:24.806213,f
2039,군자동,4139012800,경기도,2026-01-13 13:16:24.812006,2026-01-13 13:16:24.812008,f
2040,장현동,4139012900,경기도,2026-01-13 13:16:24.817049,2026-01-13 13:16:24.817052,f
2041,장곡동,4139013000,경기도,2026-01-13 13:16:24.821682,2026-01-13 13:16:24.821684,f
2042,월곶동,4139013100,경기도,2026-01-13 13:16:24.826861,2026-01-13 13:16:24.826864,f
2043,정왕동,4139013200,경기도,2026-01-13 13:16:24.832672,2026-01-13 13:16:24.832674,f
2044,죽율동,4139013300,경기도,2026-01-13 13:16:24.836847,2026-01-13 13:16:24.836849,f
2045,무지내동,4139013400,경기도,2026-01-13 13:16:24.840857,2026-01-13 13:16:24.840859,f
2046,군포시,4141000000,경기도,2026-01-13 13:16:24.845891,2026-01-13 13:16:24.845893,f
2047,당동,4141010100,경기도,2026-01-13 13:16:24.851262,2026-01-13 13:16:24.851266,f
2048,당정동,4141010200,경기도,2026-01-13 13:16:24.855847,2026-01-13 13:16:24.855849,f
2049,부곡동,4141010300,경기도,2026-01-13 13:16:24.860292,2026-01-13 13:16:24.860294,f
2050,산본동,4141010400,경기도,2026-01-13 13:16:24.864893,2026-01-13 13:16:24.864895,f
2051,금정동,4141010500,경기도,2026-01-13 13:16:24.870274,2026-01-13 13:16:24.870279,f
2052,둔대동,4141010600,경기도,2026-01-13 13:16:24.87508,2026-01-13 13:16:24.875082,f
2053,속달동,4141010700,경기도,2026-01-13 13:16:24.879387,2026-01-13 13:16:24.879389,f
2054,대야미동,4141010800,경기도,2026-01-13 13:16:24.883578,2026-01-13 13:16:24.883581,f
2055,도마교동,4141010900,경기도,2026-01-13 13:16:24.888387,2026-01-13 13:16:24.888389,f
2056,의왕시,4143000000,경기도,2026-01-13 13:16:24.893389,2026-01-13 13:16:24.893391,f
2057,고천동,4143010100,경기도,2026-01-13 13:16:24.897617,2026-01-13 13:16:24.897619,f
2058,이동,4143010200,경기도,2026-01-13 13:16:24.901812,2026-01-13 13:16:24.901814,f
2059,삼동,4143010300,경기도,2026-01-13 13:16:24.906184,2026-01-13 13:16:24.906186,f
2060,왕곡동,4143010400,경기도,2026-01-13 13:16:24.912385,2026-01-13 13:16:24.912387,f
2061,오전동,4143010500,경기도,2026-01-13 13:16:24.916678,2026-01-13 13:16:24.916681,f
2062,이화리,4159025628,경기도,2026-01-13 13:16:24.92091,2026-01-13 13:16:24.920914,f
2063,석천리,4159025629,경기도,2026-01-13 13:16:24.925486,2026-01-13 13:16:24.925489,f
2064,매향리,4159025630,경기도,2026-01-13 13:16:24.930819,2026-01-13 13:16:24.930822,f
2065,학의동,4143010600,경기도,2026-01-13 13:16:24.935355,2026-01-13 13:16:24.935357,f
2066,내손동,4143010700,경기도,2026-01-13 13:16:24.944186,2026-01-13 13:16:24.944196,f
2067,청계동,4143010800,경기도,2026-01-13 13:16:24.953105,2026-01-13 13:16:24.953113,f
2068,항동,4145012100,경기도,2026-01-13 13:16:24.959804,2026-01-13 13:16:24.959807,f
2069,초일동,4145012200,경기도,2026-01-13 13:16:24.964423,2026-01-13 13:16:24.964428,f
2070,초이동,4145012300,경기도,2026-01-13 13:16:24.96931,2026-01-13 13:16:24.969313,f
2071,광암동,4145012400,경기도,2026-01-13 13:16:24.974016,2026-01-13 13:16:24.97402,f
2072,용인시,4146000000,경기도,2026-01-13 13:16:24.97879,2026-01-13 13:16:24.978793,f
2073,화수리,4159025626,경기도,2026-01-13 13:16:24.98311,2026-01-13 13:16:24.983112,f
2074,주곡리,4159025627,경기도,2026-01-13 13:16:24.98818,2026-01-13 13:16:24.988184,f
2075,한각리,4159025624,경기도,2026-01-13 13:16:24.995122,2026-01-13 13:16:24.995125,f
2076,멱우리,4159025625,경기도,2026-01-13 13:16:25.000135,2026-01-13 13:16:25.000139,f
2077,처인구,4146100000,경기도,2026-01-13 13:16:25.005769,2026-01-13 13:16:25.005772,f
2078,김량장동,4146110100,경기도,2026-01-13 13:16:25.010569,2026-01-13 13:16:25.010572,f
2079,역북동,4146110200,경기도,2026-01-13 13:16:25.014932,2026-01-13 13:16:25.014935,f
2080,삼가동,4146110300,경기도,2026-01-13 13:16:25.019002,2026-01-13 13:16:25.019005,f
2081,남동,4146110400,경기도,2026-01-13 13:16:25.023393,2026-01-13 13:16:25.023395,f
2082,유방동,4146110500,경기도,2026-01-13 13:16:25.027517,2026-01-13 13:16:25.02752,f
2083,고림동,4146110600,경기도,2026-01-13 13:16:25.032299,2026-01-13 13:16:25.032301,f
2084,마평동,4146110700,경기도,2026-01-13 13:16:25.036008,2026-01-13 13:16:25.03601,f
2085,운학동,4146110800,경기도,2026-01-13 13:16:25.04052,2026-01-13 13:16:25.040522,f
2086,호동,4146110900,경기도,2026-01-13 13:16:25.045362,2026-01-13 13:16:25.045364,f
2087,해곡동,4146111000,경기도,2026-01-13 13:16:25.049541,2026-01-13 13:16:25.049545,f
2088,포곡읍,4146125000,경기도,2026-01-13 13:16:25.053399,2026-01-13 13:16:25.053401,f
2089,삼계리,4146125021,경기도,2026-01-13 13:16:25.057312,2026-01-13 13:16:25.057313,f
2090,금어리,4146125022,경기도,2026-01-13 13:16:25.061833,2026-01-13 13:16:25.061835,f
2091,둔전리,4146125023,경기도,2026-01-13 13:16:25.066653,2026-01-13 13:16:25.066656,f
2092,영문리,4146125024,경기도,2026-01-13 13:16:25.071708,2026-01-13 13:16:25.07171,f
2093,마성리,4146125025,경기도,2026-01-13 13:16:25.075556,2026-01-13 13:16:25.075559,f
2094,가실리,4146125026,경기도,2026-01-13 13:16:25.079669,2026-01-13 13:16:25.079672,f
2095,전대리,4146125027,경기도,2026-01-13 13:16:25.084561,2026-01-13 13:16:25.084563,f
2096,유운리,4146125028,경기도,2026-01-13 13:16:25.0893,2026-01-13 13:16:25.089302,f
2097,신원리,4146125029,경기도,2026-01-13 13:16:25.094071,2026-01-13 13:16:25.094073,f
2098,모현읍,4146125300,경기도,2026-01-13 13:16:25.098149,2026-01-13 13:16:25.098151,f
2099,왕산리,4146125321,경기도,2026-01-13 13:16:25.101949,2026-01-13 13:16:25.101951,f
2100,갈담리,4146125322,경기도,2026-01-13 13:16:25.106335,2026-01-13 13:16:25.106336,f
2101,초부리,4146125323,경기도,2026-01-13 13:16:25.111412,2026-01-13 13:16:25.111414,f
2102,일산리,4146125324,경기도,2026-01-13 13:16:25.11578,2026-01-13 13:16:25.115781,f
2103,매산리,4146125325,경기도,2026-01-13 13:16:25.119611,2026-01-13 13:16:25.119613,f
2104,동림리,4146125326,경기도,2026-01-13 13:16:25.123554,2026-01-13 13:16:25.123556,f
2105,능원리,4146125327,경기도,2026-01-13 13:16:25.128511,2026-01-13 13:16:25.128514,f
2106,오산리,4146125328,경기도,2026-01-13 13:16:25.133635,2026-01-13 13:16:25.133637,f
2107,이동읍,4146125600,경기도,2026-01-13 13:16:25.138371,2026-01-13 13:16:25.138374,f
2108,송전리,4146125621,경기도,2026-01-13 13:16:25.143166,2026-01-13 13:16:25.14317,f
2109,어비리,4146125622,경기도,2026-01-13 13:16:25.147554,2026-01-13 13:16:25.147559,f
2110,묘봉리,4146125623,경기도,2026-01-13 13:16:25.152927,2026-01-13 13:16:25.15293,f
2111,화산리,4146125624,경기도,2026-01-13 13:16:25.157119,2026-01-13 13:16:25.15712,f
2112,시미리,4146125625,경기도,2026-01-13 13:16:25.161696,2026-01-13 13:16:25.161699,f
2113,덕성리,4146125626,경기도,2026-01-13 13:16:25.167522,2026-01-13 13:16:25.167524,f
2114,묵리,4146125627,경기도,2026-01-13 13:16:25.172084,2026-01-13 13:16:25.172086,f
2115,천리,4146125628,경기도,2026-01-13 13:16:25.176138,2026-01-13 13:16:25.17614,f
2116,서리,4146125629,경기도,2026-01-13 13:16:25.179728,2026-01-13 13:16:25.17973,f
2117,원안리,4159025621,경기도,2026-01-13 13:16:25.183938,2026-01-13 13:16:25.183941,f
2118,호곡리,4159025622,경기도,2026-01-13 13:16:25.188964,2026-01-13 13:16:25.188966,f
2119,운평리,4159025623,경기도,2026-01-13 13:16:25.194632,2026-01-13 13:16:25.194634,f
2120,원삼면,4146134000,경기도,2026-01-13 13:16:25.199516,2026-01-13 13:16:25.19952,f
2121,고당리,4146134021,경기도,2026-01-13 13:16:25.207501,2026-01-13 13:16:25.207504,f
2122,사암리,4146134022,경기도,2026-01-13 13:16:25.216135,2026-01-13 13:16:25.216143,f
2123,좌항리,4146134023,경기도,2026-01-13 13:16:25.222063,2026-01-13 13:16:25.222066,f
2124,맹리,4146134024,경기도,2026-01-13 13:16:25.227408,2026-01-13 13:16:25.22741,f
2125,미평리,4146134025,경기도,2026-01-13 13:16:25.234812,2026-01-13 13:16:25.234816,f
2126,두창리,4146134026,경기도,2026-01-13 13:16:25.240383,2026-01-13 13:16:25.240386,f
2127,독성리,4146134027,경기도,2026-01-13 13:16:25.249516,2026-01-13 13:16:25.249521,f
2128,죽능리,4146134028,경기도,2026-01-13 13:16:25.254686,2026-01-13 13:16:25.254688,f
2129,목신리,4146134029,경기도,2026-01-13 13:16:25.258477,2026-01-13 13:16:25.258478,f
2130,학일리,4146134030,경기도,2026-01-13 13:16:25.262289,2026-01-13 13:16:25.262291,f
2131,문촌리,4146134031,경기도,2026-01-13 13:16:25.266379,2026-01-13 13:16:25.266382,f
2132,가재월리,4146134032,경기도,2026-01-13 13:16:25.271069,2026-01-13 13:16:25.271071,f
2133,백암면,4146135000,경기도,2026-01-13 13:16:25.27565,2026-01-13 13:16:25.275652,f
2134,백암리,4146135021,경기도,2026-01-13 13:16:25.280713,2026-01-13 13:16:25.280715,f
2135,박곡리,4146135022,경기도,2026-01-13 13:16:25.285594,2026-01-13 13:16:25.285596,f
2136,백봉리,4146135023,경기도,2026-01-13 13:16:25.29032,2026-01-13 13:16:25.290323,f
2137,고안리,4146135024,경기도,2026-01-13 13:16:25.295198,2026-01-13 13:16:25.2952,f
2138,옥산리,4146135025,경기도,2026-01-13 13:16:25.299504,2026-01-13 13:16:25.299505,f
2139,장평리,4146135026,경기도,2026-01-13 13:16:25.303689,2026-01-13 13:16:25.303691,f
2140,석천리,4146135027,경기도,2026-01-13 13:16:25.308017,2026-01-13 13:16:25.30802,f
2141,용천리,4146135028,경기도,2026-01-13 13:16:25.31536,2026-01-13 13:16:25.315364,f
2142,근삼리,4146135029,경기도,2026-01-13 13:16:25.320929,2026-01-13 13:16:25.320933,f
2143,근창리,4146135030,경기도,2026-01-13 13:16:25.328564,2026-01-13 13:16:25.328568,f
2144,근곡리,4146135031,경기도,2026-01-13 13:16:25.334936,2026-01-13 13:16:25.334938,f
2145,가창리,4146135032,경기도,2026-01-13 13:16:25.339481,2026-01-13 13:16:25.339484,f
2146,가좌리,4146135033,경기도,2026-01-13 13:16:25.344745,2026-01-13 13:16:25.344749,f
2147,상기리,4159025336,경기도,2026-01-13 13:16:25.35152,2026-01-13 13:16:25.351524,f
2148,우정읍,4159025600,경기도,2026-01-13 13:16:25.35702,2026-01-13 13:16:25.357022,f
2149,기흥구,4146300000,경기도,2026-01-13 13:16:25.363093,2026-01-13 13:16:25.363096,f
2150,신갈동,4146310100,경기도,2026-01-13 13:16:25.368277,2026-01-13 13:16:25.368279,f
2151,구갈동,4146310200,경기도,2026-01-13 13:16:25.373104,2026-01-13 13:16:25.373106,f
2152,상갈동,4146310300,경기도,2026-01-13 13:16:25.377091,2026-01-13 13:16:25.377093,f
2153,하갈동,4146310400,경기도,2026-01-13 13:16:25.381402,2026-01-13 13:16:25.381404,f
2154,보라동,4146310500,경기도,2026-01-13 13:16:25.385464,2026-01-13 13:16:25.385466,f
2155,지곡동,4146310600,경기도,2026-01-13 13:16:25.390256,2026-01-13 13:16:25.390259,f
2156,공세동,4146310700,경기도,2026-01-13 13:16:25.394486,2026-01-13 13:16:25.394488,f
2157,고매동,4146310800,경기도,2026-01-13 13:16:25.398989,2026-01-13 13:16:25.398992,f
2158,농서동,4146310900,경기도,2026-01-13 13:16:25.404514,2026-01-13 13:16:25.404517,f
2159,서천동,4146311000,경기도,2026-01-13 13:16:25.408875,2026-01-13 13:16:25.408877,f
2160,영덕동,4146311100,경기도,2026-01-13 13:16:25.41302,2026-01-13 13:16:25.413022,f
2161,언남동,4146311200,경기도,2026-01-13 13:16:25.417286,2026-01-13 13:16:25.417288,f
2162,마북동,4146311300,경기도,2026-01-13 13:16:25.421397,2026-01-13 13:16:25.421405,f
2163,청덕동,4146311400,경기도,2026-01-13 13:16:25.425823,2026-01-13 13:16:25.425826,f
2164,동백동,4146311500,경기도,2026-01-13 13:16:25.430607,2026-01-13 13:16:25.43061,f
2165,중동,4146311600,경기도,2026-01-13 13:16:25.434956,2026-01-13 13:16:25.434958,f
2166,상하동,4146311700,경기도,2026-01-13 13:16:25.439138,2026-01-13 13:16:25.439141,f
2167,보정동,4146311800,경기도,2026-01-13 13:16:25.444819,2026-01-13 13:16:25.444822,f
2168,수지구,4146500000,경기도,2026-01-13 13:16:25.450425,2026-01-13 13:16:25.450428,f
2169,풍덕천동,4146510100,경기도,2026-01-13 13:16:25.454821,2026-01-13 13:16:25.454823,f
2170,죽전동,4146510200,경기도,2026-01-13 13:16:25.459075,2026-01-13 13:16:25.459077,f
2171,동천동,4146510300,경기도,2026-01-13 13:16:25.462938,2026-01-13 13:16:25.46294,f
2172,고기동,4146510400,경기도,2026-01-13 13:16:25.467168,2026-01-13 13:16:25.46717,f
2173,신봉동,4146510500,경기도,2026-01-13 13:16:25.472747,2026-01-13 13:16:25.472749,f
2174,성복동,4146510600,경기도,2026-01-13 13:16:25.47716,2026-01-13 13:16:25.477162,f
2175,상현동,4146510700,경기도,2026-01-13 13:16:25.481196,2026-01-13 13:16:25.481201,f
2176,파주시,4148000000,경기도,2026-01-13 13:16:25.487615,2026-01-13 13:16:25.487619,f
2177,금촌동,4148010100,경기도,2026-01-13 13:16:25.494501,2026-01-13 13:16:25.494503,f
2178,아동동,4148010200,경기도,2026-01-13 13:16:25.499165,2026-01-13 13:16:25.499168,f
2179,야동동,4148010400,경기도,2026-01-13 13:16:25.503396,2026-01-13 13:16:25.503399,f
2180,검산동,4148010500,경기도,2026-01-13 13:16:25.508122,2026-01-13 13:16:25.508128,f
2181,맥금동,4148010600,경기도,2026-01-13 13:16:25.513184,2026-01-13 13:16:25.513188,f
2182,교하동,4148010700,경기도,2026-01-13 13:16:25.517493,2026-01-13 13:16:25.517495,f
2183,야당동,4148010800,경기도,2026-01-13 13:16:25.521761,2026-01-13 13:16:25.521763,f
2184,다율동,4148010900,경기도,2026-01-13 13:16:25.525728,2026-01-13 13:16:25.52573,f
2185,오도동,4148011000,경기도,2026-01-13 13:16:25.531752,2026-01-13 13:16:25.531815,f
2186,상지석동,4148011100,경기도,2026-01-13 13:16:25.537015,2026-01-13 13:16:25.53702,f
2187,산남동,4148011200,경기도,2026-01-13 13:16:25.542514,2026-01-13 13:16:25.542516,f
2188,동패동,4148011300,경기도,2026-01-13 13:16:25.546487,2026-01-13 13:16:25.546488,f
2189,당하동,4148011400,경기도,2026-01-13 13:16:25.551365,2026-01-13 13:16:25.551368,f
2190,문발동,4148011500,경기도,2026-01-13 13:16:25.555533,2026-01-13 13:16:25.555535,f
2191,송촌동,4148011600,경기도,2026-01-13 13:16:25.562597,2026-01-13 13:16:25.562602,f
2192,목동동,4148011700,경기도,2026-01-13 13:16:25.569604,2026-01-13 13:16:25.569607,f
2193,하지석동,4148011800,경기도,2026-01-13 13:16:25.577575,2026-01-13 13:16:25.577577,f
2194,서패동,4148011900,경기도,2026-01-13 13:16:25.581598,2026-01-13 13:16:25.581601,f
2195,신촌동,4148012000,경기도,2026-01-13 13:16:25.585384,2026-01-13 13:16:25.585385,f
2196,연다산동,4148012100,경기도,2026-01-13 13:16:25.590119,2026-01-13 13:16:25.590121,f
2197,와동동,4148012200,경기도,2026-01-13 13:16:25.595141,2026-01-13 13:16:25.595145,f
2198,금릉동,4148012300,경기도,2026-01-13 13:16:25.600172,2026-01-13 13:16:25.600175,f
2199,문산읍,4148025000,경기도,2026-01-13 13:16:25.604906,2026-01-13 13:16:25.604908,f
2200,문산리,4148025021,경기도,2026-01-13 13:16:25.609509,2026-01-13 13:16:25.609512,f
2201,당동리,4148025022,경기도,2026-01-13 13:16:25.613483,2026-01-13 13:16:25.613486,f
2202,선유리,4148025023,경기도,2026-01-13 13:16:25.617597,2026-01-13 13:16:25.617599,f
2203,임진리,4148025024,경기도,2026-01-13 13:16:25.622026,2026-01-13 13:16:25.622028,f
2204,운천리,4148025025,경기도,2026-01-13 13:16:25.626435,2026-01-13 13:16:25.626437,f
2205,사목리,4148025026,경기도,2026-01-13 13:16:25.630807,2026-01-13 13:16:25.630812,f
2206,마정리,4148025027,경기도,2026-01-13 13:16:25.636211,2026-01-13 13:16:25.636216,f
2207,장산리,4148025028,경기도,2026-01-13 13:16:25.64086,2026-01-13 13:16:25.640862,f
2208,내포리,4148025029,경기도,2026-01-13 13:16:25.645768,2026-01-13 13:16:25.64577,f
2209,이천리,4148025030,경기도,2026-01-13 13:16:25.650814,2026-01-13 13:16:25.650816,f
2210,덕우리,4159025334,경기도,2026-01-13 13:16:25.655013,2026-01-13 13:16:25.655015,f
2211,하가등리,4159025335,경기도,2026-01-13 13:16:25.659294,2026-01-13 13:16:25.659296,f
2212,파주읍,4148025300,경기도,2026-01-13 13:16:25.663148,2026-01-13 13:16:25.66315,f
2213,봉서리,4148025321,경기도,2026-01-13 13:16:25.667348,2026-01-13 13:16:25.667351,f
2214,향양리,4148025322,경기도,2026-01-13 13:16:25.671737,2026-01-13 13:16:25.671739,f
2215,부곡리,4148025323,경기도,2026-01-13 13:16:25.675749,2026-01-13 13:16:25.675753,f
2216,봉암리,4148025324,경기도,2026-01-13 13:16:25.680968,2026-01-13 13:16:25.680986,f
2217,백석리,4148025325,경기도,2026-01-13 13:16:25.685756,2026-01-13 13:16:25.685758,f
2218,파주리,4148025326,경기도,2026-01-13 13:16:25.690459,2026-01-13 13:16:25.690461,f
2219,연풍리,4148025327,경기도,2026-01-13 13:16:25.694739,2026-01-13 13:16:25.694741,f
2220,법원읍,4148025600,경기도,2026-01-13 13:16:25.699227,2026-01-13 13:16:25.69923,f
2221,오현리,4148025621,경기도,2026-01-13 13:16:25.703756,2026-01-13 13:16:25.703759,f
2222,법원리,4148025622,경기도,2026-01-13 13:16:25.708652,2026-01-13 13:16:25.708656,f
2223,가야리,4148025623,경기도,2026-01-13 13:16:25.714659,2026-01-13 13:16:25.714664,f
2224,동문리,4148025624,경기도,2026-01-13 13:16:25.720484,2026-01-13 13:16:25.720486,f
2225,대능리,4148025625,경기도,2026-01-13 13:16:25.72543,2026-01-13 13:16:25.725435,f
2226,삼방리,4148025626,경기도,2026-01-13 13:16:25.73033,2026-01-13 13:16:25.730333,f
2227,갈곡리,4148025627,경기도,2026-01-13 13:16:25.734911,2026-01-13 13:16:25.734913,f
2228,직천리,4148025628,경기도,2026-01-13 13:16:25.739474,2026-01-13 13:16:25.739477,f
2229,웅담리,4148025629,경기도,2026-01-13 13:16:25.744869,2026-01-13 13:16:25.744871,f
2230,금곡리,4148025630,경기도,2026-01-13 13:16:25.750333,2026-01-13 13:16:25.750335,f
2231,조리읍,4148026200,경기도,2026-01-13 13:16:25.75632,2026-01-13 13:16:25.756324,f
2232,봉일천리,4148026221,경기도,2026-01-13 13:16:25.761985,2026-01-13 13:16:25.761989,f
2233,뇌조리,4148026222,경기도,2026-01-13 13:16:25.76904,2026-01-13 13:16:25.769043,f
2234,등원리,4148026223,경기도,2026-01-13 13:16:25.776756,2026-01-13 13:16:25.776762,f
2235,장곡리,4148026224,경기도,2026-01-13 13:16:25.79158,2026-01-13 13:16:25.791587,f
2236,오산리,4148026225,경기도,2026-01-13 13:16:25.800958,2026-01-13 13:16:25.80096,f
2237,능안리,4148026226,경기도,2026-01-13 13:16:25.805288,2026-01-13 13:16:25.80529,f
2238,대원리,4148026227,경기도,2026-01-13 13:16:25.81029,2026-01-13 13:16:25.810293,f
2239,월롱면,4148031000,경기도,2026-01-13 13:16:25.815324,2026-01-13 13:16:25.815327,f
2240,위전리,4148031021,경기도,2026-01-13 13:16:25.819818,2026-01-13 13:16:25.819821,f
2241,도내리,4148031022,경기도,2026-01-13 13:16:25.823933,2026-01-13 13:16:25.823934,f
2242,덕은리,4148031023,경기도,2026-01-13 13:16:25.82879,2026-01-13 13:16:25.828793,f
2243,능산리,4148031024,경기도,2026-01-13 13:16:25.833705,2026-01-13 13:16:25.833707,f
2244,영태리,4148031025,경기도,2026-01-13 13:16:25.83805,2026-01-13 13:16:25.838053,f
2245,탄현면,4148032000,경기도,2026-01-13 13:16:25.843898,2026-01-13 13:16:25.843902,f
2246,성동리,4148032021,경기도,2026-01-13 13:16:25.851748,2026-01-13 13:16:25.851752,f
2247,법흥리,4148032022,경기도,2026-01-13 13:16:25.856825,2026-01-13 13:16:25.856827,f
2248,갈현리,4148032023,경기도,2026-01-13 13:16:25.861175,2026-01-13 13:16:25.861178,f
2249,문지리,4148032024,경기도,2026-01-13 13:16:25.866541,2026-01-13 13:16:25.866543,f
2250,대동리,4148032025,경기도,2026-01-13 13:16:25.873393,2026-01-13 13:16:25.873395,f
2251,만우리,4148032026,경기도,2026-01-13 13:16:25.878675,2026-01-13 13:16:25.878678,f
2252,축현리,4148032027,경기도,2026-01-13 13:16:25.884542,2026-01-13 13:16:25.884546,f
2253,금승리,4148032028,경기도,2026-01-13 13:16:25.8892,2026-01-13 13:16:25.889202,f
2254,오금리,4148032029,경기도,2026-01-13 13:16:25.895819,2026-01-13 13:16:25.895821,f
2255,낙하리,4148032030,경기도,2026-01-13 13:16:25.900231,2026-01-13 13:16:25.900233,f
2256,금산리,4148032031,경기도,2026-01-13 13:16:25.90477,2026-01-13 13:16:25.904772,f
2257,마하리,4159025331,경기도,2026-01-13 13:16:25.908645,2026-01-13 13:16:25.908648,f
2258,유리,4159025332,경기도,2026-01-13 13:16:25.912848,2026-01-13 13:16:25.91285,f
2259,덕리,4159025333,경기도,2026-01-13 13:16:25.917585,2026-01-13 13:16:25.917587,f
2260,광탄면,4148035000,경기도,2026-01-13 13:16:25.92226,2026-01-13 13:16:25.922262,f
2261,분수리,4148035021,경기도,2026-01-13 13:16:25.927785,2026-01-13 13:16:25.927787,f
2262,방축리,4148035022,경기도,2026-01-13 13:16:25.93298,2026-01-13 13:16:25.932983,f
2263,마장리,4148035023,경기도,2026-01-13 13:16:25.938089,2026-01-13 13:16:25.938091,f
2264,발랑리,4148035024,경기도,2026-01-13 13:16:25.942216,2026-01-13 13:16:25.942218,f
2265,창만리,4148035025,경기도,2026-01-13 13:16:25.946125,2026-01-13 13:16:25.946126,f
2266,용미리,4148035026,경기도,2026-01-13 13:16:25.95018,2026-01-13 13:16:25.950182,f
2267,신산리,4148035027,경기도,2026-01-13 13:16:25.955878,2026-01-13 13:16:25.955882,f
2268,기산리,4148035028,경기도,2026-01-13 13:16:25.960731,2026-01-13 13:16:25.960734,f
2269,영장리,4148035029,경기도,2026-01-13 13:16:25.965101,2026-01-13 13:16:25.965103,f
2270,파평면,4148036000,경기도,2026-01-13 13:16:25.970176,2026-01-13 13:16:25.970179,f
2271,덕천리,4148036021,경기도,2026-01-13 13:16:25.974769,2026-01-13 13:16:25.974773,f
2272,두포리,4148036022,경기도,2026-01-13 13:16:25.979352,2026-01-13 13:16:25.979354,f
2273,마산리,4148036023,경기도,2026-01-13 13:16:25.983654,2026-01-13 13:16:25.983656,f
2274,율곡리,4148036024,경기도,2026-01-13 13:16:25.988226,2026-01-13 13:16:25.988229,f
2275,금파리,4148036026,경기도,2026-01-13 13:16:25.995737,2026-01-13 13:16:25.995739,f
2276,장파리,4148036027,경기도,2026-01-13 13:16:26.000572,2026-01-13 13:16:26.000574,f
