region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
3835,완월동,4812512800,경상남도,2026-01-13 13:16:34.409976,2026-01-13 13:16:34.409981,f
3836,월남동1가,4812512900,경상남도,2026-01-13 13:16:34.414391,2026-01-13 13:16:34.414392,f
3837,월남동2가,4812513000,경상남도,2026-01-13 13:16:34.418407,2026-01-13 13:16:34.418409,f
3838,월남동3가,4812513100,경상남도,2026-01-13 13:16:34.422741,2026-01-13 13:16:34.422743,f
3839,월남동4가,4812513200,경상남도,2026-01-13 13:16:34.427134,2026-01-13 13:16:34.427136,f
3840,월남동5가,4812513300,경상남도,2026-01-13 13:16:34.432136,2026-01-13 13:16:34.432138,f
3841,월영동,4812513400,경상남도,2026-01-13 13:16:34.436064,2026-01-13 13:16:34.436067,f
3842,월포동,4812513500,경상남도,2026-01-13 13:16:34.440149,2026-01-13 13:16:34.440151,f
3843,예곡동,4812513600,경상남도,2026-01-13 13:16:34.444118,2026-01-13 13:16:34.444121,f
3844,오동동,4812513700,경상남도,2026-01-13 13:16:34.448832,2026-01-13 13:16:34.448836,f
3845,우산동,4812513800,경상남도,2026-01-13 13:16:34.453912,2026-01-13 13:16:34.453914,f
3846,사등동,4824011500,경상남도,2026-01-13 13:16:34.457665,2026-01-13 13:16:34.457667,f
3847,유록동,4812513900,경상남도,2026-01-13 13:16:34.461513,2026-01-13 13:16:34.461515,f
3848,자산동,4812514000,경상남도,2026-01-13 13:16:34.466203,2026-01-13 13:16:34.466205,f
3849,장군동1가,4812514100,경상남도,2026-01-13 13:16:34.470337,2026-01-13 13:16:34.470339,f
3850,장군동2가,4812514200,경상남도,2026-01-13 13:16:34.474567,2026-01-13 13:16:34.474569,f
3851,장군동3가,4812514300,경상남도,2026-01-13 13:16:34.478589,2026-01-13 13:16:34.478593,f
3852,장군동4가,4812514400,경상남도,2026-01-13 13:16:34.483361,2026-01-13 13:16:34.483362,f
3853,장군동5가,4812514500,경상남도,2026-01-13 13:16:34.487625,2026-01-13 13:16:34.48763,f
3854,중성동,4812514600,경상남도,2026-01-13 13:16:34.49323,2026-01-13 13:16:34.493233,f
3855,중앙동1가,4812514700,경상남도,2026-01-13 13:16:34.497675,2026-01-13 13:16:34.497677,f
3856,중앙동2가,4812514800,경상남도,2026-01-13 13:16:34.502034,2026-01-13 13:16:34.502037,f
3857,중앙동3가,4812514900,경상남도,2026-01-13 13:16:34.505523,2026-01-13 13:16:34.505524,f
3858,창동,4812515000,경상남도,2026-01-13 13:16:34.509738,2026-01-13 13:16:34.509742,f
3859,창포동1가,4812515100,경상남도,2026-01-13 13:16:34.514808,2026-01-13 13:16:34.514811,f
3860,창포동2가,4812515200,경상남도,2026-01-13 13:16:34.51903,2026-01-13 13:16:34.519032,f
3861,창포동3가,4812515300,경상남도,2026-01-13 13:16:34.523141,2026-01-13 13:16:34.523143,f
3862,청계동,4812515400,경상남도,2026-01-13 13:16:34.527221,2026-01-13 13:16:34.527223,f
3863,추산동,4812515500,경상남도,2026-01-13 13:16:34.532219,2026-01-13 13:16:34.532224,f
3864,평화동,4812515600,경상남도,2026-01-13 13:16:34.53732,2026-01-13 13:16:34.537323,f
3865,화영동,4812515700,경상남도,2026-01-13 13:16:34.543307,2026-01-13 13:16:34.543311,f
3866,해운동,4812515800,경상남도,2026-01-13 13:16:34.547596,2026-01-13 13:16:34.547597,f
3867,현동,4812515900,경상남도,2026-01-13 13:16:34.552173,2026-01-13 13:16:34.552175,f
3868,홍문동,4812516000,경상남도,2026-01-13 13:16:34.556318,2026-01-13 13:16:34.55632,f
3869,구산면,4812531000,경상남도,2026-01-13 13:16:34.5602,2026-01-13 13:16:34.560203,f
3870,유산리,4812531021,경상남도,2026-01-13 13:16:34.56423,2026-01-13 13:16:34.564231,f
3871,마전리,4812531022,경상남도,2026-01-13 13:16:34.567961,2026-01-13 13:16:34.567963,f
3872,석곡리,4812531023,경상남도,2026-01-13 13:16:34.572602,2026-01-13 13:16:34.572605,f
3873,수정리,4812531024,경상남도,2026-01-13 13:16:34.576646,2026-01-13 13:16:34.576648,f
3874,내포리,4812531025,경상남도,2026-01-13 13:16:34.580784,2026-01-13 13:16:34.580786,f
3875,옥계리,4812531026,경상남도,2026-01-13 13:16:34.585117,2026-01-13 13:16:34.585119,f
3876,반동리,4812531027,경상남도,2026-01-13 13:16:34.589197,2026-01-13 13:16:34.5892,f
3877,구복리,4812531028,경상남도,2026-01-13 13:16:34.592942,2026-01-13 13:16:34.592943,f
3878,심리,4812531029,경상남도,2026-01-13 13:16:34.597488,2026-01-13 13:16:34.59749,f
3879,난포리,4812531030,경상남도,2026-01-13 13:16:34.601299,2026-01-13 13:16:34.601301,f
3880,진동면,4812532000,경상남도,2026-01-13 13:16:34.605765,2026-01-13 13:16:34.605768,f
3881,고현리,4812532021,경상남도,2026-01-13 13:16:34.610573,2026-01-13 13:16:34.610575,f
3882,신기리,4812532022,경상남도,2026-01-13 13:16:34.61569,2026-01-13 13:16:34.615693,f
3883,사동리,4812532023,경상남도,2026-01-13 13:16:34.621447,2026-01-13 13:16:34.62145,f
3884,진동리,4812532024,경상남도,2026-01-13 13:16:34.626455,2026-01-13 13:16:34.626457,f
3885,요장리,4812532025,경상남도,2026-01-13 13:16:34.631532,2026-01-13 13:16:34.631535,f
3886,다구리,4812532026,경상남도,2026-01-13 13:16:34.635839,2026-01-13 13:16:34.635841,f
3887,교동리,4812532027,경상남도,2026-01-13 13:16:34.640431,2026-01-13 13:16:34.640433,f
3888,인곡리,4812532028,경상남도,2026-01-13 13:16:34.644096,2026-01-13 13:16:34.644098,f
3889,태봉리,4812532029,경상남도,2026-01-13 13:16:34.647813,2026-01-13 13:16:34.647815,f
3890,동전리,4812532030,경상남도,2026-01-13 13:16:34.652732,2026-01-13 13:16:34.652735,f
3891,진북면,4812533000,경상남도,2026-01-13 13:16:34.65663,2026-01-13 13:16:34.656631,f
3892,지산리,4812533021,경상남도,2026-01-13 13:16:34.663,2026-01-13 13:16:34.663003,f
3893,예곡리,4812533022,경상남도,2026-01-13 13:16:34.667378,2026-01-13 13:16:34.667381,f
3894,인곡리,4812533023,경상남도,2026-01-13 13:16:34.672403,2026-01-13 13:16:34.672406,f
3895,대평리,4812533024,경상남도,2026-01-13 13:16:34.676299,2026-01-13 13:16:34.676301,f
3896,이목리,4812533025,경상남도,2026-01-13 13:16:34.679879,2026-01-13 13:16:34.67988,f
3897,금산리,4812533026,경상남도,2026-01-13 13:16:34.684385,2026-01-13 13:16:34.684388,f
3898,영학리,4812533027,경상남도,2026-01-13 13:16:34.688678,2026-01-13 13:16:34.688681,f
3899,부산리,4812533028,경상남도,2026-01-13 13:16:34.693429,2026-01-13 13:16:34.693431,f
3900,덕곡리,4812533029,경상남도,2026-01-13 13:16:34.698212,2026-01-13 13:16:34.698214,f
3901,신촌리,4812533030,경상남도,2026-01-13 13:16:34.703064,2026-01-13 13:16:34.703068,f
3902,망곡리,4812533031,경상남도,2026-01-13 13:16:34.707733,2026-01-13 13:16:34.707735,f
3903,부평리,4812533032,경상남도,2026-01-13 13:16:34.712154,2026-01-13 13:16:34.712156,f
3904,추곡리,4812533033,경상남도,2026-01-13 13:16:34.716214,2026-01-13 13:16:34.716216,f
3905,대티리,4812533034,경상남도,2026-01-13 13:16:34.720066,2026-01-13 13:16:34.720068,f
3906,정현리,4812533035,경상남도,2026-01-13 13:16:34.724454,2026-01-13 13:16:34.724457,f
3907,진전면,4812534000,경상남도,2026-01-13 13:16:34.729452,2026-01-13 13:16:34.729458,f
3908,율티리,4812534021,경상남도,2026-01-13 13:16:34.734481,2026-01-13 13:16:34.734484,f
3909,근곡리,4812534022,경상남도,2026-01-13 13:16:34.738807,2026-01-13 13:16:34.738809,f
3910,임곡리,4812534023,경상남도,2026-01-13 13:16:34.743527,2026-01-13 13:16:34.743529,f
3911,봉곡리,4812534024,경상남도,2026-01-13 13:16:34.7478,2026-01-13 13:16:34.747803,f
3912,곡안리,4812534025,경상남도,2026-01-13 13:16:34.752717,2026-01-13 13:16:34.75272,f
3913,동산리,4812534026,경상남도,2026-01-13 13:16:34.756701,2026-01-13 13:16:34.756704,f
3914,양촌리,4812534027,경상남도,2026-01-13 13:16:34.760283,2026-01-13 13:16:34.760285,f
3915,봉암리,4812534028,경상남도,2026-01-13 13:16:34.764081,2026-01-13 13:16:34.764082,f
3916,일암리,4812534029,경상남도,2026-01-13 13:16:34.768402,2026-01-13 13:16:34.768406,f
3917,오서리,4812534030,경상남도,2026-01-13 13:16:34.772878,2026-01-13 13:16:34.77288,f
3918,이명리,4812534031,경상남도,2026-01-13 13:16:34.776654,2026-01-13 13:16:34.776656,f
3919,창포리,4812534032,경상남도,2026-01-13 13:16:34.780211,2026-01-13 13:16:34.780213,f
3920,시락리,4812534033,경상남도,2026-01-13 13:16:34.785089,2026-01-13 13:16:34.785092,f
3921,평암리,4812534034,경상남도,2026-01-13 13:16:34.789608,2026-01-13 13:16:34.78961,f
3922,금암리,4812534035,경상남도,2026-01-13 13:16:34.793411,2026-01-13 13:16:34.793414,f
3923,고사리,4812534036,경상남도,2026-01-13 13:16:34.797572,2026-01-13 13:16:34.797574,f
3924,여양리,4812534037,경상남도,2026-01-13 13:16:34.801789,2026-01-13 13:16:34.80179,f
3925,마산회원구,4812700000,경상남도,2026-01-13 13:16:34.806865,2026-01-13 13:16:34.806867,f
3926,구암동,4812710100,경상남도,2026-01-13 13:16:34.812336,2026-01-13 13:16:34.812338,f
3927,두척동,4812710200,경상남도,2026-01-13 13:16:34.81617,2026-01-13 13:16:34.816172,f
3928,봉암동,4812710300,경상남도,2026-01-13 13:16:34.820835,2026-01-13 13:16:34.820838,f
3929,석전동,4812710400,경상남도,2026-01-13 13:16:34.825672,2026-01-13 13:16:34.825675,f
3930,양덕동,4812710500,경상남도,2026-01-13 13:16:34.830972,2026-01-13 13:16:34.830977,f
3931,합성동,4812710600,경상남도,2026-01-13 13:16:34.838786,2026-01-13 13:16:34.838788,f
3932,회성동,4812710700,경상남도,2026-01-13 13:16:34.843016,2026-01-13 13:16:34.843018,f
3933,회원동,4812710800,경상남도,2026-01-13 13:16:34.846972,2026-01-13 13:16:34.846974,f
3934,내서읍,4812725000,경상남도,2026-01-13 13:16:34.851405,2026-01-13 13:16:34.851407,f
3935,안성리,4812725021,경상남도,2026-01-13 13:16:34.855525,2026-01-13 13:16:34.855526,f
3936,평성리,4812725022,경상남도,2026-01-13 13:16:34.859149,2026-01-13 13:16:34.859151,f
3937,호계리,4812725023,경상남도,2026-01-13 13:16:34.863406,2026-01-13 13:16:34.86341,f
3938,용담리,4812725024,경상남도,2026-01-13 13:16:34.867963,2026-01-13 13:16:34.867965,f
3939,중리,4812725025,경상남도,2026-01-13 13:16:34.872667,2026-01-13 13:16:34.872672,f
3940,상곡리,4812725026,경상남도,2026-01-13 13:16:34.877943,2026-01-13 13:16:34.877945,f
3941,원계리,4812725027,경상남도,2026-01-13 13:16:34.881848,2026-01-13 13:16:34.881851,f
3942,삼계리,4812725028,경상남도,2026-01-13 13:16:34.88589,2026-01-13 13:16:34.885892,f
3943,신감리,4812725029,경상남도,2026-01-13 13:16:34.890188,2026-01-13 13:16:34.890191,f
3944,감천리,4812725030,경상남도,2026-01-13 13:16:34.894173,2026-01-13 13:16:34.894175,f
3945,진해구,4812900000,경상남도,2026-01-13 13:16:34.902758,2026-01-13 13:16:34.902762,f
3946,동상동,4812910100,경상남도,2026-01-13 13:16:34.910555,2026-01-13 13:16:34.910558,f
3947,도천동,4812910200,경상남도,2026-01-13 13:16:34.915252,2026-01-13 13:16:34.915255,f
3948,도만동,4812910300,경상남도,2026-01-13 13:16:34.919608,2026-01-13 13:16:34.919609,f
3949,신흥동,4812910400,경상남도,2026-01-13 13:16:34.923577,2026-01-13 13:16:34.92358,f
3950,현동,4812910500,경상남도,2026-01-13 13:16:34.927534,2026-01-13 13:16:34.927537,f
3951,비봉동,4812910600,경상남도,2026-01-13 13:16:34.931851,2026-01-13 13:16:34.931853,f
3952,태평동,4812910700,경상남도,2026-01-13 13:16:34.935701,2026-01-13 13:16:34.935702,f
3953,충의동,4812910800,경상남도,2026-01-13 13:16:34.940184,2026-01-13 13:16:34.940187,f
3954,무송동,4812910900,경상남도,2026-01-13 13:16:34.945371,2026-01-13 13:16:34.945373,f
3955,인의동,4812911000,경상남도,2026-01-13 13:16:34.94962,2026-01-13 13:16:34.949622,f
3956,숭인동,4812911100,경상남도,2026-01-13 13:16:34.953896,2026-01-13 13:16:34.953897,f
3957,대영동,4812911200,경상남도,2026-01-13 13:16:34.957766,2026-01-13 13:16:34.957768,f
3958,남빈동,4812911300,경상남도,2026-01-13 13:16:34.96191,2026-01-13 13:16:34.961913,f
3959,앵곡동,4812911400,경상남도,2026-01-13 13:16:34.965649,2026-01-13 13:16:34.965651,f
3960,제황산동,4812911500,경상남도,2026-01-13 13:16:34.969497,2026-01-13 13:16:34.9695,f
3961,속천동,4812911600,경상남도,2026-01-13 13:16:34.973688,2026-01-13 13:16:34.973689,f
3962,대죽동,4812911700,경상남도,2026-01-13 13:16:34.977288,2026-01-13 13:16:34.97729,f
3963,안곡동,4812911800,경상남도,2026-01-13 13:16:34.981014,2026-01-13 13:16:34.981017,f
3964,수송동,4812911900,경상남도,2026-01-13 13:16:34.985869,2026-01-13 13:16:34.985871,f
3965,회현동,4812912000,경상남도,2026-01-13 13:16:34.993904,2026-01-13 13:16:34.993909,f
3966,익선동,4812912100,경상남도,2026-01-13 13:16:34.999994,2026-01-13 13:16:34.999998,f
3967,창선동,4812912200,경상남도,2026-01-13 13:16:35.006384,2026-01-13 13:16:35.00639,f
3968,대천동,4812912300,경상남도,2026-01-13 13:16:35.012774,2026-01-13 13:16:35.012779,f
3969,광화동,4812912400,경상남도,2026-01-13 13:16:35.017333,2026-01-13 13:16:35.017336,f
3970,통신동,4812912500,경상남도,2026-01-13 13:16:35.021466,2026-01-13 13:16:35.021468,f
3971,중앙동,4812912600,경상남도,2026-01-13 13:16:35.02586,2026-01-13 13:16:35.025862,f
3972,부흥동,4812912700,경상남도,2026-01-13 13:16:35.030555,2026-01-13 13:16:35.030558,f
3973,중평동,4812912800,경상남도,2026-01-13 13:16:35.035122,2026-01-13 13:16:35.035124,f
3974,근화동,4812912900,경상남도,2026-01-13 13:16:35.040318,2026-01-13 13:16:35.040321,f
3975,송죽동,4812913000,경상남도,2026-01-13 13:16:35.04433,2026-01-13 13:16:35.044332,f
3976,화천동,4812913100,경상남도,2026-01-13 13:16:35.048272,2026-01-13 13:16:35.048274,f
3977,송학동,4812913200,경상남도,2026-01-13 13:16:35.053091,2026-01-13 13:16:35.053093,f
3978,대흥동,4812913300,경상남도,2026-01-13 13:16:35.057037,2026-01-13 13:16:35.057038,f
3979,평안동,4812913400,경상남도,2026-01-13 13:16:35.061447,2026-01-13 13:16:35.061451,f
3980,충무동,4812913500,경상남도,2026-01-13 13:16:35.067272,2026-01-13 13:16:35.067275,f
3981,인사동,4812913600,경상남도,2026-01-13 13:16:35.07421,2026-01-13 13:16:35.074215,f
3982,여좌동,4812913700,경상남도,2026-01-13 13:16:35.078986,2026-01-13 13:16:35.078988,f
3983,태백동,4812913800,경상남도,2026-01-13 13:16:35.084623,2026-01-13 13:16:35.084627,f
3984,경화동,4812913900,경상남도,2026-01-13 13:16:35.089536,2026-01-13 13:16:35.089538,f
3985,석동,4812914000,경상남도,2026-01-13 13:16:35.094038,2026-01-13 13:16:35.09404,f
3986,이동,4812914100,경상남도,2026-01-13 13:16:35.098152,2026-01-13 13:16:35.098153,f
3987,자은동,4812914200,경상남도,2026-01-13 13:16:35.101878,2026-01-13 13:16:35.10188,f
3988,덕산동,4812914300,경상남도,2026-01-13 13:16:35.106471,2026-01-13 13:16:35.106475,f
3989,풍호동,4812914400,경상남도,2026-01-13 13:16:35.111448,2026-01-13 13:16:35.111453,f
3990,장천동,4812914500,경상남도,2026-01-13 13:16:35.116052,2026-01-13 13:16:35.116055,f
3991,행암동,4812914600,경상남도,2026-01-13 13:16:35.12021,2026-01-13 13:16:35.120212,f
3992,북부동,4812914700,경상남도,2026-01-13 13:16:35.123911,2026-01-13 13:16:35.123913,f
3993,성내동,4812914800,경상남도,2026-01-13 13:16:35.127785,2026-01-13 13:16:35.127788,f
3994,서중동,4812914900,경상남도,2026-01-13 13:16:35.132903,2026-01-13 13:16:35.132905,f
3995,남문동,4812915000,경상남도,2026-01-13 13:16:35.136682,2026-01-13 13:16:35.136684,f
3996,제덕동,4812915100,경상남도,2026-01-13 13:16:35.14116,2026-01-13 13:16:35.141164,f
3997,수도동,4812915200,경상남도,2026-01-13 13:16:35.146065,2026-01-13 13:16:35.146078,f
3998,연도동,4812915300,경상남도,2026-01-13 13:16:35.1503,2026-01-13 13:16:35.150302,f
3999,명동,4812915400,경상남도,2026-01-13 13:16:35.154923,2026-01-13 13:16:35.154925,f
4000,죽곡동,4812915500,경상남도,2026-01-13 13:16:35.158509,2026-01-13 13:16:35.15851,f
4001,원포동,4812915600,경상남도,2026-01-13 13:16:35.162748,2026-01-13 13:16:35.162751,f
4002,남양동,4812915700,경상남도,2026-01-13 13:16:35.166697,2026-01-13 13:16:35.166698,f
4003,마천동,4812915800,경상남도,2026-01-13 13:16:35.171501,2026-01-13 13:16:35.171504,f
4004,소사동,4812915900,경상남도,2026-01-13 13:16:35.176057,2026-01-13 13:16:35.176059,f
4005,대장동,4812916000,경상남도,2026-01-13 13:16:35.180195,2026-01-13 13:16:35.180197,f
4006,두동,4812916100,경상남도,2026-01-13 13:16:35.184602,2026-01-13 13:16:35.184604,f
4007,청안동,4812916200,경상남도,2026-01-13 13:16:35.189487,2026-01-13 13:16:35.18949,f
4008,안골동,4812916300,경상남도,2026-01-13 13:16:35.193373,2026-01-13 13:16:35.193375,f
4009,용원동,4812916400,경상남도,2026-01-13 13:16:35.197825,2026-01-13 13:16:35.197826,f
4010,가주동,4812916500,경상남도,2026-01-13 13:16:35.201861,2026-01-13 13:16:35.201863,f
4011,궁지동,4824011400,경상남도,2026-01-13 13:16:35.205871,2026-01-13 13:16:35.205873,f
4012,이금동,4824011200,경상남도,2026-01-13 13:16:35.210275,2026-01-13 13:16:35.210278,f
4013,이홀동,4824011300,경상남도,2026-01-13 13:16:35.214876,2026-01-13 13:16:35.214877,f
4014,용강동,4824010900,경상남도,2026-01-13 13:16:35.218657,2026-01-13 13:16:35.21866,f
4015,와룡동,4824011000,경상남도,2026-01-13 13:16:35.22445,2026-01-13 13:16:35.224454,f
4016,봉남동,4824011100,경상남도,2026-01-13 13:16:35.229817,2026-01-13 13:16:35.229819,f
4017,동림동,4824010600,경상남도,2026-01-13 13:16:35.234006,2026-01-13 13:16:35.234009,f
4018,좌룡동,4824010700,경상남도,2026-01-13 13:16:35.238858,2026-01-13 13:16:35.23886,f
4019,벌리동,4824010800,경상남도,2026-01-13 13:16:35.244252,2026-01-13 13:16:35.244254,f
4020,선구동,4824010300,경상남도,2026-01-13 13:16:35.248613,2026-01-13 13:16:35.248615,f
4021,동금동,4824010400,경상남도,2026-01-13 13:16:35.253958,2026-01-13 13:16:35.25396,f
4022,서금동,4824010500,경상남도,2026-01-13 13:16:35.258186,2026-01-13 13:16:35.258188,f
4023,동동,4824010100,경상남도,2026-01-13 13:16:35.262361,2026-01-13 13:16:35.262365,f
4024,서동,4824010200,경상남도,2026-01-13 13:16:35.266922,2026-01-13 13:16:35.266925,f
4025,사천시,4824000000,경상남도,2026-01-13 13:16:35.271218,2026-01-13 13:16:35.271221,f
4026,진주시,4817000000,경상남도,2026-01-13 13:16:35.275258,2026-01-13 13:16:35.27526,f
4027,망경동,4817010100,경상남도,2026-01-13 13:16:35.279048,2026-01-13 13:16:35.27905,f
4028,주약동,4817010200,경상남도,2026-01-13 13:16:35.283137,2026-01-13 13:16:35.283138,f
4029,강남동,4817010300,경상남도,2026-01-13 13:16:35.286878,2026-01-13 13:16:35.28688,f
4030,칠암동,4817010400,경상남도,2026-01-13 13:16:35.290532,2026-01-13 13:16:35.290534,f
4031,본성동,4817010500,경상남도,2026-01-13 13:16:35.294736,2026-01-13 13:16:35.294738,f
4032,동성동,4817010600,경상남도,2026-01-13 13:16:35.298959,2026-01-13 13:16:35.298961,f
4033,남성동,4817010700,경상남도,2026-01-13 13:16:35.302653,2026-01-13 13:16:35.302655,f
4034,인사동,4817010800,경상남도,2026-01-13 13:16:35.307643,2026-01-13 13:16:35.307646,f
4035,대안동,4817010900,경상남도,2026-01-13 13:16:35.312391,2026-01-13 13:16:35.312395,f
4036,평안동,4817011000,경상남도,2026-01-13 13:16:35.316345,2026-01-13 13:16:35.316347,f
4037,중안동,4817011100,경상남도,2026-01-13 13:16:35.320341,2026-01-13 13:16:35.320343,f
4038,계동,4817011200,경상남도,2026-01-13 13:16:35.324594,2026-01-13 13:16:35.324596,f
4039,봉곡동,4817011300,경상남도,2026-01-13 13:16:35.328525,2026-01-13 13:16:35.328527,f
4040,상봉동,4817011400,경상남도,2026-01-13 13:16:35.333129,2026-01-13 13:16:35.333133,f
4041,봉래동,4817011500,경상남도,2026-01-13 13:16:35.337411,2026-01-13 13:16:35.337414,f
4042,수정동,4817011600,경상남도,2026-01-13 13:16:35.341665,2026-01-13 13:16:35.341667,f
4043,장대동,4817011700,경상남도,2026-01-13 13:16:35.346242,2026-01-13 13:16:35.346245,f
4044,옥봉동,4817011800,경상남도,2026-01-13 13:16:35.35019,2026-01-13 13:16:35.350191,f
4045,상대동,4817011900,경상남도,2026-01-13 13:16:35.355367,2026-01-13 13:16:35.355369,f
4046,하대동,4817012000,경상남도,2026-01-13 13:16:35.35912,2026-01-13 13:16:35.359122,f
4047,상평동,4817012100,경상남도,2026-01-13 13:16:35.363311,2026-01-13 13:16:35.363313,f
4048,초전동,4817012200,경상남도,2026-01-13 13:16:35.367171,2026-01-13 13:16:35.367173,f
4049,장재동,4817012300,경상남도,2026-01-13 13:16:35.371158,2026-01-13 13:16:35.371162,f
4050,하촌동,4817012400,경상남도,2026-01-13 13:16:35.37561,2026-01-13 13:16:35.375612,f
4051,신안동,4817012500,경상남도,2026-01-13 13:16:35.380339,2026-01-13 13:16:35.38034,f
4052,평거동,4817012600,경상남도,2026-01-13 13:16:35.384886,2026-01-13 13:16:35.384888,f
4053,이현동,4817012700,경상남도,2026-01-13 13:16:35.389588,2026-01-13 13:16:35.389591,f
4054,유곡동,4817012800,경상남도,2026-01-13 13:16:35.393426,2026-01-13 13:16:35.393428,f
4055,판문동,4817012900,경상남도,2026-01-13 13:16:35.397781,2026-01-13 13:16:35.397784,f
4056,귀곡동,4817013000,경상남도,2026-01-13 13:16:35.402207,2026-01-13 13:16:35.40221,f
4057,가좌동,4817013100,경상남도,2026-01-13 13:16:35.406639,2026-01-13 13:16:35.406643,f
4058,호탄동,4817013200,경상남도,2026-01-13 13:16:35.411288,2026-01-13 13:16:35.41129,f
4059,충무공동,4817013700,경상남도,2026-01-13 13:16:35.415837,2026-01-13 13:16:35.41584,f
4060,문산읍,4817025000,경상남도,2026-01-13 13:16:35.419994,2026-01-13 13:16:35.419996,f
4061,상문리,4817025021,경상남도,2026-01-13 13:16:35.42556,2026-01-13 13:16:35.425562,f
4062,소문리,4817025022,경상남도,2026-01-13 13:16:35.430549,2026-01-13 13:16:35.430552,f
4063,삼곡리,4817025023,경상남도,2026-01-13 13:16:35.43529,2026-01-13 13:16:35.435292,f
4064,이곡리,4817025024,경상남도,2026-01-13 13:16:35.439921,2026-01-13 13:16:35.439923,f
4065,안전리,4817025026,경상남도,2026-01-13 13:16:35.443844,2026-01-13 13:16:35.443845,f
4066,옥산리,4817025027,경상남도,2026-01-13 13:16:35.449349,2026-01-13 13:16:35.449351,f
4067,갈곡리,4817025029,경상남도,2026-01-13 13:16:35.454352,2026-01-13 13:16:35.454355,f
4068,두산리,4817025030,경상남도,2026-01-13 13:16:35.458582,2026-01-13 13:16:35.458583,f
4069,내동면,4817031000,경상남도,2026-01-13 13:16:35.462581,2026-01-13 13:16:35.462583,f
4070,독산리,4817031021,경상남도,2026-01-13 13:16:35.467019,2026-01-13 13:16:35.467021,f
4071,신율리,4817031022,경상남도,2026-01-13 13:16:35.474974,2026-01-13 13:16:35.474978,f
4072,삼계리,4817031023,경상남도,2026-01-13 13:16:35.47984,2026-01-13 13:16:35.479842,f
4073,유수리,4817031024,경상남도,2026-01-13 13:16:35.484517,2026-01-13 13:16:35.484519,f
4074,내평리,4817031025,경상남도,2026-01-13 13:16:35.488886,2026-01-13 13:16:35.488888,f
4075,정촌면,4817032000,경상남도,2026-01-13 13:16:35.494706,2026-01-13 13:16:35.494708,f
4076,화개리,4817032021,경상남도,2026-01-13 13:16:35.49975,2026-01-13 13:16:35.499752,f
4077,관봉리,4817032022,경상남도,2026-01-13 13:16:35.503626,2026-01-13 13:16:35.503629,f
4078,소곡리,4817032023,경상남도,2026-01-13 13:16:35.510402,2026-01-13 13:16:35.510407,f
4079,예상리,4817032024,경상남도,2026-01-13 13:16:35.518135,2026-01-13 13:16:35.51814,f
4080,예하리,4817032025,경상남도,2026-01-13 13:16:35.524497,2026-01-13 13:16:35.524499,f
4081,대축리,4817032026,경상남도,2026-01-13 13:16:35.528541,2026-01-13 13:16:35.528543,f
4082,금곡면,4817033000,경상남도,2026-01-13 13:16:35.53263,2026-01-13 13:16:35.532633,f
4083,검암리,4817033021,경상남도,2026-01-13 13:16:35.537702,2026-01-13 13:16:35.537704,f
4084,가봉리,4817033022,경상남도,2026-01-13 13:16:35.542003,2026-01-13 13:16:35.542006,f
4085,송곡리,4817033023,경상남도,2026-01-13 13:16:35.546914,2026-01-13 13:16:35.546916,f
4086,정자리,4817033024,경상남도,2026-01-13 13:16:35.551401,2026-01-13 13:16:35.551404,f
4087,인담리,4817033025,경상남도,2026-01-13 13:16:35.555575,2026-01-13 13:16:35.555577,f
4088,동례리,4817033026,경상남도,2026-01-13 13:16:35.560353,2026-01-13 13:16:35.560355,f
4089,두문리,4817033027,경상남도,2026-01-13 13:16:35.56446,2026-01-13 13:16:35.564463,f
4090,죽곡리,4817033028,경상남도,2026-01-13 13:16:35.568315,2026-01-13 13:16:35.568316,f
