region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
4091,성산리,4817033029,경상남도,2026-01-13 13:16:35.571938,2026-01-13 13:16:35.571941,f
4092,진성면,4817035000,경상남도,2026-01-13 13:16:35.576219,2026-01-13 13:16:35.576221,f
4093,상촌리,4817035021,경상남도,2026-01-13 13:16:35.580528,2026-01-13 13:16:35.580531,f
4094,대사리,4817035023,경상남도,2026-01-13 13:16:35.585276,2026-01-13 13:16:35.585279,f
4095,온수리,4817035024,경상남도,2026-01-13 13:16:35.590793,2026-01-13 13:16:35.590798,f
4096,천곡리,4817035025,경상남도,2026-01-13 13:16:35.596156,2026-01-13 13:16:35.596158,f
4097,가진리,4817035027,경상남도,2026-01-13 13:16:35.59991,2026-01-13 13:16:35.599913,f
4098,구천리,4817035028,경상남도,2026-01-13 13:16:35.604205,2026-01-13 13:16:35.604208,f
4099,동산리,4817035029,경상남도,2026-01-13 13:16:35.608644,2026-01-13 13:16:35.608647,f
4100,일반성면,4817036000,경상남도,2026-01-13 13:16:35.613679,2026-01-13 13:16:35.613682,f
4101,창촌리,4817036021,경상남도,2026-01-13 13:16:35.618042,2026-01-13 13:16:35.618044,f
4102,가선리,4817036022,경상남도,2026-01-13 13:16:35.622512,2026-01-13 13:16:35.622515,f
4103,개암리,4817036023,경상남도,2026-01-13 13:16:35.627392,2026-01-13 13:16:35.627395,f
4104,답천리,4817036024,경상남도,2026-01-13 13:16:35.631348,2026-01-13 13:16:35.63135,f
4105,운천리,4817036025,경상남도,2026-01-13 13:16:35.636516,2026-01-13 13:16:35.636519,f
4106,남산리,4817036026,경상남도,2026-01-13 13:16:35.640649,2026-01-13 13:16:35.640652,f
4107,이반성면,4817037000,경상남도,2026-01-13 13:16:35.645268,2026-01-13 13:16:35.645272,f
4108,장안리,4817037021,경상남도,2026-01-13 13:16:35.649285,2026-01-13 13:16:35.649288,f
4109,평촌리,4817037022,경상남도,2026-01-13 13:16:35.653137,2026-01-13 13:16:35.653141,f
4110,하곡리,4817037023,경상남도,2026-01-13 13:16:35.657737,2026-01-13 13:16:35.65774,f
4111,용암리,4817037024,경상남도,2026-01-13 13:16:35.661575,2026-01-13 13:16:35.661577,f
4112,가산리,4817037025,경상남도,2026-01-13 13:16:35.665742,2026-01-13 13:16:35.665744,f
4113,대천리,4817037026,경상남도,2026-01-13 13:16:35.670346,2026-01-13 13:16:35.670348,f
4114,길성리,4817037027,경상남도,2026-01-13 13:16:35.674604,2026-01-13 13:16:35.674606,f
4115,발산리,4817037028,경상남도,2026-01-13 13:16:35.67851,2026-01-13 13:16:35.678512,f
4116,사봉면,4817038000,경상남도,2026-01-13 13:16:35.682342,2026-01-13 13:16:35.682344,f
4117,마성리,4817038021,경상남도,2026-01-13 13:16:35.686503,2026-01-13 13:16:35.686505,f
4118,방촌리,4817038022,경상남도,2026-01-13 13:16:35.690786,2026-01-13 13:16:35.690788,f
4119,무촌리,4817038023,경상남도,2026-01-13 13:16:35.694565,2026-01-13 13:16:35.694568,f
4120,사곡리,4817038024,경상남도,2026-01-13 13:16:35.698598,2026-01-13 13:16:35.6986,f
4121,봉곡리,4817038025,경상남도,2026-01-13 13:16:35.702973,2026-01-13 13:16:35.702975,f
4122,부계리,4817038026,경상남도,2026-01-13 13:16:35.707245,2026-01-13 13:16:35.707247,f
4123,지수면,4817039000,경상남도,2026-01-13 13:16:35.711551,2026-01-13 13:16:35.711555,f
4124,청원리,4817039022,경상남도,2026-01-13 13:16:35.716502,2026-01-13 13:16:35.716504,f
4125,금곡리,4817039023,경상남도,2026-01-13 13:16:35.720251,2026-01-13 13:16:35.720253,f
4126,압사리,4817039024,경상남도,2026-01-13 13:16:35.724344,2026-01-13 13:16:35.724345,f
4127,용봉리,4817039025,경상남도,2026-01-13 13:16:35.728377,2026-01-13 13:16:35.728379,f
4128,청담리,4817039026,경상남도,2026-01-13 13:16:35.732025,2026-01-13 13:16:35.732027,f
4129,승산리,4817039027,경상남도,2026-01-13 13:16:35.736926,2026-01-13 13:16:35.736929,f
4130,대곡면,4817040000,경상남도,2026-01-13 13:16:35.740746,2026-01-13 13:16:35.740748,f
4131,설매리,4817040021,경상남도,2026-01-13 13:16:35.74503,2026-01-13 13:16:35.745033,f
4132,광석리,4817040022,경상남도,2026-01-13 13:16:35.749468,2026-01-13 13:16:35.749471,f
4133,유곡리,4817040023,경상남도,2026-01-13 13:16:35.753664,2026-01-13 13:16:35.753667,f
4134,단목리,4817040024,경상남도,2026-01-13 13:16:35.757837,2026-01-13 13:16:35.757839,f
4135,월아리,4817040025,경상남도,2026-01-13 13:16:35.761614,2026-01-13 13:16:35.761616,f
4136,와룡리,4817040026,경상남도,2026-01-13 13:16:35.765117,2026-01-13 13:16:35.765119,f
4137,가정리,4817040027,경상남도,2026-01-13 13:16:35.768898,2026-01-13 13:16:35.7689,f
4138,덕곡리,4817040028,경상남도,2026-01-13 13:16:35.774147,2026-01-13 13:16:35.77415,f
4139,마진리,4817040029,경상남도,2026-01-13 13:16:35.778613,2026-01-13 13:16:35.778615,f
4140,대곡리,4817040030,경상남도,2026-01-13 13:16:35.782758,2026-01-13 13:16:35.78276,f
4141,월암리,4817040031,경상남도,2026-01-13 13:16:35.787096,2026-01-13 13:16:35.787098,f
4142,용암리,4817040032,경상남도,2026-01-13 13:16:35.795002,2026-01-13 13:16:35.795008,f
4143,금산면,4817041000,경상남도,2026-01-13 13:16:35.801132,2026-01-13 13:16:35.801136,f
4144,가방리,4817041021,경상남도,2026-01-13 13:16:35.805969,2026-01-13 13:16:35.805971,f
4145,용아리,4817041022,경상남도,2026-01-13 13:16:35.810323,2026-01-13 13:16:35.810325,f
4146,갈전리,4817041023,경상남도,2026-01-13 13:16:35.815056,2026-01-13 13:16:35.815058,f
4147,속사리,4817041024,경상남도,2026-01-13 13:16:35.819854,2026-01-13 13:16:35.819857,f
4148,송백리,4817041025,경상남도,2026-01-13 13:16:35.824381,2026-01-13 13:16:35.824384,f
4149,중천리,4817041026,경상남도,2026-01-13 13:16:35.828722,2026-01-13 13:16:35.828725,f
4150,장사리,4817041027,경상남도,2026-01-13 13:16:35.833155,2026-01-13 13:16:35.833158,f
4151,집현면,4817042000,경상남도,2026-01-13 13:16:35.840127,2026-01-13 13:16:35.84013,f
4152,지내리,4817042021,경상남도,2026-01-13 13:16:35.844088,2026-01-13 13:16:35.84409,f
4153,봉강리,4817042022,경상남도,2026-01-13 13:16:35.848013,2026-01-13 13:16:35.848016,f
4154,사촌리,4817042023,경상남도,2026-01-13 13:16:35.85205,2026-01-13 13:16:35.852052,f
4155,대암리,4817042024,경상남도,2026-01-13 13:16:35.857136,2026-01-13 13:16:35.857138,f
4156,정평리,4817042025,경상남도,2026-01-13 13:16:35.861375,2026-01-13 13:16:35.861377,f
4157,정수리,4817042026,경상남도,2026-01-13 13:16:35.866065,2026-01-13 13:16:35.866081,f
4158,냉정리,4817042027,경상남도,2026-01-13 13:16:35.872826,2026-01-13 13:16:35.872832,f
4159,장흥리,4817042028,경상남도,2026-01-13 13:16:35.878531,2026-01-13 13:16:35.878533,f
4160,신당리,4817042029,경상남도,2026-01-13 13:16:35.883508,2026-01-13 13:16:35.883511,f
4161,덕오리,4817042030,경상남도,2026-01-13 13:16:35.88806,2026-01-13 13:16:35.888062,f
4162,미천면,4817043000,경상남도,2026-01-13 13:16:35.892283,2026-01-13 13:16:35.892285,f
4163,오방리,4817043021,경상남도,2026-01-13 13:16:35.896942,2026-01-13 13:16:35.896944,f
4164,향양리,4817043022,경상남도,2026-01-13 13:16:35.901391,2026-01-13 13:16:35.901393,f
4165,반지리,4817043023,경상남도,2026-01-13 13:16:35.905595,2026-01-13 13:16:35.905597,f
4166,벌당리,4817043024,경상남도,2026-01-13 13:16:35.909971,2026-01-13 13:16:35.909974,f
4167,어옥리,4817043025,경상남도,2026-01-13 13:16:35.914683,2026-01-13 13:16:35.914686,f
4168,상미리,4817043026,경상남도,2026-01-13 13:16:35.918473,2026-01-13 13:16:35.918474,f
4169,미곡리,4817043027,경상남도,2026-01-13 13:16:35.922669,2026-01-13 13:16:35.922671,f
4170,안간리,4817043028,경상남도,2026-01-13 13:16:35.926817,2026-01-13 13:16:35.926819,f
4171,효자리,4817043029,경상남도,2026-01-13 13:16:35.930979,2026-01-13 13:16:35.930981,f
4172,명석면,4817044000,경상남도,2026-01-13 13:16:35.9358,2026-01-13 13:16:35.935803,f
4173,관지리,4817044021,경상남도,2026-01-13 13:16:35.939867,2026-01-13 13:16:35.939868,f
4174,왕지리,4817044022,경상남도,2026-01-13 13:16:35.948178,2026-01-13 13:16:35.948183,f
4175,남성리,4817044023,경상남도,2026-01-13 13:16:35.95489,2026-01-13 13:16:35.954893,f
4176,덕곡리,4817044024,경상남도,2026-01-13 13:16:35.962663,2026-01-13 13:16:35.962666,f
4177,계원리,4817044025,경상남도,2026-01-13 13:16:35.966858,2026-01-13 13:16:35.966861,f
4178,신기리,4817044026,경상남도,2026-01-13 13:16:35.970866,2026-01-13 13:16:35.970868,f
4179,외율리,4817044027,경상남도,2026-01-13 13:16:35.975278,2026-01-13 13:16:35.97528,f
4180,오미리,4817044028,경상남도,2026-01-13 13:16:35.979382,2026-01-13 13:16:35.979384,f
4181,가화리,4817044029,경상남도,2026-01-13 13:16:35.983105,2026-01-13 13:16:35.983107,f
4182,용산리,4817044030,경상남도,2026-01-13 13:16:35.987108,2026-01-13 13:16:35.98711,f
4183,우수리,4817044031,경상남도,2026-01-13 13:16:35.993562,2026-01-13 13:16:35.993565,f
4184,대평면,4817045000,경상남도,2026-01-13 13:16:35.998613,2026-01-13 13:16:35.998616,f
4185,대평리,4817045021,경상남도,2026-01-13 13:16:36.003064,2026-01-13 13:16:36.003067,f
4186,상촌리,4817045022,경상남도,2026-01-13 13:16:36.007226,2026-01-13 13:16:36.007228,f
4187,하촌리,4817045023,경상남도,2026-01-13 13:16:36.011975,2026-01-13 13:16:36.011979,f
4188,당촌리,4817045024,경상남도,2026-01-13 13:16:36.017077,2026-01-13 13:16:36.01708,f
4189,신풍리,4817045025,경상남도,2026-01-13 13:16:36.021007,2026-01-13 13:16:36.021009,f
4190,내촌리,4817045026,경상남도,2026-01-13 13:16:36.024665,2026-01-13 13:16:36.024667,f
4191,수곡면,4817046000,경상남도,2026-01-13 13:16:36.029365,2026-01-13 13:16:36.029369,f
4192,자매리,4817046021,경상남도,2026-01-13 13:16:36.034638,2026-01-13 13:16:36.034641,f
4193,사곡리,4817046022,경상남도,2026-01-13 13:16:36.038786,2026-01-13 13:16:36.038789,f
4194,대천리,4817046023,경상남도,2026-01-13 13:16:36.042931,2026-01-13 13:16:36.042933,f
4195,창촌리,4817046024,경상남도,2026-01-13 13:16:36.046983,2026-01-13 13:16:36.046985,f
4196,효자리,4817046025,경상남도,2026-01-13 13:16:36.051831,2026-01-13 13:16:36.051833,f
4197,원내리,4817046026,경상남도,2026-01-13 13:16:36.056531,2026-01-13 13:16:36.056534,f
4198,원외리,4817046027,경상남도,2026-01-13 13:16:36.060499,2026-01-13 13:16:36.060501,f
4199,원계리,4817046028,경상남도,2026-01-13 13:16:36.064377,2026-01-13 13:16:36.064379,f
4200,통영시,4822000000,경상남도,2026-01-13 13:16:36.06859,2026-01-13 13:16:36.068593,f
4201,도천동,4822010100,경상남도,2026-01-13 13:16:36.073777,2026-01-13 13:16:36.07378,f
4202,서호동,4822010200,경상남도,2026-01-13 13:16:36.078091,2026-01-13 13:16:36.078092,f
4203,명정동,4822010300,경상남도,2026-01-13 13:16:36.082284,2026-01-13 13:16:36.082287,f
4204,항남동,4822010400,경상남도,2026-01-13 13:16:36.087229,2026-01-13 13:16:36.087231,f
4205,중앙동,4822010500,경상남도,2026-01-13 13:16:36.092474,2026-01-13 13:16:36.092476,f
4206,문화동,4822010600,경상남도,2026-01-13 13:16:36.097752,2026-01-13 13:16:36.097755,f
4207,태평동,4822010700,경상남도,2026-01-13 13:16:36.102387,2026-01-13 13:16:36.102389,f
4208,동호동,4822010800,경상남도,2026-01-13 13:16:36.107269,2026-01-13 13:16:36.107275,f
4209,정량동,4822010900,경상남도,2026-01-13 13:16:36.114332,2026-01-13 13:16:36.114335,f
4210,북신동,4822011000,경상남도,2026-01-13 13:16:36.119609,2026-01-13 13:16:36.119611,f
4211,무전동,4822011100,경상남도,2026-01-13 13:16:36.124621,2026-01-13 13:16:36.124623,f
4212,평림동,4822011200,경상남도,2026-01-13 13:16:36.129639,2026-01-13 13:16:36.129641,f
4213,인평동,4822011300,경상남도,2026-01-13 13:16:36.139353,2026-01-13 13:16:36.139361,f
4214,당동,4822011400,경상남도,2026-01-13 13:16:36.157855,2026-01-13 13:16:36.15786,f
4215,미수동,4822011500,경상남도,2026-01-13 13:16:36.165029,2026-01-13 13:16:36.165033,f
4216,봉평동,4822011600,경상남도,2026-01-13 13:16:36.172473,2026-01-13 13:16:36.172476,f
4217,도남동,4822011700,경상남도,2026-01-13 13:16:36.177345,2026-01-13 13:16:36.177347,f
4218,산양읍,4822025000,경상남도,2026-01-13 13:16:36.181336,2026-01-13 13:16:36.181339,f
4219,영운리,4822025021,경상남도,2026-01-13 13:16:36.185244,2026-01-13 13:16:36.185245,f
4220,신전리,4822025022,경상남도,2026-01-13 13:16:36.191583,2026-01-13 13:16:36.191586,f
4221,미남리,4822025023,경상남도,2026-01-13 13:16:36.195608,2026-01-13 13:16:36.19561,f
4222,연화리,4822025024,경상남도,2026-01-13 13:16:36.20059,2026-01-13 13:16:36.200593,f
4223,남평리,4822025026,경상남도,2026-01-13 13:16:36.204608,2026-01-13 13:16:36.204611,f
4224,풍화리,4822025027,경상남도,2026-01-13 13:16:36.209193,2026-01-13 13:16:36.209195,f
4225,곤리리,4822025028,경상남도,2026-01-13 13:16:36.215628,2026-01-13 13:16:36.215631,f
4226,추도리,4822025029,경상남도,2026-01-13 13:16:36.220676,2026-01-13 13:16:36.220679,f
4227,저림리,4822025030,경상남도,2026-01-13 13:16:36.225613,2026-01-13 13:16:36.225615,f
4228,연곡리,4822025031,경상남도,2026-01-13 13:16:36.230511,2026-01-13 13:16:36.230514,f
4229,용남면,4822031000,경상남도,2026-01-13 13:16:36.235518,2026-01-13 13:16:36.23552,f
4230,화삼리,4822031021,경상남도,2026-01-13 13:16:36.240323,2026-01-13 13:16:36.240326,f
4231,동달리,4822031022,경상남도,2026-01-13 13:16:36.244227,2026-01-13 13:16:36.244229,f
4232,장문리,4822031023,경상남도,2026-01-13 13:16:36.247651,2026-01-13 13:16:36.247652,f
4233,삼화리,4822031024,경상남도,2026-01-13 13:16:36.252377,2026-01-13 13:16:36.252381,f
4234,원평리,4822031025,경상남도,2026-01-13 13:16:36.257282,2026-01-13 13:16:36.257284,f
4235,장평리,4822031026,경상남도,2026-01-13 13:16:36.263695,2026-01-13 13:16:36.263698,f
4236,지도리,4822031027,경상남도,2026-01-13 13:16:36.269111,2026-01-13 13:16:36.269114,f
4237,어의리,4822031028,경상남도,2026-01-13 13:16:36.275722,2026-01-13 13:16:36.275725,f
4238,도산면,4822033000,경상남도,2026-01-13 13:16:36.279906,2026-01-13 13:16:36.279907,f
4239,원산리,4822033021,경상남도,2026-01-13 13:16:36.284525,2026-01-13 13:16:36.284527,f
4240,도선리,4822033022,경상남도,2026-01-13 13:16:36.288318,2026-01-13 13:16:36.28832,f
4241,법송리,4822033023,경상남도,2026-01-13 13:16:36.291912,2026-01-13 13:16:36.291914,f
4242,관덕리,4822033024,경상남도,2026-01-13 13:16:36.296396,2026-01-13 13:16:36.296399,f
4243,오륜리,4822033025,경상남도,2026-01-13 13:16:36.301009,2026-01-13 13:16:36.301012,f
4244,저산리,4822033026,경상남도,2026-01-13 13:16:36.305548,2026-01-13 13:16:36.305551,f
4245,수월리,4822033027,경상남도,2026-01-13 13:16:36.311063,2026-01-13 13:16:36.311065,f
4246,광도면,4822034000,경상남도,2026-01-13 13:16:36.315286,2026-01-13 13:16:36.315289,f
4247,덕포리,4822034021,경상남도,2026-01-13 13:16:36.319288,2026-01-13 13:16:36.31929,f
4248,우동리,4822034022,경상남도,2026-01-13 13:16:36.322974,2026-01-13 13:16:36.322976,f
4249,노산리,4822034023,경상남도,2026-01-13 13:16:36.326454,2026-01-13 13:16:36.326455,f
4250,죽림리,4822034024,경상남도,2026-01-13 13:16:36.329779,2026-01-13 13:16:36.329781,f
4251,용호리,4822034025,경상남도,2026-01-13 13:16:36.334248,2026-01-13 13:16:36.334252,f
4252,황리,4822034026,경상남도,2026-01-13 13:16:36.339937,2026-01-13 13:16:36.33994,f
4253,안정리,4822034027,경상남도,2026-01-13 13:16:36.345611,2026-01-13 13:16:36.345616,f
4254,욕지면,4822035000,경상남도,2026-01-13 13:16:36.351053,2026-01-13 13:16:36.351055,f
4255,동항리,4822035021,경상남도,2026-01-13 13:16:36.355638,2026-01-13 13:16:36.355639,f
4256,서산리,4822035022,경상남도,2026-01-13 13:16:36.359659,2026-01-13 13:16:36.359661,f
4257,연화리,4822035023,경상남도,2026-01-13 13:16:36.363852,2026-01-13 13:16:36.363855,f
4258,노대리,4822035024,경상남도,2026-01-13 13:16:36.369256,2026-01-13 13:16:36.369259,f
4259,두미리,4822035025,경상남도,2026-01-13 13:16:36.374927,2026-01-13 13:16:36.374931,f
4260,한산면,4822036000,경상남도,2026-01-13 13:16:36.379882,2026-01-13 13:16:36.379885,f
4261,두억리,4822036021,경상남도,2026-01-13 13:16:36.385392,2026-01-13 13:16:36.385394,f
4262,염호리,4822036022,경상남도,2026-01-13 13:16:36.390323,2026-01-13 13:16:36.390325,f
4263,창좌리,4822036023,경상남도,2026-01-13 13:16:36.394519,2026-01-13 13:16:36.394524,f
4264,하소리,4822036024,경상남도,2026-01-13 13:16:36.398861,2026-01-13 13:16:36.398863,f
4265,추봉리,4822036025,경상남도,2026-01-13 13:16:36.403041,2026-01-13 13:16:36.403043,f
4266,용호리,4822036026,경상남도,2026-01-13 13:16:36.407912,2026-01-13 13:16:36.407914,f
4267,비진리,4822036027,경상남도,2026-01-13 13:16:36.412494,2026-01-13 13:16:36.412496,f
4268,매죽리,4822036028,경상남도,2026-01-13 13:16:36.417352,2026-01-13 13:16:36.417355,f
4269,사량면,4822037000,경상남도,2026-01-13 13:16:36.42262,2026-01-13 13:16:36.422622,f
4270,금평리,4822037021,경상남도,2026-01-13 13:16:36.428012,2026-01-13 13:16:36.428016,f
4271,돈지리,4822037022,경상남도,2026-01-13 13:16:36.432691,2026-01-13 13:16:36.432695,f
4272,읍덕리,4822037023,경상남도,2026-01-13 13:16:36.437066,2026-01-13 13:16:36.437088,f
4273,양지리,4822037024,경상남도,2026-01-13 13:16:36.441119,2026-01-13 13:16:36.441121,f
4274,신벽동,4824012300,경상남도,2026-01-13 13:16:36.445173,2026-01-13 13:16:36.445175,f
4275,노룡동,4824012400,경상남도,2026-01-13 13:16:36.448884,2026-01-13 13:16:36.448886,f
4276,대포동,4824012500,경상남도,2026-01-13 13:16:36.453665,2026-01-13 13:16:36.453668,f
4277,송포동,4824012600,경상남도,2026-01-13 13:16:36.45847,2026-01-13 13:16:36.458472,f
4278,죽림동,4824012700,경상남도,2026-01-13 13:16:36.462726,2026-01-13 13:16:36.462729,f
4279,사천읍,4824025000,경상남도,2026-01-13 13:16:36.467936,2026-01-13 13:16:36.467939,f
4280,선인리,4824025021,경상남도,2026-01-13 13:16:36.475014,2026-01-13 13:16:36.475016,f
4281,정의리,4824025022,경상남도,2026-01-13 13:16:36.481264,2026-01-13 13:16:36.481267,f
4282,평화리,4824025023,경상남도,2026-01-13 13:16:36.486846,2026-01-13 13:16:36.486851,f
4283,수석리,4824025024,경상남도,2026-01-13 13:16:36.493342,2026-01-13 13:16:36.493346,f
4284,사주리,4824025025,경상남도,2026-01-13 13:16:36.498548,2026-01-13 13:16:36.49855,f
4285,용당리,4824025026,경상남도,2026-01-13 13:16:36.502614,2026-01-13 13:16:36.502616,f
4286,중선리,4824025027,경상남도,2026-01-13 13:16:36.506392,2026-01-13 13:16:36.506394,f
4287,구암리,4824025028,경상남도,2026-01-13 13:16:36.510401,2026-01-13 13:16:36.510404,f
4288,창녕군,4874000000,경상남도,2026-01-13 13:16:36.515508,2026-01-13 13:16:36.51551,f
4289,장전리,4824025029,경상남도,2026-01-13 13:16:36.520754,2026-01-13 13:16:36.520757,f
4290,금곡리,4824025030,경상남도,2026-01-13 13:16:36.525404,2026-01-13 13:16:36.525407,f
4291,두량리,4824025031,경상남도,2026-01-13 13:16:36.529376,2026-01-13 13:16:36.529378,f
4292,정동면,4824031000,경상남도,2026-01-13 13:16:36.536182,2026-01-13 13:16:36.536185,f
4293,고읍리,4824031021,경상남도,2026-01-13 13:16:36.541263,2026-01-13 13:16:36.541265,f
4294,예수리,4824031022,경상남도,2026-01-13 13:16:36.545492,2026-01-13 13:16:36.545494,f
4295,화암리,4824031023,경상남도,2026-01-13 13:16:36.55026,2026-01-13 13:16:36.550265,f
4296,풍정리,4824031024,경상남도,2026-01-13 13:16:36.555325,2026-01-13 13:16:36.555329,f
4297,수청리,4824031025,경상남도,2026-01-13 13:16:36.559222,2026-01-13 13:16:36.559223,f
4298,대곡리,4824031026,경상남도,2026-01-13 13:16:36.563419,2026-01-13 13:16:36.563422,f
4299,장산리,4824031027,경상남도,2026-01-13 13:16:36.567159,2026-01-13 13:16:36.56716,f
4300,감곡리,4824031028,경상남도,2026-01-13 13:16:36.570855,2026-01-13 13:16:36.570857,f
4301,학촌리,4824031029,경상남도,2026-01-13 13:16:36.575219,2026-01-13 13:16:36.575222,f
4302,소곡리,4824031030,경상남도,2026-01-13 13:16:36.578966,2026-01-13 13:16:36.578968,f
4303,사남면,4824032000,경상남도,2026-01-13 13:16:36.582998,2026-01-13 13:16:36.582999,f
4304,죽천리,4824032021,경상남도,2026-01-13 13:16:36.587484,2026-01-13 13:16:36.587489,f
4305,초전리,4824032022,경상남도,2026-01-13 13:16:36.592837,2026-01-13 13:16:36.592845,f
4306,방지리,4824032023,경상남도,2026-01-13 13:16:36.597666,2026-01-13 13:16:36.597669,f
4307,유천리,4824032024,경상남도,2026-01-13 13:16:36.602532,2026-01-13 13:16:36.602535,f
4308,월성리,4824032025,경상남도,2026-01-13 13:16:36.607237,2026-01-13 13:16:36.60724,f
4309,화전리,4824032026,경상남도,2026-01-13 13:16:36.611383,2026-01-13 13:16:36.611386,f
4310,우천리,4824032027,경상남도,2026-01-13 13:16:36.616234,2026-01-13 13:16:36.616237,f
4311,종천리,4824032028,경상남도,2026-01-13 13:16:36.620486,2026-01-13 13:16:36.620488,f
4312,사촌리,4824032029,경상남도,2026-01-13 13:16:36.624744,2026-01-13 13:16:36.624756,f
4313,계양리,4824032030,경상남도,2026-01-13 13:16:36.629183,2026-01-13 13:16:36.629185,f
4314,가천리,4824032031,경상남도,2026-01-13 13:16:36.634579,2026-01-13 13:16:36.634583,f
4315,용현면,4824033000,경상남도,2026-01-13 13:16:36.639039,2026-01-13 13:16:36.639041,f
4316,송지리,4824033021,경상남도,2026-01-13 13:16:36.643309,2026-01-13 13:16:36.64331,f
4317,선진리,4824033022,경상남도,2026-01-13 13:16:36.647295,2026-01-13 13:16:36.647297,f
4318,통양리,4824033023,경상남도,2026-01-13 13:16:36.653463,2026-01-13 13:16:36.653466,f
4319,신촌리,4824033024,경상남도,2026-01-13 13:16:36.658177,2026-01-13 13:16:36.658178,f
4320,온정리,4824033025,경상남도,2026-01-13 13:16:36.664875,2026-01-13 13:16:36.664878,f
4321,신복리,4824033026,경상남도,2026-01-13 13:16:36.670888,2026-01-13 13:16:36.670891,f
4322,석계리,4824033027,경상남도,2026-01-13 13:16:36.676007,2026-01-13 13:16:36.67601,f
4323,구월리,4824033028,경상남도,2026-01-13 13:16:36.680215,2026-01-13 13:16:36.680217,f
4324,용치리,4824033029,경상남도,2026-01-13 13:16:36.684352,2026-01-13 13:16:36.684354,f
4325,금문리,4824033030,경상남도,2026-01-13 13:16:36.688646,2026-01-13 13:16:36.688649,f
4326,주문리,4824033031,경상남도,2026-01-13 13:16:36.692799,2026-01-13 13:16:36.692802,f
4327,덕곡리,4824033032,경상남도,2026-01-13 13:16:36.697655,2026-01-13 13:16:36.697657,f
4328,축동면,4824034000,경상남도,2026-01-13 13:16:36.701682,2026-01-13 13:16:36.701684,f
4329,배춘리,4824034021,경상남도,2026-01-13 13:16:36.705533,2026-01-13 13:16:36.705536,f
4330,길평리,4824034022,경상남도,2026-01-13 13:16:36.710233,2026-01-13 13:16:36.710235,f
4331,사다리,4824034023,경상남도,2026-01-13 13:16:36.714472,2026-01-13 13:16:36.714475,f
4332,탑리,4824034024,경상남도,2026-01-13 13:16:36.718768,2026-01-13 13:16:36.718771,f
4333,반용리,4824034025,경상남도,2026-01-13 13:16:36.722592,2026-01-13 13:16:36.722594,f
4334,가산리,4824034026,경상남도,2026-01-13 13:16:36.726259,2026-01-13 13:16:36.726261,f
4335,구호리,4824034027,경상남도,2026-01-13 13:16:36.730038,2026-01-13 13:16:36.730042,f
4336,곤양면,4824035000,경상남도,2026-01-13 13:16:36.735612,2026-01-13 13:16:36.735616,f
4337,성내리,4824035021,경상남도,2026-01-13 13:16:36.740732,2026-01-13 13:16:36.740734,f
4338,남문외리,4824035022,경상남도,2026-01-13 13:16:36.745367,2026-01-13 13:16:36.745369,f
4339,서정리,4824035023,경상남도,2026-01-13 13:16:36.750859,2026-01-13 13:16:36.750864,f
4340,송전리,4824035024,경상남도,2026-01-13 13:16:36.756519,2026-01-13 13:16:36.756521,f
4341,대진리,4824035025,경상남도,2026-01-13 13:16:36.761021,2026-01-13 13:16:36.761024,f
4342,환덕리,4824035026,경상남도,2026-01-13 13:16:36.766296,2026-01-13 13:16:36.766298,f
4343,묵곡리,4824035027,경상남도,2026-01-13 13:16:36.771475,2026-01-13 13:16:36.771478,f
4344,흥사리,4824035028,경상남도,2026-01-13 13:16:36.777274,2026-01-13 13:16:36.777277,f
4345,가화리,4824035029,경상남도,2026-01-13 13:16:36.78179,2026-01-13 13:16:36.781793,f
4346,검정리,4824035030,경상남도,2026-01-13 13:16:36.795314,2026-01-13 13:16:36.795321,f
