region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
4347,중항리,4824035031,경상남도,2026-01-13 13:16:36.807042,2026-01-13 13:16:36.807046,f
4348,무고리,4824035032,경상남도,2026-01-13 13:16:36.817449,2026-01-13 13:16:36.817454,f
4349,맥사리,4824035033,경상남도,2026-01-13 13:16:36.823324,2026-01-13 13:16:36.823327,f
4350,곤명면,4824036000,경상남도,2026-01-13 13:16:36.827481,2026-01-13 13:16:36.827483,f
4351,추천리,4824036021,경상남도,2026-01-13 13:16:36.831574,2026-01-13 13:16:36.831577,f
4352,용산리,4824036022,경상남도,2026-01-13 13:16:36.83617,2026-01-13 13:16:36.836174,f
4353,조장리,4824036023,경상남도,2026-01-13 13:16:36.840667,2026-01-13 13:16:36.840669,f
4354,봉계리,4824036024,경상남도,2026-01-13 13:16:36.844598,2026-01-13 13:16:36.8446,f
4355,초량리,4824036025,경상남도,2026-01-13 13:16:36.847989,2026-01-13 13:16:36.847991,f
4356,삼정리,4824036026,경상남도,2026-01-13 13:16:36.85209,2026-01-13 13:16:36.852093,f
4357,은사리,4824036027,경상남도,2026-01-13 13:16:36.856547,2026-01-13 13:16:36.856549,f
4358,마곡리,4824036028,경상남도,2026-01-13 13:16:36.860439,2026-01-13 13:16:36.860443,f
4359,성방리,4824036029,경상남도,2026-01-13 13:16:36.864674,2026-01-13 13:16:36.864676,f
4360,작팔리,4824036030,경상남도,2026-01-13 13:16:36.869101,2026-01-13 13:16:36.869106,f
4361,송림리,4824036031,경상남도,2026-01-13 13:16:36.87319,2026-01-13 13:16:36.873192,f
4362,정곡리,4824036032,경상남도,2026-01-13 13:16:36.877064,2026-01-13 13:16:36.877066,f
4363,신흥리,4824036033,경상남도,2026-01-13 13:16:36.881898,2026-01-13 13:16:36.8819,f
4364,본촌리,4824036034,경상남도,2026-01-13 13:16:36.885758,2026-01-13 13:16:36.88576,f
4365,금성리,4824036035,경상남도,2026-01-13 13:16:36.889884,2026-01-13 13:16:36.889886,f
4366,연평리,4824036036,경상남도,2026-01-13 13:16:36.894575,2026-01-13 13:16:36.894577,f
4367,서포면,4824037000,경상남도,2026-01-13 13:16:36.898386,2026-01-13 13:16:36.898387,f
4368,금진리,4824037021,경상남도,2026-01-13 13:16:36.904407,2026-01-13 13:16:36.904411,f
4369,내구리,4824037022,경상남도,2026-01-13 13:16:36.908724,2026-01-13 13:16:36.908726,f
4370,외구리,4824037023,경상남도,2026-01-13 13:16:36.914104,2026-01-13 13:16:36.914107,f
4371,조도리,4824037024,경상남도,2026-01-13 13:16:36.918244,2026-01-13 13:16:36.918246,f
4372,구랑리,4824037025,경상남도,2026-01-13 13:16:36.923139,2026-01-13 13:16:36.923141,f
4373,자혜리,4824037026,경상남도,2026-01-13 13:16:36.928005,2026-01-13 13:16:36.928007,f
4374,구평리,4824037027,경상남도,2026-01-13 13:16:36.932736,2026-01-13 13:16:36.932739,f
4375,다평리,4824037028,경상남도,2026-01-13 13:16:36.938287,2026-01-13 13:16:36.938289,f
4376,선전리,4824037029,경상남도,2026-01-13 13:16:36.942327,2026-01-13 13:16:36.94233,f
4377,비토리,4824037030,경상남도,2026-01-13 13:16:36.947003,2026-01-13 13:16:36.947005,f
4378,김해시,4825000000,경상남도,2026-01-13 13:16:36.951724,2026-01-13 13:16:36.951728,f
4379,동상동,4825010100,경상남도,2026-01-13 13:16:36.956685,2026-01-13 13:16:36.956687,f
4380,서상동,4825010200,경상남도,2026-01-13 13:16:36.961643,2026-01-13 13:16:36.961645,f
4381,부원동,4825010300,경상남도,2026-01-13 13:16:36.966109,2026-01-13 13:16:36.966111,f
4382,봉황동,4825010400,경상남도,2026-01-13 13:16:36.970504,2026-01-13 13:16:36.970507,f
4383,대성동,4825010500,경상남도,2026-01-13 13:16:36.975903,2026-01-13 13:16:36.975905,f
4384,구산동,4825010600,경상남도,2026-01-13 13:16:36.98037,2026-01-13 13:16:36.980374,f
4385,삼계동,4825010700,경상남도,2026-01-13 13:16:36.984948,2026-01-13 13:16:36.98495,f
4386,내동,4825010800,경상남도,2026-01-13 13:16:36.99069,2026-01-13 13:16:36.990694,f
4387,외동,4825010900,경상남도,2026-01-13 13:16:36.999752,2026-01-13 13:16:36.999755,f
4388,흥동,4825011000,경상남도,2026-01-13 13:16:37.005996,2026-01-13 13:16:37.005999,f
4389,풍유동,4825011100,경상남도,2026-01-13 13:16:37.011425,2026-01-13 13:16:37.011427,f
4390,명법동,4825011200,경상남도,2026-01-13 13:16:37.016364,2026-01-13 13:16:37.01637,f
4391,이동,4825011300,경상남도,2026-01-13 13:16:37.021997,2026-01-13 13:16:37.022,f
4392,화목동,4825011400,경상남도,2026-01-13 13:16:37.026338,2026-01-13 13:16:37.02634,f
4393,전하동,4825011500,경상남도,2026-01-13 13:16:37.030412,2026-01-13 13:16:37.030414,f
4394,강동,4825011600,경상남도,2026-01-13 13:16:37.034388,2026-01-13 13:16:37.034391,f
4395,삼정동,4825011700,경상남도,2026-01-13 13:16:37.040012,2026-01-13 13:16:37.040016,f
4396,어방동,4825011800,경상남도,2026-01-13 13:16:37.04465,2026-01-13 13:16:37.044652,f
4397,삼방동,4825011900,경상남도,2026-01-13 13:16:37.048751,2026-01-13 13:16:37.048752,f
4398,안동,4825012000,경상남도,2026-01-13 13:16:37.053882,2026-01-13 13:16:37.053885,f
4399,지내동,4825012100,경상남도,2026-01-13 13:16:37.058538,2026-01-13 13:16:37.05854,f
4400,불암동,4825012200,경상남도,2026-01-13 13:16:37.062685,2026-01-13 13:16:37.062688,f
4401,유하동,4825012300,경상남도,2026-01-13 13:16:37.067173,2026-01-13 13:16:37.067176,f
4402,내덕동,4825012400,경상남도,2026-01-13 13:16:37.072038,2026-01-13 13:16:37.072042,f
4403,부곡동,4825012500,경상남도,2026-01-13 13:16:37.077179,2026-01-13 13:16:37.077184,f
4404,무계동,4825012600,경상남도,2026-01-13 13:16:37.081347,2026-01-13 13:16:37.081349,f
4405,신문동,4825012700,경상남도,2026-01-13 13:16:37.085149,2026-01-13 13:16:37.085151,f
4406,삼문동,4825012800,경상남도,2026-01-13 13:16:37.088953,2026-01-13 13:16:37.088955,f
4407,대청동,4825012900,경상남도,2026-01-13 13:16:37.09348,2026-01-13 13:16:37.093485,f
4408,관동동,4825013000,경상남도,2026-01-13 13:16:37.098477,2026-01-13 13:16:37.098479,f
4409,율하동,4825013100,경상남도,2026-01-13 13:16:37.102379,2026-01-13 13:16:37.10238,f
4410,장유동,4825013200,경상남도,2026-01-13 13:16:37.106193,2026-01-13 13:16:37.106195,f
4411,응달동,4825013300,경상남도,2026-01-13 13:16:37.109916,2026-01-13 13:16:37.109919,f
4412,수가동,4825013400,경상남도,2026-01-13 13:16:37.114801,2026-01-13 13:16:37.114808,f
4413,진영읍,4825025000,경상남도,2026-01-13 13:16:37.119,2026-01-13 13:16:37.119002,f
4414,우동리,4825025021,경상남도,2026-01-13 13:16:37.123004,2026-01-13 13:16:37.123006,f
4415,하계리,4825025022,경상남도,2026-01-13 13:16:37.126589,2026-01-13 13:16:37.126591,f
4416,방동리,4825025023,경상남도,2026-01-13 13:16:37.12994,2026-01-13 13:16:37.129941,f
4417,사산리,4825025024,경상남도,2026-01-13 13:16:37.134684,2026-01-13 13:16:37.134687,f
4418,좌곤리,4825025025,경상남도,2026-01-13 13:16:37.138941,2026-01-13 13:16:37.138943,f
4419,진영리,4825025026,경상남도,2026-01-13 13:16:37.142769,2026-01-13 13:16:37.142772,f
4420,여래리,4825025027,경상남도,2026-01-13 13:16:37.146931,2026-01-13 13:16:37.146934,f
4421,본산리,4825025028,경상남도,2026-01-13 13:16:37.151096,2026-01-13 13:16:37.151099,f
4422,신용리,4825025029,경상남도,2026-01-13 13:16:37.154778,2026-01-13 13:16:37.15478,f
4423,설창리,4825025030,경상남도,2026-01-13 13:16:37.159042,2026-01-13 13:16:37.159044,f
4424,내룡리,4825025031,경상남도,2026-01-13 13:16:37.16291,2026-01-13 13:16:37.162912,f
4425,죽곡리,4825025032,경상남도,2026-01-13 13:16:37.166695,2026-01-13 13:16:37.166696,f
4426,의전리,4825025033,경상남도,2026-01-13 13:16:37.170495,2026-01-13 13:16:37.170497,f
4427,주서리,4873039023,경상남도,2026-01-13 13:16:37.175551,2026-01-13 13:16:37.175553,f
4428,주동리,4873039024,경상남도,2026-01-13 13:16:37.179755,2026-01-13 13:16:37.179758,f
4429,주촌면,4825032000,경상남도,2026-01-13 13:16:37.183843,2026-01-13 13:16:37.183846,f
4430,선지리,4825032021,경상남도,2026-01-13 13:16:37.18788,2026-01-13 13:16:37.187882,f
4431,원지리,4825032022,경상남도,2026-01-13 13:16:37.192066,2026-01-13 13:16:37.192082,f
4432,덕암리,4825032023,경상남도,2026-01-13 13:16:37.19629,2026-01-13 13:16:37.196292,f
4433,천곡리,4825032024,경상남도,2026-01-13 13:16:37.20082,2026-01-13 13:16:37.200824,f
4434,내삼리,4825032025,경상남도,2026-01-13 13:16:37.205169,2026-01-13 13:16:37.205172,f
4435,양동리,4825032026,경상남도,2026-01-13 13:16:37.208801,2026-01-13 13:16:37.208803,f
4436,망덕리,4825032027,경상남도,2026-01-13 13:16:37.213006,2026-01-13 13:16:37.213008,f
4437,농소리,4825032028,경상남도,2026-01-13 13:16:37.217023,2026-01-13 13:16:37.217025,f
4438,진례면,4825033000,경상남도,2026-01-13 13:16:37.221271,2026-01-13 13:16:37.221275,f
4439,청천리,4825033021,경상남도,2026-01-13 13:16:37.225311,2026-01-13 13:16:37.225314,f
4440,시례리,4825033022,경상남도,2026-01-13 13:16:37.229527,2026-01-13 13:16:37.22953,f
4441,송정리,4825033023,경상남도,2026-01-13 13:16:37.233731,2026-01-13 13:16:37.233733,f
4442,초전리,4825033024,경상남도,2026-01-13 13:16:37.238219,2026-01-13 13:16:37.238222,f
4443,신안리,4825033025,경상남도,2026-01-13 13:16:37.24223,2026-01-13 13:16:37.242233,f
4444,산본리,4825033026,경상남도,2026-01-13 13:16:37.24731,2026-01-13 13:16:37.247314,f
4445,신월리,4825033027,경상남도,2026-01-13 13:16:37.252587,2026-01-13 13:16:37.25259,f
4446,송현리,4825033028,경상남도,2026-01-13 13:16:37.257116,2026-01-13 13:16:37.257118,f
4447,담안리,4825033029,경상남도,2026-01-13 13:16:37.262155,2026-01-13 13:16:37.262158,f
4448,고모리,4825033030,경상남도,2026-01-13 13:16:37.268149,2026-01-13 13:16:37.268152,f
4449,한림면,4825034000,경상남도,2026-01-13 13:16:37.273107,2026-01-13 13:16:37.27311,f
4450,명동리,4825034021,경상남도,2026-01-13 13:16:37.278271,2026-01-13 13:16:37.278273,f
4451,퇴래리,4825034022,경상남도,2026-01-13 13:16:37.28278,2026-01-13 13:16:37.282783,f
4452,병동리,4825034023,경상남도,2026-01-13 13:16:37.286864,2026-01-13 13:16:37.286865,f
4453,신천리,4825034024,경상남도,2026-01-13 13:16:37.291321,2026-01-13 13:16:37.291322,f
4454,용덕리,4825034025,경상남도,2026-01-13 13:16:37.295542,2026-01-13 13:16:37.295545,f
4455,안곡리,4825034026,경상남도,2026-01-13 13:16:37.300529,2026-01-13 13:16:37.300532,f
4456,안하리,4825034027,경상남도,2026-01-13 13:16:37.305151,2026-01-13 13:16:37.305154,f
4457,장방리,4825034028,경상남도,2026-01-13 13:16:37.310013,2026-01-13 13:16:37.310015,f
4458,시산리,4825034029,경상남도,2026-01-13 13:16:37.316905,2026-01-13 13:16:37.316908,f
4459,가동리,4825034030,경상남도,2026-01-13 13:16:37.323421,2026-01-13 13:16:37.323426,f
4460,가산리,4825034031,경상남도,2026-01-13 13:16:37.328954,2026-01-13 13:16:37.328956,f
4461,금곡리,4825034032,경상남도,2026-01-13 13:16:37.338283,2026-01-13 13:16:37.338285,f
4462,생림면,4825035000,경상남도,2026-01-13 13:16:37.342661,2026-01-13 13:16:37.342664,f
4463,나전리,4825035021,경상남도,2026-01-13 13:16:37.347217,2026-01-13 13:16:37.347219,f
4464,사촌리,4825035022,경상남도,2026-01-13 13:16:37.351626,2026-01-13 13:16:37.351629,f
4465,봉림리,4825035023,경상남도,2026-01-13 13:16:37.358267,2026-01-13 13:16:37.35827,f
4466,생림리,4825035024,경상남도,2026-01-13 13:16:37.362853,2026-01-13 13:16:37.362855,f
4467,마사리,4825035025,경상남도,2026-01-13 13:16:37.366857,2026-01-13 13:16:37.36686,f
4468,생철리,4825035026,경상남도,2026-01-13 13:16:37.371991,2026-01-13 13:16:37.371993,f
4469,안양리,4825035027,경상남도,2026-01-13 13:16:37.380552,2026-01-13 13:16:37.380555,f
4470,도요리,4825035028,경상남도,2026-01-13 13:16:37.386185,2026-01-13 13:16:37.386188,f
4471,상동면,4825036000,경상남도,2026-01-13 13:16:37.390399,2026-01-13 13:16:37.390402,f
4472,대감리,4825036021,경상남도,2026-01-13 13:16:37.395032,2026-01-13 13:16:37.395033,f
4473,매리,4825036022,경상남도,2026-01-13 13:16:37.399745,2026-01-13 13:16:37.399748,f
4474,감노리,4825036023,경상남도,2026-01-13 13:16:37.403979,2026-01-13 13:16:37.403982,f
4475,여차리,4825036024,경상남도,2026-01-13 13:16:37.408021,2026-01-13 13:16:37.408023,f
4476,우계리,4825036025,경상남도,2026-01-13 13:16:37.411823,2026-01-13 13:16:37.411825,f
4477,묵방리,4825036026,경상남도,2026-01-13 13:16:37.416371,2026-01-13 13:16:37.416374,f
4478,대동면,4825037000,경상남도,2026-01-13 13:16:37.42071,2026-01-13 13:16:37.420713,f
4479,수안리,4825037021,경상남도,2026-01-13 13:16:37.42895,2026-01-13 13:16:37.428955,f
4480,주중리,4825037022,경상남도,2026-01-13 13:16:37.437753,2026-01-13 13:16:37.437759,f
4481,주동리,4825037023,경상남도,2026-01-13 13:16:37.443842,2026-01-13 13:16:37.443845,f
4482,예안리,4825037024,경상남도,2026-01-13 13:16:37.447529,2026-01-13 13:16:37.447531,f
4483,초정리,4825037025,경상남도,2026-01-13 13:16:37.451864,2026-01-13 13:16:37.451866,f
4484,괴정리,4825037026,경상남도,2026-01-13 13:16:37.45615,2026-01-13 13:16:37.456152,f
4485,대감리,4825037027,경상남도,2026-01-13 13:16:37.461674,2026-01-13 13:16:37.461676,f
4486,덕산리,4825037028,경상남도,2026-01-13 13:16:37.465832,2026-01-13 13:16:37.465834,f
4487,월촌리,4825037029,경상남도,2026-01-13 13:16:37.470082,2026-01-13 13:16:37.470084,f
4488,조눌리,4825037030,경상남도,2026-01-13 13:16:37.474242,2026-01-13 13:16:37.474246,f
4489,여항면,4873039000,경상남도,2026-01-13 13:16:37.481164,2026-01-13 13:16:37.481166,f
4490,외암리,4873039021,경상남도,2026-01-13 13:16:37.486293,2026-01-13 13:16:37.486296,f
4491,내곡리,4873039022,경상남도,2026-01-13 13:16:37.490914,2026-01-13 13:16:37.490917,f
4492,밀양시,4827000000,경상남도,2026-01-13 13:16:37.500486,2026-01-13 13:16:37.500492,f
4493,내일동,4827010100,경상남도,2026-01-13 13:16:37.505427,2026-01-13 13:16:37.505429,f
4494,내이동,4827010200,경상남도,2026-01-13 13:16:37.510042,2026-01-13 13:16:37.510045,f
4495,교동,4827010300,경상남도,2026-01-13 13:16:37.51396,2026-01-13 13:16:37.513962,f
4496,삼문동,4827010400,경상남도,2026-01-13 13:16:37.52102,2026-01-13 13:16:37.521023,f
4497,남포동,4827010500,경상남도,2026-01-13 13:16:37.525245,2026-01-13 13:16:37.525247,f
4498,용평동,4827010600,경상남도,2026-01-13 13:16:37.529208,2026-01-13 13:16:37.529211,f
4499,활성동,4827010700,경상남도,2026-01-13 13:16:37.532919,2026-01-13 13:16:37.532921,f
4500,가곡동,4827010800,경상남도,2026-01-13 13:16:37.538253,2026-01-13 13:16:37.538257,f
4501,삼랑진읍,4827025000,경상남도,2026-01-13 13:16:37.543034,2026-01-13 13:16:37.543037,f
4502,송지리,4827025021,경상남도,2026-01-13 13:16:37.546588,2026-01-13 13:16:37.546589,f
4503,용전리,4827025022,경상남도,2026-01-13 13:16:37.550964,2026-01-13 13:16:37.550971,f
4504,미전리,4827025023,경상남도,2026-01-13 13:16:37.557971,2026-01-13 13:16:37.557973,f
4505,삼랑리,4827025024,경상남도,2026-01-13 13:16:37.567105,2026-01-13 13:16:37.567109,f
4506,율동리,4827025025,경상남도,2026-01-13 13:16:37.572108,2026-01-13 13:16:37.57211,f
4507,우곡리,4827025026,경상남도,2026-01-13 13:16:37.575995,2026-01-13 13:16:37.575997,f
4508,검세리,4827025027,경상남도,2026-01-13 13:16:37.581736,2026-01-13 13:16:37.581738,f
4509,안태리,4827025028,경상남도,2026-01-13 13:16:37.585495,2026-01-13 13:16:37.585496,f
4510,행곡리,4827025029,경상남도,2026-01-13 13:16:37.589122,2026-01-13 13:16:37.589124,f
4511,임천리,4827025030,경상남도,2026-01-13 13:16:37.594246,2026-01-13 13:16:37.594249,f
4512,숭진리,4827025031,경상남도,2026-01-13 13:16:37.598498,2026-01-13 13:16:37.5985,f
4513,청학리,4827025032,경상남도,2026-01-13 13:16:37.602027,2026-01-13 13:16:37.602028,f
4514,용성리,4827025033,경상남도,2026-01-13 13:16:37.606152,2026-01-13 13:16:37.606156,f
4515,하남읍,4827025300,경상남도,2026-01-13 13:16:37.610848,2026-01-13 13:16:37.61085,f
4516,수산리,4827025321,경상남도,2026-01-13 13:16:37.61482,2026-01-13 13:16:37.614823,f
4517,명례리,4827025322,경상남도,2026-01-13 13:16:37.618806,2026-01-13 13:16:37.618808,f
4518,백산리,4827025323,경상남도,2026-01-13 13:16:37.624088,2026-01-13 13:16:37.62409,f
4519,파서리,4827025324,경상남도,2026-01-13 13:16:37.628447,2026-01-13 13:16:37.628449,f
4520,남전리,4827025325,경상남도,2026-01-13 13:16:37.633111,2026-01-13 13:16:37.633113,f
4521,대사리,4827025326,경상남도,2026-01-13 13:16:37.638025,2026-01-13 13:16:37.638027,f
4522,양동리,4827025327,경상남도,2026-01-13 13:16:37.641808,2026-01-13 13:16:37.641809,f
4523,귀명리,4827025328,경상남도,2026-01-13 13:16:37.64631,2026-01-13 13:16:37.646312,f
4524,부북면,4827031000,경상남도,2026-01-13 13:16:37.650507,2026-01-13 13:16:37.65051,f
4525,운전리,4827031021,경상남도,2026-01-13 13:16:37.654583,2026-01-13 13:16:37.654585,f
4526,전사포리,4827031022,경상남도,2026-01-13 13:16:37.660446,2026-01-13 13:16:37.660448,f
4527,후사포리,4827031023,경상남도,2026-01-13 13:16:37.664618,2026-01-13 13:16:37.66462,f
4528,제대리,4827031024,경상남도,2026-01-13 13:16:37.668462,2026-01-13 13:16:37.668466,f
4529,감천리,4827031025,경상남도,2026-01-13 13:16:37.673948,2026-01-13 13:16:37.67395,f
4530,오례리,4827031026,경상남도,2026-01-13 13:16:37.6789,2026-01-13 13:16:37.678903,f
4531,덕곡리,4827031027,경상남도,2026-01-13 13:16:37.683887,2026-01-13 13:16:37.68389,f
4532,청운리,4827031028,경상남도,2026-01-13 13:16:37.687919,2026-01-13 13:16:37.687922,f
4533,가산리,4827031029,경상남도,2026-01-13 13:16:37.693113,2026-01-13 13:16:37.693115,f
4534,대항리,4827031030,경상남도,2026-01-13 13:16:37.697132,2026-01-13 13:16:37.697136,f
4535,퇴로리,4827031031,경상남도,2026-01-13 13:16:37.702816,2026-01-13 13:16:37.702818,f
4536,월산리,4827031032,경상남도,2026-01-13 13:16:37.707313,2026-01-13 13:16:37.707317,f
4537,위양리,4827031033,경상남도,2026-01-13 13:16:37.713414,2026-01-13 13:16:37.713416,f
4538,무연리,4827031034,경상남도,2026-01-13 13:16:37.717438,2026-01-13 13:16:37.717442,f
4539,춘화리,4827031035,경상남도,2026-01-13 13:16:37.722047,2026-01-13 13:16:37.722049,f
4540,용지리,4827031036,경상남도,2026-01-13 13:16:37.726281,2026-01-13 13:16:37.726283,f
4541,상동면,4827032000,경상남도,2026-01-13 13:16:37.731111,2026-01-13 13:16:37.731113,f
4542,금산리,4827032021,경상남도,2026-01-13 13:16:37.735229,2026-01-13 13:16:37.735232,f
4543,가곡리,4827032022,경상남도,2026-01-13 13:16:37.739942,2026-01-13 13:16:37.739945,f
4544,안인리,4827032023,경상남도,2026-01-13 13:16:37.744985,2026-01-13 13:16:37.744987,f
4545,옥산리,4827032024,경상남도,2026-01-13 13:16:37.749281,2026-01-13 13:16:37.749283,f
4546,고정리,4827032025,경상남도,2026-01-13 13:16:37.753562,2026-01-13 13:16:37.753564,f
4547,도곡리,4827032026,경상남도,2026-01-13 13:16:37.76044,2026-01-13 13:16:37.760444,f
4548,매화리,4827032027,경상남도,2026-01-13 13:16:37.764607,2026-01-13 13:16:37.764609,f
4549,신곡리,4827032028,경상남도,2026-01-13 13:16:37.769319,2026-01-13 13:16:37.769322,f
4550,산외면,4827033000,경상남도,2026-01-13 13:16:37.774132,2026-01-13 13:16:37.774134,f
4551,다죽리,4827033021,경상남도,2026-01-13 13:16:37.780553,2026-01-13 13:16:37.780557,f
4552,금곡리,4827033022,경상남도,2026-01-13 13:16:37.785448,2026-01-13 13:16:37.78545,f
4553,희곡리,4827033023,경상남도,2026-01-13 13:16:37.791061,2026-01-13 13:16:37.791064,f
4554,금천리,4827033024,경상남도,2026-01-13 13:16:37.796307,2026-01-13 13:16:37.796309,f
4555,남기리,4827033025,경상남도,2026-01-13 13:16:37.801724,2026-01-13 13:16:37.801728,f
4556,엄광리,4827033026,경상남도,2026-01-13 13:16:37.806312,2026-01-13 13:16:37.806314,f
4557,산내면,4827034000,경상남도,2026-01-13 13:16:37.810158,2026-01-13 13:16:37.81016,f
4558,내인리,4873038025,경상남도,2026-01-13 13:16:37.815471,2026-01-13 13:16:37.815474,f
4559,부봉리,4873038026,경상남도,2026-01-13 13:16:37.820658,2026-01-13 13:16:37.82066,f
4560,운곡리,4873038027,경상남도,2026-01-13 13:16:37.826329,2026-01-13 13:16:37.826333,f
4561,송백리,4827034021,경상남도,2026-01-13 13:16:37.830749,2026-01-13 13:16:37.830751,f
4562,봉의리,4827034022,경상남도,2026-01-13 13:16:37.834719,2026-01-13 13:16:37.834722,f
4563,용전리,4827034023,경상남도,2026-01-13 13:16:37.840846,2026-01-13 13:16:37.840848,f
4564,임고리,4827034024,경상남도,2026-01-13 13:16:37.845644,2026-01-13 13:16:37.845646,f
4565,가인리,4827034025,경상남도,2026-01-13 13:16:37.849679,2026-01-13 13:16:37.849681,f
4566,원서리,4827034026,경상남도,2026-01-13 13:16:37.853526,2026-01-13 13:16:37.853527,f
4567,삼양리,4827034027,경상남도,2026-01-13 13:16:37.859936,2026-01-13 13:16:37.85994,f
4568,남명리,4827034028,경상남도,2026-01-13 13:16:37.865198,2026-01-13 13:16:37.865201,f
4569,단장면,4827035000,경상남도,2026-01-13 13:16:37.86999,2026-01-13 13:16:37.869992,f
4570,태룡리,4827035021,경상남도,2026-01-13 13:16:37.874345,2026-01-13 13:16:37.874347,f
4571,단장리,4827035022,경상남도,2026-01-13 13:16:37.880107,2026-01-13 13:16:37.88011,f
4572,미촌리,4827035023,경상남도,2026-01-13 13:16:37.885253,2026-01-13 13:16:37.885256,f
4573,안법리,4827035024,경상남도,2026-01-13 13:16:37.889279,2026-01-13 13:16:37.889281,f
4574,법흥리,4827035025,경상남도,2026-01-13 13:16:37.893302,2026-01-13 13:16:37.893306,f
4575,감물리,4827035026,경상남도,2026-01-13 13:16:37.898106,2026-01-13 13:16:37.89811,f
4576,국전리,4827035027,경상남도,2026-01-13 13:16:37.902863,2026-01-13 13:16:37.902867,f
4577,무릉리,4827035028,경상남도,2026-01-13 13:16:37.908054,2026-01-13 13:16:37.908056,f
4578,사연리,4827035029,경상남도,2026-01-13 13:16:37.912662,2026-01-13 13:16:37.912665,f
4579,범도리,4827035030,경상남도,2026-01-13 13:16:37.9181,2026-01-13 13:16:37.918103,f
4580,고례리,4827035031,경상남도,2026-01-13 13:16:37.922703,2026-01-13 13:16:37.922705,f
4581,구천리,4827035032,경상남도,2026-01-13 13:16:37.927169,2026-01-13 13:16:37.927171,f
4582,상남면,4827036000,경상남도,2026-01-13 13:16:37.931745,2026-01-13 13:16:37.931749,f
4583,기산리,4827036021,경상남도,2026-01-13 13:16:37.935946,2026-01-13 13:16:37.935948,f
4584,예림리,4827036022,경상남도,2026-01-13 13:16:37.941057,2026-01-13 13:16:37.94106,f
4585,연금리,4827036023,경상남도,2026-01-13 13:16:37.945834,2026-01-13 13:16:37.945836,f
4586,평촌리,4827036024,경상남도,2026-01-13 13:16:37.950531,2026-01-13 13:16:37.950533,f
4587,마산리,4827036025,경상남도,2026-01-13 13:16:37.956404,2026-01-13 13:16:37.956406,f
4588,동산리,4827036026,경상남도,2026-01-13 13:16:37.96152,2026-01-13 13:16:37.961522,f
4589,조음리,4827036027,경상남도,2026-01-13 13:16:37.966748,2026-01-13 13:16:37.966751,f
4590,남산리,4827036028,경상남도,2026-01-13 13:16:37.971831,2026-01-13 13:16:37.971833,f
4591,외산리,4827036029,경상남도,2026-01-13 13:16:37.976347,2026-01-13 13:16:37.976357,f
4592,초동면,4827037000,경상남도,2026-01-13 13:16:37.981983,2026-01-13 13:16:37.981988,f
4593,오방리,4827037021,경상남도,2026-01-13 13:16:37.987585,2026-01-13 13:16:37.987588,f
4594,범평리,4827037022,경상남도,2026-01-13 13:16:37.998487,2026-01-13 13:16:37.998492,f
4595,명성리,4827037023,경상남도,2026-01-13 13:16:38.00569,2026-01-13 13:16:38.005711,f
4596,대곡리,4827037024,경상남도,2026-01-13 13:16:38.01258,2026-01-13 13:16:38.012582,f
4597,반월리,4827037025,경상남도,2026-01-13 13:16:38.018872,2026-01-13 13:16:38.018876,f
4598,검암리,4827037026,경상남도,2026-01-13 13:16:38.023936,2026-01-13 13:16:38.023939,f
4599,금포리,4827037027,경상남도,2026-01-13 13:16:38.036008,2026-01-13 13:16:38.036014,f
4600,성만리,4827037028,경상남도,2026-01-13 13:16:38.045218,2026-01-13 13:16:38.045223,f
4601,신호리,4827037029,경상남도,2026-01-13 13:16:38.051159,2026-01-13 13:16:38.051162,f
4602,신월리,4827037030,경상남도,2026-01-13 13:16:38.056107,2026-01-13 13:16:38.05611,f
4603,덕산리,4827037031,경상남도,2026-01-13 13:16:38.060958,2026-01-13 13:16:38.060961,f
