region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
4861,교암리,4872035027,경상남도,2026-01-13 13:16:39.52821,2026-01-13 13:16:39.528214,f
4862,소상리,4872035028,경상남도,2026-01-13 13:16:39.533241,2026-01-13 13:16:39.533244,f
4863,정동리,4872035029,경상남도,2026-01-13 13:16:39.537838,2026-01-13 13:16:39.537841,f
4864,운곡리,4872035030,경상남도,2026-01-13 13:16:39.544238,2026-01-13 13:16:39.544241,f
4865,연리,4872035031,경상남도,2026-01-13 13:16:39.549111,2026-01-13 13:16:39.549114,f
4866,용소리,4872035032,경상남도,2026-01-13 13:16:39.553962,2026-01-13 13:16:39.553964,f
4867,정곡면,4872036000,경상남도,2026-01-13 13:16:39.55916,2026-01-13 13:16:39.559166,f
4868,중교리,4872036021,경상남도,2026-01-13 13:16:39.564311,2026-01-13 13:16:39.564314,f
4869,죽전리,4872036022,경상남도,2026-01-13 13:16:39.56851,2026-01-13 13:16:39.568512,f
4870,석곡리,4872036023,경상남도,2026-01-13 13:16:39.57258,2026-01-13 13:16:39.572581,f
4871,오방리,4872036024,경상남도,2026-01-13 13:16:39.576623,2026-01-13 13:16:39.576625,f
4872,상촌리,4872036025,경상남도,2026-01-13 13:16:39.58043,2026-01-13 13:16:39.580431,f
4873,성황리,4872036026,경상남도,2026-01-13 13:16:39.585193,2026-01-13 13:16:39.585195,f
4874,예둔리,4872036027,경상남도,2026-01-13 13:16:39.589524,2026-01-13 13:16:39.589527,f
4875,가현리,4872036028,경상남도,2026-01-13 13:16:39.594135,2026-01-13 13:16:39.594137,f
4876,백곡리,4872036029,경상남도,2026-01-13 13:16:39.598675,2026-01-13 13:16:39.59869,f
4877,적곡리,4872036030,경상남도,2026-01-13 13:16:39.603325,2026-01-13 13:16:39.603328,f
4878,지정면,4872037000,경상남도,2026-01-13 13:16:39.607528,2026-01-13 13:16:39.607531,f
4879,봉곡리,4872037021,경상남도,2026-01-13 13:16:39.612358,2026-01-13 13:16:39.61236,f
4880,오천리,4872037022,경상남도,2026-01-13 13:16:39.616567,2026-01-13 13:16:39.61657,f
4881,두곡리,4872037023,경상남도,2026-01-13 13:16:39.620567,2026-01-13 13:16:39.620571,f
4882,성산리,4872037024,경상남도,2026-01-13 13:16:39.625324,2026-01-13 13:16:39.625328,f
4883,유곡리,4872037025,경상남도,2026-01-13 13:16:39.629245,2026-01-13 13:16:39.629246,f
4884,태부리,4872037026,경상남도,2026-01-13 13:16:39.634373,2026-01-13 13:16:39.634377,f
4885,득소리,4872037027,경상남도,2026-01-13 13:16:39.639904,2026-01-13 13:16:39.639907,f
4886,백야리,4872037028,경상남도,2026-01-13 13:16:39.644527,2026-01-13 13:16:39.64453,f
4887,성당리,4872037029,경상남도,2026-01-13 13:16:39.648527,2026-01-13 13:16:39.648528,f
4888,마산리,4872037030,경상남도,2026-01-13 13:16:39.652309,2026-01-13 13:16:39.652311,f
4889,낙서면,4872038000,경상남도,2026-01-13 13:16:39.656558,2026-01-13 13:16:39.656561,f
4890,전화리,4872038021,경상남도,2026-01-13 13:16:39.66192,2026-01-13 13:16:39.661922,f
4891,율산리,4872038022,경상남도,2026-01-13 13:16:39.666907,2026-01-13 13:16:39.66691,f
4892,정곡리,4872038023,경상남도,2026-01-13 13:16:39.67112,2026-01-13 13:16:39.671122,f
4893,여의리,4872038024,경상남도,2026-01-13 13:16:39.675552,2026-01-13 13:16:39.675556,f
4894,내제리,4872038025,경상남도,2026-01-13 13:16:39.682622,2026-01-13 13:16:39.682626,f
4895,아근리,4872038026,경상남도,2026-01-13 13:16:39.690219,2026-01-13 13:16:39.690221,f
4896,부림면,4872039000,경상남도,2026-01-13 13:16:39.694497,2026-01-13 13:16:39.694499,f
4897,신반리,4872039021,경상남도,2026-01-13 13:16:39.698898,2026-01-13 13:16:39.6989,f
4898,막곡리,4872039022,경상남도,2026-01-13 13:16:39.70411,2026-01-13 13:16:39.704113,f
4899,입산리,4872039023,경상남도,2026-01-13 13:16:39.708236,2026-01-13 13:16:39.708237,f
4900,경산리,4872039024,경상남도,2026-01-13 13:16:39.713014,2026-01-13 13:16:39.713016,f
4901,손오리,4872039025,경상남도,2026-01-13 13:16:39.717786,2026-01-13 13:16:39.71779,f
4902,단원리,4872039026,경상남도,2026-01-13 13:16:39.722492,2026-01-13 13:16:39.722496,f
4903,대곡리,4872039027,경상남도,2026-01-13 13:16:39.726756,2026-01-13 13:16:39.726758,f
4904,여배리,4872039028,경상남도,2026-01-13 13:16:39.73082,2026-01-13 13:16:39.730822,f
4905,익구리,4872039029,경상남도,2026-01-13 13:16:39.73525,2026-01-13 13:16:39.735252,f
4906,감암리,4872039030,경상남도,2026-01-13 13:16:39.739809,2026-01-13 13:16:39.739812,f
4907,권혜리,4872039031,경상남도,2026-01-13 13:16:39.744895,2026-01-13 13:16:39.744897,f
4908,묵방리,4872039032,경상남도,2026-01-13 13:16:39.749274,2026-01-13 13:16:39.749277,f
4909,봉수면,4872040000,경상남도,2026-01-13 13:16:39.75405,2026-01-13 13:16:39.754053,f
4910,청계리,4872040021,경상남도,2026-01-13 13:16:39.759186,2026-01-13 13:16:39.759191,f
4911,서암리,4872040022,경상남도,2026-01-13 13:16:39.765609,2026-01-13 13:16:39.765612,f
4912,신현리,4872040023,경상남도,2026-01-13 13:16:39.769699,2026-01-13 13:16:39.769701,f
4913,죽전리,4872040024,경상남도,2026-01-13 13:16:39.77415,2026-01-13 13:16:39.774152,f
4914,삼가리,4872040025,경상남도,2026-01-13 13:16:39.778713,2026-01-13 13:16:39.778715,f
4915,서득리,4872040026,경상남도,2026-01-13 13:16:39.785229,2026-01-13 13:16:39.785231,f
4916,천락리,4872040027,경상남도,2026-01-13 13:16:39.789606,2026-01-13 13:16:39.789609,f
4917,궁류면,4872041500,경상남도,2026-01-13 13:16:39.794214,2026-01-13 13:16:39.794217,f
4918,평촌리,4872041521,경상남도,2026-01-13 13:16:39.79888,2026-01-13 13:16:39.798883,f
4919,벽계리,4872041522,경상남도,2026-01-13 13:16:39.803689,2026-01-13 13:16:39.803692,f
4920,운계리,4872041523,경상남도,2026-01-13 13:16:39.810249,2026-01-13 13:16:39.810251,f
4921,압곡리,4872041524,경상남도,2026-01-13 13:16:39.814257,2026-01-13 13:16:39.81426,f
4922,토곡리,4872041525,경상남도,2026-01-13 13:16:39.818215,2026-01-13 13:16:39.818216,f
4923,계현리,4872041526,경상남도,2026-01-13 13:16:39.822941,2026-01-13 13:16:39.822944,f
4924,다현리,4872041527,경상남도,2026-01-13 13:16:39.827813,2026-01-13 13:16:39.827816,f
4925,유곡면,4872042000,경상남도,2026-01-13 13:16:39.832355,2026-01-13 13:16:39.83236,f
4926,상촌리,4872042021,경상남도,2026-01-13 13:16:39.837469,2026-01-13 13:16:39.837473,f
4927,상곡리,4872042022,경상남도,2026-01-13 13:16:39.843931,2026-01-13 13:16:39.843934,f
4928,오목리,4872042023,경상남도,2026-01-13 13:16:39.850183,2026-01-13 13:16:39.850186,f
4929,신촌리,4872042024,경상남도,2026-01-13 13:16:39.854724,2026-01-13 13:16:39.854726,f
4930,송산리,4872042025,경상남도,2026-01-13 13:16:39.85859,2026-01-13 13:16:39.858593,f
4931,마두리,4872042026,경상남도,2026-01-13 13:16:39.863411,2026-01-13 13:16:39.863413,f
4932,칠곡리,4872042027,경상남도,2026-01-13 13:16:39.872167,2026-01-13 13:16:39.872173,f
4933,마장리,4872042028,경상남도,2026-01-13 13:16:39.883624,2026-01-13 13:16:39.883627,f
4934,당동리,4872042029,경상남도,2026-01-13 13:16:39.893889,2026-01-13 13:16:39.893894,f
4935,덕천리,4872042030,경상남도,2026-01-13 13:16:39.900196,2026-01-13 13:16:39.900198,f
4936,세간리,4872042031,경상남도,2026-01-13 13:16:39.905295,2026-01-13 13:16:39.905299,f
4937,함안군,4873000000,경상남도,2026-01-13 13:16:39.910335,2026-01-13 13:16:39.910337,f
4938,가야읍,4873025000,경상남도,2026-01-13 13:16:39.914426,2026-01-13 13:16:39.91443,f
4939,말산리,4873025021,경상남도,2026-01-13 13:16:39.919357,2026-01-13 13:16:39.91936,f
4940,검암리,4873025022,경상남도,2026-01-13 13:16:39.923692,2026-01-13 13:16:39.923693,f
4941,광정리,4873025023,경상남도,2026-01-13 13:16:39.9279,2026-01-13 13:16:39.927902,f
4942,도항리,4873025024,경상남도,2026-01-13 13:16:39.932436,2026-01-13 13:16:39.932438,f
4943,신음리,4873025025,경상남도,2026-01-13 13:16:39.936244,2026-01-13 13:16:39.936247,f
4944,혈곡리,4873025026,경상남도,2026-01-13 13:16:39.940437,2026-01-13 13:16:39.94044,f
4945,춘곡리,4873025027,경상남도,2026-01-13 13:16:39.945959,2026-01-13 13:16:39.945961,f
4946,사내리,4873025028,경상남도,2026-01-13 13:16:39.950519,2026-01-13 13:16:39.950522,f
4947,가야리,4873025029,경상남도,2026-01-13 13:16:39.95735,2026-01-13 13:16:39.957356,f
4948,묘사리,4873025030,경상남도,2026-01-13 13:16:39.962924,2026-01-13 13:16:39.962927,f
4949,산서리,4873025031,경상남도,2026-01-13 13:16:39.968296,2026-01-13 13:16:39.968298,f
4950,칠원읍,4873025300,경상남도,2026-01-13 13:16:39.973259,2026-01-13 13:16:39.973261,f
4951,구성리,4873025321,경상남도,2026-01-13 13:16:39.979511,2026-01-13 13:16:39.979514,f
4952,용산리,4873025322,경상남도,2026-01-13 13:16:39.985095,2026-01-13 13:16:39.985098,f
4953,유원리,4873025323,경상남도,2026-01-13 13:16:39.994315,2026-01-13 13:16:39.994322,f
4954,장암리,4873025324,경상남도,2026-01-13 13:16:40.005977,2026-01-13 13:16:40.00598,f
4955,오곡리,4873025325,경상남도,2026-01-13 13:16:40.014503,2026-01-13 13:16:40.014506,f
4956,예곡리,4873025326,경상남도,2026-01-13 13:16:40.020234,2026-01-13 13:16:40.020238,f
4957,용정리,4873025327,경상남도,2026-01-13 13:16:40.029046,2026-01-13 13:16:40.029049,f
4958,무기리,4873025328,경상남도,2026-01-13 13:16:40.035286,2026-01-13 13:16:40.035288,f
4959,운서리,4873025329,경상남도,2026-01-13 13:16:40.04112,2026-01-13 13:16:40.041123,f
4960,운곡리,4873025330,경상남도,2026-01-13 13:16:40.046276,2026-01-13 13:16:40.046278,f
4961,함안면,4873031000,경상남도,2026-01-13 13:16:40.050432,2026-01-13 13:16:40.050434,f
4962,봉성리,4873031021,경상남도,2026-01-13 13:16:40.055185,2026-01-13 13:16:40.055187,f
4963,북촌리,4873031022,경상남도,2026-01-13 13:16:40.061357,2026-01-13 13:16:40.06136,f
4964,괴산리,4873031023,경상남도,2026-01-13 13:16:40.066467,2026-01-13 13:16:40.066469,f
4965,대산리,4873031024,경상남도,2026-01-13 13:16:40.070645,2026-01-13 13:16:40.070647,f
4966,강명리,4873031025,경상남도,2026-01-13 13:16:40.075436,2026-01-13 13:16:40.075439,f
4967,파수리,4873031026,경상남도,2026-01-13 13:16:40.081897,2026-01-13 13:16:40.081899,f
4968,군북면,4873032000,경상남도,2026-01-13 13:16:40.086384,2026-01-13 13:16:40.086387,f
4969,덕대리,4873032021,경상남도,2026-01-13 13:16:40.090345,2026-01-13 13:16:40.090347,f
4970,중암리,4873032022,경상남도,2026-01-13 13:16:40.09462,2026-01-13 13:16:40.094622,f
4971,소포리,4873032023,경상남도,2026-01-13 13:16:40.098685,2026-01-13 13:16:40.098689,f
4972,동촌리,4873032024,경상남도,2026-01-13 13:16:40.104483,2026-01-13 13:16:40.104486,f
4973,사촌리,4873032025,경상남도,2026-01-13 13:16:40.110443,2026-01-13 13:16:40.110447,f
4974,오곡리,4873032026,경상남도,2026-01-13 13:16:40.11906,2026-01-13 13:16:40.119064,f
4975,명관리,4873032027,경상남도,2026-01-13 13:16:40.127951,2026-01-13 13:16:40.127953,f
4976,모로리,4873032028,경상남도,2026-01-13 13:16:40.13361,2026-01-13 13:16:40.133614,f
4977,사도리,4873032029,경상남도,2026-01-13 13:16:40.143285,2026-01-13 13:16:40.143293,f
4978,장지리,4873032030,경상남도,2026-01-13 13:16:40.152362,2026-01-13 13:16:40.152365,f
4979,유현리,4873032031,경상남도,2026-01-13 13:16:40.157354,2026-01-13 13:16:40.157356,f
4980,월촌리,4873032032,경상남도,2026-01-13 13:16:40.16201,2026-01-13 13:16:40.162013,f
4981,박곡리,4873032033,경상남도,2026-01-13 13:16:40.167229,2026-01-13 13:16:40.167233,f
4982,수곡리,4873032034,경상남도,2026-01-13 13:16:40.172892,2026-01-13 13:16:40.172894,f
4983,영운리,4873032035,경상남도,2026-01-13 13:16:40.177017,2026-01-13 13:16:40.17702,f
4984,하림리,4873032036,경상남도,2026-01-13 13:16:40.18099,2026-01-13 13:16:40.180993,f
4985,원북리,4873032037,경상남도,2026-01-13 13:16:40.186999,2026-01-13 13:16:40.187004,f
4986,법수면,4873033000,경상남도,2026-01-13 13:16:40.191319,2026-01-13 13:16:40.191321,f
4987,강주리,4873033021,경상남도,2026-01-13 13:16:40.195745,2026-01-13 13:16:40.195748,f
4988,우거리,4873033022,경상남도,2026-01-13 13:16:40.206756,2026-01-13 13:16:40.206761,f
4989,윤내리,4873033023,경상남도,2026-01-13 13:16:40.215529,2026-01-13 13:16:40.215534,f
4990,윤외리,4873033024,경상남도,2026-01-13 13:16:40.220768,2026-01-13 13:16:40.22077,f
4991,주물리,4873033025,경상남도,2026-01-13 13:16:40.225558,2026-01-13 13:16:40.225561,f
4992,대송리,4873033026,경상남도,2026-01-13 13:16:40.229828,2026-01-13 13:16:40.22983,f
4993,백산리,4873033027,경상남도,2026-01-13 13:16:40.233829,2026-01-13 13:16:40.233833,f
4994,사정리,4873033028,경상남도,2026-01-13 13:16:40.238899,2026-01-13 13:16:40.238903,f
4995,황사리,4873033029,경상남도,2026-01-13 13:16:40.243426,2026-01-13 13:16:40.243429,f
4996,대산면,4873034000,경상남도,2026-01-13 13:16:40.247142,2026-01-13 13:16:40.247144,f
4997,부목리,4873034021,경상남도,2026-01-13 13:16:40.251105,2026-01-13 13:16:40.251108,f
4998,대사리,4873034022,경상남도,2026-01-13 13:16:40.255462,2026-01-13 13:16:40.255464,f
4999,평림리,4873034023,경상남도,2026-01-13 13:16:40.260432,2026-01-13 13:16:40.260436,f
5000,옥렬리,4873034024,경상남도,2026-01-13 13:16:40.265474,2026-01-13 13:16:40.265476,f
5001,하기리,4873034025,경상남도,2026-01-13 13:16:40.269661,2026-01-13 13:16:40.269663,f
5002,서촌리,4873034026,경상남도,2026-01-13 13:16:40.27435,2026-01-13 13:16:40.274354,f
5003,구혜리,4873034027,경상남도,2026-01-13 13:16:40.278846,2026-01-13 13:16:40.278848,f
5004,장암리,4873034028,경상남도,2026-01-13 13:16:40.283579,2026-01-13 13:16:40.283581,f
5005,칠서면,4873035000,경상남도,2026-01-13 13:16:40.288168,2026-01-13 13:16:40.28817,f
5006,회산리,4873035021,경상남도,2026-01-13 13:16:40.2921,2026-01-13 13:16:40.292109,f
5007,무릉리,4873035022,경상남도,2026-01-13 13:16:40.296629,2026-01-13 13:16:40.296632,f
5008,구포리,4873035023,경상남도,2026-01-13 13:16:40.300989,2026-01-13 13:16:40.300993,f
5009,태곡리,4873035025,경상남도,2026-01-13 13:16:40.306059,2026-01-13 13:16:40.306062,f
5010,대치리,4873035026,경상남도,2026-01-13 13:16:40.311885,2026-01-13 13:16:40.311887,f
5011,계내리,4873035027,경상남도,2026-01-13 13:16:40.318525,2026-01-13 13:16:40.318528,f
5012,용성리,4873035028,경상남도,2026-01-13 13:16:40.32347,2026-01-13 13:16:40.323472,f
5013,이룡리,4873035029,경상남도,2026-01-13 13:16:40.32766,2026-01-13 13:16:40.327662,f
5014,청계리,4873035030,경상남도,2026-01-13 13:16:40.332729,2026-01-13 13:16:40.332732,f
5015,칠북면,4873036000,경상남도,2026-01-13 13:16:40.338838,2026-01-13 13:16:40.338842,f
5016,화천리,4873036021,경상남도,2026-01-13 13:16:40.346061,2026-01-13 13:16:40.346064,f
5017,덕남리,4873036022,경상남도,2026-01-13 13:16:40.350245,2026-01-13 13:16:40.350249,f
5018,창녕읍,4874025000,경상남도,2026-01-13 13:16:40.354385,2026-01-13 13:16:40.354388,f
5019,송현리,4874025021,경상남도,2026-01-13 13:16:40.359241,2026-01-13 13:16:40.359244,f
5020,교리,4874025022,경상남도,2026-01-13 13:16:40.364285,2026-01-13 13:16:40.36429,f
5021,말흘리,4874025023,경상남도,2026-01-13 13:16:40.368626,2026-01-13 13:16:40.368628,f
5022,교상리,4874025024,경상남도,2026-01-13 13:16:40.3726,2026-01-13 13:16:40.372602,f
5023,술정리,4874025025,경상남도,2026-01-13 13:16:40.377139,2026-01-13 13:16:40.377141,f
5024,직교리,4874025026,경상남도,2026-01-13 13:16:40.382997,2026-01-13 13:16:40.383,f
5025,조산리,4874025027,경상남도,2026-01-13 13:16:40.388589,2026-01-13 13:16:40.388591,f
5026,도야리,4874025028,경상남도,2026-01-13 13:16:40.3929,2026-01-13 13:16:40.392902,f
5027,하리,4874025029,경상남도,2026-01-13 13:16:40.39735,2026-01-13 13:16:40.397354,f
5028,퇴천리,4874025030,경상남도,2026-01-13 13:16:40.402147,2026-01-13 13:16:40.402149,f
5029,탐하리,4874025031,경상남도,2026-01-13 13:16:40.406475,2026-01-13 13:16:40.406477,f
5030,신촌리,4874025032,경상남도,2026-01-13 13:16:40.411204,2026-01-13 13:16:40.411207,f
5031,용석리,4874025033,경상남도,2026-01-13 13:16:40.415195,2026-01-13 13:16:40.415198,f
5032,외부리,4874025034,경상남도,2026-01-13 13:16:40.419223,2026-01-13 13:16:40.419225,f
5033,옥천리,4874025035,경상남도,2026-01-13 13:16:40.42513,2026-01-13 13:16:40.425133,f
5034,여초리,4874025036,경상남도,2026-01-13 13:16:40.429594,2026-01-13 13:16:40.429597,f
5035,교하리,4874025037,경상남도,2026-01-13 13:16:40.434196,2026-01-13 13:16:40.434198,f
5036,남지읍,4874025300,경상남도,2026-01-13 13:16:40.441271,2026-01-13 13:16:40.441278,f
5037,남지리,4874025321,경상남도,2026-01-13 13:16:40.449409,2026-01-13 13:16:40.449412,f
5038,마산리,4874025322,경상남도,2026-01-13 13:16:40.45462,2026-01-13 13:16:40.454622,f
5039,학계리,4874025323,경상남도,2026-01-13 13:16:40.459645,2026-01-13 13:16:40.459648,f
5040,용산리,4874025324,경상남도,2026-01-13 13:16:40.464961,2026-01-13 13:16:40.464965,f
5041,신전리,4874025325,경상남도,2026-01-13 13:16:40.470766,2026-01-13 13:16:40.47077,f
5042,성사리,4874025326,경상남도,2026-01-13 13:16:40.480776,2026-01-13 13:16:40.480783,f
5043,아지리,4874025327,경상남도,2026-01-13 13:16:40.491806,2026-01-13 13:16:40.491815,f
5044,고곡리,4874025328,경상남도,2026-01-13 13:16:40.500842,2026-01-13 13:16:40.500846,f
5045,수개리,4874025329,경상남도,2026-01-13 13:16:40.511474,2026-01-13 13:16:40.51148,f
5046,시남리,4874025330,경상남도,2026-01-13 13:16:40.519927,2026-01-13 13:16:40.519932,f
5047,칠현리,4874025331,경상남도,2026-01-13 13:16:40.527476,2026-01-13 13:16:40.527483,f
5048,반포리,4874025332,경상남도,2026-01-13 13:16:40.534448,2026-01-13 13:16:40.53445,f
5049,대곡리,4874025333,경상남도,2026-01-13 13:16:40.539407,2026-01-13 13:16:40.539409,f
5050,월하리,4874025334,경상남도,2026-01-13 13:16:40.545441,2026-01-13 13:16:40.545444,f
5051,고암면,4874031000,경상남도,2026-01-13 13:16:40.550571,2026-01-13 13:16:40.550573,f
5052,중대리,4874031021,경상남도,2026-01-13 13:16:40.556112,2026-01-13 13:16:40.556114,f
5053,억만리,4874031022,경상남도,2026-01-13 13:16:40.561794,2026-01-13 13:16:40.561796,f
5054,원촌리,4874031023,경상남도,2026-01-13 13:16:40.566295,2026-01-13 13:16:40.566298,f
5055,대암리,4874031024,경상남도,2026-01-13 13:16:40.571206,2026-01-13 13:16:40.571212,f
5056,간상리,4874031025,경상남도,2026-01-13 13:16:40.577066,2026-01-13 13:16:40.57708,f
5057,우천리,4874031026,경상남도,2026-01-13 13:16:40.583111,2026-01-13 13:16:40.583116,f
5058,계상리,4874031027,경상남도,2026-01-13 13:16:40.58892,2026-01-13 13:16:40.588923,f
5059,감리,4874031028,경상남도,2026-01-13 13:16:40.596128,2026-01-13 13:16:40.59613,f
5060,성산면,4874032000,경상남도,2026-01-13 13:16:40.600939,2026-01-13 13:16:40.600941,f
5061,냉천리,4874032021,경상남도,2026-01-13 13:16:40.605622,2026-01-13 13:16:40.605625,f
5062,정녕리,4874032022,경상남도,2026-01-13 13:16:40.610104,2026-01-13 13:16:40.610113,f
5063,대견리,4874032023,경상남도,2026-01-13 13:16:40.614811,2026-01-13 13:16:40.614813,f
5064,후천리,4874032024,경상남도,2026-01-13 13:16:40.619443,2026-01-13 13:16:40.619446,f
5065,대산리,4874032025,경상남도,2026-01-13 13:16:40.62479,2026-01-13 13:16:40.624792,f
5066,연당리,4874032026,경상남도,2026-01-13 13:16:40.629344,2026-01-13 13:16:40.629347,f
5067,운봉리,4874032027,경상남도,2026-01-13 13:16:40.633662,2026-01-13 13:16:40.633664,f
5068,방리,4874032028,경상남도,2026-01-13 13:16:40.638775,2026-01-13 13:16:40.638777,f
5069,가복리,4874032029,경상남도,2026-01-13 13:16:40.643193,2026-01-13 13:16:40.643195,f
5070,대합면,4874033000,경상남도,2026-01-13 13:16:40.647301,2026-01-13 13:16:40.647306,f
5071,십이리,4874033021,경상남도,2026-01-13 13:16:40.651894,2026-01-13 13:16:40.651895,f
5072,등지리,4874033022,경상남도,2026-01-13 13:16:40.656277,2026-01-13 13:16:40.656279,f
5073,장기리,4874033023,경상남도,2026-01-13 13:16:40.661638,2026-01-13 13:16:40.661642,f
5074,모전리,4874033024,경상남도,2026-01-13 13:16:40.666423,2026-01-13 13:16:40.666426,f
5075,소야리,4874033025,경상남도,2026-01-13 13:16:40.671939,2026-01-13 13:16:40.671942,f
5076,주매리,4874033026,경상남도,2026-01-13 13:16:40.678258,2026-01-13 13:16:40.678261,f
5077,퇴산리,4874033027,경상남도,2026-01-13 13:16:40.684934,2026-01-13 13:16:40.684938,f
5078,신당리,4874033028,경상남도,2026-01-13 13:16:40.689349,2026-01-13 13:16:40.689351,f
5079,평지리,4874033029,경상남도,2026-01-13 13:16:40.693429,2026-01-13 13:16:40.693431,f
5080,도개리,4874033030,경상남도,2026-01-13 13:16:40.697251,2026-01-13 13:16:40.697253,f
5081,내울리,4874033031,경상남도,2026-01-13 13:16:40.702707,2026-01-13 13:16:40.702709,f
5082,목단리,4874033032,경상남도,2026-01-13 13:16:40.70835,2026-01-13 13:16:40.708352,f
5083,이방리,4874033033,경상남도,2026-01-13 13:16:40.713153,2026-01-13 13:16:40.713155,f
5084,대곡리,4874033034,경상남도,2026-01-13 13:16:40.717987,2026-01-13 13:16:40.717989,f
5085,대동리,4874033035,경상남도,2026-01-13 13:16:40.724706,2026-01-13 13:16:40.724708,f
5086,합리,4874033036,경상남도,2026-01-13 13:16:40.729644,2026-01-13 13:16:40.729646,f
5087,이방면,4874034000,경상남도,2026-01-13 13:16:40.733911,2026-01-13 13:16:40.733913,f
5088,안리,4874034021,경상남도,2026-01-13 13:16:40.738687,2026-01-13 13:16:40.738689,f
5089,동산리,4874034022,경상남도,2026-01-13 13:16:40.745538,2026-01-13 13:16:40.745542,f
5090,석리,4874034023,경상남도,2026-01-13 13:16:40.750091,2026-01-13 13:16:40.750094,f
5091,현창리,4874034024,경상남도,2026-01-13 13:16:40.754913,2026-01-13 13:16:40.754915,f
5092,성산리,4874034025,경상남도,2026-01-13 13:16:40.760009,2026-01-13 13:16:40.760011,f
5093,상리,4874034026,경상남도,2026-01-13 13:16:40.76472,2026-01-13 13:16:40.764723,f
5094,모곡리,4874034027,경상남도,2026-01-13 13:16:40.768604,2026-01-13 13:16:40.768606,f
5095,옥천리,4874034028,경상남도,2026-01-13 13:16:40.772702,2026-01-13 13:16:40.772704,f
5096,초곡리,4874034029,경상남도,2026-01-13 13:16:40.77718,2026-01-13 13:16:40.777182,f
5097,거남리,4874034030,경상남도,2026-01-13 13:16:40.781832,2026-01-13 13:16:40.781838,f
5098,송곡리,4874034031,경상남도,2026-01-13 13:16:40.786886,2026-01-13 13:16:40.78689,f
5099,장천리,4874034032,경상남도,2026-01-13 13:16:40.791164,2026-01-13 13:16:40.791166,f
5100,등림리,4874034033,경상남도,2026-01-13 13:16:40.795745,2026-01-13 13:16:40.795747,f
5101,유어면,4874035000,경상남도,2026-01-13 13:16:40.800357,2026-01-13 13:16:40.800361,f
5102,부곡리,4874035021,경상남도,2026-01-13 13:16:40.804992,2026-01-13 13:16:40.804994,f
5103,미구리,4874035022,경상남도,2026-01-13 13:16:40.809031,2026-01-13 13:16:40.809034,f
5104,가항리,4874035023,경상남도,2026-01-13 13:16:40.813328,2026-01-13 13:16:40.813329,f
5105,세진리,4874035024,경상남도,2026-01-13 13:16:40.817438,2026-01-13 13:16:40.81744,f
5106,대대리,4874035025,경상남도,2026-01-13 13:16:40.822696,2026-01-13 13:16:40.822698,f
5107,선소리,4874035026,경상남도,2026-01-13 13:16:40.827339,2026-01-13 13:16:40.827342,f
5108,진창리,4874035027,경상남도,2026-01-13 13:16:40.831449,2026-01-13 13:16:40.831452,f
5109,광산리,4874035028,경상남도,2026-01-13 13:16:40.836269,2026-01-13 13:16:40.836274,f
5110,풍조리,4874035029,경상남도,2026-01-13 13:16:40.84114,2026-01-13 13:16:40.841144,f
5111,대지면,4874036000,경상남도,2026-01-13 13:16:40.846384,2026-01-13 13:16:40.846387,f
5112,모산리,4874036021,경상남도,2026-01-13 13:16:40.851233,2026-01-13 13:16:40.851235,f
5113,왕산리,4874036022,경상남도,2026-01-13 13:16:40.855658,2026-01-13 13:16:40.855659,f
5114,석리,4874036023,경상남도,2026-01-13 13:16:40.860463,2026-01-13 13:16:40.860466,f
5115,창산리,4874036024,경상남도,2026-01-13 13:16:40.866565,2026-01-13 13:16:40.86657,f
5116,효정리,4874036025,경상남도,2026-01-13 13:16:40.871175,2026-01-13 13:16:40.871177,f
5117,본초리,4874036026,경상남도,2026-01-13 13:16:40.876147,2026-01-13 13:16:40.876152,f
