region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
5118,구미리,4874036027,경상남도,2026-01-13 13:16:40.883361,2026-01-13 13:16:40.883363,f
5119,용소리,4874036028,경상남도,2026-01-13 13:16:40.888,2026-01-13 13:16:40.888003,f
5120,계성면,4874037000,경상남도,2026-01-13 13:16:40.892169,2026-01-13 13:16:40.892172,f
5121,명리,4874037021,경상남도,2026-01-13 13:16:40.896057,2026-01-13 13:16:40.896059,f
5122,사리,4874037022,경상남도,2026-01-13 13:16:40.899959,2026-01-13 13:16:40.899961,f
5123,신당리,4874037023,경상남도,2026-01-13 13:16:40.90405,2026-01-13 13:16:40.904052,f
5124,계성리,4874037024,경상남도,2026-01-13 13:16:40.907907,2026-01-13 13:16:40.907908,f
5125,광계리,4874037025,경상남도,2026-01-13 13:16:40.911947,2026-01-13 13:16:40.911949,f
5126,봉산리,4874037026,경상남도,2026-01-13 13:16:40.916786,2026-01-13 13:16:40.916789,f
5127,영산면,4874038000,경상남도,2026-01-13 13:16:40.921175,2026-01-13 13:16:40.921177,f
5128,서리,4874038021,경상남도,2026-01-13 13:16:40.924997,2026-01-13 13:16:40.924999,f
5129,구계리,4874038022,경상남도,2026-01-13 13:16:40.928829,2026-01-13 13:16:40.92883,f
5130,교리,4874038023,경상남도,2026-01-13 13:16:40.932975,2026-01-13 13:16:40.932978,f
5131,성내리,4874038024,경상남도,2026-01-13 13:16:40.937236,2026-01-13 13:16:40.93724,f
5132,동리,4874038025,경상남도,2026-01-13 13:16:40.942277,2026-01-13 13:16:40.94228,f
5133,죽사리,4874038026,경상남도,2026-01-13 13:16:40.947761,2026-01-13 13:16:40.947765,f
5134,신제리,4874038027,경상남도,2026-01-13 13:16:40.95229,2026-01-13 13:16:40.952293,f
5135,월령리,4874038028,경상남도,2026-01-13 13:16:40.957331,2026-01-13 13:16:40.957334,f
5136,봉암리,4874038029,경상남도,2026-01-13 13:16:40.962085,2026-01-13 13:16:40.962087,f
5137,장마면,4874039000,경상남도,2026-01-13 13:16:40.96743,2026-01-13 13:16:40.967432,f
5138,강리,4874039021,경상남도,2026-01-13 13:16:40.973142,2026-01-13 13:16:40.973145,f
5139,유리,4874039022,경상남도,2026-01-13 13:16:40.978265,2026-01-13 13:16:40.978267,f
5140,장가리,4874039023,경상남도,2026-01-13 13:16:40.986152,2026-01-13 13:16:40.986156,f
5141,초곡리,4874039024,경상남도,2026-01-13 13:16:40.99884,2026-01-13 13:16:40.998848,f
5142,산지리,4874039025,경상남도,2026-01-13 13:16:41.011858,2026-01-13 13:16:41.011863,f
5143,신구리,4874039026,경상남도,2026-01-13 13:16:41.020542,2026-01-13 13:16:41.020552,f
5144,동정리,4874039027,경상남도,2026-01-13 13:16:41.028591,2026-01-13 13:16:41.028597,f
5145,대봉리,4874039028,경상남도,2026-01-13 13:16:41.033639,2026-01-13 13:16:41.033643,f
5146,도천면,4874040000,경상남도,2026-01-13 13:16:41.038284,2026-01-13 13:16:41.038286,f
5147,도천리,4874040021,경상남도,2026-01-13 13:16:41.044139,2026-01-13 13:16:41.044143,f
5148,일리,4874040022,경상남도,2026-01-13 13:16:41.048708,2026-01-13 13:16:41.04871,f
5149,덕곡리,4874040023,경상남도,2026-01-13 13:16:41.053683,2026-01-13 13:16:41.053689,f
5150,예리,4874040024,경상남도,2026-01-13 13:16:41.059127,2026-01-13 13:16:41.059133,f
5151,어만리,4874040025,경상남도,2026-01-13 13:16:41.06365,2026-01-13 13:16:41.063653,f
5152,논리,4874040026,경상남도,2026-01-13 13:16:41.068221,2026-01-13 13:16:41.068224,f
5153,우강리,4874040027,경상남도,2026-01-13 13:16:41.072247,2026-01-13 13:16:41.072251,f
5154,송진리,4874040028,경상남도,2026-01-13 13:16:41.076359,2026-01-13 13:16:41.076362,f
5155,길곡면,4874041000,경상남도,2026-01-13 13:16:41.082404,2026-01-13 13:16:41.08241,f
5156,증산리,4874041021,경상남도,2026-01-13 13:16:41.08798,2026-01-13 13:16:41.087982,f
5157,오호리,4874041022,경상남도,2026-01-13 13:16:41.091738,2026-01-13 13:16:41.091741,f
5158,길곡리,4874041023,경상남도,2026-01-13 13:16:41.104376,2026-01-13 13:16:41.104386,f
5159,마천리,4874041024,경상남도,2026-01-13 13:16:41.115498,2026-01-13 13:16:41.115509,f
5160,부곡면,4874042000,경상남도,2026-01-13 13:16:41.122924,2026-01-13 13:16:41.122926,f
5161,부곡리,4874042021,경상남도,2026-01-13 13:16:41.127469,2026-01-13 13:16:41.127471,f
5162,거문리,4874042022,경상남도,2026-01-13 13:16:41.133723,2026-01-13 13:16:41.133725,f
5163,사창리,4874042023,경상남도,2026-01-13 13:16:41.138745,2026-01-13 13:16:41.138747,f
5164,온정리,4874042024,경상남도,2026-01-13 13:16:41.143546,2026-01-13 13:16:41.143549,f
5165,청암리,4874042025,경상남도,2026-01-13 13:16:41.155425,2026-01-13 13:16:41.155432,f
5166,노리,4874042026,경상남도,2026-01-13 13:16:41.167644,2026-01-13 13:16:41.167654,f
5167,학포리,4874042027,경상남도,2026-01-13 13:16:41.176967,2026-01-13 13:16:41.176971,f
5168,구산리,4874042028,경상남도,2026-01-13 13:16:41.186822,2026-01-13 13:16:41.186829,f
5169,비봉리,4874042029,경상남도,2026-01-13 13:16:41.193934,2026-01-13 13:16:41.193937,f
5170,수다리,4874042030,경상남도,2026-01-13 13:16:41.198489,2026-01-13 13:16:41.198491,f
5171,법대리,4885041028,경상남도,2026-01-13 13:16:41.202507,2026-01-13 13:16:41.202509,f
5172,대곡리,4885041029,경상남도,2026-01-13 13:16:41.207131,2026-01-13 13:16:41.207134,f
5173,북방리,4885041030,경상남도,2026-01-13 13:16:41.212314,2026-01-13 13:16:41.212316,f
5174,문암리,4885041025,경상남도,2026-01-13 13:16:41.216624,2026-01-13 13:16:41.216626,f
5175,안계리,4885041026,경상남도,2026-01-13 13:16:41.221373,2026-01-13 13:16:41.221378,f
5176,병천리,4885041027,경상남도,2026-01-13 13:16:41.227154,2026-01-13 13:16:41.227158,f
5177,월횡리,4885041022,경상남도,2026-01-13 13:16:41.231883,2026-01-13 13:16:41.231888,f
5178,두양리,4885041023,경상남도,2026-01-13 13:16:41.23676,2026-01-13 13:16:41.236763,f
5179,종화리,4885041024,경상남도,2026-01-13 13:16:41.242092,2026-01-13 13:16:41.242095,f
5180,청룡리,4885041021,경상남도,2026-01-13 13:16:41.246856,2026-01-13 13:16:41.246857,f
5181,옥종면,4885041000,경상남도,2026-01-13 13:16:41.251378,2026-01-13 13:16:41.25138,f
5182,중이리,4885040023,경상남도,2026-01-13 13:16:41.256159,2026-01-13 13:16:41.256161,f
5183,상이리,4885040024,경상남도,2026-01-13 13:16:41.262424,2026-01-13 13:16:41.262429,f
5184,묵계리,4885040025,경상남도,2026-01-13 13:16:41.268204,2026-01-13 13:16:41.268208,f
5185,평촌리,4885040021,경상남도,2026-01-13 13:16:41.272827,2026-01-13 13:16:41.272829,f
5186,명호리,4885040022,경상남도,2026-01-13 13:16:41.277518,2026-01-13 13:16:41.277519,f
5187,서황리,4885039025,경상남도,2026-01-13 13:16:41.282499,2026-01-13 13:16:41.282504,f
5188,화정리,4885039026,경상남도,2026-01-13 13:16:41.286977,2026-01-13 13:16:41.28698,f
5189,청암면,4885040000,경상남도,2026-01-13 13:16:41.291624,2026-01-13 13:16:41.291627,f
5190,고성군,4882000000,경상남도,2026-01-13 13:16:41.296181,2026-01-13 13:16:41.296184,f
5191,고성읍,4882025000,경상남도,2026-01-13 13:16:41.300424,2026-01-13 13:16:41.300427,f
5192,성내리,4882025021,경상남도,2026-01-13 13:16:41.306185,2026-01-13 13:16:41.306188,f
5193,서외리,4882025022,경상남도,2026-01-13 13:16:41.310872,2026-01-13 13:16:41.310875,f
5194,수남리,4882025023,경상남도,2026-01-13 13:16:41.31518,2026-01-13 13:16:41.315183,f
5195,동외리,4882025024,경상남도,2026-01-13 13:16:41.319993,2026-01-13 13:16:41.319996,f
5196,송학리,4882025025,경상남도,2026-01-13 13:16:41.325094,2026-01-13 13:16:41.325097,f
5197,기월리,4882025026,경상남도,2026-01-13 13:16:41.329806,2026-01-13 13:16:41.329808,f
5198,교사리,4882025027,경상남도,2026-01-13 13:16:41.334384,2026-01-13 13:16:41.334386,f
5199,무량리,4882025028,경상남도,2026-01-13 13:16:41.338658,2026-01-13 13:16:41.33866,f
5200,덕선리,4882025029,경상남도,2026-01-13 13:16:41.342619,2026-01-13 13:16:41.342621,f
5201,대평리,4882025030,경상남도,2026-01-13 13:16:41.348224,2026-01-13 13:16:41.348227,f
5202,우산리,4882025031,경상남도,2026-01-13 13:16:41.352868,2026-01-13 13:16:41.35287,f
5203,죽계리,4882025032,경상남도,2026-01-13 13:16:41.35728,2026-01-13 13:16:41.357282,f
5204,율대리,4882025033,경상남도,2026-01-13 13:16:41.362245,2026-01-13 13:16:41.362248,f
5205,월평리,4882025034,경상남도,2026-01-13 13:16:41.366813,2026-01-13 13:16:41.366816,f
5206,신월리,4882025035,경상남도,2026-01-13 13:16:41.370853,2026-01-13 13:16:41.370855,f
5207,이당리,4882025036,경상남도,2026-01-13 13:16:41.374684,2026-01-13 13:16:41.374687,f
5208,대독리,4882025037,경상남도,2026-01-13 13:16:41.378715,2026-01-13 13:16:41.378717,f
5209,삼산면,4882031000,경상남도,2026-01-13 13:16:41.384418,2026-01-13 13:16:41.38442,f
5210,병산리,4882031021,경상남도,2026-01-13 13:16:41.389676,2026-01-13 13:16:41.389678,f
5211,두포리,4882031022,경상남도,2026-01-13 13:16:41.394041,2026-01-13 13:16:41.394043,f
5212,미룡리,4882031023,경상남도,2026-01-13 13:16:41.397979,2026-01-13 13:16:41.397981,f
5213,삼봉리,4882031024,경상남도,2026-01-13 13:16:41.402496,2026-01-13 13:16:41.4025,f
5214,장치리,4882031025,경상남도,2026-01-13 13:16:41.407544,2026-01-13 13:16:41.407546,f
5215,판곡리,4882031026,경상남도,2026-01-13 13:16:41.41169,2026-01-13 13:16:41.411691,f
5216,하일면,4882032000,경상남도,2026-01-13 13:16:41.415698,2026-01-13 13:16:41.415701,f
5217,학림리,4882032021,경상남도,2026-01-13 13:16:41.41951,2026-01-13 13:16:41.419512,f
5218,수양리,4882032022,경상남도,2026-01-13 13:16:41.42364,2026-01-13 13:16:41.423641,f
5219,용태리,4882032023,경상남도,2026-01-13 13:16:41.428275,2026-01-13 13:16:41.428277,f
5220,송천리,4882032024,경상남도,2026-01-13 13:16:41.432513,2026-01-13 13:16:41.432515,f
5221,오방리,4882032025,경상남도,2026-01-13 13:16:41.43652,2026-01-13 13:16:41.436522,f
5222,춘암리,4882032026,경상남도,2026-01-13 13:16:41.441641,2026-01-13 13:16:41.441644,f
5223,동화리,4882032027,경상남도,2026-01-13 13:16:41.446644,2026-01-13 13:16:41.446647,f
5224,하이면,4882033000,경상남도,2026-01-13 13:16:41.450939,2026-01-13 13:16:41.450942,f
5225,덕호리,4882033021,경상남도,2026-01-13 13:16:41.455059,2026-01-13 13:16:41.455061,f
5226,덕명리,4882033022,경상남도,2026-01-13 13:16:41.458958,2026-01-13 13:16:41.458961,f
5227,월흥리,4882033023,경상남도,2026-01-13 13:16:41.462943,2026-01-13 13:16:41.462945,f
5228,사곡리,4882033024,경상남도,2026-01-13 13:16:41.468063,2026-01-13 13:16:41.468065,f
5229,석지리,4882033025,경상남도,2026-01-13 13:16:41.472627,2026-01-13 13:16:41.47263,f
5230,와룡리,4882033026,경상남도,2026-01-13 13:16:41.481535,2026-01-13 13:16:41.481542,f
5231,봉현리,4882033027,경상남도,2026-01-13 13:16:41.496693,2026-01-13 13:16:41.496697,f
5232,봉원리,4882033028,경상남도,2026-01-13 13:16:41.503397,2026-01-13 13:16:41.503401,f
5233,상리면,4882034000,경상남도,2026-01-13 13:16:41.50932,2026-01-13 13:16:41.509323,f
5234,척번정리,4882034021,경상남도,2026-01-13 13:16:41.513653,2026-01-13 13:16:41.513656,f
5235,고봉리,4882034022,경상남도,2026-01-13 13:16:41.518591,2026-01-13 13:16:41.518594,f
5236,신촌리,4882034023,경상남도,2026-01-13 13:16:41.524159,2026-01-13 13:16:41.524162,f
5237,오산리,4882034024,경상남도,2026-01-13 13:16:41.529327,2026-01-13 13:16:41.529331,f
5238,동산리,4882034025,경상남도,2026-01-13 13:16:41.534452,2026-01-13 13:16:41.534454,f
5239,망림리,4882034026,경상남도,2026-01-13 13:16:41.539775,2026-01-13 13:16:41.539778,f
5240,무선리,4882034027,경상남도,2026-01-13 13:16:41.545504,2026-01-13 13:16:41.545507,f
5241,자은리,4882034028,경상남도,2026-01-13 13:16:41.550762,2026-01-13 13:16:41.550769,f
5242,부포리,4882034029,경상남도,2026-01-13 13:16:41.555781,2026-01-13 13:16:41.555784,f
5243,대가면,4882035000,경상남도,2026-01-13 13:16:41.561329,2026-01-13 13:16:41.561331,f
5244,척정리,4882035021,경상남도,2026-01-13 13:16:41.566362,2026-01-13 13:16:41.566363,f
5245,금산리,4882035022,경상남도,2026-01-13 13:16:41.570243,2026-01-13 13:16:41.570245,f
5246,암전리,4882035023,경상남도,2026-01-13 13:16:41.574493,2026-01-13 13:16:41.574495,f
5247,유흥리,4882035024,경상남도,2026-01-13 13:16:41.578254,2026-01-13 13:16:41.578256,f
5248,양화리,4882035025,경상남도,2026-01-13 13:16:41.583103,2026-01-13 13:16:41.583104,f
5249,연지리,4882035026,경상남도,2026-01-13 13:16:41.588844,2026-01-13 13:16:41.588846,f
5250,송계리,4882035027,경상남도,2026-01-13 13:16:41.59361,2026-01-13 13:16:41.593615,f
5251,갈천리,4882035028,경상남도,2026-01-13 13:16:41.599848,2026-01-13 13:16:41.599852,f
5252,신전리,4882035029,경상남도,2026-01-13 13:16:41.60764,2026-01-13 13:16:41.607643,f
5253,영현면,4882036000,경상남도,2026-01-13 13:16:41.612715,2026-01-13 13:16:41.612717,f
5254,침점리,4882036021,경상남도,2026-01-13 13:16:41.617542,2026-01-13 13:16:41.617545,f
5255,추계리,4882036022,경상남도,2026-01-13 13:16:41.62188,2026-01-13 13:16:41.621882,f
5256,봉발리,4882036023,경상남도,2026-01-13 13:16:41.628636,2026-01-13 13:16:41.628639,f
5257,대법리,4882036024,경상남도,2026-01-13 13:16:41.635481,2026-01-13 13:16:41.635484,f
5258,영부리,4882036025,경상남도,2026-01-13 13:16:41.64062,2026-01-13 13:16:41.640622,f
5259,봉림리,4882036026,경상남도,2026-01-13 13:16:41.64547,2026-01-13 13:16:41.645473,f
5260,신분리,4882036027,경상남도,2026-01-13 13:16:41.649904,2026-01-13 13:16:41.649906,f
5261,연화리,4882036028,경상남도,2026-01-13 13:16:41.65504,2026-01-13 13:16:41.655043,f
5262,영오면,4882037000,경상남도,2026-01-13 13:16:41.661611,2026-01-13 13:16:41.661617,f
5263,영대리,4882037021,경상남도,2026-01-13 13:16:41.669362,2026-01-13 13:16:41.669367,f
5264,오서리,4882037022,경상남도,2026-01-13 13:16:41.675877,2026-01-13 13:16:41.67588,f
5265,오동리,4882037023,경상남도,2026-01-13 13:16:41.680968,2026-01-13 13:16:41.680973,f
5266,영산리,4882037024,경상남도,2026-01-13 13:16:41.686348,2026-01-13 13:16:41.68635,f
5267,성곡리,4882037025,경상남도,2026-01-13 13:16:41.690756,2026-01-13 13:16:41.690759,f
5268,연당리,4882037026,경상남도,2026-01-13 13:16:41.694802,2026-01-13 13:16:41.694805,f
5269,양산리,4882037027,경상남도,2026-01-13 13:16:41.698984,2026-01-13 13:16:41.698986,f
5270,개천면,4882038000,경상남도,2026-01-13 13:16:41.702955,2026-01-13 13:16:41.702959,f
5271,청광리,4882038021,경상남도,2026-01-13 13:16:41.707911,2026-01-13 13:16:41.707914,f
5272,나선리,4882038022,경상남도,2026-01-13 13:16:41.712245,2026-01-13 13:16:41.712248,f
5273,가천리,4882038023,경상남도,2026-01-13 13:16:41.721027,2026-01-13 13:16:41.721036,f
5274,봉치리,4882038024,경상남도,2026-01-13 13:16:41.737326,2026-01-13 13:16:41.737332,f
5275,용안리,4882038025,경상남도,2026-01-13 13:16:41.74689,2026-01-13 13:16:41.746893,f
5276,북평리,4882038026,경상남도,2026-01-13 13:16:41.756137,2026-01-13 13:16:41.756139,f
5277,명성리,4882038027,경상남도,2026-01-13 13:16:41.760602,2026-01-13 13:16:41.760607,f
5278,예성리,4882038028,경상남도,2026-01-13 13:16:41.766129,2026-01-13 13:16:41.766134,f
5279,좌연리,4882038029,경상남도,2026-01-13 13:16:41.771995,2026-01-13 13:16:41.772001,f
5280,구만면,4882039000,경상남도,2026-01-13 13:16:41.777028,2026-01-13 13:16:41.777031,f
5281,효락리,4882039021,경상남도,2026-01-13 13:16:41.780963,2026-01-13 13:16:41.780964,f
5282,주평리,4882039022,경상남도,2026-01-13 13:16:41.785534,2026-01-13 13:16:41.785537,f
5283,화림리,4882039023,경상남도,2026-01-13 13:16:41.790113,2026-01-13 13:16:41.790115,f
5284,저연리,4882039024,경상남도,2026-01-13 13:16:41.794869,2026-01-13 13:16:41.794872,f
5285,용와리,4882039025,경상남도,2026-01-13 13:16:41.799002,2026-01-13 13:16:41.799004,f
5286,광덕리,4882039026,경상남도,2026-01-13 13:16:41.803326,2026-01-13 13:16:41.80333,f
5287,회화면,4882040000,경상남도,2026-01-13 13:16:41.808192,2026-01-13 13:16:41.808194,f
5288,배둔리,4882040021,경상남도,2026-01-13 13:16:41.812359,2026-01-13 13:16:41.81236,f
5289,당항리,4882040022,경상남도,2026-01-13 13:16:41.816579,2026-01-13 13:16:41.816581,f
5290,봉동리,4882040023,경상남도,2026-01-13 13:16:41.820435,2026-01-13 13:16:41.820436,f
5291,어신리,4882040024,경상남도,2026-01-13 13:16:41.825014,2026-01-13 13:16:41.825017,f
5292,삼덕리,4882040025,경상남도,2026-01-13 13:16:41.830156,2026-01-13 13:16:41.830158,f
5293,녹명리,4882040026,경상남도,2026-01-13 13:16:41.834293,2026-01-13 13:16:41.834295,f
5294,마암면,4882041000,경상남도,2026-01-13 13:16:41.839672,2026-01-13 13:16:41.839675,f
5295,두호리,4882041021,경상남도,2026-01-13 13:16:41.844117,2026-01-13 13:16:41.844119,f
5296,삼락리,4882041022,경상남도,2026-01-13 13:16:41.849022,2026-01-13 13:16:41.849025,f
5297,보전리,4882041023,경상남도,2026-01-13 13:16:41.853508,2026-01-13 13:16:41.853511,f
5298,화산리,4882041024,경상남도,2026-01-13 13:16:41.857693,2026-01-13 13:16:41.857694,f
5299,도전리,4882041025,경상남도,2026-01-13 13:16:41.862253,2026-01-13 13:16:41.862255,f
5300,장산리,4882041026,경상남도,2026-01-13 13:16:41.867284,2026-01-13 13:16:41.867287,f
5301,성전리,4882041027,경상남도,2026-01-13 13:16:41.871618,2026-01-13 13:16:41.871621,f
5302,신리,4882041028,경상남도,2026-01-13 13:16:41.875599,2026-01-13 13:16:41.875601,f
5303,석마리,4882041029,경상남도,2026-01-13 13:16:41.880028,2026-01-13 13:16:41.880031,f
5304,동해면,4882042000,경상남도,2026-01-13 13:16:41.8848,2026-01-13 13:16:41.884802,f
5305,장기리,4882042021,경상남도,2026-01-13 13:16:41.888975,2026-01-13 13:16:41.888977,f
5306,양촌리,4882042022,경상남도,2026-01-13 13:16:41.89305,2026-01-13 13:16:41.893053,f
5307,외산리,4882042023,경상남도,2026-01-13 13:16:41.897685,2026-01-13 13:16:41.897687,f
5308,내산리,4882042024,경상남도,2026-01-13 13:16:41.901959,2026-01-13 13:16:41.90196,f
5309,용정리,4882042025,경상남도,2026-01-13 13:16:41.906735,2026-01-13 13:16:41.906737,f
5310,장좌리,4882042026,경상남도,2026-01-13 13:16:41.910907,2026-01-13 13:16:41.910908,f
5311,봉암리,4882042027,경상남도,2026-01-13 13:16:41.915638,2026-01-13 13:16:41.915642,f
5312,외곡리,4882042028,경상남도,2026-01-13 13:16:41.921138,2026-01-13 13:16:41.921144,f
5313,내곡리,4882042029,경상남도,2026-01-13 13:16:41.927023,2026-01-13 13:16:41.927026,f
5314,거류면,4882043000,경상남도,2026-01-13 13:16:41.9314,2026-01-13 13:16:41.931403,f
5315,당동리,4882043021,경상남도,2026-01-13 13:16:41.935677,2026-01-13 13:16:41.935679,f
5316,신용리,4882043022,경상남도,2026-01-13 13:16:41.939638,2026-01-13 13:16:41.939639,f
5317,화당리,4882043023,경상남도,2026-01-13 13:16:41.944872,2026-01-13 13:16:41.944875,f
5318,거산리,4882043024,경상남도,2026-01-13 13:16:41.949939,2026-01-13 13:16:41.949942,f
5319,가려리,4882043025,경상남도,2026-01-13 13:16:41.954926,2026-01-13 13:16:41.954929,f
5320,송산리,4882043026,경상남도,2026-01-13 13:16:41.961174,2026-01-13 13:16:41.961176,f
5321,은월리,4882043027,경상남도,2026-01-13 13:16:41.967853,2026-01-13 13:16:41.967856,f
5322,용산리,4882043028,경상남도,2026-01-13 13:16:41.972473,2026-01-13 13:16:41.972475,f
5323,감서리,4882043029,경상남도,2026-01-13 13:16:41.977006,2026-01-13 13:16:41.977008,f
5324,남해군,4884000000,경상남도,2026-01-13 13:16:41.981638,2026-01-13 13:16:41.98164,f
5325,남해읍,4884025000,경상남도,2026-01-13 13:16:41.986452,2026-01-13 13:16:41.986457,f
5326,북변리,4884025021,경상남도,2026-01-13 13:16:41.991768,2026-01-13 13:16:41.991772,f
5327,서변리,4884025022,경상남도,2026-01-13 13:16:41.997881,2026-01-13 13:16:41.997885,f
5328,남변리,4884025023,경상남도,2026-01-13 13:16:42.004536,2026-01-13 13:16:42.004541,f
5329,차산리,4884025024,경상남도,2026-01-13 13:16:42.009842,2026-01-13 13:16:42.009845,f
5330,선소리,4884025025,경상남도,2026-01-13 13:16:42.013958,2026-01-13 13:16:42.013961,f
5331,심천리,4884025026,경상남도,2026-01-13 13:16:42.017989,2026-01-13 13:16:42.017991,f
5332,아산리,4884025027,경상남도,2026-01-13 13:16:42.02202,2026-01-13 13:16:42.022023,f
5333,평현리,4884025028,경상남도,2026-01-13 13:16:42.027342,2026-01-13 13:16:42.027343,f
5334,평리,4884025029,경상남도,2026-01-13 13:16:42.031443,2026-01-13 13:16:42.031445,f
5335,입현리,4884025030,경상남도,2026-01-13 13:16:42.035912,2026-01-13 13:16:42.035914,f
5336,이동면,4884031000,경상남도,2026-01-13 13:16:42.040818,2026-01-13 13:16:42.040821,f
5337,다정리,4884031021,경상남도,2026-01-13 13:16:42.046049,2026-01-13 13:16:42.046051,f
5338,초음리,4884031022,경상남도,2026-01-13 13:16:42.050358,2026-01-13 13:16:42.050361,f
5339,석평리,4884031023,경상남도,2026-01-13 13:16:42.055536,2026-01-13 13:16:42.055538,f
5340,무림리,4884031024,경상남도,2026-01-13 13:16:42.059701,2026-01-13 13:16:42.059703,f
5341,신전리,4884031025,경상남도,2026-01-13 13:16:42.063622,2026-01-13 13:16:42.063624,f
5342,화계리,4884031026,경상남도,2026-01-13 13:16:42.067766,2026-01-13 13:16:42.067767,f
5343,용소리,4884031027,경상남도,2026-01-13 13:16:42.071871,2026-01-13 13:16:42.071873,f
5344,난음리,4884031028,경상남도,2026-01-13 13:16:42.075755,2026-01-13 13:16:42.075757,f
5345,상주면,4884032000,경상남도,2026-01-13 13:16:42.079672,2026-01-13 13:16:42.079674,f
5346,양아리,4884032021,경상남도,2026-01-13 13:16:42.083945,2026-01-13 13:16:42.083947,f
5347,상주리,4884032022,경상남도,2026-01-13 13:16:42.088127,2026-01-13 13:16:42.088129,f
5348,삼동면,4884033000,경상남도,2026-01-13 13:16:42.09209,2026-01-13 13:16:42.092092,f
5349,영지리,4884033021,경상남도,2026-01-13 13:16:42.096063,2026-01-13 13:16:42.096064,f
5350,지족리,4884033022,경상남도,2026-01-13 13:16:42.100046,2026-01-13 13:16:42.100047,f
5351,금송리,4884033023,경상남도,2026-01-13 13:16:42.104271,2026-01-13 13:16:42.104273,f
5352,동천리,4884033024,경상남도,2026-01-13 13:16:42.108228,2026-01-13 13:16:42.10823,f
5353,봉화리,4884033025,경상남도,2026-01-13 13:16:42.112303,2026-01-13 13:16:42.112305,f
5354,물건리,4884033026,경상남도,2026-01-13 13:16:42.11626,2026-01-13 13:16:42.116262,f
5355,미조면,4884034000,경상남도,2026-01-13 13:16:42.119855,2026-01-13 13:16:42.119857,f
5356,송정리,4884034021,경상남도,2026-01-13 13:16:42.123757,2026-01-13 13:16:42.123758,f
5357,미조리,4884034022,경상남도,2026-01-13 13:16:42.127801,2026-01-13 13:16:42.127803,f
5358,남면,4884035000,경상남도,2026-01-13 13:16:42.131749,2026-01-13 13:16:42.131751,f
5359,당항리,4884035021,경상남도,2026-01-13 13:16:42.135519,2026-01-13 13:16:42.135521,f
5360,석교리,4884035022,경상남도,2026-01-13 13:16:42.139249,2026-01-13 13:16:42.139251,f
5361,홍현리,4884035023,경상남도,2026-01-13 13:16:42.142862,2026-01-13 13:16:42.142864,f
5362,선구리,4884035024,경상남도,2026-01-13 13:16:42.146671,2026-01-13 13:16:42.146673,f
5363,임포리,4884035025,경상남도,2026-01-13 13:16:42.151086,2026-01-13 13:16:42.151088,f
5364,평산리,4884035026,경상남도,2026-01-13 13:16:42.155145,2026-01-13 13:16:42.155148,f
5365,덕월리,4884035027,경상남도,2026-01-13 13:16:42.16435,2026-01-13 13:16:42.164356,f
5366,상가리,4884035028,경상남도,2026-01-13 13:16:42.172149,2026-01-13 13:16:42.172154,f
5367,죽전리,4884035029,경상남도,2026-01-13 13:16:42.179598,2026-01-13 13:16:42.179602,f
5368,서면,4884036000,경상남도,2026-01-13 13:16:42.186223,2026-01-13 13:16:42.186226,f
5369,연죽리,4884036021,경상남도,2026-01-13 13:16:42.190354,2026-01-13 13:16:42.190356,f
5370,대정리,4884036022,경상남도,2026-01-13 13:16:42.194861,2026-01-13 13:16:42.194863,f
5371,서호리,4884036023,경상남도,2026-01-13 13:16:42.198783,2026-01-13 13:16:42.198785,f
5372,서상리,4884036024,경상남도,2026-01-13 13:16:42.202905,2026-01-13 13:16:42.202908,f
5373,작장리,4884036025,경상남도,2026-01-13 13:16:42.208221,2026-01-13 13:16:42.208224,f
5374,남상리,4884036026,경상남도,2026-01-13 13:16:42.212773,2026-01-13 13:16:42.212775,f
