region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
5375,노구리,4884036027,경상남도,2026-01-13 13:16:42.217043,2026-01-13 13:16:42.217045,f
5376,중현리,4884036028,경상남도,2026-01-13 13:16:42.22087,2026-01-13 13:16:42.220871,f
5377,정포리,4884036029,경상남도,2026-01-13 13:16:42.224496,2026-01-13 13:16:42.224498,f
5378,고현면,4884037000,경상남도,2026-01-13 13:16:42.229211,2026-01-13 13:16:42.229214,f
5379,이어리,4884037021,경상남도,2026-01-13 13:16:42.233427,2026-01-13 13:16:42.233429,f
5380,대곡리,4884037022,경상남도,2026-01-13 13:16:42.237987,2026-01-13 13:16:42.237989,f
5381,도마리,4884037023,경상남도,2026-01-13 13:16:42.242203,2026-01-13 13:16:42.242207,f
5382,오곡리,4884037024,경상남도,2026-01-13 13:16:42.246617,2026-01-13 13:16:42.246619,f
5383,포상리,4884037025,경상남도,2026-01-13 13:16:42.250561,2026-01-13 13:16:42.250562,f
5384,남치리,4884037026,경상남도,2026-01-13 13:16:42.254856,2026-01-13 13:16:42.254858,f
5385,대사리,4884037027,경상남도,2026-01-13 13:16:42.25982,2026-01-13 13:16:42.259824,f
5386,차면리,4884037028,경상남도,2026-01-13 13:16:42.263926,2026-01-13 13:16:42.263928,f
5387,갈화리,4884037029,경상남도,2026-01-13 13:16:42.267931,2026-01-13 13:16:42.267933,f
5388,설천면,4884038000,경상남도,2026-01-13 13:16:42.272222,2026-01-13 13:16:42.272225,f
5389,비란리,4884038021,경상남도,2026-01-13 13:16:42.278034,2026-01-13 13:16:42.278037,f
5390,진목리,4884038022,경상남도,2026-01-13 13:16:42.283043,2026-01-13 13:16:42.283045,f
5391,문항리,4884038023,경상남도,2026-01-13 13:16:42.287947,2026-01-13 13:16:42.287949,f
5392,금음리,4884038024,경상남도,2026-01-13 13:16:42.292504,2026-01-13 13:16:42.292507,f
5393,남양리,4884038025,경상남도,2026-01-13 13:16:42.298091,2026-01-13 13:16:42.298095,f
5394,문의리,4884038026,경상남도,2026-01-13 13:16:42.305254,2026-01-13 13:16:42.305258,f
5395,노량리,4884038027,경상남도,2026-01-13 13:16:42.312525,2026-01-13 13:16:42.312528,f
5396,덕신리,4884038028,경상남도,2026-01-13 13:16:42.318796,2026-01-13 13:16:42.318799,f
5397,창선면,4884039000,경상남도,2026-01-13 13:16:42.323488,2026-01-13 13:16:42.32349,f
5398,상신리,4884039021,경상남도,2026-01-13 13:16:42.327749,2026-01-13 13:16:42.327752,f
5399,동대리,4884039022,경상남도,2026-01-13 13:16:42.331801,2026-01-13 13:16:42.331804,f
5400,당항리,4884039023,경상남도,2026-01-13 13:16:42.335776,2026-01-13 13:16:42.335778,f
5401,대벽리,4884039024,경상남도,2026-01-13 13:16:42.343633,2026-01-13 13:16:42.343638,f
5402,율도리,4884039025,경상남도,2026-01-13 13:16:42.350195,2026-01-13 13:16:42.350197,f
5403,서대리,4884039026,경상남도,2026-01-13 13:16:42.354549,2026-01-13 13:16:42.354551,f
5404,광천리,4884039027,경상남도,2026-01-13 13:16:42.358603,2026-01-13 13:16:42.358605,f
5405,지족리,4884039028,경상남도,2026-01-13 13:16:42.362798,2026-01-13 13:16:42.3628,f
5406,옥천리,4884039029,경상남도,2026-01-13 13:16:42.366955,2026-01-13 13:16:42.366956,f
5407,당저리,4884039030,경상남도,2026-01-13 13:16:42.372105,2026-01-13 13:16:42.372108,f
5408,상죽리,4884039031,경상남도,2026-01-13 13:16:42.379618,2026-01-13 13:16:42.37962,f
5409,수산리,4884039032,경상남도,2026-01-13 13:16:42.386263,2026-01-13 13:16:42.386266,f
5410,부윤리,4884039033,경상남도,2026-01-13 13:16:42.391776,2026-01-13 13:16:42.39178,f
5411,오용리,4884039034,경상남도,2026-01-13 13:16:42.3965,2026-01-13 13:16:42.396503,f
5412,가인리,4884039035,경상남도,2026-01-13 13:16:42.400887,2026-01-13 13:16:42.400889,f
5413,진동리,4884039036,경상남도,2026-01-13 13:16:42.405552,2026-01-13 13:16:42.405554,f
5414,하동군,4885000000,경상남도,2026-01-13 13:16:42.410198,2026-01-13 13:16:42.410203,f
5415,하동읍,4885025000,경상남도,2026-01-13 13:16:42.414362,2026-01-13 13:16:42.414363,f
5416,읍내리,4885025021,경상남도,2026-01-13 13:16:42.418717,2026-01-13 13:16:42.418719,f
5417,광평리,4885025022,경상남도,2026-01-13 13:16:42.423376,2026-01-13 13:16:42.423378,f
5418,비파리,4885025023,경상남도,2026-01-13 13:16:42.429879,2026-01-13 13:16:42.429883,f
5419,신기리,4885025024,경상남도,2026-01-13 13:16:42.438316,2026-01-13 13:16:42.438325,f
5420,목도리,4885025025,경상남도,2026-01-13 13:16:42.44723,2026-01-13 13:16:42.447235,f
5421,흥룡리,4885025026,경상남도,2026-01-13 13:16:42.456133,2026-01-13 13:16:42.456139,f
5422,화심리,4885025027,경상남도,2026-01-13 13:16:42.462951,2026-01-13 13:16:42.462954,f
5423,두곡리,4885025028,경상남도,2026-01-13 13:16:42.469931,2026-01-13 13:16:42.469934,f
5424,화개면,4885031000,경상남도,2026-01-13 13:16:42.479252,2026-01-13 13:16:42.479255,f
5425,부춘리,4885031021,경상남도,2026-01-13 13:16:42.485162,2026-01-13 13:16:42.485165,f
5426,덕은리,4885031022,경상남도,2026-01-13 13:16:42.490619,2026-01-13 13:16:42.490621,f
5427,탑리,4885031023,경상남도,2026-01-13 13:16:42.495321,2026-01-13 13:16:42.495323,f
5428,삼신리,4885031024,경상남도,2026-01-13 13:16:42.499611,2026-01-13 13:16:42.499613,f
5429,정금리,4885031025,경상남도,2026-01-13 13:16:42.503502,2026-01-13 13:16:42.503504,f
5430,운수리,4885031026,경상남도,2026-01-13 13:16:42.507932,2026-01-13 13:16:42.507934,f
5431,용강리,4885031027,경상남도,2026-01-13 13:16:42.513936,2026-01-13 13:16:42.51394,f
5432,범왕리,4885031028,경상남도,2026-01-13 13:16:42.519611,2026-01-13 13:16:42.519615,f
5433,대성리,4885031029,경상남도,2026-01-13 13:16:42.526052,2026-01-13 13:16:42.526059,f
5434,악양면,4885032000,경상남도,2026-01-13 13:16:42.532527,2026-01-13 13:16:42.532535,f
5435,미점리,4885032021,경상남도,2026-01-13 13:16:42.538637,2026-01-13 13:16:42.53864,f
5436,축지리,4885032022,경상남도,2026-01-13 13:16:42.544178,2026-01-13 13:16:42.544181,f
5437,신대리,4885032023,경상남도,2026-01-13 13:16:42.550332,2026-01-13 13:16:42.550335,f
5438,신성리,4885032024,경상남도,2026-01-13 13:16:42.556364,2026-01-13 13:16:42.556368,f
5439,신흥리,4885032025,경상남도,2026-01-13 13:16:42.563472,2026-01-13 13:16:42.563475,f
5440,중대리,4885032026,경상남도,2026-01-13 13:16:42.570055,2026-01-13 13:16:42.570059,f
5441,동매리,4885032027,경상남도,2026-01-13 13:16:42.580143,2026-01-13 13:16:42.580146,f
5442,등촌리,4885032028,경상남도,2026-01-13 13:16:42.587046,2026-01-13 13:16:42.58705,f
5443,매계리,4885032029,경상남도,2026-01-13 13:16:42.59439,2026-01-13 13:16:42.594398,f
5444,정동리,4885032030,경상남도,2026-01-13 13:16:42.600996,2026-01-13 13:16:42.600998,f
5445,정서리,4885032031,경상남도,2026-01-13 13:16:42.605856,2026-01-13 13:16:42.605858,f
5446,입석리,4885032032,경상남도,2026-01-13 13:16:42.610719,2026-01-13 13:16:42.610721,f
5447,봉대리,4885032033,경상남도,2026-01-13 13:16:42.616573,2026-01-13 13:16:42.616576,f
5448,평사리,4885032034,경상남도,2026-01-13 13:16:42.621237,2026-01-13 13:16:42.621239,f
5449,적량면,4885033000,경상남도,2026-01-13 13:16:42.625364,2026-01-13 13:16:42.625366,f
5450,관리,4885033021,경상남도,2026-01-13 13:16:42.629408,2026-01-13 13:16:42.62941,f
5451,우계리,4885033022,경상남도,2026-01-13 13:16:42.633439,2026-01-13 13:16:42.63344,f
5452,동리,4885033023,경상남도,2026-01-13 13:16:42.637805,2026-01-13 13:16:42.637808,f
5453,서리,4885033024,경상남도,2026-01-13 13:16:42.642647,2026-01-13 13:16:42.642662,f
5454,동산리,4885033025,경상남도,2026-01-13 13:16:42.646991,2026-01-13 13:16:42.646993,f
5455,고절리,4885033026,경상남도,2026-01-13 13:16:42.651381,2026-01-13 13:16:42.651383,f
5456,횡천면,4885034000,경상남도,2026-01-13 13:16:42.655476,2026-01-13 13:16:42.655478,f
5457,전대리,4885034021,경상남도,2026-01-13 13:16:42.659208,2026-01-13 13:16:42.65921,f
5458,애치리,4885034022,경상남도,2026-01-13 13:16:42.663678,2026-01-13 13:16:42.663679,f
5459,여의리,4885034023,경상남도,2026-01-13 13:16:42.667796,2026-01-13 13:16:42.667798,f
5460,횡천리,4885034024,경상남도,2026-01-13 13:16:42.671788,2026-01-13 13:16:42.671789,f
5461,월평리,4885034025,경상남도,2026-01-13 13:16:42.675767,2026-01-13 13:16:42.675769,f
5462,남산리,4885034026,경상남도,2026-01-13 13:16:42.679597,2026-01-13 13:16:42.679598,f
5463,학리,4885034027,경상남도,2026-01-13 13:16:42.683554,2026-01-13 13:16:42.683556,f
5464,고전면,4885035000,경상남도,2026-01-13 13:16:42.68748,2026-01-13 13:16:42.687482,f
5465,범아리,4885035021,경상남도,2026-01-13 13:16:42.691127,2026-01-13 13:16:42.691129,f
5466,성천리,4885035022,경상남도,2026-01-13 13:16:42.695268,2026-01-13 13:16:42.695269,f
5467,신월리,4885035023,경상남도,2026-01-13 13:16:42.699326,2026-01-13 13:16:42.699328,f
5468,전도리,4885035024,경상남도,2026-01-13 13:16:42.703331,2026-01-13 13:16:42.703337,f
5469,대덕리,4885035025,경상남도,2026-01-13 13:16:42.708182,2026-01-13 13:16:42.708184,f
5470,고하리,4885035026,경상남도,2026-01-13 13:16:42.712539,2026-01-13 13:16:42.712541,f
5471,성평리,4885035027,경상남도,2026-01-13 13:16:42.717162,2026-01-13 13:16:42.717164,f
5472,명교리,4885035028,경상남도,2026-01-13 13:16:42.723462,2026-01-13 13:16:42.723464,f
5473,금남면,4885036000,경상남도,2026-01-13 13:16:42.728054,2026-01-13 13:16:42.728056,f
5474,중평리,4885036022,경상남도,2026-01-13 13:16:42.733828,2026-01-13 13:16:42.73383,f
5475,대치리,4885036023,경상남도,2026-01-13 13:16:42.738122,2026-01-13 13:16:42.738124,f
5476,노량리,4885036024,경상남도,2026-01-13 13:16:42.741927,2026-01-13 13:16:42.74193,f
5477,송문리,4885036025,경상남도,2026-01-13 13:16:42.745833,2026-01-13 13:16:42.745835,f
5478,대송리,4885036026,경상남도,2026-01-13 13:16:42.754597,2026-01-13 13:16:42.754599,f
5479,덕천리,4885036027,경상남도,2026-01-13 13:16:42.758718,2026-01-13 13:16:42.758721,f
5480,진정리,4885036028,경상남도,2026-01-13 13:16:42.764957,2026-01-13 13:16:42.76496,f
5481,계천리,4885036030,경상남도,2026-01-13 13:16:42.769907,2026-01-13 13:16:42.76991,f
5482,대도리,4885036034,경상남도,2026-01-13 13:16:42.774198,2026-01-13 13:16:42.7742,f
5483,진교면,4885037000,경상남도,2026-01-13 13:16:42.778318,2026-01-13 13:16:42.77832,f
5484,진교리,4885037021,경상남도,2026-01-13 13:16:42.782385,2026-01-13 13:16:42.782387,f
5485,백련리,4885037022,경상남도,2026-01-13 13:16:42.786255,2026-01-13 13:16:42.786257,f
5486,안심리,4885037023,경상남도,2026-01-13 13:16:42.790521,2026-01-13 13:16:42.790523,f
5487,고룡리,4885037024,경상남도,2026-01-13 13:16:42.794391,2026-01-13 13:16:42.794393,f
5488,양포리,4885037025,경상남도,2026-01-13 13:16:42.798065,2026-01-13 13:16:42.798067,f
5489,관곡리,4885037026,경상남도,2026-01-13 13:16:42.802482,2026-01-13 13:16:42.802484,f
5490,월운리,4885037027,경상남도,2026-01-13 13:16:42.806353,2026-01-13 13:16:42.806355,f
5491,송원리,4885037028,경상남도,2026-01-13 13:16:42.810367,2026-01-13 13:16:42.810369,f
5492,고이리,4885037029,경상남도,2026-01-13 13:16:42.815581,2026-01-13 13:16:42.815584,f
5493,술상리,4885037030,경상남도,2026-01-13 13:16:42.819834,2026-01-13 13:16:42.819836,f
5494,양보면,4885038000,경상남도,2026-01-13 13:16:42.823862,2026-01-13 13:16:42.823864,f
5495,운암리,4885038021,경상남도,2026-01-13 13:16:42.827642,2026-01-13 13:16:42.827644,f
5496,장암리,4885038022,경상남도,2026-01-13 13:16:42.83189,2026-01-13 13:16:42.831893,f
5497,감당리,4885038023,경상남도,2026-01-13 13:16:42.836372,2026-01-13 13:16:42.836374,f
5498,우복리,4885038024,경상남도,2026-01-13 13:16:42.840544,2026-01-13 13:16:42.840546,f
5499,통정리,4885038025,경상남도,2026-01-13 13:16:42.845388,2026-01-13 13:16:42.845391,f
5500,박달리,4885038026,경상남도,2026-01-13 13:16:42.850328,2026-01-13 13:16:42.85033,f
5501,지례리,4885038027,경상남도,2026-01-13 13:16:42.856016,2026-01-13 13:16:42.856018,f
5502,북천면,4885039000,경상남도,2026-01-13 13:16:42.860014,2026-01-13 13:16:42.860016,f
5503,방화리,4885039021,경상남도,2026-01-13 13:16:42.864532,2026-01-13 13:16:42.864535,f
5504,사평리,4885039022,경상남도,2026-01-13 13:16:42.870741,2026-01-13 13:16:42.870744,f
5505,직전리,4885039023,경상남도,2026-01-13 13:16:42.876986,2026-01-13 13:16:42.876989,f
5506,옥정리,4885039024,경상남도,2026-01-13 13:16:42.88205,2026-01-13 13:16:42.882052,f
5507,정수리,4885041031,경상남도,2026-01-13 13:16:42.886902,2026-01-13 13:16:42.886905,f
5508,양구리,4885041032,경상남도,2026-01-13 13:16:42.891288,2026-01-13 13:16:42.891289,f
5509,궁항리,4885041033,경상남도,2026-01-13 13:16:42.895386,2026-01-13 13:16:42.895388,f
5510,위태리,4885041034,경상남도,2026-01-13 13:16:42.899779,2026-01-13 13:16:42.899781,f
5511,회신리,4885041035,경상남도,2026-01-13 13:16:42.903969,2026-01-13 13:16:42.903971,f
5512,금성면,4885042000,경상남도,2026-01-13 13:16:42.908134,2026-01-13 13:16:42.908137,f
5513,가덕리,4885042021,경상남도,2026-01-13 13:16:42.91235,2026-01-13 13:16:42.912353,f
5514,궁항리,4885042022,경상남도,2026-01-13 13:16:42.916892,2026-01-13 13:16:42.916894,f
5515,고포리,4885042023,경상남도,2026-01-13 13:16:42.92167,2026-01-13 13:16:42.921672,f
5516,갈사리,4885042024,경상남도,2026-01-13 13:16:42.926404,2026-01-13 13:16:42.926406,f
5517,산청군,4886000000,경상남도,2026-01-13 13:16:42.930484,2026-01-13 13:16:42.930486,f
5518,산청읍,4886025000,경상남도,2026-01-13 13:16:42.935078,2026-01-13 13:16:42.93508,f
5519,산청리,4886025021,경상남도,2026-01-13 13:16:42.940124,2026-01-13 13:16:42.940127,f
5520,옥산리,4886025022,경상남도,2026-01-13 13:16:42.944989,2026-01-13 13:16:42.944992,f
5521,지리,4886025023,경상남도,2026-01-13 13:16:42.949263,2026-01-13 13:16:42.949265,f
5522,모고리,4886025024,경상남도,2026-01-13 13:16:42.954474,2026-01-13 13:16:42.954478,f
5523,송경리,4886025025,경상남도,2026-01-13 13:16:42.958952,2026-01-13 13:16:42.958955,f
5524,차탄리,4886025026,경상남도,2026-01-13 13:16:42.96677,2026-01-13 13:16:42.966773,f
5525,부리,4886025027,경상남도,2026-01-13 13:16:42.971118,2026-01-13 13:16:42.97112,f
5526,병정리,4886025028,경상남도,2026-01-13 13:16:42.978682,2026-01-13 13:16:42.978686,f
5527,내수리,4886025029,경상남도,2026-01-13 13:16:42.986341,2026-01-13 13:16:42.986344,f
5528,정곡리,4886025030,경상남도,2026-01-13 13:16:42.994961,2026-01-13 13:16:42.994967,f
5529,척지리,4886025031,경상남도,2026-01-13 13:16:43.000085,2026-01-13 13:16:43.000087,f
5530,범학리,4886025032,경상남도,2026-01-13 13:16:43.004794,2026-01-13 13:16:43.004798,f
5531,묵곡리,4886025033,경상남도,2026-01-13 13:16:43.009328,2026-01-13 13:16:43.00933,f
5532,내리,4886025034,경상남도,2026-01-13 13:16:43.013221,2026-01-13 13:16:43.013223,f
5533,차황면,4886031000,경상남도,2026-01-13 13:16:43.017566,2026-01-13 13:16:43.017569,f
5534,장위리,4886031021,경상남도,2026-01-13 13:16:43.02157,2026-01-13 13:16:43.021573,f
5535,양곡리,4886031022,경상남도,2026-01-13 13:16:43.025792,2026-01-13 13:16:43.025794,f
5536,상중리,4886031023,경상남도,2026-01-13 13:16:43.029749,2026-01-13 13:16:43.029751,f
5537,실매리,4886031024,경상남도,2026-01-13 13:16:43.033448,2026-01-13 13:16:43.033449,f
5538,장박리,4886031025,경상남도,2026-01-13 13:16:43.037001,2026-01-13 13:16:43.037002,f
5539,법평리,4886031026,경상남도,2026-01-13 13:16:43.040831,2026-01-13 13:16:43.040832,f
5540,신기리,4886031027,경상남도,2026-01-13 13:16:43.044584,2026-01-13 13:16:43.044586,f
5541,부리,4886031028,경상남도,2026-01-13 13:16:43.048286,2026-01-13 13:16:43.048287,f
5542,우사리,4886031029,경상남도,2026-01-13 13:16:43.052296,2026-01-13 13:16:43.052298,f
5543,철수리,4886031030,경상남도,2026-01-13 13:16:43.05604,2026-01-13 13:16:43.056042,f
5544,상법리,4886031031,경상남도,2026-01-13 13:16:43.059567,2026-01-13 13:16:43.059569,f
5545,오부면,4886032000,경상남도,2026-01-13 13:16:43.063235,2026-01-13 13:16:43.063237,f
5546,양촌리,4886032021,경상남도,2026-01-13 13:16:43.067593,2026-01-13 13:16:43.067595,f
5547,방곡리,4886032022,경상남도,2026-01-13 13:16:43.071499,2026-01-13 13:16:43.071501,f
5548,내곡리,4886032023,경상남도,2026-01-13 13:16:43.075239,2026-01-13 13:16:43.075241,f
5549,일물리,4886032024,경상남도,2026-01-13 13:16:43.079102,2026-01-13 13:16:43.079103,f
5550,오전리,4886032025,경상남도,2026-01-13 13:16:43.082941,2026-01-13 13:16:43.082943,f
5551,중촌리,4886032026,경상남도,2026-01-13 13:16:43.086791,2026-01-13 13:16:43.086794,f
5552,왕촌리,4886032027,경상남도,2026-01-13 13:16:43.090903,2026-01-13 13:16:43.090905,f
5553,대현리,4886032028,경상남도,2026-01-13 13:16:43.094564,2026-01-13 13:16:43.094565,f
5554,생초면,4886033000,경상남도,2026-01-13 13:16:43.098086,2026-01-13 13:16:43.098088,f
5555,어서리,4886033021,경상남도,2026-01-13 13:16:43.101986,2026-01-13 13:16:43.101988,f
5556,노은리,4886033022,경상남도,2026-01-13 13:16:43.105942,2026-01-13 13:16:43.105944,f
5557,구평리,4886033023,경상남도,2026-01-13 13:16:43.111465,2026-01-13 13:16:43.111467,f
5558,향양리,4886033024,경상남도,2026-01-13 13:16:43.116335,2026-01-13 13:16:43.116338,f
5559,월곡리,4886033025,경상남도,2026-01-13 13:16:43.120504,2026-01-13 13:16:43.120508,f
5560,신연리,4886033026,경상남도,2026-01-13 13:16:43.125307,2026-01-13 13:16:43.12531,f
5561,대포리,4886033027,경상남도,2026-01-13 13:16:43.129342,2026-01-13 13:16:43.129344,f
5562,갈전리,4886033028,경상남도,2026-01-13 13:16:43.133435,2026-01-13 13:16:43.133439,f
5563,평촌리,4886033029,경상남도,2026-01-13 13:16:43.138048,2026-01-13 13:16:43.13805,f
5564,하촌리,4886033030,경상남도,2026-01-13 13:16:43.142432,2026-01-13 13:16:43.142435,f
5565,상촌리,4886033031,경상남도,2026-01-13 13:16:43.148371,2026-01-13 13:16:43.148374,f
5566,계남리,4886033032,경상남도,2026-01-13 13:16:43.153259,2026-01-13 13:16:43.153261,f
5567,금서면,4886034000,경상남도,2026-01-13 13:16:43.157474,2026-01-13 13:16:43.157477,f
5568,매촌리,4886034021,경상남도,2026-01-13 13:16:43.161587,2026-01-13 13:16:43.161589,f
5569,평촌리,4886034022,경상남도,2026-01-13 13:16:43.165907,2026-01-13 13:16:43.165909,f
5570,향양리,4886034023,경상남도,2026-01-13 13:16:43.169891,2026-01-13 13:16:43.169894,f
5571,수철리,4886034024,경상남도,2026-01-13 13:16:43.174552,2026-01-13 13:16:43.174554,f
5572,지막리,4886034025,경상남도,2026-01-13 13:16:43.179002,2026-01-13 13:16:43.179005,f
5573,특리,4886034026,경상남도,2026-01-13 13:16:43.183169,2026-01-13 13:16:43.183171,f
5574,신아리,4886034027,경상남도,2026-01-13 13:16:43.187426,2026-01-13 13:16:43.187428,f
5575,주상리,4886034028,경상남도,2026-01-13 13:16:43.191257,2026-01-13 13:16:43.19126,f
5576,화계리,4886034029,경상남도,2026-01-13 13:16:43.195012,2026-01-13 13:16:43.195015,f
5577,자혜리,4886034030,경상남도,2026-01-13 13:16:43.198996,2026-01-13 13:16:43.198998,f
5578,방곡리,4886034031,경상남도,2026-01-13 13:16:43.20449,2026-01-13 13:16:43.204493,f
5579,오봉리,4886034032,경상남도,2026-01-13 13:16:43.208849,2026-01-13 13:16:43.208851,f
5580,삼장면,4886035000,경상남도,2026-01-13 13:16:43.212992,2026-01-13 13:16:43.212994,f
5581,석남리,4886035021,경상남도,2026-01-13 13:16:43.218002,2026-01-13 13:16:43.218005,f
5582,홍계리,4886035022,경상남도,2026-01-13 13:16:43.223574,2026-01-13 13:16:43.223578,f
5583,평촌리,4886035023,경상남도,2026-01-13 13:16:43.228339,2026-01-13 13:16:43.228341,f
5584,유평리,4886035024,경상남도,2026-01-13 13:16:43.232709,2026-01-13 13:16:43.232712,f
5585,덕교리,4886035025,경상남도,2026-01-13 13:16:43.236822,2026-01-13 13:16:43.236824,f
5586,대포리,4886035026,경상남도,2026-01-13 13:16:43.241246,2026-01-13 13:16:43.241248,f
5587,내원리,4886035027,경상남도,2026-01-13 13:16:43.245618,2026-01-13 13:16:43.24562,f
5588,대하리,4886035028,경상남도,2026-01-13 13:16:43.249791,2026-01-13 13:16:43.249793,f
5589,시천면,4886036000,경상남도,2026-01-13 13:16:43.254372,2026-01-13 13:16:43.254376,f
5590,중산리,4886036021,경상남도,2026-01-13 13:16:43.25925,2026-01-13 13:16:43.259253,f
5591,사리,4886036022,경상남도,2026-01-13 13:16:43.26337,2026-01-13 13:16:43.263372,f
5592,내대리,4886036023,경상남도,2026-01-13 13:16:43.267789,2026-01-13 13:16:43.267791,f
5593,외공리,4886036024,경상남도,2026-01-13 13:16:43.271487,2026-01-13 13:16:43.271488,f
5594,반천리,4886036025,경상남도,2026-01-13 13:16:43.27551,2026-01-13 13:16:43.275513,f
5595,원리,4886036026,경상남도,2026-01-13 13:16:43.279381,2026-01-13 13:16:43.279383,f
5596,내공리,4886036027,경상남도,2026-01-13 13:16:43.283384,2026-01-13 13:16:43.283387,f
5597,천평리,4886036028,경상남도,2026-01-13 13:16:43.287012,2026-01-13 13:16:43.287014,f
5598,동당리,4886036029,경상남도,2026-01-13 13:16:43.290634,2026-01-13 13:16:43.290638,f
5599,신천리,4886036030,경상남도,2026-01-13 13:16:43.294339,2026-01-13 13:16:43.294341,f
5600,중태리,4886036031,경상남도,2026-01-13 13:16:43.298437,2026-01-13 13:16:43.298439,f
5601,단성면,4886037000,경상남도,2026-01-13 13:16:43.302356,2026-01-13 13:16:43.30236,f
5602,성내리,4886037021,경상남도,2026-01-13 13:16:43.305922,2026-01-13 13:16:43.305923,f
5603,강누리,4886037022,경상남도,2026-01-13 13:16:43.310094,2026-01-13 13:16:43.310096,f
5604,방목리,4886037023,경상남도,2026-01-13 13:16:43.313895,2026-01-13 13:16:43.313896,f
5605,청계리,4886037024,경상남도,2026-01-13 13:16:43.317677,2026-01-13 13:16:43.31768,f
5606,운리,4886037025,경상남도,2026-01-13 13:16:43.321368,2026-01-13 13:16:43.321371,f
5607,입석리,4886037026,경상남도,2026-01-13 13:16:43.325566,2026-01-13 13:16:43.325568,f
5608,길리,4886037027,경상남도,2026-01-13 13:16:43.329515,2026-01-13 13:16:43.329517,f
5609,남사리,4886037028,경상남도,2026-01-13 13:16:43.333217,2026-01-13 13:16:43.333219,f
5610,사월리,4886037029,경상남도,2026-01-13 13:16:43.33688,2026-01-13 13:16:43.336882,f
5611,묵곡리,4886037030,경상남도,2026-01-13 13:16:43.340706,2026-01-13 13:16:43.340709,f
5612,소남리,4886037031,경상남도,2026-01-13 13:16:43.34431,2026-01-13 13:16:43.344312,f
5613,관정리,4886037032,경상남도,2026-01-13 13:16:43.348055,2026-01-13 13:16:43.348056,f
5614,호리,4886037033,경상남도,2026-01-13 13:16:43.351684,2026-01-13 13:16:43.351687,f
5615,당산리,4886037034,경상남도,2026-01-13 13:16:43.355453,2026-01-13 13:16:43.355455,f
5616,창촌리,4886037035,경상남도,2026-01-13 13:16:43.358991,2026-01-13 13:16:43.358993,f
5617,백운리,4886037036,경상남도,2026-01-13 13:16:43.362733,2026-01-13 13:16:43.362734,f
5618,자양리,4886037037,경상남도,2026-01-13 13:16:43.367057,2026-01-13 13:16:43.36706,f
5619,신안면,4886038000,경상남도,2026-01-13 13:16:43.370798,2026-01-13 13:16:43.370799,f
5620,하정리,4886038021,경상남도,2026-01-13 13:16:43.374861,2026-01-13 13:16:43.374863,f
5621,신기리,4886038022,경상남도,2026-01-13 13:16:43.378689,2026-01-13 13:16:43.378691,f
5622,청현리,4886038023,경상남도,2026-01-13 13:16:43.382254,2026-01-13 13:16:43.382255,f
5623,문대리,4886038024,경상남도,2026-01-13 13:16:43.386256,2026-01-13 13:16:43.386258,f
5624,장죽리,4886038025,경상남도,2026-01-13 13:16:43.390153,2026-01-13 13:16:43.390155,f
5625,소이리,4886038026,경상남도,2026-01-13 13:16:43.394039,2026-01-13 13:16:43.394042,f
5626,외고리,4886038027,경상남도,2026-01-13 13:16:43.39851,2026-01-13 13:16:43.398512,f
5627,갈전리,4886038028,경상남도,2026-01-13 13:16:43.402772,2026-01-13 13:16:43.402775,f
5628,안봉리,4886038029,경상남도,2026-01-13 13:16:43.406996,2026-01-13 13:16:43.406998,f
5629,외송리,4886038030,경상남도,2026-01-13 13:16:43.411268,2026-01-13 13:16:43.41127,f
5630,신안리,4886038031,경상남도,2026-01-13 13:16:43.415564,2026-01-13 13:16:43.415566,f
5631,중촌리,4886038032,경상남도,2026-01-13 13:16:43.419413,2026-01-13 13:16:43.419415,f
