region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
5632,생비량면,4886039000,경상남도,2026-01-13 13:16:43.423526,2026-01-13 13:16:43.423528,f
5633,도전리,4886039021,경상남도,2026-01-13 13:16:43.427395,2026-01-13 13:16:43.427397,f
5634,도리,4886039022,경상남도,2026-01-13 13:16:43.431305,2026-01-13 13:16:43.431307,f
5635,화현리,4886039023,경상남도,2026-01-13 13:16:43.435316,2026-01-13 13:16:43.435318,f
5636,가계리,4886039024,경상남도,2026-01-13 13:16:43.439435,2026-01-13 13:16:43.439438,f
5637,제보리,4886039025,경상남도,2026-01-13 13:16:43.443766,2026-01-13 13:16:43.443768,f
5638,신등면,4886040000,경상남도,2026-01-13 13:16:43.448201,2026-01-13 13:16:43.448203,f
5639,단계리,4886040021,경상남도,2026-01-13 13:16:43.453578,2026-01-13 13:16:43.453581,f
5640,양전리,4886040022,경상남도,2026-01-13 13:16:43.458833,2026-01-13 13:16:43.458835,f
5641,가술리,4886040023,경상남도,2026-01-13 13:16:43.46419,2026-01-13 13:16:43.464193,f
5642,간공리,4886040024,경상남도,2026-01-13 13:16:43.468786,2026-01-13 13:16:43.468788,f
5643,사정리,4886040025,경상남도,2026-01-13 13:16:43.473151,2026-01-13 13:16:43.473154,f
5644,평지리,4886040026,경상남도,2026-01-13 13:16:43.477594,2026-01-13 13:16:43.477596,f
5645,율현리,4886040027,경상남도,2026-01-13 13:16:43.48149,2026-01-13 13:16:43.481491,f
5646,모례리,4886040028,경상남도,2026-01-13 13:16:43.485937,2026-01-13 13:16:43.48594,f
5647,장천리,4886040029,경상남도,2026-01-13 13:16:43.490148,2026-01-13 13:16:43.49015,f
5648,함양군,4887000000,경상남도,2026-01-13 13:16:43.494785,2026-01-13 13:16:43.494789,f
5649,함양읍,4887025000,경상남도,2026-01-13 13:16:43.499087,2026-01-13 13:16:43.499088,f
5650,운림리,4887025021,경상남도,2026-01-13 13:16:43.503106,2026-01-13 13:16:43.503108,f
5651,용평리,4887025022,경상남도,2026-01-13 13:16:43.507343,2026-01-13 13:16:43.507345,f
5652,대덕리,4887025023,경상남도,2026-01-13 13:16:43.511556,2026-01-13 13:16:43.511558,f
5653,교산리,4887025024,경상남도,2026-01-13 13:16:43.516897,2026-01-13 13:16:43.516899,f
5654,신천리,4887025025,경상남도,2026-01-13 13:16:43.520681,2026-01-13 13:16:43.520683,f
5655,신관리,4887025026,경상남도,2026-01-13 13:16:43.52431,2026-01-13 13:16:43.524312,f
5656,백천리,4887025027,경상남도,2026-01-13 13:16:43.527809,2026-01-13 13:16:43.52781,f
5657,백연리,4887025028,경상남도,2026-01-13 13:16:43.532083,2026-01-13 13:16:43.532085,f
5658,이은리,4887025029,경상남도,2026-01-13 13:16:43.535967,2026-01-13 13:16:43.535968,f
5659,난평리,4887025030,경상남도,2026-01-13 13:16:43.539851,2026-01-13 13:16:43.539853,f
5660,삼산리,4887025031,경상남도,2026-01-13 13:16:43.543775,2026-01-13 13:16:43.543778,f
5661,죽곡리,4887025032,경상남도,2026-01-13 13:16:43.547425,2026-01-13 13:16:43.547426,f
5662,웅곡리,4887025033,경상남도,2026-01-13 13:16:43.55085,2026-01-13 13:16:43.550851,f
5663,구룡리,4887025034,경상남도,2026-01-13 13:16:43.554841,2026-01-13 13:16:43.554842,f
5664,죽림리,4887025035,경상남도,2026-01-13 13:16:43.558341,2026-01-13 13:16:43.558343,f
5665,마천면,4887031000,경상남도,2026-01-13 13:16:43.561879,2026-01-13 13:16:43.561881,f
5666,가흥리,4887031021,경상남도,2026-01-13 13:16:43.565512,2026-01-13 13:16:43.565514,f
5667,군자리,4887031022,경상남도,2026-01-13 13:16:43.568897,2026-01-13 13:16:43.568898,f
5668,덕전리,4887031023,경상남도,2026-01-13 13:16:43.572731,2026-01-13 13:16:43.572733,f
5669,삼정리,4887031024,경상남도,2026-01-13 13:16:43.576406,2026-01-13 13:16:43.576408,f
5670,강청리,4887031025,경상남도,2026-01-13 13:16:43.580318,2026-01-13 13:16:43.58032,f
5671,추성리,4887031026,경상남도,2026-01-13 13:16:43.583977,2026-01-13 13:16:43.583981,f
5672,의탄리,4887031027,경상남도,2026-01-13 13:16:43.588111,2026-01-13 13:16:43.588113,f
5673,창원리,4887031028,경상남도,2026-01-13 13:16:43.591668,2026-01-13 13:16:43.591669,f
5674,구양리,4887031029,경상남도,2026-01-13 13:16:43.595581,2026-01-13 13:16:43.595583,f
5675,휴천면,4887032000,경상남도,2026-01-13 13:16:43.59938,2026-01-13 13:16:43.599381,f
5676,월평리,4887032021,경상남도,2026-01-13 13:16:43.603224,2026-01-13 13:16:43.603226,f
5677,금반리,4887032022,경상남도,2026-01-13 13:16:43.606908,2026-01-13 13:16:43.60691,f
5678,태관리,4887032023,경상남도,2026-01-13 13:16:43.615524,2026-01-13 13:16:43.61553,f
5679,목현리,4887032024,경상남도,2026-01-13 13:16:43.624919,2026-01-13 13:16:43.624923,f
5680,호산리,4887032025,경상남도,2026-01-13 13:16:43.631746,2026-01-13 13:16:43.631749,f
5681,대천리,4887032026,경상남도,2026-01-13 13:16:43.635811,2026-01-13 13:16:43.635813,f
5682,남호리,4887032027,경상남도,2026-01-13 13:16:43.639922,2026-01-13 13:16:43.639924,f
5683,동강리,4887032028,경상남도,2026-01-13 13:16:43.643822,2026-01-13 13:16:43.643824,f
5684,운서리,4887032029,경상남도,2026-01-13 13:16:43.648046,2026-01-13 13:16:43.648048,f
5685,송전리,4887032030,경상남도,2026-01-13 13:16:43.651964,2026-01-13 13:16:43.651966,f
5686,문정리,4887032031,경상남도,2026-01-13 13:16:43.656153,2026-01-13 13:16:43.656155,f
5687,유림면,4887033000,경상남도,2026-01-13 13:16:43.660042,2026-01-13 13:16:43.660044,f
5688,손곡리,4887033021,경상남도,2026-01-13 13:16:43.664395,2026-01-13 13:16:43.664397,f
5689,유평리,4887033022,경상남도,2026-01-13 13:16:43.672638,2026-01-13 13:16:43.67264,f
5690,서주리,4887033023,경상남도,2026-01-13 13:16:43.677374,2026-01-13 13:16:43.677376,f
5691,화촌리,4887033024,경상남도,2026-01-13 13:16:43.680963,2026-01-13 13:16:43.680965,f
5692,장항리,4887033025,경상남도,2026-01-13 13:16:43.684943,2026-01-13 13:16:43.684945,f
5693,국계리,4887033026,경상남도,2026-01-13 13:16:43.688638,2026-01-13 13:16:43.68864,f
5694,대궁리,4887033027,경상남도,2026-01-13 13:16:43.692338,2026-01-13 13:16:43.692339,f
5695,웅평리,4887033028,경상남도,2026-01-13 13:16:43.695951,2026-01-13 13:16:43.695953,f
5696,옥매리,4887033029,경상남도,2026-01-13 13:16:43.702843,2026-01-13 13:16:43.702846,f
5697,수동면,4887034000,경상남도,2026-01-13 13:16:43.708675,2026-01-13 13:16:43.708676,f
5698,화산리,4887034021,경상남도,2026-01-13 13:16:43.714383,2026-01-13 13:16:43.714386,f
5699,죽산리,4887034022,경상남도,2026-01-13 13:16:43.718467,2026-01-13 13:16:43.718468,f
5700,하교리,4887034023,경상남도,2026-01-13 13:16:43.722104,2026-01-13 13:16:43.722106,f
5701,도북리,4887034024,경상남도,2026-01-13 13:16:43.725843,2026-01-13 13:16:43.725844,f
5702,상백리,4887034025,경상남도,2026-01-13 13:16:43.729994,2026-01-13 13:16:43.729996,f
5703,내백리,4887034026,경상남도,2026-01-13 13:16:43.733819,2026-01-13 13:16:43.733822,f
5704,우명리,4887034027,경상남도,2026-01-13 13:16:43.737532,2026-01-13 13:16:43.737534,f
5705,원평리,4887034028,경상남도,2026-01-13 13:16:43.743486,2026-01-13 13:16:43.743487,f
5706,지곡면,4887035000,경상남도,2026-01-13 13:16:43.747183,2026-01-13 13:16:43.747185,f
5707,개평리,4887035021,경상남도,2026-01-13 13:16:43.751152,2026-01-13 13:16:43.751154,f
5708,평촌리,4887035022,경상남도,2026-01-13 13:16:43.755222,2026-01-13 13:16:43.755225,f
5709,덕암리,4887035023,경상남도,2026-01-13 13:16:43.758933,2026-01-13 13:16:43.758934,f
5710,마산리,4887035024,경상남도,2026-01-13 13:16:43.762934,2026-01-13 13:16:43.762935,f
5711,시목리,4887035025,경상남도,2026-01-13 13:16:43.766669,2026-01-13 13:16:43.766671,f
5712,남효리,4887035026,경상남도,2026-01-13 13:16:43.772675,2026-01-13 13:16:43.772677,f
5713,창평리,4887035027,경상남도,2026-01-13 13:16:43.77739,2026-01-13 13:16:43.777391,f
5714,도촌리,4887035028,경상남도,2026-01-13 13:16:43.78092,2026-01-13 13:16:43.780922,f
5715,공배리,4887035029,경상남도,2026-01-13 13:16:43.784826,2026-01-13 13:16:43.784827,f
5716,보산리,4887035030,경상남도,2026-01-13 13:16:43.788925,2026-01-13 13:16:43.788927,f
5717,안의면,4887036000,경상남도,2026-01-13 13:16:43.79254,2026-01-13 13:16:43.792542,f
5718,금천리,4887036021,경상남도,2026-01-13 13:16:43.796382,2026-01-13 13:16:43.796384,f
5719,당본리,4887036022,경상남도,2026-01-13 13:16:43.800037,2026-01-13 13:16:43.800039,f
5720,이전리,4887036023,경상남도,2026-01-13 13:16:43.80671,2026-01-13 13:16:43.806711,f
5721,석천리,4887036024,경상남도,2026-01-13 13:16:43.811814,2026-01-13 13:16:43.811816,f
5722,황곡리,4887036025,경상남도,2026-01-13 13:16:43.818237,2026-01-13 13:16:43.818241,f
5723,도림리,4887036026,경상남도,2026-01-13 13:16:43.822016,2026-01-13 13:16:43.822017,f
5724,초동리,4887036027,경상남도,2026-01-13 13:16:43.825652,2026-01-13 13:16:43.825653,f
5725,봉산리,4887036028,경상남도,2026-01-13 13:16:43.829355,2026-01-13 13:16:43.829356,f
5726,귀곡리,4887036029,경상남도,2026-01-13 13:16:43.833019,2026-01-13 13:16:43.83302,f
5727,대대리,4887036030,경상남도,2026-01-13 13:16:43.837162,2026-01-13 13:16:43.837165,f
5728,신안리,4887036031,경상남도,2026-01-13 13:16:43.841104,2026-01-13 13:16:43.841106,f
5729,하원리,4887036032,경상남도,2026-01-13 13:16:43.846651,2026-01-13 13:16:43.846653,f
5730,상원리,4887036033,경상남도,2026-01-13 13:16:43.852776,2026-01-13 13:16:43.852778,f
5731,교북리,4887036034,경상남도,2026-01-13 13:16:43.859298,2026-01-13 13:16:43.859303,f
5732,월림리,4887036035,경상남도,2026-01-13 13:16:43.866743,2026-01-13 13:16:43.866746,f
5733,서하면,4887037000,경상남도,2026-01-13 13:16:43.87243,2026-01-13 13:16:43.872435,f
5734,송계리,4887037021,경상남도,2026-01-13 13:16:43.878921,2026-01-13 13:16:43.878924,f
5735,운곡리,4887037022,경상남도,2026-01-13 13:16:43.888525,2026-01-13 13:16:43.888528,f
5736,다곡리,4887037023,경상남도,2026-01-13 13:16:43.89562,2026-01-13 13:16:43.895625,f
5737,황산리,4887037024,경상남도,2026-01-13 13:16:43.90345,2026-01-13 13:16:43.903454,f
5738,봉전리,4887037025,경상남도,2026-01-13 13:16:43.908164,2026-01-13 13:16:43.908167,f
5739,서상면,4887038000,경상남도,2026-01-13 13:16:43.912199,2026-01-13 13:16:43.912201,f
5740,대남리,4887038021,경상남도,2026-01-13 13:16:43.916261,2026-01-13 13:16:43.916264,f
5741,도천리,4887038022,경상남도,2026-01-13 13:16:43.920599,2026-01-13 13:16:43.920601,f
5742,옥산리,4887038023,경상남도,2026-01-13 13:16:43.924532,2026-01-13 13:16:43.924534,f
5743,금당리,4887038024,경상남도,2026-01-13 13:16:43.93056,2026-01-13 13:16:43.930564,f
5744,중남리,4887038025,경상남도,2026-01-13 13:16:43.936754,2026-01-13 13:16:43.936757,f
5745,상남리,4887038026,경상남도,2026-01-13 13:16:43.942136,2026-01-13 13:16:43.942138,f
5746,백전면,4887039000,경상남도,2026-01-13 13:16:43.94783,2026-01-13 13:16:43.947833,f
5747,평정리,4887039021,경상남도,2026-01-13 13:16:43.953774,2026-01-13 13:16:43.953777,f
5748,양백리,4887039022,경상남도,2026-01-13 13:16:43.959216,2026-01-13 13:16:43.959218,f
5749,백운리,4887039023,경상남도,2026-01-13 13:16:43.967379,2026-01-13 13:16:43.967383,f
5750,운산리,4887039024,경상남도,2026-01-13 13:16:43.973598,2026-01-13 13:16:43.973601,f
5751,대안리,4887039025,경상남도,2026-01-13 13:16:43.978905,2026-01-13 13:16:43.978908,f
5752,구산리,4887039026,경상남도,2026-01-13 13:16:43.983375,2026-01-13 13:16:43.983378,f
5753,오천리,4887039027,경상남도,2026-01-13 13:16:43.988095,2026-01-13 13:16:43.988098,f
5754,경백리,4887039028,경상남도,2026-01-13 13:16:43.99366,2026-01-13 13:16:43.993662,f
5755,병곡면,4887040000,경상남도,2026-01-13 13:16:44.00131,2026-01-13 13:16:44.001313,f
5756,옥계리,4887040021,경상남도,2026-01-13 13:16:44.005814,2026-01-13 13:16:44.005816,f
5757,연덕리,4887040022,경상남도,2026-01-13 13:16:44.01193,2026-01-13 13:16:44.011932,f
5758,송평리,4887040023,경상남도,2026-01-13 13:16:44.017697,2026-01-13 13:16:44.017701,f
5759,도천리,4887040024,경상남도,2026-01-13 13:16:44.021954,2026-01-13 13:16:44.021957,f
5760,월암리,4887040025,경상남도,2026-01-13 13:16:44.026352,2026-01-13 13:16:44.026354,f
5761,광평리,4887040026,경상남도,2026-01-13 13:16:44.030687,2026-01-13 13:16:44.030689,f
5762,원산리,4887040027,경상남도,2026-01-13 13:16:44.034556,2026-01-13 13:16:44.034558,f
5763,거창군,4888000000,경상남도,2026-01-13 13:16:44.040778,2026-01-13 13:16:44.04078,f
5764,거창읍,4888025000,경상남도,2026-01-13 13:16:44.046288,2026-01-13 13:16:44.04629,f
5765,상림리,4888025021,경상남도,2026-01-13 13:16:44.052506,2026-01-13 13:16:44.052509,f
5766,중앙리,4888025022,경상남도,2026-01-13 13:16:44.058017,2026-01-13 13:16:44.058019,f
5767,대동리,4888025023,경상남도,2026-01-13 13:16:44.061846,2026-01-13 13:16:44.061847,f
5768,대평리,4888025024,경상남도,2026-01-13 13:16:44.065509,2026-01-13 13:16:44.065511,f
5769,김천리,4888025025,경상남도,2026-01-13 13:16:44.069824,2026-01-13 13:16:44.069827,f
5770,송정리,4888025026,경상남도,2026-01-13 13:16:44.073901,2026-01-13 13:16:44.073903,f
5771,장팔리,4888025027,경상남도,2026-01-13 13:16:44.081927,2026-01-13 13:16:44.081931,f
5772,정장리,4888025028,경상남도,2026-01-13 13:16:44.086894,2026-01-13 13:16:44.086897,f
5773,동변리,4888025029,경상남도,2026-01-13 13:16:44.093001,2026-01-13 13:16:44.093005,f
5774,서변리,4888025030,경상남도,2026-01-13 13:16:44.097452,2026-01-13 13:16:44.097456,f
5775,가지리,4888025031,경상남도,2026-01-13 13:16:44.102193,2026-01-13 13:16:44.102196,f
5776,양평리,4888025032,경상남도,2026-01-13 13:16:44.107369,2026-01-13 13:16:44.107373,f
5777,학리,4888025033,경상남도,2026-01-13 13:16:44.112468,2026-01-13 13:16:44.112471,f
5778,주상면,4888031000,경상남도,2026-01-13 13:16:44.116755,2026-01-13 13:16:44.116757,f
5779,성기리,4888031021,경상남도,2026-01-13 13:16:44.121964,2026-01-13 13:16:44.121966,f
5780,남산리,4888031022,경상남도,2026-01-13 13:16:44.12753,2026-01-13 13:16:44.127532,f
5781,거기리,4888031023,경상남도,2026-01-13 13:16:44.13447,2026-01-13 13:16:44.134474,f
5782,도평리,4888031024,경상남도,2026-01-13 13:16:44.13973,2026-01-13 13:16:44.139735,f
5783,연교리,4888031025,경상남도,2026-01-13 13:16:44.143964,2026-01-13 13:16:44.143966,f
5784,완대리,4888031026,경상남도,2026-01-13 13:16:44.147766,2026-01-13 13:16:44.147768,f
5785,내오리,4888031027,경상남도,2026-01-13 13:16:44.151452,2026-01-13 13:16:44.151454,f
5786,웅양면,4888032000,경상남도,2026-01-13 13:16:44.15567,2026-01-13 13:16:44.155672,f
5787,신촌리,4888032021,경상남도,2026-01-13 13:16:44.162627,2026-01-13 13:16:44.16263,f
5788,한기리,4888032022,경상남도,2026-01-13 13:16:44.167847,2026-01-13 13:16:44.16785,f
5789,죽림리,4888032023,경상남도,2026-01-13 13:16:44.173978,2026-01-13 13:16:44.173981,f
5790,군암리,4888032024,경상남도,2026-01-13 13:16:44.179628,2026-01-13 13:16:44.17963,f
5791,동호리,4888032025,경상남도,2026-01-13 13:16:44.183721,2026-01-13 13:16:44.183724,f
5792,산포리,4888032026,경상남도,2026-01-13 13:16:44.187836,2026-01-13 13:16:44.187838,f
5793,노현리,4888032027,경상남도,2026-01-13 13:16:44.191894,2026-01-13 13:16:44.191896,f
5794,고제면,4888033000,경상남도,2026-01-13 13:16:44.197166,2026-01-13 13:16:44.19717,f
5795,개명리,4888033021,경상남도,2026-01-13 13:16:44.20327,2026-01-13 13:16:44.203274,f
5796,봉산리,4888033022,경상남도,2026-01-13 13:16:44.208558,2026-01-13 13:16:44.208561,f
5797,봉계리,4888033023,경상남도,2026-01-13 13:16:44.214467,2026-01-13 13:16:44.214471,f
5798,농산리,4888033024,경상남도,2026-01-13 13:16:44.221035,2026-01-13 13:16:44.221038,f
5799,궁항리,4888033025,경상남도,2026-01-13 13:16:44.226272,2026-01-13 13:16:44.226276,f
5800,북상면,4888034000,경상남도,2026-01-13 13:16:44.239988,2026-01-13 13:16:44.239996,f
5801,병곡리,4888034021,경상남도,2026-01-13 13:16:44.254708,2026-01-13 13:16:44.254712,f
5802,갈계리,4888034022,경상남도,2026-01-13 13:16:44.261516,2026-01-13 13:16:44.261518,f
5803,농산리,4888034023,경상남도,2026-01-13 13:16:44.265907,2026-01-13 13:16:44.265909,f
5804,월성리,4888034024,경상남도,2026-01-13 13:16:44.271454,2026-01-13 13:16:44.271456,f
5805,소정리,4888034025,경상남도,2026-01-13 13:16:44.275622,2026-01-13 13:16:44.275624,f
5806,산수리,4888034026,경상남도,2026-01-13 13:16:44.279505,2026-01-13 13:16:44.279507,f
5807,창선리,4888034027,경상남도,2026-01-13 13:16:44.283938,2026-01-13 13:16:44.28394,f
5808,위천면,4888035000,경상남도,2026-01-13 13:16:44.287949,2026-01-13 13:16:44.287951,f
5809,장기리,4888035021,경상남도,2026-01-13 13:16:44.291733,2026-01-13 13:16:44.291735,f
5810,남산리,4888035022,경상남도,2026-01-13 13:16:44.300101,2026-01-13 13:16:44.300104,f
5811,상천리,4888035023,경상남도,2026-01-13 13:16:44.304148,2026-01-13 13:16:44.30415,f
5812,당산리,4888035024,경상남도,2026-01-13 13:16:44.308132,2026-01-13 13:16:44.308133,f
5813,강천리,4888035025,경상남도,2026-01-13 13:16:44.311921,2026-01-13 13:16:44.311922,f
5814,모동리,4888035026,경상남도,2026-01-13 13:16:44.31556,2026-01-13 13:16:44.315562,f
5815,황산리,4888035028,경상남도,2026-01-13 13:16:44.319256,2026-01-13 13:16:44.319257,f
5816,마리면,4888036000,경상남도,2026-01-13 13:16:44.323085,2026-01-13 13:16:44.323087,f
5817,말흘리,4888036021,경상남도,2026-01-13 13:16:44.329866,2026-01-13 13:16:44.329869,f
5818,영승리,4888036022,경상남도,2026-01-13 13:16:44.333796,2026-01-13 13:16:44.333798,f
5819,고학리,4888036023,경상남도,2026-01-13 13:16:44.337828,2026-01-13 13:16:44.33783,f
5820,율리,4888036024,경상남도,2026-01-13 13:16:44.341409,2026-01-13 13:16:44.34141,f
5821,대동리,4888036025,경상남도,2026-01-13 13:16:44.34544,2026-01-13 13:16:44.345443,f
5822,하고리,4888036026,경상남도,2026-01-13 13:16:44.349453,2026-01-13 13:16:44.349454,f
5823,월계리,4888036027,경상남도,2026-01-13 13:16:44.353217,2026-01-13 13:16:44.35322,f
5824,남상면,4888037000,경상남도,2026-01-13 13:16:44.358771,2026-01-13 13:16:44.358774,f
5825,무촌리,4888037021,경상남도,2026-01-13 13:16:44.364439,2026-01-13 13:16:44.364442,f
5826,대산리,4888037022,경상남도,2026-01-13 13:16:44.370027,2026-01-13 13:16:44.370028,f
5827,둔동리,4888037023,경상남도,2026-01-13 13:16:44.376113,2026-01-13 13:16:44.376116,f
5828,월평리,4888037024,경상남도,2026-01-13 13:16:44.379897,2026-01-13 13:16:44.379898,f
5829,송변리,4888037025,경상남도,2026-01-13 13:16:44.383605,2026-01-13 13:16:44.383607,f
5830,전척리,4888037026,경상남도,2026-01-13 13:16:44.387653,2026-01-13 13:16:44.387655,f
5831,오계리,4888037027,경상남도,2026-01-13 13:16:44.391245,2026-01-13 13:16:44.391247,f
5832,임불리,4888037028,경상남도,2026-01-13 13:16:44.399346,2026-01-13 13:16:44.399349,f
5833,춘전리,4888037029,경상남도,2026-01-13 13:16:44.404461,2026-01-13 13:16:44.404463,f
5834,진목리,4888037030,경상남도,2026-01-13 13:16:44.41114,2026-01-13 13:16:44.411143,f
5835,남하면,4888038000,경상남도,2026-01-13 13:16:44.41623,2026-01-13 13:16:44.416232,f
5836,무릉리,4888038021,경상남도,2026-01-13 13:16:44.420933,2026-01-13 13:16:44.420936,f
5837,양항리,4888038022,경상남도,2026-01-13 13:16:44.425045,2026-01-13 13:16:44.425047,f
5838,둔마리,4888038023,경상남도,2026-01-13 13:16:44.429394,2026-01-13 13:16:44.429395,f
5839,지산리,4888038024,경상남도,2026-01-13 13:16:44.433852,2026-01-13 13:16:44.433854,f
5840,대야리,4888038025,경상남도,2026-01-13 13:16:44.439246,2026-01-13 13:16:44.439249,f
5841,신원면,4888039000,경상남도,2026-01-13 13:16:44.444746,2026-01-13 13:16:44.444747,f
5842,수원리,4888039021,경상남도,2026-01-13 13:16:44.450379,2026-01-13 13:16:44.450381,f
5843,와룡리,4888039022,경상남도,2026-01-13 13:16:44.456839,2026-01-13 13:16:44.456842,f
5844,청수리,4888039023,경상남도,2026-01-13 13:16:44.461101,2026-01-13 13:16:44.461103,f
5845,대현리,4888039024,경상남도,2026-01-13 13:16:44.465269,2026-01-13 13:16:44.465271,f
5846,구사리,4888039025,경상남도,2026-01-13 13:16:44.469108,2026-01-13 13:16:44.46911,f
5847,과정리,4888039026,경상남도,2026-01-13 13:16:44.474521,2026-01-13 13:16:44.474524,f
5848,양지리,4888039027,경상남도,2026-01-13 13:16:44.479043,2026-01-13 13:16:44.479045,f
5849,덕산리,4888039028,경상남도,2026-01-13 13:16:44.483438,2026-01-13 13:16:44.483441,f
5850,중유리,4888039029,경상남도,2026-01-13 13:16:44.487817,2026-01-13 13:16:44.48782,f
5851,가조면,4888040000,경상남도,2026-01-13 13:16:44.492954,2026-01-13 13:16:44.492956,f
5852,대초리,4888040021,경상남도,2026-01-13 13:16:44.497326,2026-01-13 13:16:44.49733,f
5853,기리,4888040022,경상남도,2026-01-13 13:16:44.50233,2026-01-13 13:16:44.502332,f
5854,석강리,4888040023,경상남도,2026-01-13 13:16:44.507603,2026-01-13 13:16:44.507605,f
5855,사병리,4888040024,경상남도,2026-01-13 13:16:44.514273,2026-01-13 13:16:44.514277,f
5856,일부리,4888040025,경상남도,2026-01-13 13:16:44.519671,2026-01-13 13:16:44.519673,f
5857,도리,4888040026,경상남도,2026-01-13 13:16:44.524123,2026-01-13 13:16:44.524125,f
5858,장기리,4888040027,경상남도,2026-01-13 13:16:44.528009,2026-01-13 13:16:44.52801,f
5859,마상리,4888040028,경상남도,2026-01-13 13:16:44.531496,2026-01-13 13:16:44.531498,f
5860,수월리,4888040029,경상남도,2026-01-13 13:16:44.535773,2026-01-13 13:16:44.535775,f
5861,동례리,4888040030,경상남도,2026-01-13 13:16:44.539674,2026-01-13 13:16:44.539676,f
5862,가북면,4888041000,경상남도,2026-01-13 13:16:44.543403,2026-01-13 13:16:44.543405,f
5863,용산리,4888041021,경상남도,2026-01-13 13:16:44.547866,2026-01-13 13:16:44.547868,f
5864,우혜리,4888041022,경상남도,2026-01-13 13:16:44.552525,2026-01-13 13:16:44.552527,f
5865,중촌리,4888041023,경상남도,2026-01-13 13:16:44.558813,2026-01-13 13:16:44.558817,f
5866,해평리,4888041024,경상남도,2026-01-13 13:16:44.567915,2026-01-13 13:16:44.567919,f
5867,용암리,4888041025,경상남도,2026-01-13 13:16:44.574852,2026-01-13 13:16:44.574856,f
5868,몽석리,4888041026,경상남도,2026-01-13 13:16:44.58149,2026-01-13 13:16:44.581493,f
5869,박암리,4888041027,경상남도,2026-01-13 13:16:44.587942,2026-01-13 13:16:44.587945,f
5870,합천군,4889000000,경상남도,2026-01-13 13:16:44.593844,2026-01-13 13:16:44.593847,f
5871,합천읍,4889025000,경상남도,2026-01-13 13:16:44.599183,2026-01-13 13:16:44.599185,f
5872,합천리,4889025021,경상남도,2026-01-13 13:16:44.603742,2026-01-13 13:16:44.603744,f
5873,금양리,4889025022,경상남도,2026-01-13 13:16:44.609023,2026-01-13 13:16:44.609025,f
5874,영창리,4889025023,경상남도,2026-01-13 13:16:44.613472,2026-01-13 13:16:44.613474,f
5875,내곡리,4889025024,경상남도,2026-01-13 13:16:44.617589,2026-01-13 13:16:44.617591,f
5876,서산리,4889025025,경상남도,2026-01-13 13:16:44.621457,2026-01-13 13:16:44.621459,f
5877,용계리,4889025026,경상남도,2026-01-13 13:16:44.626173,2026-01-13 13:16:44.626175,f
5878,외곡리,4889025027,경상남도,2026-01-13 13:16:44.629974,2026-01-13 13:16:44.629975,f
5879,장계리,4889025028,경상남도,2026-01-13 13:16:44.635388,2026-01-13 13:16:44.635396,f
5880,인곡리,4889025029,경상남도,2026-01-13 13:16:44.639196,2026-01-13 13:16:44.639197,f
5881,봉산면,4889031000,경상남도,2026-01-13 13:16:44.643036,2026-01-13 13:16:44.643038,f
5882,압곡리,4889031021,경상남도,2026-01-13 13:16:44.647137,2026-01-13 13:16:44.64714,f
5883,권빈리,4889031022,경상남도,2026-01-13 13:16:44.65081,2026-01-13 13:16:44.650812,f
5884,상현리,4889031023,경상남도,2026-01-13 13:16:44.654442,2026-01-13 13:16:44.654443,f
5885,김봉리,4889031025,경상남도,2026-01-13 13:16:44.660113,2026-01-13 13:16:44.660115,f
5886,봉계리,4889031026,경상남도,2026-01-13 13:16:44.665941,2026-01-13 13:16:44.665944,f
5887,송림리,4889031027,경상남도,2026-01-13 13:16:44.671927,2026-01-13 13:16:44.67193,f
5888,계산리,4889031028,경상남도,2026-01-13 13:16:44.677657,2026-01-13 13:16:44.677659,f
