region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
6146,송정동,4711110700,경상북도,2026-01-13 13:16:46.056582,2026-01-13 13:16:46.056586,f
6147,송내동,4711110800,경상북도,2026-01-13 13:16:46.061177,2026-01-13 13:16:46.061179,f
6148,괴동동,4711110900,경상북도,2026-01-13 13:16:46.064896,2026-01-13 13:16:46.064898,f
6149,동촌동,4711111000,경상북도,2026-01-13 13:16:46.068386,2026-01-13 13:16:46.068387,f
6150,장흥동,4711111100,경상북도,2026-01-13 13:16:46.072107,2026-01-13 13:16:46.07211,f
6151,인덕동,4711111200,경상북도,2026-01-13 13:16:46.076139,2026-01-13 13:16:46.076141,f
6152,호동,4711111300,경상북도,2026-01-13 13:16:46.082241,2026-01-13 13:16:46.082244,f
6153,효자동,4711111400,경상북도,2026-01-13 13:16:46.087676,2026-01-13 13:16:46.087679,f
6154,지곡동,4711111500,경상북도,2026-01-13 13:16:46.091768,2026-01-13 13:16:46.09177,f
6155,중명리,4711125329,경상북도,2026-01-13 13:16:46.096039,2026-01-13 13:16:46.096041,f
6156,중단리,4711125330,경상북도,2026-01-13 13:16:46.099683,2026-01-13 13:16:46.099685,f
6157,택전리,4711125331,경상북도,2026-01-13 13:16:46.103333,2026-01-13 13:16:46.103336,f
6158,인주리,4711125332,경상북도,2026-01-13 13:16:46.106986,2026-01-13 13:16:46.106988,f
6159,우복리,4711125333,경상북도,2026-01-13 13:16:46.111116,2026-01-13 13:16:46.111118,f
6160,오천읍,4711125600,경상북도,2026-01-13 13:16:46.116463,2026-01-13 13:16:46.116467,f
6161,원리,4711125621,경상북도,2026-01-13 13:16:46.12224,2026-01-13 13:16:46.122243,f
6162,문덕리,4711125622,경상북도,2026-01-13 13:16:46.12806,2026-01-13 13:16:46.128063,f
6163,항사리,4711125623,경상북도,2026-01-13 13:16:46.135311,2026-01-13 13:16:46.135315,f
6164,진전리,4711125624,경상북도,2026-01-13 13:16:46.141309,2026-01-13 13:16:46.141311,f
6165,갈평리,4711125625,경상북도,2026-01-13 13:16:46.146052,2026-01-13 13:16:46.146054,f
6166,문충리,4711125626,경상북도,2026-01-13 13:16:46.150419,2026-01-13 13:16:46.15042,f
6167,용산리,4711125627,경상북도,2026-01-13 13:16:46.15722,2026-01-13 13:16:46.157222,f
6168,광명리,4711125628,경상북도,2026-01-13 13:16:46.162406,2026-01-13 13:16:46.162408,f
6169,세계리,4711125629,경상북도,2026-01-13 13:16:46.168216,2026-01-13 13:16:46.168218,f
6170,용덕리,4711125630,경상북도,2026-01-13 13:16:46.174336,2026-01-13 13:16:46.174339,f
6171,구정리,4711125631,경상북도,2026-01-13 13:16:46.178144,2026-01-13 13:16:46.178146,f
6172,대송면,4711131000,경상북도,2026-01-13 13:16:46.182832,2026-01-13 13:16:46.182836,f
6173,상장리,4719036021,경상북도,2026-01-13 13:16:46.186978,2026-01-13 13:16:46.186981,f
6174,하장리,4719036022,경상북도,2026-01-13 13:16:46.190844,2026-01-13 13:16:46.190845,f
6175,상림리,4719036023,경상북도,2026-01-13 13:16:46.197455,2026-01-13 13:16:46.197457,f
6176,공수리,4711131021,경상북도,2026-01-13 13:16:46.202475,2026-01-13 13:16:46.202477,f
6177,장동리,4711131022,경상북도,2026-01-13 13:16:46.208891,2026-01-13 13:16:46.208893,f
6178,홍계리,4711131023,경상북도,2026-01-13 13:16:46.214263,2026-01-13 13:16:46.214265,f
6179,산여리,4711131024,경상북도,2026-01-13 13:16:46.218537,2026-01-13 13:16:46.218539,f
6180,대각리,4711131025,경상북도,2026-01-13 13:16:46.222161,2026-01-13 13:16:46.222163,f
6181,송동리,4711131026,경상북도,2026-01-13 13:16:46.225764,2026-01-13 13:16:46.225767,f
6182,제내리,4711131027,경상북도,2026-01-13 13:16:46.229608,2026-01-13 13:16:46.22961,f
6183,옥명리,4711131028,경상북도,2026-01-13 13:16:46.237568,2026-01-13 13:16:46.237572,f
6184,남성리,4711131029,경상북도,2026-01-13 13:16:46.243745,2026-01-13 13:16:46.243748,f
6185,동해면,4711132000,경상북도,2026-01-13 13:16:46.249997,2026-01-13 13:16:46.25,f
6186,도구리,4711132021,경상북도,2026-01-13 13:16:46.255689,2026-01-13 13:16:46.255692,f
6187,약전리,4711132022,경상북도,2026-01-13 13:16:46.260559,2026-01-13 13:16:46.260562,f
6188,금광리,4711132023,경상북도,2026-01-13 13:16:46.265682,2026-01-13 13:16:46.265686,f
6189,신정리,4711132024,경상북도,2026-01-13 13:16:46.270264,2026-01-13 13:16:46.270266,f
6190,석리,4711132025,경상북도,2026-01-13 13:16:46.27845,2026-01-13 13:16:46.278453,f
6191,임곡리,4711132026,경상북도,2026-01-13 13:16:46.283752,2026-01-13 13:16:46.283755,f
6192,입암리,4711132027,경상북도,2026-01-13 13:16:46.289668,2026-01-13 13:16:46.28967,f
6193,마산리,4711132028,경상북도,2026-01-13 13:16:46.295441,2026-01-13 13:16:46.295442,f
6194,흥환리,4711132029,경상북도,2026-01-13 13:16:46.299713,2026-01-13 13:16:46.299715,f
6195,중흥리,4711132030,경상북도,2026-01-13 13:16:46.303307,2026-01-13 13:16:46.303308,f
6196,발산리,4711132031,경상북도,2026-01-13 13:16:46.308108,2026-01-13 13:16:46.308112,f
6197,상정리,4711132032,경상북도,2026-01-13 13:16:46.313018,2026-01-13 13:16:46.31302,f
6198,중산리,4711132033,경상북도,2026-01-13 13:16:46.31889,2026-01-13 13:16:46.318893,f
6199,공당리,4711132034,경상북도,2026-01-13 13:16:46.323923,2026-01-13 13:16:46.323925,f
6200,장기면,4711133000,경상북도,2026-01-13 13:16:46.329959,2026-01-13 13:16:46.329962,f
6201,읍내리,4711133021,경상북도,2026-01-13 13:16:46.335397,2026-01-13 13:16:46.335399,f
6202,마현리,4711133022,경상북도,2026-01-13 13:16:46.339508,2026-01-13 13:16:46.33951,f
6203,금곡리,4711133023,경상북도,2026-01-13 13:16:46.34353,2026-01-13 13:16:46.343532,f
6204,영암리,4711133024,경상북도,2026-01-13 13:16:46.347414,2026-01-13 13:16:46.347415,f
6205,신창리,4711133025,경상북도,2026-01-13 13:16:46.351783,2026-01-13 13:16:46.351786,f
6206,양포리,4711133026,경상북도,2026-01-13 13:16:46.3595,2026-01-13 13:16:46.359502,f
6207,계원리,4711133027,경상북도,2026-01-13 13:16:46.364478,2026-01-13 13:16:46.36448,f
6208,두원리,4711133028,경상북도,2026-01-13 13:16:46.369487,2026-01-13 13:16:46.369488,f
6209,수성리,4711133029,경상북도,2026-01-13 13:16:46.375704,2026-01-13 13:16:46.375706,f
6210,임중리,4711133030,경상북도,2026-01-13 13:16:46.379341,2026-01-13 13:16:46.379343,f
6211,방산리,4711133031,경상북도,2026-01-13 13:16:46.382887,2026-01-13 13:16:46.382889,f
6212,산서리,4711133032,경상북도,2026-01-13 13:16:46.386813,2026-01-13 13:16:46.386815,f
6213,서촌리,4711133033,경상북도,2026-01-13 13:16:46.390634,2026-01-13 13:16:46.390637,f
6214,금오리,4711133034,경상북도,2026-01-13 13:16:46.394848,2026-01-13 13:16:46.39485,f
6215,대진리,4711133035,경상북도,2026-01-13 13:16:46.399557,2026-01-13 13:16:46.399559,f
6216,모포리,4711133036,경상북도,2026-01-13 13:16:46.405225,2026-01-13 13:16:46.405228,f
6217,학계리,4711133037,경상북도,2026-01-13 13:16:46.409453,2026-01-13 13:16:46.409455,f
6218,학곡리,4711133038,경상북도,2026-01-13 13:16:46.41338,2026-01-13 13:16:46.413382,f
6219,신계리,4711133039,경상북도,2026-01-13 13:16:46.417491,2026-01-13 13:16:46.417493,f
6220,창지리,4711133040,경상북도,2026-01-13 13:16:46.421487,2026-01-13 13:16:46.421489,f
6221,대곡리,4711133041,경상북도,2026-01-13 13:16:46.42548,2026-01-13 13:16:46.425482,f
6222,죽정리,4711133042,경상북도,2026-01-13 13:16:46.429403,2026-01-13 13:16:46.429405,f
6223,정천리,4711133043,경상북도,2026-01-13 13:16:46.435562,2026-01-13 13:16:46.435564,f
6224,호미곶면,4711135000,경상북도,2026-01-13 13:16:46.441087,2026-01-13 13:16:46.441091,f
6225,강사리,4711135021,경상북도,2026-01-13 13:16:46.447519,2026-01-13 13:16:46.447522,f
6226,대보리,4711135022,경상북도,2026-01-13 13:16:46.453445,2026-01-13 13:16:46.453448,f
6227,구만리,4711135023,경상북도,2026-01-13 13:16:46.459707,2026-01-13 13:16:46.45971,f
6228,대동배리,4711135024,경상북도,2026-01-13 13:16:46.465637,2026-01-13 13:16:46.465641,f
6229,북구,4711300000,경상북도,2026-01-13 13:16:46.471062,2026-01-13 13:16:46.471114,f
6230,대흥동,4711310100,경상북도,2026-01-13 13:16:46.48103,2026-01-13 13:16:46.481033,f
6231,신흥동,4711310200,경상북도,2026-01-13 13:16:46.485758,2026-01-13 13:16:46.48576,f
6232,남빈동,4711310300,경상북도,2026-01-13 13:16:46.490426,2026-01-13 13:16:46.490429,f
6233,상원동,4711310400,경상북도,2026-01-13 13:16:46.495224,2026-01-13 13:16:46.495226,f
6234,여천동,4711310500,경상북도,2026-01-13 13:16:46.499149,2026-01-13 13:16:46.49915,f
6235,중앙동,4711310600,경상북도,2026-01-13 13:16:46.503142,2026-01-13 13:16:46.503144,f
6236,장천면,4719036000,경상북도,2026-01-13 13:16:46.509746,2026-01-13 13:16:46.509749,f
6237,덕산동,4711310700,경상북도,2026-01-13 13:16:46.516723,2026-01-13 13:16:46.516725,f
6238,덕수동,4711310800,경상북도,2026-01-13 13:16:46.521674,2026-01-13 13:16:46.521676,f
6239,대신동,4711310900,경상북도,2026-01-13 13:16:46.525656,2026-01-13 13:16:46.525658,f
6240,동빈1가,4711311000,경상북도,2026-01-13 13:16:46.529453,2026-01-13 13:16:46.529455,f
6241,동빈2가,4711311100,경상북도,2026-01-13 13:16:46.533798,2026-01-13 13:16:46.5338,f
6242,학산동,4711311200,경상북도,2026-01-13 13:16:46.537602,2026-01-13 13:16:46.537605,f
6243,항구동,4711311300,경상북도,2026-01-13 13:16:46.545627,2026-01-13 13:16:46.54563,f
6244,득량동,4711311400,경상북도,2026-01-13 13:16:46.550964,2026-01-13 13:16:46.550967,f
6245,학잠동,4711311500,경상북도,2026-01-13 13:16:46.556566,2026-01-13 13:16:46.556569,f
6246,죽도동,4711311600,경상북도,2026-01-13 13:16:46.562172,2026-01-13 13:16:46.562175,f
6247,용흥동,4711311700,경상북도,2026-01-13 13:16:46.567167,2026-01-13 13:16:46.56717,f
6248,우현동,4711311800,경상북도,2026-01-13 13:16:46.571233,2026-01-13 13:16:46.571235,f
6249,창포동,4711311900,경상북도,2026-01-13 13:16:46.575401,2026-01-13 13:16:46.575403,f
6250,두호동,4711312000,경상북도,2026-01-13 13:16:46.579543,2026-01-13 13:16:46.579545,f
6251,장성동,4711312100,경상북도,2026-01-13 13:16:46.585273,2026-01-13 13:16:46.585275,f
6252,양덕동,4711312200,경상북도,2026-01-13 13:16:46.590415,2026-01-13 13:16:46.590418,f
6253,환호동,4711312300,경상북도,2026-01-13 13:16:46.594549,2026-01-13 13:16:46.594551,f
6254,여남동,4711312400,경상북도,2026-01-13 13:16:46.598333,2026-01-13 13:16:46.598335,f
6255,흥해읍,4711325000,경상북도,2026-01-13 13:16:46.602497,2026-01-13 13:16:46.602499,f
6256,매산리,4711325021,경상북도,2026-01-13 13:16:46.606626,2026-01-13 13:16:46.60663,f
6257,북송리,4711325022,경상북도,2026-01-13 13:16:46.611626,2026-01-13 13:16:46.611628,f
6258,마산리,4711325023,경상북도,2026-01-13 13:16:46.619595,2026-01-13 13:16:46.619597,f
6259,옥성리,4711325024,경상북도,2026-01-13 13:16:46.625114,2026-01-13 13:16:46.625116,f
6260,약성리,4711325025,경상북도,2026-01-13 13:16:46.631652,2026-01-13 13:16:46.631656,f
6261,학성리,4711325026,경상북도,2026-01-13 13:16:46.638063,2026-01-13 13:16:46.638066,f
6262,남성리,4711325027,경상북도,2026-01-13 13:16:46.644007,2026-01-13 13:16:46.64401,f
6263,성내리,4711325028,경상북도,2026-01-13 13:16:46.659281,2026-01-13 13:16:46.659293,f
6264,중성리,4711325029,경상북도,2026-01-13 13:16:46.671392,2026-01-13 13:16:46.671396,f
6265,망천리,4711325030,경상북도,2026-01-13 13:16:46.679634,2026-01-13 13:16:46.679637,f
6266,남송리,4711325031,경상북도,2026-01-13 13:16:46.68397,2026-01-13 13:16:46.683972,f
6267,곡강리,4711325032,경상북도,2026-01-13 13:16:46.687769,2026-01-13 13:16:46.68777,f
6268,용한리,4711325033,경상북도,2026-01-13 13:16:46.691311,2026-01-13 13:16:46.691312,f
6269,우목리,4711325034,경상북도,2026-01-13 13:16:46.69606,2026-01-13 13:16:46.696062,f
6270,죽천리,4711325035,경상북도,2026-01-13 13:16:46.700582,2026-01-13 13:16:46.700585,f
6271,용곡리,4711325036,경상북도,2026-01-13 13:16:46.705974,2026-01-13 13:16:46.705977,f
6272,양백리,4711325037,경상북도,2026-01-13 13:16:46.710268,2026-01-13 13:16:46.71027,f
6273,덕성리,4711325038,경상북도,2026-01-13 13:16:46.71397,2026-01-13 13:16:46.713972,f
6274,덕장리,4711325039,경상북도,2026-01-13 13:16:46.71801,2026-01-13 13:16:46.718012,f
6275,용전리,4711325040,경상북도,2026-01-13 13:16:46.722102,2026-01-13 13:16:46.722104,f
6276,용천리,4711325041,경상북도,2026-01-13 13:16:46.725817,2026-01-13 13:16:46.725818,f
6277,금장리,4711325042,경상북도,2026-01-13 13:16:46.72935,2026-01-13 13:16:46.729352,f
6278,흥안리,4711325043,경상북도,2026-01-13 13:16:46.735593,2026-01-13 13:16:46.735595,f
6279,칠포리,4711325044,경상북도,2026-01-13 13:16:46.740889,2026-01-13 13:16:46.74089,f
6280,오도리,4711325045,경상북도,2026-01-13 13:16:46.746642,2026-01-13 13:16:46.746644,f
6281,초곡리,4711325046,경상북도,2026-01-13 13:16:46.752477,2026-01-13 13:16:46.752479,f
6282,학천리,4711325047,경상북도,2026-01-13 13:16:46.75658,2026-01-13 13:16:46.756584,f
6283,성곡리,4711325048,경상북도,2026-01-13 13:16:46.760482,2026-01-13 13:16:46.760484,f
6284,이인리,4711325049,경상북도,2026-01-13 13:16:46.765044,2026-01-13 13:16:46.765047,f
6285,대련리,4711325050,경상북도,2026-01-13 13:16:46.769375,2026-01-13 13:16:46.769376,f
6286,신광면,4711331000,경상북도,2026-01-13 13:16:46.776953,2026-01-13 13:16:46.776956,f
6287,냉수리,4711331021,경상북도,2026-01-13 13:16:46.782352,2026-01-13 13:16:46.782355,f
6288,흥곡리,4711331022,경상북도,2026-01-13 13:16:46.787729,2026-01-13 13:16:46.787732,f
6289,우각리,4711331023,경상북도,2026-01-13 13:16:46.792929,2026-01-13 13:16:46.792932,f
6290,죽성리,4711331024,경상북도,2026-01-13 13:16:46.797367,2026-01-13 13:16:46.79737,f
6291,상읍리,4711331025,경상북도,2026-01-13 13:16:46.801541,2026-01-13 13:16:46.801542,f
6292,토성리,4711331026,경상북도,2026-01-13 13:16:46.805101,2026-01-13 13:16:46.805103,f
6293,사정리,4711331027,경상북도,2026-01-13 13:16:46.809259,2026-01-13 13:16:46.809261,f
6294,안덕리,4711331028,경상북도,2026-01-13 13:16:46.81669,2026-01-13 13:16:46.816694,f
6295,만석리,4711331029,경상북도,2026-01-13 13:16:46.821829,2026-01-13 13:16:46.821831,f
6296,반곡리,4711331030,경상북도,2026-01-13 13:16:46.826522,2026-01-13 13:16:46.826524,f
6297,기일리,4711331031,경상북도,2026-01-13 13:16:46.830966,2026-01-13 13:16:46.830968,f
6298,마북리,4711331032,경상북도,2026-01-13 13:16:46.835211,2026-01-13 13:16:46.835212,f
6299,호리,4711331033,경상북도,2026-01-13 13:16:46.838927,2026-01-13 13:16:46.838929,f
6300,청하면,4711332000,경상북도,2026-01-13 13:16:46.843775,2026-01-13 13:16:46.843778,f
6301,덕성리,4711332021,경상북도,2026-01-13 13:16:46.850804,2026-01-13 13:16:46.850806,f
6302,덕천리,4711332022,경상북도,2026-01-13 13:16:46.856828,2026-01-13 13:16:46.856832,f
6303,미남리,4711332023,경상북도,2026-01-13 13:16:46.86242,2026-01-13 13:16:46.862422,f
6304,필화리,4711332024,경상북도,2026-01-13 13:16:46.869278,2026-01-13 13:16:46.869281,f
6305,용두리,4711332025,경상북도,2026-01-13 13:16:46.874998,2026-01-13 13:16:46.875001,f
6306,월포리,4711332026,경상북도,2026-01-13 13:16:46.879996,2026-01-13 13:16:46.879998,f
6307,방어리,4711332027,경상북도,2026-01-13 13:16:46.885626,2026-01-13 13:16:46.885629,f
6308,이가리,4711332028,경상북도,2026-01-13 13:16:46.891135,2026-01-13 13:16:46.891138,f
6309,청진리,4711332029,경상북도,2026-01-13 13:16:46.895826,2026-01-13 13:16:46.895829,f
6310,신흥리,4711332030,경상북도,2026-01-13 13:16:46.899764,2026-01-13 13:16:46.899766,f
6311,소동리,4711332031,경상북도,2026-01-13 13:16:46.903573,2026-01-13 13:16:46.903575,f
6312,고현리,4711332032,경상북도,2026-01-13 13:16:46.9077,2026-01-13 13:16:46.907702,f
6313,하대리,4711332033,경상북도,2026-01-13 13:16:46.914156,2026-01-13 13:16:46.914159,f
6314,상대리,4711332034,경상북도,2026-01-13 13:16:46.920293,2026-01-13 13:16:46.920296,f
6315,서정리,4711332035,경상북도,2026-01-13 13:16:46.92502,2026-01-13 13:16:46.925022,f
6316,명안리,4711332036,경상북도,2026-01-13 13:16:46.929253,2026-01-13 13:16:46.929255,f
6317,유계리,4711332037,경상북도,2026-01-13 13:16:46.933626,2026-01-13 13:16:46.933629,f
6318,청계리,4711332038,경상북도,2026-01-13 13:16:46.938424,2026-01-13 13:16:46.938428,f
6319,송라면,4711333000,경상북도,2026-01-13 13:16:46.944184,2026-01-13 13:16:46.944187,f
6320,상송리,4711333021,경상북도,2026-01-13 13:16:46.950554,2026-01-13 13:16:46.950558,f
6321,하송리,4711333022,경상북도,2026-01-13 13:16:46.9603,2026-01-13 13:16:46.960305,f
6322,중산리,4711333023,경상북도,2026-01-13 13:16:46.96837,2026-01-13 13:16:46.968373,f
6323,광천리,4711333024,경상북도,2026-01-13 13:16:46.976144,2026-01-13 13:16:46.976149,f
6324,조사리,4711333025,경상북도,2026-01-13 13:16:46.983052,2026-01-13 13:16:46.983056,f
6325,방석리,4711333026,경상북도,2026-01-13 13:16:46.997289,2026-01-13 13:16:46.997299,f
6326,화진리,4711333027,경상북도,2026-01-13 13:16:47.00978,2026-01-13 13:16:47.009788,f
6327,대전리,4711333028,경상북도,2026-01-13 13:16:47.016489,2026-01-13 13:16:47.016494,f
6328,지경리,4711333029,경상북도,2026-01-13 13:16:47.023694,2026-01-13 13:16:47.023697,f
6329,기계면,4711334000,경상북도,2026-01-13 13:16:47.02911,2026-01-13 13:16:47.029112,f
6330,현내리,4711334021,경상북도,2026-01-13 13:16:47.032825,2026-01-13 13:16:47.032826,f
6331,지가리,4711334022,경상북도,2026-01-13 13:16:47.036719,2026-01-13 13:16:47.036722,f
6332,봉계리,4711334023,경상북도,2026-01-13 13:16:47.040782,2026-01-13 13:16:47.040785,f
6333,고지리,4711334024,경상북도,2026-01-13 13:16:47.044772,2026-01-13 13:16:47.044774,f
6334,문성리,4711334025,경상북도,2026-01-13 13:16:47.048405,2026-01-13 13:16:47.048407,f
6335,학야리,4711334026,경상북도,2026-01-13 13:16:47.052355,2026-01-13 13:16:47.052357,f
6336,성계리,4711334027,경상북도,2026-01-13 13:16:47.058058,2026-01-13 13:16:47.058059,f
6337,내단리,4711334028,경상북도,2026-01-13 13:16:47.063744,2026-01-13 13:16:47.063746,f
6338,화대리,4711334029,경상북도,2026-01-13 13:16:47.067749,2026-01-13 13:16:47.067751,f
6339,화봉리,4711334030,경상북도,2026-01-13 13:16:47.071393,2026-01-13 13:16:47.071395,f
6340,계전리,4711334031,경상북도,2026-01-13 13:16:47.075367,2026-01-13 13:16:47.075368,f
6341,미현리,4711334032,경상북도,2026-01-13 13:16:47.079272,2026-01-13 13:16:47.079274,f
6342,인비리,4711334033,경상북도,2026-01-13 13:16:47.083695,2026-01-13 13:16:47.083697,f
6343,구지리,4711334034,경상북도,2026-01-13 13:16:47.087465,2026-01-13 13:16:47.087467,f
6344,가안리,4711334035,경상북도,2026-01-13 13:16:47.09271,2026-01-13 13:16:47.092712,f
6345,남계리,4711334036,경상북도,2026-01-13 13:16:47.099154,2026-01-13 13:16:47.099156,f
6346,죽장면,4711335000,경상북도,2026-01-13 13:16:47.102886,2026-01-13 13:16:47.102887,f
6347,가사리,4711335021,경상북도,2026-01-13 13:16:47.106828,2026-01-13 13:16:47.106831,f
6348,매현리,4711335022,경상북도,2026-01-13 13:16:47.110844,2026-01-13 13:16:47.110846,f
6349,침곡리,4711335023,경상북도,2026-01-13 13:16:47.11454,2026-01-13 13:16:47.114541,f
6350,입암리,4711335024,경상북도,2026-01-13 13:16:47.118553,2026-01-13 13:16:47.118555,f
6351,일광리,4711335025,경상북도,2026-01-13 13:16:47.122786,2026-01-13 13:16:47.122789,f
6352,지동리,4711335026,경상북도,2026-01-13 13:16:47.127668,2026-01-13 13:16:47.12767,f
6353,정자리,4711335027,경상북도,2026-01-13 13:16:47.133978,2026-01-13 13:16:47.13398,f
6354,감곡리,4711335028,경상북도,2026-01-13 13:16:47.137804,2026-01-13 13:16:47.137806,f
6355,상사리,4711335029,경상북도,2026-01-13 13:16:47.142315,2026-01-13 13:16:47.142318,f
6356,하사리,4711335030,경상북도,2026-01-13 13:16:47.146179,2026-01-13 13:16:47.14618,f
6357,석계리,4711335031,경상북도,2026-01-13 13:16:47.150184,2026-01-13 13:16:47.150186,f
6358,합덕리,4711335032,경상북도,2026-01-13 13:16:47.153865,2026-01-13 13:16:47.153867,f
6359,월평리,4711335033,경상북도,2026-01-13 13:16:47.161959,2026-01-13 13:16:47.161962,f
6360,방흥리,4711335034,경상북도,2026-01-13 13:16:47.168896,2026-01-13 13:16:47.168898,f
6361,현내리,4711335035,경상북도,2026-01-13 13:16:47.173046,2026-01-13 13:16:47.173048,f
6362,봉계리,4711335036,경상북도,2026-01-13 13:16:47.17695,2026-01-13 13:16:47.176952,f
6363,두마리,4711335037,경상북도,2026-01-13 13:16:47.18056,2026-01-13 13:16:47.180562,f
6364,상옥리,4711335038,경상북도,2026-01-13 13:16:47.184476,2026-01-13 13:16:47.184478,f
6365,하옥리,4711335039,경상북도,2026-01-13 13:16:47.188436,2026-01-13 13:16:47.188438,f
6366,기북면,4711336000,경상북도,2026-01-13 13:16:47.191986,2026-01-13 13:16:47.191988,f
6367,관천리,4711336021,경상북도,2026-01-13 13:16:47.197839,2026-01-13 13:16:47.197842,f
6368,대곡리,4711336022,경상북도,2026-01-13 13:16:47.203132,2026-01-13 13:16:47.203134,f
6369,율산리,4711336023,경상북도,2026-01-13 13:16:47.209521,2026-01-13 13:16:47.209523,f
6370,용기리,4711336024,경상북도,2026-01-13 13:16:47.214707,2026-01-13 13:16:47.21471,f
6371,오덕리,4711336025,경상북도,2026-01-13 13:16:47.218803,2026-01-13 13:16:47.218806,f
6372,탑정리,4711336026,경상북도,2026-01-13 13:16:47.222735,2026-01-13 13:16:47.222737,f
6373,성법리,4711336027,경상북도,2026-01-13 13:16:47.22669,2026-01-13 13:16:47.226692,f
6374,경주시,4713000000,경상북도,2026-01-13 13:16:47.2306,2026-01-13 13:16:47.230602,f
6375,동부동,4713010100,경상북도,2026-01-13 13:16:47.23845,2026-01-13 13:16:47.238452,f
6376,서부동,4713010200,경상북도,2026-01-13 13:16:47.243828,2026-01-13 13:16:47.243831,f
6377,북부동,4713010300,경상북도,2026-01-13 13:16:47.249659,2026-01-13 13:16:47.249661,f
6378,성동동,4713010400,경상북도,2026-01-13 13:16:47.255624,2026-01-13 13:16:47.255627,f
6379,황오동,4713010500,경상북도,2026-01-13 13:16:47.259454,2026-01-13 13:16:47.259455,f
6380,노동동,4713010600,경상북도,2026-01-13 13:16:47.263148,2026-01-13 13:16:47.263151,f
6381,노서동,4713010700,경상북도,2026-01-13 13:16:47.27202,2026-01-13 13:16:47.272027,f
6382,성건동,4713010800,경상북도,2026-01-13 13:16:47.280093,2026-01-13 13:16:47.280096,f
6383,사정동,4713010900,경상북도,2026-01-13 13:16:47.289136,2026-01-13 13:16:47.289138,f
6384,황남동,4713011000,경상북도,2026-01-13 13:16:47.296185,2026-01-13 13:16:47.296189,f
6385,교동,4713011100,경상북도,2026-01-13 13:16:47.301833,2026-01-13 13:16:47.301835,f
6386,인왕동,4713011200,경상북도,2026-01-13 13:16:47.306457,2026-01-13 13:16:47.30646,f
6387,탑동,4713011300,경상북도,2026-01-13 13:16:47.312446,2026-01-13 13:16:47.312451,f
6388,충효동,4713011400,경상북도,2026-01-13 13:16:47.320348,2026-01-13 13:16:47.320351,f
6389,서악동,4713011500,경상북도,2026-01-13 13:16:47.325508,2026-01-13 13:16:47.325511,f
6390,효현동,4713011600,경상북도,2026-01-13 13:16:47.330468,2026-01-13 13:16:47.33047,f
6391,광명동,4713011700,경상북도,2026-01-13 13:16:47.338003,2026-01-13 13:16:47.338005,f
6392,동방동,4713011800,경상북도,2026-01-13 13:16:47.345971,2026-01-13 13:16:47.345977,f
6393,도지동,4713011900,경상북도,2026-01-13 13:16:47.35634,2026-01-13 13:16:47.356347,f
6394,남산동,4713012000,경상북도,2026-01-13 13:16:47.367956,2026-01-13 13:16:47.367959,f
6395,배반동,4713012100,경상북도,2026-01-13 13:16:47.379968,2026-01-13 13:16:47.379972,f
6396,구황동,4713012200,경상북도,2026-01-13 13:16:47.390259,2026-01-13 13:16:47.390262,f
6397,보문동,4713012300,경상북도,2026-01-13 13:16:47.402003,2026-01-13 13:16:47.402007,f
6398,황성동,4713012400,경상북도,2026-01-13 13:16:47.409513,2026-01-13 13:16:47.409518,f
6399,용강동,4713012500,경상북도,2026-01-13 13:16:47.420537,2026-01-13 13:16:47.420541,f
6400,동천동,4713012600,경상북도,2026-01-13 13:16:47.426931,2026-01-13 13:16:47.426933,f
6401,평동,4713012700,경상북도,2026-01-13 13:16:47.432055,2026-01-13 13:16:47.432057,f
6402,조양동,4713012800,경상북도,2026-01-13 13:16:47.442108,2026-01-13 13:16:47.44211,f
