region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
6403,시동,4713012900,경상북도,2026-01-13 13:16:47.447401,2026-01-13 13:16:47.447407,f
6404,시래동,4713013000,경상북도,2026-01-13 13:16:47.453083,2026-01-13 13:16:47.453085,f
6405,구정동,4713013100,경상북도,2026-01-13 13:16:47.458627,2026-01-13 13:16:47.458629,f
6406,마동,4713013200,경상북도,2026-01-13 13:16:47.463151,2026-01-13 13:16:47.463153,f
6407,하동,4713013300,경상북도,2026-01-13 13:16:47.467584,2026-01-13 13:16:47.467588,f
6408,진현동,4713013400,경상북도,2026-01-13 13:16:47.473631,2026-01-13 13:16:47.473633,f
6409,천군동,4713013500,경상북도,2026-01-13 13:16:47.481901,2026-01-13 13:16:47.481904,f
6410,신평동,4713013600,경상북도,2026-01-13 13:16:47.490921,2026-01-13 13:16:47.490924,f
6411,덕동,4713013700,경상북도,2026-01-13 13:16:47.4998,2026-01-13 13:16:47.499803,f
6412,암곡동,4713013800,경상북도,2026-01-13 13:16:47.505723,2026-01-13 13:16:47.505733,f
6413,황용동,4713013900,경상북도,2026-01-13 13:16:47.512708,2026-01-13 13:16:47.51271,f
6414,북군동,4713014000,경상북도,2026-01-13 13:16:47.517485,2026-01-13 13:16:47.517488,f
6415,손곡동,4713014100,경상북도,2026-01-13 13:16:47.523695,2026-01-13 13:16:47.523699,f
6416,율동,4713014200,경상북도,2026-01-13 13:16:47.529079,2026-01-13 13:16:47.529082,f
6417,배동,4713014300,경상북도,2026-01-13 13:16:47.534832,2026-01-13 13:16:47.534834,f
6418,석장동,4713014400,경상북도,2026-01-13 13:16:47.540512,2026-01-13 13:16:47.540514,f
6419,감포읍,4713025000,경상북도,2026-01-13 13:16:47.544858,2026-01-13 13:16:47.54486,f
6420,대본리,4713025021,경상북도,2026-01-13 13:16:47.548782,2026-01-13 13:16:47.548784,f
6421,전동리,4713025022,경상북도,2026-01-13 13:16:47.552976,2026-01-13 13:16:47.552979,f
6422,전촌리,4713025023,경상북도,2026-01-13 13:16:47.556967,2026-01-13 13:16:47.55697,f
6423,나정리,4713025024,경상북도,2026-01-13 13:16:47.563592,2026-01-13 13:16:47.563594,f
6424,오류리,4713025025,경상북도,2026-01-13 13:16:47.569296,2026-01-13 13:16:47.569298,f
6425,노동리,4713025026,경상북도,2026-01-13 13:16:47.5752,2026-01-13 13:16:47.575203,f
6426,팔조리,4713025027,경상북도,2026-01-13 13:16:47.58058,2026-01-13 13:16:47.580582,f
6427,호동리,4713025028,경상북도,2026-01-13 13:16:47.584644,2026-01-13 13:16:47.584647,f
6428,감포리,4713025029,경상북도,2026-01-13 13:16:47.5892,2026-01-13 13:16:47.589203,f
6429,안강읍,4713025300,경상북도,2026-01-13 13:16:47.593185,2026-01-13 13:16:47.593187,f
6430,검단리,4713025321,경상북도,2026-01-13 13:16:47.597418,2026-01-13 13:16:47.59742,f
6431,사방리,4713025322,경상북도,2026-01-13 13:16:47.603998,2026-01-13 13:16:47.603999,f
6432,갑산리,4713025323,경상북도,2026-01-13 13:16:47.609771,2026-01-13 13:16:47.609773,f
6433,대동리,4713025324,경상북도,2026-01-13 13:16:47.615188,2026-01-13 13:16:47.61519,f
6434,근계리,4713025325,경상북도,2026-01-13 13:16:47.621717,2026-01-13 13:16:47.62172,f
6435,육통리,4713025326,경상북도,2026-01-13 13:16:47.625748,2026-01-13 13:16:47.62575,f
6436,노당리,4713025327,경상북도,2026-01-13 13:16:47.629757,2026-01-13 13:16:47.629759,f
6437,옥산리,4713025328,경상북도,2026-01-13 13:16:47.634197,2026-01-13 13:16:47.634199,f
6438,두류리,4713025329,경상북도,2026-01-13 13:16:47.637862,2026-01-13 13:16:47.637864,f
6439,하곡리,4713025330,경상북도,2026-01-13 13:16:47.644724,2026-01-13 13:16:47.644726,f
6440,강교리,4713025331,경상북도,2026-01-13 13:16:47.649901,2026-01-13 13:16:47.649903,f
6441,산대리,4713025332,경상북도,2026-01-13 13:16:47.656146,2026-01-13 13:16:47.656149,f
6442,안강리,4713025333,경상북도,2026-01-13 13:16:47.661697,2026-01-13 13:16:47.6617,f
6443,양월리,4713025334,경상북도,2026-01-13 13:16:47.666561,2026-01-13 13:16:47.666565,f
6444,청령리,4713025335,경상북도,2026-01-13 13:16:47.67131,2026-01-13 13:16:47.671314,f
6445,건천읍,4713025600,경상북도,2026-01-13 13:16:47.676704,2026-01-13 13:16:47.676706,f
6446,대곡리,4713025621,경상북도,2026-01-13 13:16:47.684967,2026-01-13 13:16:47.68497,f
6447,용명리,4713025622,경상북도,2026-01-13 13:16:47.689937,2026-01-13 13:16:47.689939,f
6448,신평리,4713025623,경상북도,2026-01-13 13:16:47.69615,2026-01-13 13:16:47.696152,f
6449,송선리,4713025624,경상북도,2026-01-13 13:16:47.701731,2026-01-13 13:16:47.701734,f
6450,천포리,4713025625,경상북도,2026-01-13 13:16:47.705541,2026-01-13 13:16:47.705542,f
6451,화천리,4713025626,경상북도,2026-01-13 13:16:47.709864,2026-01-13 13:16:47.709866,f
6452,모량리,4713025627,경상북도,2026-01-13 13:16:47.713707,2026-01-13 13:16:47.713709,f
6453,방내리,4713025628,경상북도,2026-01-13 13:16:47.718412,2026-01-13 13:16:47.718414,f
6454,조전리,4713025629,경상북도,2026-01-13 13:16:47.725086,2026-01-13 13:16:47.725089,f
6455,금척리,4713025630,경상북도,2026-01-13 13:16:47.730017,2026-01-13 13:16:47.730018,f
6456,건천리,4713025631,경상북도,2026-01-13 13:16:47.733916,2026-01-13 13:16:47.733918,f
6457,외동읍,4713025900,경상북도,2026-01-13 13:16:47.738159,2026-01-13 13:16:47.738165,f
6458,입실리,4713025921,경상북도,2026-01-13 13:16:47.742797,2026-01-13 13:16:47.7428,f
6459,모화리,4713025922,경상북도,2026-01-13 13:16:47.746791,2026-01-13 13:16:47.746792,f
6460,석계리,4713025923,경상북도,2026-01-13 13:16:47.753898,2026-01-13 13:16:47.7539,f
6461,녹동리,4713025924,경상북도,2026-01-13 13:16:47.758938,2026-01-13 13:16:47.75894,f
6462,냉천리,4713025925,경상북도,2026-01-13 13:16:47.76521,2026-01-13 13:16:47.765212,f
6463,제내리,4713025926,경상북도,2026-01-13 13:16:47.770739,2026-01-13 13:16:47.770742,f
6464,연안리,4713025927,경상북도,2026-01-13 13:16:47.774946,2026-01-13 13:16:47.774948,f
6465,개곡리,4713025928,경상북도,2026-01-13 13:16:47.778972,2026-01-13 13:16:47.778974,f
6466,활성리,4713025929,경상북도,2026-01-13 13:16:47.783267,2026-01-13 13:16:47.783269,f
6467,말방리,4713025930,경상북도,2026-01-13 13:16:47.787251,2026-01-13 13:16:47.787254,f
6468,죽동리,4713025931,경상북도,2026-01-13 13:16:47.794494,2026-01-13 13:16:47.794496,f
6469,구어리,4713025932,경상북도,2026-01-13 13:16:47.799189,2026-01-13 13:16:47.799191,f
6470,방어리,4713025933,경상북도,2026-01-13 13:16:47.805365,2026-01-13 13:16:47.805367,f
6471,괘릉리,4713025934,경상북도,2026-01-13 13:16:47.811086,2026-01-13 13:16:47.811088,f
6472,신계리,4713025935,경상북도,2026-01-13 13:16:47.815034,2026-01-13 13:16:47.815036,f
6473,문산리,4713025936,경상북도,2026-01-13 13:16:47.819195,2026-01-13 13:16:47.819197,f
6474,북토리,4713025937,경상북도,2026-01-13 13:16:47.823352,2026-01-13 13:16:47.823355,f
6475,양남면,4713032000,경상북도,2026-01-13 13:16:47.827027,2026-01-13 13:16:47.827029,f
6476,하서리,4713032021,경상북도,2026-01-13 13:16:47.834476,2026-01-13 13:16:47.834478,f
6477,수렴리,4713032022,경상북도,2026-01-13 13:16:47.839556,2026-01-13 13:16:47.83956,f
6478,신서리,4713032023,경상북도,2026-01-13 13:16:47.846671,2026-01-13 13:16:47.846674,f
6479,서동리,4713032024,경상북도,2026-01-13 13:16:47.852411,2026-01-13 13:16:47.852414,f
6480,효동리,4713032025,경상북도,2026-01-13 13:16:47.857578,2026-01-13 13:16:47.85758,f
6481,상계리,4713032026,경상북도,2026-01-13 13:16:47.862125,2026-01-13 13:16:47.862129,f
6482,신대리,4713032027,경상북도,2026-01-13 13:16:47.867026,2026-01-13 13:16:47.867028,f
6483,읍천리,4713032028,경상북도,2026-01-13 13:16:47.874984,2026-01-13 13:16:47.874986,f
6484,석촌리,4713032029,경상북도,2026-01-13 13:16:47.880302,2026-01-13 13:16:47.880305,f
6485,석읍리,4713032030,경상북도,2026-01-13 13:16:47.886363,2026-01-13 13:16:47.886367,f
6486,기구리,4713032031,경상북도,2026-01-13 13:16:47.892143,2026-01-13 13:16:47.892146,f
6487,환서리,4713032032,경상북도,2026-01-13 13:16:47.897521,2026-01-13 13:16:47.897524,f
6488,상라리,4713032033,경상북도,2026-01-13 13:16:47.902241,2026-01-13 13:16:47.902245,f
6489,나산리,4713032034,경상북도,2026-01-13 13:16:47.907288,2026-01-13 13:16:47.907291,f
6490,나아리,4713032035,경상북도,2026-01-13 13:16:47.915192,2026-01-13 13:16:47.915194,f
6491,일선리,4719034035,경상북도,2026-01-13 13:16:47.920227,2026-01-13 13:16:47.920229,f
6492,내남면,4713033000,경상북도,2026-01-13 13:16:47.924271,2026-01-13 13:16:47.924273,f
6493,명계리,4713033021,경상북도,2026-01-13 13:16:47.928004,2026-01-13 13:16:47.928005,f
6494,노곡리,4713033022,경상북도,2026-01-13 13:16:47.932372,2026-01-13 13:16:47.932374,f
6495,월산리,4713033023,경상북도,2026-01-13 13:16:47.936121,2026-01-13 13:16:47.936122,f
6496,이조리,4713033024,경상북도,2026-01-13 13:16:47.940092,2026-01-13 13:16:47.940094,f
6497,용장리,4713033025,경상북도,2026-01-13 13:16:47.948098,2026-01-13 13:16:47.9481,f
6498,망성리,4713033026,경상북도,2026-01-13 13:16:47.954794,2026-01-13 13:16:47.954796,f
6499,화곡리,4713033027,경상북도,2026-01-13 13:16:47.958727,2026-01-13 13:16:47.958728,f
6500,부지리,4713033028,경상북도,2026-01-13 13:16:47.962487,2026-01-13 13:16:47.96249,f
6501,덕천리,4713033029,경상북도,2026-01-13 13:16:47.966461,2026-01-13 13:16:47.966463,f
6502,상신리,4713033030,경상북도,2026-01-13 13:16:47.970107,2026-01-13 13:16:47.970109,f
6503,안심리,4713033031,경상북도,2026-01-13 13:16:47.978744,2026-01-13 13:16:47.978746,f
6504,박달리,4713033032,경상북도,2026-01-13 13:16:47.983653,2026-01-13 13:16:47.983655,f
6505,비지리,4713033033,경상북도,2026-01-13 13:16:47.989543,2026-01-13 13:16:47.989548,f
6506,산내면,4713034000,경상북도,2026-01-13 13:16:47.99684,2026-01-13 13:16:47.996842,f
6507,감산리,4713034021,경상북도,2026-01-13 13:16:48.000982,2026-01-13 13:16:48.000986,f
6508,내칠리,4713034022,경상북도,2026-01-13 13:16:48.00586,2026-01-13 13:16:48.005862,f
6509,외칠리,4713034023,경상북도,2026-01-13 13:16:48.009652,2026-01-13 13:16:48.009654,f
6510,일부리,4713034024,경상북도,2026-01-13 13:16:48.013472,2026-01-13 13:16:48.013473,f
6511,신원리,4713034025,경상북도,2026-01-13 13:16:48.017152,2026-01-13 13:16:48.017155,f
6512,의곡리,4713034026,경상북도,2026-01-13 13:16:48.024102,2026-01-13 13:16:48.024105,f
6513,내일리,4713034027,경상북도,2026-01-13 13:16:48.02966,2026-01-13 13:16:48.029662,f
6514,우라리,4713034028,경상북도,2026-01-13 13:16:48.03595,2026-01-13 13:16:48.035952,f
6515,대현리,4713034029,경상북도,2026-01-13 13:16:48.041508,2026-01-13 13:16:48.041511,f
6516,서면,4713035000,경상북도,2026-01-13 13:16:48.046018,2026-01-13 13:16:48.046021,f
6517,천촌리,4713035021,경상북도,2026-01-13 13:16:48.050396,2026-01-13 13:16:48.050398,f
6518,아화리,4713035022,경상북도,2026-01-13 13:16:48.054884,2026-01-13 13:16:48.054887,f
6519,도계리,4713035023,경상북도,2026-01-13 13:16:48.063737,2026-01-13 13:16:48.063739,f
6520,도리,4713035024,경상북도,2026-01-13 13:16:48.070857,2026-01-13 13:16:48.07086,f
6521,서오리,4713035025,경상북도,2026-01-13 13:16:48.07623,2026-01-13 13:16:48.076233,f
6522,심곡리,4713035026,경상북도,2026-01-13 13:16:48.082206,2026-01-13 13:16:48.082209,f
6523,사라리,4713035027,경상북도,2026-01-13 13:16:48.086173,2026-01-13 13:16:48.086175,f
6524,운대리,4713035028,경상북도,2026-01-13 13:16:48.090154,2026-01-13 13:16:48.090156,f
6525,현곡면,4713036000,경상북도,2026-01-13 13:16:48.094,2026-01-13 13:16:48.094001,f
6526,라원리,4713036021,경상북도,2026-01-13 13:16:48.097508,2026-01-13 13:16:48.09751,f
6527,소현리,4713036022,경상북도,2026-01-13 13:16:48.10524,2026-01-13 13:16:48.105242,f
6528,하구리,4713036023,경상북도,2026-01-13 13:16:48.110452,2026-01-13 13:16:48.110454,f
6529,상구리,4713036024,경상북도,2026-01-13 13:16:48.117128,2026-01-13 13:16:48.11713,f
6530,무과리,4713036025,경상북도,2026-01-13 13:16:48.122649,2026-01-13 13:16:48.122652,f
6531,남사리,4713036026,경상북도,2026-01-13 13:16:48.126898,2026-01-13 13:16:48.1269,f
6532,금장리,4713036027,경상북도,2026-01-13 13:16:48.13055,2026-01-13 13:16:48.130551,f
6533,래태리,4713036028,경상북도,2026-01-13 13:16:48.134404,2026-01-13 13:16:48.134407,f
6534,가정리,4713036029,경상북도,2026-01-13 13:16:48.138885,2026-01-13 13:16:48.138888,f
6535,오류리,4713036030,경상북도,2026-01-13 13:16:48.146264,2026-01-13 13:16:48.146267,f
6536,강동면,4713037000,경상북도,2026-01-13 13:16:48.15135,2026-01-13 13:16:48.151353,f
6537,모서리,4713037021,경상북도,2026-01-13 13:16:48.158544,2026-01-13 13:16:48.158546,f
6538,호명리,4713037022,경상북도,2026-01-13 13:16:48.163361,2026-01-13 13:16:48.163364,f
6539,안계리,4713037023,경상북도,2026-01-13 13:16:48.168011,2026-01-13 13:16:48.168014,f
6540,다산리,4713037024,경상북도,2026-01-13 13:16:48.172708,2026-01-13 13:16:48.17271,f
6541,단구리,4713037025,경상북도,2026-01-13 13:16:48.176733,2026-01-13 13:16:48.176736,f
6542,유금리,4713037026,경상북도,2026-01-13 13:16:48.185002,2026-01-13 13:16:48.185004,f
6543,오금리,4713037027,경상북도,2026-01-13 13:16:48.192363,2026-01-13 13:16:48.192365,f
6544,왕신리,4713037028,경상북도,2026-01-13 13:16:48.19674,2026-01-13 13:16:48.196743,f
6545,국당리,4713037029,경상북도,2026-01-13 13:16:48.200618,2026-01-13 13:16:48.20062,f
6546,인동리,4713037030,경상북도,2026-01-13 13:16:48.204946,2026-01-13 13:16:48.204948,f
6547,양동리,4713037031,경상북도,2026-01-13 13:16:48.209079,2026-01-13 13:16:48.209081,f
6548,천북면,4713038000,경상북도,2026-01-13 13:16:48.212966,2026-01-13 13:16:48.212968,f
6549,물천리,4713038021,경상북도,2026-01-13 13:16:48.220737,2026-01-13 13:16:48.220739,f
6550,덕산리,4713038022,경상북도,2026-01-13 13:16:48.226516,2026-01-13 13:16:48.226518,f
6551,갈곡리,4713038023,경상북도,2026-01-13 13:16:48.230479,2026-01-13 13:16:48.230481,f
6552,성지리,4713038024,경상북도,2026-01-13 13:16:48.23418,2026-01-13 13:16:48.234182,f
6553,동산리,4713038025,경상북도,2026-01-13 13:16:48.238434,2026-01-13 13:16:48.238436,f
6554,화산리,4713038026,경상북도,2026-01-13 13:16:48.242298,2026-01-13 13:16:48.2423,f
6555,오야리,4713038027,경상북도,2026-01-13 13:16:48.246106,2026-01-13 13:16:48.246107,f
6556,모아리,4713038028,경상북도,2026-01-13 13:16:48.249857,2026-01-13 13:16:48.249859,f
6557,신당리,4713038029,경상북도,2026-01-13 13:16:48.255057,2026-01-13 13:16:48.255058,f
6558,산양리,4719034032,경상북도,2026-01-13 13:16:48.260969,2026-01-13 13:16:48.260971,f
6559,월곡리,4719034033,경상북도,2026-01-13 13:16:48.264634,2026-01-13 13:16:48.264636,f
6560,낙산리,4719034034,경상북도,2026-01-13 13:16:48.268567,2026-01-13 13:16:48.268569,f
6561,김천시,4715000000,경상북도,2026-01-13 13:16:48.272612,2026-01-13 13:16:48.272615,f
6562,감호동,4715010100,경상북도,2026-01-13 13:16:48.276783,2026-01-13 13:16:48.276785,f
6563,용두동,4715010200,경상북도,2026-01-13 13:16:48.280591,2026-01-13 13:16:48.280593,f
6564,모암동,4715010300,경상북도,2026-01-13 13:16:48.289084,2026-01-13 13:16:48.289086,f
6565,성내동,4715010400,경상북도,2026-01-13 13:16:48.295492,2026-01-13 13:16:48.295494,f
6566,평화동,4715010500,경상북도,2026-01-13 13:16:48.299526,2026-01-13 13:16:48.299528,f
6567,남산동,4715010600,경상북도,2026-01-13 13:16:48.303538,2026-01-13 13:16:48.30354,f
6568,황금동,4715010700,경상북도,2026-01-13 13:16:48.307354,2026-01-13 13:16:48.307355,f
6569,신음동,4715010800,경상북도,2026-01-13 13:16:48.311059,2026-01-13 13:16:48.311061,f
6570,교동,4715010900,경상북도,2026-01-13 13:16:48.314784,2026-01-13 13:16:48.314787,f
6571,삼락동,4715011000,경상북도,2026-01-13 13:16:48.318485,2026-01-13 13:16:48.318487,f
6572,문당동,4715011100,경상북도,2026-01-13 13:16:48.324388,2026-01-13 13:16:48.324389,f
6573,다수동,4715011200,경상북도,2026-01-13 13:16:48.329667,2026-01-13 13:16:48.329668,f
6574,백옥동,4715011300,경상북도,2026-01-13 13:16:48.333492,2026-01-13 13:16:48.333494,f
6575,부곡동,4715011400,경상북도,2026-01-13 13:16:48.337376,2026-01-13 13:16:48.337378,f
6576,지좌동,4715011500,경상북도,2026-01-13 13:16:48.340826,2026-01-13 13:16:48.340827,f
6577,덕곡동,4715011600,경상북도,2026-01-13 13:16:48.34437,2026-01-13 13:16:48.344371,f
6578,대광동,4715011700,경상북도,2026-01-13 13:16:48.34818,2026-01-13 13:16:48.348182,f
6579,응명동,4715011800,경상북도,2026-01-13 13:16:48.352101,2026-01-13 13:16:48.352103,f
6580,양천동,4715011900,경상북도,2026-01-13 13:16:48.358792,2026-01-13 13:16:48.358795,f
6581,율곡동,4715012000,경상북도,2026-01-13 13:16:48.364054,2026-01-13 13:16:48.364056,f
6582,아포읍,4715025000,경상북도,2026-01-13 13:16:48.367992,2026-01-13 13:16:48.367993,f
6583,인리,4715025021,경상북도,2026-01-13 13:16:48.371721,2026-01-13 13:16:48.371722,f
6584,의리,4715025022,경상북도,2026-01-13 13:16:48.37555,2026-01-13 13:16:48.375552,f
6585,예리,4715025023,경상북도,2026-01-13 13:16:48.37976,2026-01-13 13:16:48.379762,f
6586,지리,4715025024,경상북도,2026-01-13 13:16:48.383546,2026-01-13 13:16:48.383548,f
6587,대신리,4715025025,경상북도,2026-01-13 13:16:48.387129,2026-01-13 13:16:48.387131,f
6588,봉산리,4715025026,경상북도,2026-01-13 13:16:48.393374,2026-01-13 13:16:48.393378,f
6589,제석리,4715025027,경상북도,2026-01-13 13:16:48.398518,2026-01-13 13:16:48.39852,f
6590,국사리,4715025028,경상북도,2026-01-13 13:16:48.404827,2026-01-13 13:16:48.404829,f
6591,송천리,4715025029,경상북도,2026-01-13 13:16:48.41028,2026-01-13 13:16:48.410283,f
6592,대성리,4715025030,경상북도,2026-01-13 13:16:48.414462,2026-01-13 13:16:48.414464,f
6593,농소면,4715031000,경상북도,2026-01-13 13:16:48.418495,2026-01-13 13:16:48.418497,f
6594,입석리,4715031021,경상북도,2026-01-13 13:16:48.423848,2026-01-13 13:16:48.423851,f
6595,신촌리,4715031022,경상북도,2026-01-13 13:16:48.428427,2026-01-13 13:16:48.428428,f
6596,월곡리,4715031023,경상북도,2026-01-13 13:16:48.441762,2026-01-13 13:16:48.441769,f
6597,용암리,4715031024,경상북도,2026-01-13 13:16:48.455291,2026-01-13 13:16:48.455294,f
6598,봉곡리,4715031025,경상북도,2026-01-13 13:16:48.465872,2026-01-13 13:16:48.465879,f
6599,연명리,4715031026,경상북도,2026-01-13 13:16:48.4778,2026-01-13 13:16:48.477803,f
6600,노곡리,4715031027,경상북도,2026-01-13 13:16:48.485143,2026-01-13 13:16:48.485148,f
6601,남면,4715032000,경상북도,2026-01-13 13:16:48.490268,2026-01-13 13:16:48.490271,f
6602,옥산리,4715032021,경상북도,2026-01-13 13:16:48.494859,2026-01-13 13:16:48.494861,f
6603,운곡리,4715032022,경상북도,2026-01-13 13:16:48.499135,2026-01-13 13:16:48.499139,f
6604,송곡리,4715032023,경상북도,2026-01-13 13:16:48.503618,2026-01-13 13:16:48.50362,f
6605,월명리,4715032024,경상북도,2026-01-13 13:16:48.50721,2026-01-13 13:16:48.507212,f
6606,부상리,4715032025,경상북도,2026-01-13 13:16:48.511686,2026-01-13 13:16:48.511689,f
6607,오봉리,4715032026,경상북도,2026-01-13 13:16:48.515767,2026-01-13 13:16:48.515769,f
6608,봉천리,4715032027,경상북도,2026-01-13 13:16:48.51965,2026-01-13 13:16:48.519651,f
6609,초곡리,4715032028,경상북도,2026-01-13 13:16:48.523405,2026-01-13 13:16:48.523408,f
6610,운남리,4715032030,경상북도,2026-01-13 13:16:48.527149,2026-01-13 13:16:48.527151,f
6611,금호리,4719034029,경상북도,2026-01-13 13:16:48.531499,2026-01-13 13:16:48.531501,f
6612,창림리,4719034030,경상북도,2026-01-13 13:16:48.535261,2026-01-13 13:16:48.535264,f
6613,송곡리,4719034031,경상북도,2026-01-13 13:16:48.539344,2026-01-13 13:16:48.539345,f
6614,개령면,4715034000,경상북도,2026-01-13 13:16:48.543324,2026-01-13 13:16:48.543325,f
6615,황계리,4715034021,경상북도,2026-01-13 13:16:48.546949,2026-01-13 13:16:48.54695,f
6616,신룡리,4715034022,경상북도,2026-01-13 13:16:48.550887,2026-01-13 13:16:48.550889,f
6617,덕촌리,4715034023,경상북도,2026-01-13 13:16:48.555165,2026-01-13 13:16:48.555167,f
6618,서부리,4715034024,경상북도,2026-01-13 13:16:48.559017,2026-01-13 13:16:48.559018,f
6619,동부리,4715034025,경상북도,2026-01-13 13:16:48.564366,2026-01-13 13:16:48.56437,f
6620,양천리,4715034026,경상북도,2026-01-13 13:16:48.569288,2026-01-13 13:16:48.56929,f
6621,광천리,4715034027,경상북도,2026-01-13 13:16:48.57411,2026-01-13 13:16:48.574113,f
6622,남전리,4715034028,경상북도,2026-01-13 13:16:48.57812,2026-01-13 13:16:48.578122,f
6623,감문면,4715035000,경상북도,2026-01-13 13:16:48.582013,2026-01-13 13:16:48.582015,f
6624,보광리,4715035021,경상북도,2026-01-13 13:16:48.586118,2026-01-13 13:16:48.58612,f
6625,금라리,4715035022,경상북도,2026-01-13 13:16:48.591256,2026-01-13 13:16:48.591258,f
6626,구야리,4715035023,경상북도,2026-01-13 13:16:48.595523,2026-01-13 13:16:48.595526,f
6627,은림리,4715035024,경상북도,2026-01-13 13:16:48.60144,2026-01-13 13:16:48.601443,f
6628,도명리,4715035025,경상북도,2026-01-13 13:16:48.605701,2026-01-13 13:16:48.605705,f
6629,문무리,4715035026,경상북도,2026-01-13 13:16:48.609481,2026-01-13 13:16:48.609482,f
6630,남곡리,4715035027,경상북도,2026-01-13 13:16:48.613469,2026-01-13 13:16:48.613472,f
6631,송북리,4715035028,경상북도,2026-01-13 13:16:48.617306,2026-01-13 13:16:48.617308,f
6632,금곡리,4715035029,경상북도,2026-01-13 13:16:48.621187,2026-01-13 13:16:48.621189,f
6633,삼성리,4715035030,경상북도,2026-01-13 13:16:48.625004,2026-01-13 13:16:48.625006,f
6634,광덕리,4715035031,경상북도,2026-01-13 13:16:48.628606,2026-01-13 13:16:48.628608,f
6635,덕남리,4715035032,경상북도,2026-01-13 13:16:48.632273,2026-01-13 13:16:48.632276,f
6636,태촌리,4715035033,경상북도,2026-01-13 13:16:48.639038,2026-01-13 13:16:48.639041,f
6637,성촌리,4715035034,경상북도,2026-01-13 13:16:48.643791,2026-01-13 13:16:48.643793,f
6638,대양리,4715035035,경상북도,2026-01-13 13:16:48.648053,2026-01-13 13:16:48.648055,f
6639,어모면,4715036000,경상북도,2026-01-13 13:16:48.65254,2026-01-13 13:16:48.652542,f
6640,중왕리,4715036021,경상북도,2026-01-13 13:16:48.656665,2026-01-13 13:16:48.656667,f
6641,옥율리,4715036022,경상북도,2026-01-13 13:16:48.660668,2026-01-13 13:16:48.660671,f
6642,남산리,4715036023,경상북도,2026-01-13 13:16:48.665204,2026-01-13 13:16:48.665207,f
6643,다남리,4715036024,경상북도,2026-01-13 13:16:48.668953,2026-01-13 13:16:48.668955,f
6644,군자리,4715036025,경상북도,2026-01-13 13:16:48.673142,2026-01-13 13:16:48.673144,f
6645,덕마리,4715036026,경상북도,2026-01-13 13:16:48.677162,2026-01-13 13:16:48.677164,f
6646,구례리,4715036027,경상북도,2026-01-13 13:16:48.681094,2026-01-13 13:16:48.681096,f
6647,옥계리,4715036028,경상북도,2026-01-13 13:16:48.685736,2026-01-13 13:16:48.685738,f
6648,능치리,4715036029,경상북도,2026-01-13 13:16:48.690138,2026-01-13 13:16:48.69014,f
6649,도암리,4715036030,경상북도,2026-01-13 13:16:48.694985,2026-01-13 13:16:48.694988,f
6650,은기리,4715036031,경상북도,2026-01-13 13:16:48.699801,2026-01-13 13:16:48.699804,f
6651,동좌리,4715036032,경상북도,2026-01-13 13:16:48.703798,2026-01-13 13:16:48.7038,f
6652,봉산면,4715037000,경상북도,2026-01-13 13:16:48.708577,2026-01-13 13:16:48.708579,f
6653,신리,4715037021,경상북도,2026-01-13 13:16:48.712809,2026-01-13 13:16:48.712812,f
6654,인의리,4715037022,경상북도,2026-01-13 13:16:48.717682,2026-01-13 13:16:48.717685,f
6655,예지리,4715037023,경상북도,2026-01-13 13:16:48.722778,2026-01-13 13:16:48.72278,f
6656,덕천리,4715037024,경상북도,2026-01-13 13:16:48.726554,2026-01-13 13:16:48.726556,f
6657,태화리,4715037025,경상북도,2026-01-13 13:16:48.730668,2026-01-13 13:16:48.730669,f
6658,상금리,4715037026,경상북도,2026-01-13 13:16:48.73478,2026-01-13 13:16:48.734781,f
6659,신암리,4715037027,경상북도,2026-01-13 13:16:48.738827,2026-01-13 13:16:48.738829,f
