region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
6660,광천리,4715037028,경상북도,2026-01-13 13:16:48.742928,2026-01-13 13:16:48.742931,f
6661,대항면,4715038000,경상북도,2026-01-13 13:16:48.746666,2026-01-13 13:16:48.746668,f
6662,향천리,4715038021,경상북도,2026-01-13 13:16:48.751349,2026-01-13 13:16:48.751351,f
6663,운수리,4715038022,경상북도,2026-01-13 13:16:48.755471,2026-01-13 13:16:48.755473,f
6664,주례리,4715038023,경상북도,2026-01-13 13:16:48.759016,2026-01-13 13:16:48.759018,f
6665,대성리,4715038024,경상북도,2026-01-13 13:16:48.763902,2026-01-13 13:16:48.763905,f
6666,덕전리,4715038025,경상북도,2026-01-13 13:16:48.767893,2026-01-13 13:16:48.767895,f
6667,대룡리,4715038026,경상북도,2026-01-13 13:16:48.771483,2026-01-13 13:16:48.771485,f
6668,복전리,4715038027,경상북도,2026-01-13 13:16:48.775966,2026-01-13 13:16:48.775969,f
6669,감천면,4715039000,경상북도,2026-01-13 13:16:48.779851,2026-01-13 13:16:48.779853,f
6670,용호리,4715039021,경상북도,2026-01-13 13:16:48.784296,2026-01-13 13:16:48.784298,f
6671,무안리,4715039022,경상북도,2026-01-13 13:16:48.788238,2026-01-13 13:16:48.788239,f
6672,도평리,4715039023,경상북도,2026-01-13 13:16:48.792107,2026-01-13 13:16:48.792109,f
6673,광기리,4715039024,경상북도,2026-01-13 13:16:48.796327,2026-01-13 13:16:48.796329,f
6674,금송리,4715039025,경상북도,2026-01-13 13:16:48.800332,2026-01-13 13:16:48.800334,f
6675,조마면,4715040000,경상북도,2026-01-13 13:16:48.804511,2026-01-13 13:16:48.804513,f
6676,신안리,4715040021,경상북도,2026-01-13 13:16:48.80917,2026-01-13 13:16:48.809173,f
6677,장암리,4715040022,경상북도,2026-01-13 13:16:48.812999,2026-01-13 13:16:48.813001,f
6678,금산리,4719034026,경상북도,2026-01-13 13:16:48.816832,2026-01-13 13:16:48.816834,f
6679,도문리,4719034027,경상북도,2026-01-13 13:16:48.820951,2026-01-13 13:16:48.820954,f
6680,월호리,4719034028,경상북도,2026-01-13 13:16:48.825703,2026-01-13 13:16:48.825706,f
6681,강곡리,4715040023,경상북도,2026-01-13 13:16:48.830775,2026-01-13 13:16:48.830777,f
6682,신곡리,4715040024,경상북도,2026-01-13 13:16:48.835717,2026-01-13 13:16:48.835719,f
6683,삼산리,4715040025,경상북도,2026-01-13 13:16:48.840325,2026-01-13 13:16:48.840328,f
6684,신왕리,4715040026,경상북도,2026-01-13 13:16:48.844419,2026-01-13 13:16:48.844422,f
6685,대방리,4715040027,경상북도,2026-01-13 13:16:48.848959,2026-01-13 13:16:48.848962,f
6686,구성면,4715041000,경상북도,2026-01-13 13:16:48.85276,2026-01-13 13:16:48.852762,f
6687,하강리,4715041021,경상북도,2026-01-13 13:16:48.857016,2026-01-13 13:16:48.857018,f
6688,양각리,4715041022,경상북도,2026-01-13 13:16:48.861021,2026-01-13 13:16:48.861023,f
6689,흥평리,4715041023,경상북도,2026-01-13 13:16:48.865452,2026-01-13 13:16:48.865455,f
6690,송죽리,4715041024,경상북도,2026-01-13 13:16:48.869663,2026-01-13 13:16:48.869664,f
6691,광명리,4715041025,경상북도,2026-01-13 13:16:48.873691,2026-01-13 13:16:48.873692,f
6692,금평리,4715041026,경상북도,2026-01-13 13:16:48.877351,2026-01-13 13:16:48.877353,f
6693,구미리,4715041027,경상북도,2026-01-13 13:16:48.880913,2026-01-13 13:16:48.880916,f
6694,임평리,4715041028,경상북도,2026-01-13 13:16:48.885475,2026-01-13 13:16:48.885478,f
6695,임천리,4715041029,경상북도,2026-01-13 13:16:48.889273,2026-01-13 13:16:48.889274,f
6696,월계리,4715041030,경상북도,2026-01-13 13:16:48.893085,2026-01-13 13:16:48.893088,f
6697,마산리,4715041031,경상북도,2026-01-13 13:16:48.896688,2026-01-13 13:16:48.896689,f
6698,작내리,4715041032,경상북도,2026-01-13 13:16:48.90022,2026-01-13 13:16:48.900222,f
6699,용호리,4715041033,경상북도,2026-01-13 13:16:48.903844,2026-01-13 13:16:48.903845,f
6700,상거리,4715041034,경상북도,2026-01-13 13:16:48.907697,2026-01-13 13:16:48.907699,f
6701,상원리,4715041035,경상북도,2026-01-13 13:16:48.911773,2026-01-13 13:16:48.911775,f
6702,미평리,4715041036,경상북도,2026-01-13 13:16:48.915558,2026-01-13 13:16:48.91556,f
6703,상좌원리,4715041037,경상북도,2026-01-13 13:16:48.919478,2026-01-13 13:16:48.91948,f
6704,지례면,4715042000,경상북도,2026-01-13 13:16:48.92327,2026-01-13 13:16:48.923271,f
6705,교리,4715042021,경상북도,2026-01-13 13:16:48.926941,2026-01-13 13:16:48.926942,f
6706,상부리,4715042022,경상북도,2026-01-13 13:16:48.93081,2026-01-13 13:16:48.930811,f
6707,대율리,4715042023,경상북도,2026-01-13 13:16:48.934757,2026-01-13 13:16:48.934759,f
6708,거물리,4715042024,경상북도,2026-01-13 13:16:48.938453,2026-01-13 13:16:48.938455,f
6709,도곡리,4715042025,경상북도,2026-01-13 13:16:48.942099,2026-01-13 13:16:48.942101,f
6710,관덕리,4715042026,경상북도,2026-01-13 13:16:48.945841,2026-01-13 13:16:48.945843,f
6711,신평리,4715042027,경상북도,2026-01-13 13:16:48.949459,2026-01-13 13:16:48.949461,f
6712,이전리,4715042028,경상북도,2026-01-13 13:16:48.953136,2026-01-13 13:16:48.953138,f
6713,울곡리,4715042029,경상북도,2026-01-13 13:16:48.957058,2026-01-13 13:16:48.95706,f
6714,여배리,4715042030,경상북도,2026-01-13 13:16:48.960776,2026-01-13 13:16:48.960778,f
6715,부항면,4715043000,경상북도,2026-01-13 13:16:48.964976,2026-01-13 13:16:48.964977,f
6716,신옥리,4715043021,경상북도,2026-01-13 13:16:48.968708,2026-01-13 13:16:48.968709,f
6717,유촌리,4715043022,경상북도,2026-01-13 13:16:48.973321,2026-01-13 13:16:48.973323,f
6718,지좌리,4715043023,경상북도,2026-01-13 13:16:48.97743,2026-01-13 13:16:48.977432,f
6719,사등리,4715043024,경상북도,2026-01-13 13:16:48.981052,2026-01-13 13:16:48.981054,f
6720,월곡리,4715043025,경상북도,2026-01-13 13:16:48.985127,2026-01-13 13:16:48.985128,f
6721,어전리,4715043026,경상북도,2026-01-13 13:16:48.990661,2026-01-13 13:16:48.990665,f
6722,하대리,4715043027,경상북도,2026-01-13 13:16:49.000511,2026-01-13 13:16:49.000515,f
6723,해인리,4715043028,경상북도,2026-01-13 13:16:49.005569,2026-01-13 13:16:49.005571,f
6724,대야리,4715043029,경상북도,2026-01-13 13:16:49.009584,2026-01-13 13:16:49.009587,f
6725,파천리,4715043030,경상북도,2026-01-13 13:16:49.014191,2026-01-13 13:16:49.014194,f
6726,안간리,4715043031,경상북도,2026-01-13 13:16:49.019466,2026-01-13 13:16:49.019469,f
6727,두산리,4715043032,경상북도,2026-01-13 13:16:49.024422,2026-01-13 13:16:49.024424,f
6728,희곡리,4715043033,경상북도,2026-01-13 13:16:49.029263,2026-01-13 13:16:49.029266,f
6729,대덕면,4715044000,경상북도,2026-01-13 13:16:49.033926,2026-01-13 13:16:49.033929,f
6730,연화리,4715044021,경상북도,2026-01-13 13:16:49.038587,2026-01-13 13:16:49.038589,f
6731,덕산리,4715044022,경상북도,2026-01-13 13:16:49.042955,2026-01-13 13:16:49.042957,f
6732,외감리,4715044023,경상북도,2026-01-13 13:16:49.047102,2026-01-13 13:16:49.047104,f
6733,내감리,4715044024,경상북도,2026-01-13 13:16:49.050981,2026-01-13 13:16:49.050983,f
6734,가례리,4715044025,경상북도,2026-01-13 13:16:49.05489,2026-01-13 13:16:49.054892,f
6735,조룡리,4715044026,경상북도,2026-01-13 13:16:49.058617,2026-01-13 13:16:49.058619,f
6736,추량리,4715044027,경상북도,2026-01-13 13:16:49.062521,2026-01-13 13:16:49.062524,f
6737,관기리,4715044028,경상북도,2026-01-13 13:16:49.066167,2026-01-13 13:16:49.066168,f
6738,화전리,4715044029,경상북도,2026-01-13 13:16:49.076122,2026-01-13 13:16:49.076128,f
6739,문의리,4715044030,경상북도,2026-01-13 13:16:49.084506,2026-01-13 13:16:49.084509,f
6740,대리,4715044031,경상북도,2026-01-13 13:16:49.090615,2026-01-13 13:16:49.090618,f
6741,중산리,4715044032,경상북도,2026-01-13 13:16:49.094825,2026-01-13 13:16:49.094827,f
6742,증산면,4715045000,경상북도,2026-01-13 13:16:49.098957,2026-01-13 13:16:49.098959,f
6743,황항리,4715045021,경상북도,2026-01-13 13:16:49.10282,2026-01-13 13:16:49.102822,f
6744,부항리,4715045022,경상북도,2026-01-13 13:16:49.106775,2026-01-13 13:16:49.106777,f
6745,동안리,4715045023,경상북도,2026-01-13 13:16:49.110631,2026-01-13 13:16:49.110633,f
6746,황정리,4715045024,경상북도,2026-01-13 13:16:49.11481,2026-01-13 13:16:49.114812,f
6747,평촌리,4715045025,경상북도,2026-01-13 13:16:49.118608,2026-01-13 13:16:49.11861,f
6748,수도리,4715045026,경상북도,2026-01-13 13:16:49.123827,2026-01-13 13:16:49.123829,f
6749,오상리,4719034023,경상북도,2026-01-13 13:16:49.12792,2026-01-13 13:16:49.127923,f
6750,문량리,4719034024,경상북도,2026-01-13 13:16:49.131698,2026-01-13 13:16:49.1317,f
6751,괴곡리,4719034025,경상북도,2026-01-13 13:16:49.136575,2026-01-13 13:16:49.136577,f
6752,유성리,4715045027,경상북도,2026-01-13 13:16:49.140428,2026-01-13 13:16:49.14043,f
6753,금곡리,4715045028,경상북도,2026-01-13 13:16:49.144445,2026-01-13 13:16:49.144447,f
6754,장전리,4715045029,경상북도,2026-01-13 13:16:49.149012,2026-01-13 13:16:49.149016,f
6755,황점리,4715045030,경상북도,2026-01-13 13:16:49.152956,2026-01-13 13:16:49.152958,f
6756,안동시,4717000000,경상북도,2026-01-13 13:16:49.156959,2026-01-13 13:16:49.156961,f
6757,삼산동,4717010100,경상북도,2026-01-13 13:16:49.160787,2026-01-13 13:16:49.160789,f
6758,서부동,4717010200,경상북도,2026-01-13 13:16:49.164381,2026-01-13 13:16:49.164383,f
6759,북문동,4717010300,경상북도,2026-01-13 13:16:49.168775,2026-01-13 13:16:49.168778,f
6760,명륜동,4717010400,경상북도,2026-01-13 13:16:49.172622,2026-01-13 13:16:49.172624,f
6761,신안동,4717010500,경상북도,2026-01-13 13:16:49.176366,2026-01-13 13:16:49.176368,f
6762,율세동,4717010600,경상북도,2026-01-13 13:16:49.179991,2026-01-13 13:16:49.179992,f
6763,옥정동,4717010700,경상북도,2026-01-13 13:16:49.183536,2026-01-13 13:16:49.183539,f
6764,신세동,4717010800,경상북도,2026-01-13 13:16:49.187194,2026-01-13 13:16:49.187197,f
6765,법흥동,4717010900,경상북도,2026-01-13 13:16:49.191236,2026-01-13 13:16:49.191238,f
6766,용상동,4717011000,경상북도,2026-01-13 13:16:49.194988,2026-01-13 13:16:49.194989,f
6767,동문동,4717011100,경상북도,2026-01-13 13:16:49.198742,2026-01-13 13:16:49.198744,f
6768,동부동,4717011200,경상북도,2026-01-13 13:16:49.202803,2026-01-13 13:16:49.202805,f
6769,운흥동,4717011300,경상북도,2026-01-13 13:16:49.206519,2026-01-13 13:16:49.206521,f
6770,천리동,4717011400,경상북도,2026-01-13 13:16:49.210135,2026-01-13 13:16:49.210137,f
6771,남부동,4717011500,경상북도,2026-01-13 13:16:49.214573,2026-01-13 13:16:49.214576,f
6772,남문동,4717011600,경상북도,2026-01-13 13:16:49.218384,2026-01-13 13:16:49.218387,f
6773,안흥동,4717011700,경상북도,2026-01-13 13:16:49.222147,2026-01-13 13:16:49.22215,f
6774,대석동,4717011800,경상북도,2026-01-13 13:16:49.225971,2026-01-13 13:16:49.225972,f
6775,옥야동,4717011900,경상북도,2026-01-13 13:16:49.229583,2026-01-13 13:16:49.229585,f
6776,광석동,4717012000,경상북도,2026-01-13 13:16:49.233779,2026-01-13 13:16:49.233782,f
6777,당북동,4717012100,경상북도,2026-01-13 13:16:49.2376,2026-01-13 13:16:49.237604,f
6778,태화동,4717012200,경상북도,2026-01-13 13:16:49.241449,2026-01-13 13:16:49.24145,f
6779,화성동,4717012300,경상북도,2026-01-13 13:16:49.245098,2026-01-13 13:16:49.2451,f
6780,목성동,4717012400,경상북도,2026-01-13 13:16:49.249,2026-01-13 13:16:49.249003,f
6781,법상동,4717012500,경상북도,2026-01-13 13:16:49.252547,2026-01-13 13:16:49.252548,f
6782,금곡동,4717012600,경상북도,2026-01-13 13:16:49.256444,2026-01-13 13:16:49.256445,f
6783,평화동,4717012700,경상북도,2026-01-13 13:16:49.260102,2026-01-13 13:16:49.260104,f
6784,안기동,4717012800,경상북도,2026-01-13 13:16:49.263687,2026-01-13 13:16:49.263688,f
6785,운안동,4717012900,경상북도,2026-01-13 13:16:49.267916,2026-01-13 13:16:49.267917,f
6786,성곡동,4717013000,경상북도,2026-01-13 13:16:49.271868,2026-01-13 13:16:49.27187,f
6787,상아동,4717013100,경상북도,2026-01-13 13:16:49.276016,2026-01-13 13:16:49.276018,f
6788,안막동,4717013200,경상북도,2026-01-13 13:16:49.280261,2026-01-13 13:16:49.280264,f
6789,옥동,4717013300,경상북도,2026-01-13 13:16:49.284336,2026-01-13 13:16:49.284338,f
6790,이천동,4717013400,경상북도,2026-01-13 13:16:49.288264,2026-01-13 13:16:49.288266,f
6791,노하동,4717013500,경상북도,2026-01-13 13:16:49.2922,2026-01-13 13:16:49.292202,f
6792,송현동,4717013600,경상북도,2026-01-13 13:16:49.296083,2026-01-13 13:16:49.296085,f
6793,송천동,4717013700,경상북도,2026-01-13 13:16:49.299745,2026-01-13 13:16:49.299746,f
6794,석동동,4717013800,경상북도,2026-01-13 13:16:49.30405,2026-01-13 13:16:49.304051,f
6795,정상동,4717013900,경상북도,2026-01-13 13:16:49.308056,2026-01-13 13:16:49.308058,f
6796,정하동,4717014000,경상북도,2026-01-13 13:16:49.312537,2026-01-13 13:16:49.312541,f
6797,수상동,4717014100,경상북도,2026-01-13 13:16:49.316937,2026-01-13 13:16:49.316938,f
6798,수하동,4717014200,경상북도,2026-01-13 13:16:49.320914,2026-01-13 13:16:49.320916,f
6799,풍산읍,4717025000,경상북도,2026-01-13 13:16:49.325182,2026-01-13 13:16:49.325183,f
6800,안교리,4717025021,경상북도,2026-01-13 13:16:49.328839,2026-01-13 13:16:49.32884,f
6801,상리리,4717025022,경상북도,2026-01-13 13:16:49.332414,2026-01-13 13:16:49.332416,f
6802,하리리,4717025023,경상북도,2026-01-13 13:16:49.336518,2026-01-13 13:16:49.33652,f
6803,마애리,4717025024,경상북도,2026-01-13 13:16:49.340723,2026-01-13 13:16:49.340725,f
6804,수리,4717025025,경상북도,2026-01-13 13:16:49.345765,2026-01-13 13:16:49.345768,f
6805,회곡리,4717025026,경상북도,2026-01-13 13:16:49.350314,2026-01-13 13:16:49.350316,f
6806,계평리,4717025027,경상북도,2026-01-13 13:16:49.354284,2026-01-13 13:16:49.354286,f
6807,막곡리,4717025028,경상북도,2026-01-13 13:16:49.358614,2026-01-13 13:16:49.358617,f
6808,수곡리,4717025029,경상북도,2026-01-13 13:16:49.363296,2026-01-13 13:16:49.363298,f
6809,노리,4717025030,경상북도,2026-01-13 13:16:49.367323,2026-01-13 13:16:49.367325,f
6810,죽전리,4717025031,경상북도,2026-01-13 13:16:49.371143,2026-01-13 13:16:49.371146,f
6811,만운리,4717025032,경상북도,2026-01-13 13:16:49.37481,2026-01-13 13:16:49.374812,f
6812,서미리,4717025033,경상북도,2026-01-13 13:16:49.378728,2026-01-13 13:16:49.37873,f
6813,신양리,4717025034,경상북도,2026-01-13 13:16:49.382845,2026-01-13 13:16:49.382847,f
6814,현애리,4717025035,경상북도,2026-01-13 13:16:49.386435,2026-01-13 13:16:49.386437,f
6815,오미리,4717025036,경상북도,2026-01-13 13:16:49.389924,2026-01-13 13:16:49.389926,f
6816,괴정리,4717025037,경상북도,2026-01-13 13:16:49.39391,2026-01-13 13:16:49.393912,f
6817,매곡리,4717025038,경상북도,2026-01-13 13:16:49.397513,2026-01-13 13:16:49.397514,f
6818,해평면,4719034000,경상북도,2026-01-13 13:16:49.401364,2026-01-13 13:16:49.401366,f
6819,낙성리,4719034021,경상북도,2026-01-13 13:16:49.40536,2026-01-13 13:16:49.405363,f
6820,해평리,4719034022,경상북도,2026-01-13 13:16:49.409938,2026-01-13 13:16:49.409941,f
6821,소산리,4717025039,경상북도,2026-01-13 13:16:49.415639,2026-01-13 13:16:49.415643,f
6822,와룡면,4717031000,경상북도,2026-01-13 13:16:49.420824,2026-01-13 13:16:49.420827,f
6823,중가구리,4717031021,경상북도,2026-01-13 13:16:49.426577,2026-01-13 13:16:49.426581,f
6824,가구리,4717031022,경상북도,2026-01-13 13:16:49.431392,2026-01-13 13:16:49.431394,f
6825,산야리,4717031023,경상북도,2026-01-13 13:16:49.435423,2026-01-13 13:16:49.435425,f
6826,주계리,4717031024,경상북도,2026-01-13 13:16:49.439199,2026-01-13 13:16:49.439201,f
6827,가야리,4717031025,경상북도,2026-01-13 13:16:49.443035,2026-01-13 13:16:49.443036,f
6828,지내리,4717031026,경상북도,2026-01-13 13:16:49.447291,2026-01-13 13:16:49.447294,f
6829,태리,4717031027,경상북도,2026-01-13 13:16:49.451084,2026-01-13 13:16:49.451086,f
6830,서지리,4717031028,경상북도,2026-01-13 13:16:49.454699,2026-01-13 13:16:49.454701,f
6831,이하리,4717031029,경상북도,2026-01-13 13:16:49.458647,2026-01-13 13:16:49.458649,f
6832,이상리,4717031030,경상북도,2026-01-13 13:16:49.462682,2026-01-13 13:16:49.462685,f
6833,주하리,4717031031,경상북도,2026-01-13 13:16:49.467021,2026-01-13 13:16:49.467023,f
6834,감애리,4717031032,경상북도,2026-01-13 13:16:49.471094,2026-01-13 13:16:49.471096,f
6835,서현리,4717031033,경상북도,2026-01-13 13:16:49.475017,2026-01-13 13:16:49.475019,f
6836,라소리,4717031034,경상북도,2026-01-13 13:16:49.478984,2026-01-13 13:16:49.478986,f
6837,가류리,4717031035,경상북도,2026-01-13 13:16:49.482484,2026-01-13 13:16:49.482485,f
6838,도곡리,4717031036,경상북도,2026-01-13 13:16:49.487046,2026-01-13 13:16:49.487049,f
6839,절강리,4717031037,경상북도,2026-01-13 13:16:49.491728,2026-01-13 13:16:49.49173,f
6840,오천리,4717031038,경상북도,2026-01-13 13:16:49.496215,2026-01-13 13:16:49.496218,f
6841,북후면,4717032000,경상북도,2026-01-13 13:16:49.500247,2026-01-13 13:16:49.500249,f
6842,옹천리,4717032021,경상북도,2026-01-13 13:16:49.503904,2026-01-13 13:16:49.503906,f
6843,장기리,4717032022,경상북도,2026-01-13 13:16:49.507543,2026-01-13 13:16:49.507544,f
6844,도촌리,4717032023,경상북도,2026-01-13 13:16:49.511585,2026-01-13 13:16:49.511589,f
6845,오산리,4717032024,경상북도,2026-01-13 13:16:49.515559,2026-01-13 13:16:49.515561,f
6846,도진리,4717032025,경상북도,2026-01-13 13:16:49.519177,2026-01-13 13:16:49.519179,f
6847,물한리,4717032026,경상북도,2026-01-13 13:16:49.52279,2026-01-13 13:16:49.522791,f
6848,연곡리,4717032027,경상북도,2026-01-13 13:16:49.526291,2026-01-13 13:16:49.526293,f
6849,두산리,4717032028,경상북도,2026-01-13 13:16:49.530038,2026-01-13 13:16:49.53004,f
6850,신전리,4717032029,경상북도,2026-01-13 13:16:49.533854,2026-01-13 13:16:49.533856,f
6851,월전리,4717032030,경상북도,2026-01-13 13:16:49.537447,2026-01-13 13:16:49.537449,f
6852,석탑리,4717032031,경상북도,2026-01-13 13:16:49.541222,2026-01-13 13:16:49.541225,f
6853,대현리,4717032032,경상북도,2026-01-13 13:16:49.544987,2026-01-13 13:16:49.544989,f
6854,서후면,4717033000,경상북도,2026-01-13 13:16:49.548709,2026-01-13 13:16:49.548711,f
6855,광평리,4717033021,경상북도,2026-01-13 13:16:49.552527,2026-01-13 13:16:49.552529,f
6856,저전리,4717033022,경상북도,2026-01-13 13:16:49.556199,2026-01-13 13:16:49.556201,f
6857,태장리,4717033023,경상북도,2026-01-13 13:16:49.559523,2026-01-13 13:16:49.559525,f
6858,이송천리,4717033024,경상북도,2026-01-13 13:16:49.56369,2026-01-13 13:16:49.563693,f
6859,금계리,4717033025,경상북도,2026-01-13 13:16:49.567326,2026-01-13 13:16:49.567328,f
6860,성곡리,4717033026,경상북도,2026-01-13 13:16:49.570817,2026-01-13 13:16:49.570819,f
6861,이개리,4717033027,경상북도,2026-01-13 13:16:49.575177,2026-01-13 13:16:49.57518,f
6862,교리,4717033028,경상북도,2026-01-13 13:16:49.57902,2026-01-13 13:16:49.579022,f
6863,명리,4717033029,경상북도,2026-01-13 13:16:49.582687,2026-01-13 13:16:49.58269,f
6864,대두서리,4717033030,경상북도,2026-01-13 13:16:49.586452,2026-01-13 13:16:49.586454,f
6865,재품리,4717033032,경상북도,2026-01-13 13:16:49.595675,2026-01-13 13:16:49.595677,f
6866,풍천면,4717034000,경상북도,2026-01-13 13:16:49.601185,2026-01-13 13:16:49.601188,f
6867,갈전리,4717034021,경상북도,2026-01-13 13:16:49.606908,2026-01-13 13:16:49.60691,f
6868,도양리,4717034022,경상북도,2026-01-13 13:16:49.611116,2026-01-13 13:16:49.611119,f
6869,구담리,4717034023,경상북도,2026-01-13 13:16:49.61496,2026-01-13 13:16:49.614962,f
6870,광덕리,4717034024,경상북도,2026-01-13 13:16:49.618891,2026-01-13 13:16:49.618893,f
6871,기산리,4717034025,경상북도,2026-01-13 13:16:49.622727,2026-01-13 13:16:49.622729,f
6872,신성리,4717034026,경상북도,2026-01-13 13:16:49.626209,2026-01-13 13:16:49.626211,f
6873,금계리,4717034027,경상북도,2026-01-13 13:16:49.630088,2026-01-13 13:16:49.630089,f
6874,구호리,4717034028,경상북도,2026-01-13 13:16:49.634367,2026-01-13 13:16:49.634369,f
6875,어담리,4717034029,경상북도,2026-01-13 13:16:49.638031,2026-01-13 13:16:49.638034,f
6876,인금리,4717034030,경상북도,2026-01-13 13:16:49.641981,2026-01-13 13:16:49.641984,f
6877,가곡리,4717034031,경상북도,2026-01-13 13:16:49.645888,2026-01-13 13:16:49.645891,f
6878,병산리,4717034032,경상북도,2026-01-13 13:16:49.650525,2026-01-13 13:16:49.650531,f
6879,하회리,4717034033,경상북도,2026-01-13 13:16:49.662793,2026-01-13 13:16:49.662797,f
6880,일직면,4717035000,경상북도,2026-01-13 13:16:49.671342,2026-01-13 13:16:49.671346,f
6881,귀미리,4717035021,경상북도,2026-01-13 13:16:49.676718,2026-01-13 13:16:49.67672,f
6882,구천리,4717035022,경상북도,2026-01-13 13:16:49.6819,2026-01-13 13:16:49.681903,f
6883,망호리,4717035023,경상북도,2026-01-13 13:16:49.686795,2026-01-13 13:16:49.686797,f
6884,원리,4717035024,경상북도,2026-01-13 13:16:49.690973,2026-01-13 13:16:49.690975,f
6885,광연리,4717035025,경상북도,2026-01-13 13:16:49.695161,2026-01-13 13:16:49.695163,f
6886,명진리,4717035026,경상북도,2026-01-13 13:16:49.699261,2026-01-13 13:16:49.699264,f
6887,평팔리,4717035027,경상북도,2026-01-13 13:16:49.703244,2026-01-13 13:16:49.703246,f
6888,도개리,4719033027,경상북도,2026-01-13 13:16:49.70724,2026-01-13 13:16:49.707242,f
6889,다곡리,4719033028,경상북도,2026-01-13 13:16:49.711111,2026-01-13 13:16:49.711113,f
6890,용산리,4719033029,경상북도,2026-01-13 13:16:49.715159,2026-01-13 13:16:49.715161,f
6891,용각리,4717035028,경상북도,2026-01-13 13:16:49.719442,2026-01-13 13:16:49.719445,f
6892,국곡리,4717035029,경상북도,2026-01-13 13:16:49.724353,2026-01-13 13:16:49.724355,f
6893,조탑리,4717035030,경상북도,2026-01-13 13:16:49.728355,2026-01-13 13:16:49.728357,f
6894,송리리,4717035031,경상북도,2026-01-13 13:16:49.732104,2026-01-13 13:16:49.732107,f
6895,원호리,4717035032,경상북도,2026-01-13 13:16:49.736149,2026-01-13 13:16:49.73615,f
6896,운산리,4717035033,경상북도,2026-01-13 13:16:49.739992,2026-01-13 13:16:49.739994,f
6897,남후면,4717036000,경상북도,2026-01-13 13:16:49.744216,2026-01-13 13:16:49.744221,f
6898,광음리,4717036021,경상북도,2026-01-13 13:16:49.748194,2026-01-13 13:16:49.748196,f
6899,무릉리,4717036022,경상북도,2026-01-13 13:16:49.751965,2026-01-13 13:16:49.751967,f
6900,개곡리,4717036023,경상북도,2026-01-13 13:16:49.756213,2026-01-13 13:16:49.756217,f
6901,검암리,4717036024,경상북도,2026-01-13 13:16:49.760382,2026-01-13 13:16:49.760384,f
6902,고하리,4717036025,경상북도,2026-01-13 13:16:49.765042,2026-01-13 13:16:49.765045,f
6903,고상리,4717036026,경상북도,2026-01-13 13:16:49.769848,2026-01-13 13:16:49.76985,f
6904,상아리,4717036027,경상북도,2026-01-13 13:16:49.774331,2026-01-13 13:16:49.774333,f
6905,하아리,4717036028,경상북도,2026-01-13 13:16:49.778438,2026-01-13 13:16:49.77844,f
6906,단호리,4717036029,경상북도,2026-01-13 13:16:49.782079,2026-01-13 13:16:49.782081,f
6907,남선면,4717037000,경상북도,2026-01-13 13:16:49.785797,2026-01-13 13:16:49.785799,f
6908,이천리,4717037021,경상북도,2026-01-13 13:16:49.789604,2026-01-13 13:16:49.789606,f
6909,신석리,4717037022,경상북도,2026-01-13 13:16:49.793772,2026-01-13 13:16:49.793774,f
6910,구미리,4717037023,경상북도,2026-01-13 13:16:49.797415,2026-01-13 13:16:49.797416,f
6911,신흥리,4717037024,경상북도,2026-01-13 13:16:49.802109,2026-01-13 13:16:49.802112,f
6912,도로리,4717037025,경상북도,2026-01-13 13:16:49.8062,2026-01-13 13:16:49.806201,f
6913,현내리,4717037026,경상북도,2026-01-13 13:16:49.810149,2026-01-13 13:16:49.810152,f
6914,원림리,4717037027,경상북도,2026-01-13 13:16:49.814019,2026-01-13 13:16:49.814021,f
6915,외하리,4717037028,경상북도,2026-01-13 13:16:49.82295,2026-01-13 13:16:49.822952,f
6916,임하면,4717038000,경상북도,2026-01-13 13:16:49.82677,2026-01-13 13:16:49.826772,f
