region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
7174,봉암리,4721035023,경상북도,2026-01-13 13:16:51.078126,2026-01-13 13:16:51.078129,f
7175,용산리,4721035024,경상북도,2026-01-13 13:16:51.081861,2026-01-13 13:16:51.081863,f
7176,여륵리,4721035025,경상북도,2026-01-13 13:16:51.08597,2026-01-13 13:16:51.085972,f
7177,묵리,4721035026,경상북도,2026-01-13 13:16:51.090101,2026-01-13 13:16:51.090102,f
7178,내줄리,4721035027,경상북도,2026-01-13 13:16:51.094052,2026-01-13 13:16:51.094054,f
7179,일원리,4721035028,경상북도,2026-01-13 13:16:51.097983,2026-01-13 13:16:51.097984,f
7180,안심리,4721035029,경상북도,2026-01-13 13:16:51.103081,2026-01-13 13:16:51.103082,f
7181,옹암리,4721035030,경상북도,2026-01-13 13:16:51.109565,2026-01-13 13:16:51.109567,f
7182,단촌리,4721035031,경상북도,2026-01-13 13:16:51.113568,2026-01-13 13:16:51.11357,f
7183,대평리,4721035032,경상북도,2026-01-13 13:16:51.117983,2026-01-13 13:16:51.117984,f
7184,오계리,4721035033,경상북도,2026-01-13 13:16:51.122011,2026-01-13 13:16:51.122014,f
7185,동촌리,4721035034,경상북도,2026-01-13 13:16:51.125608,2026-01-13 13:16:51.125609,f
7186,봉현면,4721036000,경상북도,2026-01-13 13:16:51.129562,2026-01-13 13:16:51.129565,f
7187,두산리,4721036021,경상북도,2026-01-13 13:16:51.133992,2026-01-13 13:16:51.133993,f
7188,오현리,4721036022,경상북도,2026-01-13 13:16:51.139145,2026-01-13 13:16:51.139148,f
7189,대촌리,4721036023,경상북도,2026-01-13 13:16:51.146887,2026-01-13 13:16:51.146893,f
7190,한천리,4721036024,경상북도,2026-01-13 13:16:51.159635,2026-01-13 13:16:51.159637,f
7191,유전리,4721036025,경상북도,2026-01-13 13:16:51.164386,2026-01-13 13:16:51.164391,f
7192,노좌리,4721036026,경상북도,2026-01-13 13:16:51.168788,2026-01-13 13:16:51.16879,f
7193,하촌리,4721036027,경상북도,2026-01-13 13:16:51.172947,2026-01-13 13:16:51.172949,f
7194,순흥면,4721037000,경상북도,2026-01-13 13:16:51.179562,2026-01-13 13:16:51.179565,f
7195,태장리,4721037021,경상북도,2026-01-13 13:16:51.18331,2026-01-13 13:16:51.183312,f
7196,지동리,4721037022,경상북도,2026-01-13 13:16:51.187658,2026-01-13 13:16:51.18766,f
7197,석교리,4721037023,경상북도,2026-01-13 13:16:51.191612,2026-01-13 13:16:51.191613,f
7198,읍내리,4721037024,경상북도,2026-01-13 13:16:51.197137,2026-01-13 13:16:51.197139,f
7199,내죽리,4721037025,경상북도,2026-01-13 13:16:51.201325,2026-01-13 13:16:51.201327,f
7200,청구리,4721037026,경상북도,2026-01-13 13:16:51.209393,2026-01-13 13:16:51.209396,f
7201,배점리,4721037027,경상북도,2026-01-13 13:16:51.214357,2026-01-13 13:16:51.214359,f
7202,덕현리,4721037028,경상북도,2026-01-13 13:16:51.219088,2026-01-13 13:16:51.21909,f
7203,단산면,4721038000,경상북도,2026-01-13 13:16:51.223305,2026-01-13 13:16:51.223307,f
7204,동원리,4721038021,경상북도,2026-01-13 13:16:51.227423,2026-01-13 13:16:51.227426,f
7205,사천리,4721038022,경상북도,2026-01-13 13:16:51.231317,2026-01-13 13:16:51.231319,f
7206,구구리,4721038023,경상북도,2026-01-13 13:16:51.236783,2026-01-13 13:16:51.236785,f
7207,병산리,4721038024,경상북도,2026-01-13 13:16:51.242472,2026-01-13 13:16:51.242474,f
7208,옥대리,4721038025,경상북도,2026-01-13 13:16:51.24652,2026-01-13 13:16:51.246523,f
7209,단곡리,4721038026,경상북도,2026-01-13 13:16:51.250449,2026-01-13 13:16:51.25045,f
7210,좌석리,4721038027,경상북도,2026-01-13 13:16:51.254119,2026-01-13 13:16:51.254121,f
7211,마락리,4721038028,경상북도,2026-01-13 13:16:51.258005,2026-01-13 13:16:51.258007,f
7212,부석면,4721039000,경상북도,2026-01-13 13:16:51.266315,2026-01-13 13:16:51.266317,f
7213,남대리,4721039021,경상북도,2026-01-13 13:16:51.271031,2026-01-13 13:16:51.271033,f
7214,북지리,4721039022,경상북도,2026-01-13 13:16:51.277383,2026-01-13 13:16:51.277385,f
7215,울옥리,4729033028,경상북도,2026-01-13 13:16:51.282477,2026-01-13 13:16:51.282479,f
7216,옥천리,4729033029,경상북도,2026-01-13 13:16:51.286879,2026-01-13 13:16:51.286882,f
7217,임곡리,4721039023,경상북도,2026-01-13 13:16:51.290744,2026-01-13 13:16:51.290745,f
7218,소천리,4721039024,경상북도,2026-01-13 13:16:51.294869,2026-01-13 13:16:51.29487,f
7219,노곡리,4721039025,경상북도,2026-01-13 13:16:51.298715,2026-01-13 13:16:51.298716,f
7220,용암리,4721039026,경상북도,2026-01-13 13:16:51.306496,2026-01-13 13:16:51.306499,f
7221,우곡리,4721039027,경상북도,2026-01-13 13:16:51.310997,2026-01-13 13:16:51.310999,f
7222,상석리,4721039028,경상북도,2026-01-13 13:16:51.317221,2026-01-13 13:16:51.317223,f
7223,감곡리,4721039029,경상북도,2026-01-13 13:16:51.322299,2026-01-13 13:16:51.322302,f
7224,보계리,4721039030,경상북도,2026-01-13 13:16:51.327041,2026-01-13 13:16:51.327045,f
7225,영천시,4723000000,경상북도,2026-01-13 13:16:51.332944,2026-01-13 13:16:51.332948,f
7226,조교동,4723010100,경상북도,2026-01-13 13:16:51.341127,2026-01-13 13:16:51.341133,f
7227,망정동,4723010200,경상북도,2026-01-13 13:16:51.350787,2026-01-13 13:16:51.350791,f
7228,야사동,4723010300,경상북도,2026-01-13 13:16:51.359134,2026-01-13 13:16:51.359138,f
7229,문내동,4723010400,경상북도,2026-01-13 13:16:51.370283,2026-01-13 13:16:51.370287,f
7230,문외동,4723010500,경상북도,2026-01-13 13:16:51.377883,2026-01-13 13:16:51.377886,f
7231,창구동,4723010600,경상북도,2026-01-13 13:16:51.383404,2026-01-13 13:16:51.383407,f
7232,교촌동,4723010700,경상북도,2026-01-13 13:16:51.387757,2026-01-13 13:16:51.387759,f
7233,과전동,4723010800,경상북도,2026-01-13 13:16:51.392158,2026-01-13 13:16:51.392161,f
7234,성내동,4723010900,경상북도,2026-01-13 13:16:51.397597,2026-01-13 13:16:51.397599,f
7235,화룡동,4723011000,경상북도,2026-01-13 13:16:51.402395,2026-01-13 13:16:51.402398,f
7236,도동,4723011100,경상북도,2026-01-13 13:16:51.408828,2026-01-13 13:16:51.40883,f
7237,금노동,4723011200,경상북도,2026-01-13 13:16:51.417949,2026-01-13 13:16:51.417952,f
7238,완산동,4723011300,경상북도,2026-01-13 13:16:51.423854,2026-01-13 13:16:51.423858,f
7239,범어동,4723011400,경상북도,2026-01-13 13:16:51.432052,2026-01-13 13:16:51.432056,f
7240,작산동,4723011500,경상북도,2026-01-13 13:16:51.439338,2026-01-13 13:16:51.439344,f
7241,봉동,4723011600,경상북도,2026-01-13 13:16:51.446566,2026-01-13 13:16:51.44657,f
7242,본촌동,4723011700,경상북도,2026-01-13 13:16:51.455354,2026-01-13 13:16:51.455358,f
7243,채신동,4723011800,경상북도,2026-01-13 13:16:51.462862,2026-01-13 13:16:51.462865,f
7244,괴연동,4723011900,경상북도,2026-01-13 13:16:51.470506,2026-01-13 13:16:51.470514,f
7245,대전동,4723012000,경상북도,2026-01-13 13:16:51.489918,2026-01-13 13:16:51.489925,f
7246,녹전동,4723012100,경상북도,2026-01-13 13:16:51.50306,2026-01-13 13:16:51.503064,f
7247,도림동,4723012200,경상북도,2026-01-13 13:16:51.51094,2026-01-13 13:16:51.510943,f
7248,오미동,4723012300,경상북도,2026-01-13 13:16:51.519181,2026-01-13 13:16:51.519183,f
7249,오수동,4723012400,경상북도,2026-01-13 13:16:51.52403,2026-01-13 13:16:51.524032,f
7250,쌍계동,4723012500,경상북도,2026-01-13 13:16:51.527886,2026-01-13 13:16:51.527887,f
7251,도남동,4723012600,경상북도,2026-01-13 13:16:51.531566,2026-01-13 13:16:51.531569,f
7252,매산동,4723012700,경상북도,2026-01-13 13:16:51.535232,2026-01-13 13:16:51.535234,f
7253,언하동,4723012800,경상북도,2026-01-13 13:16:51.539209,2026-01-13 13:16:51.539211,f
7254,신기동,4723012900,경상북도,2026-01-13 13:16:51.543058,2026-01-13 13:16:51.54306,f
7255,서산동,4723013000,경상북도,2026-01-13 13:16:51.54872,2026-01-13 13:16:51.548722,f
7256,금호읍,4723025000,경상북도,2026-01-13 13:16:51.55331,2026-01-13 13:16:51.553313,f
7257,교대리,4723025021,경상북도,2026-01-13 13:16:51.557521,2026-01-13 13:16:51.557524,f
7258,덕성리,4723025022,경상북도,2026-01-13 13:16:51.56488,2026-01-13 13:16:51.564882,f
7259,성천리,4723025023,경상북도,2026-01-13 13:16:51.570203,2026-01-13 13:16:51.570206,f
7260,대미리,4723025024,경상북도,2026-01-13 13:16:51.576198,2026-01-13 13:16:51.5762,f
7261,석섬리,4723025025,경상북도,2026-01-13 13:16:51.580452,2026-01-13 13:16:51.580454,f
7262,원제리,4723025026,경상북도,2026-01-13 13:16:51.584476,2026-01-13 13:16:51.584478,f
7263,냉천리,4723025027,경상북도,2026-01-13 13:16:51.5883,2026-01-13 13:16:51.588302,f
7264,신월리,4723025028,경상북도,2026-01-13 13:16:51.592773,2026-01-13 13:16:51.59278,f
7265,봉죽리,4723025029,경상북도,2026-01-13 13:16:51.60035,2026-01-13 13:16:51.600354,f
7266,관정리,4723025030,경상북도,2026-01-13 13:16:51.606665,2026-01-13 13:16:51.606668,f
7267,구암리,4723025031,경상북도,2026-01-13 13:16:51.611626,2026-01-13 13:16:51.611629,f
7268,약남리,4723025032,경상북도,2026-01-13 13:16:51.615627,2026-01-13 13:16:51.61563,f
7269,대곡리,4723025033,경상북도,2026-01-13 13:16:51.624515,2026-01-13 13:16:51.624518,f
7270,호남리,4723025034,경상북도,2026-01-13 13:16:51.629353,2026-01-13 13:16:51.629355,f
7271,어은리,4723025035,경상북도,2026-01-13 13:16:51.633877,2026-01-13 13:16:51.63388,f
7272,오계리,4723025036,경상북도,2026-01-13 13:16:51.637788,2026-01-13 13:16:51.63779,f
7273,원기리,4723025037,경상북도,2026-01-13 13:16:51.641408,2026-01-13 13:16:51.641409,f
7274,신도리,4729033026,경상북도,2026-01-13 13:16:51.645434,2026-01-13 13:16:51.645437,f
7275,신관리,4729033027,경상북도,2026-01-13 13:16:51.652003,2026-01-13 13:16:51.652005,f
7276,신대리,4723025038,경상북도,2026-01-13 13:16:51.657779,2026-01-13 13:16:51.657781,f
7277,남성리,4723025039,경상북도,2026-01-13 13:16:51.663998,2026-01-13 13:16:51.664002,f
7278,삼호리,4723025040,경상북도,2026-01-13 13:16:51.672282,2026-01-13 13:16:51.672286,f
7279,황정리,4723025041,경상북도,2026-01-13 13:16:51.679156,2026-01-13 13:16:51.679163,f
7280,청통면,4723031000,경상북도,2026-01-13 13:16:51.686763,2026-01-13 13:16:51.686766,f
7281,호당리,4723031021,경상북도,2026-01-13 13:16:51.692895,2026-01-13 13:16:51.692899,f
7282,우천리,4723031022,경상북도,2026-01-13 13:16:51.697886,2026-01-13 13:16:51.697888,f
7283,보성리,4723031023,경상북도,2026-01-13 13:16:51.702955,2026-01-13 13:16:51.702962,f
7284,신덕리,4723031024,경상북도,2026-01-13 13:16:51.710276,2026-01-13 13:16:51.710279,f
7285,대평리,4723031025,경상북도,2026-01-13 13:16:51.715118,2026-01-13 13:16:51.71512,f
7286,죽정리,4723031026,경상북도,2026-01-13 13:16:51.71894,2026-01-13 13:16:51.718941,f
7287,송천리,4723031027,경상북도,2026-01-13 13:16:51.722959,2026-01-13 13:16:51.722961,f
7288,원촌리,4723031028,경상북도,2026-01-13 13:16:51.726796,2026-01-13 13:16:51.726799,f
7289,신학리,4723031029,경상북도,2026-01-13 13:16:51.730665,2026-01-13 13:16:51.730667,f
7290,치일리,4723031030,경상북도,2026-01-13 13:16:51.738779,2026-01-13 13:16:51.738781,f
7291,애련리,4723031031,경상북도,2026-01-13 13:16:51.742697,2026-01-13 13:16:51.742699,f
7292,계포리,4723031032,경상북도,2026-01-13 13:16:51.747027,2026-01-13 13:16:51.747029,f
7293,계지리,4723031033,경상북도,2026-01-13 13:16:51.751079,2026-01-13 13:16:51.751081,f
7294,신원리,4723031034,경상북도,2026-01-13 13:16:51.754744,2026-01-13 13:16:51.754746,f
7295,용천리,4723031035,경상북도,2026-01-13 13:16:51.758836,2026-01-13 13:16:51.758837,f
7296,신녕면,4723032000,경상북도,2026-01-13 13:16:51.762723,2026-01-13 13:16:51.762724,f
7297,치산리,4723032021,경상북도,2026-01-13 13:16:51.768431,2026-01-13 13:16:51.768432,f
7298,부산리,4723032022,경상북도,2026-01-13 13:16:51.773715,2026-01-13 13:16:51.773717,f
7299,화서리,4723032023,경상북도,2026-01-13 13:16:51.779623,2026-01-13 13:16:51.779624,f
7300,화남리,4723032024,경상북도,2026-01-13 13:16:51.783609,2026-01-13 13:16:51.783612,f
7301,왕산리,4723032025,경상북도,2026-01-13 13:16:51.787609,2026-01-13 13:16:51.787611,f
7302,매양리,4723032026,경상북도,2026-01-13 13:16:51.791753,2026-01-13 13:16:51.791755,f
7303,화성리,4723032027,경상북도,2026-01-13 13:16:51.795763,2026-01-13 13:16:51.795765,f
7304,완전리,4723032028,경상북도,2026-01-13 13:16:51.799351,2026-01-13 13:16:51.799352,f
7305,신덕리,4723032029,경상북도,2026-01-13 13:16:51.803328,2026-01-13 13:16:51.80333,f
7306,연정리,4723032030,경상북도,2026-01-13 13:16:51.808558,2026-01-13 13:16:51.808559,f
7307,가천리,4723032031,경상북도,2026-01-13 13:16:51.814589,2026-01-13 13:16:51.814591,f
7308,화산면,4723033000,경상북도,2026-01-13 13:16:51.819866,2026-01-13 13:16:51.819867,f
7309,연계리,4723033021,경상북도,2026-01-13 13:16:51.824051,2026-01-13 13:16:51.824055,f
7310,덕암리,4723033022,경상북도,2026-01-13 13:16:51.827978,2026-01-13 13:16:51.827979,f
7311,대안리,4723033023,경상북도,2026-01-13 13:16:51.831834,2026-01-13 13:16:51.831835,f
7312,효정리,4723033024,경상북도,2026-01-13 13:16:51.835585,2026-01-13 13:16:51.835587,f
7313,당지리,4723033025,경상북도,2026-01-13 13:16:51.839581,2026-01-13 13:16:51.839583,f
7314,화산리,4723033026,경상북도,2026-01-13 13:16:51.843377,2026-01-13 13:16:51.843378,f
7315,가상리,4723033027,경상북도,2026-01-13 13:16:51.849383,2026-01-13 13:16:51.849385,f
7316,대기리,4723033028,경상북도,2026-01-13 13:16:51.853617,2026-01-13 13:16:51.853619,f
7317,암기리,4723033029,경상북도,2026-01-13 13:16:51.859376,2026-01-13 13:16:51.859379,f
7318,삼부리,4723033030,경상북도,2026-01-13 13:16:51.865582,2026-01-13 13:16:51.865585,f
7319,석촌리,4723033031,경상북도,2026-01-13 13:16:51.870895,2026-01-13 13:16:51.870897,f
7320,당곡리,4723033032,경상북도,2026-01-13 13:16:51.880623,2026-01-13 13:16:51.880626,f
7321,유성리,4723033033,경상북도,2026-01-13 13:16:51.887277,2026-01-13 13:16:51.887279,f
7322,부계리,4723033034,경상북도,2026-01-13 13:16:51.892561,2026-01-13 13:16:51.892564,f
7323,용평리,4723033035,경상북도,2026-01-13 13:16:51.899167,2026-01-13 13:16:51.899173,f
7324,화북면,4723034000,경상북도,2026-01-13 13:16:51.906812,2026-01-13 13:16:51.906815,f
7325,자천리,4723034021,경상북도,2026-01-13 13:16:51.914543,2026-01-13 13:16:51.914546,f
7326,옥계리,4723034022,경상북도,2026-01-13 13:16:51.919817,2026-01-13 13:16:51.91982,f
7327,입석리,4723034023,경상북도,2026-01-13 13:16:51.92435,2026-01-13 13:16:51.924352,f
7328,용소리,4723034024,경상북도,2026-01-13 13:16:51.928419,2026-01-13 13:16:51.928421,f
7329,법화리,4723034025,경상북도,2026-01-13 13:16:51.933049,2026-01-13 13:16:51.933052,f
7330,하송리,4723034026,경상북도,2026-01-13 13:16:51.941681,2026-01-13 13:16:51.941683,f
7331,상송리,4723034027,경상북도,2026-01-13 13:16:51.947422,2026-01-13 13:16:51.947424,f
7332,죽전리,4723034028,경상북도,2026-01-13 13:16:51.951519,2026-01-13 13:16:51.951521,f
7333,정각리,4723034029,경상북도,2026-01-13 13:16:51.955754,2026-01-13 13:16:51.955757,f
7334,횡계리,4723034030,경상북도,2026-01-13 13:16:51.95977,2026-01-13 13:16:51.959772,f
7335,공덕리,4723034031,경상북도,2026-01-13 13:16:51.963733,2026-01-13 13:16:51.963735,f
7336,오산리,4723034032,경상북도,2026-01-13 13:16:51.967701,2026-01-13 13:16:51.967704,f
7337,오동리,4723034034,경상북도,2026-01-13 13:16:51.976617,2026-01-13 13:16:51.976621,f
7338,화남면,4723035000,경상북도,2026-01-13 13:16:51.981049,2026-01-13 13:16:51.981051,f
7339,금호리,4723035021,경상북도,2026-01-13 13:16:51.985037,2026-01-13 13:16:51.98504,f
7340,죽곡리,4723035022,경상북도,2026-01-13 13:16:51.990521,2026-01-13 13:16:51.990524,f
7341,신호리,4723035023,경상북도,2026-01-13 13:16:51.994912,2026-01-13 13:16:51.994914,f
7342,사천리,4723035024,경상북도,2026-01-13 13:16:51.998931,2026-01-13 13:16:51.998933,f
7343,교촌리,4729033024,경상북도,2026-01-13 13:16:52.002994,2026-01-13 13:16:52.002996,f
7344,읍천리,4729033025,경상북도,2026-01-13 13:16:52.009933,2026-01-13 13:16:52.009935,f
7345,대천리,4723035025,경상북도,2026-01-13 13:16:52.015591,2026-01-13 13:16:52.015593,f
7346,선천리,4723035026,경상북도,2026-01-13 13:16:52.019407,2026-01-13 13:16:52.019409,f
7347,삼창리,4723035027,경상북도,2026-01-13 13:16:52.023552,2026-01-13 13:16:52.023555,f
7348,귀호리,4723035028,경상북도,2026-01-13 13:16:52.02775,2026-01-13 13:16:52.027752,f
7349,안천리,4723035029,경상북도,2026-01-13 13:16:52.032509,2026-01-13 13:16:52.032512,f
7350,온천리,4723035030,경상북도,2026-01-13 13:16:52.039485,2026-01-13 13:16:52.03949,f
7351,구전리,4723035031,경상북도,2026-01-13 13:16:52.046365,2026-01-13 13:16:52.046369,f
7352,용계리,4723035032,경상북도,2026-01-13 13:16:52.05452,2026-01-13 13:16:52.054523,f
7353,월곡리,4723035033,경상북도,2026-01-13 13:16:52.059529,2026-01-13 13:16:52.059532,f
7354,자양면,4723036000,경상북도,2026-01-13 13:16:52.064001,2026-01-13 13:16:52.064003,f
7355,보현리,4723036021,경상북도,2026-01-13 13:16:52.068388,2026-01-13 13:16:52.068391,f
7356,도일리,4723036022,경상북도,2026-01-13 13:16:52.072303,2026-01-13 13:16:52.072304,f
7357,충효리,4723036023,경상북도,2026-01-13 13:16:52.081203,2026-01-13 13:16:52.081207,f
7358,삼귀리,4723036024,경상북도,2026-01-13 13:16:52.092808,2026-01-13 13:16:52.092814,f
7359,용산리,4723036025,경상북도,2026-01-13 13:16:52.102759,2026-01-13 13:16:52.102762,f
7360,신방리,4723036026,경상북도,2026-01-13 13:16:52.112302,2026-01-13 13:16:52.112308,f
7361,노항리,4723036027,경상북도,2026-01-13 13:16:52.121127,2026-01-13 13:16:52.121131,f
7362,성곡리,4723036028,경상북도,2026-01-13 13:16:52.12627,2026-01-13 13:16:52.126273,f
7363,용화리,4723036029,경상북도,2026-01-13 13:16:52.130637,2026-01-13 13:16:52.130639,f
7364,임고면,4723037000,경상북도,2026-01-13 13:16:52.135259,2026-01-13 13:16:52.135261,f
7365,양항리,4723037021,경상북도,2026-01-13 13:16:52.14361,2026-01-13 13:16:52.143613,f
7366,선원리,4723037022,경상북도,2026-01-13 13:16:52.150835,2026-01-13 13:16:52.150838,f
7367,덕연리,4723037023,경상북도,2026-01-13 13:16:52.155967,2026-01-13 13:16:52.15597,f
7368,삼매리,4723037024,경상북도,2026-01-13 13:16:52.171375,2026-01-13 13:16:52.171384,f
7369,평천리,4723037025,경상북도,2026-01-13 13:16:52.192799,2026-01-13 13:16:52.192806,f
7370,황강리,4723037026,경상북도,2026-01-13 13:16:52.207766,2026-01-13 13:16:52.207774,f
7371,효리,4723037027,경상북도,2026-01-13 13:16:52.224235,2026-01-13 13:16:52.224246,f
7372,금대리,4723037028,경상북도,2026-01-13 13:16:52.234865,2026-01-13 13:16:52.234873,f
7373,사리,4723037029,경상북도,2026-01-13 13:16:52.242358,2026-01-13 13:16:52.24236,f
7374,수성리,4723037030,경상북도,2026-01-13 13:16:52.246529,2026-01-13 13:16:52.246532,f
7375,우항리,4723037031,경상북도,2026-01-13 13:16:52.250388,2026-01-13 13:16:52.25039,f
7376,고천리,4723037032,경상북도,2026-01-13 13:16:52.254597,2026-01-13 13:16:52.254599,f
7377,매호리,4723037033,경상북도,2026-01-13 13:16:52.259352,2026-01-13 13:16:52.259354,f
7378,양평리,4723037034,경상북도,2026-01-13 13:16:52.265802,2026-01-13 13:16:52.265805,f
7379,고경면,4723038000,경상북도,2026-01-13 13:16:52.270758,2026-01-13 13:16:52.27076,f
7380,단포리,4723038021,경상북도,2026-01-13 13:16:52.274734,2026-01-13 13:16:52.274736,f
7381,창하리,4723038022,경상북도,2026-01-13 13:16:52.278783,2026-01-13 13:16:52.278785,f
7382,창상리,4723038023,경상북도,2026-01-13 13:16:52.282762,2026-01-13 13:16:52.282765,f
7383,대의리,4723038024,경상북도,2026-01-13 13:16:52.286578,2026-01-13 13:16:52.286581,f
7384,대성리,4723038025,경상북도,2026-01-13 13:16:52.290738,2026-01-13 13:16:52.29074,f
7385,오류리,4723038026,경상북도,2026-01-13 13:16:52.298657,2026-01-13 13:16:52.29866,f
7386,고도리,4723038027,경상북도,2026-01-13 13:16:52.305729,2026-01-13 13:16:52.305731,f
7387,부리,4723038028,경상북도,2026-01-13 13:16:52.310917,2026-01-13 13:16:52.310922,f
7388,용전리,4723038029,경상북도,2026-01-13 13:16:52.317736,2026-01-13 13:16:52.317739,f
7389,도암리,4723038030,경상북도,2026-01-13 13:16:52.326357,2026-01-13 13:16:52.326362,f
7390,상리리,4723038031,경상북도,2026-01-13 13:16:52.337489,2026-01-13 13:16:52.337492,f
7391,학리,4723038032,경상북도,2026-01-13 13:16:52.343886,2026-01-13 13:16:52.343889,f
7392,해선리,4723038033,경상북도,2026-01-13 13:16:52.349658,2026-01-13 13:16:52.34966,f
7393,전사리,4723038034,경상북도,2026-01-13 13:16:52.354455,2026-01-13 13:16:52.354458,f
7394,동도리,4723038035,경상북도,2026-01-13 13:16:52.358979,2026-01-13 13:16:52.358981,f
7395,차당리,4723038036,경상북도,2026-01-13 13:16:52.364408,2026-01-13 13:16:52.36441,f
7396,삼귀리,4723038037,경상북도,2026-01-13 13:16:52.369938,2026-01-13 13:16:52.36994,f
7397,초일리,4723038038,경상북도,2026-01-13 13:16:52.375251,2026-01-13 13:16:52.375254,f
7398,상덕리,4723038039,경상북도,2026-01-13 13:16:52.384459,2026-01-13 13:16:52.384461,f
7399,가수리,4723038040,경상북도,2026-01-13 13:16:52.390322,2026-01-13 13:16:52.390324,f
7400,석계리,4723038041,경상북도,2026-01-13 13:16:52.398987,2026-01-13 13:16:52.39899,f
7401,삼산리,4723038042,경상북도,2026-01-13 13:16:52.407343,2026-01-13 13:16:52.407347,f
7402,삼포리,4723038043,경상북도,2026-01-13 13:16:52.415555,2026-01-13 13:16:52.415559,f
7403,오룡리,4723038044,경상북도,2026-01-13 13:16:52.423528,2026-01-13 13:16:52.423536,f
7404,덕암리,4723038045,경상북도,2026-01-13 13:16:52.437555,2026-01-13 13:16:52.437559,f
7405,청정리,4723038046,경상북도,2026-01-13 13:16:52.445652,2026-01-13 13:16:52.445659,f
7406,파계리,4723038047,경상북도,2026-01-13 13:16:52.452705,2026-01-13 13:16:52.452709,f
7407,칠전리,4723038048,경상북도,2026-01-13 13:16:52.458597,2026-01-13 13:16:52.4586,f
7408,덕정리,4723038049,경상북도,2026-01-13 13:16:52.463882,2026-01-13 13:16:52.463885,f
7409,논실리,4723038051,경상북도,2026-01-13 13:16:52.469619,2026-01-13 13:16:52.469622,f
7410,북안면,4723039000,경상북도,2026-01-13 13:16:52.473988,2026-01-13 13:16:52.473991,f
7411,상리,4723039021,경상북도,2026-01-13 13:16:52.478347,2026-01-13 13:16:52.478349,f
7412,동부리,4729033021,경상북도,2026-01-13 13:16:52.482327,2026-01-13 13:16:52.482328,f
7413,서부리,4729033022,경상북도,2026-01-13 13:16:52.485785,2026-01-13 13:16:52.485787,f
7414,북사리,4729033023,경상북도,2026-01-13 13:16:52.490228,2026-01-13 13:16:52.490231,f
7415,당리,4723039022,경상북도,2026-01-13 13:16:52.498396,2026-01-13 13:16:52.498398,f
7416,북리,4723039023,경상북도,2026-01-13 13:16:52.503335,2026-01-13 13:16:52.503337,f
7417,도유리,4723039024,경상북도,2026-01-13 13:16:52.50731,2026-01-13 13:16:52.507311,f
7418,명주리,4723039025,경상북도,2026-01-13 13:16:52.511005,2026-01-13 13:16:52.511007,f
7419,용계리,4723039026,경상북도,2026-01-13 13:16:52.515479,2026-01-13 13:16:52.51548,f
7420,신대리,4723039027,경상북도,2026-01-13 13:16:52.519535,2026-01-13 13:16:52.519538,f
7421,신리리,4723039028,경상북도,2026-01-13 13:16:52.526724,2026-01-13 13:16:52.526727,f
7422,효리,4723039029,경상북도,2026-01-13 13:16:52.531956,2026-01-13 13:16:52.531958,f
7423,도천리,4723039030,경상북도,2026-01-13 13:16:52.535718,2026-01-13 13:16:52.53572,f
7424,옥천리,4723039031,경상북도,2026-01-13 13:16:52.540164,2026-01-13 13:16:52.540166,f
7425,서당리,4723039032,경상북도,2026-01-13 13:16:52.543953,2026-01-13 13:16:52.543954,f
7426,고지리,4723039033,경상북도,2026-01-13 13:16:52.547718,2026-01-13 13:16:52.54772,f
7427,임포리,4723039034,경상북도,2026-01-13 13:16:52.556485,2026-01-13 13:16:52.556487,f
7428,반계리,4723039035,경상북도,2026-01-13 13:16:52.561379,2026-01-13 13:16:52.561382,f
7429,자포리,4723039036,경상북도,2026-01-13 13:16:52.56661,2026-01-13 13:16:52.566612,f
7430,신촌리,4723039037,경상북도,2026-01-13 13:16:52.571342,2026-01-13 13:16:52.571344,f
