region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
8202,안사리,4773047022,경상북도,2026-01-13 13:16:56.252489,2026-01-13 13:16:56.252494,f
8203,만리리,4773047023,경상북도,2026-01-13 13:16:56.257227,2026-01-13 13:16:56.257229,f
8204,신수리,4773047024,경상북도,2026-01-13 13:16:56.261948,2026-01-13 13:16:56.26195,f
8205,월소리,4773047025,경상북도,2026-01-13 13:16:56.266201,2026-01-13 13:16:56.266203,f
8206,쌍호리,4773047026,경상북도,2026-01-13 13:16:56.270133,2026-01-13 13:16:56.270136,f
8207,옥류리,4777034056,경상북도,2026-01-13 13:16:56.274365,2026-01-13 13:16:56.274367,f
8208,신애리,4777034057,경상북도,2026-01-13 13:16:56.278168,2026-01-13 13:16:56.27817,f
8209,축산면,4777035000,경상북도,2026-01-13 13:16:56.284553,2026-01-13 13:16:56.284555,f
8210,속곡리,4777034053,경상북도,2026-01-13 13:16:56.288458,2026-01-13 13:16:56.28846,f
8211,율전리,4777034054,경상북도,2026-01-13 13:16:56.292446,2026-01-13 13:16:56.292449,f
8212,도계리,4777034055,경상북도,2026-01-13 13:16:56.297487,2026-01-13 13:16:56.29749,f
8213,황장리,4777034051,경상북도,2026-01-13 13:16:56.30175,2026-01-13 13:16:56.301752,f
8214,신안리,4777034052,경상북도,2026-01-13 13:16:56.310332,2026-01-13 13:16:56.310337,f
8215,청송군,4775000000,경상북도,2026-01-13 13:16:56.317151,2026-01-13 13:16:56.317154,f
8216,원전리,4777034048,경상북도,2026-01-13 13:16:56.327034,2026-01-13 13:16:56.327038,f
8217,지품리,4777034049,경상북도,2026-01-13 13:16:56.333478,2026-01-13 13:16:56.333481,f
8218,기사리,4777034050,경상북도,2026-01-13 13:16:56.338453,2026-01-13 13:16:56.338457,f
8219,청송읍,4775025000,경상북도,2026-01-13 13:16:56.346664,2026-01-13 13:16:56.346666,f
8220,월막리,4775025021,경상북도,2026-01-13 13:16:56.353019,2026-01-13 13:16:56.353022,f
8221,덕리,4775025022,경상북도,2026-01-13 13:16:56.357293,2026-01-13 13:16:56.357295,f
8222,금곡리,4775025023,경상북도,2026-01-13 13:16:56.362585,2026-01-13 13:16:56.362587,f
8223,청운리,4775025024,경상북도,2026-01-13 13:16:56.366478,2026-01-13 13:16:56.36648,f
8224,송생리,4775025025,경상북도,2026-01-13 13:16:56.369919,2026-01-13 13:16:56.369921,f
8225,교리,4775025026,경상북도,2026-01-13 13:16:56.376978,2026-01-13 13:16:56.37698,f
8226,거대리,4775025027,경상북도,2026-01-13 13:16:56.381119,2026-01-13 13:16:56.381121,f
8227,월외리,4775025028,경상북도,2026-01-13 13:16:56.385406,2026-01-13 13:16:56.385408,f
8228,부곡리,4775025029,경상북도,2026-01-13 13:16:56.38917,2026-01-13 13:16:56.389172,f
8229,주왕산면,4775031500,경상북도,2026-01-13 13:16:56.392633,2026-01-13 13:16:56.392635,f
8230,상평리,4775031521,경상북도,2026-01-13 13:16:56.398707,2026-01-13 13:16:56.39871,f
8231,지리,4775031522,경상북도,2026-01-13 13:16:56.40345,2026-01-13 13:16:56.403453,f
8232,하의리,4775031523,경상북도,2026-01-13 13:16:56.407447,2026-01-13 13:16:56.407449,f
8233,상의리,4775031524,경상북도,2026-01-13 13:16:56.410937,2026-01-13 13:16:56.410939,f
8234,부일리,4775031525,경상북도,2026-01-13 13:16:56.414498,2026-01-13 13:16:56.4145,f
8235,신점리,4775031526,경상북도,2026-01-13 13:16:56.41846,2026-01-13 13:16:56.418463,f
8236,주산지리,4775031527,경상북도,2026-01-13 13:16:56.42336,2026-01-13 13:16:56.423363,f
8237,내룡리,4775031528,경상북도,2026-01-13 13:16:56.427131,2026-01-13 13:16:56.427133,f
8238,라리,4775031529,경상북도,2026-01-13 13:16:56.432341,2026-01-13 13:16:56.432344,f
8239,항리,4775031530,경상북도,2026-01-13 13:16:56.437337,2026-01-13 13:16:56.437339,f
8240,부남면,4775032000,경상북도,2026-01-13 13:16:56.444723,2026-01-13 13:16:56.444725,f
8241,낙평리,4777034045,경상북도,2026-01-13 13:16:56.448761,2026-01-13 13:16:56.448763,f
8242,수암리,4777034046,경상북도,2026-01-13 13:16:56.452993,2026-01-13 13:16:56.452995,f
8243,복곡리,4777034047,경상북도,2026-01-13 13:16:56.457575,2026-01-13 13:16:56.457577,f
8244,감연리,4775032030,경상북도,2026-01-13 13:16:56.46238,2026-01-13 13:16:56.462383,f
8245,대전리,4775032031,경상북도,2026-01-13 13:16:56.468314,2026-01-13 13:16:56.468316,f
8246,홍원리,4775032032,경상북도,2026-01-13 13:16:56.472894,2026-01-13 13:16:56.472896,f
8247,하속리,4775032033,경상북도,2026-01-13 13:16:56.477769,2026-01-13 13:16:56.477771,f
8248,구천리,4775032034,경상북도,2026-01-13 13:16:56.483218,2026-01-13 13:16:56.483224,f
8249,화장리,4775032035,경상북도,2026-01-13 13:16:56.487955,2026-01-13 13:16:56.487957,f
8250,이현리,4775032036,경상북도,2026-01-13 13:16:56.493857,2026-01-13 13:16:56.49386,f
8251,중기리,4775032037,경상북도,2026-01-13 13:16:56.498829,2026-01-13 13:16:56.498831,f
8252,양숙리,4775032038,경상북도,2026-01-13 13:16:56.503474,2026-01-13 13:16:56.503476,f
8253,현동면,4775033000,경상북도,2026-01-13 13:16:56.507488,2026-01-13 13:16:56.507491,f
8254,도평리,4775033028,경상북도,2026-01-13 13:16:56.513853,2026-01-13 13:16:56.513856,f
8255,거성리,4775033029,경상북도,2026-01-13 13:16:56.517865,2026-01-13 13:16:56.517867,f
8256,눌인리,4775033030,경상북도,2026-01-13 13:16:56.521951,2026-01-13 13:16:56.521953,f
8257,월매리,4775033031,경상북도,2026-01-13 13:16:56.525788,2026-01-13 13:16:56.52579,f
8258,개일리,4775033032,경상북도,2026-01-13 13:16:56.530404,2026-01-13 13:16:56.530406,f
8259,창양리,4775033033,경상북도,2026-01-13 13:16:56.535469,2026-01-13 13:16:56.535471,f
8260,인지리,4775033034,경상북도,2026-01-13 13:16:56.540417,2026-01-13 13:16:56.540418,f
8261,현서면,4775034000,경상북도,2026-01-13 13:16:56.544594,2026-01-13 13:16:56.544596,f
8262,백자리,4775034034,경상북도,2026-01-13 13:16:56.548405,2026-01-13 13:16:56.548407,f
8263,수락리,4775034035,경상북도,2026-01-13 13:16:56.552494,2026-01-13 13:16:56.552497,f
8264,무계리,4775034036,경상북도,2026-01-13 13:16:56.55664,2026-01-13 13:16:56.556642,f
8265,갈천리,4775034037,경상북도,2026-01-13 13:16:56.563008,2026-01-13 13:16:56.56301,f
8266,사촌리,4775034038,경상북도,2026-01-13 13:16:56.56706,2026-01-13 13:16:56.567061,f
8267,월정리,4775034039,경상북도,2026-01-13 13:16:56.570871,2026-01-13 13:16:56.570873,f
8268,도리,4775034040,경상북도,2026-01-13 13:16:56.575436,2026-01-13 13:16:56.575438,f
8269,모계리,4775034041,경상북도,2026-01-13 13:16:56.579664,2026-01-13 13:16:56.579667,f
8270,천천리,4775034042,경상북도,2026-01-13 13:16:56.583868,2026-01-13 13:16:56.583871,f
8271,구산리,4775034043,경상북도,2026-01-13 13:16:56.588018,2026-01-13 13:16:56.58802,f
8272,화목리,4775034044,경상북도,2026-01-13 13:16:56.592117,2026-01-13 13:16:56.59212,f
8273,덕계리,4775034045,경상북도,2026-01-13 13:16:56.596132,2026-01-13 13:16:56.596134,f
8274,두현리,4775034046,경상북도,2026-01-13 13:16:56.600151,2026-01-13 13:16:56.600153,f
8275,안덕면,4775035000,경상북도,2026-01-13 13:16:56.604424,2026-01-13 13:16:56.604426,f
8276,용덕리,4777034043,경상북도,2026-01-13 13:16:56.608582,2026-01-13 13:16:56.608584,f
8277,송천리,4777034044,경상북도,2026-01-13 13:16:56.612746,2026-01-13 13:16:56.612749,f
8278,명당리,4775035033,경상북도,2026-01-13 13:16:56.617506,2026-01-13 13:16:56.617507,f
8279,감은리,4775035034,경상북도,2026-01-13 13:16:56.621613,2026-01-13 13:16:56.621616,f
8280,장전리,4775035035,경상북도,2026-01-13 13:16:56.625542,2026-01-13 13:16:56.625544,f
8281,문거리,4775035036,경상북도,2026-01-13 13:16:56.631,2026-01-13 13:16:56.631002,f
8282,신성리,4775035037,경상북도,2026-01-13 13:16:56.635174,2026-01-13 13:16:56.635175,f
8283,근곡리,4775035038,경상북도,2026-01-13 13:16:56.639643,2026-01-13 13:16:56.639646,f
8284,노래리,4775035039,경상북도,2026-01-13 13:16:56.644756,2026-01-13 13:16:56.644758,f
8285,지소리,4775035040,경상북도,2026-01-13 13:16:56.648927,2026-01-13 13:16:56.648928,f
8286,고와리,4775035041,경상북도,2026-01-13 13:16:56.655154,2026-01-13 13:16:56.655157,f
8287,복리,4775035042,경상북도,2026-01-13 13:16:56.659623,2026-01-13 13:16:56.659626,f
8288,덕성리,4775035043,경상북도,2026-01-13 13:16:56.664854,2026-01-13 13:16:56.664857,f
8289,성재리,4775035044,경상북도,2026-01-13 13:16:56.669158,2026-01-13 13:16:56.669159,f
8290,파천면,4775036000,경상북도,2026-01-13 13:16:56.675549,2026-01-13 13:16:56.675551,f
8291,관리,4775036032,경상북도,2026-01-13 13:16:56.679922,2026-01-13 13:16:56.679924,f
8292,중평리,4775036033,경상북도,2026-01-13 13:16:56.68505,2026-01-13 13:16:56.685052,f
8293,덕천리,4775036034,경상북도,2026-01-13 13:16:56.689043,2026-01-13 13:16:56.689044,f
8294,신흥리,4775036035,경상북도,2026-01-13 13:16:56.693164,2026-01-13 13:16:56.69317,f
8295,지경리,4775036036,경상북도,2026-01-13 13:16:56.700638,2026-01-13 13:16:56.700642,f
8296,병부리,4775036037,경상북도,2026-01-13 13:16:56.705769,2026-01-13 13:16:56.705772,f
8297,황목리,4775036038,경상북도,2026-01-13 13:16:56.710771,2026-01-13 13:16:56.710774,f
8298,어천리,4775036039,경상북도,2026-01-13 13:16:56.715357,2026-01-13 13:16:56.71536,f
8299,송강리,4775036040,경상북도,2026-01-13 13:16:56.724739,2026-01-13 13:16:56.724742,f
8300,신기리,4775036041,경상북도,2026-01-13 13:16:56.730128,2026-01-13 13:16:56.730132,f
8301,옹점리,4775036042,경상북도,2026-01-13 13:16:56.734567,2026-01-13 13:16:56.734569,f
8302,진보면,4775037000,경상북도,2026-01-13 13:16:56.739038,2026-01-13 13:16:56.739042,f
8303,진안리,4775037036,경상북도,2026-01-13 13:16:56.746388,2026-01-13 13:16:56.746391,f
8304,이촌리,4775037037,경상북도,2026-01-13 13:16:56.750799,2026-01-13 13:16:56.750801,f
8305,후평리,4775037038,경상북도,2026-01-13 13:16:56.755129,2026-01-13 13:16:56.755132,f
8306,합강리,4775037039,경상북도,2026-01-13 13:16:56.759156,2026-01-13 13:16:56.759158,f
8307,기곡리,4775037040,경상북도,2026-01-13 13:16:56.764912,2026-01-13 13:16:56.764915,f
8308,추현리,4775037041,경상북도,2026-01-13 13:16:56.768757,2026-01-13 13:16:56.768759,f
8309,부곡리,4775037042,경상북도,2026-01-13 13:16:56.772911,2026-01-13 13:16:56.772914,f
8310,세장리,4775037043,경상북도,2026-01-13 13:16:56.777263,2026-01-13 13:16:56.777265,f
8311,신양리,4777034041,경상북도,2026-01-13 13:16:56.781507,2026-01-13 13:16:56.781509,f
8312,눌곡리,4777034042,경상북도,2026-01-13 13:16:56.785991,2026-01-13 13:16:56.785993,f
8313,광덕리,4775037044,경상북도,2026-01-13 13:16:56.79108,2026-01-13 13:16:56.791081,f
8314,각산리,4775037045,경상북도,2026-01-13 13:16:56.794955,2026-01-13 13:16:56.794957,f
8315,월전리,4775037046,경상북도,2026-01-13 13:16:56.799685,2026-01-13 13:16:56.799687,f
8316,시량리,4775037047,경상북도,2026-01-13 13:16:56.804195,2026-01-13 13:16:56.804198,f
8317,고현리,4775037048,경상북도,2026-01-13 13:16:56.808865,2026-01-13 13:16:56.808868,f
8318,신촌리,4775037049,경상북도,2026-01-13 13:16:56.81493,2026-01-13 13:16:56.814934,f
8319,괴정리,4775037050,경상북도,2026-01-13 13:16:56.820478,2026-01-13 13:16:56.82048,f
8320,영양군,4776000000,경상북도,2026-01-13 13:16:56.826392,2026-01-13 13:16:56.826396,f
8321,영양읍,4776025000,경상북도,2026-01-13 13:16:56.831783,2026-01-13 13:16:56.831786,f
8322,동부리,4776025021,경상북도,2026-01-13 13:16:56.83817,2026-01-13 13:16:56.838173,f
8323,서부리,4776025022,경상북도,2026-01-13 13:16:56.843487,2026-01-13 13:16:56.843491,f
8324,감천리,4776025023,경상북도,2026-01-13 13:16:56.849015,2026-01-13 13:16:56.849018,f
8325,전곡리,4776025024,경상북도,2026-01-13 13:16:56.853365,2026-01-13 13:16:56.853367,f
8326,황용리,4776025025,경상북도,2026-01-13 13:16:56.860908,2026-01-13 13:16:56.860911,f
8327,삼지리,4776025026,경상북도,2026-01-13 13:16:56.865717,2026-01-13 13:16:56.865718,f
8328,현리,4776025027,경상북도,2026-01-13 13:16:56.869707,2026-01-13 13:16:56.869708,f
8329,하원리,4776025028,경상북도,2026-01-13 13:16:56.873869,2026-01-13 13:16:56.873871,f
8330,오천리,4777034040,경상북도,2026-01-13 13:16:56.878335,2026-01-13 13:16:56.878339,f
8331,상원리,4776025029,경상북도,2026-01-13 13:16:56.88457,2026-01-13 13:16:56.884573,f
8332,무학리,4776025030,경상북도,2026-01-13 13:16:56.894256,2026-01-13 13:16:56.894263,f
8333,무창리,4776025031,경상북도,2026-01-13 13:16:56.903485,2026-01-13 13:16:56.903488,f
8334,대천리,4776025032,경상북도,2026-01-13 13:16:56.910893,2026-01-13 13:16:56.9109,f
8335,화천리,4776025033,경상북도,2026-01-13 13:16:56.91596,2026-01-13 13:16:56.915963,f
8336,양구리,4776025034,경상북도,2026-01-13 13:16:56.920221,2026-01-13 13:16:56.920225,f
8337,기산리,4776025035,경상북도,2026-01-13 13:16:56.924809,2026-01-13 13:16:56.924811,f
8338,입암면,4776031000,경상북도,2026-01-13 13:16:56.930104,2026-01-13 13:16:56.930107,f
8339,신구리,4776031034,경상북도,2026-01-13 13:16:56.934334,2026-01-13 13:16:56.934337,f
8340,양항리,4776031035,경상북도,2026-01-13 13:16:56.938927,2026-01-13 13:16:56.938931,f
8341,연당리,4776031036,경상북도,2026-01-13 13:16:56.943095,2026-01-13 13:16:56.943098,f
8342,교리,4776031037,경상북도,2026-01-13 13:16:56.946923,2026-01-13 13:16:56.946925,f
8343,삼산리,4776031038,경상북도,2026-01-13 13:16:56.951134,2026-01-13 13:16:56.951137,f
8344,신사리,4776031039,경상북도,2026-01-13 13:16:56.955189,2026-01-13 13:16:56.955191,f
8345,대천리,4776031040,경상북도,2026-01-13 13:16:56.959329,2026-01-13 13:16:56.959331,f
8346,금학리,4776031041,경상북도,2026-01-13 13:16:56.964704,2026-01-13 13:16:56.964706,f
8347,산해리,4776031042,경상북도,2026-01-13 13:16:56.968553,2026-01-13 13:16:56.968555,f
8348,노달리,4776031043,경상북도,2026-01-13 13:16:56.972952,2026-01-13 13:16:56.972954,f
8349,방전리,4776031044,경상북도,2026-01-13 13:16:56.977514,2026-01-13 13:16:56.977516,f
8350,병옥리,4776031045,경상북도,2026-01-13 13:16:56.981611,2026-01-13 13:16:56.981613,f
8351,흥구리,4776031046,경상북도,2026-01-13 13:16:56.98638,2026-01-13 13:16:56.986382,f
8352,청기면,4776032000,경상북도,2026-01-13 13:16:56.99079,2026-01-13 13:16:56.990792,f
8353,정족리,4776032034,경상북도,2026-01-13 13:16:56.996112,2026-01-13 13:16:56.996114,f
8354,토곡리,4776032035,경상북도,2026-01-13 13:16:57.001028,2026-01-13 13:16:57.001032,f
8355,사리,4776032036,경상북도,2026-01-13 13:16:57.005852,2026-01-13 13:16:57.005854,f
8356,청기리,4776032037,경상북도,2026-01-13 13:16:57.009605,2026-01-13 13:16:57.009607,f
8357,구매리,4776032038,경상북도,2026-01-13 13:16:57.014403,2026-01-13 13:16:57.014405,f
8358,저리,4776032039,경상북도,2026-01-13 13:16:57.020058,2026-01-13 13:16:57.020061,f
8359,산운리,4776032040,경상북도,2026-01-13 13:16:57.024555,2026-01-13 13:16:57.024557,f
8360,토구리,4776032041,경상북도,2026-01-13 13:16:57.030253,2026-01-13 13:16:57.030255,f
8361,무진리,4776032042,경상북도,2026-01-13 13:16:57.03456,2026-01-13 13:16:57.034562,f
8362,행화리,4776032043,경상북도,2026-01-13 13:16:57.039213,2026-01-13 13:16:57.039216,f
8363,당리,4776032044,경상북도,2026-01-13 13:16:57.044098,2026-01-13 13:16:57.044101,f
8364,상청리,4776032045,경상북도,2026-01-13 13:16:57.047817,2026-01-13 13:16:57.047819,f
8365,기포리,4776032046,경상북도,2026-01-13 13:16:57.051742,2026-01-13 13:16:57.051745,f
8366,일월면,4776033000,경상북도,2026-01-13 13:16:57.056477,2026-01-13 13:16:57.05648,f
8367,주곡리,4776033032,경상북도,2026-01-13 13:16:57.062779,2026-01-13 13:16:57.062781,f
8368,곡강리,4776033033,경상북도,2026-01-13 13:16:57.066884,2026-01-13 13:16:57.066885,f
8369,문암리,4776033034,경상북도,2026-01-13 13:16:57.070572,2026-01-13 13:16:57.070574,f
8370,오리리,4776033035,경상북도,2026-01-13 13:16:57.074547,2026-01-13 13:16:57.074549,f
8371,용화리,4776033036,경상북도,2026-01-13 13:16:57.078537,2026-01-13 13:16:57.078539,f
8372,도계리,4776033037,경상북도,2026-01-13 13:16:57.083803,2026-01-13 13:16:57.083806,f
8373,섬촌리,4776033038,경상북도,2026-01-13 13:16:57.088106,2026-01-13 13:16:57.088124,f
8374,가천리,4776033039,경상북도,2026-01-13 13:16:57.091933,2026-01-13 13:16:57.091935,f
8375,도곡리,4776033040,경상북도,2026-01-13 13:16:57.096557,2026-01-13 13:16:57.096558,f
8376,칠성리,4776033041,경상북도,2026-01-13 13:16:57.100612,2026-01-13 13:16:57.100615,f
8377,가곡리,4776033042,경상북도,2026-01-13 13:16:57.105026,2026-01-13 13:16:57.105029,f
8378,수비면,4776034000,경상북도,2026-01-13 13:16:57.109301,2026-01-13 13:16:57.109303,f
8379,수하리,4776034030,경상북도,2026-01-13 13:16:57.112897,2026-01-13 13:16:57.112898,f
8380,발리리,4776034031,경상북도,2026-01-13 13:16:57.117021,2026-01-13 13:16:57.117023,f
8381,신원리,4776034032,경상북도,2026-01-13 13:16:57.121117,2026-01-13 13:16:57.121121,f
8382,죽파리,4776034033,경상북도,2026-01-13 13:16:57.1254,2026-01-13 13:16:57.125401,f
8383,오기리,4776034034,경상북도,2026-01-13 13:16:57.12913,2026-01-13 13:16:57.129133,f
8384,계리,4776034035,경상북도,2026-01-13 13:16:57.133904,2026-01-13 13:16:57.133908,f
8385,본신리,4776034036,경상북도,2026-01-13 13:16:57.137959,2026-01-13 13:16:57.137961,f
8386,신암리,4776034037,경상북도,2026-01-13 13:16:57.14267,2026-01-13 13:16:57.142671,f
8387,송하리,4776034038,경상북도,2026-01-13 13:16:57.146707,2026-01-13 13:16:57.146709,f
8388,석보면,4776035000,경상북도,2026-01-13 13:16:57.150501,2026-01-13 13:16:57.150502,f
8389,원리리,4776035034,경상북도,2026-01-13 13:16:57.154336,2026-01-13 13:16:57.154338,f
8390,옥계리,4776035035,경상북도,2026-01-13 13:16:57.158138,2026-01-13 13:16:57.15814,f
8391,주남리,4776035036,경상북도,2026-01-13 13:16:57.164554,2026-01-13 13:16:57.164557,f
8392,요원리,4776035037,경상북도,2026-01-13 13:16:57.169039,2026-01-13 13:16:57.169041,f
8393,택전리,4776035038,경상북도,2026-01-13 13:16:57.173463,2026-01-13 13:16:57.173466,f
8394,신평리,4776035039,경상북도,2026-01-13 13:16:57.178198,2026-01-13 13:16:57.1782,f
8395,포산리,4776035040,경상북도,2026-01-13 13:16:57.182206,2026-01-13 13:16:57.182208,f
8396,소계리,4776035041,경상북도,2026-01-13 13:16:57.186748,2026-01-13 13:16:57.18675,f
8397,화매리,4776035042,경상북도,2026-01-13 13:16:57.19092,2026-01-13 13:16:57.190922,f
8398,답곡리,4776035043,경상북도,2026-01-13 13:16:57.195271,2026-01-13 13:16:57.195274,f
8399,홍계리,4776035044,경상북도,2026-01-13 13:16:57.199316,2026-01-13 13:16:57.199319,f
8400,지경리,4776035045,경상북도,2026-01-13 13:16:57.20387,2026-01-13 13:16:57.203873,f
8401,삼의리,4776035046,경상북도,2026-01-13 13:16:57.208332,2026-01-13 13:16:57.208334,f
8402,영덕군,4777000000,경상북도,2026-01-13 13:16:57.213146,2026-01-13 13:16:57.21315,f
8403,영덕읍,4777025000,경상북도,2026-01-13 13:16:57.218428,2026-01-13 13:16:57.21843,f
8404,구미리,4777025021,경상북도,2026-01-13 13:16:57.222737,2026-01-13 13:16:57.222739,f
8405,화개리,4777025022,경상북도,2026-01-13 13:16:57.226867,2026-01-13 13:16:57.226868,f
8406,남석리,4777025023,경상북도,2026-01-13 13:16:57.230946,2026-01-13 13:16:57.230948,f
8407,덕곡리,4777025024,경상북도,2026-01-13 13:16:57.235038,2026-01-13 13:16:57.23504,f
8408,천전리,4777025025,경상북도,2026-01-13 13:16:57.238848,2026-01-13 13:16:57.238851,f
8409,남산리,4777025026,경상북도,2026-01-13 13:16:57.243787,2026-01-13 13:16:57.243789,f
8410,우곡리,4777025027,경상북도,2026-01-13 13:16:57.247884,2026-01-13 13:16:57.247887,f
8411,화수리,4777025028,경상북도,2026-01-13 13:16:57.252041,2026-01-13 13:16:57.252044,f
8412,삼계리,4777025029,경상북도,2026-01-13 13:16:57.257169,2026-01-13 13:16:57.257171,f
8413,매정리,4777025030,경상북도,2026-01-13 13:16:57.262234,2026-01-13 13:16:57.262236,f
8414,석리,4777025031,경상북도,2026-01-13 13:16:57.267483,2026-01-13 13:16:57.267486,f
8415,노물리,4777025032,경상북도,2026-01-13 13:16:57.271874,2026-01-13 13:16:57.271876,f
8416,오보리,4777025033,경상북도,2026-01-13 13:16:57.27618,2026-01-13 13:16:57.276183,f
8417,대탄리,4777025034,경상북도,2026-01-13 13:16:57.279985,2026-01-13 13:16:57.279987,f
8418,대부리,4777025035,경상북도,2026-01-13 13:16:57.285977,2026-01-13 13:16:57.28598,f
8419,창포리,4777025036,경상북도,2026-01-13 13:16:57.289868,2026-01-13 13:16:57.289869,f
8420,화천리,4777025037,경상북도,2026-01-13 13:16:57.294946,2026-01-13 13:16:57.294948,f
8421,강구면,4777031000,경상북도,2026-01-13 13:16:57.299343,2026-01-13 13:16:57.299345,f
8422,강구리,4777031031,경상북도,2026-01-13 13:16:57.303392,2026-01-13 13:16:57.303393,f
8423,오포리,4777031032,경상북도,2026-01-13 13:16:57.308332,2026-01-13 13:16:57.308335,f
8424,삼사리,4777031033,경상북도,2026-01-13 13:16:57.312429,2026-01-13 13:16:57.312431,f
8425,화전리,4777031034,경상북도,2026-01-13 13:16:57.316541,2026-01-13 13:16:57.316544,f
8426,상직리,4777031035,경상북도,2026-01-13 13:16:57.321648,2026-01-13 13:16:57.32165,f
8427,소월리,4777031037,경상북도,2026-01-13 13:16:57.326368,2026-01-13 13:16:57.326371,f
8428,금호리,4777031038,경상북도,2026-01-13 13:16:57.330308,2026-01-13 13:16:57.330309,f
8429,하저리,4777031039,경상북도,2026-01-13 13:16:57.335185,2026-01-13 13:16:57.335189,f
8430,금진리,4777031040,경상북도,2026-01-13 13:16:57.340416,2026-01-13 13:16:57.340419,f
8431,원직리,4777031041,경상북도,2026-01-13 13:16:57.344516,2026-01-13 13:16:57.344519,f
8432,남정면,4777032000,경상북도,2026-01-13 13:16:57.348512,2026-01-13 13:16:57.348515,f
8433,장사리,4777032036,경상북도,2026-01-13 13:16:57.352437,2026-01-13 13:16:57.352438,f
8434,부경리,4777032037,경상북도,2026-01-13 13:16:57.356094,2026-01-13 13:16:57.356095,f
8435,회리,4777032038,경상북도,2026-01-13 13:16:57.360191,2026-01-13 13:16:57.360195,f
8436,양성리,4777032039,경상북도,2026-01-13 13:16:57.366591,2026-01-13 13:16:57.366595,f
8437,봉전리,4777032040,경상북도,2026-01-13 13:16:57.370517,2026-01-13 13:16:57.370518,f
8438,쟁암리,4777032041,경상북도,2026-01-13 13:16:57.375514,2026-01-13 13:16:57.375517,f
8439,사암리,4777032042,경상북도,2026-01-13 13:16:57.383301,2026-01-13 13:16:57.383303,f
8440,도천리,4777032043,경상북도,2026-01-13 13:16:57.389156,2026-01-13 13:16:57.389158,f
8441,우곡리,4777032044,경상북도,2026-01-13 13:16:57.395221,2026-01-13 13:16:57.395224,f
8442,중화리,4777032045,경상북도,2026-01-13 13:16:57.399098,2026-01-13 13:16:57.3991,f
8443,남정리,4777032046,경상북도,2026-01-13 13:16:57.403977,2026-01-13 13:16:57.40398,f
8444,남호리,4777032047,경상북도,2026-01-13 13:16:57.408214,2026-01-13 13:16:57.408217,f
8445,구계리,4777032048,경상북도,2026-01-13 13:16:57.412019,2026-01-13 13:16:57.412021,f
8446,원척리,4777032049,경상북도,2026-01-13 13:16:57.41609,2026-01-13 13:16:57.416092,f
8447,부흥리,4777032050,경상북도,2026-01-13 13:16:57.420489,2026-01-13 13:16:57.420492,f
8448,달산면,4777033000,경상북도,2026-01-13 13:16:57.42525,2026-01-13 13:16:57.425252,f
8449,대지리,4777033032,경상북도,2026-01-13 13:16:57.429281,2026-01-13 13:16:57.429283,f
8450,용평리,4777033033,경상북도,2026-01-13 13:16:57.432953,2026-01-13 13:16:57.432955,f
8451,매일리,4777033034,경상북도,2026-01-13 13:16:57.436775,2026-01-13 13:16:57.436777,f
8452,흥기리,4777033035,경상북도,2026-01-13 13:16:57.442039,2026-01-13 13:16:57.442043,f
8453,주응리,4777033036,경상북도,2026-01-13 13:16:57.446263,2026-01-13 13:16:57.446265,f
8454,옥산리,4777033037,경상북도,2026-01-13 13:16:57.450042,2026-01-13 13:16:57.450044,f
8455,인곡리,4777033038,경상북도,2026-01-13 13:16:57.455311,2026-01-13 13:16:57.455314,f
8456,용전리,4777033039,경상북도,2026-01-13 13:16:57.45964,2026-01-13 13:16:57.459642,f
8457,덕산리,4777033040,경상북도,2026-01-13 13:16:57.464018,2026-01-13 13:16:57.464022,f
8458,봉산리,4777033041,경상북도,2026-01-13 13:16:57.468332,2026-01-13 13:16:57.468333,f
