region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
8973,수심리,4790037046,경상북도,2026-01-13 13:16:59.83701,2026-01-13 13:16:59.837012,f
8974,고산리,4790037042,경상북도,2026-01-13 13:16:59.841604,2026-01-13 13:16:59.841607,f
8975,성평리,4790037043,경상북도,2026-01-13 13:16:59.846037,2026-01-13 13:16:59.846039,f
8976,광전리,4790037044,경상북도,2026-01-13 13:16:59.851136,2026-01-13 13:16:59.85114,f
8977,화지리,4790037041,경상북도,2026-01-13 13:16:59.855392,2026-01-13 13:16:59.855395,f
8978,유천면,4790037000,경상북도,2026-01-13 13:16:59.85945,2026-01-13 13:16:59.859452,f
8979,예천군,4790000000,경상북도,2026-01-13 13:16:59.865689,2026-01-13 13:16:59.865691,f
8980,예천읍,4790025000,경상북도,2026-01-13 13:16:59.870493,2026-01-13 13:16:59.870495,f
8981,노하리,4790025021,경상북도,2026-01-13 13:16:59.875226,2026-01-13 13:16:59.875228,f
8982,노상리,4790025022,경상북도,2026-01-13 13:16:59.879493,2026-01-13 13:16:59.879495,f
8983,백전리,4790025023,경상북도,2026-01-13 13:16:59.883998,2026-01-13 13:16:59.884,f
8984,동본리,4790025024,경상북도,2026-01-13 13:16:59.888145,2026-01-13 13:16:59.888147,f
8985,남본리,4790025025,경상북도,2026-01-13 13:16:59.892537,2026-01-13 13:16:59.89254,f
8986,서본리,4790025026,경상북도,2026-01-13 13:16:59.897913,2026-01-13 13:16:59.897916,f
8987,대심리,4790025027,경상북도,2026-01-13 13:16:59.902945,2026-01-13 13:16:59.902947,f
8988,석정리,4790025028,경상북도,2026-01-13 13:16:59.910686,2026-01-13 13:16:59.910689,f
8989,지내리,4790025029,경상북도,2026-01-13 13:16:59.915418,2026-01-13 13:16:59.915421,f
8990,왕신리,4790025031,경상북도,2026-01-13 13:16:59.92247,2026-01-13 13:16:59.922475,f
8991,청복리,4790025032,경상북도,2026-01-13 13:16:59.928101,2026-01-13 13:16:59.928103,f
8992,통명리,4790025033,경상북도,2026-01-13 13:16:59.936228,2026-01-13 13:16:59.936231,f
8993,우계리,4790025034,경상북도,2026-01-13 13:16:59.942032,2026-01-13 13:16:59.942035,f
8994,갈구리,4790025035,경상북도,2026-01-13 13:16:59.946839,2026-01-13 13:16:59.946841,f
8995,생천리,4790025036,경상북도,2026-01-13 13:16:59.951977,2026-01-13 13:16:59.95198,f
8996,용산리,4790025037,경상북도,2026-01-13 13:16:59.956523,2026-01-13 13:16:59.956526,f
8997,고평리,4790025038,경상북도,2026-01-13 13:16:59.965957,2026-01-13 13:16:59.965959,f
8998,상동리,4790025039,경상북도,2026-01-13 13:16:59.970621,2026-01-13 13:16:59.970623,f
8999,용문면,4790031000,경상북도,2026-01-13 13:16:59.975542,2026-01-13 13:16:59.975544,f
9000,상금곡리,4790031039,경상북도,2026-01-13 13:16:59.979996,2026-01-13 13:16:59.979999,f
9001,하금곡리,4790031040,경상북도,2026-01-13 13:16:59.98832,2026-01-13 13:16:59.988324,f
9002,성현리,4790031041,경상북도,2026-01-13 13:16:59.998401,2026-01-13 13:16:59.998403,f
9003,덕신리,4790031042,경상북도,2026-01-13 13:17:00.011668,2026-01-13 13:17:00.011673,f
9004,방송리,4790031043,경상북도,2026-01-13 13:17:00.018381,2026-01-13 13:17:00.018383,f
9005,노사리,4790031044,경상북도,2026-01-13 13:17:00.030127,2026-01-13 13:17:00.030132,f
9006,구계리,4790031045,경상북도,2026-01-13 13:17:00.038896,2026-01-13 13:17:00.038901,f
9007,죽림리,4790031046,경상북도,2026-01-13 13:17:00.046099,2026-01-13 13:17:00.046101,f
9008,직리,4790031047,경상북도,2026-01-13 13:17:00.051729,2026-01-13 13:17:00.051731,f
9009,두천리,4790031048,경상북도,2026-01-13 13:17:00.055649,2026-01-13 13:17:00.055651,f
9010,사부리,4790031049,경상북도,2026-01-13 13:17:00.060124,2026-01-13 13:17:00.060127,f
9011,내지리,4790031050,경상북도,2026-01-13 13:17:00.06452,2026-01-13 13:17:00.064522,f
9012,원류리,4790031051,경상북도,2026-01-13 13:17:00.070448,2026-01-13 13:17:00.07045,f
9013,선리,4790031052,경상북도,2026-01-13 13:17:00.074459,2026-01-13 13:17:00.074461,f
9014,능천리,4790031053,경상북도,2026-01-13 13:17:00.080216,2026-01-13 13:17:00.080218,f
9015,제곡리,4790031054,경상북도,2026-01-13 13:17:00.084116,2026-01-13 13:17:00.084117,f
9016,대제리,4790031055,경상북도,2026-01-13 13:17:00.087803,2026-01-13 13:17:00.087804,f
9017,하학리,4790031056,경상북도,2026-01-13 13:17:00.093461,2026-01-13 13:17:00.093465,f
9018,감천면,4790034000,경상북도,2026-01-13 13:17:00.097322,2026-01-13 13:17:00.097324,f
9019,포리,4790034036,경상북도,2026-01-13 13:17:00.101956,2026-01-13 13:17:00.101958,f
9020,덕율리,4790034037,경상북도,2026-01-13 13:17:00.109448,2026-01-13 13:17:00.109451,f
9021,관현리,4790034038,경상북도,2026-01-13 13:17:00.115472,2026-01-13 13:17:00.115477,f
9022,천향리,4790034039,경상북도,2026-01-13 13:17:00.124023,2026-01-13 13:17:00.124028,f
9023,진평리,4790034040,경상북도,2026-01-13 13:17:00.137034,2026-01-13 13:17:00.13704,f
9024,벌방리,4790034041,경상북도,2026-01-13 13:17:00.145638,2026-01-13 13:17:00.145641,f
9025,수한리,4790034042,경상북도,2026-01-13 13:17:00.154486,2026-01-13 13:17:00.154493,f
9026,현내리,4790034043,경상북도,2026-01-13 13:17:00.171629,2026-01-13 13:17:00.171636,f
9027,증거리,4790034044,경상북도,2026-01-13 13:17:00.17775,2026-01-13 13:17:00.177752,f
9028,돈산리,4790034045,경상북도,2026-01-13 13:17:00.181576,2026-01-13 13:17:00.181577,f
9029,유리,4790034046,경상북도,2026-01-13 13:17:00.186042,2026-01-13 13:17:00.186045,f
9030,미석리,4790034047,경상북도,2026-01-13 13:17:00.194632,2026-01-13 13:17:00.194634,f
9031,대맥리,4790034048,경상북도,2026-01-13 13:17:00.199173,2026-01-13 13:17:00.199176,f
9032,장산리,4790034049,경상북도,2026-01-13 13:17:00.203204,2026-01-13 13:17:00.203206,f
9033,마촌리,4790034050,경상북도,2026-01-13 13:17:00.207063,2026-01-13 13:17:00.207065,f
9034,보문면,4790035000,경상북도,2026-01-13 13:17:00.211467,2026-01-13 13:17:00.211469,f
9035,미호리,4790035034,경상북도,2026-01-13 13:17:00.215367,2026-01-13 13:17:00.215368,f
9036,신월리,4790035035,경상북도,2026-01-13 13:17:00.219126,2026-01-13 13:17:00.219128,f
9037,승본리,4790035036,경상북도,2026-01-13 13:17:00.225712,2026-01-13 13:17:00.225714,f
9038,간방리,4790035037,경상북도,2026-01-13 13:17:00.229667,2026-01-13 13:17:00.22967,f
9039,독양리,4790035038,경상북도,2026-01-13 13:17:00.233609,2026-01-13 13:17:00.233611,f
9040,옥천리,4790035039,경상북도,2026-01-13 13:17:00.237341,2026-01-13 13:17:00.237342,f
9041,기곡리,4790035040,경상북도,2026-01-13 13:17:00.241104,2026-01-13 13:17:00.241106,f
9042,우래리,4790035041,경상북도,2026-01-13 13:17:00.244564,2026-01-13 13:17:00.244566,f
9043,산성리,4790035042,경상북도,2026-01-13 13:17:00.252877,2026-01-13 13:17:00.252879,f
9044,오신리,4790035043,경상북도,2026-01-13 13:17:00.257023,2026-01-13 13:17:00.257025,f
9045,수계리,4790035044,경상북도,2026-01-13 13:17:00.260849,2026-01-13 13:17:00.26085,f
9046,작곡리,4790035045,경상북도,2026-01-13 13:17:00.264721,2026-01-13 13:17:00.264723,f
9047,오암리,4790035046,경상북도,2026-01-13 13:17:00.269109,2026-01-13 13:17:00.269112,f
9048,송암리,4790038030,경상북도,2026-01-13 13:17:00.27334,2026-01-13 13:17:00.273342,f
9049,덕계리,4790038031,경상북도,2026-01-13 13:17:00.281358,2026-01-13 13:17:00.281361,f
9050,개포면,4790039000,경상북도,2026-01-13 13:17:00.285461,2026-01-13 13:17:00.285463,f
9051,금리,4790039021,경상북도,2026-01-13 13:17:00.291262,2026-01-13 13:17:00.291264,f
9052,경진리,4790039022,경상북도,2026-01-13 13:17:00.296094,2026-01-13 13:17:00.296097,f
9053,동송리,4790039023,경상북도,2026-01-13 13:17:00.300555,2026-01-13 13:17:00.300557,f
9054,이사리,4790039024,경상북도,2026-01-13 13:17:00.308055,2026-01-13 13:17:00.308061,f
9055,우감리,4790039025,경상북도,2026-01-13 13:17:00.314518,2026-01-13 13:17:00.314522,f
9056,신음리,4790039026,경상북도,2026-01-13 13:17:00.318826,2026-01-13 13:17:00.318828,f
9057,가곡리,4790039027,경상북도,2026-01-13 13:17:00.323585,2026-01-13 13:17:00.323587,f
9058,황산리,4790039028,경상북도,2026-01-13 13:17:00.327816,2026-01-13 13:17:00.327817,f
9059,장송리,4790039029,경상북도,2026-01-13 13:17:00.33239,2026-01-13 13:17:00.332392,f
9060,입암리,4790039030,경상북도,2026-01-13 13:17:00.340768,2026-01-13 13:17:00.34077,f
9061,갈마리,4790039031,경상북도,2026-01-13 13:17:00.345773,2026-01-13 13:17:00.345778,f
9062,풍정리,4790039032,경상북도,2026-01-13 13:17:00.352481,2026-01-13 13:17:00.352484,f
9063,지보면,4790040000,경상북도,2026-01-13 13:17:00.35745,2026-01-13 13:17:00.357452,f
9064,소화리,4790040021,경상북도,2026-01-13 13:17:00.361465,2026-01-13 13:17:00.361466,f
9065,마전리,4790040022,경상북도,2026-01-13 13:17:00.373015,2026-01-13 13:17:00.373018,f
9066,지보리,4790040023,경상북도,2026-01-13 13:17:00.377471,2026-01-13 13:17:00.377474,f
9067,도화리,4790040024,경상북도,2026-01-13 13:17:00.381908,2026-01-13 13:17:00.38191,f
9068,신풍리,4790040025,경상북도,2026-01-13 13:17:00.387131,2026-01-13 13:17:00.387134,f
9069,대죽리,4790040026,경상북도,2026-01-13 13:17:00.392521,2026-01-13 13:17:00.392523,f
9070,암천리,4790040027,경상북도,2026-01-13 13:17:00.397892,2026-01-13 13:17:00.397895,f
9071,어신리,4790040028,경상북도,2026-01-13 13:17:00.402117,2026-01-13 13:17:00.40212,f
9072,송평리,4790040029,경상북도,2026-01-13 13:17:00.406036,2026-01-13 13:17:00.406039,f
9073,수월리,4790040030,경상북도,2026-01-13 13:17:00.410519,2026-01-13 13:17:00.410521,f
9074,상월리,4790040031,경상북도,2026-01-13 13:17:00.414537,2026-01-13 13:17:00.414539,f
9075,만화리,4790040032,경상북도,2026-01-13 13:17:00.418241,2026-01-13 13:17:00.418242,f
9076,매창리,4790040033,경상북도,2026-01-13 13:17:00.422619,2026-01-13 13:17:00.422623,f
9077,도장리,4790040034,경상북도,2026-01-13 13:17:00.428154,2026-01-13 13:17:00.428157,f
9078,마산리,4790040035,경상북도,2026-01-13 13:17:00.433245,2026-01-13 13:17:00.433249,f
9079,풍양면,4790041000,경상북도,2026-01-13 13:17:00.437773,2026-01-13 13:17:00.437776,f
9080,우망리,4790041021,경상북도,2026-01-13 13:17:00.441871,2026-01-13 13:17:00.441873,f
9081,청곡리,4790041022,경상북도,2026-01-13 13:17:00.445689,2026-01-13 13:17:00.445692,f
9082,흔효리,4790041023,경상북도,2026-01-13 13:17:00.450667,2026-01-13 13:17:00.45067,f
9083,흥천리,4790041024,경상북도,2026-01-13 13:17:00.456894,2026-01-13 13:17:00.456896,f
9084,청운리,4790041025,경상북도,2026-01-13 13:17:00.460937,2026-01-13 13:17:00.460939,f
9085,하풍리,4790041026,경상북도,2026-01-13 13:17:00.465379,2026-01-13 13:17:00.465383,f
9086,삼강리,4790041027,경상북도,2026-01-13 13:17:00.470887,2026-01-13 13:17:00.470889,f
9087,오지리,4790041028,경상북도,2026-01-13 13:17:00.474983,2026-01-13 13:17:00.474984,f
9088,풍신리,4790041036,경상북도,2026-01-13 13:17:00.479104,2026-01-13 13:17:00.479108,f
9089,괴당리,4790041037,경상북도,2026-01-13 13:17:00.485084,2026-01-13 13:17:00.485086,f
9090,고산리,4790041038,경상북도,2026-01-13 13:17:00.49033,2026-01-13 13:17:00.490334,f
9091,공덕리,4790041039,경상북도,2026-01-13 13:17:00.496649,2026-01-13 13:17:00.496652,f
9092,낙상리,4790041040,경상북도,2026-01-13 13:17:00.501047,2026-01-13 13:17:00.501049,f
9093,와룡리,4790041041,경상북도,2026-01-13 13:17:00.505402,2026-01-13 13:17:00.505404,f
9094,효갈리,4790041042,경상북도,2026-01-13 13:17:00.511678,2026-01-13 13:17:00.511681,f
9095,효자면,4790042000,경상북도,2026-01-13 13:17:00.516325,2026-01-13 13:17:00.516328,f
9096,도촌리,4790042021,경상북도,2026-01-13 13:17:00.520508,2026-01-13 13:17:00.52051,f
9097,사곡리,4790042022,경상북도,2026-01-13 13:17:00.525012,2026-01-13 13:17:00.525014,f
9098,명봉리,4790042023,경상북도,2026-01-13 13:17:00.529182,2026-01-13 13:17:00.529184,f
9099,용두리,4790042024,경상북도,2026-01-13 13:17:00.533353,2026-01-13 13:17:00.533356,f
9100,두성리,4790042025,경상북도,2026-01-13 13:17:00.537263,2026-01-13 13:17:00.537268,f
9101,백석리,4790042026,경상북도,2026-01-13 13:17:00.544977,2026-01-13 13:17:00.544981,f
9102,초항리,4790042027,경상북도,2026-01-13 13:17:00.549296,2026-01-13 13:17:00.549299,f
9103,고항리,4790042028,경상북도,2026-01-13 13:17:00.553019,2026-01-13 13:17:00.553021,f
9104,석묘리,4790042029,경상북도,2026-01-13 13:17:00.557261,2026-01-13 13:17:00.557262,f
9105,보곡리,4790042030,경상북도,2026-01-13 13:17:00.561223,2026-01-13 13:17:00.561225,f
9106,은풍면,4790043000,경상북도,2026-01-13 13:17:00.565194,2026-01-13 13:17:00.565196,f
9107,우곡리,4790043021,경상북도,2026-01-13 13:17:00.573718,2026-01-13 13:17:00.57372,f
9108,탑리,4790043022,경상북도,2026-01-13 13:17:00.577923,2026-01-13 13:17:00.577925,f
9109,동사리,4790043023,경상북도,2026-01-13 13:17:00.582566,2026-01-13 13:17:00.58257,f
9110,은산리,4790043024,경상북도,2026-01-13 13:17:00.586791,2026-01-13 13:17:00.586793,f
9111,송월리,4790043025,경상북도,2026-01-13 13:17:00.591599,2026-01-13 13:17:00.591602,f
9112,금곡리,4790043026,경상북도,2026-01-13 13:17:00.595792,2026-01-13 13:17:00.595794,f
9113,오류리,4790043027,경상북도,2026-01-13 13:17:00.602092,2026-01-13 13:17:00.602094,f
9114,율곡리,4790043028,경상북도,2026-01-13 13:17:00.60615,2026-01-13 13:17:00.606152,f
9115,부초리,4790043029,경상북도,2026-01-13 13:17:00.610917,2026-01-13 13:17:00.61092,f
9116,시항리,4790043030,경상북도,2026-01-13 13:17:00.615379,2026-01-13 13:17:00.615381,f
9117,봉화군,4792000000,경상북도,2026-01-13 13:17:00.619339,2026-01-13 13:17:00.619342,f
9118,봉화읍,4792025000,경상북도,2026-01-13 13:17:00.62548,2026-01-13 13:17:00.625486,f
9119,삼계리,4792025022,경상북도,2026-01-13 13:17:00.631909,2026-01-13 13:17:00.631911,f
9120,유곡리,4792025023,경상북도,2026-01-13 13:17:00.636423,2026-01-13 13:17:00.636425,f
9121,거촌리,4792025024,경상북도,2026-01-13 13:17:00.640741,2026-01-13 13:17:00.640743,f
9122,석평리,4792025025,경상북도,2026-01-13 13:17:00.645279,2026-01-13 13:17:00.645282,f
9123,해저리,4792025026,경상북도,2026-01-13 13:17:00.650579,2026-01-13 13:17:00.650586,f
9124,적덕리,4792025027,경상북도,2026-01-13 13:17:00.6629,2026-01-13 13:17:00.662906,f
9125,화천리,4792025028,경상북도,2026-01-13 13:17:00.670885,2026-01-13 13:17:00.670887,f
9126,도촌리,4792025029,경상북도,2026-01-13 13:17:00.675911,2026-01-13 13:17:00.675913,f
9127,문단리,4792025030,경상북도,2026-01-13 13:17:00.680343,2026-01-13 13:17:00.680344,f
9128,내성리,4792025031,경상북도,2026-01-13 13:17:00.689531,2026-01-13 13:17:00.689534,f
9129,물야면,4792031000,경상북도,2026-01-13 13:17:00.695457,2026-01-13 13:17:00.695459,f
9130,오록리,4792031021,경상북도,2026-01-13 13:17:00.699952,2026-01-13 13:17:00.699955,f
9131,가평리,4792031022,경상북도,2026-01-13 13:17:00.705422,2026-01-13 13:17:00.705424,f
9132,개단리,4792031023,경상북도,2026-01-13 13:17:00.70981,2026-01-13 13:17:00.709814,f
9133,오전리,4792031024,경상북도,2026-01-13 13:17:00.717335,2026-01-13 13:17:00.717338,f
9134,압동리,4792031025,경상북도,2026-01-13 13:17:00.721318,2026-01-13 13:17:00.72132,f
9135,두문리,4792031026,경상북도,2026-01-13 13:17:00.725535,2026-01-13 13:17:00.725539,f
9136,수식리,4792031027,경상북도,2026-01-13 13:17:00.730091,2026-01-13 13:17:00.730094,f
9137,북지리,4792031028,경상북도,2026-01-13 13:17:00.735893,2026-01-13 13:17:00.735896,f
9138,봉성면,4792032000,경상북도,2026-01-13 13:17:00.740839,2026-01-13 13:17:00.740842,f
9139,봉성리,4792032021,경상북도,2026-01-13 13:17:00.74638,2026-01-13 13:17:00.746382,f
9140,외삼리,4792032023,경상북도,2026-01-13 13:17:00.750758,2026-01-13 13:17:00.75076,f
9141,창평리,4792032024,경상북도,2026-01-13 13:17:00.755551,2026-01-13 13:17:00.755554,f
9142,동양리,4792032025,경상북도,2026-01-13 13:17:00.760435,2026-01-13 13:17:00.760437,f
9143,금봉리,4792032026,경상북도,2026-01-13 13:17:00.765016,2026-01-13 13:17:00.765018,f
9144,우곡리,4792032027,경상북도,2026-01-13 13:17:00.769868,2026-01-13 13:17:00.769872,f
9145,봉양리,4792032028,경상북도,2026-01-13 13:17:00.77479,2026-01-13 13:17:00.774794,f
9146,법전면,4792033000,경상북도,2026-01-13 13:17:00.779321,2026-01-13 13:17:00.779323,f
9147,법전리,4792033021,경상북도,2026-01-13 13:17:00.783801,2026-01-13 13:17:00.783804,f
9148,풍정리,4792033022,경상북도,2026-01-13 13:17:00.788384,2026-01-13 13:17:00.788386,f
9149,척곡리,4792033023,경상북도,2026-01-13 13:17:00.792772,2026-01-13 13:17:00.792775,f
9150,소천리,4792033024,경상북도,2026-01-13 13:17:00.796934,2026-01-13 13:17:00.796936,f
9151,눌산리,4792033025,경상북도,2026-01-13 13:17:00.803291,2026-01-13 13:17:00.803293,f
9152,어지리,4792033026,경상북도,2026-01-13 13:17:00.80704,2026-01-13 13:17:00.807042,f
9153,소지리,4792033027,경상북도,2026-01-13 13:17:00.811786,2026-01-13 13:17:00.811788,f
9154,춘양면,4792034000,경상북도,2026-01-13 13:17:00.815911,2026-01-13 13:17:00.815913,f
9155,의양리,4792034021,경상북도,2026-01-13 13:17:00.819627,2026-01-13 13:17:00.819628,f
9156,학산리,4792034022,경상북도,2026-01-13 13:17:00.824558,2026-01-13 13:17:00.82456,f
9157,서동리,4792034023,경상북도,2026-01-13 13:17:00.829933,2026-01-13 13:17:00.829937,f
9158,석현리,4792034024,경상북도,2026-01-13 13:17:00.834234,2026-01-13 13:17:00.834236,f
9159,애당리,4792034025,경상북도,2026-01-13 13:17:00.838466,2026-01-13 13:17:00.838468,f
9160,도심리,4792034026,경상북도,2026-01-13 13:17:00.842449,2026-01-13 13:17:00.842451,f
9161,서벽리,4792034027,경상북도,2026-01-13 13:17:00.846697,2026-01-13 13:17:00.846699,f
9162,우구치리,4792034028,경상북도,2026-01-13 13:17:00.85541,2026-01-13 13:17:00.855414,f
9163,소로리,4792034029,경상북도,2026-01-13 13:17:00.859844,2026-01-13 13:17:00.859846,f
9164,소천면,4792035000,경상북도,2026-01-13 13:17:00.864321,2026-01-13 13:17:00.864324,f
9165,현동리,4792035021,경상북도,2026-01-13 13:17:00.868851,2026-01-13 13:17:00.868853,f
9166,고선리,4792035022,경상북도,2026-01-13 13:17:00.873036,2026-01-13 13:17:00.873037,f
9167,임기리,4792035023,경상북도,2026-01-13 13:17:00.877197,2026-01-13 13:17:00.877199,f
9168,두음리,4792035024,경상북도,2026-01-13 13:17:00.883879,2026-01-13 13:17:00.883882,f
9169,서천리,4792035025,경상북도,2026-01-13 13:17:00.887911,2026-01-13 13:17:00.887913,f
9170,남회룡리,4792035026,경상북도,2026-01-13 13:17:00.89289,2026-01-13 13:17:00.892893,f
9171,분천리,4792035027,경상북도,2026-01-13 13:17:00.896833,2026-01-13 13:17:00.896836,f
9172,재산면,4792036000,경상북도,2026-01-13 13:17:00.902187,2026-01-13 13:17:00.90219,f
9173,현동리,4792036021,경상북도,2026-01-13 13:17:00.906804,2026-01-13 13:17:00.906807,f
9174,남면리,4792036022,경상북도,2026-01-13 13:17:00.91205,2026-01-13 13:17:00.912052,f
9175,동면리,4792036023,경상북도,2026-01-13 13:17:00.915882,2026-01-13 13:17:00.915884,f
9176,갈산리,4792036024,경상북도,2026-01-13 13:17:00.919604,2026-01-13 13:17:00.919606,f
9177,상리,4792036025,경상북도,2026-01-13 13:17:00.923682,2026-01-13 13:17:00.923685,f
9178,명호면,4792037000,경상북도,2026-01-13 13:17:00.928619,2026-01-13 13:17:00.928622,f
9179,도천리,4792037021,경상북도,2026-01-13 13:17:00.933133,2026-01-13 13:17:00.933135,f
9180,삼동리,4792037022,경상북도,2026-01-13 13:17:00.94219,2026-01-13 13:17:00.942194,f
9181,양곡리,4792037023,경상북도,2026-01-13 13:17:00.949985,2026-01-13 13:17:00.949989,f
9182,고감리,4792037024,경상북도,2026-01-13 13:17:00.95559,2026-01-13 13:17:00.955593,f
9183,풍호리,4792037025,경상북도,2026-01-13 13:17:00.960573,2026-01-13 13:17:00.960575,f
9184,고계리,4792037026,경상북도,2026-01-13 13:17:00.968958,2026-01-13 13:17:00.96896,f
9185,북곡리,4792037027,경상북도,2026-01-13 13:17:00.973855,2026-01-13 13:17:00.973857,f
9186,관창리,4792037028,경상북도,2026-01-13 13:17:00.978838,2026-01-13 13:17:00.97884,f
9187,상운면,4792038000,경상북도,2026-01-13 13:17:00.983545,2026-01-13 13:17:00.983547,f
9188,가곡리,4792038021,경상북도,2026-01-13 13:17:00.987894,2026-01-13 13:17:00.987897,f
9189,운계리,4792038022,경상북도,2026-01-13 13:17:00.99465,2026-01-13 13:17:00.994653,f
9190,문촌리,4792038023,경상북도,2026-01-13 13:17:00.99934,2026-01-13 13:17:00.999342,f
9191,하눌리,4792038024,경상북도,2026-01-13 13:17:01.003189,2026-01-13 13:17:01.003192,f
9192,토일리,4792038025,경상북도,2026-01-13 13:17:01.007745,2026-01-13 13:17:01.007748,f
9193,구천리,4792038026,경상북도,2026-01-13 13:17:01.013142,2026-01-13 13:17:01.013144,f
9194,설매리,4792038027,경상북도,2026-01-13 13:17:01.017449,2026-01-13 13:17:01.017452,f
9195,신라리,4792038028,경상북도,2026-01-13 13:17:01.021481,2026-01-13 13:17:01.021483,f
9196,석포면,4792039000,경상북도,2026-01-13 13:17:01.027656,2026-01-13 13:17:01.027659,f
9197,석포리,4792039021,경상북도,2026-01-13 13:17:01.033577,2026-01-13 13:17:01.03358,f
9198,대현리,4792039022,경상북도,2026-01-13 13:17:01.038849,2026-01-13 13:17:01.038852,f
9199,승부리,4792039023,경상북도,2026-01-13 13:17:01.044879,2026-01-13 13:17:01.044883,f
9200,울진군,4793000000,경상북도,2026-01-13 13:17:01.054984,2026-01-13 13:17:01.054988,f
9201,울진읍,4793025000,경상북도,2026-01-13 13:17:01.061153,2026-01-13 13:17:01.061157,f
9202,읍내리,4793025021,경상북도,2026-01-13 13:17:01.067466,2026-01-13 13:17:01.06747,f
9203,읍남리,4793025022,경상북도,2026-01-13 13:17:01.072581,2026-01-13 13:17:01.072584,f
9204,연지리,4793025023,경상북도,2026-01-13 13:17:01.077528,2026-01-13 13:17:01.07753,f
9205,온양리,4793025024,경상북도,2026-01-13 13:17:01.085346,2026-01-13 13:17:01.085348,f
9206,명도리,4793025025,경상북도,2026-01-13 13:17:01.090185,2026-01-13 13:17:01.090187,f
9207,고성리,4793025026,경상북도,2026-01-13 13:17:01.095015,2026-01-13 13:17:01.095017,f
9208,정림리,4793025027,경상북도,2026-01-13 13:17:01.099171,2026-01-13 13:17:01.099173,f
9209,신림리,4793025028,경상북도,2026-01-13 13:17:01.10324,2026-01-13 13:17:01.103242,f
9210,대흥리,4793025029,경상북도,2026-01-13 13:17:01.109155,2026-01-13 13:17:01.109161,f
9211,호월리,4793025030,경상북도,2026-01-13 13:17:01.113428,2026-01-13 13:17:01.113432,f
9212,평해읍,4793025300,경상북도,2026-01-13 13:17:01.117822,2026-01-13 13:17:01.117824,f
9213,평해리,4793025321,경상북도,2026-01-13 13:17:01.121826,2026-01-13 13:17:01.121828,f
9214,학곡리,4793025322,경상북도,2026-01-13 13:17:01.125477,2026-01-13 13:17:01.125479,f
9215,삼달리,4793025323,경상북도,2026-01-13 13:17:01.129913,2026-01-13 13:17:01.129916,f
9216,오곡리,4793025324,경상북도,2026-01-13 13:17:01.134228,2026-01-13 13:17:01.13423,f
9217,월송리,4793025325,경상북도,2026-01-13 13:17:01.138167,2026-01-13 13:17:01.138169,f
9218,직산리,4793025326,경상북도,2026-01-13 13:17:01.143949,2026-01-13 13:17:01.143951,f
9219,거일리,4793025327,경상북도,2026-01-13 13:17:01.147996,2026-01-13 13:17:01.147998,f
9220,북면,4793031000,경상북도,2026-01-13 13:17:01.152252,2026-01-13 13:17:01.152254,f
9221,부구리,4793031021,경상북도,2026-01-13 13:17:01.15626,2026-01-13 13:17:01.156262,f
9222,나곡리,4793031022,경상북도,2026-01-13 13:17:01.159972,2026-01-13 13:17:01.159974,f
9223,검성리,4793031023,경상북도,2026-01-13 13:17:01.167349,2026-01-13 13:17:01.167353,f
9224,주인리,4793031024,경상북도,2026-01-13 13:17:01.17374,2026-01-13 13:17:01.173745,f
9225,덕구리,4793031025,경상북도,2026-01-13 13:17:01.179925,2026-01-13 13:17:01.179927,f
9226,상당리,4793031026,경상북도,2026-01-13 13:17:01.183964,2026-01-13 13:17:01.183967,f
9227,두천리,4793031027,경상북도,2026-01-13 13:17:01.188676,2026-01-13 13:17:01.188678,f
9228,하당리,4793031028,경상북도,2026-01-13 13:17:01.192565,2026-01-13 13:17:01.192566,f
9229,사계리,4793031029,경상북도,2026-01-13 13:17:01.201726,2026-01-13 13:17:01.201728,f
