region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
9230,소곡리,4793031030,경상북도,2026-01-13 13:17:01.205723,2026-01-13 13:17:01.205725,f
9231,고목리,4793031031,경상북도,2026-01-13 13:17:01.209942,2026-01-13 13:17:01.209945,f
9232,신화리,4793031032,경상북도,2026-01-13 13:17:01.214045,2026-01-13 13:17:01.214047,f
9233,덕천리,4793031033,경상북도,2026-01-13 13:17:01.217785,2026-01-13 13:17:01.217788,f
9234,근남면,4793033000,경상북도,2026-01-13 13:17:01.221837,2026-01-13 13:17:01.221839,f
9235,노음리,4793033021,경상북도,2026-01-13 13:17:01.226017,2026-01-13 13:17:01.22602,f
9236,수산리,4793033022,경상북도,2026-01-13 13:17:01.23177,2026-01-13 13:17:01.231772,f
9237,행곡리,4793033023,경상북도,2026-01-13 13:17:01.236044,2026-01-13 13:17:01.236047,f
9238,수곡리,4793033024,경상북도,2026-01-13 13:17:01.240043,2026-01-13 13:17:01.240045,f
9239,구산리,4793033025,경상북도,2026-01-13 13:17:01.244413,2026-01-13 13:17:01.244415,f
9240,진복리,4793033026,경상북도,2026-01-13 13:17:01.2484,2026-01-13 13:17:01.248402,f
9241,산포리,4793033027,경상북도,2026-01-13 13:17:01.252893,2026-01-13 13:17:01.252895,f
9242,기성면,4793035000,경상북도,2026-01-13 13:17:01.260191,2026-01-13 13:17:01.260193,f
9243,척산리,4793035021,경상북도,2026-01-13 13:17:01.266359,2026-01-13 13:17:01.266364,f
9244,기성리,4793035022,경상북도,2026-01-13 13:17:01.277341,2026-01-13 13:17:01.277347,f
9245,사동리,4793035023,경상북도,2026-01-13 13:17:01.286897,2026-01-13 13:17:01.286903,f
9246,망양리,4793035024,경상북도,2026-01-13 13:17:01.294469,2026-01-13 13:17:01.294473,f
9247,삼산리,4793035025,경상북도,2026-01-13 13:17:01.298811,2026-01-13 13:17:01.298813,f
9248,방율리,4793035026,경상북도,2026-01-13 13:17:01.302872,2026-01-13 13:17:01.302874,f
9249,이평리,4793035027,경상북도,2026-01-13 13:17:01.307783,2026-01-13 13:17:01.307785,f
9250,다천리,4793035028,경상북도,2026-01-13 13:17:01.312256,2026-01-13 13:17:01.312262,f
9251,정명리,4793035029,경상북도,2026-01-13 13:17:01.317888,2026-01-13 13:17:01.317891,f
9252,황보리,4793035030,경상북도,2026-01-13 13:17:01.321836,2026-01-13 13:17:01.321837,f
9253,구산리,4793035031,경상북도,2026-01-13 13:17:01.325576,2026-01-13 13:17:01.325578,f
9254,봉산리,4793035032,경상북도,2026-01-13 13:17:01.330473,2026-01-13 13:17:01.330476,f
9255,온정면,4793036000,경상북도,2026-01-13 13:17:01.334628,2026-01-13 13:17:01.334631,f
9256,소태리,4793036021,경상북도,2026-01-13 13:17:01.338572,2026-01-13 13:17:01.338574,f
9257,온정리,4793036022,경상북도,2026-01-13 13:17:01.347018,2026-01-13 13:17:01.34702,f
9258,조금리,4793036023,경상북도,2026-01-13 13:17:01.351516,2026-01-13 13:17:01.351518,f
9259,덕산리,4793036024,경상북도,2026-01-13 13:17:01.355465,2026-01-13 13:17:01.355468,f
9260,덕인리,4793036025,경상북도,2026-01-13 13:17:01.359109,2026-01-13 13:17:01.359111,f
9261,금천리,4793036026,경상북도,2026-01-13 13:17:01.363237,2026-01-13 13:17:01.363239,f
9262,광품리,4793036027,경상북도,2026-01-13 13:17:01.367085,2026-01-13 13:17:01.367086,f
9263,선구리,4793036028,경상북도,2026-01-13 13:17:01.375306,2026-01-13 13:17:01.375308,f
9264,외선미리,4793036029,경상북도,2026-01-13 13:17:01.379277,2026-01-13 13:17:01.37928,f
9265,죽변면,4793037000,경상북도,2026-01-13 13:17:01.383827,2026-01-13 13:17:01.383831,f
9266,죽변리,4793037021,경상북도,2026-01-13 13:17:01.388678,2026-01-13 13:17:01.388681,f
9267,후정리,4793037022,경상북도,2026-01-13 13:17:01.392702,2026-01-13 13:17:01.392706,f
9268,화성리,4793037023,경상북도,2026-01-13 13:17:01.396812,2026-01-13 13:17:01.396815,f
9269,봉평리,4793037024,경상북도,2026-01-13 13:17:01.403769,2026-01-13 13:17:01.403771,f
9270,후포면,4793038000,경상북도,2026-01-13 13:17:01.407952,2026-01-13 13:17:01.407955,f
9271,후포리,4793038021,경상북도,2026-01-13 13:17:01.412382,2026-01-13 13:17:01.412385,f
9272,삼율리,4793038022,경상북도,2026-01-13 13:17:01.416795,2026-01-13 13:17:01.416798,f
9273,금음리,4793038023,경상북도,2026-01-13 13:17:01.420986,2026-01-13 13:17:01.420989,f
9274,금강송면,4793039000,경상북도,2026-01-13 13:17:01.42563,2026-01-13 13:17:01.425635,f
9275,삼근리,4793039021,경상북도,2026-01-13 13:17:01.432675,2026-01-13 13:17:01.432677,f
9276,하원리,4793039022,경상북도,2026-01-13 13:17:01.43711,2026-01-13 13:17:01.437113,f
9277,왕피리,4793039023,경상북도,2026-01-13 13:17:01.442475,2026-01-13 13:17:01.442478,f
9278,쌍전리,4793039024,경상북도,2026-01-13 13:17:01.447866,2026-01-13 13:17:01.447868,f
9279,소광리,4793039025,경상북도,2026-01-13 13:17:01.453558,2026-01-13 13:17:01.453561,f
9280,전곡리,4793039026,경상북도,2026-01-13 13:17:01.461998,2026-01-13 13:17:01.462002,f
9281,광회리,4793039027,경상북도,2026-01-13 13:17:01.467876,2026-01-13 13:17:01.467878,f
9282,매화면,4793040000,경상북도,2026-01-13 13:17:01.474643,2026-01-13 13:17:01.474647,f
9283,매화리,4793040021,경상북도,2026-01-13 13:17:01.480087,2026-01-13 13:17:01.480089,f
9284,금매리,4793040022,경상북도,2026-01-13 13:17:01.484414,2026-01-13 13:17:01.484416,f
9285,오산리,4793040023,경상북도,2026-01-13 13:17:01.493449,2026-01-13 13:17:01.493455,f
9286,덕신리,4793040024,경상북도,2026-01-13 13:17:01.50015,2026-01-13 13:17:01.500152,f
9287,신흥리,4793040025,경상북도,2026-01-13 13:17:01.505511,2026-01-13 13:17:01.505515,f
9288,기양리,4793040026,경상북도,2026-01-13 13:17:01.509983,2026-01-13 13:17:01.509986,f
9289,갈면리,4793040027,경상북도,2026-01-13 13:17:01.518608,2026-01-13 13:17:01.518611,f
9290,길곡리,4793040028,경상북도,2026-01-13 13:17:01.522744,2026-01-13 13:17:01.522746,f
9291,울릉군,4794000000,경상북도,2026-01-13 13:17:01.526396,2026-01-13 13:17:01.526398,f
9292,울릉읍,4794025000,경상북도,2026-01-13 13:17:01.530348,2026-01-13 13:17:01.53035,f
9293,도동리,4794025024,경상북도,2026-01-13 13:17:01.534499,2026-01-13 13:17:01.534501,f
9294,저동리,4794025025,경상북도,2026-01-13 13:17:01.538781,2026-01-13 13:17:01.538783,f
9295,사동리,4794025026,경상북도,2026-01-13 13:17:01.543067,2026-01-13 13:17:01.54308,f
9296,독도리,4794025027,경상북도,2026-01-13 13:17:01.548823,2026-01-13 13:17:01.548824,f
9297,서면,4794031000,경상북도,2026-01-13 13:17:01.552569,2026-01-13 13:17:01.55257,f
9298,남양리,4794031024,경상북도,2026-01-13 13:17:01.556543,2026-01-13 13:17:01.556545,f
9299,남서리,4794031025,경상북도,2026-01-13 13:17:01.560248,2026-01-13 13:17:01.560249,f
9300,태하리,4794031026,경상북도,2026-01-13 13:17:01.564509,2026-01-13 13:17:01.56451,f
9301,북면,4794032000,경상북도,2026-01-13 13:17:01.569475,2026-01-13 13:17:01.569477,f
9302,천부리,4794032024,경상북도,2026-01-13 13:17:01.577611,2026-01-13 13:17:01.577615,f
9303,나리,4794032025,경상북도,2026-01-13 13:17:01.584678,2026-01-13 13:17:01.584683,f
9304,현포리,4794032026,경상북도,2026-01-13 13:17:01.591423,2026-01-13 13:17:01.591425,f
9305,어일리,4713031521,경상북도,2026-01-13 13:17:01.59596,2026-01-13 13:17:01.595962,f
9306,입천리,4713031522,경상북도,2026-01-13 13:17:01.599772,2026-01-13 13:17:01.599773,f
9307,두산리,4713031523,경상북도,2026-01-13 13:17:01.606386,2026-01-13 13:17:01.606389,f
9308,송전리,4713031524,경상북도,2026-01-13 13:17:01.612548,2026-01-13 13:17:01.612552,f
9309,죽전리,4713031525,경상북도,2026-01-13 13:17:01.617736,2026-01-13 13:17:01.617738,f
9310,구길리,4713031526,경상북도,2026-01-13 13:17:01.622158,2026-01-13 13:17:01.622163,f
9311,용당리,4713031527,경상북도,2026-01-13 13:17:01.631574,2026-01-13 13:17:01.631583,f
9312,봉길리,4713031528,경상북도,2026-01-13 13:17:01.640101,2026-01-13 13:17:01.640104,f
9313,권이리,4713031529,경상북도,2026-01-13 13:17:01.645324,2026-01-13 13:17:01.645327,f
9314,호암리,4713031530,경상북도,2026-01-13 13:17:01.650463,2026-01-13 13:17:01.650466,f
9315,용동리,4713031531,경상북도,2026-01-13 13:17:01.654796,2026-01-13 13:17:01.654799,f
9316,와읍리,4713031532,경상북도,2026-01-13 13:17:01.663193,2026-01-13 13:17:01.663196,f
9317,안동리,4713031533,경상북도,2026-01-13 13:17:01.669384,2026-01-13 13:17:01.669386,f
9318,장항리,4713031534,경상북도,2026-01-13 13:17:01.673584,2026-01-13 13:17:01.673586,f
9319,범곡리,4713031535,경상북도,2026-01-13 13:17:01.678126,2026-01-13 13:17:01.678131,f
9320,문무대왕면,4713031500,경상북도,2026-01-13 13:17:01.682997,2026-01-13 13:17:01.682999,f
9321,금수강산면,4784035500,경상북도,2026-01-13 13:17:01.686879,2026-01-13 13:17:01.686882,f
9322,광산리,4784035521,경상북도,2026-01-13 13:17:01.69402,2026-01-13 13:17:01.694023,f
9323,명천리,4784035522,경상북도,2026-01-13 13:17:01.698089,2026-01-13 13:17:01.698091,f
9324,어은리,4784035523,경상북도,2026-01-13 13:17:01.70384,2026-01-13 13:17:01.703845,f
9325,후평리,4784035524,경상북도,2026-01-13 13:17:01.709154,2026-01-13 13:17:01.709162,f
9326,봉두리,4784035525,경상북도,2026-01-13 13:17:01.714418,2026-01-13 13:17:01.71442,f
9327,무학리,4784035526,경상북도,2026-01-13 13:17:01.721948,2026-01-13 13:17:01.72195,f
9328,영천리,4784035527,경상북도,2026-01-13 13:17:01.726185,2026-01-13 13:17:01.726187,f
9329,대동리,4777036039,경상북도,2026-01-13 13:17:01.730505,2026-01-13 13:17:01.730508,f
9330,호명읍,4790025300,경상북도,2026-01-13 13:17:01.735718,2026-01-13 13:17:01.735721,f
9331,광주광역시,2900000000,광주광역시,2026-01-13 13:17:01.739971,2026-01-13 13:17:01.739973,f
9332,동구,2911000000,광주광역시,2026-01-13 13:17:01.744418,2026-01-13 13:17:01.744421,f
9333,대인동,2911010100,광주광역시,2026-01-13 13:17:01.754055,2026-01-13 13:17:01.754058,f
9334,금남로5가,2911010200,광주광역시,2026-01-13 13:17:01.763328,2026-01-13 13:17:01.763333,f
9335,충장로5가,2911010300,광주광역시,2026-01-13 13:17:01.771929,2026-01-13 13:17:01.771934,f
9336,수기동,2911010400,광주광역시,2026-01-13 13:17:01.778994,2026-01-13 13:17:01.779001,f
9337,대의동,2911010500,광주광역시,2026-01-13 13:17:01.784589,2026-01-13 13:17:01.784591,f
9338,궁동,2911010600,광주광역시,2026-01-13 13:17:01.789379,2026-01-13 13:17:01.789382,f
9339,장동,2911010700,광주광역시,2026-01-13 13:17:01.794413,2026-01-13 13:17:01.794415,f
9340,동명동,2911010800,광주광역시,2026-01-13 13:17:01.798268,2026-01-13 13:17:01.79827,f
9341,계림동,2911010900,광주광역시,2026-01-13 13:17:01.801949,2026-01-13 13:17:01.801951,f
9342,산수동,2911011000,광주광역시,2026-01-13 13:17:01.805979,2026-01-13 13:17:01.805981,f
9343,지산동,2911011100,광주광역시,2026-01-13 13:17:01.809797,2026-01-13 13:17:01.809799,f
9344,남동,2911011200,광주광역시,2026-01-13 13:17:01.815033,2026-01-13 13:17:01.815036,f
9345,광산동,2911011300,광주광역시,2026-01-13 13:17:01.819538,2026-01-13 13:17:01.81954,f
9346,금동,2911011400,광주광역시,2026-01-13 13:17:01.823768,2026-01-13 13:17:01.82377,f
9347,호남동,2911011500,광주광역시,2026-01-13 13:17:01.828295,2026-01-13 13:17:01.828298,f
9348,불로동,2911011600,광주광역시,2026-01-13 13:17:01.833169,2026-01-13 13:17:01.833171,f
9349,황금동,2911011700,광주광역시,2026-01-13 13:17:01.837355,2026-01-13 13:17:01.837357,f
9350,서석동,2911011800,광주광역시,2026-01-13 13:17:01.841528,2026-01-13 13:17:01.841529,f
9351,소태동,2911011900,광주광역시,2026-01-13 13:17:01.845428,2026-01-13 13:17:01.84543,f
9352,용연동,2911012000,광주광역시,2026-01-13 13:17:01.849235,2026-01-13 13:17:01.849237,f
9353,운림동,2911012100,광주광역시,2026-01-13 13:17:01.853472,2026-01-13 13:17:01.853476,f
9354,학동,2911012200,광주광역시,2026-01-13 13:17:01.857734,2026-01-13 13:17:01.857736,f
9355,월남동,2911012300,광주광역시,2026-01-13 13:17:01.862088,2026-01-13 13:17:01.86209,f
9356,선교동,2911012400,광주광역시,2026-01-13 13:17:01.866628,2026-01-13 13:17:01.866631,f
9357,내남동,2911012500,광주광역시,2026-01-13 13:17:01.871176,2026-01-13 13:17:01.87118,f
9358,용산동,2911012600,광주광역시,2026-01-13 13:17:01.875066,2026-01-13 13:17:01.87508,f
9359,충장로1가,2911012700,광주광역시,2026-01-13 13:17:01.878936,2026-01-13 13:17:01.878938,f
9360,충장로2가,2911012800,광주광역시,2026-01-13 13:17:01.882462,2026-01-13 13:17:01.882464,f
9361,충장로3가,2911012900,광주광역시,2026-01-13 13:17:01.885944,2026-01-13 13:17:01.885945,f
9362,충장로4가,2911013000,광주광역시,2026-01-13 13:17:01.889807,2026-01-13 13:17:01.88981,f
9363,금남로1가,2911013100,광주광역시,2026-01-13 13:17:01.899734,2026-01-13 13:17:01.899739,f
9364,금남로2가,2911013200,광주광역시,2026-01-13 13:17:01.906833,2026-01-13 13:17:01.906835,f
9365,금남로3가,2911013300,광주광역시,2026-01-13 13:17:01.913801,2026-01-13 13:17:01.913805,f
9366,금남로4가,2911013400,광주광역시,2026-01-13 13:17:01.918266,2026-01-13 13:17:01.918268,f
9367,서구,2914000000,광주광역시,2026-01-13 13:17:01.923172,2026-01-13 13:17:01.923174,f
9368,양동,2914010400,광주광역시,2026-01-13 13:17:01.927575,2026-01-13 13:17:01.927577,f
9369,농성동,2914010600,광주광역시,2026-01-13 13:17:01.931216,2026-01-13 13:17:01.931218,f
9370,광천동,2914011500,광주광역시,2026-01-13 13:17:01.935627,2026-01-13 13:17:01.935629,f
9371,유촌동,2914011600,광주광역시,2026-01-13 13:17:01.939593,2026-01-13 13:17:01.939596,f
9372,덕흥동,2914011700,광주광역시,2026-01-13 13:17:01.943465,2026-01-13 13:17:01.943467,f
9373,쌍촌동,2914011800,광주광역시,2026-01-13 13:17:01.948174,2026-01-13 13:17:01.948176,f
9374,화정동,2914011900,광주광역시,2026-01-13 13:17:01.952606,2026-01-13 13:17:01.952608,f
9375,치평동,2914012000,광주광역시,2026-01-13 13:17:01.956841,2026-01-13 13:17:01.956845,f
9376,내방동,2914012100,광주광역시,2026-01-13 13:17:01.961059,2026-01-13 13:17:01.961061,f
9377,서창동,2914012500,광주광역시,2026-01-13 13:17:01.964854,2026-01-13 13:17:01.964856,f
9378,세하동,2914012600,광주광역시,2026-01-13 13:17:01.969526,2026-01-13 13:17:01.969528,f
9379,용두동,2914012700,광주광역시,2026-01-13 13:17:01.974005,2026-01-13 13:17:01.974009,f
9380,풍암동,2914012800,광주광역시,2026-01-13 13:17:01.978692,2026-01-13 13:17:01.978696,f
9381,벽진동,2914012900,광주광역시,2026-01-13 13:17:01.98277,2026-01-13 13:17:01.982772,f
9382,금호동,2914013000,광주광역시,2026-01-13 13:17:01.987959,2026-01-13 13:17:01.987964,f
9383,마륵동,2914013100,광주광역시,2026-01-13 13:17:01.994598,2026-01-13 13:17:01.9946,f
9384,매월동,2914013200,광주광역시,2026-01-13 13:17:01.998693,2026-01-13 13:17:01.998695,f
9385,동천동,2914013300,광주광역시,2026-01-13 13:17:02.00303,2026-01-13 13:17:02.003032,f
9386,남구,2915500000,광주광역시,2026-01-13 13:17:02.00721,2026-01-13 13:17:02.007212,f
9387,사동,2915510100,광주광역시,2026-01-13 13:17:02.015656,2026-01-13 13:17:02.01566,f
9388,구동,2915510200,광주광역시,2026-01-13 13:17:02.021118,2026-01-13 13:17:02.021121,f
9389,서동,2915510300,광주광역시,2026-01-13 13:17:02.025513,2026-01-13 13:17:02.025516,f
9390,월산동,2915510400,광주광역시,2026-01-13 13:17:02.029812,2026-01-13 13:17:02.029815,f
9391,백운동,2915510500,광주광역시,2026-01-13 13:17:02.034879,2026-01-13 13:17:02.034881,f
9392,주월동,2915510600,광주광역시,2026-01-13 13:17:02.039148,2026-01-13 13:17:02.03915,f
9393,노대동,2915510700,광주광역시,2026-01-13 13:17:02.042904,2026-01-13 13:17:02.042906,f
9394,진월동,2915510800,광주광역시,2026-01-13 13:17:02.046511,2026-01-13 13:17:02.046514,f
9395,덕남동,2915510900,광주광역시,2026-01-13 13:17:02.05051,2026-01-13 13:17:02.050512,f
9396,행암동,2915511000,광주광역시,2026-01-13 13:17:02.055381,2026-01-13 13:17:02.055384,f
9397,임암동,2915511100,광주광역시,2026-01-13 13:17:02.059164,2026-01-13 13:17:02.059165,f
9398,송하동,2915511200,광주광역시,2026-01-13 13:17:02.063251,2026-01-13 13:17:02.063252,f
9399,양림동,2915511300,광주광역시,2026-01-13 13:17:02.067423,2026-01-13 13:17:02.067425,f
9400,방림동,2915511400,광주광역시,2026-01-13 13:17:02.072804,2026-01-13 13:17:02.072807,f
9401,봉선동,2915511500,광주광역시,2026-01-13 13:17:02.077601,2026-01-13 13:17:02.077603,f
9402,구소동,2915511600,광주광역시,2026-01-13 13:17:02.081622,2026-01-13 13:17:02.081625,f
9403,양촌동,2915511700,광주광역시,2026-01-13 13:17:02.085817,2026-01-13 13:17:02.08582,f
9404,도금동,2915511800,광주광역시,2026-01-13 13:17:02.090011,2026-01-13 13:17:02.090013,f
9405,승촌동,2915511900,광주광역시,2026-01-13 13:17:02.095142,2026-01-13 13:17:02.095144,f
9406,지석동,2915512000,광주광역시,2026-01-13 13:17:02.098941,2026-01-13 13:17:02.098943,f
9407,압촌동,2915512100,광주광역시,2026-01-13 13:17:02.102668,2026-01-13 13:17:02.102669,f
9408,화장동,2915512200,광주광역시,2026-01-13 13:17:02.107216,2026-01-13 13:17:02.107222,f
9409,칠석동,2915512300,광주광역시,2026-01-13 13:17:02.112087,2026-01-13 13:17:02.11209,f
9410,석정동,2915512400,광주광역시,2026-01-13 13:17:02.117404,2026-01-13 13:17:02.117406,f
9411,신장동,2915512500,광주광역시,2026-01-13 13:17:02.12164,2026-01-13 13:17:02.121642,f
9412,양과동,2915512600,광주광역시,2026-01-13 13:17:02.125925,2026-01-13 13:17:02.125927,f
9413,이장동,2915512700,광주광역시,2026-01-13 13:17:02.130108,2026-01-13 13:17:02.130111,f
9414,대지동,2915512800,광주광역시,2026-01-13 13:17:02.135052,2026-01-13 13:17:02.135054,f
9415,원산동,2915512900,광주광역시,2026-01-13 13:17:02.139968,2026-01-13 13:17:02.139971,f
9416,월성동,2915513000,광주광역시,2026-01-13 13:17:02.143911,2026-01-13 13:17:02.143912,f
9417,북구,2917000000,광주광역시,2026-01-13 13:17:02.148888,2026-01-13 13:17:02.148891,f
9418,중흥동,2917010100,광주광역시,2026-01-13 13:17:02.15319,2026-01-13 13:17:02.153192,f
9419,유동,2917010200,광주광역시,2026-01-13 13:17:02.157315,2026-01-13 13:17:02.157316,f
9420,누문동,2917010300,광주광역시,2026-01-13 13:17:02.161228,2026-01-13 13:17:02.16123,f
9421,북동,2917010400,광주광역시,2026-01-13 13:17:02.165279,2026-01-13 13:17:02.16528,f
9422,임동,2917010500,광주광역시,2026-01-13 13:17:02.168958,2026-01-13 13:17:02.168959,f
9423,신안동,2917010600,광주광역시,2026-01-13 13:17:02.179117,2026-01-13 13:17:02.179125,f
9424,용봉동,2917010700,광주광역시,2026-01-13 13:17:02.197133,2026-01-13 13:17:02.197138,f
9425,동림동,2917010800,광주광역시,2026-01-13 13:17:02.207248,2026-01-13 13:17:02.207253,f
9426,운암동,2917010900,광주광역시,2026-01-13 13:17:02.213682,2026-01-13 13:17:02.213684,f
9427,우산동,2917011000,광주광역시,2026-01-13 13:17:02.219638,2026-01-13 13:17:02.219642,f
9428,풍향동,2917011100,광주광역시,2026-01-13 13:17:02.224944,2026-01-13 13:17:02.224947,f
9429,문흥동,2917011200,광주광역시,2026-01-13 13:17:02.230948,2026-01-13 13:17:02.230952,f
9430,각화동,2917011300,광주광역시,2026-01-13 13:17:02.235443,2026-01-13 13:17:02.235445,f
9431,두암동,2917011400,광주광역시,2026-01-13 13:17:02.240025,2026-01-13 13:17:02.240027,f
9432,오치동,2917011500,광주광역시,2026-01-13 13:17:02.244051,2026-01-13 13:17:02.244054,f
9433,삼각동,2917011600,광주광역시,2026-01-13 13:17:02.247717,2026-01-13 13:17:02.247719,f
9434,매곡동,2917011700,광주광역시,2026-01-13 13:17:02.252027,2026-01-13 13:17:02.25203,f
9435,충효동,2917011800,광주광역시,2026-01-13 13:17:02.256666,2026-01-13 13:17:02.256669,f
9436,덕의동,2917011900,광주광역시,2026-01-13 13:17:02.260539,2026-01-13 13:17:02.260541,f
9437,금곡동,2917012000,광주광역시,2026-01-13 13:17:02.265801,2026-01-13 13:17:02.265803,f
9438,망월동,2917012100,광주광역시,2026-01-13 13:17:02.270658,2026-01-13 13:17:02.27066,f
9439,청풍동,2917012200,광주광역시,2026-01-13 13:17:02.275377,2026-01-13 13:17:02.275378,f
9440,화암동,2917012300,광주광역시,2026-01-13 13:17:02.279097,2026-01-13 13:17:02.279099,f
9441,장등동,2917012400,광주광역시,2026-01-13 13:17:02.283555,2026-01-13 13:17:02.283559,f
9442,운정동,2917012500,광주광역시,2026-01-13 13:17:02.287944,2026-01-13 13:17:02.287946,f
9443,본촌동,2917012600,광주광역시,2026-01-13 13:17:02.292011,2026-01-13 13:17:02.292013,f
9444,일곡동,2917012700,광주광역시,2026-01-13 13:17:02.296451,2026-01-13 13:17:02.296453,f
9445,양산동,2917012800,광주광역시,2026-01-13 13:17:02.300927,2026-01-13 13:17:02.300928,f
9446,연제동,2917012900,광주광역시,2026-01-13 13:17:02.305604,2026-01-13 13:17:02.305611,f
9447,신용동,2917013000,광주광역시,2026-01-13 13:17:02.310942,2026-01-13 13:17:02.310945,f
9448,용두동,2917013100,광주광역시,2026-01-13 13:17:02.315341,2026-01-13 13:17:02.315344,f
9449,지야동,2917013200,광주광역시,2026-01-13 13:17:02.31952,2026-01-13 13:17:02.319521,f
9450,태령동,2917013300,광주광역시,2026-01-13 13:17:02.323539,2026-01-13 13:17:02.323542,f
9451,수곡동,2917013400,광주광역시,2026-01-13 13:17:02.327615,2026-01-13 13:17:02.327618,f
9452,효령동,2917013500,광주광역시,2026-01-13 13:17:02.332679,2026-01-13 13:17:02.332687,f
9453,용전동,2917013600,광주광역시,2026-01-13 13:17:02.337025,2026-01-13 13:17:02.337028,f
9454,용강동,2917013700,광주광역시,2026-01-13 13:17:02.341307,2026-01-13 13:17:02.34131,f
9455,생용동,2917013800,광주광역시,2026-01-13 13:17:02.345954,2026-01-13 13:17:02.345957,f
9456,월출동,2917013900,광주광역시,2026-01-13 13:17:02.352873,2026-01-13 13:17:02.352876,f
9457,대촌동,2917014000,광주광역시,2026-01-13 13:17:02.357883,2026-01-13 13:17:02.357885,f
9458,오룡동,2917014100,광주광역시,2026-01-13 13:17:02.362377,2026-01-13 13:17:02.362378,f
9459,광산구,2920000000,광주광역시,2026-01-13 13:17:02.366969,2026-01-13 13:17:02.366971,f
9460,송정동,2920010100,광주광역시,2026-01-13 13:17:02.37111,2026-01-13 13:17:02.371113,f
9461,도산동,2920010200,광주광역시,2026-01-13 13:17:02.377837,2026-01-13 13:17:02.377839,f
9462,도호동,2920010300,광주광역시,2026-01-13 13:17:02.382124,2026-01-13 13:17:02.382126,f
9463,신촌동,2920010400,광주광역시,2026-01-13 13:17:02.388274,2026-01-13 13:17:02.388277,f
9464,서봉동,2920010500,광주광역시,2026-01-13 13:17:02.392707,2026-01-13 13:17:02.392709,f
9465,운수동,2920010600,광주광역시,2026-01-13 13:17:02.397262,2026-01-13 13:17:02.397265,f
9466,선암동,2920010700,광주광역시,2026-01-13 13:17:02.401395,2026-01-13 13:17:02.401397,f
9467,소촌동,2920010800,광주광역시,2026-01-13 13:17:02.405444,2026-01-13 13:17:02.405446,f
9468,우산동,2920010900,광주광역시,2026-01-13 13:17:02.408998,2026-01-13 13:17:02.408999,f
9469,황룡동,2920011000,광주광역시,2026-01-13 13:17:02.413738,2026-01-13 13:17:02.413741,f
9470,박호동,2920011100,광주광역시,2026-01-13 13:17:02.418142,2026-01-13 13:17:02.418145,f
9471,비아동,2920011200,광주광역시,2026-01-13 13:17:02.422421,2026-01-13 13:17:02.422424,f
9472,도천동,2920011300,광주광역시,2026-01-13 13:17:02.426367,2026-01-13 13:17:02.426369,f
9473,수완동,2920011400,광주광역시,2026-01-13 13:17:02.431273,2026-01-13 13:17:02.431275,f
9474,월계동,2920011500,광주광역시,2026-01-13 13:17:02.435819,2026-01-13 13:17:02.435822,f
9475,쌍암동,2920011600,광주광역시,2026-01-13 13:17:02.440445,2026-01-13 13:17:02.440447,f
9476,산월동,2920011700,광주광역시,2026-01-13 13:17:02.444791,2026-01-13 13:17:02.444794,f
9477,신창동,2920011800,광주광역시,2026-01-13 13:17:02.448646,2026-01-13 13:17:02.448648,f
9478,신가동,2920011900,광주광역시,2026-01-13 13:17:02.452719,2026-01-13 13:17:02.452722,f
9479,운남동,2920012000,광주광역시,2026-01-13 13:17:02.456919,2026-01-13 13:17:02.45692,f
9480,안청동,2920012100,광주광역시,2026-01-13 13:17:02.460922,2026-01-13 13:17:02.460924,f
9481,진곡동,2920012200,광주광역시,2026-01-13 13:17:02.465925,2026-01-13 13:17:02.465927,f
9482,장덕동,2920012300,광주광역시,2026-01-13 13:17:02.470012,2026-01-13 13:17:02.470014,f
9483,흑석동,2920012400,광주광역시,2026-01-13 13:17:02.474898,2026-01-13 13:17:02.474902,f
9484,하남동,2920012500,광주광역시,2026-01-13 13:17:02.479246,2026-01-13 13:17:02.479248,f
