region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
9992,홍도동,3011011700,대전광역시,2026-01-13 13:17:05.165479,2026-01-13 13:17:05.165481,f
9993,삼성동,3011011800,대전광역시,2026-01-13 13:17:05.172551,2026-01-13 13:17:05.172553,f
9994,정동,3011011900,대전광역시,2026-01-13 13:17:05.178184,2026-01-13 13:17:05.178187,f
9995,중동,3011012000,대전광역시,2026-01-13 13:17:05.182027,2026-01-13 13:17:05.182029,f
9996,추동,3011012100,대전광역시,2026-01-13 13:17:05.186118,2026-01-13 13:17:05.18612,f
9997,비룡동,3011012200,대전광역시,2026-01-13 13:17:05.190908,2026-01-13 13:17:05.19091,f
9998,주산동,3011012300,대전광역시,2026-01-13 13:17:05.194788,2026-01-13 13:17:05.19479,f
9999,용계동,3011012400,대전광역시,2026-01-13 13:17:05.201759,2026-01-13 13:17:05.201762,f
10000,마산동,3011012500,대전광역시,2026-01-13 13:17:05.207084,2026-01-13 13:17:05.207086,f
10001,효평동,3011012600,대전광역시,2026-01-13 13:17:05.21231,2026-01-13 13:17:05.212313,f
10002,직동,3011012700,대전광역시,2026-01-13 13:17:05.217048,2026-01-13 13:17:05.217051,f
10003,세천동,3011012800,대전광역시,2026-01-13 13:17:05.221225,2026-01-13 13:17:05.221227,f
10004,신상동,3011012900,대전광역시,2026-01-13 13:17:05.225114,2026-01-13 13:17:05.225116,f
10005,신하동,3011013000,대전광역시,2026-01-13 13:17:05.229726,2026-01-13 13:17:05.229728,f
10006,신촌동,3011013100,대전광역시,2026-01-13 13:17:05.234485,2026-01-13 13:17:05.234487,f
10007,사성동,3011013200,대전광역시,2026-01-13 13:17:05.241316,2026-01-13 13:17:05.241319,f
10008,내탑동,3011013300,대전광역시,2026-01-13 13:17:05.246824,2026-01-13 13:17:05.246826,f
10009,오동,3011013400,대전광역시,2026-01-13 13:17:05.251067,2026-01-13 13:17:05.25107,f
10010,주촌동,3011013500,대전광역시,2026-01-13 13:17:05.256006,2026-01-13 13:17:05.256009,f
10011,낭월동,3011013600,대전광역시,2026-01-13 13:17:05.260693,2026-01-13 13:17:05.260695,f
10012,대별동,3011013700,대전광역시,2026-01-13 13:17:05.265079,2026-01-13 13:17:05.265082,f
10013,이사동,3011013800,대전광역시,2026-01-13 13:17:05.270049,2026-01-13 13:17:05.270052,f
10014,대성동,3011013900,대전광역시,2026-01-13 13:17:05.277383,2026-01-13 13:17:05.277387,f
10015,장척동,3011014000,대전광역시,2026-01-13 13:17:05.286133,2026-01-13 13:17:05.286135,f
10016,소호동,3011014100,대전광역시,2026-01-13 13:17:05.291033,2026-01-13 13:17:05.291035,f
10017,구도동,3011014200,대전광역시,2026-01-13 13:17:05.296058,2026-01-13 13:17:05.29606,f
10018,삼괴동,3011014300,대전광역시,2026-01-13 13:17:05.30069,2026-01-13 13:17:05.300692,f
10019,상소동,3011014400,대전광역시,2026-01-13 13:17:05.304575,2026-01-13 13:17:05.304578,f
10020,하소동,3011014500,대전광역시,2026-01-13 13:17:05.311393,2026-01-13 13:17:05.311396,f
10021,중구,3014000000,대전광역시,2026-01-13 13:17:05.317581,2026-01-13 13:17:05.317585,f
10022,은행동,3014010100,대전광역시,2026-01-13 13:17:05.321867,2026-01-13 13:17:05.321869,f
10023,선화동,3014010200,대전광역시,2026-01-13 13:17:05.325625,2026-01-13 13:17:05.325627,f
10024,목동,3014010300,대전광역시,2026-01-13 13:17:05.329406,2026-01-13 13:17:05.329407,f
10025,중촌동,3014010400,대전광역시,2026-01-13 13:17:05.333037,2026-01-13 13:17:05.333039,f
10026,대흥동,3014010500,대전광역시,2026-01-13 13:17:05.336538,2026-01-13 13:17:05.33654,f
10027,문창동,3014010600,대전광역시,2026-01-13 13:17:05.34087,2026-01-13 13:17:05.340873,f
10028,석교동,3014010700,대전광역시,2026-01-13 13:17:05.346007,2026-01-13 13:17:05.346009,f
10029,호동,3014010800,대전광역시,2026-01-13 13:17:05.352225,2026-01-13 13:17:05.352228,f
10030,옥계동,3014010900,대전광역시,2026-01-13 13:17:05.356729,2026-01-13 13:17:05.356732,f
10031,대사동,3014011000,대전광역시,2026-01-13 13:17:05.360915,2026-01-13 13:17:05.360917,f
10032,부사동,3014011100,대전광역시,2026-01-13 13:17:05.36495,2026-01-13 13:17:05.364952,f
10033,용두동,3014011200,대전광역시,2026-01-13 13:17:05.368929,2026-01-13 13:17:05.368931,f
10034,오류동,3014011300,대전광역시,2026-01-13 13:17:05.373245,2026-01-13 13:17:05.373247,f
10035,태평동,3014011400,대전광역시,2026-01-13 13:17:05.38078,2026-01-13 13:17:05.380784,f
10036,유천동,3014011500,대전광역시,2026-01-13 13:17:05.3864,2026-01-13 13:17:05.386402,f
10037,문화동,3014011600,대전광역시,2026-01-13 13:17:05.390742,2026-01-13 13:17:05.390744,f
10038,산성동,3014011700,대전광역시,2026-01-13 13:17:05.395355,2026-01-13 13:17:05.395359,f
10039,사정동,3014011800,대전광역시,2026-01-13 13:17:05.399558,2026-01-13 13:17:05.399561,f
10040,안영동,3014011900,대전광역시,2026-01-13 13:17:05.403691,2026-01-13 13:17:05.403693,f
10041,무수동,3014012000,대전광역시,2026-01-13 13:17:05.40777,2026-01-13 13:17:05.407773,f
10042,구완동,3014012100,대전광역시,2026-01-13 13:17:05.415158,2026-01-13 13:17:05.415161,f
10043,침산동,3014012200,대전광역시,2026-01-13 13:17:05.420856,2026-01-13 13:17:05.420858,f
10044,목달동,3014012300,대전광역시,2026-01-13 13:17:05.42483,2026-01-13 13:17:05.424832,f
10045,정생동,3014012400,대전광역시,2026-01-13 13:17:05.429224,2026-01-13 13:17:05.429225,f
10046,어남동,3014012500,대전광역시,2026-01-13 13:17:05.432992,2026-01-13 13:17:05.432994,f
10047,금동,3014012600,대전광역시,2026-01-13 13:17:05.437303,2026-01-13 13:17:05.437305,f
10048,서구,3017000000,대전광역시,2026-01-13 13:17:05.441481,2026-01-13 13:17:05.441486,f
10049,복수동,3017010100,대전광역시,2026-01-13 13:17:05.448541,2026-01-13 13:17:05.448544,f
10050,변동,3017010200,대전광역시,2026-01-13 13:17:05.452574,2026-01-13 13:17:05.452576,f
10051,도마동,3017010300,대전광역시,2026-01-13 13:17:05.456671,2026-01-13 13:17:05.456673,f
10052,정림동,3017010400,대전광역시,2026-01-13 13:17:05.461301,2026-01-13 13:17:05.461304,f
10053,용문동,3017010500,대전광역시,2026-01-13 13:17:05.465261,2026-01-13 13:17:05.465264,f
10054,탄방동,3017010600,대전광역시,2026-01-13 13:17:05.474564,2026-01-13 13:17:05.474568,f
10055,괴정동,3017010800,대전광역시,2026-01-13 13:17:05.482734,2026-01-13 13:17:05.482737,f
10056,가장동,3017010900,대전광역시,2026-01-13 13:17:05.487664,2026-01-13 13:17:05.487667,f
10057,내동,3017011000,대전광역시,2026-01-13 13:17:05.492872,2026-01-13 13:17:05.492875,f
10058,갈마동,3017011100,대전광역시,2026-01-13 13:17:05.497544,2026-01-13 13:17:05.497546,f
10059,둔산동,3017011200,대전광역시,2026-01-13 13:17:05.501652,2026-01-13 13:17:05.501654,f
10060,월평동,3017011300,대전광역시,2026-01-13 13:17:05.505343,2026-01-13 13:17:05.505345,f
10061,가수원동,3017011400,대전광역시,2026-01-13 13:17:05.513339,2026-01-13 13:17:05.513341,f
10062,도안동,3017011500,대전광역시,2026-01-13 13:17:05.51862,2026-01-13 13:17:05.518623,f
10063,관저동,3017011600,대전광역시,2026-01-13 13:17:05.524199,2026-01-13 13:17:05.524201,f
10064,흑석동,3017011700,대전광역시,2026-01-13 13:17:05.528477,2026-01-13 13:17:05.528479,f
10065,매노동,3017011800,대전광역시,2026-01-13 13:17:05.532978,2026-01-13 13:17:05.53298,f
10066,산직동,3017011900,대전광역시,2026-01-13 13:17:05.536649,2026-01-13 13:17:05.536651,f
10067,장안동,3017012000,대전광역시,2026-01-13 13:17:05.540152,2026-01-13 13:17:05.540154,f
10068,평촌동,3017012100,대전광역시,2026-01-13 13:17:05.544922,2026-01-13 13:17:05.544923,f
10069,오동,3017012200,대전광역시,2026-01-13 13:17:05.548737,2026-01-13 13:17:05.548739,f
10070,우명동,3017012300,대전광역시,2026-01-13 13:17:05.555562,2026-01-13 13:17:05.555565,f
10071,원정동,3017012400,대전광역시,2026-01-13 13:17:05.560156,2026-01-13 13:17:05.56016,f
10072,용촌동,3017012500,대전광역시,2026-01-13 13:17:05.566206,2026-01-13 13:17:05.566209,f
10073,봉곡동,3017012600,대전광역시,2026-01-13 13:17:05.570331,2026-01-13 13:17:05.570333,f
10074,괴곡동,3017012700,대전광역시,2026-01-13 13:17:05.574245,2026-01-13 13:17:05.574248,f
10075,만년동,3017012800,대전광역시,2026-01-13 13:17:05.57832,2026-01-13 13:17:05.578321,f
10076,유성구,3020000000,대전광역시,2026-01-13 13:17:05.582823,2026-01-13 13:17:05.582825,f
10077,원내동,3020010100,대전광역시,2026-01-13 13:17:05.587053,2026-01-13 13:17:05.587055,f
10078,교촌동,3020010200,대전광역시,2026-01-13 13:17:05.595197,2026-01-13 13:17:05.595199,f
10079,대정동,3020010300,대전광역시,2026-01-13 13:17:05.600309,2026-01-13 13:17:05.600311,f
10080,용계동,3020010400,대전광역시,2026-01-13 13:17:05.605522,2026-01-13 13:17:05.605524,f
10081,학하동,3020010500,대전광역시,2026-01-13 13:17:05.60964,2026-01-13 13:17:05.609642,f
10082,계산동,3020010600,대전광역시,2026-01-13 13:17:05.617647,2026-01-13 13:17:05.617652,f
10083,성북동,3020010700,대전광역시,2026-01-13 13:17:05.624664,2026-01-13 13:17:05.624669,f
10084,세동,3020010800,대전광역시,2026-01-13 13:17:05.630269,2026-01-13 13:17:05.630271,f
10085,송정동,3020010900,대전광역시,2026-01-13 13:17:05.635686,2026-01-13 13:17:05.635688,f
10086,방동,3020011000,대전광역시,2026-01-13 13:17:05.641594,2026-01-13 13:17:05.641596,f
10087,봉명동,3020011100,대전광역시,2026-01-13 13:17:05.647252,2026-01-13 13:17:05.647254,f
10088,구암동,3020011200,대전광역시,2026-01-13 13:17:05.65192,2026-01-13 13:17:05.651922,f
10089,덕명동,3020011300,대전광역시,2026-01-13 13:17:05.656406,2026-01-13 13:17:05.656407,f
10090,원신흥동,3020011400,대전광역시,2026-01-13 13:17:05.661105,2026-01-13 13:17:05.661108,f
10091,상대동,3020011500,대전광역시,2026-01-13 13:17:05.669626,2026-01-13 13:17:05.66963,f
10092,복용동,3020011600,대전광역시,2026-01-13 13:17:05.679079,2026-01-13 13:17:05.679082,f
10093,장대동,3020011700,대전광역시,2026-01-13 13:17:05.687482,2026-01-13 13:17:05.687485,f
10094,갑동,3020011800,대전광역시,2026-01-13 13:17:05.691633,2026-01-13 13:17:05.691635,f
10095,노은동,3020011900,대전광역시,2026-01-13 13:17:05.69578,2026-01-13 13:17:05.695783,f
10096,지족동,3020012000,대전광역시,2026-01-13 13:17:05.700341,2026-01-13 13:17:05.700344,f
10097,죽동,3020012100,대전광역시,2026-01-13 13:17:05.705189,2026-01-13 13:17:05.705191,f
10098,궁동,3020012200,대전광역시,2026-01-13 13:17:05.709486,2026-01-13 13:17:05.709488,f
10099,어은동,3020012300,대전광역시,2026-01-13 13:17:05.716707,2026-01-13 13:17:05.716709,f
10100,구성동,3020012400,대전광역시,2026-01-13 13:17:05.721075,2026-01-13 13:17:05.721078,f
10101,신성동,3020012500,대전광역시,2026-01-13 13:17:05.726797,2026-01-13 13:17:05.726799,f
10102,가정동,3020012600,대전광역시,2026-01-13 13:17:05.731009,2026-01-13 13:17:05.731012,f
10103,구룡동,3020015300,대전광역시,2026-01-13 13:17:05.73502,2026-01-13 13:17:05.735023,f
10104,대덕구,3023000000,대전광역시,2026-01-13 13:17:05.738787,2026-01-13 13:17:05.738789,f
10105,오정동,3023010100,대전광역시,2026-01-13 13:17:05.743774,2026-01-13 13:17:05.743778,f
10106,대화동,3023010200,대전광역시,2026-01-13 13:17:05.747759,2026-01-13 13:17:05.747761,f
10107,읍내동,3023010300,대전광역시,2026-01-13 13:17:05.757281,2026-01-13 13:17:05.757284,f
10108,연축동,3023010400,대전광역시,2026-01-13 13:17:05.763227,2026-01-13 13:17:05.76323,f
10109,신대동,3023010500,대전광역시,2026-01-13 13:17:05.769315,2026-01-13 13:17:05.769319,f
10110,와동,3023010600,대전광역시,2026-01-13 13:17:05.778766,2026-01-13 13:17:05.778773,f
10111,송촌동,3023010700,대전광역시,2026-01-13 13:17:05.791635,2026-01-13 13:17:05.791642,f
10112,법동,3023010800,대전광역시,2026-01-13 13:17:05.807208,2026-01-13 13:17:05.807213,f
10113,중리동,3023010900,대전광역시,2026-01-13 13:17:05.822414,2026-01-13 13:17:05.82242,f
10114,비래동,3023011000,대전광역시,2026-01-13 13:17:05.828885,2026-01-13 13:17:05.828889,f
10115,석봉동,3023011100,대전광역시,2026-01-13 13:17:05.838329,2026-01-13 13:17:05.838332,f
10116,목상동,3023011200,대전광역시,2026-01-13 13:17:05.845609,2026-01-13 13:17:05.845611,f
10117,문평동,3023011300,대전광역시,2026-01-13 13:17:05.852771,2026-01-13 13:17:05.852774,f
10118,신일동,3023011400,대전광역시,2026-01-13 13:17:05.857206,2026-01-13 13:17:05.857208,f
10119,덕암동,3023011500,대전광역시,2026-01-13 13:17:05.863336,2026-01-13 13:17:05.863342,f
10120,상서동,3023011600,대전광역시,2026-01-13 13:17:05.869274,2026-01-13 13:17:05.869276,f
10121,평촌동,3023011700,대전광역시,2026-01-13 13:17:05.873873,2026-01-13 13:17:05.873875,f
10122,장동,3023011800,대전광역시,2026-01-13 13:17:05.880219,2026-01-13 13:17:05.880221,f
10123,용호동,3023011900,대전광역시,2026-01-13 13:17:05.885947,2026-01-13 13:17:05.885949,f
10124,이현동,3023012000,대전광역시,2026-01-13 13:17:05.89084,2026-01-13 13:17:05.890843,f
10125,갈전동,3023012100,대전광역시,2026-01-13 13:17:05.894937,2026-01-13 13:17:05.89494,f
10126,부수동,3023012200,대전광역시,2026-01-13 13:17:05.899499,2026-01-13 13:17:05.899501,f
10127,황호동,3023012300,대전광역시,2026-01-13 13:17:05.904283,2026-01-13 13:17:05.904286,f
10128,삼정동,3023012400,대전광역시,2026-01-13 13:17:05.909358,2026-01-13 13:17:05.90936,f
10129,미호동,3023012500,대전광역시,2026-01-13 13:17:05.913557,2026-01-13 13:17:05.913559,f
10130,신탄진동,3023012600,대전광역시,2026-01-13 13:17:05.921046,2026-01-13 13:17:05.921056,f
10131,부산광역시,2600000000,부산광역시,2026-01-13 13:17:05.925684,2026-01-13 13:17:05.925686,f
10132,중구,2611000000,부산광역시,2026-01-13 13:17:05.932053,2026-01-13 13:17:05.932057,f
10133,영주동,2611010100,부산광역시,2026-01-13 13:17:05.936234,2026-01-13 13:17:05.936235,f
10134,대창동1가,2611010200,부산광역시,2026-01-13 13:17:05.940232,2026-01-13 13:17:05.940235,f
10135,대창동2가,2611010300,부산광역시,2026-01-13 13:17:05.946005,2026-01-13 13:17:05.946008,f
10136,중앙동1가,2611010400,부산광역시,2026-01-13 13:17:05.950523,2026-01-13 13:17:05.950525,f
10137,중앙동2가,2611010500,부산광역시,2026-01-13 13:17:05.956205,2026-01-13 13:17:05.956207,f
10138,중앙동3가,2611010600,부산광역시,2026-01-13 13:17:05.961837,2026-01-13 13:17:05.961839,f
10139,중앙동4가,2611010700,부산광역시,2026-01-13 13:17:05.966285,2026-01-13 13:17:05.966288,f
10140,중앙동5가,2611010800,부산광역시,2026-01-13 13:17:05.971759,2026-01-13 13:17:05.971762,f
10141,중앙동6가,2611010900,부산광역시,2026-01-13 13:17:05.97577,2026-01-13 13:17:05.975773,f
10142,중앙동7가,2611011000,부산광역시,2026-01-13 13:17:05.980076,2026-01-13 13:17:05.980078,f
10143,동광동1가,2611011100,부산광역시,2026-01-13 13:17:05.98555,2026-01-13 13:17:05.985554,f
10144,동광동2가,2611011200,부산광역시,2026-01-13 13:17:05.990438,2026-01-13 13:17:05.990441,f
10145,동광동3가,2611011300,부산광역시,2026-01-13 13:17:05.995361,2026-01-13 13:17:05.995363,f
10146,동광동4가,2611011400,부산광역시,2026-01-13 13:17:06.001729,2026-01-13 13:17:06.001731,f
10147,동광동5가,2611011500,부산광역시,2026-01-13 13:17:06.006291,2026-01-13 13:17:06.006292,f
10148,대청동1가,2611011600,부산광역시,2026-01-13 13:17:06.014044,2026-01-13 13:17:06.014047,f
10149,대청동2가,2611011700,부산광역시,2026-01-13 13:17:06.018544,2026-01-13 13:17:06.018545,f
10150,대청동3가,2611011800,부산광역시,2026-01-13 13:17:06.023102,2026-01-13 13:17:06.023105,f
10151,대청동4가,2611011900,부산광역시,2026-01-13 13:17:06.027172,2026-01-13 13:17:06.027175,f
10152,보수동1가,2611012000,부산광역시,2026-01-13 13:17:06.031898,2026-01-13 13:17:06.031901,f
10153,보수동2가,2611012100,부산광역시,2026-01-13 13:17:06.04038,2026-01-13 13:17:06.040382,f
10154,보수동3가,2611012200,부산광역시,2026-01-13 13:17:06.047263,2026-01-13 13:17:06.047265,f
10155,부평동1가,2611012300,부산광역시,2026-01-13 13:17:06.05306,2026-01-13 13:17:06.053062,f
10156,부평동2가,2611012400,부산광역시,2026-01-13 13:17:06.057943,2026-01-13 13:17:06.057946,f
10157,부평동3가,2611012500,부산광역시,2026-01-13 13:17:06.063822,2026-01-13 13:17:06.063827,f
10158,부평동4가,2611012600,부산광역시,2026-01-13 13:17:06.071855,2026-01-13 13:17:06.071858,f
10159,신창동1가,2611012700,부산광역시,2026-01-13 13:17:06.077088,2026-01-13 13:17:06.07709,f
10160,신창동2가,2611012800,부산광역시,2026-01-13 13:17:06.082042,2026-01-13 13:17:06.082045,f
10161,신창동3가,2611012900,부산광역시,2026-01-13 13:17:06.088288,2026-01-13 13:17:06.088291,f
10162,신창동4가,2611013000,부산광역시,2026-01-13 13:17:06.093574,2026-01-13 13:17:06.093576,f
10163,창선동1가,2611013100,부산광역시,2026-01-13 13:17:06.097834,2026-01-13 13:17:06.097837,f
10164,창선동2가,2611013200,부산광역시,2026-01-13 13:17:06.105703,2026-01-13 13:17:06.105711,f
10165,광복동1가,2611013300,부산광역시,2026-01-13 13:17:06.11788,2026-01-13 13:17:06.117885,f
10166,광복동2가,2611013400,부산광역시,2026-01-13 13:17:06.133043,2026-01-13 13:17:06.133047,f
10167,광복동3가,2611013500,부산광역시,2026-01-13 13:17:06.138819,2026-01-13 13:17:06.138821,f
10168,남포동1가,2611013600,부산광역시,2026-01-13 13:17:06.144342,2026-01-13 13:17:06.144345,f
10169,남포동2가,2611013700,부산광역시,2026-01-13 13:17:06.149715,2026-01-13 13:17:06.149718,f
10170,남포동3가,2611013800,부산광역시,2026-01-13 13:17:06.156852,2026-01-13 13:17:06.156857,f
10171,남포동4가,2611013900,부산광역시,2026-01-13 13:17:06.167816,2026-01-13 13:17:06.167821,f
10172,남포동5가,2611014000,부산광역시,2026-01-13 13:17:06.177299,2026-01-13 13:17:06.177302,f
10173,남포동6가,2611014100,부산광역시,2026-01-13 13:17:06.184639,2026-01-13 13:17:06.184642,f
10174,서구,2614000000,부산광역시,2026-01-13 13:17:06.190205,2026-01-13 13:17:06.190208,f
10175,동대신동1가,2614010100,부산광역시,2026-01-13 13:17:06.195264,2026-01-13 13:17:06.19527,f
10176,동대신동2가,2614010200,부산광역시,2026-01-13 13:17:06.205559,2026-01-13 13:17:06.205562,f
10177,동대신동3가,2614010300,부산광역시,2026-01-13 13:17:06.210685,2026-01-13 13:17:06.210688,f
10178,서대신동1가,2614010400,부산광역시,2026-01-13 13:17:06.215657,2026-01-13 13:17:06.215659,f
10179,서대신동2가,2614010500,부산광역시,2026-01-13 13:17:06.220117,2026-01-13 13:17:06.220119,f
10180,서대신동3가,2614010600,부산광역시,2026-01-13 13:17:06.224579,2026-01-13 13:17:06.224582,f
10181,부용동1가,2614010700,부산광역시,2026-01-13 13:17:06.228846,2026-01-13 13:17:06.228848,f
10182,부용동2가,2614010800,부산광역시,2026-01-13 13:17:06.233316,2026-01-13 13:17:06.233318,f
10183,부민동1가,2614010900,부산광역시,2026-01-13 13:17:06.238974,2026-01-13 13:17:06.238978,f
10184,부민동2가,2614011000,부산광역시,2026-01-13 13:17:06.247357,2026-01-13 13:17:06.247364,f
10185,부민동3가,2614011100,부산광역시,2026-01-13 13:17:06.256658,2026-01-13 13:17:06.256661,f
10186,토성동1가,2614011200,부산광역시,2026-01-13 13:17:06.263049,2026-01-13 13:17:06.263052,f
10187,토성동2가,2614011300,부산광역시,2026-01-13 13:17:06.267645,2026-01-13 13:17:06.267648,f
10188,토성동3가,2614011400,부산광역시,2026-01-13 13:17:06.272868,2026-01-13 13:17:06.272872,f
10189,아미동1가,2614011500,부산광역시,2026-01-13 13:17:06.281024,2026-01-13 13:17:06.281029,f
10190,아미동2가,2614011600,부산광역시,2026-01-13 13:17:06.291547,2026-01-13 13:17:06.29155,f
10191,토성동4가,2614011700,부산광역시,2026-01-13 13:17:06.297913,2026-01-13 13:17:06.297917,f
10192,토성동5가,2614011800,부산광역시,2026-01-13 13:17:06.303639,2026-01-13 13:17:06.303644,f
10193,초장동,2614011900,부산광역시,2026-01-13 13:17:06.308508,2026-01-13 13:17:06.30851,f
10194,충무동1가,2614012000,부산광역시,2026-01-13 13:17:06.312789,2026-01-13 13:17:06.312791,f
10195,충무동2가,2614012100,부산광역시,2026-01-13 13:17:06.31984,2026-01-13 13:17:06.319843,f
10196,충무동3가,2614012200,부산광역시,2026-01-13 13:17:06.325412,2026-01-13 13:17:06.325415,f
10197,남부민동,2614012300,부산광역시,2026-01-13 13:17:06.330324,2026-01-13 13:17:06.330327,f
10198,암남동,2614012400,부산광역시,2026-01-13 13:17:06.33608,2026-01-13 13:17:06.336081,f
10199,동구,2617000000,부산광역시,2026-01-13 13:17:06.34018,2026-01-13 13:17:06.340183,f
10200,초량동,2617010100,부산광역시,2026-01-13 13:17:06.345653,2026-01-13 13:17:06.345654,f
10201,수정동,2617010200,부산광역시,2026-01-13 13:17:06.349689,2026-01-13 13:17:06.349691,f
10202,좌천동,2617010300,부산광역시,2026-01-13 13:17:06.354073,2026-01-13 13:17:06.354078,f
10203,범일동,2617010400,부산광역시,2026-01-13 13:17:06.358337,2026-01-13 13:17:06.358339,f
10204,영도구,2620000000,부산광역시,2026-01-13 13:17:06.365973,2026-01-13 13:17:06.365975,f
10205,대교동1가,2620010100,부산광역시,2026-01-13 13:17:06.370254,2026-01-13 13:17:06.370257,f
10206,대교동2가,2620010200,부산광역시,2026-01-13 13:17:06.376953,2026-01-13 13:17:06.376955,f
10207,대평동1가,2620010300,부산광역시,2026-01-13 13:17:06.381592,2026-01-13 13:17:06.381597,f
10208,대평동2가,2620010400,부산광역시,2026-01-13 13:17:06.387621,2026-01-13 13:17:06.387626,f
10209,남항동1가,2620010500,부산광역시,2026-01-13 13:17:06.392067,2026-01-13 13:17:06.392069,f
10210,남항동2가,2620010600,부산광역시,2026-01-13 13:17:06.398602,2026-01-13 13:17:06.398607,f
10211,남항동3가,2620010700,부산광역시,2026-01-13 13:17:06.407288,2026-01-13 13:17:06.407296,f
10212,영선동1가,2620010800,부산광역시,2026-01-13 13:17:06.416554,2026-01-13 13:17:06.416556,f
10213,영선동2가,2620010900,부산광역시,2026-01-13 13:17:06.420638,2026-01-13 13:17:06.42064,f
10214,영선동3가,2620011000,부산광역시,2026-01-13 13:17:06.425372,2026-01-13 13:17:06.425375,f
10215,영선동4가,2620011100,부산광역시,2026-01-13 13:17:06.429862,2026-01-13 13:17:06.429865,f
10216,신선동1가,2620011200,부산광역시,2026-01-13 13:17:06.434322,2026-01-13 13:17:06.434325,f
10217,신선동2가,2620011300,부산광역시,2026-01-13 13:17:06.439263,2026-01-13 13:17:06.439272,f
10218,신선동3가,2620011400,부산광역시,2026-01-13 13:17:06.446097,2026-01-13 13:17:06.446098,f
10219,봉래동1가,2620011500,부산광역시,2026-01-13 13:17:06.451448,2026-01-13 13:17:06.45145,f
10220,봉래동2가,2620011600,부산광역시,2026-01-13 13:17:06.457092,2026-01-13 13:17:06.457094,f
10221,봉래동3가,2620011700,부산광역시,2026-01-13 13:17:06.461191,2026-01-13 13:17:06.461194,f
10222,봉래동4가,2620011800,부산광역시,2026-01-13 13:17:06.466277,2026-01-13 13:17:06.466279,f
10223,봉래동5가,2620011900,부산광역시,2026-01-13 13:17:06.470236,2026-01-13 13:17:06.47024,f
10224,청학동,2620012000,부산광역시,2026-01-13 13:17:06.476396,2026-01-13 13:17:06.4764,f
10225,동삼동,2620012100,부산광역시,2026-01-13 13:17:06.483333,2026-01-13 13:17:06.483338,f
10226,부산진구,2623000000,부산광역시,2026-01-13 13:17:06.492988,2026-01-13 13:17:06.492991,f
10227,양정동,2623010100,부산광역시,2026-01-13 13:17:06.499108,2026-01-13 13:17:06.499109,f
10228,전포동,2623010200,부산광역시,2026-01-13 13:17:06.503558,2026-01-13 13:17:06.50356,f
10229,부전동,2623010300,부산광역시,2026-01-13 13:17:06.507353,2026-01-13 13:17:06.507354,f
10230,범천동,2623010400,부산광역시,2026-01-13 13:17:06.512067,2026-01-13 13:17:06.512071,f
10231,범전동,2623010500,부산광역시,2026-01-13 13:17:06.516728,2026-01-13 13:17:06.516731,f
10232,연지동,2623010600,부산광역시,2026-01-13 13:17:06.52098,2026-01-13 13:17:06.520982,f
10233,초읍동,2623010700,부산광역시,2026-01-13 13:17:06.527907,2026-01-13 13:17:06.527909,f
10234,부암동,2623010800,부산광역시,2026-01-13 13:17:06.533845,2026-01-13 13:17:06.533847,f
10235,당감동,2623010900,부산광역시,2026-01-13 13:17:06.538455,2026-01-13 13:17:06.538458,f
10236,가야동,2623011000,부산광역시,2026-01-13 13:17:06.54787,2026-01-13 13:17:06.547874,f
10237,개금동,2623011100,부산광역시,2026-01-13 13:17:06.552941,2026-01-13 13:17:06.552944,f
10238,동래구,2626000000,부산광역시,2026-01-13 13:17:06.566579,2026-01-13 13:17:06.566586,f
10239,명장동,2626010100,부산광역시,2026-01-13 13:17:06.575619,2026-01-13 13:17:06.575623,f
10240,안락동,2626010200,부산광역시,2026-01-13 13:17:06.581064,2026-01-13 13:17:06.581067,f
