region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
10740,후암동,1117010100,서울특별시,2026-01-13 13:17:09.103285,2026-01-13 13:17:09.103287,f
10741,용산동2가,1117010200,서울특별시,2026-01-13 13:17:09.108741,2026-01-13 13:17:09.108743,f
10742,용산동4가,1117010300,서울특별시,2026-01-13 13:17:09.112703,2026-01-13 13:17:09.112705,f
10743,갈월동,1117010400,서울특별시,2026-01-13 13:17:09.116763,2026-01-13 13:17:09.116765,f
10744,남영동,1117010500,서울특별시,2026-01-13 13:17:09.121805,2026-01-13 13:17:09.121809,f
10745,용산동1가,1117010600,서울특별시,2026-01-13 13:17:09.128261,2026-01-13 13:17:09.128264,f
10746,동자동,1117010700,서울특별시,2026-01-13 13:17:09.132613,2026-01-13 13:17:09.132615,f
10747,서계동,1117010800,서울특별시,2026-01-13 13:17:09.136482,2026-01-13 13:17:09.136484,f
10748,청파동1가,1117010900,서울특별시,2026-01-13 13:17:09.140354,2026-01-13 13:17:09.140356,f
10749,청파동2가,1117011000,서울특별시,2026-01-13 13:17:09.145785,2026-01-13 13:17:09.145788,f
10750,청파동3가,1117011100,서울특별시,2026-01-13 13:17:09.15034,2026-01-13 13:17:09.150342,f
10751,원효로1가,1117011200,서울특별시,2026-01-13 13:17:09.154333,2026-01-13 13:17:09.154335,f
10752,원효로2가,1117011300,서울특별시,2026-01-13 13:17:09.158964,2026-01-13 13:17:09.158966,f
10753,신창동,1117011400,서울특별시,2026-01-13 13:17:09.163677,2026-01-13 13:17:09.163679,f
10754,산천동,1117011500,서울특별시,2026-01-13 13:17:09.167903,2026-01-13 13:17:09.167905,f
10755,청암동,1117011600,서울특별시,2026-01-13 13:17:09.171748,2026-01-13 13:17:09.17175,f
10756,원효로3가,1117011700,서울특별시,2026-01-13 13:17:09.17574,2026-01-13 13:17:09.175743,f
10757,원효로4가,1117011800,서울특별시,2026-01-13 13:17:09.179734,2026-01-13 13:17:09.179736,f
10758,효창동,1117011900,서울특별시,2026-01-13 13:17:09.183515,2026-01-13 13:17:09.183518,f
10759,도원동,1117012000,서울특별시,2026-01-13 13:17:09.188068,2026-01-13 13:17:09.188069,f
10760,용문동,1117012100,서울특별시,2026-01-13 13:17:09.191941,2026-01-13 13:17:09.191943,f
10761,문배동,1117012200,서울특별시,2026-01-13 13:17:09.195841,2026-01-13 13:17:09.195843,f
10762,신계동,1117012300,서울특별시,2026-01-13 13:17:09.200739,2026-01-13 13:17:09.200742,f
10763,명륜1가,1111017000,서울특별시,2026-01-13 13:17:09.204845,2026-01-13 13:17:09.204848,f
10764,명륜2가,1111017100,서울특별시,2026-01-13 13:17:09.208988,2026-01-13 13:17:09.20899,f
10765,명륜4가,1111017200,서울특별시,2026-01-13 13:17:09.212984,2026-01-13 13:17:09.212985,f
10766,명륜3가,1111017300,서울특별시,2026-01-13 13:17:09.216709,2026-01-13 13:17:09.21671,f
10767,창신동,1111017400,서울특별시,2026-01-13 13:17:09.220307,2026-01-13 13:17:09.220309,f
10768,숭인동,1111017500,서울특별시,2026-01-13 13:17:09.22483,2026-01-13 13:17:09.224832,f
10769,교남동,1111017600,서울특별시,2026-01-13 13:17:09.229236,2026-01-13 13:17:09.229238,f
10770,평동,1111017700,서울특별시,2026-01-13 13:17:09.232981,2026-01-13 13:17:09.232983,f
10771,송월동,1111017800,서울특별시,2026-01-13 13:17:09.236919,2026-01-13 13:17:09.23692,f
10772,홍파동,1111017900,서울특별시,2026-01-13 13:17:09.241138,2026-01-13 13:17:09.24114,f
10773,교북동,1111018000,서울특별시,2026-01-13 13:17:09.246273,2026-01-13 13:17:09.246275,f
10774,행촌동,1111018100,서울특별시,2026-01-13 13:17:09.250368,2026-01-13 13:17:09.250371,f
10775,구기동,1111018200,서울특별시,2026-01-13 13:17:09.254542,2026-01-13 13:17:09.254544,f
10776,평창동,1111018300,서울특별시,2026-01-13 13:17:09.258178,2026-01-13 13:17:09.258179,f
10777,부암동,1111018400,서울특별시,2026-01-13 13:17:09.26222,2026-01-13 13:17:09.262222,f
10778,홍지동,1111018500,서울특별시,2026-01-13 13:17:09.267244,2026-01-13 13:17:09.267247,f
10779,신영동,1111018600,서울특별시,2026-01-13 13:17:09.271277,2026-01-13 13:17:09.271279,f
10780,무악동,1111018700,서울특별시,2026-01-13 13:17:09.275057,2026-01-13 13:17:09.275059,f
10781,중구,1114000000,서울특별시,2026-01-13 13:17:09.279177,2026-01-13 13:17:09.279179,f
10782,무교동,1114010100,서울특별시,2026-01-13 13:17:09.283663,2026-01-13 13:17:09.283667,f
10783,다동,1114010200,서울특별시,2026-01-13 13:17:09.288344,2026-01-13 13:17:09.288346,f
10784,태평로1가,1114010300,서울특별시,2026-01-13 13:17:09.292162,2026-01-13 13:17:09.292164,f
10785,을지로1가,1114010400,서울특별시,2026-01-13 13:17:09.296279,2026-01-13 13:17:09.296281,f
10786,을지로2가,1114010500,서울특별시,2026-01-13 13:17:09.300087,2026-01-13 13:17:09.300088,f
10787,남대문로1가,1114010600,서울특별시,2026-01-13 13:17:09.303738,2026-01-13 13:17:09.303739,f
10788,삼각동,1114010700,서울특별시,2026-01-13 13:17:09.309476,2026-01-13 13:17:09.309478,f
10789,수하동,1114010800,서울특별시,2026-01-13 13:17:09.314232,2026-01-13 13:17:09.314235,f
10790,장교동,1114010900,서울특별시,2026-01-13 13:17:09.318535,2026-01-13 13:17:09.318537,f
10791,수표동,1114011000,서울특별시,2026-01-13 13:17:09.322708,2026-01-13 13:17:09.322711,f
10792,소공동,1114011100,서울특별시,2026-01-13 13:17:09.327212,2026-01-13 13:17:09.327216,f
10793,남창동,1114011200,서울특별시,2026-01-13 13:17:09.332476,2026-01-13 13:17:09.332479,f
10794,북창동,1114011300,서울특별시,2026-01-13 13:17:09.336543,2026-01-13 13:17:09.336546,f
10795,태평로2가,1114011400,서울특별시,2026-01-13 13:17:09.340464,2026-01-13 13:17:09.340466,f
10796,남대문로2가,1114011500,서울특별시,2026-01-13 13:17:09.344356,2026-01-13 13:17:09.344358,f
10797,남대문로3가,1114011600,서울특별시,2026-01-13 13:17:09.348179,2026-01-13 13:17:09.348181,f
10798,남대문로4가,1114011700,서울특별시,2026-01-13 13:17:09.353718,2026-01-13 13:17:09.353722,f
10799,남대문로5가,1114011800,서울특별시,2026-01-13 13:17:09.358203,2026-01-13 13:17:09.358205,f
10800,봉래동1가,1114011900,서울특별시,2026-01-13 13:17:09.363792,2026-01-13 13:17:09.363795,f
10801,봉래동2가,1114012000,서울특별시,2026-01-13 13:17:09.368412,2026-01-13 13:17:09.368414,f
10802,회현동1가,1114012100,서울특별시,2026-01-13 13:17:09.373249,2026-01-13 13:17:09.373252,f
10803,회현동2가,1114012200,서울특별시,2026-01-13 13:17:09.37727,2026-01-13 13:17:09.377272,f
10804,회현동3가,1114012300,서울특별시,2026-01-13 13:17:09.380905,2026-01-13 13:17:09.380906,f
10805,충무로1가,1114012400,서울특별시,2026-01-13 13:17:09.387511,2026-01-13 13:17:09.387514,f
10806,충무로2가,1114012500,서울특별시,2026-01-13 13:17:09.392548,2026-01-13 13:17:09.39255,f
10807,명동1가,1114012600,서울특별시,2026-01-13 13:17:09.396856,2026-01-13 13:17:09.396858,f
10808,명동2가,1114012700,서울특별시,2026-01-13 13:17:09.400847,2026-01-13 13:17:09.40085,f
10809,남산동1가,1114012800,서울특별시,2026-01-13 13:17:09.405367,2026-01-13 13:17:09.405373,f
10810,남산동2가,1114012900,서울특별시,2026-01-13 13:17:09.410139,2026-01-13 13:17:09.410142,f
10811,남산동3가,1114013000,서울특별시,2026-01-13 13:17:09.414321,2026-01-13 13:17:09.414323,f
10812,저동1가,1114013100,서울특별시,2026-01-13 13:17:09.418543,2026-01-13 13:17:09.418546,f
10813,충무로4가,1114013200,서울특별시,2026-01-13 13:17:09.422034,2026-01-13 13:17:09.422036,f
10814,충무로5가,1114013300,서울특별시,2026-01-13 13:17:09.426252,2026-01-13 13:17:09.426255,f
10815,인현동2가,1114013400,서울특별시,2026-01-13 13:17:09.431132,2026-01-13 13:17:09.431135,f
10816,예관동,1114013500,서울특별시,2026-01-13 13:17:09.4354,2026-01-13 13:17:09.435402,f
10817,묵정동,1114013600,서울특별시,2026-01-13 13:17:09.439753,2026-01-13 13:17:09.439755,f
10818,필동1가,1114013700,서울특별시,2026-01-13 13:17:09.444833,2026-01-13 13:17:09.444836,f
10819,필동2가,1114013800,서울특별시,2026-01-13 13:17:09.448995,2026-01-13 13:17:09.448997,f
10820,필동3가,1114013900,서울특별시,2026-01-13 13:17:09.456982,2026-01-13 13:17:09.456986,f
10821,남학동,1114014000,서울특별시,2026-01-13 13:17:09.46399,2026-01-13 13:17:09.463993,f
10822,주자동,1114014100,서울특별시,2026-01-13 13:17:09.470524,2026-01-13 13:17:09.470528,f
10823,강남구,1168000000,서울특별시,2026-01-13 13:17:09.475189,2026-01-13 13:17:09.475191,f
10824,서울특별시,1100000000,서울특별시,2026-01-13 13:17:09.479183,2026-01-13 13:17:09.479185,f
10825,종로구,1111000000,서울특별시,2026-01-13 13:17:09.484128,2026-01-13 13:17:09.484131,f
10826,청운동,1111010100,서울특별시,2026-01-13 13:17:09.490159,2026-01-13 13:17:09.490162,f
10827,신교동,1111010200,서울특별시,2026-01-13 13:17:09.495611,2026-01-13 13:17:09.495614,f
10828,궁정동,1111010300,서울특별시,2026-01-13 13:17:09.500196,2026-01-13 13:17:09.500197,f
10829,효자동,1111010400,서울특별시,2026-01-13 13:17:09.503868,2026-01-13 13:17:09.503869,f
10830,창성동,1111010500,서울특별시,2026-01-13 13:17:09.507652,2026-01-13 13:17:09.507653,f
10831,통의동,1111010600,서울특별시,2026-01-13 13:17:09.512689,2026-01-13 13:17:09.512691,f
10832,적선동,1111010700,서울특별시,2026-01-13 13:17:09.516675,2026-01-13 13:17:09.516677,f
10833,통인동,1111010800,서울특별시,2026-01-13 13:17:09.520516,2026-01-13 13:17:09.520519,f
10834,누상동,1111010900,서울특별시,2026-01-13 13:17:09.524493,2026-01-13 13:17:09.524495,f
10835,누하동,1111011000,서울특별시,2026-01-13 13:17:09.529816,2026-01-13 13:17:09.529818,f
10836,옥인동,1111011100,서울특별시,2026-01-13 13:17:09.534247,2026-01-13 13:17:09.534249,f
10837,체부동,1111011200,서울특별시,2026-01-13 13:17:09.538153,2026-01-13 13:17:09.538155,f
10838,필운동,1111011300,서울특별시,2026-01-13 13:17:09.542609,2026-01-13 13:17:09.54261,f
10839,내자동,1111011400,서울특별시,2026-01-13 13:17:09.547373,2026-01-13 13:17:09.547375,f
10840,사직동,1111011500,서울특별시,2026-01-13 13:17:09.552094,2026-01-13 13:17:09.552097,f
10841,도렴동,1111011600,서울특별시,2026-01-13 13:17:09.555982,2026-01-13 13:17:09.555984,f
10842,당주동,1111011700,서울특별시,2026-01-13 13:17:09.55956,2026-01-13 13:17:09.559562,f
10843,내수동,1111011800,서울특별시,2026-01-13 13:17:09.563748,2026-01-13 13:17:09.56375,f
10844,세종로,1111011900,서울특별시,2026-01-13 13:17:09.568115,2026-01-13 13:17:09.568117,f
10845,신문로1가,1111012000,서울특별시,2026-01-13 13:17:09.572415,2026-01-13 13:17:09.572418,f
10846,신문로2가,1111012100,서울특별시,2026-01-13 13:17:09.576639,2026-01-13 13:17:09.576641,f
10847,청진동,1111012200,서울특별시,2026-01-13 13:17:09.580175,2026-01-13 13:17:09.580176,f
10848,서린동,1111012300,서울특별시,2026-01-13 13:17:09.584476,2026-01-13 13:17:09.584478,f
10849,수송동,1111012400,서울특별시,2026-01-13 13:17:09.588699,2026-01-13 13:17:09.588701,f
10850,중학동,1111012500,서울특별시,2026-01-13 13:17:09.592794,2026-01-13 13:17:09.592796,f
10851,종로1가,1111012600,서울특별시,2026-01-13 13:17:09.596865,2026-01-13 13:17:09.596867,f
10852,공평동,1111012700,서울특별시,2026-01-13 13:17:09.600746,2026-01-13 13:17:09.600748,f
10853,관훈동,1111012800,서울특별시,2026-01-13 13:17:09.606073,2026-01-13 13:17:09.606077,f
10854,견지동,1111012900,서울특별시,2026-01-13 13:17:09.61105,2026-01-13 13:17:09.611053,f
10855,와룡동,1111013000,서울특별시,2026-01-13 13:17:09.615215,2026-01-13 13:17:09.615217,f
10856,권농동,1111013100,서울특별시,2026-01-13 13:17:09.619129,2026-01-13 13:17:09.619131,f
10857,운니동,1111013200,서울특별시,2026-01-13 13:17:09.623029,2026-01-13 13:17:09.62303,f
10858,익선동,1111013300,서울특별시,2026-01-13 13:17:09.627623,2026-01-13 13:17:09.627627,f
10859,경운동,1111013400,서울특별시,2026-01-13 13:17:09.632242,2026-01-13 13:17:09.632244,f
10860,관철동,1111013500,서울특별시,2026-01-13 13:17:09.63623,2026-01-13 13:17:09.636233,f
10861,인사동,1111013600,서울특별시,2026-01-13 13:17:09.640044,2026-01-13 13:17:09.640047,f
10862,낙원동,1111013700,서울특별시,2026-01-13 13:17:09.644812,2026-01-13 13:17:09.644816,f
10863,종로2가,1111013800,서울특별시,2026-01-13 13:17:09.64929,2026-01-13 13:17:09.649293,f
10864,팔판동,1111013900,서울특별시,2026-01-13 13:17:09.653413,2026-01-13 13:17:09.653414,f
10865,삼청동,1111014000,서울특별시,2026-01-13 13:17:09.657244,2026-01-13 13:17:09.657246,f
10866,안국동,1111014100,서울특별시,2026-01-13 13:17:09.661206,2026-01-13 13:17:09.661208,f
10867,소격동,1111014200,서울특별시,2026-01-13 13:17:09.664886,2026-01-13 13:17:09.664887,f
10868,화동,1111014300,서울특별시,2026-01-13 13:17:09.669666,2026-01-13 13:17:09.669671,f
10869,사간동,1111014400,서울특별시,2026-01-13 13:17:09.674209,2026-01-13 13:17:09.674211,f
10870,송현동,1111014500,서울특별시,2026-01-13 13:17:09.67865,2026-01-13 13:17:09.678652,f
10871,가회동,1111014600,서울특별시,2026-01-13 13:17:09.682835,2026-01-13 13:17:09.682837,f
10872,재동,1111014700,서울특별시,2026-01-13 13:17:09.686846,2026-01-13 13:17:09.686848,f
10873,계동,1111014800,서울특별시,2026-01-13 13:17:09.691581,2026-01-13 13:17:09.691584,f
10874,원서동,1111014900,서울특별시,2026-01-13 13:17:09.695922,2026-01-13 13:17:09.695924,f
10875,훈정동,1111015000,서울특별시,2026-01-13 13:17:09.699843,2026-01-13 13:17:09.699845,f
10876,묘동,1111015100,서울특별시,2026-01-13 13:17:09.704402,2026-01-13 13:17:09.704404,f
10877,봉익동,1111015200,서울특별시,2026-01-13 13:17:09.709158,2026-01-13 13:17:09.709164,f
10878,돈의동,1111015300,서울특별시,2026-01-13 13:17:09.713708,2026-01-13 13:17:09.713712,f
10879,장사동,1111015400,서울특별시,2026-01-13 13:17:09.717945,2026-01-13 13:17:09.717948,f
10880,관수동,1111015500,서울특별시,2026-01-13 13:17:09.721822,2026-01-13 13:17:09.721823,f
10881,종로3가,1111015600,서울특별시,2026-01-13 13:17:09.725877,2026-01-13 13:17:09.725879,f
10882,인의동,1111015700,서울특별시,2026-01-13 13:17:09.730746,2026-01-13 13:17:09.730749,f
10883,예지동,1111015800,서울특별시,2026-01-13 13:17:09.735248,2026-01-13 13:17:09.735249,f
10884,원남동,1111015900,서울특별시,2026-01-13 13:17:09.739018,2026-01-13 13:17:09.739019,f
10885,연지동,1111016000,서울특별시,2026-01-13 13:17:09.743248,2026-01-13 13:17:09.74325,f
10886,종로4가,1111016100,서울특별시,2026-01-13 13:17:09.747068,2026-01-13 13:17:09.74707,f
10887,효제동,1111016200,서울특별시,2026-01-13 13:17:09.752256,2026-01-13 13:17:09.752258,f
10888,종로5가,1111016300,서울특별시,2026-01-13 13:17:09.756548,2026-01-13 13:17:09.75655,f
10889,종로6가,1111016400,서울특별시,2026-01-13 13:17:09.760451,2026-01-13 13:17:09.760453,f
10890,이화동,1111016500,서울특별시,2026-01-13 13:17:09.765018,2026-01-13 13:17:09.76502,f
10891,연건동,1111016600,서울특별시,2026-01-13 13:17:09.769294,2026-01-13 13:17:09.769296,f
10892,충신동,1111016700,서울특별시,2026-01-13 13:17:09.773507,2026-01-13 13:17:09.773509,f
10893,동숭동,1111016800,서울특별시,2026-01-13 13:17:09.777253,2026-01-13 13:17:09.777254,f
10894,혜화동,1111016900,서울특별시,2026-01-13 13:17:09.78075,2026-01-13 13:17:09.780751,f
10895,세종특별자치시,3611000000,세종특별자치시,2026-01-13 13:17:09.785135,2026-01-13 13:17:09.785139,f
10896,반곡동,3611010100,세종특별자치시,2026-01-13 13:17:09.789896,2026-01-13 13:17:09.789898,f
10897,소담동,3611010200,세종특별자치시,2026-01-13 13:17:09.795225,2026-01-13 13:17:09.795229,f
10898,보람동,3611010300,세종특별자치시,2026-01-13 13:17:09.800642,2026-01-13 13:17:09.800644,f
10899,대평동,3611010400,세종특별자치시,2026-01-13 13:17:09.80727,2026-01-13 13:17:09.807273,f
10900,가람동,3611010500,세종특별자치시,2026-01-13 13:17:09.813064,2026-01-13 13:17:09.813066,f
10901,한솔동,3611010600,세종특별자치시,2026-01-13 13:17:09.817953,2026-01-13 13:17:09.817956,f
10902,나성동,3611010700,세종특별자치시,2026-01-13 13:17:09.822147,2026-01-13 13:17:09.822149,f
10903,새롬동,3611010800,세종특별자치시,2026-01-13 13:17:09.82595,2026-01-13 13:17:09.825953,f
10904,다정동,3611010900,세종특별자치시,2026-01-13 13:17:09.831463,2026-01-13 13:17:09.831466,f
10905,어진동,3611011000,세종특별자치시,2026-01-13 13:17:09.835383,2026-01-13 13:17:09.835384,f
10906,종촌동,3611011100,세종특별자치시,2026-01-13 13:17:09.839237,2026-01-13 13:17:09.83924,f
10907,고운동,3611011200,세종특별자치시,2026-01-13 13:17:09.844225,2026-01-13 13:17:09.844227,f
10908,아름동,3611011300,세종특별자치시,2026-01-13 13:17:09.848316,2026-01-13 13:17:09.848318,f
10909,도담동,3611011400,세종특별자치시,2026-01-13 13:17:09.852357,2026-01-13 13:17:09.852358,f
10910,산울동,3611011500,세종특별자치시,2026-01-13 13:17:09.856103,2026-01-13 13:17:09.856105,f
10911,해밀동,3611011600,세종특별자치시,2026-01-13 13:17:09.85981,2026-01-13 13:17:09.859813,f
10912,합강동,3611011700,세종특별자치시,2026-01-13 13:17:09.863937,2026-01-13 13:17:09.863938,f
10913,집현동,3611011800,세종특별자치시,2026-01-13 13:17:09.86793,2026-01-13 13:17:09.867932,f
10914,조치원읍,3611025000,세종특별자치시,2026-01-13 13:17:09.873297,2026-01-13 13:17:09.873301,f
10915,원리,3611025021,세종특별자치시,2026-01-13 13:17:09.877327,2026-01-13 13:17:09.877329,f
10916,상리,3611025022,세종특별자치시,2026-01-13 13:17:09.881058,2026-01-13 13:17:09.88106,f
10917,평리,3611025023,세종특별자치시,2026-01-13 13:17:09.886828,2026-01-13 13:17:09.886829,f
10918,교리,3611025024,세종특별자치시,2026-01-13 13:17:09.891232,2026-01-13 13:17:09.891234,f
10919,정리,3611025025,세종특별자치시,2026-01-13 13:17:09.895365,2026-01-13 13:17:09.895368,f
10920,명리,3611025026,세종특별자치시,2026-01-13 13:17:09.899523,2026-01-13 13:17:09.899525,f
10921,남리,3611025027,세종특별자치시,2026-01-13 13:17:09.903229,2026-01-13 13:17:09.90323,f
10922,침산리,3611025028,세종특별자치시,2026-01-13 13:17:09.907627,2026-01-13 13:17:09.90763,f
10923,신흥리,3611025029,세종특별자치시,2026-01-13 13:17:09.911857,2026-01-13 13:17:09.911859,f
10924,죽림리,3611025030,세종특별자치시,2026-01-13 13:17:09.915763,2026-01-13 13:17:09.915774,f
10925,번암리,3611025031,세종특별자치시,2026-01-13 13:17:09.919719,2026-01-13 13:17:09.919721,f
10926,신안리,3611025032,세종특별자치시,2026-01-13 13:17:09.92396,2026-01-13 13:17:09.923962,f
10927,봉산리,3611025033,세종특별자치시,2026-01-13 13:17:09.929353,2026-01-13 13:17:09.929355,f
10928,서창리,3611025034,세종특별자치시,2026-01-13 13:17:09.933681,2026-01-13 13:17:09.933683,f
10929,연기면,3611031000,세종특별자치시,2026-01-13 13:17:09.937502,2026-01-13 13:17:09.937503,f
10930,연기리,3611031021,세종특별자치시,2026-01-13 13:17:09.941759,2026-01-13 13:17:09.941761,f
10931,보통리,3611031022,세종특별자치시,2026-01-13 13:17:09.94557,2026-01-13 13:17:09.945572,f
10932,눌왕리,3611031023,세종특별자치시,2026-01-13 13:17:09.95101,2026-01-13 13:17:09.951014,f
10933,수산리,3611031024,세종특별자치시,2026-01-13 13:17:09.955356,2026-01-13 13:17:09.955359,f
10934,연동면,3611032000,세종특별자치시,2026-01-13 13:17:09.959612,2026-01-13 13:17:09.959615,f
10935,내판리,3611032021,세종특별자치시,2026-01-13 13:17:09.964606,2026-01-13 13:17:09.964609,f
10936,문주리,3611032022,세종특별자치시,2026-01-13 13:17:09.969839,2026-01-13 13:17:09.969843,f
10937,명학리,3611032023,세종특별자치시,2026-01-13 13:17:09.973957,2026-01-13 13:17:09.973959,f
10938,응암리,3611032024,세종특별자치시,2026-01-13 13:17:09.977823,2026-01-13 13:17:09.977825,f
10939,노송리,3611032025,세종특별자치시,2026-01-13 13:17:09.981381,2026-01-13 13:17:09.981383,f
10940,예양리,3611032026,세종특별자치시,2026-01-13 13:17:09.985395,2026-01-13 13:17:09.985397,f
10941,송용리,3611032027,세종특별자치시,2026-01-13 13:17:09.992776,2026-01-13 13:17:09.992781,f
10942,합강리,3611032028,세종특별자치시,2026-01-13 13:17:09.999262,2026-01-13 13:17:09.999264,f
10943,부강면,3611033000,세종특별자치시,2026-01-13 13:17:10.003959,2026-01-13 13:17:10.003962,f
10944,부강리,3611033021,세종특별자치시,2026-01-13 13:17:10.008351,2026-01-13 13:17:10.008353,f
10945,행산리,3611033022,세종특별자치시,2026-01-13 13:17:10.013703,2026-01-13 13:17:10.013706,f
10946,산수리,3611033023,세종특별자치시,2026-01-13 13:17:10.017668,2026-01-13 13:17:10.017669,f
10947,갈산리,3611033024,세종특별자치시,2026-01-13 13:17:10.021435,2026-01-13 13:17:10.021436,f
10948,문곡리,3611033025,세종특별자치시,2026-01-13 13:17:10.025697,2026-01-13 13:17:10.025699,f
10949,등곡리,3611033026,세종특별자치시,2026-01-13 13:17:10.029685,2026-01-13 13:17:10.029688,f
10950,노호리,3611033027,세종특별자치시,2026-01-13 13:17:10.035524,2026-01-13 13:17:10.035526,f
10951,금호리,3611033028,세종특별자치시,2026-01-13 13:17:10.0394,2026-01-13 13:17:10.039402,f
10952,금남면,3611034000,세종특별자치시,2026-01-13 13:17:10.043245,2026-01-13 13:17:10.043247,f
10953,용포리,3611034021,세종특별자치시,2026-01-13 13:17:10.047572,2026-01-13 13:17:10.047576,f
10954,발산리,3611034022,세종특별자치시,2026-01-13 13:17:10.051794,2026-01-13 13:17:10.051796,f
10955,감성리,3611034023,세종특별자치시,2026-01-13 13:17:10.056085,2026-01-13 13:17:10.056088,f
10956,두만리,3611034024,세종특별자치시,2026-01-13 13:17:10.0599,2026-01-13 13:17:10.059901,f
10957,용담리,3611034025,세종특별자치시,2026-01-13 13:17:10.06352,2026-01-13 13:17:10.063522,f
10958,축산리,3611034026,세종특별자치시,2026-01-13 13:17:10.067887,2026-01-13 13:17:10.067888,f
10959,금천리,3611034027,세종특별자치시,2026-01-13 13:17:10.072183,2026-01-13 13:17:10.072185,f
10960,영치리,3611034028,세종특별자치시,2026-01-13 13:17:10.075858,2026-01-13 13:17:10.07586,f
10961,남곡리,3611034029,세종특별자치시,2026-01-13 13:17:10.079925,2026-01-13 13:17:10.079927,f
10962,황용리,3611034030,세종특별자치시,2026-01-13 13:17:10.086988,2026-01-13 13:17:10.086993,f
10963,영대리,3611034031,세종특별자치시,2026-01-13 13:17:10.095302,2026-01-13 13:17:10.095307,f
10964,달전리,3611034032,세종특별자치시,2026-01-13 13:17:10.101936,2026-01-13 13:17:10.101939,f
10965,박산리,3611034033,세종특별자치시,2026-01-13 13:17:10.107713,2026-01-13 13:17:10.107717,f
10966,대박리,3611034034,세종특별자치시,2026-01-13 13:17:10.114354,2026-01-13 13:17:10.114356,f
10967,부용리,3611034035,세종특별자치시,2026-01-13 13:17:10.120138,2026-01-13 13:17:10.120143,f
10968,장재리,3611034036,세종특별자치시,2026-01-13 13:17:10.129298,2026-01-13 13:17:10.129303,f
10969,호탄리,3611034037,세종특별자치시,2026-01-13 13:17:10.140025,2026-01-13 13:17:10.140031,f
10970,신촌리,3611034038,세종특별자치시,2026-01-13 13:17:10.14825,2026-01-13 13:17:10.148256,f
10971,도암리,3611034039,세종특별자치시,2026-01-13 13:17:10.154318,2026-01-13 13:17:10.154323,f
10972,성덕리,3611034040,세종특별자치시,2026-01-13 13:17:10.161299,2026-01-13 13:17:10.161302,f
10973,영곡리,3611034041,세종특별자치시,2026-01-13 13:17:10.166554,2026-01-13 13:17:10.166557,f
10974,성강리,3611034042,세종특별자치시,2026-01-13 13:17:10.171331,2026-01-13 13:17:10.171333,f
10975,봉암리,3611034043,세종특별자치시,2026-01-13 13:17:10.175734,2026-01-13 13:17:10.175737,f
10976,국곡리,3611034044,세종특별자치시,2026-01-13 13:17:10.180692,2026-01-13 13:17:10.180696,f
10977,원봉리,3611034045,세종특별자치시,2026-01-13 13:17:10.186656,2026-01-13 13:17:10.186658,f
10978,도남리,3611034046,세종특별자치시,2026-01-13 13:17:10.193962,2026-01-13 13:17:10.193966,f
10979,장군면,3611035000,세종특별자치시,2026-01-13 13:17:10.199555,2026-01-13 13:17:10.199559,f
10980,도계리,3611035021,세종특별자치시,2026-01-13 13:17:10.204213,2026-01-13 13:17:10.204217,f
10981,평기리,3611035022,세종특별자치시,2026-01-13 13:17:10.209156,2026-01-13 13:17:10.209158,f
10982,대교리,3611035023,세종특별자치시,2026-01-13 13:17:10.217361,2026-01-13 13:17:10.217363,f
10983,봉안리,3611035024,세종특별자치시,2026-01-13 13:17:10.223201,2026-01-13 13:17:10.223203,f
10984,금암리,3611035025,세종특별자치시,2026-01-13 13:17:10.227646,2026-01-13 13:17:10.227649,f
10985,하봉리,3611035026,세종특별자치시,2026-01-13 13:17:10.234015,2026-01-13 13:17:10.234017,f
10986,은용리,3611035027,세종특별자치시,2026-01-13 13:17:10.237836,2026-01-13 13:17:10.237838,f
