region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
10987,산학리,3611035028,세종특별자치시,2026-01-13 13:17:10.243165,2026-01-13 13:17:10.243167,f
10988,송문리,3611035029,세종특별자치시,2026-01-13 13:17:10.247408,2026-01-13 13:17:10.24741,f
10989,송정리,3611035030,세종특별자치시,2026-01-13 13:17:10.252268,2026-01-13 13:17:10.25227,f
10990,송학리,3611035031,세종특별자치시,2026-01-13 13:17:10.256092,2026-01-13 13:17:10.256093,f
10991,용현리,3611035032,세종특별자치시,2026-01-13 13:17:10.259738,2026-01-13 13:17:10.259739,f
10992,용암리,3611035033,세종특별자치시,2026-01-13 13:17:10.263668,2026-01-13 13:17:10.26367,f
10993,태산리,3611035034,세종특별자치시,2026-01-13 13:17:10.267801,2026-01-13 13:17:10.267803,f
10994,연서면,3611036000,세종특별자치시,2026-01-13 13:17:10.272308,2026-01-13 13:17:10.272309,f
10995,월하리,3611036021,세종특별자치시,2026-01-13 13:17:10.276114,2026-01-13 13:17:10.276116,f
10996,쌍전리,3611036022,세종특별자치시,2026-01-13 13:17:10.279828,2026-01-13 13:17:10.27983,f
10997,성제리,3611036023,세종특별자치시,2026-01-13 13:17:10.283714,2026-01-13 13:17:10.283717,f
10998,고복리,3611036024,세종특별자치시,2026-01-13 13:17:10.288989,2026-01-13 13:17:10.288991,f
10999,용암리,3611036025,세종특별자치시,2026-01-13 13:17:10.29273,2026-01-13 13:17:10.292732,f
11000,쌍류리,3611036026,세종특별자치시,2026-01-13 13:17:10.296679,2026-01-13 13:17:10.296681,f
11001,청라리,3611036027,세종특별자치시,2026-01-13 13:17:10.300336,2026-01-13 13:17:10.300339,f
11002,기룡리,3611036028,세종특별자치시,2026-01-13 13:17:10.303974,2026-01-13 13:17:10.303976,f
11003,신대리,3611036029,세종특별자치시,2026-01-13 13:17:10.308255,2026-01-13 13:17:10.308257,f
11004,국촌리,3611036030,세종특별자치시,2026-01-13 13:17:10.312611,2026-01-13 13:17:10.312613,f
11005,와촌리,3611036031,세종특별자치시,2026-01-13 13:17:10.316936,2026-01-13 13:17:10.316938,f
11006,부동리,3611036032,세종특별자치시,2026-01-13 13:17:10.320759,2026-01-13 13:17:10.320761,f
11007,봉암리,3611036033,세종특별자치시,2026-01-13 13:17:10.324523,2026-01-13 13:17:10.324525,f
11008,전의면,3611037000,세종특별자치시,2026-01-13 13:17:10.329076,2026-01-13 13:17:10.329078,f
11009,읍내리,3611037021,세종특별자치시,2026-01-13 13:17:10.333945,2026-01-13 13:17:10.333947,f
11010,동교리,3611037022,세종특별자치시,2026-01-13 13:17:10.337743,2026-01-13 13:17:10.337746,f
11011,서정리,3611037023,세종특별자치시,2026-01-13 13:17:10.341917,2026-01-13 13:17:10.34192,f
11012,원성리,3611037024,세종특별자치시,2026-01-13 13:17:10.346076,2026-01-13 13:17:10.346079,f
11013,신흥리,3611037025,세종특별자치시,2026-01-13 13:17:10.351589,2026-01-13 13:17:10.351592,f
11014,유천리,3611037026,세종특별자치시,2026-01-13 13:17:10.356076,2026-01-13 13:17:10.356078,f
11015,관정리,3611037027,세종특별자치시,2026-01-13 13:17:10.360029,2026-01-13 13:17:10.360032,f
11016,신정리,3611037028,세종특별자치시,2026-01-13 13:17:10.365629,2026-01-13 13:17:10.365634,f
11017,노곡리,3611037029,세종특별자치시,2026-01-13 13:17:10.370094,2026-01-13 13:17:10.370097,f
11018,신방리,3611037030,세종특별자치시,2026-01-13 13:17:10.374275,2026-01-13 13:17:10.374277,f
11019,영당리,3611037031,세종특별자치시,2026-01-13 13:17:10.378024,2026-01-13 13:17:10.378027,f
11020,양곡리,3611037032,세종특별자치시,2026-01-13 13:17:10.381648,2026-01-13 13:17:10.38165,f
11021,달전리,3611037033,세종특별자치시,2026-01-13 13:17:10.385403,2026-01-13 13:17:10.385406,f
11022,금사리,3611037034,세종특별자치시,2026-01-13 13:17:10.389776,2026-01-13 13:17:10.389779,f
11023,다방리,3611037035,세종특별자치시,2026-01-13 13:17:10.393909,2026-01-13 13:17:10.393912,f
11024,전동면,3611038000,세종특별자치시,2026-01-13 13:17:10.398375,2026-01-13 13:17:10.398377,f
11025,노장리,3611038021,세종특별자치시,2026-01-13 13:17:10.40248,2026-01-13 13:17:10.402484,f
11026,봉대리,3611038022,세종특별자치시,2026-01-13 13:17:10.40675,2026-01-13 13:17:10.406752,f
11027,청송리,3611038023,세종특별자치시,2026-01-13 13:17:10.411824,2026-01-13 13:17:10.411827,f
11028,석곡리,3611038024,세종특별자치시,2026-01-13 13:17:10.417025,2026-01-13 13:17:10.417027,f
11029,보덕리,3611038025,세종특별자치시,2026-01-13 13:17:10.421031,2026-01-13 13:17:10.421032,f
11030,송곡리,3611038026,세종특별자치시,2026-01-13 13:17:10.424724,2026-01-13 13:17:10.424726,f
11031,송정리,3611038027,세종특별자치시,2026-01-13 13:17:10.428896,2026-01-13 13:17:10.428899,f
11032,청람리,3611038028,세종특별자치시,2026-01-13 13:17:10.433329,2026-01-13 13:17:10.433332,f
11033,미곡리,3611038029,세종특별자치시,2026-01-13 13:17:10.437081,2026-01-13 13:17:10.437083,f
11034,송성리,3611038030,세종특별자치시,2026-01-13 13:17:10.442692,2026-01-13 13:17:10.442697,f
11035,심중리,3611038031,세종특별자치시,2026-01-13 13:17:10.447985,2026-01-13 13:17:10.447988,f
11036,소정면,3611039000,세종특별자치시,2026-01-13 13:17:10.452648,2026-01-13 13:17:10.45265,f
11037,소정리,3611039021,세종특별자치시,2026-01-13 13:17:10.457038,2026-01-13 13:17:10.45704,f
11038,운당리,3611039022,세종특별자치시,2026-01-13 13:17:10.461911,2026-01-13 13:17:10.461913,f
11039,대곡리,3611039023,세종특별자치시,2026-01-13 13:17:10.4666,2026-01-13 13:17:10.466603,f
11040,고등리,3611039024,세종특별자치시,2026-01-13 13:17:10.477073,2026-01-13 13:17:10.477081,f
11041,세종동,3611011900,세종특별자치시,2026-01-13 13:17:10.488318,2026-01-13 13:17:10.488321,f
11042,누리동,3611012000,세종특별자치시,2026-01-13 13:17:10.500176,2026-01-13 13:17:10.500182,f
11043,한별동,3611012100,세종특별자치시,2026-01-13 13:17:10.509265,2026-01-13 13:17:10.509267,f
11044,다솜동,3611012200,세종특별자치시,2026-01-13 13:17:10.51508,2026-01-13 13:17:10.515085,f
11045,용호동,3611012300,세종특별자치시,2026-01-13 13:17:10.520026,2026-01-13 13:17:10.52003,f
11046,울산광역시,3100000000,울산광역시,2026-01-13 13:17:10.525112,2026-01-13 13:17:10.525114,f
11047,중구,3111000000,울산광역시,2026-01-13 13:17:10.530056,2026-01-13 13:17:10.530059,f
11048,학성동,3111010100,울산광역시,2026-01-13 13:17:10.535652,2026-01-13 13:17:10.535658,f
11049,학산동,3111010200,울산광역시,2026-01-13 13:17:10.540295,2026-01-13 13:17:10.540297,f
11050,복산동,3111010300,울산광역시,2026-01-13 13:17:10.545873,2026-01-13 13:17:10.545876,f
11051,북정동,3111010400,울산광역시,2026-01-13 13:17:10.550835,2026-01-13 13:17:10.550838,f
11052,옥교동,3111010500,울산광역시,2026-01-13 13:17:10.554689,2026-01-13 13:17:10.55469,f
11053,성남동,3111010600,울산광역시,2026-01-13 13:17:10.558301,2026-01-13 13:17:10.558303,f
11054,교동,3111010700,울산광역시,2026-01-13 13:17:10.562573,2026-01-13 13:17:10.562576,f
11055,우정동,3111010800,울산광역시,2026-01-13 13:17:10.566877,2026-01-13 13:17:10.566879,f
11056,성안동,3111010900,울산광역시,2026-01-13 13:17:10.571823,2026-01-13 13:17:10.571829,f
11057,유곡동,3111011000,울산광역시,2026-01-13 13:17:10.577231,2026-01-13 13:17:10.577234,f
11058,태화동,3111011100,울산광역시,2026-01-13 13:17:10.581549,2026-01-13 13:17:10.581552,f
11059,다운동,3111011200,울산광역시,2026-01-13 13:17:10.585727,2026-01-13 13:17:10.58573,f
11060,동동,3111011300,울산광역시,2026-01-13 13:17:10.589905,2026-01-13 13:17:10.589907,f
11061,서동,3111011400,울산광역시,2026-01-13 13:17:10.593707,2026-01-13 13:17:10.593708,f
11062,남외동,3111011500,울산광역시,2026-01-13 13:17:10.597619,2026-01-13 13:17:10.597621,f
11063,장현동,3111011600,울산광역시,2026-01-13 13:17:10.602117,2026-01-13 13:17:10.60212,f
11064,약사동,3111011700,울산광역시,2026-01-13 13:17:10.606937,2026-01-13 13:17:10.606941,f
11065,반구동,3111011800,울산광역시,2026-01-13 13:17:10.611294,2026-01-13 13:17:10.611297,f
11066,남구,3114000000,울산광역시,2026-01-13 13:17:10.615364,2026-01-13 13:17:10.615368,f
11067,무거동,3114010100,울산광역시,2026-01-13 13:17:10.619377,2026-01-13 13:17:10.619379,f
11068,옥동,3114010200,울산광역시,2026-01-13 13:17:10.623139,2026-01-13 13:17:10.623141,f
11069,두왕동,3114010300,울산광역시,2026-01-13 13:17:10.627182,2026-01-13 13:17:10.627184,f
11070,신정동,3114010400,울산광역시,2026-01-13 13:17:10.632078,2026-01-13 13:17:10.63208,f
11071,달동,3114010500,울산광역시,2026-01-13 13:17:10.636045,2026-01-13 13:17:10.636048,f
11072,삼산동,3114010600,울산광역시,2026-01-13 13:17:10.640069,2026-01-13 13:17:10.640072,f
11073,여천동,3114010700,울산광역시,2026-01-13 13:17:10.644465,2026-01-13 13:17:10.644468,f
11074,야음동,3114010800,울산광역시,2026-01-13 13:17:10.648334,2026-01-13 13:17:10.648336,f
11075,선암동,3114010900,울산광역시,2026-01-13 13:17:10.653383,2026-01-13 13:17:10.653387,f
11076,상개동,3114011000,울산광역시,2026-01-13 13:17:10.657295,2026-01-13 13:17:10.657297,f
11077,부곡동,3114011100,울산광역시,2026-01-13 13:17:10.661056,2026-01-13 13:17:10.661058,f
11078,고사동,3114011200,울산광역시,2026-01-13 13:17:10.664872,2026-01-13 13:17:10.664874,f
11079,성암동,3114011300,울산광역시,2026-01-13 13:17:10.66866,2026-01-13 13:17:10.668669,f
11080,황성동,3114011400,울산광역시,2026-01-13 13:17:10.67322,2026-01-13 13:17:10.673222,f
11081,용연동,3114011500,울산광역시,2026-01-13 13:17:10.677248,2026-01-13 13:17:10.677249,f
11082,남화동,3114011600,울산광역시,2026-01-13 13:17:10.681076,2026-01-13 13:17:10.681078,f
11083,용잠동,3114011700,울산광역시,2026-01-13 13:17:10.686704,2026-01-13 13:17:10.686706,f
11084,장생포동,3114011800,울산광역시,2026-01-13 13:17:10.690995,2026-01-13 13:17:10.690997,f
11085,매암동,3114011900,울산광역시,2026-01-13 13:17:10.695941,2026-01-13 13:17:10.695943,f
11086,동구,3117000000,울산광역시,2026-01-13 13:17:10.701146,2026-01-13 13:17:10.701148,f
11087,방어동,3117010100,울산광역시,2026-01-13 13:17:10.705024,2026-01-13 13:17:10.705027,f
11088,화정동,3117010200,울산광역시,2026-01-13 13:17:10.710318,2026-01-13 13:17:10.710323,f
11089,일산동,3117010300,울산광역시,2026-01-13 13:17:10.714543,2026-01-13 13:17:10.714545,f
11090,전하동,3117010400,울산광역시,2026-01-13 13:17:10.718725,2026-01-13 13:17:10.718727,f
11091,미포동,3117010500,울산광역시,2026-01-13 13:17:10.722964,2026-01-13 13:17:10.722966,f
11092,주전동,3117010600,울산광역시,2026-01-13 13:17:10.727533,2026-01-13 13:17:10.727538,f
11093,동부동,3117010700,울산광역시,2026-01-13 13:17:10.73532,2026-01-13 13:17:10.735324,f
11094,서부동,3117010800,울산광역시,2026-01-13 13:17:10.742379,2026-01-13 13:17:10.742383,f
11095,북구,3120000000,울산광역시,2026-01-13 13:17:10.749022,2026-01-13 13:17:10.749024,f
11096,창평동,3120010100,울산광역시,2026-01-13 13:17:10.754282,2026-01-13 13:17:10.754284,f
11097,호계동,3120010200,울산광역시,2026-01-13 13:17:10.758859,2026-01-13 13:17:10.758861,f
11098,매곡동,3120010300,울산광역시,2026-01-13 13:17:10.763849,2026-01-13 13:17:10.763853,f
11099,가대동,3120010400,울산광역시,2026-01-13 13:17:10.768813,2026-01-13 13:17:10.768815,f
11100,신천동,3120010500,울산광역시,2026-01-13 13:17:10.772624,2026-01-13 13:17:10.772626,f
11101,중산동,3120010600,울산광역시,2026-01-13 13:17:10.777051,2026-01-13 13:17:10.777054,f
11102,상안동,3120010700,울산광역시,2026-01-13 13:17:10.781497,2026-01-13 13:17:10.781498,f
11103,천곡동,3120010800,울산광역시,2026-01-13 13:17:10.785841,2026-01-13 13:17:10.785843,f
11104,달천동,3120010900,울산광역시,2026-01-13 13:17:10.789976,2026-01-13 13:17:10.789979,f
11105,시례동,3120011000,울산광역시,2026-01-13 13:17:10.797579,2026-01-13 13:17:10.797582,f
11106,무룡동,3120011100,울산광역시,2026-01-13 13:17:10.802037,2026-01-13 13:17:10.802039,f
11107,구유동,3120011200,울산광역시,2026-01-13 13:17:10.806836,2026-01-13 13:17:10.806839,f
11108,정자동,3120011300,울산광역시,2026-01-13 13:17:10.811347,2026-01-13 13:17:10.811349,f
11109,신명동,3120011400,울산광역시,2026-01-13 13:17:10.815174,2026-01-13 13:17:10.815176,f
11110,대안동,3120011500,울산광역시,2026-01-13 13:17:10.819012,2026-01-13 13:17:10.819014,f
11111,당사동,3120011600,울산광역시,2026-01-13 13:17:10.822679,2026-01-13 13:17:10.822681,f
11112,신현동,3120011700,울산광역시,2026-01-13 13:17:10.82613,2026-01-13 13:17:10.826131,f
11113,산하동,3120011800,울산광역시,2026-01-13 13:17:10.831084,2026-01-13 13:17:10.831088,f
11114,어물동,3120011900,울산광역시,2026-01-13 13:17:10.835064,2026-01-13 13:17:10.835065,f
11115,명촌동,3120012000,울산광역시,2026-01-13 13:17:10.839145,2026-01-13 13:17:10.839147,f
11116,진장동,3120012100,울산광역시,2026-01-13 13:17:10.843739,2026-01-13 13:17:10.843742,f
11117,연암동,3120012200,울산광역시,2026-01-13 13:17:10.848291,2026-01-13 13:17:10.848295,f
11118,효문동,3120012300,울산광역시,2026-01-13 13:17:10.852822,2026-01-13 13:17:10.852824,f
11119,양정동,3120012400,울산광역시,2026-01-13 13:17:10.85663,2026-01-13 13:17:10.856631,f
11120,화봉동,3120012500,울산광역시,2026-01-13 13:17:10.860308,2026-01-13 13:17:10.86031,f
11121,송정동,3120012600,울산광역시,2026-01-13 13:17:10.864109,2026-01-13 13:17:10.864112,f
11122,염포동,3120012700,울산광역시,2026-01-13 13:17:10.867985,2026-01-13 13:17:10.867986,f
11123,울주군,3171000000,울산광역시,2026-01-13 13:17:10.872272,2026-01-13 13:17:10.872275,f
11124,온산읍,3171025000,울산광역시,2026-01-13 13:17:10.877666,2026-01-13 13:17:10.877667,f
11125,화산리,3171025021,울산광역시,2026-01-13 13:17:10.884679,2026-01-13 13:17:10.884683,f
11126,삼평리,3171025022,울산광역시,2026-01-13 13:17:10.889044,2026-01-13 13:17:10.889046,f
11127,강양리,3171025023,울산광역시,2026-01-13 13:17:10.895757,2026-01-13 13:17:10.895772,f
11128,우봉리,3171025024,울산광역시,2026-01-13 13:17:10.899862,2026-01-13 13:17:10.899863,f
11129,당월리,3171025025,울산광역시,2026-01-13 13:17:10.903612,2026-01-13 13:17:10.903614,f
11130,처용리,3171025026,울산광역시,2026-01-13 13:17:10.908108,2026-01-13 13:17:10.908109,f
11131,산암리,3171025027,울산광역시,2026-01-13 13:17:10.913469,2026-01-13 13:17:10.913472,f
11132,대정리,3171025028,울산광역시,2026-01-13 13:17:10.918186,2026-01-13 13:17:10.918188,f
11133,방도리,3171025029,울산광역시,2026-01-13 13:17:10.923756,2026-01-13 13:17:10.92377,f
11134,이진리,3171025030,울산광역시,2026-01-13 13:17:10.93001,2026-01-13 13:17:10.930015,f
11135,원산리,3171025031,울산광역시,2026-01-13 13:17:10.934461,2026-01-13 13:17:10.934463,f
11136,덕신리,3171025032,울산광역시,2026-01-13 13:17:10.938065,2026-01-13 13:17:10.938066,f
11137,학남리,3171025033,울산광역시,2026-01-13 13:17:10.942084,2026-01-13 13:17:10.942086,f
11138,언양읍,3171025300,울산광역시,2026-01-13 13:17:10.945831,2026-01-13 13:17:10.945832,f
11139,반송리,3171025321,울산광역시,2026-01-13 13:17:10.953042,2026-01-13 13:17:10.953043,f
11140,반천리,3171025322,울산광역시,2026-01-13 13:17:10.958151,2026-01-13 13:17:10.958155,f
11141,반곡리,3171025323,울산광역시,2026-01-13 13:17:10.964469,2026-01-13 13:17:10.964473,f
11142,어음리,3171025324,울산광역시,2026-01-13 13:17:10.969622,2026-01-13 13:17:10.969624,f
11143,송대리,3171025325,울산광역시,2026-01-13 13:17:10.973568,2026-01-13 13:17:10.973571,f
11144,평리,3171025326,울산광역시,2026-01-13 13:17:10.977754,2026-01-13 13:17:10.977755,f
11145,다개리,3171025327,울산광역시,2026-01-13 13:17:10.981639,2026-01-13 13:17:10.981641,f
11146,대곡리,3171025328,울산광역시,2026-01-13 13:17:10.986209,2026-01-13 13:17:10.986211,f
11147,직동리,3171025329,울산광역시,2026-01-13 13:17:10.998145,2026-01-13 13:17:10.998152,f
11148,동부리,3171025330,울산광역시,2026-01-13 13:17:11.006944,2026-01-13 13:17:11.006947,f
11149,서부리,3171025331,울산광역시,2026-01-13 13:17:11.011924,2026-01-13 13:17:11.011927,f
11150,남부리,3171025332,울산광역시,2026-01-13 13:17:11.016866,2026-01-13 13:17:11.01687,f
11151,반연리,3171025333,울산광역시,2026-01-13 13:17:11.021274,2026-01-13 13:17:11.021277,f
11152,태기리,3171025334,울산광역시,2026-01-13 13:17:11.025531,2026-01-13 13:17:11.025534,f
11153,구수리,3171025335,울산광역시,2026-01-13 13:17:11.033777,2026-01-13 13:17:11.033781,f
11154,온양읍,3171025600,울산광역시,2026-01-13 13:17:11.038986,2026-01-13 13:17:11.038988,f
11155,발리,3171025621,울산광역시,2026-01-13 13:17:11.045739,2026-01-13 13:17:11.045742,f
11156,대안리,3171025622,울산광역시,2026-01-13 13:17:11.05051,2026-01-13 13:17:11.050512,f
11157,망양리,3171025623,울산광역시,2026-01-13 13:17:11.054156,2026-01-13 13:17:11.054159,f
11158,남창리,3171025624,울산광역시,2026-01-13 13:17:11.05851,2026-01-13 13:17:11.058512,f
11159,동상리,3171025625,울산광역시,2026-01-13 13:17:11.062393,2026-01-13 13:17:11.062395,f
11160,삼광리,3171025626,울산광역시,2026-01-13 13:17:11.0667,2026-01-13 13:17:11.066705,f
11161,내광리,3171025627,울산광역시,2026-01-13 13:17:11.074024,2026-01-13 13:17:11.074026,f
11162,외광리,3171025628,울산광역시,2026-01-13 13:17:11.0806,2026-01-13 13:17:11.080603,f
11163,운화리,3171025629,울산광역시,2026-01-13 13:17:11.090731,2026-01-13 13:17:11.090733,f
11164,고산리,3171025630,울산광역시,2026-01-13 13:17:11.095303,2026-01-13 13:17:11.095305,f
11165,범서읍,3171025900,울산광역시,2026-01-13 13:17:11.100974,2026-01-13 13:17:11.100977,f
11166,사연리,3171025921,울산광역시,2026-01-13 13:17:11.106087,2026-01-13 13:17:11.10609,f
11167,천상리,3171025922,울산광역시,2026-01-13 13:17:11.115808,2026-01-13 13:17:11.115811,f
11168,입암리,3171025923,울산광역시,2026-01-13 13:17:11.122464,2026-01-13 13:17:11.122469,f
11169,굴화리,3171025924,울산광역시,2026-01-13 13:17:11.134601,2026-01-13 13:17:11.13461,f
11170,서사리,3171025925,울산광역시,2026-01-13 13:17:11.1548,2026-01-13 13:17:11.154808,f
11171,두산리,3171025926,울산광역시,2026-01-13 13:17:11.166754,2026-01-13 13:17:11.166779,f
11172,구영리,3171025927,울산광역시,2026-01-13 13:17:11.177456,2026-01-13 13:17:11.17746,f
11173,중리,3171025928,울산광역시,2026-01-13 13:17:11.186502,2026-01-13 13:17:11.186508,f
11174,망성리,3171025929,울산광역시,2026-01-13 13:17:11.192851,2026-01-13 13:17:11.192854,f
11175,척과리,3171025930,울산광역시,2026-01-13 13:17:11.202532,2026-01-13 13:17:11.202535,f
11176,청량읍,3171026200,울산광역시,2026-01-13 13:17:11.207322,2026-01-13 13:17:11.207324,f
11177,덕하리,3171026221,울산광역시,2026-01-13 13:17:11.21197,2026-01-13 13:17:11.211974,f
11178,동천리,3171026222,울산광역시,2026-01-13 13:17:11.216225,2026-01-13 13:17:11.216227,f
11179,상남리,3171026223,울산광역시,2026-01-13 13:17:11.220219,2026-01-13 13:17:11.220221,f
11180,개곡리,3171026224,울산광역시,2026-01-13 13:17:11.226097,2026-01-13 13:17:11.226099,f
11181,중리,3171026225,울산광역시,2026-01-13 13:17:11.230958,2026-01-13 13:17:11.23096,f
11182,문죽리,3171026226,울산광역시,2026-01-13 13:17:11.237707,2026-01-13 13:17:11.23771,f
11183,삼정리,3171026227,울산광역시,2026-01-13 13:17:11.242439,2026-01-13 13:17:11.242441,f
11184,율리,3171026228,울산광역시,2026-01-13 13:17:11.247082,2026-01-13 13:17:11.247085,f
11185,용암리,3171026229,울산광역시,2026-01-13 13:17:11.252531,2026-01-13 13:17:11.252533,f
11186,삼남읍,3171026500,울산광역시,2026-01-13 13:17:11.257501,2026-01-13 13:17:11.257505,f
11187,교동리,3171026521,울산광역시,2026-01-13 13:17:11.266384,2026-01-13 13:17:11.266387,f
11188,상천리,3171026522,울산광역시,2026-01-13 13:17:11.272991,2026-01-13 13:17:11.272994,f
11189,신화리,3171026523,울산광역시,2026-01-13 13:17:11.278947,2026-01-13 13:17:11.278949,f
11190,방기리,3171026524,울산광역시,2026-01-13 13:17:11.284238,2026-01-13 13:17:11.284241,f
11191,가천리,3171026525,울산광역시,2026-01-13 13:17:11.289031,2026-01-13 13:17:11.289035,f
11192,서생면,3171031000,울산광역시,2026-01-13 13:17:11.293821,2026-01-13 13:17:11.293824,f
11193,신암리,3171031021,울산광역시,2026-01-13 13:17:11.29754,2026-01-13 13:17:11.297542,f
11194,명산리,3171031022,울산광역시,2026-01-13 13:17:11.301775,2026-01-13 13:17:11.301778,f
11195,나사리,3171031023,울산광역시,2026-01-13 13:17:11.307854,2026-01-13 13:17:11.307856,f
11196,화산리,3171031024,울산광역시,2026-01-13 13:17:11.314233,2026-01-13 13:17:11.314239,f
11197,대송리,3171031025,울산광역시,2026-01-13 13:17:11.318934,2026-01-13 13:17:11.318935,f
11198,용리,3171031026,울산광역시,2026-01-13 13:17:11.322686,2026-01-13 13:17:11.322688,f
11199,서생리,3171031027,울산광역시,2026-01-13 13:17:11.326994,2026-01-13 13:17:11.326997,f
11200,진하리,3171031028,울산광역시,2026-01-13 13:17:11.331061,2026-01-13 13:17:11.331063,f
11201,화정리,3171031029,울산광역시,2026-01-13 13:17:11.335802,2026-01-13 13:17:11.335804,f
11202,위양리,3171031030,울산광역시,2026-01-13 13:17:11.341917,2026-01-13 13:17:11.341919,f
11203,웅촌면,3171034000,울산광역시,2026-01-13 13:17:11.34768,2026-01-13 13:17:11.347683,f
11204,초천리,3171034021,울산광역시,2026-01-13 13:17:11.361998,2026-01-13 13:17:11.362006,f
11205,석천리,3171034022,울산광역시,2026-01-13 13:17:11.371276,2026-01-13 13:17:11.37128,f
11206,곡천리,3171034023,울산광역시,2026-01-13 13:17:11.375814,2026-01-13 13:17:11.375818,f
11207,검단리,3171034024,울산광역시,2026-01-13 13:17:11.383219,2026-01-13 13:17:11.383221,f
11208,은현리,3171034025,울산광역시,2026-01-13 13:17:11.387594,2026-01-13 13:17:11.387596,f
11209,고연리,3171034026,울산광역시,2026-01-13 13:17:11.394478,2026-01-13 13:17:11.39448,f
11210,대대리,3171034027,울산광역시,2026-01-13 13:17:11.399216,2026-01-13 13:17:11.399218,f
11211,통천리,3171034028,울산광역시,2026-01-13 13:17:11.403642,2026-01-13 13:17:11.403644,f
11212,대복리,3171034029,울산광역시,2026-01-13 13:17:11.407487,2026-01-13 13:17:11.407489,f
11213,두동면,3171036000,울산광역시,2026-01-13 13:17:11.412109,2026-01-13 13:17:11.412111,f
11214,만화리,3171036021,울산광역시,2026-01-13 13:17:11.41675,2026-01-13 13:17:11.416752,f
11215,구미리,3171036022,울산광역시,2026-01-13 13:17:11.42351,2026-01-13 13:17:11.423524,f
11216,월평리,3171036023,울산광역시,2026-01-13 13:17:11.429672,2026-01-13 13:17:11.429675,f
11217,삼정리,3171036024,울산광역시,2026-01-13 13:17:11.436227,2026-01-13 13:17:11.436235,f
11218,이전리,3171036025,울산광역시,2026-01-13 13:17:11.443056,2026-01-13 13:17:11.443058,f
11219,봉계리,3171036026,울산광역시,2026-01-13 13:17:11.447388,2026-01-13 13:17:11.44739,f
11220,천전리,3171036027,울산광역시,2026-01-13 13:17:11.452052,2026-01-13 13:17:11.452055,f
11221,은편리,3171036028,울산광역시,2026-01-13 13:17:11.457784,2026-01-13 13:17:11.457787,f
11222,두서면,3171037000,울산광역시,2026-01-13 13:17:11.463096,2026-01-13 13:17:11.463098,f
11223,차리,3171037021,울산광역시,2026-01-13 13:17:11.467597,2026-01-13 13:17:11.467599,f
11224,구량리,3171037022,울산광역시,2026-01-13 13:17:11.474075,2026-01-13 13:17:11.474078,f
11225,복안리,3171037023,울산광역시,2026-01-13 13:17:11.481946,2026-01-13 13:17:11.481949,f
11226,미호리,3171037024,울산광역시,2026-01-13 13:17:11.491096,2026-01-13 13:17:11.491098,f
11227,활천리,3171037025,울산광역시,2026-01-13 13:17:11.498085,2026-01-13 13:17:11.498087,f
11228,내와리,3171037026,울산광역시,2026-01-13 13:17:11.502111,2026-01-13 13:17:11.502113,f
11229,전읍리,3171037027,울산광역시,2026-01-13 13:17:11.506547,2026-01-13 13:17:11.506548,f
11230,인보리,3171037028,울산광역시,2026-01-13 13:17:11.510175,2026-01-13 13:17:11.510177,f
11231,서하리,3171037029,울산광역시,2026-01-13 13:17:11.513955,2026-01-13 13:17:11.513957,f
11232,상북면,3171038000,울산광역시,2026-01-13 13:17:11.518857,2026-01-13 13:17:11.51886,f
11233,지내리,3171038021,울산광역시,2026-01-13 13:17:11.527118,2026-01-13 13:17:11.527121,f
11234,양등리,3171038022,울산광역시,2026-01-13 13:17:11.531569,2026-01-13 13:17:11.531571,f
11235,산전리,3171038023,울산광역시,2026-01-13 13:17:11.53658,2026-01-13 13:17:11.536582,f
