region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
11738,연도리,4613034026,전라남도,2026-01-13 13:17:14.214891,2026-01-13 13:17:14.214894,f
11739,두라리,4613034027,전라남도,2026-01-13 13:17:14.219155,2026-01-13 13:17:14.219157,f
11740,화태리,4613034028,전라남도,2026-01-13 13:17:14.222873,2026-01-13 13:17:14.222875,f
11741,횡간리,4613034029,전라남도,2026-01-13 13:17:14.226596,2026-01-13 13:17:14.226599,f
11742,화정면,4613035000,전라남도,2026-01-13 13:17:14.230371,2026-01-13 13:17:14.230372,f
11743,백야리,4613035021,전라남도,2026-01-13 13:17:14.234035,2026-01-13 13:17:14.234038,f
11744,월호리,4613035022,전라남도,2026-01-13 13:17:14.239041,2026-01-13 13:17:14.239043,f
11745,개도리,4613035023,전라남도,2026-01-13 13:17:14.243087,2026-01-13 13:17:14.243089,f
11746,제도리,4613035024,전라남도,2026-01-13 13:17:14.246908,2026-01-13 13:17:14.24691,f
11747,상화리,4613035025,전라남도,2026-01-13 13:17:14.251837,2026-01-13 13:17:14.25184,f
11748,하화리,4613035026,전라남도,2026-01-13 13:17:14.257013,2026-01-13 13:17:14.257015,f
11749,낭도리,4613035027,전라남도,2026-01-13 13:17:14.261402,2026-01-13 13:17:14.261405,f
11750,조발리,4613035028,전라남도,2026-01-13 13:17:14.265212,2026-01-13 13:17:14.265214,f
11751,적금리,4613035029,전라남도,2026-01-13 13:17:14.26883,2026-01-13 13:17:14.268832,f
11752,여자리,4613035030,전라남도,2026-01-13 13:17:14.272664,2026-01-13 13:17:14.272666,f
11753,삼산면,4613036000,전라남도,2026-01-13 13:17:14.276505,2026-01-13 13:17:14.276507,f
11754,거문리,4613036021,전라남도,2026-01-13 13:17:14.280783,2026-01-13 13:17:14.280784,f
11755,덕촌리,4613036022,전라남도,2026-01-13 13:17:14.285104,2026-01-13 13:17:14.285108,f
11756,서도리,4613036023,전라남도,2026-01-13 13:17:14.289892,2026-01-13 13:17:14.289893,f
11757,동도리,4613036024,전라남도,2026-01-13 13:17:14.293902,2026-01-13 13:17:14.293906,f
11758,초도리,4613036025,전라남도,2026-01-13 13:17:14.299054,2026-01-13 13:17:14.299056,f
11759,손죽리,4613036026,전라남도,2026-01-13 13:17:14.303153,2026-01-13 13:17:14.303155,f
11760,순천시,4615000000,전라남도,2026-01-13 13:17:14.307505,2026-01-13 13:17:14.307509,f
11761,삼거동,4615010100,전라남도,2026-01-13 13:17:14.311403,2026-01-13 13:17:14.311405,f
11762,와룡동,4615010200,전라남도,2026-01-13 13:17:14.315126,2026-01-13 13:17:14.315128,f
11763,영동,4615010300,전라남도,2026-01-13 13:17:14.320442,2026-01-13 13:17:14.320445,f
11764,옥천동,4615010400,전라남도,2026-01-13 13:17:14.324892,2026-01-13 13:17:14.324894,f
11765,행동,4615010500,전라남도,2026-01-13 13:17:14.329259,2026-01-13 13:17:14.329262,f
11766,금곡동,4615010600,전라남도,2026-01-13 13:17:14.333688,2026-01-13 13:17:14.333689,f
11767,매곡동,4615010700,전라남도,2026-01-13 13:17:14.33779,2026-01-13 13:17:14.337792,f
11768,하한리,4672035034,전라남도,2026-01-13 13:17:14.341972,2026-01-13 13:17:14.341973,f
11769,고달면,4672036000,전라남도,2026-01-13 13:17:14.346253,2026-01-13 13:17:14.346255,f
11770,목동리,4672036021,전라남도,2026-01-13 13:17:14.3505,2026-01-13 13:17:14.350503,f
11771,석현동,4615010800,전라남도,2026-01-13 13:17:14.354746,2026-01-13 13:17:14.354748,f
11772,가곡동,4615010900,전라남도,2026-01-13 13:17:14.362619,2026-01-13 13:17:14.362621,f
11773,용당동,4615011000,전라남도,2026-01-13 13:17:14.367865,2026-01-13 13:17:14.367869,f
11774,조곡동,4615011100,전라남도,2026-01-13 13:17:14.376706,2026-01-13 13:17:14.376714,f
11775,생목동,4615011200,전라남도,2026-01-13 13:17:14.387466,2026-01-13 13:17:14.387474,f
11776,덕암동,4615011300,전라남도,2026-01-13 13:17:14.394308,2026-01-13 13:17:14.39431,f
11777,연향동,4615011400,전라남도,2026-01-13 13:17:14.39904,2026-01-13 13:17:14.399043,f
11778,풍덕동,4615011500,전라남도,2026-01-13 13:17:14.40341,2026-01-13 13:17:14.403412,f
11779,남정동,4615011600,전라남도,2026-01-13 13:17:14.407932,2026-01-13 13:17:14.407935,f
11780,인제동,4615011700,전라남도,2026-01-13 13:17:14.412008,2026-01-13 13:17:14.41201,f
11781,저전동,4615011800,전라남도,2026-01-13 13:17:14.416247,2026-01-13 13:17:14.416249,f
11782,장천동,4615011900,전라남도,2026-01-13 13:17:14.42129,2026-01-13 13:17:14.421293,f
11783,남내동,4615012000,전라남도,2026-01-13 13:17:14.425362,2026-01-13 13:17:14.425363,f
11784,중앙동,4615012100,전라남도,2026-01-13 13:17:14.42959,2026-01-13 13:17:14.429592,f
11785,동외동,4615012200,전라남도,2026-01-13 13:17:14.433461,2026-01-13 13:17:14.433464,f
11786,교량동,4615012300,전라남도,2026-01-13 13:17:14.437625,2026-01-13 13:17:14.437626,f
11787,대룡동,4615012400,전라남도,2026-01-13 13:17:14.441977,2026-01-13 13:17:14.441981,f
11788,홍내동,4615012500,전라남도,2026-01-13 13:17:14.445944,2026-01-13 13:17:14.445946,f
11789,오천동,4615012600,전라남도,2026-01-13 13:17:14.451695,2026-01-13 13:17:14.4517,f
11790,덕월동,4615012700,전라남도,2026-01-13 13:17:14.461259,2026-01-13 13:17:14.461263,f
11791,야흥동,4615012800,전라남도,2026-01-13 13:17:14.468581,2026-01-13 13:17:14.468585,f
11792,인월동,4615012900,전라남도,2026-01-13 13:17:14.472879,2026-01-13 13:17:14.472882,f
11793,안풍동,4615013000,전라남도,2026-01-13 13:17:14.477397,2026-01-13 13:17:14.4774,f
11794,대대동,4615013100,전라남도,2026-01-13 13:17:14.48218,2026-01-13 13:17:14.482182,f
11795,왕지동,4615013200,전라남도,2026-01-13 13:17:14.486465,2026-01-13 13:17:14.486468,f
11796,조례동,4615013300,전라남도,2026-01-13 13:17:14.492543,2026-01-13 13:17:14.492548,f
11797,승주읍,4615025000,전라남도,2026-01-13 13:17:14.49822,2026-01-13 13:17:14.498225,f
11798,두월리,4615025021,전라남도,2026-01-13 13:17:14.502971,2026-01-13 13:17:14.502974,f
11799,신전리,4615025022,전라남도,2026-01-13 13:17:14.507026,2026-01-13 13:17:14.507028,f
11800,유흥리,4615025023,전라남도,2026-01-13 13:17:14.510637,2026-01-13 13:17:14.510639,f
11801,봉덕리,4615025024,전라남도,2026-01-13 13:17:14.5145,2026-01-13 13:17:14.514503,f
11802,평중리,4615025025,전라남도,2026-01-13 13:17:14.520943,2026-01-13 13:17:14.520947,f
11803,구강리,4615025026,전라남도,2026-01-13 13:17:14.525223,2026-01-13 13:17:14.525225,f
11804,도정리,4615025027,전라남도,2026-01-13 13:17:14.529473,2026-01-13 13:17:14.529475,f
11805,월계리,4615025028,전라남도,2026-01-13 13:17:14.536932,2026-01-13 13:17:14.536935,f
11806,서평리,4615025029,전라남도,2026-01-13 13:17:14.541788,2026-01-13 13:17:14.541792,f
11807,신성리,4615025030,전라남도,2026-01-13 13:17:14.547973,2026-01-13 13:17:14.547975,f
11808,신학리,4615025031,전라남도,2026-01-13 13:17:14.552855,2026-01-13 13:17:14.552857,f
11809,죽학리,4615025032,전라남도,2026-01-13 13:17:14.56038,2026-01-13 13:17:14.560386,f
11810,유평리,4615025033,전라남도,2026-01-13 13:17:14.566814,2026-01-13 13:17:14.566818,f
11811,남강리,4615025034,전라남도,2026-01-13 13:17:14.570953,2026-01-13 13:17:14.570954,f
11812,해룡면,4615031000,전라남도,2026-01-13 13:17:14.574924,2026-01-13 13:17:14.574926,f
11813,복성리,4615031021,전라남도,2026-01-13 13:17:14.579263,2026-01-13 13:17:14.579265,f
11814,신대리,4615031022,전라남도,2026-01-13 13:17:14.584501,2026-01-13 13:17:14.584503,f
11815,상삼리,4615031023,전라남도,2026-01-13 13:17:14.588354,2026-01-13 13:17:14.588358,f
11816,대안리,4615031024,전라남도,2026-01-13 13:17:14.592977,2026-01-13 13:17:14.592979,f
11817,남가리,4615031025,전라남도,2026-01-13 13:17:14.597564,2026-01-13 13:17:14.597567,f
11818,월전리,4615031026,전라남도,2026-01-13 13:17:14.602209,2026-01-13 13:17:14.602213,f
11819,성산리,4615031027,전라남도,2026-01-13 13:17:14.606601,2026-01-13 13:17:14.606603,f
11820,선월리,4615031028,전라남도,2026-01-13 13:17:14.610655,2026-01-13 13:17:14.610657,f
11821,신성리,4615031029,전라남도,2026-01-13 13:17:14.615012,2026-01-13 13:17:14.615015,f
11822,호두리,4615031030,전라남도,2026-01-13 13:17:14.620193,2026-01-13 13:17:14.620195,f
11823,용전리,4615031031,전라남도,2026-01-13 13:17:14.624378,2026-01-13 13:17:14.62438,f
11824,도롱리,4615031032,전라남도,2026-01-13 13:17:14.628509,2026-01-13 13:17:14.628511,f
11825,중흥리,4615031033,전라남도,2026-01-13 13:17:14.632211,2026-01-13 13:17:14.632213,f
11826,해창리,4615031034,전라남도,2026-01-13 13:17:14.636378,2026-01-13 13:17:14.636383,f
11827,선학리,4615031035,전라남도,2026-01-13 13:17:14.642095,2026-01-13 13:17:14.642097,f
11828,농주리,4615031036,전라남도,2026-01-13 13:17:14.647095,2026-01-13 13:17:14.647097,f
11829,상내리,4615031037,전라남도,2026-01-13 13:17:14.651779,2026-01-13 13:17:14.651782,f
11830,하사리,4615031038,전라남도,2026-01-13 13:17:14.656062,2026-01-13 13:17:14.656064,f
11831,서면,4615032000,전라남도,2026-01-13 13:17:14.66069,2026-01-13 13:17:14.660693,f
11832,학구리,4615032021,전라남도,2026-01-13 13:17:14.66466,2026-01-13 13:17:14.664662,f
11833,대구리,4615032022,전라남도,2026-01-13 13:17:14.668689,2026-01-13 13:17:14.668691,f
11834,구만리,4615032023,전라남도,2026-01-13 13:17:14.672505,2026-01-13 13:17:14.672507,f
11835,비월리,4615032024,전라남도,2026-01-13 13:17:14.676764,2026-01-13 13:17:14.676766,f
11836,동산리,4615032025,전라남도,2026-01-13 13:17:14.681515,2026-01-13 13:17:14.681517,f
11837,운평리,4615032026,전라남도,2026-01-13 13:17:14.685694,2026-01-13 13:17:14.685696,f
11838,죽평리,4615032027,전라남도,2026-01-13 13:17:14.69086,2026-01-13 13:17:14.690862,f
11839,선평리,4615032028,전라남도,2026-01-13 13:17:14.69609,2026-01-13 13:17:14.696092,f
11840,압곡리,4615032029,전라남도,2026-01-13 13:17:14.699953,2026-01-13 13:17:14.699954,f
11841,원달리,4672035031,전라남도,2026-01-13 13:17:14.704157,2026-01-13 13:17:14.704159,f
11842,고치리,4672035032,전라남도,2026-01-13 13:17:14.707992,2026-01-13 13:17:14.707994,f
11843,용정리,4672035033,전라남도,2026-01-13 13:17:14.711811,2026-01-13 13:17:14.711813,f
11844,구상리,4615032030,전라남도,2026-01-13 13:17:14.715687,2026-01-13 13:17:14.71569,f
11845,흥대리,4615032031,전라남도,2026-01-13 13:17:14.720264,2026-01-13 13:17:14.720266,f
11846,지본리,4615032032,전라남도,2026-01-13 13:17:14.724685,2026-01-13 13:17:14.724687,f
11847,판교리,4615032033,전라남도,2026-01-13 13:17:14.728211,2026-01-13 13:17:14.728213,f
11848,청소리,4615032034,전라남도,2026-01-13 13:17:14.734232,2026-01-13 13:17:14.734235,f
11849,황전면,4615033000,전라남도,2026-01-13 13:17:14.739291,2026-01-13 13:17:14.739295,f
11850,죽청리,4615033021,전라남도,2026-01-13 13:17:14.743327,2026-01-13 13:17:14.743329,f
11851,평촌리,4615033022,전라남도,2026-01-13 13:17:14.747773,2026-01-13 13:17:14.747774,f
11852,수평리,4615033023,전라남도,2026-01-13 13:17:14.751648,2026-01-13 13:17:14.751649,f
11853,괴목리,4615033024,전라남도,2026-01-13 13:17:14.756208,2026-01-13 13:17:14.75621,f
11854,죽내리,4615033025,전라남도,2026-01-13 13:17:14.760681,2026-01-13 13:17:14.760685,f
11855,황학리,4615033026,전라남도,2026-01-13 13:17:14.76499,2026-01-13 13:17:14.764992,f
11856,월산리,4615033027,전라남도,2026-01-13 13:17:14.769835,2026-01-13 13:17:14.769838,f
11857,내구리,4615033028,전라남도,2026-01-13 13:17:14.774571,2026-01-13 13:17:14.774573,f
11858,봉덕리,4615033029,전라남도,2026-01-13 13:17:14.779565,2026-01-13 13:17:14.779569,f
11859,선변리,4615033030,전라남도,2026-01-13 13:17:14.784496,2026-01-13 13:17:14.784499,f
11860,비촌리,4615033031,전라남도,2026-01-13 13:17:14.790488,2026-01-13 13:17:14.790494,f
11861,금평리,4615033032,전라남도,2026-01-13 13:17:14.796028,2026-01-13 13:17:14.79603,f
11862,대치리,4615033033,전라남도,2026-01-13 13:17:14.800549,2026-01-13 13:17:14.800551,f
11863,모전리,4615033034,전라남도,2026-01-13 13:17:14.805276,2026-01-13 13:17:14.805278,f
11864,회룡리,4615033035,전라남도,2026-01-13 13:17:14.809924,2026-01-13 13:17:14.809926,f
11865,덕림리,4615033036,전라남도,2026-01-13 13:17:14.815497,2026-01-13 13:17:14.815502,f
11866,월등면,4615034000,전라남도,2026-01-13 13:17:14.819751,2026-01-13 13:17:14.819752,f
11867,대평리,4615034021,전라남도,2026-01-13 13:17:14.823898,2026-01-13 13:17:14.8239,f
11868,농선리,4615034022,전라남도,2026-01-13 13:17:14.827505,2026-01-13 13:17:14.827507,f
11869,월용리,4615034023,전라남도,2026-01-13 13:17:14.830991,2026-01-13 13:17:14.830993,f
11870,신월리,4615034024,전라남도,2026-01-13 13:17:14.83524,2026-01-13 13:17:14.835242,f
11871,운월리,4615034025,전라남도,2026-01-13 13:17:14.839921,2026-01-13 13:17:14.839923,f
11872,갈평리,4615034026,전라남도,2026-01-13 13:17:14.843899,2026-01-13 13:17:14.843904,f
11873,송천리,4615034027,전라남도,2026-01-13 13:17:14.84902,2026-01-13 13:17:14.849022,f
11874,망용리,4615034028,전라남도,2026-01-13 13:17:14.854284,2026-01-13 13:17:14.854288,f
11875,계월리,4615034029,전라남도,2026-01-13 13:17:14.859196,2026-01-13 13:17:14.859198,f
11876,월림리,4615034030,전라남도,2026-01-13 13:17:14.863306,2026-01-13 13:17:14.863307,f
11877,주암면,4615035000,전라남도,2026-01-13 13:17:14.867539,2026-01-13 13:17:14.867541,f
11878,행정리,4615035021,전라남도,2026-01-13 13:17:14.871269,2026-01-13 13:17:14.871271,f
11879,갈마리,4615035022,전라남도,2026-01-13 13:17:14.874751,2026-01-13 13:17:14.874753,f
11880,주암리,4615035023,전라남도,2026-01-13 13:17:14.879177,2026-01-13 13:17:14.87918,f
11881,오산리,4615035024,전라남도,2026-01-13 13:17:14.883578,2026-01-13 13:17:14.883581,f
11882,창촌리,4615035025,전라남도,2026-01-13 13:17:14.887954,2026-01-13 13:17:14.887957,f
11883,복다리,4615035026,전라남도,2026-01-13 13:17:14.892207,2026-01-13 13:17:14.892209,f
11884,요곡리,4615035028,전라남도,2026-01-13 13:17:14.897142,2026-01-13 13:17:14.897145,f
11885,구산리,4615035029,전라남도,2026-01-13 13:17:14.901298,2026-01-13 13:17:14.9013,f
11886,죽림리,4615035030,전라남도,2026-01-13 13:17:14.906225,2026-01-13 13:17:14.906228,f
11887,고산리,4615035031,전라남도,2026-01-13 13:17:14.911133,2026-01-13 13:17:14.911136,f
11888,대광리,4615035032,전라남도,2026-01-13 13:17:14.91608,2026-01-13 13:17:14.916083,f
11889,광천리,4615035033,전라남도,2026-01-13 13:17:14.921197,2026-01-13 13:17:14.9212,f
11890,비룡리,4615035034,전라남도,2026-01-13 13:17:14.925418,2026-01-13 13:17:14.925419,f
11891,한곡리,4615035035,전라남도,2026-01-13 13:17:14.929293,2026-01-13 13:17:14.929295,f
11892,어왕리,4615035036,전라남도,2026-01-13 13:17:14.935074,2026-01-13 13:17:14.935077,f
11893,백록리,4615035037,전라남도,2026-01-13 13:17:14.939974,2026-01-13 13:17:14.939976,f
11894,대구리,4615035038,전라남도,2026-01-13 13:17:14.943812,2026-01-13 13:17:14.943814,f
11895,궁각리,4615035039,전라남도,2026-01-13 13:17:14.948142,2026-01-13 13:17:14.948144,f
11896,운룡리,4615035040,전라남도,2026-01-13 13:17:14.952029,2026-01-13 13:17:14.952031,f
11897,문길리,4615035041,전라남도,2026-01-13 13:17:14.956216,2026-01-13 13:17:14.956218,f
11898,송광면,4615036000,전라남도,2026-01-13 13:17:14.960203,2026-01-13 13:17:14.960205,f
11899,오봉리,4615036021,전라남도,2026-01-13 13:17:14.964395,2026-01-13 13:17:14.964397,f
11900,신흥리,4615036022,전라남도,2026-01-13 13:17:14.968849,2026-01-13 13:17:14.968851,f
11901,신평리,4615036023,전라남도,2026-01-13 13:17:14.973032,2026-01-13 13:17:14.973034,f
11902,낙수리,4615036024,전라남도,2026-01-13 13:17:14.977196,2026-01-13 13:17:14.977199,f
11903,삼청리,4615036025,전라남도,2026-01-13 13:17:14.982683,2026-01-13 13:17:14.982686,f
11904,후곡리,4615036026,전라남도,2026-01-13 13:17:14.98676,2026-01-13 13:17:14.986762,f
11905,월산리,4615036027,전라남도,2026-01-13 13:17:14.993095,2026-01-13 13:17:14.9931,f
11906,대곡리,4615036028,전라남도,2026-01-13 13:17:15.000213,2026-01-13 13:17:15.000217,f
11907,우산리,4615036029,전라남도,2026-01-13 13:17:15.006491,2026-01-13 13:17:15.006494,f
11908,덕산리,4615036030,전라남도,2026-01-13 13:17:15.012045,2026-01-13 13:17:15.012047,f
11909,봉산리,4615036031,전라남도,2026-01-13 13:17:15.016713,2026-01-13 13:17:15.016716,f
11910,이읍리,4615036032,전라남도,2026-01-13 13:17:15.020962,2026-01-13 13:17:15.020965,f
11911,장안리,4615036033,전라남도,2026-01-13 13:17:15.025607,2026-01-13 13:17:15.025611,f
11912,남양리,4672035028,전라남도,2026-01-13 13:17:15.030163,2026-01-13 13:17:15.030166,f
11913,유봉리,4672035029,전라남도,2026-01-13 13:17:15.034148,2026-01-13 13:17:15.034151,f
11914,동계리,4672035030,전라남도,2026-01-13 13:17:15.038004,2026-01-13 13:17:15.038007,f
11915,구룡리,4615036034,전라남도,2026-01-13 13:17:15.043765,2026-01-13 13:17:15.043767,f
11916,대흥리,4615036035,전라남도,2026-01-13 13:17:15.048825,2026-01-13 13:17:15.048828,f
11917,외서면,4615037000,전라남도,2026-01-13 13:17:15.053172,2026-01-13 13:17:15.053175,f
11918,신덕리,4615037021,전라남도,2026-01-13 13:17:15.057505,2026-01-13 13:17:15.057507,f
11919,쌍율리,4615037022,전라남도,2026-01-13 13:17:15.06191,2026-01-13 13:17:15.061913,f
11920,금성리,4615037023,전라남도,2026-01-13 13:17:15.070183,2026-01-13 13:17:15.070186,f
11921,월암리,4615037024,전라남도,2026-01-13 13:17:15.077693,2026-01-13 13:17:15.077696,f
11922,도신리,4615037025,전라남도,2026-01-13 13:17:15.085928,2026-01-13 13:17:15.085935,f
11923,반용리,4615037026,전라남도,2026-01-13 13:17:15.090384,2026-01-13 13:17:15.090387,f
11924,화전리,4615037027,전라남도,2026-01-13 13:17:15.094879,2026-01-13 13:17:15.094883,f
11925,장산리,4615037028,전라남도,2026-01-13 13:17:15.099475,2026-01-13 13:17:15.099478,f
11926,낙안면,4615038000,전라남도,2026-01-13 13:17:15.103984,2026-01-13 13:17:15.103988,f
11927,동내리,4615038021,전라남도,2026-01-13 13:17:15.108442,2026-01-13 13:17:15.108444,f
11928,남내리,4615038022,전라남도,2026-01-13 13:17:15.112387,2026-01-13 13:17:15.112389,f
11929,서내리,4615038023,전라남도,2026-01-13 13:17:15.116056,2026-01-13 13:17:15.116058,f
11930,성북리,4615038024,전라남도,2026-01-13 13:17:15.120358,2026-01-13 13:17:15.120361,f
11931,상송리,4615038025,전라남도,2026-01-13 13:17:15.124886,2026-01-13 13:17:15.124888,f
11932,하송리,4615038026,전라남도,2026-01-13 13:17:15.129066,2026-01-13 13:17:15.129067,f
11933,검암리,4615038027,전라남도,2026-01-13 13:17:15.13417,2026-01-13 13:17:15.134173,f
11934,옥산리,4615038028,전라남도,2026-01-13 13:17:15.138499,2026-01-13 13:17:15.138504,f
11935,평촌리,4615038029,전라남도,2026-01-13 13:17:15.143204,2026-01-13 13:17:15.143206,f
11936,교촌리,4615038030,전라남도,2026-01-13 13:17:15.147116,2026-01-13 13:17:15.147118,f
11937,신기리,4615038031,전라남도,2026-01-13 13:17:15.151462,2026-01-13 13:17:15.151466,f
11938,이곡리,4615038032,전라남도,2026-01-13 13:17:15.155495,2026-01-13 13:17:15.155497,f
11939,용능리,4615038033,전라남도,2026-01-13 13:17:15.159284,2026-01-13 13:17:15.159285,f
11940,내운리,4615038034,전라남도,2026-01-13 13:17:15.164204,2026-01-13 13:17:15.164207,f
11941,창녕리,4615038035,전라남도,2026-01-13 13:17:15.168176,2026-01-13 13:17:15.168178,f
11942,금산리,4615038036,전라남도,2026-01-13 13:17:15.172094,2026-01-13 13:17:15.172096,f
11943,평사리,4615038037,전라남도,2026-01-13 13:17:15.176777,2026-01-13 13:17:15.17678,f
11944,목촌리,4615038038,전라남도,2026-01-13 13:17:15.181089,2026-01-13 13:17:15.181091,f
11945,석흥리,4615038039,전라남도,2026-01-13 13:17:15.185341,2026-01-13 13:17:15.185343,f
11946,별량면,4615039000,전라남도,2026-01-13 13:17:15.189389,2026-01-13 13:17:15.189391,f
11947,봉림리,4615039021,전라남도,2026-01-13 13:17:15.193068,2026-01-13 13:17:15.19307,f
11948,운천리,4615039022,전라남도,2026-01-13 13:17:15.197542,2026-01-13 13:17:15.197544,f
11949,송학리,4615039023,전라남도,2026-01-13 13:17:15.202689,2026-01-13 13:17:15.202691,f
11950,덕정리,4615039024,전라남도,2026-01-13 13:17:15.207103,2026-01-13 13:17:15.207105,f
11951,우산리,4615039025,전라남도,2026-01-13 13:17:15.211025,2026-01-13 13:17:15.211027,f
11952,쌍림리,4615039026,전라남도,2026-01-13 13:17:15.215374,2026-01-13 13:17:15.215378,f
11953,학산리,4615039027,전라남도,2026-01-13 13:17:15.220507,2026-01-13 13:17:15.22051,f
11954,대곡리,4615039028,전라남도,2026-01-13 13:17:15.224602,2026-01-13 13:17:15.224604,f
11955,무풍리,4615039029,전라남도,2026-01-13 13:17:15.228617,2026-01-13 13:17:15.228619,f
11956,마산리,4615039030,전라남도,2026-01-13 13:17:15.232826,2026-01-13 13:17:15.232827,f
11957,동송리,4615039031,전라남도,2026-01-13 13:17:15.236794,2026-01-13 13:17:15.236796,f
11958,원창리,4615039032,전라남도,2026-01-13 13:17:15.240846,2026-01-13 13:17:15.240848,f
11959,두고리,4615039033,전라남도,2026-01-13 13:17:15.245783,2026-01-13 13:17:15.245785,f
11960,구룡리,4615039034,전라남도,2026-01-13 13:17:15.249914,2026-01-13 13:17:15.249917,f
11961,송기리,4615039035,전라남도,2026-01-13 13:17:15.255916,2026-01-13 13:17:15.255921,f
11962,죽산리,4615039036,전라남도,2026-01-13 13:17:15.261181,2026-01-13 13:17:15.261185,f
11963,금치리,4615039037,전라남도,2026-01-13 13:17:15.265547,2026-01-13 13:17:15.26555,f
11964,대룡리,4615039038,전라남도,2026-01-13 13:17:15.269306,2026-01-13 13:17:15.269308,f
11965,상사면,4615040000,전라남도,2026-01-13 13:17:15.273519,2026-01-13 13:17:15.273521,f
11966,흘산리,4615040021,전라남도,2026-01-13 13:17:15.277702,2026-01-13 13:17:15.277704,f
11967,응령리,4615040022,전라남도,2026-01-13 13:17:15.282538,2026-01-13 13:17:15.282541,f
11968,용계리,4615040023,전라남도,2026-01-13 13:17:15.286863,2026-01-13 13:17:15.286865,f
11969,도월리,4615040024,전라남도,2026-01-13 13:17:15.295845,2026-01-13 13:17:15.295847,f
11970,봉래리,4615040025,전라남도,2026-01-13 13:17:15.304559,2026-01-13 13:17:15.304561,f
11971,쌍지리,4615040026,전라남도,2026-01-13 13:17:15.312654,2026-01-13 13:17:15.312656,f
11972,초곡리,4615040027,전라남도,2026-01-13 13:17:15.320914,2026-01-13 13:17:15.320918,f
11973,용암리,4615040028,전라남도,2026-01-13 13:17:15.329223,2026-01-13 13:17:15.329226,f
11974,비촌리,4615040029,전라남도,2026-01-13 13:17:15.338296,2026-01-13 13:17:15.3383,f
11975,오곡리,4615040030,전라남도,2026-01-13 13:17:15.347557,2026-01-13 13:17:15.347559,f
11976,마륜리,4615040031,전라남도,2026-01-13 13:17:15.356953,2026-01-13 13:17:15.356956,f
11977,연화리,4672035025,전라남도,2026-01-13 13:17:15.369513,2026-01-13 13:17:15.369516,f
11978,삼태리,4672035026,전라남도,2026-01-13 13:17:15.379406,2026-01-13 13:17:15.379409,f
11979,당동리,4672035027,전라남도,2026-01-13 13:17:15.390088,2026-01-13 13:17:15.390091,f
11980,나주시,4617000000,전라남도,2026-01-13 13:17:15.398793,2026-01-13 13:17:15.398795,f
11981,토계동,4617010100,전라남도,2026-01-13 13:17:15.407855,2026-01-13 13:17:15.407858,f
11982,송월동,4617010200,전라남도,2026-01-13 13:17:15.416894,2026-01-13 13:17:15.416896,f
11983,안창동,4617010300,전라남도,2026-01-13 13:17:15.425924,2026-01-13 13:17:15.425926,f
11984,삼영동,4617010400,전라남도,2026-01-13 13:17:15.434663,2026-01-13 13:17:15.434665,f
11985,교동,4617010500,전라남도,2026-01-13 13:17:15.443438,2026-01-13 13:17:15.443441,f
11986,서내동,4617010600,전라남도,2026-01-13 13:17:15.452048,2026-01-13 13:17:15.45205,f
11987,산정동,4617010700,전라남도,2026-01-13 13:17:15.460165,2026-01-13 13:17:15.460168,f
11988,경현동,4617010800,전라남도,2026-01-13 13:17:15.467495,2026-01-13 13:17:15.467497,f
11989,보산동,4617010900,전라남도,2026-01-13 13:17:15.471815,2026-01-13 13:17:15.471817,f
11990,금계동,4617011000,전라남도,2026-01-13 13:17:15.476238,2026-01-13 13:17:15.47624,f
11991,금성동,4617011100,전라남도,2026-01-13 13:17:15.480121,2026-01-13 13:17:15.480124,f
