region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
11992,남내동,4617011200,전라남도,2026-01-13 13:17:15.484499,2026-01-13 13:17:15.484503,f
11993,과원동,4617011300,전라남도,2026-01-13 13:17:15.489706,2026-01-13 13:17:15.489711,f
11994,성북동,4617011400,전라남도,2026-01-13 13:17:15.496626,2026-01-13 13:17:15.496628,f
11995,중앙동,4617011500,전라남도,2026-01-13 13:17:15.501031,2026-01-13 13:17:15.501034,f
11996,대호동,4617011600,전라남도,2026-01-13 13:17:15.505238,2026-01-13 13:17:15.505241,f
11997,송촌동,4617011700,전라남도,2026-01-13 13:17:15.509522,2026-01-13 13:17:15.509524,f
11998,석현동,4617011800,전라남도,2026-01-13 13:17:15.513653,2026-01-13 13:17:15.513656,f
11999,청동,4617011900,전라남도,2026-01-13 13:17:15.518103,2026-01-13 13:17:15.518105,f
12000,남외동,4617012000,전라남도,2026-01-13 13:17:15.522526,2026-01-13 13:17:15.522529,f
12001,죽림동,4617012100,전라남도,2026-01-13 13:17:15.526658,2026-01-13 13:17:15.526661,f
12002,삼도동,4617012200,전라남도,2026-01-13 13:17:15.531281,2026-01-13 13:17:15.531285,f
12003,영산동,4617012300,전라남도,2026-01-13 13:17:15.535516,2026-01-13 13:17:15.535518,f
12004,용산동,4617012400,전라남도,2026-01-13 13:17:15.541166,2026-01-13 13:17:15.541168,f
12005,관정동,4617012500,전라남도,2026-01-13 13:17:15.545442,2026-01-13 13:17:15.545444,f
12006,평산동,4617012600,전라남도,2026-01-13 13:17:15.549384,2026-01-13 13:17:15.549386,f
12007,부덕동,4617012700,전라남도,2026-01-13 13:17:15.553315,2026-01-13 13:17:15.553317,f
12008,이창동,4617012800,전라남도,2026-01-13 13:17:15.557414,2026-01-13 13:17:15.557416,f
12009,대기동,4617012900,전라남도,2026-01-13 13:17:15.561637,2026-01-13 13:17:15.56164,f
12010,운곡동,4617013000,전라남도,2026-01-13 13:17:15.566282,2026-01-13 13:17:15.566285,f
12011,동수동,4617013100,전라남도,2026-01-13 13:17:15.570045,2026-01-13 13:17:15.570047,f
12012,오량동,4617013200,전라남도,2026-01-13 13:17:15.57479,2026-01-13 13:17:15.574793,f
12013,진포동,4617013300,전라남도,2026-01-13 13:17:15.58023,2026-01-13 13:17:15.580233,f
12014,빛가람동,4617013400,전라남도,2026-01-13 13:17:15.585377,2026-01-13 13:17:15.585381,f
12015,남평읍,4617025000,전라남도,2026-01-13 13:17:15.589543,2026-01-13 13:17:15.589545,f
12016,남평리,4617025021,전라남도,2026-01-13 13:17:15.593394,2026-01-13 13:17:15.593395,f
12017,대교리,4617025022,전라남도,2026-01-13 13:17:15.597576,2026-01-13 13:17:15.597578,f
12018,동사리,4617025023,전라남도,2026-01-13 13:17:15.602076,2026-01-13 13:17:15.602078,f
12019,교촌리,4617025024,전라남도,2026-01-13 13:17:15.6069,2026-01-13 13:17:15.606902,f
12020,교원리,4617025025,전라남도,2026-01-13 13:17:15.610868,2026-01-13 13:17:15.61087,f
12021,서산리,4617025026,전라남도,2026-01-13 13:17:15.61554,2026-01-13 13:17:15.615544,f
12022,오계리,4617025027,전라남도,2026-01-13 13:17:15.62104,2026-01-13 13:17:15.621043,f
12023,상곡리,4617025028,전라남도,2026-01-13 13:17:15.625074,2026-01-13 13:17:15.625078,f
12024,우산리,4617025029,전라남도,2026-01-13 13:17:15.629286,2026-01-13 13:17:15.629288,f
12025,남석리,4617025030,전라남도,2026-01-13 13:17:15.633125,2026-01-13 13:17:15.633127,f
12026,풍림리,4617025031,전라남도,2026-01-13 13:17:15.637767,2026-01-13 13:17:15.637772,f
12027,노동리,4617025032,전라남도,2026-01-13 13:17:15.645987,2026-01-13 13:17:15.645991,f
12028,광촌리,4617025033,전라남도,2026-01-13 13:17:15.651303,2026-01-13 13:17:15.651306,f
12029,수원리,4617025034,전라남도,2026-01-13 13:17:15.656179,2026-01-13 13:17:15.656181,f
12030,광이리,4617025035,전라남도,2026-01-13 13:17:15.662867,2026-01-13 13:17:15.66287,f
12031,평산리,4617025036,전라남도,2026-01-13 13:17:15.668265,2026-01-13 13:17:15.668268,f
12032,세지면,4617031000,전라남도,2026-01-13 13:17:15.672997,2026-01-13 13:17:15.673004,f
12033,오봉리,4617031021,전라남도,2026-01-13 13:17:15.688637,2026-01-13 13:17:15.688644,f
12034,대산리,4617031022,전라남도,2026-01-13 13:17:15.698518,2026-01-13 13:17:15.698521,f
12035,내정리,4617031023,전라남도,2026-01-13 13:17:15.704908,2026-01-13 13:17:15.704911,f
12036,동곡리,4617031024,전라남도,2026-01-13 13:17:15.709914,2026-01-13 13:17:15.709916,f
12037,죽동리,4617031025,전라남도,2026-01-13 13:17:15.714732,2026-01-13 13:17:15.714734,f
12038,송제리,4617031026,전라남도,2026-01-13 13:17:15.718956,2026-01-13 13:17:15.718958,f
12039,교산리,4617031027,전라남도,2026-01-13 13:17:15.723172,2026-01-13 13:17:15.723175,f
12040,벽산리,4617031028,전라남도,2026-01-13 13:17:15.727154,2026-01-13 13:17:15.727158,f
12041,성산리,4617031029,전라남도,2026-01-13 13:17:15.732078,2026-01-13 13:17:15.73208,f
12042,왕곡면,4617032000,전라남도,2026-01-13 13:17:15.736358,2026-01-13 13:17:15.736361,f
12043,덕산리,4617032021,전라남도,2026-01-13 13:17:15.740966,2026-01-13 13:17:15.740967,f
12044,본양리,4617032022,전라남도,2026-01-13 13:17:15.745231,2026-01-13 13:17:15.745234,f
12045,옥곡리,4617032023,전라남도,2026-01-13 13:17:15.74925,2026-01-13 13:17:15.749252,f
12046,봉정리,4672035023,전라남도,2026-01-13 13:17:15.753099,2026-01-13 13:17:15.7531,f
12047,신풍리,4672035024,전라남도,2026-01-13 13:17:15.756907,2026-01-13 13:17:15.756909,f
12048,송죽리,4617032024,전라남도,2026-01-13 13:17:15.761258,2026-01-13 13:17:15.761261,f
12049,신포리,4617032025,전라남도,2026-01-13 13:17:15.765392,2026-01-13 13:17:15.765395,f
12050,월천리,4617032026,전라남도,2026-01-13 13:17:15.769527,2026-01-13 13:17:15.769529,f
12051,화정리,4617032027,전라남도,2026-01-13 13:17:15.773864,2026-01-13 13:17:15.773866,f
12052,행전리,4617032028,전라남도,2026-01-13 13:17:15.778288,2026-01-13 13:17:15.778293,f
12053,신원리,4617032029,전라남도,2026-01-13 13:17:15.783631,2026-01-13 13:17:15.783633,f
12054,신가리,4617032030,전라남도,2026-01-13 13:17:15.788062,2026-01-13 13:17:15.788065,f
12055,양산리,4617032031,전라남도,2026-01-13 13:17:15.792617,2026-01-13 13:17:15.79262,f
12056,장산리,4617032032,전라남도,2026-01-13 13:17:15.796536,2026-01-13 13:17:15.796537,f
12057,반남면,4617033000,전라남도,2026-01-13 13:17:15.802412,2026-01-13 13:17:15.802414,f
12058,흥덕리,4617033021,전라남도,2026-01-13 13:17:15.806398,2026-01-13 13:17:15.8064,f
12059,석천리,4617033022,전라남도,2026-01-13 13:17:15.810438,2026-01-13 13:17:15.81044,f
12060,덕산리,4617033024,전라남도,2026-01-13 13:17:15.816271,2026-01-13 13:17:15.816275,f
12061,신촌리,4617033025,전라남도,2026-01-13 13:17:15.82064,2026-01-13 13:17:15.820642,f
12062,대안리,4617033026,전라남도,2026-01-13 13:17:15.825778,2026-01-13 13:17:15.825781,f
12063,청송리,4617033027,전라남도,2026-01-13 13:17:15.829912,2026-01-13 13:17:15.829914,f
12064,성계리,4617033028,전라남도,2026-01-13 13:17:15.83397,2026-01-13 13:17:15.833972,f
12065,공산면,4617034000,전라남도,2026-01-13 13:17:15.837958,2026-01-13 13:17:15.83796,f
12066,금곡리,4617034021,전라남도,2026-01-13 13:17:15.842721,2026-01-13 13:17:15.842723,f
12067,남창리,4617034022,전라남도,2026-01-13 13:17:15.846812,2026-01-13 13:17:15.846815,f
12068,백사리,4617034023,전라남도,2026-01-13 13:17:15.850631,2026-01-13 13:17:15.850633,f
12069,신곡리,4617034024,전라남도,2026-01-13 13:17:15.855787,2026-01-13 13:17:15.855791,f
12070,중포리,4617034025,전라남도,2026-01-13 13:17:15.860373,2026-01-13 13:17:15.860375,f
12071,가송리,4617034026,전라남도,2026-01-13 13:17:15.864552,2026-01-13 13:17:15.864556,f
12072,동촌리,4617034027,전라남도,2026-01-13 13:17:15.869023,2026-01-13 13:17:15.869025,f
12073,화성리,4617034028,전라남도,2026-01-13 13:17:15.873263,2026-01-13 13:17:15.873266,f
12074,상방리,4617034029,전라남도,2026-01-13 13:17:15.878707,2026-01-13 13:17:15.878713,f
12075,복용리,4617034030,전라남도,2026-01-13 13:17:15.884165,2026-01-13 13:17:15.884168,f
12076,동강면,4617035000,전라남도,2026-01-13 13:17:15.888481,2026-01-13 13:17:15.888484,f
12077,인동리,4617035021,전라남도,2026-01-13 13:17:15.892345,2026-01-13 13:17:15.892347,f
12078,월양리,4617035022,전라남도,2026-01-13 13:17:15.896575,2026-01-13 13:17:15.896577,f
12079,진천리,4617035023,전라남도,2026-01-13 13:17:15.900897,2026-01-13 13:17:15.9009,f
12080,대전리,4617035024,전라남도,2026-01-13 13:17:15.905544,2026-01-13 13:17:15.905546,f
12081,장동리,4617035025,전라남도,2026-01-13 13:17:15.909148,2026-01-13 13:17:15.90915,f
12082,옥정리,4617035026,전라남도,2026-01-13 13:17:15.91313,2026-01-13 13:17:15.913132,f
12083,곡천리,4617035027,전라남도,2026-01-13 13:17:15.917057,2026-01-13 13:17:15.917059,f
12084,대지리,4617035028,전라남도,2026-01-13 13:17:15.921143,2026-01-13 13:17:15.921148,f
12085,월송리,4617035029,전라남도,2026-01-13 13:17:15.926358,2026-01-13 13:17:15.92636,f
12086,양지리,4617035030,전라남도,2026-01-13 13:17:15.929994,2026-01-13 13:17:15.929996,f
12087,운산리,4617035031,전라남도,2026-01-13 13:17:15.935476,2026-01-13 13:17:15.935478,f
12088,다시면,4617036000,전라남도,2026-01-13 13:17:15.93955,2026-01-13 13:17:15.939553,f
12089,영동리,4617036021,전라남도,2026-01-13 13:17:15.943909,2026-01-13 13:17:15.943912,f
12090,월태리,4617036022,전라남도,2026-01-13 13:17:15.948109,2026-01-13 13:17:15.948111,f
12091,가운리,4617036023,전라남도,2026-01-13 13:17:15.951973,2026-01-13 13:17:15.951974,f
12092,복암리,4617036025,전라남도,2026-01-13 13:17:15.95605,2026-01-13 13:17:15.956052,f
12093,가흥리,4617036026,전라남도,2026-01-13 13:17:15.960463,2026-01-13 13:17:15.960467,f
12094,신석리,4617036027,전라남도,2026-01-13 13:17:15.965789,2026-01-13 13:17:15.965793,f
12095,죽산리,4617036028,전라남도,2026-01-13 13:17:15.970495,2026-01-13 13:17:15.970497,f
12096,문동리,4617036029,전라남도,2026-01-13 13:17:15.975175,2026-01-13 13:17:15.975177,f
12097,동당리,4617036030,전라남도,2026-01-13 13:17:15.981297,2026-01-13 13:17:15.9813,f
12098,송촌리,4617036031,전라남도,2026-01-13 13:17:15.986869,2026-01-13 13:17:15.986872,f
12099,동곡리,4617036032,전라남도,2026-01-13 13:17:15.994008,2026-01-13 13:17:15.994014,f
12100,청정리,4617036033,전라남도,2026-01-13 13:17:16.001934,2026-01-13 13:17:16.001939,f
12101,운봉리,4617036034,전라남도,2026-01-13 13:17:16.007016,2026-01-13 13:17:16.007019,f
12102,신광리,4617036035,전라남도,2026-01-13 13:17:16.011345,2026-01-13 13:17:16.011347,f
12103,회진리,4617036036,전라남도,2026-01-13 13:17:16.016543,2026-01-13 13:17:16.016547,f
12104,문평면,4617037000,전라남도,2026-01-13 13:17:16.020592,2026-01-13 13:17:16.020594,f
12105,안곡리,4617037021,전라남도,2026-01-13 13:17:16.025038,2026-01-13 13:17:16.02504,f
12106,송산리,4617037022,전라남도,2026-01-13 13:17:16.029619,2026-01-13 13:17:16.029621,f
12107,북동리,4617037023,전라남도,2026-01-13 13:17:16.033524,2026-01-13 13:17:16.033527,f
12108,동원리,4617037024,전라남도,2026-01-13 13:17:16.037074,2026-01-13 13:17:16.037076,f
12109,대도리,4617037025,전라남도,2026-01-13 13:17:16.041878,2026-01-13 13:17:16.041883,f
12110,계로리,4617037026,전라남도,2026-01-13 13:17:16.046326,2026-01-13 13:17:16.046328,f
12111,학교리,4617037027,전라남도,2026-01-13 13:17:16.05088,2026-01-13 13:17:16.050882,f
12112,국동리,4617037028,전라남도,2026-01-13 13:17:16.055566,2026-01-13 13:17:16.055568,f
12113,옥당리,4617037029,전라남도,2026-01-13 13:17:16.05989,2026-01-13 13:17:16.059893,f
12114,죽곡면,4672035000,전라남도,2026-01-13 13:17:16.064115,2026-01-13 13:17:16.064117,f
12115,태평리,4672035021,전라남도,2026-01-13 13:17:16.068135,2026-01-13 13:17:16.068136,f
12116,화양리,4672035022,전라남도,2026-01-13 13:17:16.07215,2026-01-13 13:17:16.072153,f
12117,산호리,4617037030,전라남도,2026-01-13 13:17:16.076187,2026-01-13 13:17:16.07619,f
12118,학동리,4617037031,전라남도,2026-01-13 13:17:16.080259,2026-01-13 13:17:16.080261,f
12119,오룡리,4617037032,전라남도,2026-01-13 13:17:16.085277,2026-01-13 13:17:16.08528,f
12120,노안면,4617038000,전라남도,2026-01-13 13:17:16.090369,2026-01-13 13:17:16.090371,f
12121,금동리,4617038021,전라남도,2026-01-13 13:17:16.09635,2026-01-13 13:17:16.096353,f
12122,장동리,4617038022,전라남도,2026-01-13 13:17:16.101719,2026-01-13 13:17:16.101723,f
12123,학산리,4617038023,전라남도,2026-01-13 13:17:16.106411,2026-01-13 13:17:16.106413,f
12124,도산리,4617038024,전라남도,2026-01-13 13:17:16.11078,2026-01-13 13:17:16.110782,f
12125,유곡리,4617038025,전라남도,2026-01-13 13:17:16.11534,2026-01-13 13:17:16.115342,f
12126,계림리,4617038026,전라남도,2026-01-13 13:17:16.11949,2026-01-13 13:17:16.119492,f
12127,안산리,4617038027,전라남도,2026-01-13 13:17:16.123927,2026-01-13 13:17:16.123929,f
12128,용산리,4617038028,전라남도,2026-01-13 13:17:16.128682,2026-01-13 13:17:16.128685,f
12129,구정리,4617038029,전라남도,2026-01-13 13:17:16.134148,2026-01-13 13:17:16.134151,f
12130,영평리,4617038030,전라남도,2026-01-13 13:17:16.140249,2026-01-13 13:17:16.140251,f
12131,금안리,4617038031,전라남도,2026-01-13 13:17:16.144852,2026-01-13 13:17:16.144854,f
12132,오정리,4617038032,전라남도,2026-01-13 13:17:16.149482,2026-01-13 13:17:16.149484,f
12133,양천리,4617038033,전라남도,2026-01-13 13:17:16.154597,2026-01-13 13:17:16.1546,f
12134,금천면,4617039000,전라남도,2026-01-13 13:17:16.159103,2026-01-13 13:17:16.159104,f
12135,오강리,4617039021,전라남도,2026-01-13 13:17:16.16516,2026-01-13 13:17:16.165164,f
12136,고동리,4617039022,전라남도,2026-01-13 13:17:16.169341,2026-01-13 13:17:16.169343,f
12137,광암리,4617039023,전라남도,2026-01-13 13:17:16.173762,2026-01-13 13:17:16.173764,f
12138,신천리,4617039024,전라남도,2026-01-13 13:17:16.178286,2026-01-13 13:17:16.178288,f
12139,죽촌리,4617039025,전라남도,2026-01-13 13:17:16.182468,2026-01-13 13:17:16.182471,f
12140,월산리,4617039026,전라남도,2026-01-13 13:17:16.186749,2026-01-13 13:17:16.186751,f
12141,동악리,4617039027,전라남도,2026-01-13 13:17:16.19045,2026-01-13 13:17:16.190451,f
12142,석전리,4617039028,전라남도,2026-01-13 13:17:16.194323,2026-01-13 13:17:16.194326,f
12143,촌곡리,4617039029,전라남도,2026-01-13 13:17:16.198203,2026-01-13 13:17:16.198205,f
12144,신가리,4617039030,전라남도,2026-01-13 13:17:16.202587,2026-01-13 13:17:16.202589,f
12145,원곡리,4617039031,전라남도,2026-01-13 13:17:16.20662,2026-01-13 13:17:16.206623,f
12146,산포면,4617040000,전라남도,2026-01-13 13:17:16.210439,2026-01-13 13:17:16.210441,f
12147,매성리,4617040021,전라남도,2026-01-13 13:17:16.214078,2026-01-13 13:17:16.214081,f
12148,신도리,4617040022,전라남도,2026-01-13 13:17:16.219403,2026-01-13 13:17:16.219408,f
12149,송림리,4617040023,전라남도,2026-01-13 13:17:16.223929,2026-01-13 13:17:16.223931,f
12150,화지리,4617040024,전라남도,2026-01-13 13:17:16.228036,2026-01-13 13:17:16.228038,f
12151,산제리,4617040025,전라남도,2026-01-13 13:17:16.231892,2026-01-13 13:17:16.231895,f
12152,등수리,4617040026,전라남도,2026-01-13 13:17:16.235783,2026-01-13 13:17:16.235786,f
12153,등정리,4617040027,전라남도,2026-01-13 13:17:16.240606,2026-01-13 13:17:16.24061,f
12154,내기리,4617040028,전라남도,2026-01-13 13:17:16.246634,2026-01-13 13:17:16.246636,f
12155,덕례리,4617040029,전라남도,2026-01-13 13:17:16.251024,2026-01-13 13:17:16.251026,f
12156,다도면,4617042000,전라남도,2026-01-13 13:17:16.254875,2026-01-13 13:17:16.254877,f
12157,판촌리,4617042021,전라남도,2026-01-13 13:17:16.259156,2026-01-13 13:17:16.259158,f
12158,송학리,4617042022,전라남도,2026-01-13 13:17:16.264661,2026-01-13 13:17:16.264663,f
12159,풍산리,4617042023,전라남도,2026-01-13 13:17:16.26881,2026-01-13 13:17:16.268812,f
12160,덕동리,4617042024,전라남도,2026-01-13 13:17:16.27277,2026-01-13 13:17:16.272772,f
12161,궁원리,4617042025,전라남도,2026-01-13 13:17:16.276476,2026-01-13 13:17:16.276477,f
12162,신동리,4617042026,전라남도,2026-01-13 13:17:16.280137,2026-01-13 13:17:16.28014,f
12163,방산리,4617042027,전라남도,2026-01-13 13:17:16.284767,2026-01-13 13:17:16.284769,f
12164,마산리,4617042028,전라남도,2026-01-13 13:17:16.288633,2026-01-13 13:17:16.288635,f
12165,암정리,4617042029,전라남도,2026-01-13 13:17:16.292206,2026-01-13 13:17:16.292207,f
12166,죽정리,4672034030,전라남도,2026-01-13 13:17:16.297504,2026-01-13 13:17:16.297507,f
12167,용봉리,4672034031,전라남도,2026-01-13 13:17:16.302237,2026-01-13 13:17:16.302239,f
12168,신전리,4672034032,전라남도,2026-01-13 13:17:16.311377,2026-01-13 13:17:16.311384,f
12169,덕림리,4617042030,전라남도,2026-01-13 13:17:16.32127,2026-01-13 13:17:16.321274,f
12170,도동리,4617042031,전라남도,2026-01-13 13:17:16.329601,2026-01-13 13:17:16.329606,f
12171,봉황면,4617043000,전라남도,2026-01-13 13:17:16.334479,2026-01-13 13:17:16.334481,f
12172,죽석리,4617043021,전라남도,2026-01-13 13:17:16.338685,2026-01-13 13:17:16.338688,f
12173,철천리,4617043022,전라남도,2026-01-13 13:17:16.343313,2026-01-13 13:17:16.343315,f
12174,각동리,4617043023,전라남도,2026-01-13 13:17:16.347289,2026-01-13 13:17:16.347291,f
12175,송현리,4617043024,전라남도,2026-01-13 13:17:16.352037,2026-01-13 13:17:16.352039,f
12176,장성리,4617043025,전라남도,2026-01-13 13:17:16.356221,2026-01-13 13:17:16.356223,f
12177,유곡리,4617043026,전라남도,2026-01-13 13:17:16.360072,2026-01-13 13:17:16.360074,f
12178,옥산리,4617043027,전라남도,2026-01-13 13:17:16.364863,2026-01-13 13:17:16.364866,f
12179,용전리,4617043028,전라남도,2026-01-13 13:17:16.369139,2026-01-13 13:17:16.369141,f
12180,와우리,4617043029,전라남도,2026-01-13 13:17:16.373304,2026-01-13 13:17:16.373307,f
12181,황용리,4617043030,전라남도,2026-01-13 13:17:16.377908,2026-01-13 13:17:16.37791,f
12182,신동리,4617043031,전라남도,2026-01-13 13:17:16.382129,2026-01-13 13:17:16.38213,f
12183,욱곡리,4617043032,전라남도,2026-01-13 13:17:16.386336,2026-01-13 13:17:16.386338,f
12184,오림리,4617043033,전라남도,2026-01-13 13:17:16.390317,2026-01-13 13:17:16.390318,f
12185,덕림리,4617043034,전라남도,2026-01-13 13:17:16.393966,2026-01-13 13:17:16.393968,f
12186,운곡리,4617043035,전라남도,2026-01-13 13:17:16.397862,2026-01-13 13:17:16.397864,f
12187,용곡리,4617043036,전라남도,2026-01-13 13:17:16.402414,2026-01-13 13:17:16.402416,f
12188,만봉리,4617043037,전라남도,2026-01-13 13:17:16.406656,2026-01-13 13:17:16.406657,f
12189,덕곡리,4617043038,전라남도,2026-01-13 13:17:16.410449,2026-01-13 13:17:16.410452,f
12190,공북리,4672034027,전라남도,2026-01-13 13:17:16.41506,2026-01-13 13:17:16.415063,f
12191,대곡리,4672034028,전라남도,2026-01-13 13:17:16.420126,2026-01-13 13:17:16.420129,f
12192,신기리,4672034029,전라남도,2026-01-13 13:17:16.424126,2026-01-13 13:17:16.424128,f
12193,광양시,4623000000,전라남도,2026-01-13 13:17:16.428182,2026-01-13 13:17:16.428183,f
12194,황금동,4623010100,전라남도,2026-01-13 13:17:16.43212,2026-01-13 13:17:16.432121,f
12195,황길동,4623010200,전라남도,2026-01-13 13:17:16.435832,2026-01-13 13:17:16.435834,f
12196,도이동,4623010300,전라남도,2026-01-13 13:17:16.440379,2026-01-13 13:17:16.440383,f
12197,성황동,4623010400,전라남도,2026-01-13 13:17:16.445756,2026-01-13 13:17:16.445757,f
12198,중군동,4623010500,전라남도,2026-01-13 13:17:16.45012,2026-01-13 13:17:16.450123,f
12199,중동,4623010600,전라남도,2026-01-13 13:17:16.455727,2026-01-13 13:17:16.455729,f
12200,마동,4623010700,전라남도,2026-01-13 13:17:16.460142,2026-01-13 13:17:16.460144,f
12201,광영동,4623010800,전라남도,2026-01-13 13:17:16.464917,2026-01-13 13:17:16.46492,f
12202,태인동,4623010900,전라남도,2026-01-13 13:17:16.469534,2026-01-13 13:17:16.469538,f
12203,금호동,4623011000,전라남도,2026-01-13 13:17:16.476116,2026-01-13 13:17:16.476118,f
12204,광양읍,4623025000,전라남도,2026-01-13 13:17:16.481472,2026-01-13 13:17:16.481478,f
12205,우산리,4623025021,전라남도,2026-01-13 13:17:16.490214,2026-01-13 13:17:16.490217,f
12206,구산리,4623025022,전라남도,2026-01-13 13:17:16.496913,2026-01-13 13:17:16.496916,f
12207,칠성리,4623025023,전라남도,2026-01-13 13:17:16.501531,2026-01-13 13:17:16.501534,f
12208,읍내리,4623025024,전라남도,2026-01-13 13:17:16.505938,2026-01-13 13:17:16.50594,f
12209,목성리,4623025025,전라남도,2026-01-13 13:17:16.509543,2026-01-13 13:17:16.509545,f
12210,초남리,4623025026,전라남도,2026-01-13 13:17:16.514738,2026-01-13 13:17:16.514742,f
12211,익신리,4623025027,전라남도,2026-01-13 13:17:16.519529,2026-01-13 13:17:16.519531,f
12212,사곡리,4623025028,전라남도,2026-01-13 13:17:16.524894,2026-01-13 13:17:16.524898,f
12213,죽림리,4623025029,전라남도,2026-01-13 13:17:16.52986,2026-01-13 13:17:16.529862,f
12214,용강리,4623025030,전라남도,2026-01-13 13:17:16.535977,2026-01-13 13:17:16.535981,f
12215,인동리,4623025031,전라남도,2026-01-13 13:17:16.541284,2026-01-13 13:17:16.541289,f
12216,인서리,4623025032,전라남도,2026-01-13 13:17:16.546355,2026-01-13 13:17:16.546358,f
12217,도월리,4623025033,전라남도,2026-01-13 13:17:16.55049,2026-01-13 13:17:16.550493,f
12218,세풍리,4623025034,전라남도,2026-01-13 13:17:16.554151,2026-01-13 13:17:16.554153,f
12219,덕례리,4623025035,전라남도,2026-01-13 13:17:16.557917,2026-01-13 13:17:16.557919,f
12220,봉강면,4623031000,전라남도,2026-01-13 13:17:16.562968,2026-01-13 13:17:16.562971,f
12221,석사리,4623031021,전라남도,2026-01-13 13:17:16.567001,2026-01-13 13:17:16.567003,f
12222,지곡리,4623031022,전라남도,2026-01-13 13:17:16.57064,2026-01-13 13:17:16.570641,f
12223,봉당리,4623031023,전라남도,2026-01-13 13:17:16.575274,2026-01-13 13:17:16.575277,f
12224,부저리,4623031024,전라남도,2026-01-13 13:17:16.579739,2026-01-13 13:17:16.579742,f
12225,구서리,4623031025,전라남도,2026-01-13 13:17:16.584147,2026-01-13 13:17:16.58415,f
12226,조령리,4623031026,전라남도,2026-01-13 13:17:16.588288,2026-01-13 13:17:16.58829,f
12227,신룡리,4623031027,전라남도,2026-01-13 13:17:16.591971,2026-01-13 13:17:16.591972,f
12228,옥룡면,4623032000,전라남도,2026-01-13 13:17:16.59621,2026-01-13 13:17:16.596212,f
12229,산남리,4623032021,전라남도,2026-01-13 13:17:16.600106,2026-01-13 13:17:16.600109,f
12230,운평리,4623032022,전라남도,2026-01-13 13:17:16.604986,2026-01-13 13:17:16.604989,f
12231,추산리,4623032023,전라남도,2026-01-13 13:17:16.609022,2026-01-13 13:17:16.609024,f
12232,동곡리,4623032024,전라남도,2026-01-13 13:17:16.613093,2026-01-13 13:17:16.613095,f
12233,죽천리,4623032025,전라남도,2026-01-13 13:17:16.617173,2026-01-13 13:17:16.617175,f
12234,용곡리,4623032026,전라남도,2026-01-13 13:17:16.622027,2026-01-13 13:17:16.62203,f
12235,율천리,4623032027,전라남도,2026-01-13 13:17:16.626694,2026-01-13 13:17:16.626696,f
12236,운곡리,4623032028,전라남도,2026-01-13 13:17:16.630803,2026-01-13 13:17:16.630805,f
12237,옥곡면,4623033000,전라남도,2026-01-13 13:17:16.634589,2026-01-13 13:17:16.634591,f
12238,원월리,4623033021,전라남도,2026-01-13 13:17:16.638527,2026-01-13 13:17:16.638529,f
12239,대죽리,4623033022,전라남도,2026-01-13 13:17:16.64504,2026-01-13 13:17:16.645044,f
12240,묵백리,4623033023,전라남도,2026-01-13 13:17:16.649466,2026-01-13 13:17:16.649469,f
12241,신금리,4623033024,전라남도,2026-01-13 13:17:16.653774,2026-01-13 13:17:16.653777,f
12242,장동리,4623033025,전라남도,2026-01-13 13:17:16.658391,2026-01-13 13:17:16.658392,f
12243,선유리,4623033026,전라남도,2026-01-13 13:17:16.662878,2026-01-13 13:17:16.66288,f
12244,수평리,4623033027,전라남도,2026-01-13 13:17:16.666755,2026-01-13 13:17:16.666757,f
12245,진상면,4623034000,전라남도,2026-01-13 13:17:16.670907,2026-01-13 13:17:16.670909,f
