region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
12246,금이리,4623034021,전라남도,2026-01-13 13:17:16.675075,2026-01-13 13:17:16.675078,f
12247,섬거리,4623034022,전라남도,2026-01-13 13:17:16.679926,2026-01-13 13:17:16.679929,f
12248,비평리,4623034023,전라남도,2026-01-13 13:17:16.685749,2026-01-13 13:17:16.685751,f
12249,황죽리,4623034024,전라남도,2026-01-13 13:17:16.69006,2026-01-13 13:17:16.690062,f
12250,어치리,4623034025,전라남도,2026-01-13 13:17:16.695405,2026-01-13 13:17:16.695408,f
12251,지원리,4623034026,전라남도,2026-01-13 13:17:16.699757,2026-01-13 13:17:16.69976,f
12252,청암리,4623034027,전라남도,2026-01-13 13:17:16.704659,2026-01-13 13:17:16.704662,f
12253,진월면,4623035000,전라남도,2026-01-13 13:17:16.710984,2026-01-13 13:17:16.710987,f
12254,망덕리,4623035021,전라남도,2026-01-13 13:17:16.715099,2026-01-13 13:17:16.715101,f
12255,차사리,4623035022,전라남도,2026-01-13 13:17:16.719454,2026-01-13 13:17:16.719457,f
12256,마룡리,4623035023,전라남도,2026-01-13 13:17:16.724034,2026-01-13 13:17:16.724036,f
12257,선소리,4623035024,전라남도,2026-01-13 13:17:16.728524,2026-01-13 13:17:16.728526,f
12258,신아리,4623035025,전라남도,2026-01-13 13:17:16.73269,2026-01-13 13:17:16.732692,f
12259,오사리,4623035026,전라남도,2026-01-13 13:17:16.73737,2026-01-13 13:17:16.737373,f
12260,용사리,4672034024,전라남도,2026-01-13 13:17:16.742191,2026-01-13 13:17:16.742193,f
12261,수곡리,4672034025,전라남도,2026-01-13 13:17:16.74626,2026-01-13 13:17:16.746261,f
12262,범계리,4672034026,전라남도,2026-01-13 13:17:16.750157,2026-01-13 13:17:16.750159,f
12263,신구리,4623035027,전라남도,2026-01-13 13:17:16.754268,2026-01-13 13:17:16.75427,f
12264,송금리,4623035028,전라남도,2026-01-13 13:17:16.757989,2026-01-13 13:17:16.757991,f
12265,월길리,4623035029,전라남도,2026-01-13 13:17:16.762532,2026-01-13 13:17:16.762535,f
12266,진정리,4623035030,전라남도,2026-01-13 13:17:16.766858,2026-01-13 13:17:16.766859,f
12267,다압면,4623036000,전라남도,2026-01-13 13:17:16.770784,2026-01-13 13:17:16.770786,f
12268,신원리,4623036021,전라남도,2026-01-13 13:17:16.777869,2026-01-13 13:17:16.777872,f
12269,도사리,4623036022,전라남도,2026-01-13 13:17:16.782533,2026-01-13 13:17:16.782536,f
12270,고사리,4623036023,전라남도,2026-01-13 13:17:16.787252,2026-01-13 13:17:16.787254,f
12271,금천리,4623036024,전라남도,2026-01-13 13:17:16.791022,2026-01-13 13:17:16.791024,f
12272,하천리,4623036025,전라남도,2026-01-13 13:17:16.794871,2026-01-13 13:17:16.794873,f
12273,담양군,4671000000,전라남도,2026-01-13 13:17:16.798636,2026-01-13 13:17:16.798638,f
12274,담양읍,4671025000,전라남도,2026-01-13 13:17:16.802832,2026-01-13 13:17:16.802835,f
12275,담주리,4671025021,전라남도,2026-01-13 13:17:16.806991,2026-01-13 13:17:16.806994,f
12276,천변리,4671025022,전라남도,2026-01-13 13:17:16.810732,2026-01-13 13:17:16.810734,f
12277,지침리,4671025023,전라남도,2026-01-13 13:17:16.814845,2026-01-13 13:17:16.814847,f
12278,객사리,4671025024,전라남도,2026-01-13 13:17:16.819517,2026-01-13 13:17:16.81952,f
12279,백동리,4671025025,전라남도,2026-01-13 13:17:16.823899,2026-01-13 13:17:16.823901,f
12280,남산리,4671025026,전라남도,2026-01-13 13:17:16.82791,2026-01-13 13:17:16.827912,f
12281,향교리,4671025027,전라남도,2026-01-13 13:17:16.831542,2026-01-13 13:17:16.831544,f
12282,만성리,4671025028,전라남도,2026-01-13 13:17:16.835134,2026-01-13 13:17:16.835137,f
12283,양각리,4671025029,전라남도,2026-01-13 13:17:16.839744,2026-01-13 13:17:16.839746,f
12284,강쟁리,4671025030,전라남도,2026-01-13 13:17:16.843798,2026-01-13 13:17:16.843801,f
12285,반룡리,4671025031,전라남도,2026-01-13 13:17:16.848197,2026-01-13 13:17:16.848199,f
12286,오계리,4671025032,전라남도,2026-01-13 13:17:16.851764,2026-01-13 13:17:16.851767,f
12287,학동리,4671025033,전라남도,2026-01-13 13:17:16.856611,2026-01-13 13:17:16.856613,f
12288,금월리,4671025034,전라남도,2026-01-13 13:17:16.860922,2026-01-13 13:17:16.860925,f
12289,삼만리,4671025035,전라남도,2026-01-13 13:17:16.865702,2026-01-13 13:17:16.865704,f
12290,운교리,4671025036,전라남도,2026-01-13 13:17:16.869974,2026-01-13 13:17:16.869976,f
12291,삼다리,4671025037,전라남도,2026-01-13 13:17:16.874491,2026-01-13 13:17:16.874494,f
12292,가산리,4671025038,전라남도,2026-01-13 13:17:16.878667,2026-01-13 13:17:16.878669,f
12293,봉산면,4671031000,전라남도,2026-01-13 13:17:16.882509,2026-01-13 13:17:16.88251,f
12294,대추리,4671031021,전라남도,2026-01-13 13:17:16.887298,2026-01-13 13:17:16.887301,f
12295,제월리,4671031022,전라남도,2026-01-13 13:17:16.891149,2026-01-13 13:17:16.891151,f
12296,신학리,4671031023,전라남도,2026-01-13 13:17:16.896334,2026-01-13 13:17:16.896337,f
12297,기곡리,4671031024,전라남도,2026-01-13 13:17:16.900929,2026-01-13 13:17:16.900932,f
12298,연동리,4671031025,전라남도,2026-01-13 13:17:16.906117,2026-01-13 13:17:16.90612,f
12299,유산리,4671031026,전라남도,2026-01-13 13:17:16.909992,2026-01-13 13:17:16.909993,f
12300,양지리,4671031027,전라남도,2026-01-13 13:17:16.913616,2026-01-13 13:17:16.913618,f
12301,와우리,4671031028,전라남도,2026-01-13 13:17:16.917049,2026-01-13 13:17:16.917051,f
12302,삼지리,4671031029,전라남도,2026-01-13 13:17:16.921856,2026-01-13 13:17:16.921861,f
12303,고서면,4671032000,전라남도,2026-01-13 13:17:16.933224,2026-01-13 13:17:16.933226,f
12304,교산리,4671032021,전라남도,2026-01-13 13:17:16.938859,2026-01-13 13:17:16.938863,f
12305,고읍리,4671032022,전라남도,2026-01-13 13:17:16.946239,2026-01-13 13:17:16.946243,f
12306,분향리,4671032023,전라남도,2026-01-13 13:17:16.951649,2026-01-13 13:17:16.951651,f
12307,금현리,4671032024,전라남도,2026-01-13 13:17:16.956304,2026-01-13 13:17:16.956307,f
12308,성월리,4671032025,전라남도,2026-01-13 13:17:16.962294,2026-01-13 13:17:16.9623,f
12309,보촌리,4671032026,전라남도,2026-01-13 13:17:16.967905,2026-01-13 13:17:16.967907,f
12310,주산리,4671032027,전라남도,2026-01-13 13:17:16.971894,2026-01-13 13:17:16.971898,f
12311,원강리,4671032028,전라남도,2026-01-13 13:17:16.976331,2026-01-13 13:17:16.976334,f
12312,동운리,4671032029,전라남도,2026-01-13 13:17:16.980617,2026-01-13 13:17:16.98062,f
12313,산덕리,4671032030,전라남도,2026-01-13 13:17:16.986909,2026-01-13 13:17:16.986912,f
12314,가사문학면,4671033500,전라남도,2026-01-13 13:17:16.992356,2026-01-13 13:17:16.99236,f
12315,학선리,4671033521,전라남도,2026-01-13 13:17:16.997246,2026-01-13 13:17:16.997248,f
12316,평리,4672034021,전라남도,2026-01-13 13:17:17.001996,2026-01-13 13:17:17.001999,f
12317,동암리,4672034022,전라남도,2026-01-13 13:17:17.005967,2026-01-13 13:17:17.005969,f
12318,구룡리,4672034023,전라남도,2026-01-13 13:17:17.010195,2026-01-13 13:17:17.010197,f
12319,지곡리,4671033522,전라남도,2026-01-13 13:17:17.015765,2026-01-13 13:17:17.015768,f
12320,연천리,4671033523,전라남도,2026-01-13 13:17:17.020127,2026-01-13 13:17:17.020128,f
12321,정곡리,4671033524,전라남도,2026-01-13 13:17:17.02447,2026-01-13 13:17:17.024472,f
12322,경상리,4671033525,전라남도,2026-01-13 13:17:17.028497,2026-01-13 13:17:17.028499,f
12323,무동리,4671033526,전라남도,2026-01-13 13:17:17.032149,2026-01-13 13:17:17.032151,f
12324,만월리,4671033527,전라남도,2026-01-13 13:17:17.035861,2026-01-13 13:17:17.035864,f
12325,구산리,4671033528,전라남도,2026-01-13 13:17:17.039533,2026-01-13 13:17:17.039534,f
12326,인암리,4671033529,전라남도,2026-01-13 13:17:17.043894,2026-01-13 13:17:17.043898,f
12327,가암리,4671033530,전라남도,2026-01-13 13:17:17.048114,2026-01-13 13:17:17.048117,f
12328,풍암리,4671033531,전라남도,2026-01-13 13:17:17.052665,2026-01-13 13:17:17.052668,f
12329,창평면,4671034000,전라남도,2026-01-13 13:17:17.056718,2026-01-13 13:17:17.056721,f
12330,창평리,4671034021,전라남도,2026-01-13 13:17:17.062661,2026-01-13 13:17:17.062663,f
12331,삼천리,4671034022,전라남도,2026-01-13 13:17:17.067357,2026-01-13 13:17:17.067359,f
12332,용수리,4671034023,전라남도,2026-01-13 13:17:17.071534,2026-01-13 13:17:17.071538,f
12333,유천리,4671034024,전라남도,2026-01-13 13:17:17.075766,2026-01-13 13:17:17.07577,f
12334,오강리,4671034025,전라남도,2026-01-13 13:17:17.079507,2026-01-13 13:17:17.079509,f
12335,의항리,4671034026,전라남도,2026-01-13 13:17:17.08319,2026-01-13 13:17:17.083193,f
12336,일산리,4671034027,전라남도,2026-01-13 13:17:17.087745,2026-01-13 13:17:17.087747,f
12337,장화리,4671034028,전라남도,2026-01-13 13:17:17.092216,2026-01-13 13:17:17.092218,f
12338,유곡리,4671034029,전라남도,2026-01-13 13:17:17.096494,2026-01-13 13:17:17.096496,f
12339,해곡리,4671034030,전라남도,2026-01-13 13:17:17.100673,2026-01-13 13:17:17.100675,f
12340,광덕리,4671034031,전라남도,2026-01-13 13:17:17.105957,2026-01-13 13:17:17.105962,f
12341,외동리,4671034032,전라남도,2026-01-13 13:17:17.111953,2026-01-13 13:17:17.111956,f
12342,대덕면,4671035000,전라남도,2026-01-13 13:17:17.116942,2026-01-13 13:17:17.116945,f
12343,매산리,4671035021,전라남도,2026-01-13 13:17:17.121523,2026-01-13 13:17:17.121525,f
12344,장산리,4671035022,전라남도,2026-01-13 13:17:17.126267,2026-01-13 13:17:17.126269,f
12345,비차리,4671035023,전라남도,2026-01-13 13:17:17.130508,2026-01-13 13:17:17.130512,f
12346,금산리,4671035024,전라남도,2026-01-13 13:17:17.134816,2026-01-13 13:17:17.134818,f
12347,성곡리,4671035025,전라남도,2026-01-13 13:17:17.139493,2026-01-13 13:17:17.139496,f
12348,문학리,4671035026,전라남도,2026-01-13 13:17:17.144293,2026-01-13 13:17:17.144296,f
12349,운암리,4671035027,전라남도,2026-01-13 13:17:17.148101,2026-01-13 13:17:17.148102,f
12350,용대리,4671035028,전라남도,2026-01-13 13:17:17.152011,2026-01-13 13:17:17.152013,f
12351,갈전리,4671035029,전라남도,2026-01-13 13:17:17.156049,2026-01-13 13:17:17.156051,f
12352,운산리,4671035030,전라남도,2026-01-13 13:17:17.159824,2026-01-13 13:17:17.159826,f
12353,입석리,4671035031,전라남도,2026-01-13 13:17:17.16541,2026-01-13 13:17:17.165413,f
12354,무정면,4671036000,전라남도,2026-01-13 13:17:17.170052,2026-01-13 13:17:17.170054,f
12355,봉안리,4671036021,전라남도,2026-01-13 13:17:17.174408,2026-01-13 13:17:17.174411,f
12356,오룡리,4671036022,전라남도,2026-01-13 13:17:17.179048,2026-01-13 13:17:17.179051,f
12357,오봉리,4671036023,전라남도,2026-01-13 13:17:17.183477,2026-01-13 13:17:17.183481,f
12358,영천리,4671036024,전라남도,2026-01-13 13:17:17.188674,2026-01-13 13:17:17.188676,f
12359,성도리,4671036025,전라남도,2026-01-13 13:17:17.192953,2026-01-13 13:17:17.192955,f
12360,동산리,4671036026,전라남도,2026-01-13 13:17:17.197508,2026-01-13 13:17:17.197511,f
12361,안평리,4671036027,전라남도,2026-01-13 13:17:17.20299,2026-01-13 13:17:17.202993,f
12362,덕곡리,4671036028,전라남도,2026-01-13 13:17:17.208418,2026-01-13 13:17:17.208422,f
12363,서흥리,4671036029,전라남도,2026-01-13 13:17:17.21282,2026-01-13 13:17:17.212822,f
12364,정석리,4671036030,전라남도,2026-01-13 13:17:17.216644,2026-01-13 13:17:17.216646,f
12365,평지리,4671036031,전라남도,2026-01-13 13:17:17.221514,2026-01-13 13:17:17.221517,f
12366,동강리,4671036032,전라남도,2026-01-13 13:17:17.226006,2026-01-13 13:17:17.226009,f
12367,오례리,4671036033,전라남도,2026-01-13 13:17:17.229998,2026-01-13 13:17:17.23,f
12368,금성면,4671037000,전라남도,2026-01-13 13:17:17.234048,2026-01-13 13:17:17.23405,f
12369,원천리,4671037021,전라남도,2026-01-13 13:17:17.237716,2026-01-13 13:17:17.237718,f
12370,석현리,4671037022,전라남도,2026-01-13 13:17:17.241678,2026-01-13 13:17:17.24168,f
12371,대성리,4671037023,전라남도,2026-01-13 13:17:17.246254,2026-01-13 13:17:17.246257,f
12372,원율리,4671037024,전라남도,2026-01-13 13:17:17.250466,2026-01-13 13:17:17.250468,f
12373,금성리,4671037025,전라남도,2026-01-13 13:17:17.254546,2026-01-13 13:17:17.254548,f
12374,덕성리,4671037026,전라남도,2026-01-13 13:17:17.258618,2026-01-13 13:17:17.25862,f
12375,봉서리,4671037027,전라남도,2026-01-13 13:17:17.263003,2026-01-13 13:17:17.263006,f
12376,대곡리,4671037028,전라남도,2026-01-13 13:17:17.267279,2026-01-13 13:17:17.267281,f
12377,외추리,4671037029,전라남도,2026-01-13 13:17:17.271344,2026-01-13 13:17:17.271346,f
12378,봉황리,4671037030,전라남도,2026-01-13 13:17:17.275388,2026-01-13 13:17:17.275389,f
12379,용면,4671038000,전라남도,2026-01-13 13:17:17.279383,2026-01-13 13:17:17.279384,f
12380,구봉리,4672033031,전라남도,2026-01-13 13:17:17.283537,2026-01-13 13:17:17.28354,f
12381,봉전리,4672033032,전라남도,2026-01-13 13:17:17.288335,2026-01-13 13:17:17.288337,f
12382,목사동면,4672034000,전라남도,2026-01-13 13:17:17.292103,2026-01-13 13:17:17.292105,f
12383,두장리,4671038021,전라남도,2026-01-13 13:17:17.29589,2026-01-13 13:17:17.295892,f
12384,통천리,4671038022,전라남도,2026-01-13 13:17:17.299978,2026-01-13 13:17:17.29998,f
12385,추성리,4671038023,전라남도,2026-01-13 13:17:17.30449,2026-01-13 13:17:17.304495,f
12386,쌍태리,4671038024,전라남도,2026-01-13 13:17:17.308511,2026-01-13 13:17:17.308513,f
12387,도림리,4671038025,전라남도,2026-01-13 13:17:17.312072,2026-01-13 13:17:17.312074,f
12388,월계리,4671038026,전라남도,2026-01-13 13:17:17.315777,2026-01-13 13:17:17.315779,f
12389,용연리,4671038027,전라남도,2026-01-13 13:17:17.319792,2026-01-13 13:17:17.319794,f
12390,용치리,4671038028,전라남도,2026-01-13 13:17:17.323376,2026-01-13 13:17:17.323377,f
12391,월산면,4671039000,전라남도,2026-01-13 13:17:17.328361,2026-01-13 13:17:17.328364,f
12392,월산리,4671039021,전라남도,2026-01-13 13:17:17.332152,2026-01-13 13:17:17.332153,f
12393,월평리,4671039022,전라남도,2026-01-13 13:17:17.336171,2026-01-13 13:17:17.336173,f
12394,중월리,4671039023,전라남도,2026-01-13 13:17:17.34012,2026-01-13 13:17:17.340123,f
12395,용흥리,4671039024,전라남도,2026-01-13 13:17:17.344287,2026-01-13 13:17:17.344288,f
12396,용암리,4671039025,전라남도,2026-01-13 13:17:17.348114,2026-01-13 13:17:17.348115,f
12397,신계리,4671039026,전라남도,2026-01-13 13:17:17.352146,2026-01-13 13:17:17.352148,f
12398,광암리,4671039027,전라남도,2026-01-13 13:17:17.355885,2026-01-13 13:17:17.355888,f
12399,오성리,4671039028,전라남도,2026-01-13 13:17:17.359625,2026-01-13 13:17:17.359626,f
12400,월계리,4671039029,전라남도,2026-01-13 13:17:17.363882,2026-01-13 13:17:17.363886,f
12401,화방리,4671039030,전라남도,2026-01-13 13:17:17.368314,2026-01-13 13:17:17.368316,f
12402,수북면,4671040000,전라남도,2026-01-13 13:17:17.373532,2026-01-13 13:17:17.373535,f
12403,나산리,4671040021,전라남도,2026-01-13 13:17:17.378354,2026-01-13 13:17:17.378358,f
12404,개동리,4671040022,전라남도,2026-01-13 13:17:17.382192,2026-01-13 13:17:17.382194,f
12405,정중리,4671040023,전라남도,2026-01-13 13:17:17.387118,2026-01-13 13:17:17.38712,f
12406,황금리,4671040024,전라남도,2026-01-13 13:17:17.391091,2026-01-13 13:17:17.391092,f
12407,고성리,4671040025,전라남도,2026-01-13 13:17:17.395209,2026-01-13 13:17:17.395211,f
12408,오정리,4671040026,전라남도,2026-01-13 13:17:17.39915,2026-01-13 13:17:17.399151,f
12409,대방리,4671040027,전라남도,2026-01-13 13:17:17.403346,2026-01-13 13:17:17.403349,f
12410,궁산리,4671040028,전라남도,2026-01-13 13:17:17.408369,2026-01-13 13:17:17.408371,f
12411,두정리,4671040029,전라남도,2026-01-13 13:17:17.412415,2026-01-13 13:17:17.412418,f
12412,주평리,4671040030,전라남도,2026-01-13 13:17:17.416736,2026-01-13 13:17:17.416739,f
12413,풍수리,4671040031,전라남도,2026-01-13 13:17:17.421815,2026-01-13 13:17:17.421818,f
12414,남산리,4671040032,전라남도,2026-01-13 13:17:17.42633,2026-01-13 13:17:17.426332,f
12415,대흥리,4671040033,전라남도,2026-01-13 13:17:17.430983,2026-01-13 13:17:17.430985,f
12416,수북리,4671040034,전라남도,2026-01-13 13:17:17.434943,2026-01-13 13:17:17.434946,f
12417,대전면,4671041000,전라남도,2026-01-13 13:17:17.439327,2026-01-13 13:17:17.439331,f
12418,대치리,4671041021,전라남도,2026-01-13 13:17:17.44311,2026-01-13 13:17:17.443112,f
12419,평장리,4671041022,전라남도,2026-01-13 13:17:17.447484,2026-01-13 13:17:17.447486,f
12420,서옥리,4671041023,전라남도,2026-01-13 13:17:17.451284,2026-01-13 13:17:17.451286,f
12421,중옥리,4671041024,전라남도,2026-01-13 13:17:17.45499,2026-01-13 13:17:17.454992,f
12422,응용리,4671041025,전라남도,2026-01-13 13:17:17.458957,2026-01-13 13:17:17.458959,f
12423,태목리,4671041026,전라남도,2026-01-13 13:17:17.464278,2026-01-13 13:17:17.46428,f
12424,강의리,4671041027,전라남도,2026-01-13 13:17:17.468075,2026-01-13 13:17:17.468076,f
12425,월본리,4671041028,전라남도,2026-01-13 13:17:17.471759,2026-01-13 13:17:17.47176,f
12426,병풍리,4671041029,전라남도,2026-01-13 13:17:17.475456,2026-01-13 13:17:17.475458,f
12427,행성리,4671041030,전라남도,2026-01-13 13:17:17.479175,2026-01-13 13:17:17.479177,f
12428,성산리,4671041031,전라남도,2026-01-13 13:17:17.48335,2026-01-13 13:17:17.483352,f
12429,갑향리,4671041032,전라남도,2026-01-13 13:17:17.488965,2026-01-13 13:17:17.488969,f
12430,곡성군,4672000000,전라남도,2026-01-13 13:17:17.495172,2026-01-13 13:17:17.495176,f
12431,염곡리,4672033029,전라남도,2026-01-13 13:17:17.5003,2026-01-13 13:17:17.500303,f
12432,유정리,4672033030,전라남도,2026-01-13 13:17:17.504674,2026-01-13 13:17:17.504677,f
12433,청용리,4679033027,전라남도,2026-01-13 13:17:17.50887,2026-01-13 13:17:17.508873,f
12434,곡성읍,4672025000,전라남도,2026-01-13 13:17:17.514168,2026-01-13 13:17:17.51417,f
12435,읍내리,4672025021,전라남도,2026-01-13 13:17:17.518321,2026-01-13 13:17:17.518323,f
12436,학정리,4672025022,전라남도,2026-01-13 13:17:17.522404,2026-01-13 13:17:17.522406,f
12437,교촌리,4672025023,전라남도,2026-01-13 13:17:17.526724,2026-01-13 13:17:17.526727,f
12438,죽동리,4672025024,전라남도,2026-01-13 13:17:17.530957,2026-01-13 13:17:17.530959,f
12439,신월리,4672025025,전라남도,2026-01-13 13:17:17.534851,2026-01-13 13:17:17.534852,f
12440,월봉리,4672025026,전라남도,2026-01-13 13:17:17.539065,2026-01-13 13:17:17.539068,f
12441,구원리,4672025027,전라남도,2026-01-13 13:17:17.544266,2026-01-13 13:17:17.544268,f
12442,서계리,4672025028,전라남도,2026-01-13 13:17:17.547995,2026-01-13 13:17:17.547997,f
12443,대평리,4672025029,전라남도,2026-01-13 13:17:17.551824,2026-01-13 13:17:17.551825,f
12444,신리,4672025030,전라남도,2026-01-13 13:17:17.555619,2026-01-13 13:17:17.555622,f
12445,동산리,4672025031,전라남도,2026-01-13 13:17:17.570364,2026-01-13 13:17:17.57037,f
12446,장선리,4672025032,전라남도,2026-01-13 13:17:17.580483,2026-01-13 13:17:17.580491,f
12447,신기리,4672025033,전라남도,2026-01-13 13:17:17.58763,2026-01-13 13:17:17.587632,f
12448,묘천리,4672025034,전라남도,2026-01-13 13:17:17.592258,2026-01-13 13:17:17.592261,f
12449,오곡면,4672031000,전라남도,2026-01-13 13:17:17.597014,2026-01-13 13:17:17.597016,f
12450,오지리,4672031021,전라남도,2026-01-13 13:17:17.601298,2026-01-13 13:17:17.601303,f
12451,덕산리,4672031022,전라남도,2026-01-13 13:17:17.606093,2026-01-13 13:17:17.606096,f
12452,침곡리,4672031023,전라남도,2026-01-13 13:17:17.61021,2026-01-13 13:17:17.610212,f
12453,송정리,4672031024,전라남도,2026-01-13 13:17:17.613992,2026-01-13 13:17:17.613993,f
12454,봉조리,4672031025,전라남도,2026-01-13 13:17:17.618471,2026-01-13 13:17:17.618473,f
12455,압록리,4672031026,전라남도,2026-01-13 13:17:17.623396,2026-01-13 13:17:17.623398,f
12456,명산리,4672031027,전라남도,2026-01-13 13:17:17.628346,2026-01-13 13:17:17.628347,f
12457,승법리,4672031028,전라남도,2026-01-13 13:17:17.632252,2026-01-13 13:17:17.632254,f
12458,구성리,4672031029,전라남도,2026-01-13 13:17:17.636308,2026-01-13 13:17:17.636309,f
12459,미산리,4672031030,전라남도,2026-01-13 13:17:17.640282,2026-01-13 13:17:17.640284,f
12460,삼기면,4672032000,전라남도,2026-01-13 13:17:17.644761,2026-01-13 13:17:17.644763,f
12461,원등리,4672032021,전라남도,2026-01-13 13:17:17.649239,2026-01-13 13:17:17.649241,f
12462,월경리,4672032022,전라남도,2026-01-13 13:17:17.653371,2026-01-13 13:17:17.653373,f
12463,괴소리,4672032023,전라남도,2026-01-13 13:17:17.658445,2026-01-13 13:17:17.658448,f
12464,의암리,4672032024,전라남도,2026-01-13 13:17:17.662863,2026-01-13 13:17:17.662865,f
12465,금반리,4672032025,전라남도,2026-01-13 13:17:17.667862,2026-01-13 13:17:17.667864,f
12466,청계리,4672032026,전라남도,2026-01-13 13:17:17.672706,2026-01-13 13:17:17.672708,f
12467,농소리,4672032027,전라남도,2026-01-13 13:17:17.677126,2026-01-13 13:17:17.677128,f
12468,노동리,4672032028,전라남도,2026-01-13 13:17:17.681544,2026-01-13 13:17:17.681547,f
12469,수산리,4672032029,전라남도,2026-01-13 13:17:17.687339,2026-01-13 13:17:17.687341,f
12470,근촌리,4672032030,전라남도,2026-01-13 13:17:17.691164,2026-01-13 13:17:17.691167,f
12471,경악리,4672032031,전라남도,2026-01-13 13:17:17.696157,2026-01-13 13:17:17.696161,f
12472,금계리,4672032032,전라남도,2026-01-13 13:17:17.701681,2026-01-13 13:17:17.701683,f
12473,석곡면,4672033000,전라남도,2026-01-13 13:17:17.706766,2026-01-13 13:17:17.706768,f
12474,석곡리,4672033021,전라남도,2026-01-13 13:17:17.710884,2026-01-13 13:17:17.710887,f
12475,능파리,4672033022,전라남도,2026-01-13 13:17:17.714888,2026-01-13 13:17:17.714889,f
12476,덕흥리,4672033023,전라남도,2026-01-13 13:17:17.719216,2026-01-13 13:17:17.719218,f
12477,당월리,4672033024,전라남도,2026-01-13 13:17:17.723069,2026-01-13 13:17:17.72307,f
12478,방송리,4672033025,전라남도,2026-01-13 13:17:17.727833,2026-01-13 13:17:17.727835,f
12479,연반리,4672033026,전라남도,2026-01-13 13:17:17.731832,2026-01-13 13:17:17.731833,f
12480,죽산리,4672033027,전라남도,2026-01-13 13:17:17.736359,2026-01-13 13:17:17.736362,f
12481,온수리,4672033028,전라남도,2026-01-13 13:17:17.741009,2026-01-13 13:17:17.741012,f
12482,입석리,4672038030,전라남도,2026-01-13 13:17:17.746366,2026-01-13 13:17:17.746368,f
12483,삼오리,4672038031,전라남도,2026-01-13 13:17:17.751281,2026-01-13 13:17:17.751283,f
12484,송전리,4672038032,전라남도,2026-01-13 13:17:17.755118,2026-01-13 13:17:17.75512,f
12485,겸면,4672039000,전라남도,2026-01-13 13:17:17.758833,2026-01-13 13:17:17.758835,f
12486,현정리,4672039021,전라남도,2026-01-13 13:17:17.763177,2026-01-13 13:17:17.763179,f
12487,가정리,4672039022,전라남도,2026-01-13 13:17:17.767666,2026-01-13 13:17:17.767669,f
12488,평장리,4672039023,전라남도,2026-01-13 13:17:17.771406,2026-01-13 13:17:17.771408,f
12489,마전리,4672039024,전라남도,2026-01-13 13:17:17.776393,2026-01-13 13:17:17.776396,f
12490,산정리,4672039025,전라남도,2026-01-13 13:17:17.780762,2026-01-13 13:17:17.780764,f
12491,상덕리,4672039026,전라남도,2026-01-13 13:17:17.785417,2026-01-13 13:17:17.785419,f
12492,괴정리,4672039027,전라남도,2026-01-13 13:17:17.789149,2026-01-13 13:17:17.789152,f
12493,대명리,4672039028,전라남도,2026-01-13 13:17:17.793026,2026-01-13 13:17:17.793028,f
12494,송강리,4672039029,전라남도,2026-01-13 13:17:17.797152,2026-01-13 13:17:17.797154,f
12495,운교리,4672039030,전라남도,2026-01-13 13:17:17.801026,2026-01-13 13:17:17.801028,f
12496,칠봉리,4672039031,전라남도,2026-01-13 13:17:17.806132,2026-01-13 13:17:17.806135,f
12497,남양리,4672039032,전라남도,2026-01-13 13:17:17.810105,2026-01-13 13:17:17.810107,f
12498,오산면,4672040000,전라남도,2026-01-13 13:17:17.813795,2026-01-13 13:17:17.813798,f
12499,봉동리,4672040021,전라남도,2026-01-13 13:17:17.819902,2026-01-13 13:17:17.819908,f
