region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
12500,백운리,4679033026,전라남도,2026-01-13 13:17:17.827221,2026-01-13 13:17:17.827225,f
12501,율천리,4672040022,전라남도,2026-01-13 13:17:17.83393,2026-01-13 13:17:17.833932,f
12502,단사리,4672040023,전라남도,2026-01-13 13:17:17.840779,2026-01-13 13:17:17.840782,f
12503,조양리,4672040024,전라남도,2026-01-13 13:17:17.846694,2026-01-13 13:17:17.846709,f
12504,선세리,4672040025,전라남도,2026-01-13 13:17:17.852526,2026-01-13 13:17:17.85253,f
12505,가곡리,4672040026,전라남도,2026-01-13 13:17:17.858157,2026-01-13 13:17:17.858159,f
12506,청단리,4672040027,전라남도,2026-01-13 13:17:17.868867,2026-01-13 13:17:17.868874,f
12507,연화리,4672040028,전라남도,2026-01-13 13:17:17.878623,2026-01-13 13:17:17.878627,f
12508,운곡리,4672040029,전라남도,2026-01-13 13:17:17.886113,2026-01-13 13:17:17.886119,f
12509,구례군,4673000000,전라남도,2026-01-13 13:17:17.890868,2026-01-13 13:17:17.890869,f
12510,구례읍,4673025000,전라남도,2026-01-13 13:17:17.894627,2026-01-13 13:17:17.89463,f
12511,봉동리,4673025021,전라남도,2026-01-13 13:17:17.89921,2026-01-13 13:17:17.899211,f
12512,봉남리,4673025022,전라남도,2026-01-13 13:17:17.903198,2026-01-13 13:17:17.9032,f
12513,백련리,4673025023,전라남도,2026-01-13 13:17:17.908411,2026-01-13 13:17:17.908415,f
12514,산성리,4673025024,전라남도,2026-01-13 13:17:17.914464,2026-01-13 13:17:17.914466,f
12515,신월리,4673025025,전라남도,2026-01-13 13:17:17.919317,2026-01-13 13:17:17.919319,f
12516,봉서리,4673025026,전라남도,2026-01-13 13:17:17.923288,2026-01-13 13:17:17.92329,f
12517,원방리,4673025027,전라남도,2026-01-13 13:17:17.92851,2026-01-13 13:17:17.928513,f
12518,논곡리,4673025028,전라남도,2026-01-13 13:17:17.932839,2026-01-13 13:17:17.932841,f
12519,계산리,4673025029,전라남도,2026-01-13 13:17:17.936474,2026-01-13 13:17:17.936476,f
12520,봉북리,4673025030,전라남도,2026-01-13 13:17:17.940985,2026-01-13 13:17:17.940987,f
12521,문척면,4673031000,전라남도,2026-01-13 13:17:17.94575,2026-01-13 13:17:17.945753,f
12522,월전리,4673031021,전라남도,2026-01-13 13:17:17.951195,2026-01-13 13:17:17.951198,f
12523,죽마리,4673031022,전라남도,2026-01-13 13:17:17.955268,2026-01-13 13:17:17.955269,f
12524,금정리,4673031023,전라남도,2026-01-13 13:17:17.95897,2026-01-13 13:17:17.958972,f
12525,중산리,4673031024,전라남도,2026-01-13 13:17:17.964265,2026-01-13 13:17:17.964269,f
12526,간전면,4673032000,전라남도,2026-01-13 13:17:17.969572,2026-01-13 13:17:17.969576,f
12527,간문리,4673032021,전라남도,2026-01-13 13:17:17.973749,2026-01-13 13:17:17.973751,f
12528,수평리,4673032022,전라남도,2026-01-13 13:17:17.977816,2026-01-13 13:17:17.977818,f
12529,흥대리,4673032023,전라남도,2026-01-13 13:17:17.982844,2026-01-13 13:17:17.982847,f
12530,중대리,4673032024,전라남도,2026-01-13 13:17:17.98808,2026-01-13 13:17:17.988083,f
12531,운천리,4673032025,전라남도,2026-01-13 13:17:17.993417,2026-01-13 13:17:17.993419,f
12532,금산리,4673032026,전라남도,2026-01-13 13:17:17.998797,2026-01-13 13:17:17.998799,f
12533,양천리,4673032027,전라남도,2026-01-13 13:17:18.003528,2026-01-13 13:17:18.003531,f
12534,삼산리,4673032028,전라남도,2026-01-13 13:17:18.008486,2026-01-13 13:17:18.008488,f
12535,효곡리,4673032029,전라남도,2026-01-13 13:17:18.013783,2026-01-13 13:17:18.013785,f
12536,토지면,4673033000,전라남도,2026-01-13 13:17:18.017889,2026-01-13 13:17:18.017892,f
12537,구산리,4673033021,전라남도,2026-01-13 13:17:18.021891,2026-01-13 13:17:18.021893,f
12538,파도리,4673033022,전라남도,2026-01-13 13:17:18.027036,2026-01-13 13:17:18.027041,f
12539,외곡리,4673033023,전라남도,2026-01-13 13:17:18.03198,2026-01-13 13:17:18.031982,f
12540,용두리,4673033024,전라남도,2026-01-13 13:17:18.036278,2026-01-13 13:17:18.03628,f
12541,오미리,4673033025,전라남도,2026-01-13 13:17:18.040344,2026-01-13 13:17:18.040346,f
12542,송정리,4673033026,전라남도,2026-01-13 13:17:18.044907,2026-01-13 13:17:18.04491,f
12543,내동리,4673033027,전라남도,2026-01-13 13:17:18.04976,2026-01-13 13:17:18.049764,f
12544,내서리,4673033028,전라남도,2026-01-13 13:17:18.054714,2026-01-13 13:17:18.054716,f
12545,문수리,4673033029,전라남도,2026-01-13 13:17:18.058894,2026-01-13 13:17:18.058896,f
12546,금내리,4673033030,전라남도,2026-01-13 13:17:18.063493,2026-01-13 13:17:18.063497,f
12547,마산면,4673034000,전라남도,2026-01-13 13:17:18.067809,2026-01-13 13:17:18.067811,f
12548,마산리,4673034021,전라남도,2026-01-13 13:17:18.072004,2026-01-13 13:17:18.072006,f
12549,광평리,4673034022,전라남도,2026-01-13 13:17:18.076294,2026-01-13 13:17:18.076298,f
12550,사도리,4673034023,전라남도,2026-01-13 13:17:18.080411,2026-01-13 13:17:18.080412,f
12551,황전리,4673034024,전라남도,2026-01-13 13:17:18.084823,2026-01-13 13:17:18.084827,f
12552,갑산리,4673034025,전라남도,2026-01-13 13:17:18.089082,2026-01-13 13:17:18.089083,f
12553,냉천리,4673034026,전라남도,2026-01-13 13:17:18.093115,2026-01-13 13:17:18.093116,f
12554,광의면,4673035000,전라남도,2026-01-13 13:17:18.098285,2026-01-13 13:17:18.098288,f
12555,연파리,4673035021,전라남도,2026-01-13 13:17:18.103201,2026-01-13 13:17:18.103203,f
12556,방광리,4673035022,전라남도,2026-01-13 13:17:18.10832,2026-01-13 13:17:18.108322,f
12557,대산리,4673035023,전라남도,2026-01-13 13:17:18.112449,2026-01-13 13:17:18.112451,f
12558,세청리,4679033024,전라남도,2026-01-13 13:17:18.116792,2026-01-13 13:17:18.116794,f
12559,대비리,4679033025,전라남도,2026-01-13 13:17:18.120921,2026-01-13 13:17:18.120923,f
12560,지천리,4673035024,전라남도,2026-01-13 13:17:18.1254,2026-01-13 13:17:18.125402,f
12561,수월리,4673035025,전라남도,2026-01-13 13:17:18.130133,2026-01-13 13:17:18.130135,f
12562,대전리,4673035026,전라남도,2026-01-13 13:17:18.134123,2026-01-13 13:17:18.134125,f
12563,온당리,4673035027,전라남도,2026-01-13 13:17:18.139225,2026-01-13 13:17:18.13923,f
12564,구만리,4673035028,전라남도,2026-01-13 13:17:18.144892,2026-01-13 13:17:18.144895,f
12565,용방면,4673036000,전라남도,2026-01-13 13:17:18.149403,2026-01-13 13:17:18.149407,f
12566,용정리,4673036021,전라남도,2026-01-13 13:17:18.15368,2026-01-13 13:17:18.153682,f
12567,신지리,4673036022,전라남도,2026-01-13 13:17:18.158088,2026-01-13 13:17:18.15809,f
12568,사림리,4673036023,전라남도,2026-01-13 13:17:18.163168,2026-01-13 13:17:18.163171,f
12569,용강리,4673036024,전라남도,2026-01-13 13:17:18.167628,2026-01-13 13:17:18.167631,f
12570,중방리,4673036025,전라남도,2026-01-13 13:17:18.17178,2026-01-13 13:17:18.171783,f
12571,신도리,4673036026,전라남도,2026-01-13 13:17:18.176165,2026-01-13 13:17:18.176167,f
12572,죽정리,4673036027,전라남도,2026-01-13 13:17:18.181212,2026-01-13 13:17:18.181216,f
12573,산동면,4673037000,전라남도,2026-01-13 13:17:18.188045,2026-01-13 13:17:18.18805,f
12574,원촌리,4673037021,전라남도,2026-01-13 13:17:18.195706,2026-01-13 13:17:18.195712,f
12575,원달리,4673037022,전라남도,2026-01-13 13:17:18.201057,2026-01-13 13:17:18.201059,f
12576,시상리,4673037023,전라남도,2026-01-13 13:17:18.2056,2026-01-13 13:17:18.205603,f
12577,외산리,4673037024,전라남도,2026-01-13 13:17:18.21047,2026-01-13 13:17:18.210472,f
12578,대평리,4673037025,전라남도,2026-01-13 13:17:18.214404,2026-01-13 13:17:18.214406,f
12579,좌사리,4673037026,전라남도,2026-01-13 13:17:18.218762,2026-01-13 13:17:18.218765,f
12580,이평리,4673037027,전라남도,2026-01-13 13:17:18.223465,2026-01-13 13:17:18.223467,f
12581,신학리,4673037028,전라남도,2026-01-13 13:17:18.229564,2026-01-13 13:17:18.229567,f
12582,내산리,4673037029,전라남도,2026-01-13 13:17:18.233786,2026-01-13 13:17:18.233788,f
12583,관산리,4673037030,전라남도,2026-01-13 13:17:18.237945,2026-01-13 13:17:18.237946,f
12584,수기리,4673037031,전라남도,2026-01-13 13:17:18.242687,2026-01-13 13:17:18.242689,f
12585,계천리,4673037032,전라남도,2026-01-13 13:17:18.247703,2026-01-13 13:17:18.247705,f
12586,둔사리,4673037033,전라남도,2026-01-13 13:17:18.251757,2026-01-13 13:17:18.25176,f
12587,위안리,4673037034,전라남도,2026-01-13 13:17:18.256285,2026-01-13 13:17:18.256287,f
12588,탑정리,4673037035,전라남도,2026-01-13 13:17:18.261371,2026-01-13 13:17:18.261373,f
12589,한지리,4679033022,전라남도,2026-01-13 13:17:18.26624,2026-01-13 13:17:18.266243,f
12590,어리,4679033023,전라남도,2026-01-13 13:17:18.270485,2026-01-13 13:17:18.270487,f
12591,청풍면,4679033000,전라남도,2026-01-13 13:17:18.27526,2026-01-13 13:17:18.275262,f
12592,풍암리,4679033021,전라남도,2026-01-13 13:17:18.279377,2026-01-13 13:17:18.279379,f
12593,용두리,4679032032,전라남도,2026-01-13 13:17:18.283624,2026-01-13 13:17:18.283627,f
12594,우봉리,4679032033,전라남도,2026-01-13 13:17:18.288822,2026-01-13 13:17:18.288824,f
12595,부곡리,4679032034,전라남도,2026-01-13 13:17:18.292893,2026-01-13 13:17:18.292895,f
12596,변천리,4679032029,전라남도,2026-01-13 13:17:18.297606,2026-01-13 13:17:18.29761,f
12597,산간리,4679032030,전라남도,2026-01-13 13:17:18.302153,2026-01-13 13:17:18.302154,f
12598,가봉리,4679032031,전라남도,2026-01-13 13:17:18.308358,2026-01-13 13:17:18.308362,f
12599,용곡리,4679032026,전라남도,2026-01-13 13:17:18.31299,2026-01-13 13:17:18.312992,f
12600,월평리,4679032027,전라남도,2026-01-13 13:17:18.317883,2026-01-13 13:17:18.317885,f
12601,가동리,4679032028,전라남도,2026-01-13 13:17:18.322389,2026-01-13 13:17:18.322391,f
12602,대신리,4679032023,전라남도,2026-01-13 13:17:18.327563,2026-01-13 13:17:18.327565,f
12603,회송리,4679032024,전라남도,2026-01-13 13:17:18.332318,2026-01-13 13:17:18.332321,f
12604,양곡리,4679032025,전라남도,2026-01-13 13:17:18.336445,2026-01-13 13:17:18.336447,f
12605,화림리,4679032022,전라남도,2026-01-13 13:17:18.341402,2026-01-13 13:17:18.341405,f
12606,고흥군,4677000000,전라남도,2026-01-13 13:17:18.347193,2026-01-13 13:17:18.347196,f
12607,고흥읍,4677025000,전라남도,2026-01-13 13:17:18.351951,2026-01-13 13:17:18.351953,f
12608,고소리,4677025021,전라남도,2026-01-13 13:17:18.356923,2026-01-13 13:17:18.356926,f
12609,호동리,4677025022,전라남도,2026-01-13 13:17:18.361514,2026-01-13 13:17:18.36152,f
12610,성촌리,4677025023,전라남도,2026-01-13 13:17:18.368504,2026-01-13 13:17:18.368507,f
12611,등암리,4677025024,전라남도,2026-01-13 13:17:18.377094,2026-01-13 13:17:18.377098,f
12612,호형리,4677025025,전라남도,2026-01-13 13:17:18.383705,2026-01-13 13:17:18.383707,f
12613,남계리,4677025026,전라남도,2026-01-13 13:17:18.388281,2026-01-13 13:17:18.388283,f
12614,옥하리,4677025027,전라남도,2026-01-13 13:17:18.392117,2026-01-13 13:17:18.392118,f
12615,서문리,4677025028,전라남도,2026-01-13 13:17:18.396796,2026-01-13 13:17:18.396798,f
12616,행정리,4677025029,전라남도,2026-01-13 13:17:18.400844,2026-01-13 13:17:18.400846,f
12617,도양읍,4677025300,전라남도,2026-01-13 13:17:18.405384,2026-01-13 13:17:18.405389,f
12618,장계리,4677025321,전라남도,2026-01-13 13:17:18.409813,2026-01-13 13:17:18.409814,f
12619,관리,4677025322,전라남도,2026-01-13 13:17:18.413889,2026-01-13 13:17:18.413891,f
12620,용정리,4677025323,전라남도,2026-01-13 13:17:18.418325,2026-01-13 13:17:18.418327,f
12621,봉암리,4677025324,전라남도,2026-01-13 13:17:18.423284,2026-01-13 13:17:18.423288,f
12622,득량리,4677025325,전라남도,2026-01-13 13:17:18.427559,2026-01-13 13:17:18.427561,f
12623,소록리,4677025326,전라남도,2026-01-13 13:17:18.431199,2026-01-13 13:17:18.431201,f
12624,시산리,4677025327,전라남도,2026-01-13 13:17:18.435,2026-01-13 13:17:18.435001,f
12625,풍양면,4677031000,전라남도,2026-01-13 13:17:18.438822,2026-01-13 13:17:18.438826,f
12626,상림리,4677031021,전라남도,2026-01-13 13:17:18.443222,2026-01-13 13:17:18.443225,f
12627,야막리,4677031022,전라남도,2026-01-13 13:17:18.447538,2026-01-13 13:17:18.44754,f
12628,보천리,4677031023,전라남도,2026-01-13 13:17:18.451531,2026-01-13 13:17:18.451534,f
12629,당두리,4677031024,전라남도,2026-01-13 13:17:18.455452,2026-01-13 13:17:18.455455,f
12630,고옥리,4677031025,전라남도,2026-01-13 13:17:18.460033,2026-01-13 13:17:18.460035,f
12631,한동리,4677031026,전라남도,2026-01-13 13:17:18.469172,2026-01-13 13:17:18.469174,f
12632,안동리,4677031027,전라남도,2026-01-13 13:17:18.473804,2026-01-13 13:17:18.473805,f
12633,매곡리,4677031028,전라남도,2026-01-13 13:17:18.477876,2026-01-13 13:17:18.477878,f
12634,풍남리,4677031029,전라남도,2026-01-13 13:17:18.482037,2026-01-13 13:17:18.482039,f
12635,송정리,4677031030,전라남도,2026-01-13 13:17:18.490651,2026-01-13 13:17:18.490656,f
12636,율치리,4677031031,전라남도,2026-01-13 13:17:18.495914,2026-01-13 13:17:18.495916,f
12637,봉양리,4677031032,전라남도,2026-01-13 13:17:18.49989,2026-01-13 13:17:18.499892,f
12638,도덕면,4677032000,전라남도,2026-01-13 13:17:18.504331,2026-01-13 13:17:18.504334,f
12639,도덕리,4677032021,전라남도,2026-01-13 13:17:18.509435,2026-01-13 13:17:18.509437,f
12640,신양리,4677032022,전라남도,2026-01-13 13:17:18.513116,2026-01-13 13:17:18.513118,f
12641,가야리,4677032023,전라남도,2026-01-13 13:17:18.516578,2026-01-13 13:17:18.516579,f
12642,봉덕리,4677032024,전라남도,2026-01-13 13:17:18.52003,2026-01-13 13:17:18.520031,f
12643,오마리,4677032025,전라남도,2026-01-13 13:17:18.524744,2026-01-13 13:17:18.524749,f
12644,용동리,4677032026,전라남도,2026-01-13 13:17:18.530146,2026-01-13 13:17:18.530148,f
12645,금산면,4677033000,전라남도,2026-01-13 13:17:18.534311,2026-01-13 13:17:18.534314,f
12646,대흥리,4677033021,전라남도,2026-01-13 13:17:18.538545,2026-01-13 13:17:18.538547,f
12647,어전리,4677033022,전라남도,2026-01-13 13:17:18.542367,2026-01-13 13:17:18.542369,f
12648,신전리,4677033023,전라남도,2026-01-13 13:17:18.547257,2026-01-13 13:17:18.54726,f
12649,신촌리,4677033024,전라남도,2026-01-13 13:17:18.551029,2026-01-13 13:17:18.551031,f
12650,석정리,4677033025,전라남도,2026-01-13 13:17:18.554537,2026-01-13 13:17:18.554539,f
12651,신평리,4677033026,전라남도,2026-01-13 13:17:18.558183,2026-01-13 13:17:18.558185,f
12652,오천리,4677033027,전라남도,2026-01-13 13:17:18.562028,2026-01-13 13:17:18.562029,f
12653,도화면,4677034000,전라남도,2026-01-13 13:17:18.566145,2026-01-13 13:17:18.56615,f
12654,가화리,4677034021,전라남도,2026-01-13 13:17:18.57012,2026-01-13 13:17:18.570122,f
12655,구암리,4677034022,전라남도,2026-01-13 13:17:18.574137,2026-01-13 13:17:18.574139,f
12656,사덕리,4677034023,전라남도,2026-01-13 13:17:18.578874,2026-01-13 13:17:18.578877,f
12657,덕중리,4677034025,전라남도,2026-01-13 13:17:18.58376,2026-01-13 13:17:18.583762,f
12658,봉산리,4677034026,전라남도,2026-01-13 13:17:18.588221,2026-01-13 13:17:18.588224,f
12659,당오리,4677034027,전라남도,2026-01-13 13:17:18.592446,2026-01-13 13:17:18.592448,f
12660,신호리,4677034028,전라남도,2026-01-13 13:17:18.596831,2026-01-13 13:17:18.596834,f
12661,봉룡리,4677034029,전라남도,2026-01-13 13:17:18.601189,2026-01-13 13:17:18.601191,f
12662,지죽리,4677034030,전라남도,2026-01-13 13:17:18.606008,2026-01-13 13:17:18.60601,f
12663,발포리,4677034031,전라남도,2026-01-13 13:17:18.61018,2026-01-13 13:17:18.610181,f
12664,포두면,4677035000,전라남도,2026-01-13 13:17:18.614301,2026-01-13 13:17:18.614303,f
12665,남성리,4677035021,전라남도,2026-01-13 13:17:18.618092,2026-01-13 13:17:18.618094,f
12666,옥강리,4677035022,전라남도,2026-01-13 13:17:18.622846,2026-01-13 13:17:18.622849,f
12667,차동리,4677035023,전라남도,2026-01-13 13:17:18.627717,2026-01-13 13:17:18.62772,f
12668,세동리,4677035024,전라남도,2026-01-13 13:17:18.631707,2026-01-13 13:17:18.631709,f
12669,길두리,4677035025,전라남도,2026-01-13 13:17:18.635636,2026-01-13 13:17:18.635638,f
12670,상대리,4677035026,전라남도,2026-01-13 13:17:18.640016,2026-01-13 13:17:18.640019,f
12671,봉림리,4677035027,전라남도,2026-01-13 13:17:18.644158,2026-01-13 13:17:18.644161,f
12672,장수리,4677035028,전라남도,2026-01-13 13:17:18.648469,2026-01-13 13:17:18.648472,f
12673,상포리,4677035029,전라남도,2026-01-13 13:17:18.652197,2026-01-13 13:17:18.652198,f
12674,남촌리,4677035030,전라남도,2026-01-13 13:17:18.655838,2026-01-13 13:17:18.655839,f
12675,송산리,4677035031,전라남도,2026-01-13 13:17:18.660135,2026-01-13 13:17:18.660138,f
12676,오취리,4677035032,전라남도,2026-01-13 13:17:18.664183,2026-01-13 13:17:18.664187,f
12677,봉래면,4677036000,전라남도,2026-01-13 13:17:18.670001,2026-01-13 13:17:18.670002,f
12678,외초리,4677036022,전라남도,2026-01-13 13:17:18.674609,2026-01-13 13:17:18.674611,f
12679,예내리,4677036023,전라남도,2026-01-13 13:17:18.678886,2026-01-13 13:17:18.678889,f
12680,신금리,4677036024,전라남도,2026-01-13 13:17:18.682681,2026-01-13 13:17:18.682683,f
12681,사양리,4677036027,전라남도,2026-01-13 13:17:18.68709,2026-01-13 13:17:18.687093,f
12682,점암면,4677037000,전라남도,2026-01-13 13:17:18.691124,2026-01-13 13:17:18.691126,f
12683,천학리,4677037021,전라남도,2026-01-13 13:17:18.695214,2026-01-13 13:17:18.695217,f
12684,장남리,4677037022,전라남도,2026-01-13 13:17:18.699299,2026-01-13 13:17:18.699301,f
12685,강산리,4677037023,전라남도,2026-01-13 13:17:18.703893,2026-01-13 13:17:18.703895,f
12686,여호리,4677037024,전라남도,2026-01-13 13:17:18.708133,2026-01-13 13:17:18.708135,f
12687,화계리,4677037025,전라남도,2026-01-13 13:17:18.712602,2026-01-13 13:17:18.712604,f
12688,성기리,4677037026,전라남도,2026-01-13 13:17:18.716391,2026-01-13 13:17:18.716393,f
12689,모룡리,4677037027,전라남도,2026-01-13 13:17:18.720561,2026-01-13 13:17:18.720562,f
12690,대룡리,4677037028,전라남도,2026-01-13 13:17:18.72478,2026-01-13 13:17:18.724782,f
12691,사정리,4677037029,전라남도,2026-01-13 13:17:18.728829,2026-01-13 13:17:18.728831,f
12692,연봉리,4677037030,전라남도,2026-01-13 13:17:18.733517,2026-01-13 13:17:18.73352,f
12693,신안리,4677037031,전라남도,2026-01-13 13:17:18.737671,2026-01-13 13:17:18.737674,f
12694,과역면,4677038000,전라남도,2026-01-13 13:17:18.741388,2026-01-13 13:17:18.74139,f
12695,신곡리,4677038021,전라남도,2026-01-13 13:17:18.745958,2026-01-13 13:17:18.745961,f
12696,백일리,4677038022,전라남도,2026-01-13 13:17:18.751133,2026-01-13 13:17:18.751134,f
12697,연등리,4677038023,전라남도,2026-01-13 13:17:18.756759,2026-01-13 13:17:18.756762,f
12698,호덕리,4677038024,전라남도,2026-01-13 13:17:18.764004,2026-01-13 13:17:18.764007,f
12699,석봉리,4677038025,전라남도,2026-01-13 13:17:18.771453,2026-01-13 13:17:18.771455,f
12700,과역리,4677038026,전라남도,2026-01-13 13:17:18.776313,2026-01-13 13:17:18.776316,f
12701,노일리,4677038027,전라남도,2026-01-13 13:17:18.782074,2026-01-13 13:17:18.782076,f
12702,도천리,4677038028,전라남도,2026-01-13 13:17:18.786971,2026-01-13 13:17:18.786974,f
12703,남양면,4677039000,전라남도,2026-01-13 13:17:18.794274,2026-01-13 13:17:18.794283,f
12704,장담리,4677039021,전라남도,2026-01-13 13:17:18.804003,2026-01-13 13:17:18.804006,f
12705,신흥리,4677039022,전라남도,2026-01-13 13:17:18.809977,2026-01-13 13:17:18.809982,f
12706,대곡리,4677039023,전라남도,2026-01-13 13:17:18.815079,2026-01-13 13:17:18.815082,f
12707,남양리,4677039024,전라남도,2026-01-13 13:17:18.820329,2026-01-13 13:17:18.820331,f
12708,중산리,4677039025,전라남도,2026-01-13 13:17:18.825686,2026-01-13 13:17:18.825695,f
12709,월정리,4677039026,전라남도,2026-01-13 13:17:18.829911,2026-01-13 13:17:18.829913,f
12710,망주리,4677039027,전라남도,2026-01-13 13:17:18.835322,2026-01-13 13:17:18.835324,f
12711,침교리,4677039028,전라남도,2026-01-13 13:17:18.838961,2026-01-13 13:17:18.838963,f
12712,동강면,4677040000,전라남도,2026-01-13 13:17:18.842875,2026-01-13 13:17:18.842877,f
12713,유둔리,4677040021,전라남도,2026-01-13 13:17:18.84726,2026-01-13 13:17:18.847263,f
12714,마륜리,4677040022,전라남도,2026-01-13 13:17:18.851499,2026-01-13 13:17:18.8515,f
12715,대강리,4677040023,전라남도,2026-01-13 13:17:18.855509,2026-01-13 13:17:18.855512,f
12716,매곡리,4677040024,전라남도,2026-01-13 13:17:18.859847,2026-01-13 13:17:18.85985,f
12717,한천리,4677040025,전라남도,2026-01-13 13:17:18.863822,2026-01-13 13:17:18.863823,f
12718,오월리,4677040026,전라남도,2026-01-13 13:17:18.868357,2026-01-13 13:17:18.868359,f
12719,청송리,4677040027,전라남도,2026-01-13 13:17:18.872408,2026-01-13 13:17:18.87241,f
12720,죽암리,4677040028,전라남도,2026-01-13 13:17:18.876379,2026-01-13 13:17:18.876381,f
12721,장덕리,4677040029,전라남도,2026-01-13 13:17:18.881649,2026-01-13 13:17:18.881652,f
12722,노동리,4677040030,전라남도,2026-01-13 13:17:18.886381,2026-01-13 13:17:18.886383,f
12723,대서면,4677041000,전라남도,2026-01-13 13:17:18.891465,2026-01-13 13:17:18.891467,f
12724,금마리,4677041021,전라남도,2026-01-13 13:17:18.895864,2026-01-13 13:17:18.895866,f
12725,남정리,4677041022,전라남도,2026-01-13 13:17:18.899838,2026-01-13 13:17:18.89984,f
12726,안남리,4677041023,전라남도,2026-01-13 13:17:18.905002,2026-01-13 13:17:18.905004,f
12727,화산리,4677041024,전라남도,2026-01-13 13:17:18.909599,2026-01-13 13:17:18.909601,f
12728,송림리,4677041025,전라남도,2026-01-13 13:17:18.913827,2026-01-13 13:17:18.913829,f
12729,송강리,4677041026,전라남도,2026-01-13 13:17:18.917801,2026-01-13 13:17:18.917803,f
12730,상남리,4677041027,전라남도,2026-01-13 13:17:18.921318,2026-01-13 13:17:18.921319,f
12731,두원면,4677042000,전라남도,2026-01-13 13:17:18.925502,2026-01-13 13:17:18.925504,f
12732,학곡리,4677042021,전라남도,2026-01-13 13:17:18.930449,2026-01-13 13:17:18.930451,f
12733,관덕리,4677042022,전라남도,2026-01-13 13:17:18.934605,2026-01-13 13:17:18.934608,f
12734,풍류리,4677042023,전라남도,2026-01-13 13:17:18.938403,2026-01-13 13:17:18.938404,f
12735,대금리,4677042024,전라남도,2026-01-13 13:17:18.942457,2026-01-13 13:17:18.94246,f
12736,용당리,4677042025,전라남도,2026-01-13 13:17:18.947841,2026-01-13 13:17:18.947844,f
12737,대전리,4677042026,전라남도,2026-01-13 13:17:18.951793,2026-01-13 13:17:18.951795,f
12738,예회리,4677042027,전라남도,2026-01-13 13:17:18.955219,2026-01-13 13:17:18.95522,f
12739,성두리,4677042028,전라남도,2026-01-13 13:17:18.959354,2026-01-13 13:17:18.959357,f
12740,영오리,4677042029,전라남도,2026-01-13 13:17:18.963067,2026-01-13 13:17:18.96307,f
12741,용산리,4677042030,전라남도,2026-01-13 13:17:18.967805,2026-01-13 13:17:18.967807,f
12742,신송리,4677042031,전라남도,2026-01-13 13:17:18.973108,2026-01-13 13:17:18.97311,f
12743,용반리,4677042032,전라남도,2026-01-13 13:17:18.976838,2026-01-13 13:17:18.97684,f
12744,운대리,4677042033,전라남도,2026-01-13 13:17:18.981053,2026-01-13 13:17:18.981057,f
12745,금곡리,4689039022,전라남도,2026-01-13 13:17:18.985249,2026-01-13 13:17:18.985251,f
12746,영남면,4677044000,전라남도,2026-01-13 13:17:18.990326,2026-01-13 13:17:18.99033,f
12747,양사리,4677044021,전라남도,2026-01-13 13:17:18.997963,2026-01-13 13:17:18.997966,f
12748,금사리,4677044022,전라남도,2026-01-13 13:17:19.002261,2026-01-13 13:17:19.002263,f
12749,남열리,4677044023,전라남도,2026-01-13 13:17:19.006192,2026-01-13 13:17:19.006194,f
12750,우천리,4677044024,전라남도,2026-01-13 13:17:19.010388,2026-01-13 13:17:19.01039,f
12751,동일면,4677045000,전라남도,2026-01-13 13:17:19.019136,2026-01-13 13:17:19.019138,f
12752,봉영리,4677045021,전라남도,2026-01-13 13:17:19.027644,2026-01-13 13:17:19.027646,f
12753,백양리,4677045022,전라남도,2026-01-13 13:17:19.032786,2026-01-13 13:17:19.032788,f
