region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
12754,덕흥리,4677045023,전라남도,2026-01-13 13:17:19.038654,2026-01-13 13:17:19.038657,f
12755,보성군,4678000000,전라남도,2026-01-13 13:17:19.04272,2026-01-13 13:17:19.042723,f
12756,보성읍,4678025000,전라남도,2026-01-13 13:17:19.046825,2026-01-13 13:17:19.046827,f
12757,보성리,4678025021,전라남도,2026-01-13 13:17:19.051277,2026-01-13 13:17:19.051279,f
12758,우산리,4678025022,전라남도,2026-01-13 13:17:19.055791,2026-01-13 13:17:19.055794,f
12759,옥평리,4678025023,전라남도,2026-01-13 13:17:19.060309,2026-01-13 13:17:19.060312,f
12760,봉산리,4678025024,전라남도,2026-01-13 13:17:19.064391,2026-01-13 13:17:19.064393,f
12761,쾌상리,4678025025,전라남도,2026-01-13 13:17:19.068952,2026-01-13 13:17:19.068953,f
12762,옥암리,4678025026,전라남도,2026-01-13 13:17:19.072829,2026-01-13 13:17:19.072831,f
12763,대야리,4678025027,전라남도,2026-01-13 13:17:19.076962,2026-01-13 13:17:19.076964,f
12764,원봉리,4678025028,전라남도,2026-01-13 13:17:19.080854,2026-01-13 13:17:19.080856,f
12765,주봉리,4678025029,전라남도,2026-01-13 13:17:19.084859,2026-01-13 13:17:19.084861,f
12766,용문리,4678025030,전라남도,2026-01-13 13:17:19.089179,2026-01-13 13:17:19.089181,f
12767,벌교읍,4678025300,전라남도,2026-01-13 13:17:19.093261,2026-01-13 13:17:19.093263,f
12768,벌교리,4678025321,전라남도,2026-01-13 13:17:19.096886,2026-01-13 13:17:19.096888,f
12769,전동리,4678025322,전라남도,2026-01-13 13:17:19.101778,2026-01-13 13:17:19.101781,f
12770,지동리,4678025323,전라남도,2026-01-13 13:17:19.105876,2026-01-13 13:17:19.10588,f
12771,고읍리,4678025324,전라남도,2026-01-13 13:17:19.109878,2026-01-13 13:17:19.109881,f
12772,낙성리,4678025325,전라남도,2026-01-13 13:17:19.1138,2026-01-13 13:17:19.113802,f
12773,추동리,4678025326,전라남도,2026-01-13 13:17:19.117861,2026-01-13 13:17:19.117864,f
12774,징광리,4678025327,전라남도,2026-01-13 13:17:19.12237,2026-01-13 13:17:19.122372,f
12775,칠동리,4678025329,전라남도,2026-01-13 13:17:19.126135,2026-01-13 13:17:19.126137,f
12776,척령리,4678025330,전라남도,2026-01-13 13:17:19.130632,2026-01-13 13:17:19.130634,f
12777,마동리,4678025331,전라남도,2026-01-13 13:17:19.135062,2026-01-13 13:17:19.135064,f
12778,장좌리,4678025332,전라남도,2026-01-13 13:17:19.138932,2026-01-13 13:17:19.138934,f
12779,영등리,4678025333,전라남도,2026-01-13 13:17:19.14311,2026-01-13 13:17:19.143112,f
12780,장암리,4678025334,전라남도,2026-01-13 13:17:19.148013,2026-01-13 13:17:19.148015,f
12781,대포리,4678025335,전라남도,2026-01-13 13:17:19.152511,2026-01-13 13:17:19.152515,f
12782,연산리,4678025336,전라남도,2026-01-13 13:17:19.15688,2026-01-13 13:17:19.156883,f
12783,봉림리,4678025337,전라남도,2026-01-13 13:17:19.160677,2026-01-13 13:17:19.16068,f
12784,회정리,4678025338,전라남도,2026-01-13 13:17:19.164187,2026-01-13 13:17:19.164189,f
12785,장양리,4678025339,전라남도,2026-01-13 13:17:19.168263,2026-01-13 13:17:19.168265,f
12786,호동리,4678025340,전라남도,2026-01-13 13:17:19.172471,2026-01-13 13:17:19.172473,f
12787,장도리,4678025341,전라남도,2026-01-13 13:17:19.176226,2026-01-13 13:17:19.176227,f
12788,옥전리,4678025342,전라남도,2026-01-13 13:17:19.180249,2026-01-13 13:17:19.180251,f
12789,노동면,4678031000,전라남도,2026-01-13 13:17:19.18445,2026-01-13 13:17:19.184453,f
12790,광곡리,4678031021,전라남도,2026-01-13 13:17:19.189344,2026-01-13 13:17:19.189349,f
12791,대련리,4678031022,전라남도,2026-01-13 13:17:19.194583,2026-01-13 13:17:19.194585,f
12792,감정리,4678031023,전라남도,2026-01-13 13:17:19.199365,2026-01-13 13:17:19.199368,f
12793,금호리,4678031024,전라남도,2026-01-13 13:17:19.20422,2026-01-13 13:17:19.204228,f
12794,옥마리,4678031025,전라남도,2026-01-13 13:17:19.209286,2026-01-13 13:17:19.209288,f
12795,용호리,4678031026,전라남도,2026-01-13 13:17:19.216693,2026-01-13 13:17:19.216697,f
12796,거석리,4678031027,전라남도,2026-01-13 13:17:19.221238,2026-01-13 13:17:19.221241,f
12797,신천리,4678031028,전라남도,2026-01-13 13:17:19.225707,2026-01-13 13:17:19.22571,f
12798,학동리,4678031029,전라남도,2026-01-13 13:17:19.229713,2026-01-13 13:17:19.229715,f
12799,명봉리,4678031030,전라남도,2026-01-13 13:17:19.234852,2026-01-13 13:17:19.234854,f
12800,미력면,4678032000,전라남도,2026-01-13 13:17:19.239141,2026-01-13 13:17:19.239144,f
12801,도개리,4678032021,전라남도,2026-01-13 13:17:19.243338,2026-01-13 13:17:19.24334,f
12802,미력리,4678032022,전라남도,2026-01-13 13:17:19.248619,2026-01-13 13:17:19.248623,f
12803,화방리,4678032023,전라남도,2026-01-13 13:17:19.25295,2026-01-13 13:17:19.252952,f
12804,용정리,4678032024,전라남도,2026-01-13 13:17:19.257336,2026-01-13 13:17:19.257338,f
12805,덕림리,4678032025,전라남도,2026-01-13 13:17:19.262059,2026-01-13 13:17:19.262062,f
12806,반룡리,4678032026,전라남도,2026-01-13 13:17:19.267022,2026-01-13 13:17:19.267025,f
12807,초당리,4678032027,전라남도,2026-01-13 13:17:19.271981,2026-01-13 13:17:19.271983,f
12808,겸백면,4678033000,전라남도,2026-01-13 13:17:19.275931,2026-01-13 13:17:19.275933,f
12809,석호리,4678033021,전라남도,2026-01-13 13:17:19.28058,2026-01-13 13:17:19.280583,f
12810,운림리,4678033022,전라남도,2026-01-13 13:17:19.284624,2026-01-13 13:17:19.284626,f
12811,은덕리,4678033023,전라남도,2026-01-13 13:17:19.289415,2026-01-13 13:17:19.289418,f
12812,평호리,4678033024,전라남도,2026-01-13 13:17:19.293898,2026-01-13 13:17:19.2939,f
12813,도안리,4678033025,전라남도,2026-01-13 13:17:19.297737,2026-01-13 13:17:19.297739,f
12814,용산리,4678033026,전라남도,2026-01-13 13:17:19.303238,2026-01-13 13:17:19.303242,f
12815,남양리,4678033027,전라남도,2026-01-13 13:17:19.307677,2026-01-13 13:17:19.30768,f
12816,사곡리,4678033028,전라남도,2026-01-13 13:17:19.311711,2026-01-13 13:17:19.311712,f
12817,수남리,4678033029,전라남도,2026-01-13 13:17:19.315277,2026-01-13 13:17:19.31528,f
12818,율어면,4678034000,전라남도,2026-01-13 13:17:19.318912,2026-01-13 13:17:19.318914,f
12819,율어리,4678034021,전라남도,2026-01-13 13:17:19.322643,2026-01-13 13:17:19.322645,f
12820,금천리,4678034022,전라남도,2026-01-13 13:17:19.326526,2026-01-13 13:17:19.326528,f
12821,선암리,4678034023,전라남도,2026-01-13 13:17:19.330732,2026-01-13 13:17:19.330734,f
12822,문양리,4678034024,전라남도,2026-01-13 13:17:19.335286,2026-01-13 13:17:19.335288,f
12823,칠음리,4678034025,전라남도,2026-01-13 13:17:19.33904,2026-01-13 13:17:19.339042,f
12824,고죽리,4678034026,전라남도,2026-01-13 13:17:19.343582,2026-01-13 13:17:19.343584,f
12825,이동리,4678034027,전라남도,2026-01-13 13:17:19.348314,2026-01-13 13:17:19.348317,f
12826,유신리,4678034028,전라남도,2026-01-13 13:17:19.352313,2026-01-13 13:17:19.352314,f
12827,장동리,4678034029,전라남도,2026-01-13 13:17:19.356543,2026-01-13 13:17:19.356546,f
12828,복내면,4678035000,전라남도,2026-01-13 13:17:19.360456,2026-01-13 13:17:19.360458,f
12829,복내리,4678035021,전라남도,2026-01-13 13:17:19.364171,2026-01-13 13:17:19.364173,f
12830,반석리,4678035022,전라남도,2026-01-13 13:17:19.368263,2026-01-13 13:17:19.368266,f
12831,용동리,4678035023,전라남도,2026-01-13 13:17:19.372954,2026-01-13 13:17:19.372956,f
12832,진봉리,4678035024,전라남도,2026-01-13 13:17:19.377182,2026-01-13 13:17:19.377184,f
12833,봉천리,4678035025,전라남도,2026-01-13 13:17:19.381827,2026-01-13 13:17:19.38183,f
12834,일봉리,4678035026,전라남도,2026-01-13 13:17:19.388899,2026-01-13 13:17:19.388902,f
12835,시천리,4678035027,전라남도,2026-01-13 13:17:19.394947,2026-01-13 13:17:19.39495,f
12836,용전리,4678035028,전라남도,2026-01-13 13:17:19.410122,2026-01-13 13:17:19.410128,f
12837,유정리,4678035029,전라남도,2026-01-13 13:17:19.422102,2026-01-13 13:17:19.422109,f
12838,계산리,4678035030,전라남도,2026-01-13 13:17:19.430727,2026-01-13 13:17:19.43073,f
12839,장천리,4678035031,전라남도,2026-01-13 13:17:19.436325,2026-01-13 13:17:19.436328,f
12840,동교리,4678035032,전라남도,2026-01-13 13:17:19.44168,2026-01-13 13:17:19.441697,f
12841,문덕면,4678036000,전라남도,2026-01-13 13:17:19.446347,2026-01-13 13:17:19.44635,f
12842,운곡리,4678036021,전라남도,2026-01-13 13:17:19.451189,2026-01-13 13:17:19.451192,f
12843,용암리,4678036022,전라남도,2026-01-13 13:17:19.456141,2026-01-13 13:17:19.456144,f
12844,덕치리,4678036023,전라남도,2026-01-13 13:17:19.460624,2026-01-13 13:17:19.460629,f
12845,죽산리,4678036024,전라남도,2026-01-13 13:17:19.465562,2026-01-13 13:17:19.465565,f
12846,봉갑리,4678036025,전라남도,2026-01-13 13:17:19.46983,2026-01-13 13:17:19.469832,f
12847,봉정리,4678036026,전라남도,2026-01-13 13:17:19.473822,2026-01-13 13:17:19.473824,f
12848,양동리,4678036027,전라남도,2026-01-13 13:17:19.477522,2026-01-13 13:17:19.477524,f
12849,귀산리,4678036028,전라남도,2026-01-13 13:17:19.480991,2026-01-13 13:17:19.480993,f
12850,동산리,4678036029,전라남도,2026-01-13 13:17:19.486139,2026-01-13 13:17:19.486141,f
12851,조성면,4678037000,전라남도,2026-01-13 13:17:19.490897,2026-01-13 13:17:19.4909,f
12852,조성리,4678037021,전라남도,2026-01-13 13:17:19.496763,2026-01-13 13:17:19.496766,f
12853,매현리,4678037022,전라남도,2026-01-13 13:17:19.501295,2026-01-13 13:17:19.501297,f
12854,은곡리,4678037023,전라남도,2026-01-13 13:17:19.505609,2026-01-13 13:17:19.505612,f
12855,신월리,4678037024,전라남도,2026-01-13 13:17:19.510124,2026-01-13 13:17:19.510128,f
12856,귀산리,4678037025,전라남도,2026-01-13 13:17:19.514646,2026-01-13 13:17:19.514647,f
12857,축내리,4678037026,전라남도,2026-01-13 13:17:19.518706,2026-01-13 13:17:19.518707,f
12858,대곡리,4678037027,전라남도,2026-01-13 13:17:19.522494,2026-01-13 13:17:19.522496,f
12859,우천리,4678037028,전라남도,2026-01-13 13:17:19.526567,2026-01-13 13:17:19.52657,f
12860,봉능리,4678037029,전라남도,2026-01-13 13:17:19.531633,2026-01-13 13:17:19.531637,f
12861,덕산리,4678037030,전라남도,2026-01-13 13:17:19.535676,2026-01-13 13:17:19.535678,f
12862,동촌리,4678037031,전라남도,2026-01-13 13:17:19.539442,2026-01-13 13:17:19.539443,f
12863,용전리,4678037032,전라남도,2026-01-13 13:17:19.54429,2026-01-13 13:17:19.544292,f
12864,득량면,4678038000,전라남도,2026-01-13 13:17:19.549706,2026-01-13 13:17:19.549708,f
12865,삼정리,4678038021,전라남도,2026-01-13 13:17:19.554329,2026-01-13 13:17:19.554331,f
12866,송곡리,4678038022,전라남도,2026-01-13 13:17:19.558235,2026-01-13 13:17:19.558236,f
12867,예당리,4678038023,전라남도,2026-01-13 13:17:19.5622,2026-01-13 13:17:19.562202,f
12868,오봉리,4678038024,전라남도,2026-01-13 13:17:19.566331,2026-01-13 13:17:19.566332,f
12869,해평리,4678038025,전라남도,2026-01-13 13:17:19.570997,2026-01-13 13:17:19.570998,f
12870,비봉리,4678038026,전라남도,2026-01-13 13:17:19.575044,2026-01-13 13:17:19.575046,f
12871,도촌리,4678038027,전라남도,2026-01-13 13:17:19.578964,2026-01-13 13:17:19.578967,f
12872,마천리,4678038028,전라남도,2026-01-13 13:17:19.583595,2026-01-13 13:17:19.583596,f
12873,정흥리,4678038029,전라남도,2026-01-13 13:17:19.587962,2026-01-13 13:17:19.587966,f
12874,회천면,4678039000,전라남도,2026-01-13 13:17:19.592406,2026-01-13 13:17:19.592409,f
12875,율포리,4678039021,전라남도,2026-01-13 13:17:19.59627,2026-01-13 13:17:19.596275,f
12876,벽교리,4678039022,전라남도,2026-01-13 13:17:19.599912,2026-01-13 13:17:19.599913,f
12877,전일리,4678039023,전라남도,2026-01-13 13:17:19.603735,2026-01-13 13:17:19.603738,f
12878,봉강리,4678039024,전라남도,2026-01-13 13:17:19.607896,2026-01-13 13:17:19.607898,f
12879,회령리,4678039025,전라남도,2026-01-13 13:17:19.612704,2026-01-13 13:17:19.612707,f
12880,영천리,4678039026,전라남도,2026-01-13 13:17:19.61668,2026-01-13 13:17:19.616687,f
12881,동율리,4678039027,전라남도,2026-01-13 13:17:19.621165,2026-01-13 13:17:19.621167,f
12882,군농리,4678039028,전라남도,2026-01-13 13:17:19.625614,2026-01-13 13:17:19.625616,f
12883,화죽리,4678039029,전라남도,2026-01-13 13:17:19.630256,2026-01-13 13:17:19.630259,f
12884,천포리,4678039030,전라남도,2026-01-13 13:17:19.634885,2026-01-13 13:17:19.634887,f
12885,서당리,4678039031,전라남도,2026-01-13 13:17:19.638838,2026-01-13 13:17:19.638841,f
12886,객산리,4678039032,전라남도,2026-01-13 13:17:19.642952,2026-01-13 13:17:19.642953,f
12887,웅치면,4678040000,전라남도,2026-01-13 13:17:19.646912,2026-01-13 13:17:19.646914,f
12888,중산리,4678040021,전라남도,2026-01-13 13:17:19.651902,2026-01-13 13:17:19.651905,f
12889,강산리,4678040022,전라남도,2026-01-13 13:17:19.656542,2026-01-13 13:17:19.656546,f
12890,대산리,4678040023,전라남도,2026-01-13 13:17:19.66038,2026-01-13 13:17:19.660383,f
12891,용반리,4678040024,전라남도,2026-01-13 13:17:19.665388,2026-01-13 13:17:19.665391,f
12892,봉산리,4678040025,전라남도,2026-01-13 13:17:19.670045,2026-01-13 13:17:19.670047,f
12893,유산리,4678040026,전라남도,2026-01-13 13:17:19.674207,2026-01-13 13:17:19.67421,f
12894,화순군,4679000000,전라남도,2026-01-13 13:17:19.678069,2026-01-13 13:17:19.678071,f
12895,화순읍,4679025000,전라남도,2026-01-13 13:17:19.681753,2026-01-13 13:17:19.681755,f
12896,교리,4679025021,전라남도,2026-01-13 13:17:19.686239,2026-01-13 13:17:19.686243,f
12897,향청리,4679025022,전라남도,2026-01-13 13:17:19.690927,2026-01-13 13:17:19.690929,f
12898,만연리,4679025023,전라남도,2026-01-13 13:17:19.695078,2026-01-13 13:17:19.695083,f
12899,신기리,4679025024,전라남도,2026-01-13 13:17:19.699898,2026-01-13 13:17:19.6999,f
12900,훈리,4679025025,전라남도,2026-01-13 13:17:19.704811,2026-01-13 13:17:19.704814,f
12901,동구리,4679025026,전라남도,2026-01-13 13:17:19.709787,2026-01-13 13:17:19.70979,f
12902,유천리,4679025027,전라남도,2026-01-13 13:17:19.714307,2026-01-13 13:17:19.71431,f
12903,일심리,4679025028,전라남도,2026-01-13 13:17:19.719322,2026-01-13 13:17:19.719325,f
12904,다지리,4679025029,전라남도,2026-01-13 13:17:19.723149,2026-01-13 13:17:19.723151,f
12905,광덕리,4679025030,전라남도,2026-01-13 13:17:19.72724,2026-01-13 13:17:19.727242,f
12906,삼천리,4679025031,전라남도,2026-01-13 13:17:19.731623,2026-01-13 13:17:19.731626,f
12907,이십곡리,4679025032,전라남도,2026-01-13 13:17:19.735699,2026-01-13 13:17:19.7357,f
12908,대리,4679025033,전라남도,2026-01-13 13:17:19.739611,2026-01-13 13:17:19.739613,f
12909,강정리,4679025034,전라남도,2026-01-13 13:17:19.744397,2026-01-13 13:17:19.744399,f
12910,벽라리,4679025035,전라남도,2026-01-13 13:17:19.748853,2026-01-13 13:17:19.748855,f
12911,감도리,4679025036,전라남도,2026-01-13 13:17:19.752983,2026-01-13 13:17:19.752985,f
12912,계소리,4679025037,전라남도,2026-01-13 13:17:19.756959,2026-01-13 13:17:19.756961,f
12913,도웅리,4679025038,전라남도,2026-01-13 13:17:19.761084,2026-01-13 13:17:19.761086,f
12914,세량리,4679025039,전라남도,2026-01-13 13:17:19.764907,2026-01-13 13:17:19.764909,f
12915,연양리,4679025040,전라남도,2026-01-13 13:17:19.768623,2026-01-13 13:17:19.768626,f
12916,내평리,4679025041,전라남도,2026-01-13 13:17:19.773285,2026-01-13 13:17:19.773287,f
12917,서태리,4679025042,전라남도,2026-01-13 13:17:19.777467,2026-01-13 13:17:19.777469,f
12918,앵남리,4679025043,전라남도,2026-01-13 13:17:19.781669,2026-01-13 13:17:19.781672,f
12919,수만리,4679025044,전라남도,2026-01-13 13:17:19.786895,2026-01-13 13:17:19.786898,f
12920,주도리,4679025045,전라남도,2026-01-13 13:17:19.791176,2026-01-13 13:17:19.791178,f
12921,한천면,4679031000,전라남도,2026-01-13 13:17:19.795456,2026-01-13 13:17:19.795458,f
12922,모산리,4679031021,전라남도,2026-01-13 13:17:19.7991,2026-01-13 13:17:19.799101,f
12923,금전리,4679031022,전라남도,2026-01-13 13:17:19.803328,2026-01-13 13:17:19.80333,f
12924,한계리,4679031023,전라남도,2026-01-13 13:17:19.808611,2026-01-13 13:17:19.808614,f
12925,정리,4679031024,전라남도,2026-01-13 13:17:19.81306,2026-01-13 13:17:19.813062,f
12926,가암리,4679031025,전라남도,2026-01-13 13:17:19.817477,2026-01-13 13:17:19.81748,f
12927,오음리,4679031026,전라남도,2026-01-13 13:17:19.822542,2026-01-13 13:17:19.822545,f
12928,반곡리,4679031027,전라남도,2026-01-13 13:17:19.828272,2026-01-13 13:17:19.828275,f
12929,평리,4679031028,전라남도,2026-01-13 13:17:19.833214,2026-01-13 13:17:19.833216,f
12930,정우리,4679031029,전라남도,2026-01-13 13:17:19.837266,2026-01-13 13:17:19.837268,f
12931,동가리,4679031030,전라남도,2026-01-13 13:17:19.841235,2026-01-13 13:17:19.841238,f
12932,고시리,4679031031,전라남도,2026-01-13 13:17:19.845678,2026-01-13 13:17:19.845688,f
12933,춘양면,4679032000,전라남도,2026-01-13 13:17:19.850117,2026-01-13 13:17:19.85012,f
12934,석정리,4679032021,전라남도,2026-01-13 13:17:19.854501,2026-01-13 13:17:19.854503,f
12935,신석리,4679033029,전라남도,2026-01-13 13:17:19.858284,2026-01-13 13:17:19.858286,f
12936,신리,4679033030,전라남도,2026-01-13 13:17:19.863264,2026-01-13 13:17:19.863266,f
12937,차리,4679033031,전라남도,2026-01-13 13:17:19.868138,2026-01-13 13:17:19.868141,f
12938,이양면,4679034000,전라남도,2026-01-13 13:17:19.872134,2026-01-13 13:17:19.872137,f
12939,금능리,4679034021,전라남도,2026-01-13 13:17:19.8762,2026-01-13 13:17:19.876201,f
12940,강성리,4679034022,전라남도,2026-01-13 13:17:19.879892,2026-01-13 13:17:19.879893,f
12941,용반리,4679034023,전라남도,2026-01-13 13:17:19.883789,2026-01-13 13:17:19.883791,f
12942,장치리,4679034024,전라남도,2026-01-13 13:17:19.88797,2026-01-13 13:17:19.887972,f
12943,묵곡리,4679034025,전라남도,2026-01-13 13:17:19.893176,2026-01-13 13:17:19.893178,f
12944,옥리,4679034026,전라남도,2026-01-13 13:17:19.897804,2026-01-13 13:17:19.897807,f
12945,품평리,4679034027,전라남도,2026-01-13 13:17:19.902359,2026-01-13 13:17:19.902362,f
12946,오류리,4679034028,전라남도,2026-01-13 13:17:19.907047,2026-01-13 13:17:19.907049,f
12947,이양리,4679034029,전라남도,2026-01-13 13:17:19.911212,2026-01-13 13:17:19.911222,f
12948,율계리,4679034030,전라남도,2026-01-13 13:17:19.915144,2026-01-13 13:17:19.915147,f
12949,송정리,4679034031,전라남도,2026-01-13 13:17:19.919146,2026-01-13 13:17:19.919148,f
12950,초방리,4679034032,전라남도,2026-01-13 13:17:19.923196,2026-01-13 13:17:19.923197,f
12951,매정리,4679034033,전라남도,2026-01-13 13:17:19.927179,2026-01-13 13:17:19.92718,f
12952,연화리,4679034034,전라남도,2026-01-13 13:17:19.932998,2026-01-13 13:17:19.933002,f
12953,구례리,4679034035,전라남도,2026-01-13 13:17:19.937209,2026-01-13 13:17:19.937211,f
12954,쌍봉리,4679034036,전라남도,2026-01-13 13:17:19.941605,2026-01-13 13:17:19.941608,f
12955,증리,4679034037,전라남도,2026-01-13 13:17:19.946701,2026-01-13 13:17:19.946703,f
12956,능주면,4679035000,전라남도,2026-01-13 13:17:19.951473,2026-01-13 13:17:19.951477,f
12957,남정리,4679035021,전라남도,2026-01-13 13:17:19.956343,2026-01-13 13:17:19.956345,f
12958,정남리,4679035022,전라남도,2026-01-13 13:17:19.960647,2026-01-13 13:17:19.960649,f
12959,석고리,4679035023,전라남도,2026-01-13 13:17:19.964839,2026-01-13 13:17:19.964841,f
12960,잠정리,4679035024,전라남도,2026-01-13 13:17:19.969157,2026-01-13 13:17:19.969159,f
12961,내리,4679035025,전라남도,2026-01-13 13:17:19.97367,2026-01-13 13:17:19.973673,f
12962,관영리,4679035026,전라남도,2026-01-13 13:17:19.977802,2026-01-13 13:17:19.977804,f
12963,천덕리,4679035027,전라남도,2026-01-13 13:17:19.982995,2026-01-13 13:17:19.982998,f
12964,만인리,4679035028,전라남도,2026-01-13 13:17:19.987588,2026-01-13 13:17:19.987602,f
12965,광사리,4679035029,전라남도,2026-01-13 13:17:19.992956,2026-01-13 13:17:19.992958,f
12966,백암리,4679035030,전라남도,2026-01-13 13:17:19.997863,2026-01-13 13:17:19.997866,f
12967,만수리,4679035031,전라남도,2026-01-13 13:17:20.002057,2026-01-13 13:17:20.002059,f
12968,원지리,4679035032,전라남도,2026-01-13 13:17:20.0057,2026-01-13 13:17:20.005701,f
12969,도곡면,4679036000,전라남도,2026-01-13 13:17:20.009925,2026-01-13 13:17:20.009928,f
12970,대곡리,4679036021,전라남도,2026-01-13 13:17:20.014576,2026-01-13 13:17:20.014579,f
12971,효산리,4679036022,전라남도,2026-01-13 13:17:20.018822,2026-01-13 13:17:20.018824,f
12972,월곡리,4679036023,전라남도,2026-01-13 13:17:20.022555,2026-01-13 13:17:20.022557,f
12973,쌍옥리,4679036024,전라남도,2026-01-13 13:17:20.033984,2026-01-13 13:17:20.03399,f
12974,평리,4679036025,전라남도,2026-01-13 13:17:20.041402,2026-01-13 13:17:20.041405,f
12975,덕곡리,4679036026,전라남도,2026-01-13 13:17:20.049479,2026-01-13 13:17:20.049483,f
12976,신성리,4679036027,전라남도,2026-01-13 13:17:20.054039,2026-01-13 13:17:20.054041,f
12977,천암리,4679036028,전라남도,2026-01-13 13:17:20.058611,2026-01-13 13:17:20.058613,f
12978,신덕리,4679036029,전라남도,2026-01-13 13:17:20.062975,2026-01-13 13:17:20.062978,f
12979,미곡리,4679036030,전라남도,2026-01-13 13:17:20.068216,2026-01-13 13:17:20.068219,f
12980,죽청리,4679036031,전라남도,2026-01-13 13:17:20.072746,2026-01-13 13:17:20.072748,f
12981,원화리,4679036032,전라남도,2026-01-13 13:17:20.076972,2026-01-13 13:17:20.076974,f
12982,도암면,4679037000,전라남도,2026-01-13 13:17:20.081175,2026-01-13 13:17:20.081178,f
12983,운월리,4679037021,전라남도,2026-01-13 13:17:20.085045,2026-01-13 13:17:20.085046,f
12984,도장리,4679037022,전라남도,2026-01-13 13:17:20.089649,2026-01-13 13:17:20.089651,f
12985,벽지리,4679037023,전라남도,2026-01-13 13:17:20.093795,2026-01-13 13:17:20.093797,f
12986,정천리,4679037024,전라남도,2026-01-13 13:17:20.097437,2026-01-13 13:17:20.097439,f
12987,원천리,4679037025,전라남도,2026-01-13 13:17:20.102148,2026-01-13 13:17:20.102153,f
12988,천태리,4679037026,전라남도,2026-01-13 13:17:20.10754,2026-01-13 13:17:20.107542,f
12989,지월리,4679037027,전라남도,2026-01-13 13:17:20.112445,2026-01-13 13:17:20.112447,f
12990,등광리,4679037028,전라남도,2026-01-13 13:17:20.117714,2026-01-13 13:17:20.117716,f
12991,대초리,4679037029,전라남도,2026-01-13 13:17:20.123218,2026-01-13 13:17:20.123221,f
12992,용강리,4679037030,전라남도,2026-01-13 13:17:20.128926,2026-01-13 13:17:20.128929,f
12993,호암리,4679037031,전라남도,2026-01-13 13:17:20.135181,2026-01-13 13:17:20.135184,f
12994,우치리,4679037032,전라남도,2026-01-13 13:17:20.141222,2026-01-13 13:17:20.141227,f
12995,봉하리,4679037033,전라남도,2026-01-13 13:17:20.14773,2026-01-13 13:17:20.147734,f
12996,왕정리,4679037034,전라남도,2026-01-13 13:17:20.152486,2026-01-13 13:17:20.152488,f
12997,행산리,4679037035,전라남도,2026-01-13 13:17:20.157542,2026-01-13 13:17:20.157545,f
12998,이서면,4679038000,전라남도,2026-01-13 13:17:20.16195,2026-01-13 13:17:20.161952,f
12999,서리,4679038021,전라남도,2026-01-13 13:17:20.166484,2026-01-13 13:17:20.166488,f
13000,월산리,4679038022,전라남도,2026-01-13 13:17:20.171439,2026-01-13 13:17:20.171443,f
13001,보산리,4679038023,전라남도,2026-01-13 13:17:20.175859,2026-01-13 13:17:20.175861,f
13002,장학리,4679038024,전라남도,2026-01-13 13:17:20.180116,2026-01-13 13:17:20.180117,f
13003,창랑리,4679038025,전라남도,2026-01-13 13:17:20.184848,2026-01-13 13:17:20.18485,f
13004,도석리,4679038026,전라남도,2026-01-13 13:17:20.189786,2026-01-13 13:17:20.189789,f
13005,야사리,4679038027,전라남도,2026-01-13 13:17:20.19397,2026-01-13 13:17:20.193972,f
13006,보월리,4679038028,전라남도,2026-01-13 13:17:20.197693,2026-01-13 13:17:20.197694,f
13007,인계리,4679038029,전라남도,2026-01-13 13:17:20.201828,2026-01-13 13:17:20.201832,f
