region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
13008,영평리,4679038030,전라남도,2026-01-13 13:17:20.206918,2026-01-13 13:17:20.206922,f
13009,안심리,4679038031,전라남도,2026-01-13 13:17:20.212324,2026-01-13 13:17:20.212328,f
13010,갈두리,4679038032,전라남도,2026-01-13 13:17:20.216515,2026-01-13 13:17:20.216518,f
13011,백아면,4679039500,전라남도,2026-01-13 13:17:20.220395,2026-01-13 13:17:20.220397,f
13012,임곡리,4679039521,전라남도,2026-01-13 13:17:20.224245,2026-01-13 13:17:20.224247,f
13013,옥리,4679039522,전라남도,2026-01-13 13:17:20.228536,2026-01-13 13:17:20.22854,f
13014,서유리,4679039523,전라남도,2026-01-13 13:17:20.233356,2026-01-13 13:17:20.233358,f
13015,맹리,4679039524,전라남도,2026-01-13 13:17:20.237936,2026-01-13 13:17:20.237938,f
13016,남치리,4679039525,전라남도,2026-01-13 13:17:20.243462,2026-01-13 13:17:20.243464,f
13017,원리,4679039526,전라남도,2026-01-13 13:17:20.247666,2026-01-13 13:17:20.247668,f
13018,송단리,4679039527,전라남도,2026-01-13 13:17:20.252347,2026-01-13 13:17:20.252349,f
13019,방리,4679039528,전라남도,2026-01-13 13:17:20.256745,2026-01-13 13:17:20.256748,f
13020,노기리,4679039529,전라남도,2026-01-13 13:17:20.260927,2026-01-13 13:17:20.26093,f
13021,이천리,4679039530,전라남도,2026-01-13 13:17:20.26517,2026-01-13 13:17:20.265172,f
13022,길성리,4679039531,전라남도,2026-01-13 13:17:20.269717,2026-01-13 13:17:20.269733,f
13023,와천리,4679039532,전라남도,2026-01-13 13:17:20.273884,2026-01-13 13:17:20.273887,f
13024,다곡리,4679039533,전라남도,2026-01-13 13:17:20.278135,2026-01-13 13:17:20.278136,f
13025,수리,4679039534,전라남도,2026-01-13 13:17:20.281865,2026-01-13 13:17:20.281866,f
13026,노치리,4679039535,전라남도,2026-01-13 13:17:20.285794,2026-01-13 13:17:20.285795,f
13027,용곡리,4679039536,전라남도,2026-01-13 13:17:20.290037,2026-01-13 13:17:20.290039,f
13028,동복면,4679040000,전라남도,2026-01-13 13:17:20.294905,2026-01-13 13:17:20.294907,f
13029,독상리,4679040021,전라남도,2026-01-13 13:17:20.29893,2026-01-13 13:17:20.298931,f
13030,칠정리,4679040022,전라남도,2026-01-13 13:17:20.3037,2026-01-13 13:17:20.303702,f
13031,천변리,4679040023,전라남도,2026-01-13 13:17:20.308121,2026-01-13 13:17:20.308123,f
13032,유천리,4679040024,전라남도,2026-01-13 13:17:20.312302,2026-01-13 13:17:20.312304,f
13033,신율리,4679040025,전라남도,2026-01-13 13:17:20.316766,2026-01-13 13:17:20.316767,f
13034,가수리,4679040026,전라남도,2026-01-13 13:17:20.320596,2026-01-13 13:17:20.320598,f
13035,안성리,4679040027,전라남도,2026-01-13 13:17:20.325174,2026-01-13 13:17:20.325178,f
13036,연월리,4679040028,전라남도,2026-01-13 13:17:20.329881,2026-01-13 13:17:20.329884,f
13037,읍애리,4679040029,전라남도,2026-01-13 13:17:20.334792,2026-01-13 13:17:20.334794,f
13038,연둔리,4679040030,전라남도,2026-01-13 13:17:20.339017,2026-01-13 13:17:20.339019,f
13039,구암리,4679040031,전라남도,2026-01-13 13:17:20.344283,2026-01-13 13:17:20.344286,f
13040,한천리,4679040032,전라남도,2026-01-13 13:17:20.348999,2026-01-13 13:17:20.349002,f
13041,사평면,4679041500,전라남도,2026-01-13 13:17:20.353203,2026-01-13 13:17:20.353205,f
13042,사평리,4679041521,전라남도,2026-01-13 13:17:20.357973,2026-01-13 13:17:20.357975,f
13043,대곡리,4679041522,전라남도,2026-01-13 13:17:20.362111,2026-01-13 13:17:20.362112,f
13044,검산리,4679041523,전라남도,2026-01-13 13:17:20.36716,2026-01-13 13:17:20.367162,f
13045,운산리,4679041524,전라남도,2026-01-13 13:17:20.371747,2026-01-13 13:17:20.371749,f
13046,원리,4679041525,전라남도,2026-01-13 13:17:20.375568,2026-01-13 13:17:20.37557,f
13047,벽송리,4679041526,전라남도,2026-01-13 13:17:20.380453,2026-01-13 13:17:20.380457,f
13048,장전리,4679041527,전라남도,2026-01-13 13:17:20.385065,2026-01-13 13:17:20.385067,f
13049,절산리,4679041528,전라남도,2026-01-13 13:17:20.390327,2026-01-13 13:17:20.390329,f
13050,사수리,4679041529,전라남도,2026-01-13 13:17:20.394374,2026-01-13 13:17:20.394376,f
13051,주산리,4679041530,전라남도,2026-01-13 13:17:20.39837,2026-01-13 13:17:20.398371,f
13052,복교리,4679041531,전라남도,2026-01-13 13:17:20.403336,2026-01-13 13:17:20.403339,f
13053,남계리,4679041532,전라남도,2026-01-13 13:17:20.407688,2026-01-13 13:17:20.40769,f
13054,유마리,4679041533,전라남도,2026-01-13 13:17:20.413487,2026-01-13 13:17:20.413494,f
13055,다산리,4679041534,전라남도,2026-01-13 13:17:20.417843,2026-01-13 13:17:20.417845,f
13056,용리,4679041535,전라남도,2026-01-13 13:17:20.42151,2026-01-13 13:17:20.421513,f
13057,내리,4679041536,전라남도,2026-01-13 13:17:20.425892,2026-01-13 13:17:20.425895,f
13058,동면,4679042000,전라남도,2026-01-13 13:17:20.430007,2026-01-13 13:17:20.430009,f
13059,백용리,4679042021,전라남도,2026-01-13 13:17:20.434492,2026-01-13 13:17:20.434494,f
13060,언도리,4679042022,전라남도,2026-01-13 13:17:20.438617,2026-01-13 13:17:20.438619,f
13061,서성리,4679042023,전라남도,2026-01-13 13:17:20.443475,2026-01-13 13:17:20.443478,f
13062,국동리,4679042024,전라남도,2026-01-13 13:17:20.44851,2026-01-13 13:17:20.448512,f
13063,청궁리,4679042025,전라남도,2026-01-13 13:17:20.453317,2026-01-13 13:17:20.45332,f
13064,마산리,4679042026,전라남도,2026-01-13 13:17:20.4577,2026-01-13 13:17:20.457703,f
13065,무포리,4679042027,전라남도,2026-01-13 13:17:20.461852,2026-01-13 13:17:20.461855,f
13066,경치리,4679042028,전라남도,2026-01-13 13:17:20.467733,2026-01-13 13:17:20.467736,f
13067,복암리,4679042029,전라남도,2026-01-13 13:17:20.47237,2026-01-13 13:17:20.472372,f
13068,오동리,4679042030,전라남도,2026-01-13 13:17:20.476459,2026-01-13 13:17:20.476462,f
13069,천덕리,4679042031,전라남도,2026-01-13 13:17:20.48086,2026-01-13 13:17:20.480862,f
13070,장동리,4679042032,전라남도,2026-01-13 13:17:20.485038,2026-01-13 13:17:20.48504,f
13071,운농리,4679042033,전라남도,2026-01-13 13:17:20.49474,2026-01-13 13:17:20.494745,f
13072,옥호리,4679042034,전라남도,2026-01-13 13:17:20.50007,2026-01-13 13:17:20.500072,f
13073,대포리,4679042035,전라남도,2026-01-13 13:17:20.504932,2026-01-13 13:17:20.504935,f
13074,장흥군,4680000000,전라남도,2026-01-13 13:17:20.509592,2026-01-13 13:17:20.509596,f
13075,장흥읍,4680025000,전라남도,2026-01-13 13:17:20.513728,2026-01-13 13:17:20.51373,f
13076,동동리,4680025021,전라남도,2026-01-13 13:17:20.517529,2026-01-13 13:17:20.517531,f
13077,남동리,4680025022,전라남도,2026-01-13 13:17:20.521713,2026-01-13 13:17:20.521725,f
13078,기양리,4680025023,전라남도,2026-01-13 13:17:20.525574,2026-01-13 13:17:20.525575,f
13079,예양리,4680025024,전라남도,2026-01-13 13:17:20.529815,2026-01-13 13:17:20.529818,f
13080,남외리,4680025025,전라남도,2026-01-13 13:17:20.534199,2026-01-13 13:17:20.534201,f
13081,교촌리,4680025026,전라남도,2026-01-13 13:17:20.544069,2026-01-13 13:17:20.544071,f
13082,충열리,4680025027,전라남도,2026-01-13 13:17:20.548468,2026-01-13 13:17:20.548473,f
13083,순지리,4680025028,전라남도,2026-01-13 13:17:20.553644,2026-01-13 13:17:20.553646,f
13084,성불리,4680025029,전라남도,2026-01-13 13:17:20.558365,2026-01-13 13:17:20.558368,f
13085,사안리,4680025030,전라남도,2026-01-13 13:17:20.562431,2026-01-13 13:17:20.562433,f
13086,영전리,4680025031,전라남도,2026-01-13 13:17:20.566613,2026-01-13 13:17:20.566617,f
13087,송암리,4680025032,전라남도,2026-01-13 13:17:20.57249,2026-01-13 13:17:20.572496,f
13088,평장리,4680025033,전라남도,2026-01-13 13:17:20.578754,2026-01-13 13:17:20.578757,f
13089,덕제리,4680025034,전라남도,2026-01-13 13:17:20.584111,2026-01-13 13:17:20.584114,f
13090,평화리,4680025035,전라남도,2026-01-13 13:17:20.588325,2026-01-13 13:17:20.588329,f
13091,건산리,4680025037,전라남도,2026-01-13 13:17:20.593688,2026-01-13 13:17:20.593691,f
13092,향양리,4680025038,전라남도,2026-01-13 13:17:20.597655,2026-01-13 13:17:20.597656,f
13093,삼산리,4680025039,전라남도,2026-01-13 13:17:20.601469,2026-01-13 13:17:20.601472,f
13094,금산리,4680025040,전라남도,2026-01-13 13:17:20.605824,2026-01-13 13:17:20.605826,f
13095,해당리,4680025041,전라남도,2026-01-13 13:17:20.61106,2026-01-13 13:17:20.611064,f
13096,상리,4680025042,전라남도,2026-01-13 13:17:20.617061,2026-01-13 13:17:20.617063,f
13097,축내리,4680025043,전라남도,2026-01-13 13:17:20.622208,2026-01-13 13:17:20.622211,f
13098,관덕리,4680025044,전라남도,2026-01-13 13:17:20.627893,2026-01-13 13:17:20.627896,f
13099,원도리,4680025045,전라남도,2026-01-13 13:17:20.632524,2026-01-13 13:17:20.632526,f
13100,행원리,4680025046,전라남도,2026-01-13 13:17:20.637294,2026-01-13 13:17:20.637297,f
13101,연산리,4680025047,전라남도,2026-01-13 13:17:20.641254,2026-01-13 13:17:20.641256,f
13102,우산리,4680025048,전라남도,2026-01-13 13:17:20.645356,2026-01-13 13:17:20.645358,f
13103,관산읍,4680025300,전라남도,2026-01-13 13:17:20.649057,2026-01-13 13:17:20.649059,f
13104,남송리,4680025321,전라남도,2026-01-13 13:17:20.653442,2026-01-13 13:17:20.653446,f
13105,성산리,4680025322,전라남도,2026-01-13 13:17:20.658804,2026-01-13 13:17:20.65881,f
13106,부평리,4680025323,전라남도,2026-01-13 13:17:20.667883,2026-01-13 13:17:20.667888,f
13107,농안리,4680025324,전라남도,2026-01-13 13:17:20.675576,2026-01-13 13:17:20.675582,f
13108,용전리,4680025325,전라남도,2026-01-13 13:17:20.683282,2026-01-13 13:17:20.683284,f
13109,옥당리,4680025326,전라남도,2026-01-13 13:17:20.68775,2026-01-13 13:17:20.687753,f
13110,죽교리,4680025327,전라남도,2026-01-13 13:17:20.691667,2026-01-13 13:17:20.691669,f
13111,방촌리,4680025328,전라남도,2026-01-13 13:17:20.695977,2026-01-13 13:17:20.69598,f
13112,송촌리,4680025329,전라남도,2026-01-13 13:17:20.700568,2026-01-13 13:17:20.700572,f
13113,지정리,4680025330,전라남도,2026-01-13 13:17:20.705395,2026-01-13 13:17:20.705398,f
13114,신동리,4680025331,전라남도,2026-01-13 13:17:20.709802,2026-01-13 13:17:20.709817,f
13115,삼산리,4680025332,전라남도,2026-01-13 13:17:20.714332,2026-01-13 13:17:20.714334,f
13116,외동리,4680025333,전라남도,2026-01-13 13:17:20.71865,2026-01-13 13:17:20.718653,f
13117,하발리,4680025334,전라남도,2026-01-13 13:17:20.722774,2026-01-13 13:17:20.722776,f
13118,죽청리,4680025335,전라남도,2026-01-13 13:17:20.726951,2026-01-13 13:17:20.726953,f
13119,고마리,4680025336,전라남도,2026-01-13 13:17:20.731178,2026-01-13 13:17:20.731181,f
13120,대덕읍,4680025600,전라남도,2026-01-13 13:17:20.73613,2026-01-13 13:17:20.736132,f
13121,연지리,4680025621,전라남도,2026-01-13 13:17:20.740786,2026-01-13 13:17:20.74079,f
13122,연정리,4680025622,전라남도,2026-01-13 13:17:20.746497,2026-01-13 13:17:20.746501,f
13123,신월리,4680025623,전라남도,2026-01-13 13:17:20.751199,2026-01-13 13:17:20.751202,f
13124,도청리,4680025624,전라남도,2026-01-13 13:17:20.756793,2026-01-13 13:17:20.756796,f
13125,잠두리,4680025625,전라남도,2026-01-13 13:17:20.762627,2026-01-13 13:17:20.762634,f
13126,신리,4680025626,전라남도,2026-01-13 13:17:20.767619,2026-01-13 13:17:20.767621,f
13127,분토리,4680025627,전라남도,2026-01-13 13:17:20.774182,2026-01-13 13:17:20.77419,f
13128,옹암리,4680025628,전라남도,2026-01-13 13:17:20.78013,2026-01-13 13:17:20.780132,f
13129,가학리,4680025629,전라남도,2026-01-13 13:17:20.784146,2026-01-13 13:17:20.784148,f
13130,용산면,4680031000,전라남도,2026-01-13 13:17:20.788824,2026-01-13 13:17:20.788827,f
13131,어산리,4680031021,전라남도,2026-01-13 13:17:20.793332,2026-01-13 13:17:20.793334,f
13132,운주리,4680031022,전라남도,2026-01-13 13:17:20.799941,2026-01-13 13:17:20.799945,f
13133,접정리,4680031023,전라남도,2026-01-13 13:17:20.805082,2026-01-13 13:17:20.805085,f
13134,월송리,4680031024,전라남도,2026-01-13 13:17:20.810271,2026-01-13 13:17:20.810274,f
13135,녹원리,4680031025,전라남도,2026-01-13 13:17:20.816097,2026-01-13 13:17:20.816101,f
13136,관지리,4680031026,전라남도,2026-01-13 13:17:20.822463,2026-01-13 13:17:20.822467,f
13137,상금리,4680031027,전라남도,2026-01-13 13:17:20.831389,2026-01-13 13:17:20.831393,f
13138,인암리,4680031029,전라남도,2026-01-13 13:17:20.83725,2026-01-13 13:17:20.837254,f
13139,모산리,4680031030,전라남도,2026-01-13 13:17:20.842702,2026-01-13 13:17:20.842705,f
13140,계산리,4680031031,전라남도,2026-01-13 13:17:20.8472,2026-01-13 13:17:20.847203,f
13141,덕암리,4680031032,전라남도,2026-01-13 13:17:20.852109,2026-01-13 13:17:20.852112,f
13142,풍길리,4680031033,전라남도,2026-01-13 13:17:20.857117,2026-01-13 13:17:20.857119,f
13143,상발리,4680031034,전라남도,2026-01-13 13:17:20.861106,2026-01-13 13:17:20.861108,f
13144,금곡리,4680031035,전라남도,2026-01-13 13:17:20.86489,2026-01-13 13:17:20.864892,f
13145,안양면,4680032000,전라남도,2026-01-13 13:17:20.869035,2026-01-13 13:17:20.869038,f
13146,기산리,4680032021,전라남도,2026-01-13 13:17:20.873782,2026-01-13 13:17:20.873785,f
13147,비동리,4680032022,전라남도,2026-01-13 13:17:20.878329,2026-01-13 13:17:20.878331,f
13148,당암리,4680032023,전라남도,2026-01-13 13:17:20.883246,2026-01-13 13:17:20.883249,f
13149,운흥리,4680032024,전라남도,2026-01-13 13:17:20.887825,2026-01-13 13:17:20.887828,f
13150,수양리,4680032025,전라남도,2026-01-13 13:17:20.892926,2026-01-13 13:17:20.892929,f
13151,모령리,4680032026,전라남도,2026-01-13 13:17:20.899157,2026-01-13 13:17:20.899159,f
13152,지천리,4680032027,전라남도,2026-01-13 13:17:20.905477,2026-01-13 13:17:20.905479,f
13153,학송리,4680032028,전라남도,2026-01-13 13:17:20.910701,2026-01-13 13:17:20.910705,f
13154,신촌리,4680032029,전라남도,2026-01-13 13:17:20.918208,2026-01-13 13:17:20.918211,f
13155,수락리,4680032030,전라남도,2026-01-13 13:17:20.922263,2026-01-13 13:17:20.922264,f
13156,수문리,4680032031,전라남도,2026-01-13 13:17:20.92602,2026-01-13 13:17:20.926022,f
13157,사촌리,4680032032,전라남도,2026-01-13 13:17:20.929728,2026-01-13 13:17:20.929729,f
13158,해창리,4680032033,전라남도,2026-01-13 13:17:20.933939,2026-01-13 13:17:20.933941,f
13159,장동면,4680033000,전라남도,2026-01-13 13:17:20.937862,2026-01-13 13:17:20.937866,f
13160,봉동리,4680033021,전라남도,2026-01-13 13:17:20.941831,2026-01-13 13:17:20.941833,f
13161,조양리,4680033022,전라남도,2026-01-13 13:17:20.946066,2026-01-13 13:17:20.946068,f
13162,배산리,4680033023,전라남도,2026-01-13 13:17:20.950551,2026-01-13 13:17:20.950554,f
13163,반산리,4680033024,전라남도,2026-01-13 13:17:20.955411,2026-01-13 13:17:20.955414,f
13164,북교리,4680033025,전라남도,2026-01-13 13:17:20.959628,2026-01-13 13:17:20.95963,f
13165,만년리,4680033026,전라남도,2026-01-13 13:17:20.963876,2026-01-13 13:17:20.963879,f
13166,하산리,4680033027,전라남도,2026-01-13 13:17:20.968521,2026-01-13 13:17:20.968524,f
13167,용곡리,4680033028,전라남도,2026-01-13 13:17:20.974446,2026-01-13 13:17:20.97445,f
13168,장평면,4680034000,전라남도,2026-01-13 13:17:20.979638,2026-01-13 13:17:20.979641,f
13169,용강리,4680034021,전라남도,2026-01-13 13:17:20.985492,2026-01-13 13:17:20.985494,f
13170,등촌리,4680034022,전라남도,2026-01-13 13:17:20.993735,2026-01-13 13:17:20.993741,f
13171,양촌리,4680034023,전라남도,2026-01-13 13:17:21.001868,2026-01-13 13:17:21.00187,f
13172,축내리,4680034024,전라남도,2026-01-13 13:17:21.007864,2026-01-13 13:17:21.007868,f
13173,제산리,4680034025,전라남도,2026-01-13 13:17:21.012005,2026-01-13 13:17:21.012008,f
13174,봉림리,4680034026,전라남도,2026-01-13 13:17:21.016684,2026-01-13 13:17:21.016686,f
13175,우산리,4680034027,전라남도,2026-01-13 13:17:21.021988,2026-01-13 13:17:21.021991,f
13176,병동리,4680034028,전라남도,2026-01-13 13:17:21.026991,2026-01-13 13:17:21.026993,f
13177,청용리,4680034029,전라남도,2026-01-13 13:17:21.03157,2026-01-13 13:17:21.031574,f
13178,기동리,4680034030,전라남도,2026-01-13 13:17:21.036461,2026-01-13 13:17:21.036464,f
13179,선정리,4680034031,전라남도,2026-01-13 13:17:21.040905,2026-01-13 13:17:21.040908,f
13180,녹양리,4680034032,전라남도,2026-01-13 13:17:21.045237,2026-01-13 13:17:21.045239,f
13181,임리,4680034033,전라남도,2026-01-13 13:17:21.049135,2026-01-13 13:17:21.049136,f
13182,내동리,4680034034,전라남도,2026-01-13 13:17:21.05365,2026-01-13 13:17:21.053653,f
13183,어곡리,4680034035,전라남도,2026-01-13 13:17:21.058398,2026-01-13 13:17:21.058401,f
13184,복흥리,4680034036,전라남도,2026-01-13 13:17:21.062941,2026-01-13 13:17:21.062944,f
13185,진산리,4680034037,전라남도,2026-01-13 13:17:21.067949,2026-01-13 13:17:21.067951,f
13186,두봉리,4680034038,전라남도,2026-01-13 13:17:21.072584,2026-01-13 13:17:21.072587,f
13187,광평리,4680034039,전라남도,2026-01-13 13:17:21.076714,2026-01-13 13:17:21.076716,f
13188,유치면,4680035000,전라남도,2026-01-13 13:17:21.080684,2026-01-13 13:17:21.080687,f
13189,대리,4680035021,전라남도,2026-01-13 13:17:21.084524,2026-01-13 13:17:21.084526,f
13190,오복리,4680035022,전라남도,2026-01-13 13:17:21.088018,2026-01-13 13:17:21.088019,f
13191,신월리,4680035023,전라남도,2026-01-13 13:17:21.092086,2026-01-13 13:17:21.092089,f
13192,단산리,4680035024,전라남도,2026-01-13 13:17:21.096337,2026-01-13 13:17:21.096339,f
13193,늑용리,4680035025,전라남도,2026-01-13 13:17:21.099983,2026-01-13 13:17:21.099985,f
13194,송정리,4680035026,전라남도,2026-01-13 13:17:21.105075,2026-01-13 13:17:21.105077,f
13195,신풍리,4680035027,전라남도,2026-01-13 13:17:21.109964,2026-01-13 13:17:21.10997,f
13196,조양리,4680035028,전라남도,2026-01-13 13:17:21.114314,2026-01-13 13:17:21.114316,f
13197,반월리,4680035029,전라남도,2026-01-13 13:17:21.117897,2026-01-13 13:17:21.117898,f
13198,관동리,4680035030,전라남도,2026-01-13 13:17:21.121834,2026-01-13 13:17:21.121836,f
13199,용문리,4680035031,전라남도,2026-01-13 13:17:21.126202,2026-01-13 13:17:21.126205,f
13200,봉덕리,4680035032,전라남도,2026-01-13 13:17:21.129876,2026-01-13 13:17:21.129878,f
13201,대천리,4680035033,전라남도,2026-01-13 13:17:21.135386,2026-01-13 13:17:21.135388,f
13202,운월리,4680035034,전라남도,2026-01-13 13:17:21.139189,2026-01-13 13:17:21.139191,f
13203,덕산리,4680035035,전라남도,2026-01-13 13:17:21.143392,2026-01-13 13:17:21.143394,f
13204,원등리,4680035036,전라남도,2026-01-13 13:17:21.15139,2026-01-13 13:17:21.151394,f
13205,부산면,4680036000,전라남도,2026-01-13 13:17:21.157619,2026-01-13 13:17:21.157622,f
13206,내안리,4680036021,전라남도,2026-01-13 13:17:21.162315,2026-01-13 13:17:21.162317,f
13207,구룡리,4680036022,전라남도,2026-01-13 13:17:21.166487,2026-01-13 13:17:21.166489,f
13208,유량리,4680036023,전라남도,2026-01-13 13:17:21.171165,2026-01-13 13:17:21.171168,f
13209,지천리,4680036024,전라남도,2026-01-13 13:17:21.175533,2026-01-13 13:17:21.175535,f
13210,용반리,4680036025,전라남도,2026-01-13 13:17:21.179526,2026-01-13 13:17:21.179528,f
13211,금자리,4680036026,전라남도,2026-01-13 13:17:21.183242,2026-01-13 13:17:21.183244,f
13212,호계리,4680036027,전라남도,2026-01-13 13:17:21.188011,2026-01-13 13:17:21.188014,f
13213,기동리,4680036028,전라남도,2026-01-13 13:17:21.193107,2026-01-13 13:17:21.193111,f
13214,부춘리,4680036029,전라남도,2026-01-13 13:17:21.197228,2026-01-13 13:17:21.19723,f
13215,회진면,4680037000,전라남도,2026-01-13 13:17:21.200966,2026-01-13 13:17:21.200968,f
13216,진목리,4680037021,전라남도,2026-01-13 13:17:21.205206,2026-01-13 13:17:21.205208,f
13217,회진리,4680037022,전라남도,2026-01-13 13:17:21.209055,2026-01-13 13:17:21.209057,f
13218,덕산리,4680037023,전라남도,2026-01-13 13:17:21.214973,2026-01-13 13:17:21.214977,f
13219,신상리,4680037024,전라남도,2026-01-13 13:17:21.219225,2026-01-13 13:17:21.219228,f
13220,대리,4680037025,전라남도,2026-01-13 13:17:21.223516,2026-01-13 13:17:21.223518,f
13221,강진군,4681000000,전라남도,2026-01-13 13:17:21.227858,2026-01-13 13:17:21.227861,f
13222,강진읍,4681025000,전라남도,2026-01-13 13:17:21.232231,2026-01-13 13:17:21.232235,f
13223,동성리,4681025021,전라남도,2026-01-13 13:17:21.237049,2026-01-13 13:17:21.237052,f
13224,남성리,4681025022,전라남도,2026-01-13 13:17:21.240903,2026-01-13 13:17:21.240904,f
13225,서성리,4681025023,전라남도,2026-01-13 13:17:21.244976,2026-01-13 13:17:21.244978,f
13226,교촌리,4681025024,전라남도,2026-01-13 13:17:21.249035,2026-01-13 13:17:21.249037,f
13227,목리,4681025025,전라남도,2026-01-13 13:17:21.253571,2026-01-13 13:17:21.253575,f
13228,평동리,4681025026,전라남도,2026-01-13 13:17:21.258754,2026-01-13 13:17:21.258756,f
13229,남포리,4681025027,전라남도,2026-01-13 13:17:21.266249,2026-01-13 13:17:21.266254,f
13230,학명리,4681025028,전라남도,2026-01-13 13:17:21.274566,2026-01-13 13:17:21.274571,f
13231,영파리,4681025029,전라남도,2026-01-13 13:17:21.283562,2026-01-13 13:17:21.283568,f
13232,임천리,4681025030,전라남도,2026-01-13 13:17:21.2896,2026-01-13 13:17:21.289602,f
13233,덕남리,4681025031,전라남도,2026-01-13 13:17:21.294823,2026-01-13 13:17:21.294826,f
13234,송전리,4681025032,전라남도,2026-01-13 13:17:21.299138,2026-01-13 13:17:21.29914,f
13235,송덕리,4681025033,전라남도,2026-01-13 13:17:21.303284,2026-01-13 13:17:21.303287,f
13236,춘전리,4681025034,전라남도,2026-01-13 13:17:21.3073,2026-01-13 13:17:21.307301,f
13237,서산리,4681025035,전라남도,2026-01-13 13:17:21.311745,2026-01-13 13:17:21.311748,f
13238,군동면,4681031000,전라남도,2026-01-13 13:17:21.31642,2026-01-13 13:17:21.316434,f
13239,파산리,4681031021,전라남도,2026-01-13 13:17:21.320793,2026-01-13 13:17:21.320795,f
13240,호계리,4681031022,전라남도,2026-01-13 13:17:21.325284,2026-01-13 13:17:21.325286,f
13241,라천리,4681031023,전라남도,2026-01-13 13:17:21.329376,2026-01-13 13:17:21.329378,f
13242,금강리,4681031024,전라남도,2026-01-13 13:17:21.334085,2026-01-13 13:17:21.334088,f
13243,화산리,4681031025,전라남도,2026-01-13 13:17:21.340503,2026-01-13 13:17:21.340508,f
13244,용소리,4681031026,전라남도,2026-01-13 13:17:21.345329,2026-01-13 13:17:21.345332,f
13245,풍동리,4681031027,전라남도,2026-01-13 13:17:21.349855,2026-01-13 13:17:21.349857,f
13246,장산리,4681031028,전라남도,2026-01-13 13:17:21.354032,2026-01-13 13:17:21.354034,f
13247,덕천리,4681031029,전라남도,2026-01-13 13:17:21.358272,2026-01-13 13:17:21.358274,f
13248,석교리,4681031030,전라남도,2026-01-13 13:17:21.362307,2026-01-13 13:17:21.362308,f
13249,쌍덕리,4681031031,전라남도,2026-01-13 13:17:21.366295,2026-01-13 13:17:21.366298,f
13250,금사리,4681031032,전라남도,2026-01-13 13:17:21.370074,2026-01-13 13:17:21.370076,f
13251,삼신리,4681031033,전라남도,2026-01-13 13:17:21.374363,2026-01-13 13:17:21.374365,f
13252,칠량면,4681032000,전라남도,2026-01-13 13:17:21.378451,2026-01-13 13:17:21.378453,f
13253,송로리,4681032021,전라남도,2026-01-13 13:17:21.382662,2026-01-13 13:17:21.382664,f
13254,동백리,4681032022,전라남도,2026-01-13 13:17:21.387028,2026-01-13 13:17:21.38703,f
13255,영동리,4681032023,전라남도,2026-01-13 13:17:21.391243,2026-01-13 13:17:21.391246,f
13256,현평리,4681032024,전라남도,2026-01-13 13:17:21.395514,2026-01-13 13:17:21.395517,f
13257,봉황리,4681032025,전라남도,2026-01-13 13:17:21.399531,2026-01-13 13:17:21.399534,f
13258,영복리,4681032026,전라남도,2026-01-13 13:17:21.404554,2026-01-13 13:17:21.404557,f
13259,송정리,4681032027,전라남도,2026-01-13 13:17:21.408542,2026-01-13 13:17:21.408543,f
13260,삼흥리,4681032028,전라남도,2026-01-13 13:17:21.412899,2026-01-13 13:17:21.412902,f
13261,단월리,4681032029,전라남도,2026-01-13 13:17:21.417308,2026-01-13 13:17:21.417309,f
