region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
13262,명주리,4681032030,전라남도,2026-01-13 13:17:21.421442,2026-01-13 13:17:21.421444,f
13263,흥학리,4681032031,전라남도,2026-01-13 13:17:21.426009,2026-01-13 13:17:21.426013,f
13264,장계리,4681032032,전라남도,2026-01-13 13:17:21.43024,2026-01-13 13:17:21.430242,f
13265,대구면,4681033000,전라남도,2026-01-13 13:17:21.434746,2026-01-13 13:17:21.434748,f
13266,수동리,4681033021,전라남도,2026-01-13 13:17:21.438676,2026-01-13 13:17:21.438678,f
13267,사당리,4681033022,전라남도,2026-01-13 13:17:21.442589,2026-01-13 13:17:21.442593,f
13268,용운리,4681033023,전라남도,2026-01-13 13:17:21.446534,2026-01-13 13:17:21.446536,f
13269,계율리,4681033024,전라남도,2026-01-13 13:17:21.450066,2026-01-13 13:17:21.450068,f
13270,구수리,4681033029,전라남도,2026-01-13 13:17:21.454786,2026-01-13 13:17:21.454788,f
13271,저두리,4681033030,전라남도,2026-01-13 13:17:21.458925,2026-01-13 13:17:21.458927,f
13272,도암면,4681034000,전라남도,2026-01-13 13:17:21.462895,2026-01-13 13:17:21.462897,f
13273,덕서리,4681034021,전라남도,2026-01-13 13:17:21.468005,2026-01-13 13:17:21.468007,f
13274,계라리,4681034022,전라남도,2026-01-13 13:17:21.472826,2026-01-13 13:17:21.472829,f
13275,지석리,4681034023,전라남도,2026-01-13 13:17:21.477603,2026-01-13 13:17:21.477606,f
13276,강정리,4681034024,전라남도,2026-01-13 13:17:21.482804,2026-01-13 13:17:21.482806,f
13277,덕년리,4681034025,전라남도,2026-01-13 13:17:21.487628,2026-01-13 13:17:21.487631,f
13278,만덕리,4681034026,전라남도,2026-01-13 13:17:21.493759,2026-01-13 13:17:21.493762,f
13279,학장리,4681034027,전라남도,2026-01-13 13:17:21.498489,2026-01-13 13:17:21.498492,f
13280,신기리,4681034028,전라남도,2026-01-13 13:17:21.502247,2026-01-13 13:17:21.502248,f
13281,용흥리,4681034029,전라남도,2026-01-13 13:17:21.506381,2026-01-13 13:17:21.506383,f
13282,항촌리,4681034030,전라남도,2026-01-13 13:17:21.510642,2026-01-13 13:17:21.510644,f
13283,석문리,4681034031,전라남도,2026-01-13 13:17:21.514561,2026-01-13 13:17:21.514563,f
13284,봉황리,4681034032,전라남도,2026-01-13 13:17:21.51968,2026-01-13 13:17:21.519683,f
13285,신전면,4681035000,전라남도,2026-01-13 13:17:21.523636,2026-01-13 13:17:21.523638,f
13286,수양리,4681035021,전라남도,2026-01-13 13:17:21.527181,2026-01-13 13:17:21.527183,f
13287,용월리,4681035022,전라남도,2026-01-13 13:17:21.530692,2026-01-13 13:17:21.530695,f
13288,벌정리,4681035023,전라남도,2026-01-13 13:17:21.535883,2026-01-13 13:17:21.535886,f
13289,사초리,4681035024,전라남도,2026-01-13 13:17:21.539995,2026-01-13 13:17:21.539997,f
13290,송천리,4681035025,전라남도,2026-01-13 13:17:21.544143,2026-01-13 13:17:21.544145,f
13291,용화리,4681035026,전라남도,2026-01-13 13:17:21.548526,2026-01-13 13:17:21.548528,f
13292,영관리,4681035027,전라남도,2026-01-13 13:17:21.553103,2026-01-13 13:17:21.553104,f
13293,성전면,4681036000,전라남도,2026-01-13 13:17:21.55766,2026-01-13 13:17:21.557663,f
13294,월남리,4681036021,전라남도,2026-01-13 13:17:21.561651,2026-01-13 13:17:21.561654,f
13295,월하리,4681036022,전라남도,2026-01-13 13:17:21.5659,2026-01-13 13:17:21.565902,f
13296,송월리,4681036023,전라남도,2026-01-13 13:17:21.569876,2026-01-13 13:17:21.569878,f
13297,월평리,4681036024,전라남도,2026-01-13 13:17:21.575198,2026-01-13 13:17:21.575201,f
13298,영풍리,4681036025,전라남도,2026-01-13 13:17:21.579382,2026-01-13 13:17:21.579384,f
13299,명산리,4681036026,전라남도,2026-01-13 13:17:21.583375,2026-01-13 13:17:21.583377,f
13300,수양리,4681036027,전라남도,2026-01-13 13:17:21.587604,2026-01-13 13:17:21.587606,f
13301,성전리,4681036028,전라남도,2026-01-13 13:17:21.592203,2026-01-13 13:17:21.592206,f
13302,도림리,4681036029,전라남도,2026-01-13 13:17:21.596177,2026-01-13 13:17:21.596179,f
13303,금당리,4681036030,전라남도,2026-01-13 13:17:21.600047,2026-01-13 13:17:21.600049,f
13304,송학리,4681036031,전라남도,2026-01-13 13:17:21.604093,2026-01-13 13:17:21.604095,f
13305,작천면,4681037000,전라남도,2026-01-13 13:17:21.607842,2026-01-13 13:17:21.607844,f
13306,군자리,4681037021,전라남도,2026-01-13 13:17:21.612046,2026-01-13 13:17:21.612049,f
13307,용상리,4681037022,전라남도,2026-01-13 13:17:21.617549,2026-01-13 13:17:21.617551,f
13308,삼열리,4681037023,전라남도,2026-01-13 13:17:21.621344,2026-01-13 13:17:21.621346,f
13309,내기리,4681037024,전라남도,2026-01-13 13:17:21.625323,2026-01-13 13:17:21.625326,f
13310,토마리,4681037025,전라남도,2026-01-13 13:17:21.629281,2026-01-13 13:17:21.629284,f
13311,이남리,4681037026,전라남도,2026-01-13 13:17:21.63531,2026-01-13 13:17:21.635312,f
13312,야흥리,4681037027,전라남도,2026-01-13 13:17:21.639766,2026-01-13 13:17:21.639768,f
13313,삼당리,4681037028,전라남도,2026-01-13 13:17:21.64363,2026-01-13 13:17:21.643632,f
13314,평기리,4681037029,전라남도,2026-01-13 13:17:21.647695,2026-01-13 13:17:21.647697,f
13315,현산리,4681037030,전라남도,2026-01-13 13:17:21.651556,2026-01-13 13:17:21.651557,f
13316,갈동리,4681037031,전라남도,2026-01-13 13:17:21.656727,2026-01-13 13:17:21.656729,f
13317,평리,4681037032,전라남도,2026-01-13 13:17:21.660961,2026-01-13 13:17:21.660964,f
13318,병영면,4681038000,전라남도,2026-01-13 13:17:21.664822,2026-01-13 13:17:21.664825,f
13319,상낙리,4681038021,전라남도,2026-01-13 13:17:21.669609,2026-01-13 13:17:21.669612,f
13320,지로리,4681038022,전라남도,2026-01-13 13:17:21.67381,2026-01-13 13:17:21.673812,f
13321,박동리,4681038023,전라남도,2026-01-13 13:17:21.678055,2026-01-13 13:17:21.678058,f
13322,성동리,4681038024,전라남도,2026-01-13 13:17:21.683103,2026-01-13 13:17:21.683105,f
13323,삼인리,4681038025,전라남도,2026-01-13 13:17:21.686852,2026-01-13 13:17:21.686853,f
13324,성남리,4681038026,전라남도,2026-01-13 13:17:21.690699,2026-01-13 13:17:21.690701,f
13325,한학리,4681038027,전라남도,2026-01-13 13:17:21.695994,2026-01-13 13:17:21.695997,f
13326,상고리,4681038028,전라남도,2026-01-13 13:17:21.699962,2026-01-13 13:17:21.699966,f
13327,중고리,4681038029,전라남도,2026-01-13 13:17:21.704811,2026-01-13 13:17:21.704812,f
13328,하고리,4681038030,전라남도,2026-01-13 13:17:21.70958,2026-01-13 13:17:21.709582,f
13329,도룡리,4681038031,전라남도,2026-01-13 13:17:21.714838,2026-01-13 13:17:21.71484,f
13330,삭양리,4681038032,전라남도,2026-01-13 13:17:21.718932,2026-01-13 13:17:21.718934,f
13331,옴천면,4681039000,전라남도,2026-01-13 13:17:21.723504,2026-01-13 13:17:21.723507,f
13332,봉림리,4681039021,전라남도,2026-01-13 13:17:21.727624,2026-01-13 13:17:21.727625,f
13333,황막리,4681039022,전라남도,2026-01-13 13:17:21.731419,2026-01-13 13:17:21.731421,f
13334,영산리,4681039023,전라남도,2026-01-13 13:17:21.7363,2026-01-13 13:17:21.736302,f
13335,월곡리,4681039024,전라남도,2026-01-13 13:17:21.740259,2026-01-13 13:17:21.740261,f
13336,기좌리,4681039025,전라남도,2026-01-13 13:17:21.744412,2026-01-13 13:17:21.744415,f
13337,개산리,4681039026,전라남도,2026-01-13 13:17:21.748747,2026-01-13 13:17:21.74875,f
13338,정정리,4681039027,전라남도,2026-01-13 13:17:21.752798,2026-01-13 13:17:21.752801,f
13339,마량면,4681040000,전라남도,2026-01-13 13:17:21.756638,2026-01-13 13:17:21.756641,f
13340,영동리,4681040021,전라남도,2026-01-13 13:17:21.760826,2026-01-13 13:17:21.760828,f
13341,상흥리,4681040022,전라남도,2026-01-13 13:17:21.764683,2026-01-13 13:17:21.764686,f
13342,원포리,4681040023,전라남도,2026-01-13 13:17:21.768911,2026-01-13 13:17:21.768914,f
13343,마량리,4681040024,전라남도,2026-01-13 13:17:21.773297,2026-01-13 13:17:21.7733,f
13344,수인리,4681040025,전라남도,2026-01-13 13:17:21.777189,2026-01-13 13:17:21.77719,f
13345,해남군,4682000000,전라남도,2026-01-13 13:17:21.781461,2026-01-13 13:17:21.781463,f
13346,해남읍,4682025000,전라남도,2026-01-13 13:17:21.785493,2026-01-13 13:17:21.785497,f
13347,해리,4682025021,전라남도,2026-01-13 13:17:21.790214,2026-01-13 13:17:21.790217,f
13348,평동리,4682025022,전라남도,2026-01-13 13:17:21.794858,2026-01-13 13:17:21.79486,f
13349,읍내리,4682025023,전라남도,2026-01-13 13:17:21.799244,2026-01-13 13:17:21.799246,f
13350,고도리,4682025024,전라남도,2026-01-13 13:17:21.803616,2026-01-13 13:17:21.803618,f
13351,남외리,4682025025,전라남도,2026-01-13 13:17:21.809018,2026-01-13 13:17:21.809021,f
13352,성내리,4682025026,전라남도,2026-01-13 13:17:21.815229,2026-01-13 13:17:21.815233,f
13353,수성리,4682025027,전라남도,2026-01-13 13:17:21.819288,2026-01-13 13:17:21.81929,f
13354,신안리,4682025028,전라남도,2026-01-13 13:17:21.823246,2026-01-13 13:17:21.823249,f
13355,연동리,4682025029,전라남도,2026-01-13 13:17:21.827613,2026-01-13 13:17:21.827615,f
13356,안동리,4682025030,전라남도,2026-01-13 13:17:21.831905,2026-01-13 13:17:21.831908,f
13357,백야리,4682025031,전라남도,2026-01-13 13:17:21.837932,2026-01-13 13:17:21.837935,f
13358,내사리,4682025032,전라남도,2026-01-13 13:17:21.841845,2026-01-13 13:17:21.841848,f
13359,남동리,4682025033,전라남도,2026-01-13 13:17:21.847995,2026-01-13 13:17:21.847997,f
13360,남천리,4682025034,전라남도,2026-01-13 13:17:21.852468,2026-01-13 13:17:21.852471,f
13361,용정리,4682025035,전라남도,2026-01-13 13:17:21.857638,2026-01-13 13:17:21.857641,f
13362,구교리,4682025036,전라남도,2026-01-13 13:17:21.861844,2026-01-13 13:17:21.861845,f
13363,복평리,4682025037,전라남도,2026-01-13 13:17:21.866684,2026-01-13 13:17:21.866688,f
13364,부호리,4682025038,전라남도,2026-01-13 13:17:21.87195,2026-01-13 13:17:21.871953,f
13365,삼산면,4682031000,전라남도,2026-01-13 13:17:21.877154,2026-01-13 13:17:21.877157,f
13366,신흥리,4682031021,전라남도,2026-01-13 13:17:21.881291,2026-01-13 13:17:21.881293,f
13367,창리,4682031022,전라남도,2026-01-13 13:17:21.885475,2026-01-13 13:17:21.885477,f
13368,송정리,4682031023,전라남도,2026-01-13 13:17:21.888994,2026-01-13 13:17:21.888995,f
13369,봉학리,4682031024,전라남도,2026-01-13 13:17:21.896929,2026-01-13 13:17:21.896933,f
13370,원진리,4682031025,전라남도,2026-01-13 13:17:21.904357,2026-01-13 13:17:21.904362,f
13371,충리,4682031026,전라남도,2026-01-13 13:17:21.910368,2026-01-13 13:17:21.910371,f
13372,구림리,4682031027,전라남도,2026-01-13 13:17:21.915071,2026-01-13 13:17:21.915075,f
13373,평활리,4682031028,전라남도,2026-01-13 13:17:21.919166,2026-01-13 13:17:21.919169,f
13374,상가리,4682031029,전라남도,2026-01-13 13:17:21.923061,2026-01-13 13:17:21.923063,f
13375,화산면,4682032000,전라남도,2026-01-13 13:17:21.926832,2026-01-13 13:17:21.926833,f
13376,해창리,4682032021,전라남도,2026-01-13 13:17:21.930498,2026-01-13 13:17:21.9305,f
13377,금풍리,4682032022,전라남도,2026-01-13 13:17:21.93552,2026-01-13 13:17:21.935525,f
13378,연곡리,4682032023,전라남도,2026-01-13 13:17:21.93968,2026-01-13 13:17:21.939683,f
13379,율동리,4682032024,전라남도,2026-01-13 13:17:21.943856,2026-01-13 13:17:21.943858,f
13380,가좌리,4682032025,전라남도,2026-01-13 13:17:21.948421,2026-01-13 13:17:21.948433,f
13381,관동리,4682032026,전라남도,2026-01-13 13:17:21.952417,2026-01-13 13:17:21.95242,f
13382,월호리,4682032027,전라남도,2026-01-13 13:17:21.956819,2026-01-13 13:17:21.956821,f
13383,연정리,4682032028,전라남도,2026-01-13 13:17:21.960838,2026-01-13 13:17:21.96084,f
13384,방축리,4682032029,전라남도,2026-01-13 13:17:21.96467,2026-01-13 13:17:21.964673,f
13385,부길리,4682032030,전라남도,2026-01-13 13:17:21.968759,2026-01-13 13:17:21.968761,f
13386,송산리,4682032031,전라남도,2026-01-13 13:17:21.972727,2026-01-13 13:17:21.97273,f
13387,석호리,4682032032,전라남도,2026-01-13 13:17:21.976969,2026-01-13 13:17:21.976971,f
13388,안호리,4682032033,전라남도,2026-01-13 13:17:21.981553,2026-01-13 13:17:21.981555,f
13389,평호리,4682032034,전라남도,2026-01-13 13:17:21.98676,2026-01-13 13:17:21.986763,f
13390,삼마리,4682032035,전라남도,2026-01-13 13:17:21.993494,2026-01-13 13:17:21.993496,f
13391,현산면,4682033000,전라남도,2026-01-13 13:17:21.999552,2026-01-13 13:17:21.999556,f
13392,만안리,4682033021,전라남도,2026-01-13 13:17:22.004533,2026-01-13 13:17:22.004536,f
13393,구시리,4682033022,전라남도,2026-01-13 13:17:22.008351,2026-01-13 13:17:22.008352,f
13394,고현리,4682033023,전라남도,2026-01-13 13:17:22.012577,2026-01-13 13:17:22.01258,f
13395,덕흥리,4682033024,전라남도,2026-01-13 13:17:22.016761,2026-01-13 13:17:22.016763,f
13396,일평리,4682033025,전라남도,2026-01-13 13:17:22.020374,2026-01-13 13:17:22.020376,f
13397,읍호리,4682033026,전라남도,2026-01-13 13:17:22.024904,2026-01-13 13:17:22.024906,f
13398,백포리,4682033027,전라남도,2026-01-13 13:17:22.029142,2026-01-13 13:17:22.029144,f
13399,초호리,4682033028,전라남도,2026-01-13 13:17:22.034139,2026-01-13 13:17:22.034141,f
13400,황산리,4682033029,전라남도,2026-01-13 13:17:22.038073,2026-01-13 13:17:22.038075,f
13401,구산리,4682033030,전라남도,2026-01-13 13:17:22.041811,2026-01-13 13:17:22.041814,f
13402,조산리,4682033031,전라남도,2026-01-13 13:17:22.04618,2026-01-13 13:17:22.046182,f
13403,월송리,4682033032,전라남도,2026-01-13 13:17:22.050207,2026-01-13 13:17:22.050209,f
13404,송지면,4682034000,전라남도,2026-01-13 13:17:22.054587,2026-01-13 13:17:22.05459,f
13405,금강리,4682034021,전라남도,2026-01-13 13:17:22.059278,2026-01-13 13:17:22.059281,f
13406,군곡리,4682034022,전라남도,2026-01-13 13:17:22.062953,2026-01-13 13:17:22.062955,f
13407,가차리,4682034023,전라남도,2026-01-13 13:17:22.068514,2026-01-13 13:17:22.068516,f
13408,학가리,4682034024,전라남도,2026-01-13 13:17:22.072881,2026-01-13 13:17:22.072882,f
13409,우근리,4682034025,전라남도,2026-01-13 13:17:22.077143,2026-01-13 13:17:22.077146,f
13410,미야리,4682034026,전라남도,2026-01-13 13:17:22.081075,2026-01-13 13:17:22.081077,f
13411,산정리,4682034027,전라남도,2026-01-13 13:17:22.085175,2026-01-13 13:17:22.085178,f
13412,어란리,4682034028,전라남도,2026-01-13 13:17:22.089703,2026-01-13 13:17:22.089706,f
13413,소죽리,4682034029,전라남도,2026-01-13 13:17:22.096783,2026-01-13 13:17:22.096786,f
13414,송호리,4682034030,전라남도,2026-01-13 13:17:22.102123,2026-01-13 13:17:22.102127,f
13415,통호리,4682034031,전라남도,2026-01-13 13:17:22.109077,2026-01-13 13:17:22.109081,f
13416,마봉리,4682034032,전라남도,2026-01-13 13:17:22.113687,2026-01-13 13:17:22.113689,f
13417,해원리,4682034033,전라남도,2026-01-13 13:17:22.117948,2026-01-13 13:17:22.11795,f
13418,서정리,4682034034,전라남도,2026-01-13 13:17:22.121892,2026-01-13 13:17:22.121895,f
13419,북평면,4682035000,전라남도,2026-01-13 13:17:22.125749,2026-01-13 13:17:22.125751,f
13420,남창리,4682035021,전라남도,2026-01-13 13:17:22.129458,2026-01-13 13:17:22.12946,f
13421,이진리,4682035022,전라남도,2026-01-13 13:17:22.133358,2026-01-13 13:17:22.133362,f
13422,서홍리,4682035023,전라남도,2026-01-13 13:17:22.138253,2026-01-13 13:17:22.138255,f
13423,평암리,4682035024,전라남도,2026-01-13 13:17:22.142474,2026-01-13 13:17:22.142477,f
13424,영전리,4682035025,전라남도,2026-01-13 13:17:22.147366,2026-01-13 13:17:22.147369,f
13425,오산리,4682035026,전라남도,2026-01-13 13:17:22.154089,2026-01-13 13:17:22.154095,f
13426,동해리,4682035027,전라남도,2026-01-13 13:17:22.166644,2026-01-13 13:17:22.16665,f
13427,와룡리,4682035028,전라남도,2026-01-13 13:17:22.178856,2026-01-13 13:17:22.178862,f
13428,북일면,4682036000,전라남도,2026-01-13 13:17:22.187715,2026-01-13 13:17:22.187718,f
13429,만수리,4682036021,전라남도,2026-01-13 13:17:22.194416,2026-01-13 13:17:22.19442,f
13430,금당리,4682036022,전라남도,2026-01-13 13:17:22.199376,2026-01-13 13:17:22.19938,f
13431,신월리,4682036023,전라남도,2026-01-13 13:17:22.204571,2026-01-13 13:17:22.204574,f
13432,흥촌리,4682036024,전라남도,2026-01-13 13:17:22.20889,2026-01-13 13:17:22.208892,f
13433,운전리,4682036025,전라남도,2026-01-13 13:17:22.214572,2026-01-13 13:17:22.214574,f
13434,용일리,4682036026,전라남도,2026-01-13 13:17:22.218537,2026-01-13 13:17:22.218539,f
13435,방산리,4682036027,전라남도,2026-01-13 13:17:22.222169,2026-01-13 13:17:22.222171,f
13436,내동리,4682036028,전라남도,2026-01-13 13:17:22.227725,2026-01-13 13:17:22.227727,f
13437,옥천면,4682037000,전라남도,2026-01-13 13:17:22.232062,2026-01-13 13:17:22.232064,f
13438,영춘리,4682037021,전라남도,2026-01-13 13:17:22.236081,2026-01-13 13:17:22.236083,f
13439,영신리,4682037022,전라남도,2026-01-13 13:17:22.240465,2026-01-13 13:17:22.240466,f
13440,신계리,4682037023,전라남도,2026-01-13 13:17:22.244341,2026-01-13 13:17:22.244342,f
13441,신죽리,4682037024,전라남도,2026-01-13 13:17:22.248716,2026-01-13 13:17:22.248719,f
13442,팔산리,4682037025,전라남도,2026-01-13 13:17:22.253645,2026-01-13 13:17:22.253651,f
13443,월평리,4682037026,전라남도,2026-01-13 13:17:22.258199,2026-01-13 13:17:22.258201,f
13444,용산리,4682037027,전라남도,2026-01-13 13:17:22.262111,2026-01-13 13:17:22.262112,f
13445,성산리,4682037028,전라남도,2026-01-13 13:17:22.266904,2026-01-13 13:17:22.266908,f
13446,흑천리,4682037029,전라남도,2026-01-13 13:17:22.271501,2026-01-13 13:17:22.271503,f
13447,청신리,4682037030,전라남도,2026-01-13 13:17:22.276544,2026-01-13 13:17:22.276549,f
13448,대산리,4682037031,전라남도,2026-01-13 13:17:22.281471,2026-01-13 13:17:22.281474,f
13449,백호리,4682037032,전라남도,2026-01-13 13:17:22.286374,2026-01-13 13:17:22.286376,f
13450,송산리,4682037033,전라남도,2026-01-13 13:17:22.29139,2026-01-13 13:17:22.291392,f
13451,용동리,4682037034,전라남도,2026-01-13 13:17:22.296589,2026-01-13 13:17:22.296592,f
13452,계곡면,4682038000,전라남도,2026-01-13 13:17:22.30057,2026-01-13 13:17:22.300572,f
13453,성진리,4682038021,전라남도,2026-01-13 13:17:22.30471,2026-01-13 13:17:22.304712,f
13454,법곡리,4682038022,전라남도,2026-01-13 13:17:22.309259,2026-01-13 13:17:22.309261,f
13455,강절리,4682038023,전라남도,2026-01-13 13:17:22.314197,2026-01-13 13:17:22.3142,f
13456,당산리,4682038024,전라남도,2026-01-13 13:17:22.318269,2026-01-13 13:17:22.318271,f
13457,장소리,4682038025,전라남도,2026-01-13 13:17:22.322612,2026-01-13 13:17:22.322614,f
13458,선진리,4682038026,전라남도,2026-01-13 13:17:22.326876,2026-01-13 13:17:22.326878,f
13459,반계리,4682038027,전라남도,2026-01-13 13:17:22.330719,2026-01-13 13:17:22.330722,f
13460,방춘리,4682038028,전라남도,2026-01-13 13:17:22.335217,2026-01-13 13:17:22.33522,f
13461,덕정리,4682038029,전라남도,2026-01-13 13:17:22.339533,2026-01-13 13:17:22.339535,f
13462,여수리,4682038030,전라남도,2026-01-13 13:17:22.343408,2026-01-13 13:17:22.343411,f
13463,사정리,4682038031,전라남도,2026-01-13 13:17:22.348339,2026-01-13 13:17:22.348341,f
13464,가학리,4682038032,전라남도,2026-01-13 13:17:22.35276,2026-01-13 13:17:22.352762,f
13465,잠두리,4682038033,전라남도,2026-01-13 13:17:22.356991,2026-01-13 13:17:22.356993,f
13466,신평리,4682038034,전라남도,2026-01-13 13:17:22.36082,2026-01-13 13:17:22.360822,f
13467,황죽리,4682038035,전라남도,2026-01-13 13:17:22.365014,2026-01-13 13:17:22.365016,f
13468,마산면,4682039000,전라남도,2026-01-13 13:17:22.369051,2026-01-13 13:17:22.369053,f
13469,화내리,4682039021,전라남도,2026-01-13 13:17:22.373322,2026-01-13 13:17:22.373325,f
13470,장촌리,4682039022,전라남도,2026-01-13 13:17:22.377358,2026-01-13 13:17:22.37736,f
13471,맹진리,4682039023,전라남도,2026-01-13 13:17:22.381874,2026-01-13 13:17:22.381876,f
13472,송석리,4682039024,전라남도,2026-01-13 13:17:22.386807,2026-01-13 13:17:22.386809,f
13473,외호리,4682039025,전라남도,2026-01-13 13:17:22.391686,2026-01-13 13:17:22.391688,f
13474,산막리,4682039026,전라남도,2026-01-13 13:17:22.395517,2026-01-13 13:17:22.395519,f
13475,노하리,4682039027,전라남도,2026-01-13 13:17:22.399436,2026-01-13 13:17:22.399438,f
13476,연구리,4682039028,전라남도,2026-01-13 13:17:22.403175,2026-01-13 13:17:22.403176,f
13477,학의리,4682039029,전라남도,2026-01-13 13:17:22.407935,2026-01-13 13:17:22.407937,f
13478,용전리,4682039030,전라남도,2026-01-13 13:17:22.415005,2026-01-13 13:17:22.415012,f
13479,상등리,4682039031,전라남도,2026-01-13 13:17:22.426925,2026-01-13 13:17:22.426932,f
13480,황산면,4682040000,전라남도,2026-01-13 13:17:22.440034,2026-01-13 13:17:22.440039,f
13481,일신리,4682040021,전라남도,2026-01-13 13:17:22.448005,2026-01-13 13:17:22.448012,f
13482,원호리,4682040022,전라남도,2026-01-13 13:17:22.45587,2026-01-13 13:17:22.455875,f
13483,연호리,4682040023,전라남도,2026-01-13 13:17:22.461148,2026-01-13 13:17:22.46115,f
13484,송호리,4682040024,전라남도,2026-01-13 13:17:22.465559,2026-01-13 13:17:22.465563,f
13485,우항리,4682040025,전라남도,2026-01-13 13:17:22.470532,2026-01-13 13:17:22.470534,f
13486,호동리,4682040026,전라남도,2026-01-13 13:17:22.474447,2026-01-13 13:17:22.474449,f
13487,한자리,4682040027,전라남도,2026-01-13 13:17:22.479014,2026-01-13 13:17:22.479016,f
13488,남리리,4682040028,전라남도,2026-01-13 13:17:22.483086,2026-01-13 13:17:22.483088,f
13489,연당리,4682040029,전라남도,2026-01-13 13:17:22.48723,2026-01-13 13:17:22.487232,f
13490,외입리,4682040030,전라남도,2026-01-13 13:17:22.493605,2026-01-13 13:17:22.493608,f
13491,부곡리,4682040031,전라남도,2026-01-13 13:17:22.498239,2026-01-13 13:17:22.498242,f
13492,관춘리,4682040032,전라남도,2026-01-13 13:17:22.502254,2026-01-13 13:17:22.502257,f
13493,옥동리,4682040033,전라남도,2026-01-13 13:17:22.506248,2026-01-13 13:17:22.50625,f
13494,산이면,4682041000,전라남도,2026-01-13 13:17:22.510566,2026-01-13 13:17:22.510568,f
13495,노송리,4682041021,전라남도,2026-01-13 13:17:22.520596,2026-01-13 13:17:22.5206,f
13496,금송리,4682041022,전라남도,2026-01-13 13:17:22.527199,2026-01-13 13:17:22.527203,f
13497,덕호리,4682041023,전라남도,2026-01-13 13:17:22.533235,2026-01-13 13:17:22.53324,f
13498,예정리,4682041024,전라남도,2026-01-13 13:17:22.538163,2026-01-13 13:17:22.538166,f
13499,송천리,4682041025,전라남도,2026-01-13 13:17:22.542291,2026-01-13 13:17:22.542293,f
13500,초송리,4682041026,전라남도,2026-01-13 13:17:22.546056,2026-01-13 13:17:22.546058,f
13501,진산리,4682041027,전라남도,2026-01-13 13:17:22.550865,2026-01-13 13:17:22.550868,f
13502,대진리,4682041028,전라남도,2026-01-13 13:17:22.555588,2026-01-13 13:17:22.555591,f
13503,덕송리,4682041029,전라남도,2026-01-13 13:17:22.559902,2026-01-13 13:17:22.559905,f
13504,구성리,4682041030,전라남도,2026-01-13 13:17:22.563971,2026-01-13 13:17:22.563974,f
13505,상공리,4682041031,전라남도,2026-01-13 13:17:22.567967,2026-01-13 13:17:22.567968,f
13506,부동리,4682041032,전라남도,2026-01-13 13:17:22.572004,2026-01-13 13:17:22.572007,f
13507,금호리,4682041033,전라남도,2026-01-13 13:17:22.576499,2026-01-13 13:17:22.576502,f
13508,문내면,4682042000,전라남도,2026-01-13 13:17:22.580825,2026-01-13 13:17:22.580828,f
13509,용암리,4682042021,전라남도,2026-01-13 13:17:22.585336,2026-01-13 13:17:22.585338,f
13510,석교리,4682042022,전라남도,2026-01-13 13:17:22.589193,2026-01-13 13:17:22.589195,f
13511,동외리,4682042023,전라남도,2026-01-13 13:17:22.593446,2026-01-13 13:17:22.593449,f
13512,선두리,4682042024,전라남도,2026-01-13 13:17:22.599186,2026-01-13 13:17:22.599188,f
13513,학동리,4682042025,전라남도,2026-01-13 13:17:22.603085,2026-01-13 13:17:22.603086,f
13514,서상리,4682042026,전라남도,2026-01-13 13:17:22.607461,2026-01-13 13:17:22.607463,f
13515,예락리,4682042027,전라남도,2026-01-13 13:17:22.611601,2026-01-13 13:17:22.611603,f
