region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
13770,용학리,4684036022,전라남도,2026-01-13 13:17:23.806044,2026-01-13 13:17:23.806046,f
13771,만풍리,4684036023,전라남도,2026-01-13 13:17:23.809763,2026-01-13 13:17:23.809765,f
13772,송석리,4684036024,전라남도,2026-01-13 13:17:23.813976,2026-01-13 13:17:23.813978,f
13773,양매리,4684036025,전라남도,2026-01-13 13:17:23.8183,2026-01-13 13:17:23.818302,f
13774,신정리,4684036026,전라남도,2026-01-13 13:17:23.822288,2026-01-13 13:17:23.822289,f
13775,덕산리,4684036027,전라남도,2026-01-13 13:17:23.82638,2026-01-13 13:17:23.826382,f
13776,대사리,4684036028,전라남도,2026-01-13 13:17:23.830266,2026-01-13 13:17:23.830271,f
13777,학송리,4684036029,전라남도,2026-01-13 13:17:23.834992,2026-01-13 13:17:23.834996,f
13778,석룡리,4684036030,전라남도,2026-01-13 13:17:23.840122,2026-01-13 13:17:23.840125,f
13779,임수리,4684036031,전라남도,2026-01-13 13:17:23.844134,2026-01-13 13:17:23.844135,f
13780,광산리,4684036032,전라남도,2026-01-13 13:17:23.847863,2026-01-13 13:17:23.847865,f
13781,산길리,4684036033,전라남도,2026-01-13 13:17:23.852001,2026-01-13 13:17:23.852003,f
13782,천장리,4684036034,전라남도,2026-01-13 13:17:23.856367,2026-01-13 13:17:23.856369,f
13783,창매리,4684036035,전라남도,2026-01-13 13:17:23.860985,2026-01-13 13:17:23.860987,f
13784,양월리,4684036036,전라남도,2026-01-13 13:17:23.86484,2026-01-13 13:17:23.864842,f
13785,운남면,4684037000,전라남도,2026-01-13 13:17:23.868773,2026-01-13 13:17:23.868775,f
13786,하묘리,4684037021,전라남도,2026-01-13 13:17:23.87372,2026-01-13 13:17:23.873723,f
13787,동암리,4684037022,전라남도,2026-01-13 13:17:23.877939,2026-01-13 13:17:23.877941,f
13788,연리,4684037023,전라남도,2026-01-13 13:17:23.881816,2026-01-13 13:17:23.881818,f
13789,내리,4684037024,전라남도,2026-01-13 13:17:23.885776,2026-01-13 13:17:23.885778,f
13790,성내리,4684037025,전라남도,2026-01-13 13:17:23.889363,2026-01-13 13:17:23.889364,f
13791,가학리,4689037023,전라남도,2026-01-13 13:17:23.892915,2026-01-13 13:17:23.892917,f
13792,보길면,4689038000,전라남도,2026-01-13 13:17:23.897922,2026-01-13 13:17:23.897925,f
13793,금당면,4689037000,전라남도,2026-01-13 13:17:23.902176,2026-01-13 13:17:23.902178,f
13794,차우리,4689037021,전라남도,2026-01-13 13:17:23.906677,2026-01-13 13:17:23.906679,f
13795,육산리,4689037022,전라남도,2026-01-13 13:17:23.910871,2026-01-13 13:17:23.910874,f
13796,미라리,4689036026,전라남도,2026-01-13 13:17:23.914808,2026-01-13 13:17:23.914812,f
13797,당사리,4689036027,전라남도,2026-01-13 13:17:23.919779,2026-01-13 13:17:23.919782,f
13798,횡간리,4689036028,전라남도,2026-01-13 13:17:23.924044,2026-01-13 13:17:23.924046,f
13799,함평군,4686000000,전라남도,2026-01-13 13:17:23.928136,2026-01-13 13:17:23.928138,f
13800,가학리,4689036023,전라남도,2026-01-13 13:17:23.931759,2026-01-13 13:17:23.931761,f
13801,맹선리,4689036024,전라남도,2026-01-13 13:17:23.935285,2026-01-13 13:17:23.935287,f
13802,진산리,4689036025,전라남도,2026-01-13 13:17:23.939251,2026-01-13 13:17:23.939254,f
13803,함평읍,4686025000,전라남도,2026-01-13 13:17:23.943921,2026-01-13 13:17:23.943923,f
13804,함평리,4686025021,전라남도,2026-01-13 13:17:23.947887,2026-01-13 13:17:23.947889,f
13805,기각리,4686025022,전라남도,2026-01-13 13:17:23.951893,2026-01-13 13:17:23.951896,f
13806,내교리,4686025023,전라남도,2026-01-13 13:17:23.95637,2026-01-13 13:17:23.956373,f
13807,수호리,4686025024,전라남도,2026-01-13 13:17:23.961488,2026-01-13 13:17:23.96149,f
13808,성남리,4686025025,전라남도,2026-01-13 13:17:23.96567,2026-01-13 13:17:23.965672,f
13809,자풍리,4686025026,전라남도,2026-01-13 13:17:23.969304,2026-01-13 13:17:23.969306,f
13810,만흥리,4686025027,전라남도,2026-01-13 13:17:23.973484,2026-01-13 13:17:23.973486,f
13811,장교리,4686025028,전라남도,2026-01-13 13:17:23.978449,2026-01-13 13:17:23.978451,f
13812,옥산리,4686025029,전라남도,2026-01-13 13:17:23.982754,2026-01-13 13:17:23.982756,f
13813,가동리,4686025030,전라남도,2026-01-13 13:17:23.987208,2026-01-13 13:17:23.98721,f
13814,석성리,4686025031,전라남도,2026-01-13 13:17:23.992152,2026-01-13 13:17:23.992154,f
13815,장년리,4686025032,전라남도,2026-01-13 13:17:23.998501,2026-01-13 13:17:23.998503,f
13816,진양리,4686025033,전라남도,2026-01-13 13:17:24.002626,2026-01-13 13:17:24.002628,f
13817,대덕리,4686025034,전라남도,2026-01-13 13:17:24.006354,2026-01-13 13:17:24.006356,f
13818,손불면,4686031000,전라남도,2026-01-13 13:17:24.009953,2026-01-13 13:17:24.009955,f
13819,학산리,4686031021,전라남도,2026-01-13 13:17:24.014345,2026-01-13 13:17:24.014347,f
13820,양재리,4686031022,전라남도,2026-01-13 13:17:24.018254,2026-01-13 13:17:24.018257,f
13821,북성리,4686031023,전라남도,2026-01-13 13:17:24.022259,2026-01-13 13:17:24.02226,f
13822,월천리,4686031024,전라남도,2026-01-13 13:17:24.02602,2026-01-13 13:17:24.026021,f
13823,대전리,4686031025,전라남도,2026-01-13 13:17:24.029943,2026-01-13 13:17:24.029945,f
13824,동암리,4686031026,전라남도,2026-01-13 13:17:24.034345,2026-01-13 13:17:24.034347,f
13825,죽장리,4686031027,전라남도,2026-01-13 13:17:24.038804,2026-01-13 13:17:24.038806,f
13826,죽암리,4686031028,전라남도,2026-01-13 13:17:24.042606,2026-01-13 13:17:24.042607,f
13827,궁산리,4686031029,전라남도,2026-01-13 13:17:24.045947,2026-01-13 13:17:24.045948,f
13828,석창리,4686031030,전라남도,2026-01-13 13:17:24.049515,2026-01-13 13:17:24.049517,f
13829,산남리,4686031031,전라남도,2026-01-13 13:17:24.053459,2026-01-13 13:17:24.053461,f
13830,신광면,4686032000,전라남도,2026-01-13 13:17:24.057616,2026-01-13 13:17:24.057618,f
13831,보여리,4686032021,전라남도,2026-01-13 13:17:24.061711,2026-01-13 13:17:24.061713,f
13832,송사리,4686032022,전라남도,2026-01-13 13:17:24.065585,2026-01-13 13:17:24.065586,f
13833,동정리,4686032023,전라남도,2026-01-13 13:17:24.07002,2026-01-13 13:17:24.070023,f
13834,함정리,4686032024,전라남도,2026-01-13 13:17:24.074544,2026-01-13 13:17:24.074546,f
13835,원산리,4686032025,전라남도,2026-01-13 13:17:24.078451,2026-01-13 13:17:24.078453,f
13836,삼덕리,4686032026,전라남도,2026-01-13 13:17:24.08268,2026-01-13 13:17:24.082683,f
13837,백운리,4686032027,전라남도,2026-01-13 13:17:24.086565,2026-01-13 13:17:24.086567,f
13838,복흥리,4686032028,전라남도,2026-01-13 13:17:24.090081,2026-01-13 13:17:24.090083,f
13839,계천리,4686032029,전라남도,2026-01-13 13:17:24.093956,2026-01-13 13:17:24.093958,f
13840,월암리,4686032030,전라남도,2026-01-13 13:17:24.099044,2026-01-13 13:17:24.099046,f
13841,가덕리,4686032031,전라남도,2026-01-13 13:17:24.103116,2026-01-13 13:17:24.103118,f
13842,유천리,4686032032,전라남도,2026-01-13 13:17:24.107034,2026-01-13 13:17:24.107036,f
13843,학교면,4686033000,전라남도,2026-01-13 13:17:24.110992,2026-01-13 13:17:24.110994,f
13844,복천리,4686033021,전라남도,2026-01-13 13:17:24.115524,2026-01-13 13:17:24.115527,f
13845,고막리,4686033022,전라남도,2026-01-13 13:17:24.121155,2026-01-13 13:17:24.121158,f
13846,금송리,4686033023,전라남도,2026-01-13 13:17:24.125254,2026-01-13 13:17:24.125256,f
13847,월호리,4686033024,전라남도,2026-01-13 13:17:24.129282,2026-01-13 13:17:24.129284,f
13848,곡창리,4686033025,전라남도,2026-01-13 13:17:24.133253,2026-01-13 13:17:24.133255,f
13849,학교리,4686033026,전라남도,2026-01-13 13:17:24.137338,2026-01-13 13:17:24.13734,f
13850,사거리,4686033027,전라남도,2026-01-13 13:17:24.142002,2026-01-13 13:17:24.142005,f
13851,월산리,4686033028,전라남도,2026-01-13 13:17:24.146169,2026-01-13 13:17:24.14617,f
13852,죽정리,4686033029,전라남도,2026-01-13 13:17:24.150468,2026-01-13 13:17:24.15047,f
13853,마산리,4686033030,전라남도,2026-01-13 13:17:24.155977,2026-01-13 13:17:24.155983,f
13854,석정리,4686033031,전라남도,2026-01-13 13:17:24.161688,2026-01-13 13:17:24.161691,f
13855,엄다면,4686034000,전라남도,2026-01-13 13:17:24.165802,2026-01-13 13:17:24.165803,f
13856,엄다리,4686034021,전라남도,2026-01-13 13:17:24.169377,2026-01-13 13:17:24.169378,f
13857,비자리,4689036021,전라남도,2026-01-13 13:17:24.173663,2026-01-13 13:17:24.173666,f
13858,이월리,4689036022,전라남도,2026-01-13 13:17:24.178054,2026-01-13 13:17:24.178057,f
13859,송로리,4686034022,전라남도,2026-01-13 13:17:24.182134,2026-01-13 13:17:24.182137,f
13860,신계리,4686034023,전라남도,2026-01-13 13:17:24.186813,2026-01-13 13:17:24.186815,f
13861,삼정리,4686034024,전라남도,2026-01-13 13:17:24.19203,2026-01-13 13:17:24.192033,f
13862,영흥리,4686034025,전라남도,2026-01-13 13:17:24.198104,2026-01-13 13:17:24.198106,f
13863,학야리,4686034026,전라남도,2026-01-13 13:17:24.202123,2026-01-13 13:17:24.202125,f
13864,성천리,4686034027,전라남도,2026-01-13 13:17:24.206414,2026-01-13 13:17:24.206416,f
13865,화양리,4686034028,전라남도,2026-01-13 13:17:24.210324,2026-01-13 13:17:24.210325,f
13866,대동면,4686035000,전라남도,2026-01-13 13:17:24.214203,2026-01-13 13:17:24.214205,f
13867,상옥리,4686035021,전라남도,2026-01-13 13:17:24.220562,2026-01-13 13:17:24.220565,f
13868,금곡리,4686035022,전라남도,2026-01-13 13:17:24.224702,2026-01-13 13:17:24.224705,f
13869,백호리,4686035023,전라남도,2026-01-13 13:17:24.230627,2026-01-13 13:17:24.230634,f
13870,월송리,4686035024,전라남도,2026-01-13 13:17:24.23592,2026-01-13 13:17:24.235923,f
13871,강운리,4686035025,전라남도,2026-01-13 13:17:24.242021,2026-01-13 13:17:24.242024,f
13872,향교리,4686035026,전라남도,2026-01-13 13:17:24.246124,2026-01-13 13:17:24.246127,f
13873,덕산리,4686035027,전라남도,2026-01-13 13:17:24.250045,2026-01-13 13:17:24.250046,f
13874,용성리,4686035028,전라남도,2026-01-13 13:17:24.254038,2026-01-13 13:17:24.254039,f
13875,운교리,4686035029,전라남도,2026-01-13 13:17:24.258382,2026-01-13 13:17:24.258384,f
13876,금산리,4686035030,전라남도,2026-01-13 13:17:24.262677,2026-01-13 13:17:24.262681,f
13877,서호리,4686035031,전라남도,2026-01-13 13:17:24.266658,2026-01-13 13:17:24.26666,f
13878,연암리,4686035032,전라남도,2026-01-13 13:17:24.271297,2026-01-13 13:17:24.2713,f
13879,나산면,4686036000,전라남도,2026-01-13 13:17:24.275761,2026-01-13 13:17:24.275763,f
13880,삼축리,4686036021,전라남도,2026-01-13 13:17:24.279544,2026-01-13 13:17:24.279546,f
13881,수하리,4686036022,전라남도,2026-01-13 13:17:24.284342,2026-01-13 13:17:24.284345,f
13882,나산리,4686036023,전라남도,2026-01-13 13:17:24.288764,2026-01-13 13:17:24.288766,f
13883,신평리,4686036024,전라남도,2026-01-13 13:17:24.292482,2026-01-13 13:17:24.292483,f
13884,송암리,4686036025,전라남도,2026-01-13 13:17:24.297121,2026-01-13 13:17:24.297126,f
13885,이문리,4686036026,전라남도,2026-01-13 13:17:24.302284,2026-01-13 13:17:24.302286,f
13886,수상리,4686036027,전라남도,2026-01-13 13:17:24.307548,2026-01-13 13:17:24.307553,f
13887,용두리,4686036028,전라남도,2026-01-13 13:17:24.313049,2026-01-13 13:17:24.313052,f
13888,우치리,4686036029,전라남도,2026-01-13 13:17:24.317678,2026-01-13 13:17:24.317681,f
13889,초포리,4686036030,전라남도,2026-01-13 13:17:24.322019,2026-01-13 13:17:24.322021,f
13890,월봉리,4686036031,전라남도,2026-01-13 13:17:24.326355,2026-01-13 13:17:24.326357,f
13891,원선리,4686036032,전라남도,2026-01-13 13:17:24.330759,2026-01-13 13:17:24.330761,f
13892,구산리,4686036033,전라남도,2026-01-13 13:17:24.33587,2026-01-13 13:17:24.335873,f
13893,덕림리,4686036034,전라남도,2026-01-13 13:17:24.340814,2026-01-13 13:17:24.340816,f
13894,해보면,4686037000,전라남도,2026-01-13 13:17:24.345105,2026-01-13 13:17:24.345108,f
13895,상곡리,4686037021,전라남도,2026-01-13 13:17:24.349486,2026-01-13 13:17:24.349488,f
13896,대창리,4686037022,전라남도,2026-01-13 13:17:24.354766,2026-01-13 13:17:24.354769,f
13897,용산리,4686037023,전라남도,2026-01-13 13:17:24.360107,2026-01-13 13:17:24.360111,f
13898,문장리,4686037024,전라남도,2026-01-13 13:17:24.364329,2026-01-13 13:17:24.364331,f
13899,금덕리,4686037025,전라남도,2026-01-13 13:17:24.368694,2026-01-13 13:17:24.368696,f
13900,해보리,4686037026,전라남도,2026-01-13 13:17:24.375636,2026-01-13 13:17:24.375662,f
13901,금계리,4686037027,전라남도,2026-01-13 13:17:24.38745,2026-01-13 13:17:24.387455,f
13902,산내리,4686037028,전라남도,2026-01-13 13:17:24.395882,2026-01-13 13:17:24.395885,f
13903,광암리,4686037029,전라남도,2026-01-13 13:17:24.400724,2026-01-13 13:17:24.400727,f
13904,대각리,4686037030,전라남도,2026-01-13 13:17:24.405589,2026-01-13 13:17:24.405594,f
13905,월야면,4686038000,전라남도,2026-01-13 13:17:24.410042,2026-01-13 13:17:24.410044,f
13906,용월리,4686038021,전라남도,2026-01-13 13:17:24.413966,2026-01-13 13:17:24.413968,f
13907,양정리,4686038022,전라남도,2026-01-13 13:17:24.417795,2026-01-13 13:17:24.417797,f
13908,영월리,4686038023,전라남도,2026-01-13 13:17:24.422757,2026-01-13 13:17:24.422759,f
13909,외치리,4686038024,전라남도,2026-01-13 13:17:24.427464,2026-01-13 13:17:24.427467,f
13910,월야리,4686038025,전라남도,2026-01-13 13:17:24.433075,2026-01-13 13:17:24.433079,f
13911,월악리,4686038026,전라남도,2026-01-13 13:17:24.437805,2026-01-13 13:17:24.437809,f
13912,계림리,4686038027,전라남도,2026-01-13 13:17:24.442281,2026-01-13 13:17:24.442282,f
13913,예덕리,4686038028,전라남도,2026-01-13 13:17:24.446219,2026-01-13 13:17:24.446221,f
13914,정산리,4686038029,전라남도,2026-01-13 13:17:24.450461,2026-01-13 13:17:24.450464,f
13915,용암리,4686038030,전라남도,2026-01-13 13:17:24.455213,2026-01-13 13:17:24.455216,f
13916,용정리,4686038031,전라남도,2026-01-13 13:17:24.459074,2026-01-13 13:17:24.459076,f
13917,월계리,4686038032,전라남도,2026-01-13 13:17:24.463692,2026-01-13 13:17:24.463694,f
13918,영광군,4687000000,전라남도,2026-01-13 13:17:24.467594,2026-01-13 13:17:24.467596,f
13919,영광읍,4687025000,전라남도,2026-01-13 13:17:24.471579,2026-01-13 13:17:24.471581,f
13920,무령리,4687025021,전라남도,2026-01-13 13:17:24.476996,2026-01-13 13:17:24.476999,f
13921,백학리,4687025022,전라남도,2026-01-13 13:17:24.483066,2026-01-13 13:17:24.483068,f
13922,남천리,4687025023,전라남도,2026-01-13 13:17:24.487229,2026-01-13 13:17:24.48723,f
13923,도동리,4687025024,전라남도,2026-01-13 13:17:24.492631,2026-01-13 13:17:24.492635,f
13924,교촌리,4687025025,전라남도,2026-01-13 13:17:24.498495,2026-01-13 13:17:24.498498,f
13925,연성리,4687025026,전라남도,2026-01-13 13:17:24.503561,2026-01-13 13:17:24.503564,f
13926,월평리,4687025027,전라남도,2026-01-13 13:17:24.508037,2026-01-13 13:17:24.508039,f
13927,단주리,4687025028,전라남도,2026-01-13 13:17:24.512542,2026-01-13 13:17:24.512545,f
13928,덕호리,4687025029,전라남도,2026-01-13 13:17:24.517616,2026-01-13 13:17:24.517619,f
13929,신월리,4687025030,전라남도,2026-01-13 13:17:24.521908,2026-01-13 13:17:24.521911,f
13930,양평리,4687025031,전라남도,2026-01-13 13:17:24.526034,2026-01-13 13:17:24.526037,f
13931,와룡리,4687025032,전라남도,2026-01-13 13:17:24.530416,2026-01-13 13:17:24.530419,f
13932,계송리,4687025033,전라남도,2026-01-13 13:17:24.534288,2026-01-13 13:17:24.534289,f
13933,입석리,4687025034,전라남도,2026-01-13 13:17:24.53838,2026-01-13 13:17:24.538386,f
13934,우평리,4687025035,전라남도,2026-01-13 13:17:24.543163,2026-01-13 13:17:24.543166,f
13935,녹사리,4687025036,전라남도,2026-01-13 13:17:24.546922,2026-01-13 13:17:24.546925,f
13936,학정리,4687025037,전라남도,2026-01-13 13:17:24.551075,2026-01-13 13:17:24.551077,f
13937,송림리,4687025038,전라남도,2026-01-13 13:17:24.555184,2026-01-13 13:17:24.555187,f
13938,신하리,4687025039,전라남도,2026-01-13 13:17:24.559906,2026-01-13 13:17:24.55991,f
13939,백수읍,4687025300,전라남도,2026-01-13 13:17:24.564829,2026-01-13 13:17:24.564831,f
13940,대신리,4687025321,전라남도,2026-01-13 13:17:24.56861,2026-01-13 13:17:24.568611,f
13941,길용리,4687025322,전라남도,2026-01-13 13:17:24.572856,2026-01-13 13:17:24.572857,f
13942,천정리,4687025323,전라남도,2026-01-13 13:17:24.576818,2026-01-13 13:17:24.57682,f
13943,장산리,4687025324,전라남도,2026-01-13 13:17:24.581219,2026-01-13 13:17:24.581227,f
13944,논산리,4687025325,전라남도,2026-01-13 13:17:24.589258,2026-01-13 13:17:24.589261,f
13945,학산리,4687025326,전라남도,2026-01-13 13:17:24.59387,2026-01-13 13:17:24.593873,f
13946,죽사리,4687025327,전라남도,2026-01-13 13:17:24.599446,2026-01-13 13:17:24.599448,f
13947,천마리,4687025328,전라남도,2026-01-13 13:17:24.604132,2026-01-13 13:17:24.604135,f
13948,양성리,4687025329,전라남도,2026-01-13 13:17:24.611275,2026-01-13 13:17:24.611278,f
13949,대전리,4687025330,전라남도,2026-01-13 13:17:24.616515,2026-01-13 13:17:24.616517,f
13950,지산리,4687025331,전라남도,2026-01-13 13:17:24.621141,2026-01-13 13:17:24.621144,f
13951,약수리,4687025332,전라남도,2026-01-13 13:17:24.626769,2026-01-13 13:17:24.626772,f
13952,홍곡리,4687025333,전라남도,2026-01-13 13:17:24.632548,2026-01-13 13:17:24.63255,f
13953,백암리,4687025334,전라남도,2026-01-13 13:17:24.639796,2026-01-13 13:17:24.639799,f
13954,상사리,4687025335,전라남도,2026-01-13 13:17:24.647841,2026-01-13 13:17:24.647844,f
13955,하사리,4687025336,전라남도,2026-01-13 13:17:24.652327,2026-01-13 13:17:24.65233,f
13956,구수리,4687025337,전라남도,2026-01-13 13:17:24.656088,2026-01-13 13:17:24.65609,f
13957,홍농읍,4687025600,전라남도,2026-01-13 13:17:24.659871,2026-01-13 13:17:24.659874,f
13958,상하리,4687025621,전라남도,2026-01-13 13:17:24.665292,2026-01-13 13:17:24.665295,f
13959,칠곡리,4687025622,전라남도,2026-01-13 13:17:24.669906,2026-01-13 13:17:24.669909,f
13960,계마리,4687025623,전라남도,2026-01-13 13:17:24.674416,2026-01-13 13:17:24.674418,f
13961,성산리,4687025624,전라남도,2026-01-13 13:17:24.678799,2026-01-13 13:17:24.678801,f
13962,진덕리,4687025625,전라남도,2026-01-13 13:17:24.683736,2026-01-13 13:17:24.683739,f
13963,월암리,4687025626,전라남도,2026-01-13 13:17:24.687747,2026-01-13 13:17:24.68775,f
13964,가곡리,4687025627,전라남도,2026-01-13 13:17:24.69178,2026-01-13 13:17:24.691781,f
13965,모도리,4689035032,전라남도,2026-01-13 13:17:24.69608,2026-01-13 13:17:24.696083,f
13966,여서리,4689035033,전라남도,2026-01-13 13:17:24.700277,2026-01-13 13:17:24.700279,f
13967,소안면,4689036000,전라남도,2026-01-13 13:17:24.705997,2026-01-13 13:17:24.705999,f
13968,단덕리,4687025628,전라남도,2026-01-13 13:17:24.710585,2026-01-13 13:17:24.710587,f
13969,신석리,4687025629,전라남도,2026-01-13 13:17:24.715732,2026-01-13 13:17:24.715735,f
13970,대마면,4687031000,전라남도,2026-01-13 13:17:24.721393,2026-01-13 13:17:24.721396,f
13971,월산리,4687031021,전라남도,2026-01-13 13:17:24.725747,2026-01-13 13:17:24.725748,f
13972,남산리,4687031022,전라남도,2026-01-13 13:17:24.729818,2026-01-13 13:17:24.729821,f
13973,송죽리,4687031023,전라남도,2026-01-13 13:17:24.73454,2026-01-13 13:17:24.734542,f
13974,화평리,4687031024,전라남도,2026-01-13 13:17:24.738549,2026-01-13 13:17:24.738552,f
13975,원흥리,4687031025,전라남도,2026-01-13 13:17:24.743458,2026-01-13 13:17:24.743462,f
13976,홍교리,4687031026,전라남도,2026-01-13 13:17:24.747863,2026-01-13 13:17:24.747865,f
13977,성산리,4687031027,전라남도,2026-01-13 13:17:24.75273,2026-01-13 13:17:24.752733,f
13978,복평리,4687031028,전라남도,2026-01-13 13:17:24.757552,2026-01-13 13:17:24.757554,f
13979,묘량면,4687032000,전라남도,2026-01-13 13:17:24.763205,2026-01-13 13:17:24.763207,f
13980,덕흥리,4687032021,전라남도,2026-01-13 13:17:24.767212,2026-01-13 13:17:24.767214,f
13981,영양리,4687032022,전라남도,2026-01-13 13:17:24.770976,2026-01-13 13:17:24.770977,f
13982,운당리,4687032023,전라남도,2026-01-13 13:17:24.774719,2026-01-13 13:17:24.774721,f
13983,삼효리,4687032024,전라남도,2026-01-13 13:17:24.778704,2026-01-13 13:17:24.778705,f
13984,신천리,4687032025,전라남도,2026-01-13 13:17:24.783557,2026-01-13 13:17:24.783559,f
13985,삼학리,4687032026,전라남도,2026-01-13 13:17:24.787495,2026-01-13 13:17:24.787497,f
13986,월암리,4687032027,전라남도,2026-01-13 13:17:24.791088,2026-01-13 13:17:24.791089,f
13987,연암리,4687032028,전라남도,2026-01-13 13:17:24.79702,2026-01-13 13:17:24.797024,f
13988,불갑면,4687033000,전라남도,2026-01-13 13:17:24.801517,2026-01-13 13:17:24.801518,f
13989,순용리,4687033021,전라남도,2026-01-13 13:17:24.805474,2026-01-13 13:17:24.805475,f
13990,녹산리,4687033022,전라남도,2026-01-13 13:17:24.809246,2026-01-13 13:17:24.809247,f
13991,금계리,4687033023,전라남도,2026-01-13 13:17:24.813442,2026-01-13 13:17:24.813444,f
13992,방마리,4687033024,전라남도,2026-01-13 13:17:24.818055,2026-01-13 13:17:24.818057,f
13993,자비리,4687033025,전라남도,2026-01-13 13:17:24.823023,2026-01-13 13:17:24.823026,f
13994,모악리,4687033026,전라남도,2026-01-13 13:17:24.827321,2026-01-13 13:17:24.827323,f
13995,안맹리,4687033027,전라남도,2026-01-13 13:17:24.831826,2026-01-13 13:17:24.831829,f
13996,쌍운리,4687033028,전라남도,2026-01-13 13:17:24.837417,2026-01-13 13:17:24.83742,f
13997,건무리,4687033029,전라남도,2026-01-13 13:17:24.843786,2026-01-13 13:17:24.843789,f
13998,부춘리,4687033030,전라남도,2026-01-13 13:17:24.848519,2026-01-13 13:17:24.848521,f
13999,응봉리,4687033031,전라남도,2026-01-13 13:17:24.85317,2026-01-13 13:17:24.853173,f
14000,우곡리,4687033032,전라남도,2026-01-13 13:17:24.857701,2026-01-13 13:17:24.857703,f
14001,생곡리,4687033033,전라남도,2026-01-13 13:17:24.862733,2026-01-13 13:17:24.862735,f
14002,군서면,4687034000,전라남도,2026-01-13 13:17:24.86707,2026-01-13 13:17:24.867072,f
14003,보라리,4687034021,전라남도,2026-01-13 13:17:24.871137,2026-01-13 13:17:24.871139,f
14004,남죽리,4687034022,전라남도,2026-01-13 13:17:24.874885,2026-01-13 13:17:24.874887,f
14005,마읍리,4687034023,전라남도,2026-01-13 13:17:24.879226,2026-01-13 13:17:24.879228,f
14006,만금리,4687034024,전라남도,2026-01-13 13:17:24.884031,2026-01-13 13:17:24.884033,f
14007,송학리,4687034025,전라남도,2026-01-13 13:17:24.888751,2026-01-13 13:17:24.888753,f
14008,가사리,4687034026,전라남도,2026-01-13 13:17:24.892338,2026-01-13 13:17:24.89234,f
14009,매산리,4687034027,전라남도,2026-01-13 13:17:24.896164,2026-01-13 13:17:24.896166,f
14010,덕산리,4687034028,전라남도,2026-01-13 13:17:24.900187,2026-01-13 13:17:24.90019,f
14011,남계리,4687034029,전라남도,2026-01-13 13:17:24.904863,2026-01-13 13:17:24.904865,f
14012,만곡리,4687034030,전라남도,2026-01-13 13:17:24.908799,2026-01-13 13:17:24.908801,f
14013,군남면,4687035000,전라남도,2026-01-13 13:17:24.912486,2026-01-13 13:17:24.912487,f
14014,포천리,4687035021,전라남도,2026-01-13 13:17:24.917354,2026-01-13 13:17:24.917356,f
14015,동간리,4687035022,전라남도,2026-01-13 13:17:24.921513,2026-01-13 13:17:24.921515,f
14016,도장리,4687035023,전라남도,2026-01-13 13:17:24.925917,2026-01-13 13:17:24.925918,f
14017,백양리,4687035024,전라남도,2026-01-13 13:17:24.930284,2026-01-13 13:17:24.930286,f
14018,동월리,4687035025,전라남도,2026-01-13 13:17:24.935187,2026-01-13 13:17:24.935189,f
14019,설매리,4687035026,전라남도,2026-01-13 13:17:24.93935,2026-01-13 13:17:24.939351,f
14020,양덕리,4687035027,전라남도,2026-01-13 13:17:24.944054,2026-01-13 13:17:24.944057,f
14021,대덕리,4687035028,전라남도,2026-01-13 13:17:24.948112,2026-01-13 13:17:24.948114,f
14022,용암리,4687035029,전라남도,2026-01-13 13:17:24.95224,2026-01-13 13:17:24.952242,f
14023,남창리,4687035030,전라남도,2026-01-13 13:17:24.957194,2026-01-13 13:17:24.957197,f
