region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
14278,성내리,4690025023,전라남도,2026-01-13 13:17:26.155874,2026-01-13 13:17:26.155878,f
14279,교동리,4690025024,전라남도,2026-01-13 13:17:26.161275,2026-01-13 13:17:26.161277,f
14280,남동리,4690025025,전라남도,2026-01-13 13:17:26.165305,2026-01-13 13:17:26.165307,f
14281,포산리,4690025026,전라남도,2026-01-13 13:17:26.169962,2026-01-13 13:17:26.169965,f
14282,수역리,4690025027,전라남도,2026-01-13 13:17:26.175569,2026-01-13 13:17:26.175573,f
14283,수유리,4690025028,전라남도,2026-01-13 13:17:26.18581,2026-01-13 13:17:26.185818,f
14284,산월리,4690025029,전라남도,2026-01-13 13:17:26.192735,2026-01-13 13:17:26.192738,f
14285,해창리,4690025030,전라남도,2026-01-13 13:17:26.197821,2026-01-13 13:17:26.197823,f
14286,염장리,4690025031,전라남도,2026-01-13 13:17:26.203097,2026-01-13 13:17:26.2031,f
14287,군내면,4690031000,전라남도,2026-01-13 13:17:26.208026,2026-01-13 13:17:26.208028,f
14288,나리,4690031021,전라남도,2026-01-13 13:17:26.212207,2026-01-13 13:17:26.212209,f
14289,녹진리,4690031022,전라남도,2026-01-13 13:17:26.216225,2026-01-13 13:17:26.216226,f
14290,덕병리,4690031023,전라남도,2026-01-13 13:17:26.220615,2026-01-13 13:17:26.220618,f
14291,둔전리,4690031024,전라남도,2026-01-13 13:17:26.225866,2026-01-13 13:17:26.225868,f
14292,세등리,4690031025,전라남도,2026-01-13 13:17:26.229668,2026-01-13 13:17:26.22967,f
14293,용장리,4690031026,전라남도,2026-01-13 13:17:26.233928,2026-01-13 13:17:26.233932,f
14294,송산리,4690031027,전라남도,2026-01-13 13:17:26.238276,2026-01-13 13:17:26.238279,f
14295,분토리,4690031028,전라남도,2026-01-13 13:17:26.24323,2026-01-13 13:17:26.243233,f
14296,월가리,4690031029,전라남도,2026-01-13 13:17:26.247336,2026-01-13 13:17:26.247338,f
14297,정자리,4690031030,전라남도,2026-01-13 13:17:26.251112,2026-01-13 13:17:26.251114,f
14298,고군면,4690032000,전라남도,2026-01-13 13:17:26.25496,2026-01-13 13:17:26.254964,f
14299,석현리,4690032021,전라남도,2026-01-13 13:17:26.258594,2026-01-13 13:17:26.258596,f
14300,고성리,4690032022,전라남도,2026-01-13 13:17:26.263072,2026-01-13 13:17:26.263073,f
14301,도평리,4690032023,전라남도,2026-01-13 13:17:26.267361,2026-01-13 13:17:26.267363,f
14302,오류리,4690032024,전라남도,2026-01-13 13:17:26.271117,2026-01-13 13:17:26.271119,f
14303,벽파리,4690032025,전라남도,2026-01-13 13:17:26.282841,2026-01-13 13:17:26.282932,f
14304,내산리,4690032026,전라남도,2026-01-13 13:17:26.296855,2026-01-13 13:17:26.296858,f
14305,오산리,4690032027,전라남도,2026-01-13 13:17:26.30252,2026-01-13 13:17:26.302525,f
14306,지막리,4690032028,전라남도,2026-01-13 13:17:26.308144,2026-01-13 13:17:26.308147,f
14307,원포리,4690032029,전라남도,2026-01-13 13:17:26.312177,2026-01-13 13:17:26.31218,f
14308,향동리,4690032030,전라남도,2026-01-13 13:17:26.318289,2026-01-13 13:17:26.318292,f
14309,금계리,4690032031,전라남도,2026-01-13 13:17:26.323842,2026-01-13 13:17:26.323845,f
14310,의신면,4690033000,전라남도,2026-01-13 13:17:26.328699,2026-01-13 13:17:26.328702,f
14311,사천리,4690033021,전라남도,2026-01-13 13:17:26.332857,2026-01-13 13:17:26.332859,f
14312,침계리,4690033022,전라남도,2026-01-13 13:17:26.336934,2026-01-13 13:17:26.336936,f
14313,칠전리,4690033023,전라남도,2026-01-13 13:17:26.341454,2026-01-13 13:17:26.341457,f
14314,창포리,4690033024,전라남도,2026-01-13 13:17:26.346613,2026-01-13 13:17:26.346615,f
14315,돈지리,4690033025,전라남도,2026-01-13 13:17:26.352215,2026-01-13 13:17:26.352218,f
14316,옥대리,4690033026,전라남도,2026-01-13 13:17:26.357502,2026-01-13 13:17:26.357505,f
14317,청용리,4690033027,전라남도,2026-01-13 13:17:26.364374,2026-01-13 13:17:26.36438,f
14318,연주리,4690033028,전라남도,2026-01-13 13:17:26.370807,2026-01-13 13:17:26.37081,f
14319,초사리,4690033029,전라남도,2026-01-13 13:17:26.377029,2026-01-13 13:17:26.377033,f
14320,모도리,4690033030,전라남도,2026-01-13 13:17:26.381701,2026-01-13 13:17:26.381703,f
14321,거룡리,4690033031,전라남도,2026-01-13 13:17:26.387238,2026-01-13 13:17:26.387244,f
14322,만길리,4690033032,전라남도,2026-01-13 13:17:26.392401,2026-01-13 13:17:26.392403,f
14323,송정리,4690033033,전라남도,2026-01-13 13:17:26.39652,2026-01-13 13:17:26.396522,f
14324,금갑리,4690033034,전라남도,2026-01-13 13:17:26.401023,2026-01-13 13:17:26.401026,f
14325,구자도리,4690033035,전라남도,2026-01-13 13:17:26.406919,2026-01-13 13:17:26.40692,f
14326,임회면,4690034000,전라남도,2026-01-13 13:17:26.411797,2026-01-13 13:17:26.411799,f
14327,명슬리,4690034021,전라남도,2026-01-13 13:17:26.41625,2026-01-13 13:17:26.416252,f
14328,삼막리,4690034022,전라남도,2026-01-13 13:17:26.420028,2026-01-13 13:17:26.42003,f
14329,용호리,4690034023,전라남도,2026-01-13 13:17:26.42437,2026-01-13 13:17:26.424371,f
14330,고정리,4690034024,전라남도,2026-01-13 13:17:26.430703,2026-01-13 13:17:26.430707,f
14331,사령리,4690034025,전라남도,2026-01-13 13:17:26.43506,2026-01-13 13:17:26.435062,f
14332,석교리,4690034026,전라남도,2026-01-13 13:17:26.439089,2026-01-13 13:17:26.439091,f
14333,봉상리,4690034027,전라남도,2026-01-13 13:17:26.444044,2026-01-13 13:17:26.444046,f
14334,상만리,4690034028,전라남도,2026-01-13 13:17:26.44822,2026-01-13 13:17:26.448222,f
14335,죽림리,4690034029,전라남도,2026-01-13 13:17:26.4522,2026-01-13 13:17:26.452202,f
14336,백동리,4690034030,전라남도,2026-01-13 13:17:26.456507,2026-01-13 13:17:26.456509,f
14337,굴포리,4690034031,전라남도,2026-01-13 13:17:26.46085,2026-01-13 13:17:26.460852,f
14338,남동리,4690034032,전라남도,2026-01-13 13:17:26.465865,2026-01-13 13:17:26.46587,f
14339,연동리,4690034033,전라남도,2026-01-13 13:17:26.470357,2026-01-13 13:17:26.47036,f
14340,지산면,4690035000,전라남도,2026-01-13 13:17:26.476909,2026-01-13 13:17:26.476913,f
14341,인지리,4690035021,전라남도,2026-01-13 13:17:26.484041,2026-01-13 13:17:26.484044,f
14342,관마리,4690035022,전라남도,2026-01-13 13:17:26.488842,2026-01-13 13:17:26.488845,f
14343,삼당리,4690035023,전라남도,2026-01-13 13:17:26.495712,2026-01-13 13:17:26.495714,f
14344,고야리,4690035024,전라남도,2026-01-13 13:17:26.49972,2026-01-13 13:17:26.499721,f
14345,앵무리,4690035025,전라남도,2026-01-13 13:17:26.504067,2026-01-13 13:17:26.504069,f
14346,길은리,4690035026,전라남도,2026-01-13 13:17:26.508044,2026-01-13 13:17:26.508046,f
14347,소포리,4690035027,전라남도,2026-01-13 13:17:26.512079,2026-01-13 13:17:26.512081,f
14348,거제리,4690035028,전라남도,2026-01-13 13:17:26.516187,2026-01-13 13:17:26.516189,f
14349,보전리,4690035029,전라남도,2026-01-13 13:17:26.519952,2026-01-13 13:17:26.519954,f
14350,와우리,4690035030,전라남도,2026-01-13 13:17:26.524568,2026-01-13 13:17:26.524572,f
14351,가치리,4690035031,전라남도,2026-01-13 13:17:26.529333,2026-01-13 13:17:26.529334,f
14352,가학리,4690035032,전라남도,2026-01-13 13:17:26.53363,2026-01-13 13:17:26.533632,f
14353,심동리,4690035033,전라남도,2026-01-13 13:17:26.537321,2026-01-13 13:17:26.537322,f
14354,오류리,4690035034,전라남도,2026-01-13 13:17:26.541165,2026-01-13 13:17:26.541168,f
14355,송호리,4690035035,전라남도,2026-01-13 13:17:26.545699,2026-01-13 13:17:26.545701,f
14356,조도면,4690036000,전라남도,2026-01-13 13:17:26.549875,2026-01-13 13:17:26.549878,f
14357,관매도리,4690036021,전라남도,2026-01-13 13:17:26.553904,2026-01-13 13:17:26.553905,f
14358,동거차도리,4690036022,전라남도,2026-01-13 13:17:26.558518,2026-01-13 13:17:26.55852,f
14359,서거차도리,4690036023,전라남도,2026-01-13 13:17:26.562886,2026-01-13 13:17:26.562888,f
14360,신육리,4690036024,전라남도,2026-01-13 13:17:26.567126,2026-01-13 13:17:26.567129,f
14361,창유리,4690036025,전라남도,2026-01-13 13:17:26.570756,2026-01-13 13:17:26.570758,f
14362,대마도리,4690036026,전라남도,2026-01-13 13:17:26.575063,2026-01-13 13:17:26.575065,f
14363,소마도리,4690036027,전라남도,2026-01-13 13:17:26.578747,2026-01-13 13:17:26.578748,f
14364,관사도리,4690036028,전라남도,2026-01-13 13:17:26.58231,2026-01-13 13:17:26.582312,f
14365,나배도리,4690036029,전라남도,2026-01-13 13:17:26.587642,2026-01-13 13:17:26.587644,f
14366,맹성리,4690036030,전라남도,2026-01-13 13:17:26.592107,2026-01-13 13:17:26.592109,f
14367,여미리,4690036031,전라남도,2026-01-13 13:17:26.597023,2026-01-13 13:17:26.597026,f
14368,성남도리,4690036032,전라남도,2026-01-13 13:17:26.601668,2026-01-13 13:17:26.60167,f
14369,죽항도리,4690036033,전라남도,2026-01-13 13:17:26.60786,2026-01-13 13:17:26.607864,f
14370,독거도리,4690036034,전라남도,2026-01-13 13:17:26.61199,2026-01-13 13:17:26.611991,f
14371,청등도리,4690036035,전라남도,2026-01-13 13:17:26.616003,2026-01-13 13:17:26.616005,f
14372,모도리,4690036036,전라남도,2026-01-13 13:17:26.620169,2026-01-13 13:17:26.620171,f
14373,맹골도리,4690036037,전라남도,2026-01-13 13:17:26.623758,2026-01-13 13:17:26.62376,f
14374,진목도리,4690036038,전라남도,2026-01-13 13:17:26.628387,2026-01-13 13:17:26.62839,f
14375,옥도리,4690036039,전라남도,2026-01-13 13:17:26.632124,2026-01-13 13:17:26.632126,f
14376,눌옥도리,4690036040,전라남도,2026-01-13 13:17:26.635783,2026-01-13 13:17:26.635786,f
14377,외병도리,4690036041,전라남도,2026-01-13 13:17:26.640765,2026-01-13 13:17:26.640768,f
14378,내병도리,4690036042,전라남도,2026-01-13 13:17:26.645456,2026-01-13 13:17:26.645458,f
14379,가사도리,4690036043,전라남도,2026-01-13 13:17:26.649331,2026-01-13 13:17:26.649333,f
14380,신안군,4691000000,전라남도,2026-01-13 13:17:26.653656,2026-01-13 13:17:26.653658,f
14381,지도읍,4691025000,전라남도,2026-01-13 13:17:26.657647,2026-01-13 13:17:26.657649,f
14382,내양리,4691025021,전라남도,2026-01-13 13:17:26.661418,2026-01-13 13:17:26.661419,f
14383,봉리,4691025022,전라남도,2026-01-13 13:17:26.665885,2026-01-13 13:17:26.665887,f
14384,어의리,4691025023,전라남도,2026-01-13 13:17:26.669908,2026-01-13 13:17:26.66991,f
14385,감정리,4691025024,전라남도,2026-01-13 13:17:26.6744,2026-01-13 13:17:26.674402,f
14386,읍내리,4691025025,전라남도,2026-01-13 13:17:26.678824,2026-01-13 13:17:26.678826,f
14387,광정리,4691025026,전라남도,2026-01-13 13:17:26.683479,2026-01-13 13:17:26.683482,f
14388,탄동리,4691025027,전라남도,2026-01-13 13:17:26.687636,2026-01-13 13:17:26.687638,f
14389,당촌리,4691025028,전라남도,2026-01-13 13:17:26.6912,2026-01-13 13:17:26.691202,f
14390,자동리,4691025029,전라남도,2026-01-13 13:17:26.695146,2026-01-13 13:17:26.695148,f
14391,태천리,4691025030,전라남도,2026-01-13 13:17:26.699138,2026-01-13 13:17:26.69914,f
14392,선도리,4691025031,전라남도,2026-01-13 13:17:26.703201,2026-01-13 13:17:26.703203,f
14393,압해읍,4691025300,전라남도,2026-01-13 13:17:26.707876,2026-01-13 13:17:26.707879,f
14394,복룡리,4691025321,전라남도,2026-01-13 13:17:26.711778,2026-01-13 13:17:26.711779,f
14395,가룡리,4691025322,전라남도,2026-01-13 13:17:26.716137,2026-01-13 13:17:26.716141,f
14396,고이리,4691025323,전라남도,2026-01-13 13:17:26.721164,2026-01-13 13:17:26.721168,f
14397,매화리,4691025324,전라남도,2026-01-13 13:17:26.725577,2026-01-13 13:17:26.72558,f
14398,신용리,4691025325,전라남도,2026-01-13 13:17:26.729783,2026-01-13 13:17:26.729785,f
14399,학교리,4691025326,전라남도,2026-01-13 13:17:26.733855,2026-01-13 13:17:26.733857,f
14400,동서리,4691025327,전라남도,2026-01-13 13:17:26.738067,2026-01-13 13:17:26.738072,f
14401,대천리,4691025328,전라남도,2026-01-13 13:17:26.742181,2026-01-13 13:17:26.742183,f
14402,송공리,4691025329,전라남도,2026-01-13 13:17:26.746332,2026-01-13 13:17:26.746334,f
14403,분매리,4691025330,전라남도,2026-01-13 13:17:26.750583,2026-01-13 13:17:26.750586,f
14404,신장리,4691025331,전라남도,2026-01-13 13:17:26.755135,2026-01-13 13:17:26.755141,f
14405,장감리,4691025332,전라남도,2026-01-13 13:17:26.760005,2026-01-13 13:17:26.760007,f
14406,가란리,4691025333,전라남도,2026-01-13 13:17:26.76536,2026-01-13 13:17:26.765363,f
14407,증도면,4691031000,전라남도,2026-01-13 13:17:26.769833,2026-01-13 13:17:26.769835,f
14408,증동리,4691031021,전라남도,2026-01-13 13:17:26.77391,2026-01-13 13:17:26.773912,f
14409,방축리,4691031022,전라남도,2026-01-13 13:17:26.778215,2026-01-13 13:17:26.778217,f
14410,대초리,4691031023,전라남도,2026-01-13 13:17:26.782388,2026-01-13 13:17:26.78239,f
14411,우전리,4691031024,전라남도,2026-01-13 13:17:26.787287,2026-01-13 13:17:26.787289,f
14412,병풍리,4691031025,전라남도,2026-01-13 13:17:26.79122,2026-01-13 13:17:26.791223,f
14413,임자면,4691032000,전라남도,2026-01-13 13:17:26.795181,2026-01-13 13:17:26.795184,f
14414,도찬리,4691032021,전라남도,2026-01-13 13:17:26.799829,2026-01-13 13:17:26.799833,f
14415,대기리,4691032022,전라남도,2026-01-13 13:17:26.80456,2026-01-13 13:17:26.804564,f
14416,광산리,4691032023,전라남도,2026-01-13 13:17:26.808408,2026-01-13 13:17:26.808409,f
14417,재원리,4691032024,전라남도,2026-01-13 13:17:26.811971,2026-01-13 13:17:26.811973,f
14418,삼두리,4691032025,전라남도,2026-01-13 13:17:26.815696,2026-01-13 13:17:26.815698,f
14419,이흑암리,4691032026,전라남도,2026-01-13 13:17:26.819364,2026-01-13 13:17:26.819367,f
14420,진리,4691032027,전라남도,2026-01-13 13:17:26.823547,2026-01-13 13:17:26.823549,f
14421,수도리,4691032028,전라남도,2026-01-13 13:17:26.828071,2026-01-13 13:17:26.828073,f
14422,자은면,4691033000,전라남도,2026-01-13 13:17:26.831961,2026-01-13 13:17:26.831963,f
14423,한운리,4691033021,전라남도,2026-01-13 13:17:26.836032,2026-01-13 13:17:26.836034,f
14424,송산리,4691033022,전라남도,2026-01-13 13:17:26.840197,2026-01-13 13:17:26.8402,f
14425,대율리,4691033023,전라남도,2026-01-13 13:17:26.844866,2026-01-13 13:17:26.844868,f
14426,유천리,4691033024,전라남도,2026-01-13 13:17:26.848605,2026-01-13 13:17:26.848607,f
14427,유각리,4691033025,전라남도,2026-01-13 13:17:26.852491,2026-01-13 13:17:26.852493,f
14428,면전리,4691033026,전라남도,2026-01-13 13:17:26.856537,2026-01-13 13:17:26.856538,f
14429,백산리,4691033027,전라남도,2026-01-13 13:17:26.861054,2026-01-13 13:17:26.861057,f
14430,고장리,4691033028,전라남도,2026-01-13 13:17:26.867194,2026-01-13 13:17:26.867198,f
14431,구영리,4691033029,전라남도,2026-01-13 13:17:26.873511,2026-01-13 13:17:26.873513,f
14432,비금면,4691034000,전라남도,2026-01-13 13:17:26.878823,2026-01-13 13:17:26.878826,f
14433,광대리,4691034021,전라남도,2026-01-13 13:17:26.888504,2026-01-13 13:17:26.888509,f
14434,용소리,4691034022,전라남도,2026-01-13 13:17:26.896177,2026-01-13 13:17:26.89618,f
14435,도고리,4691034023,전라남도,2026-01-13 13:17:26.911036,2026-01-13 13:17:26.911039,f
14436,가산리,4691034024,전라남도,2026-01-13 13:17:26.916408,2026-01-13 13:17:26.916412,f
14437,덕산리,4691034025,전라남도,2026-01-13 13:17:26.926556,2026-01-13 13:17:26.926561,f
14438,지당리,4691034026,전라남도,2026-01-13 13:17:26.938633,2026-01-13 13:17:26.938641,f
14439,구림리,4691034027,전라남도,2026-01-13 13:17:26.94653,2026-01-13 13:17:26.946533,f
14440,신원리,4691034028,전라남도,2026-01-13 13:17:26.951905,2026-01-13 13:17:26.951908,f
14441,고서리,4691034029,전라남도,2026-01-13 13:17:26.955891,2026-01-13 13:17:26.955894,f
14442,죽림리,4691034030,전라남도,2026-01-13 13:17:26.959813,2026-01-13 13:17:26.959816,f
14443,내월리,4691034031,전라남도,2026-01-13 13:17:26.964262,2026-01-13 13:17:26.964265,f
14444,수대리,4691034032,전라남도,2026-01-13 13:17:26.968932,2026-01-13 13:17:26.968935,f
14445,수치리,4691034033,전라남도,2026-01-13 13:17:26.973489,2026-01-13 13:17:26.973492,f
14446,도초면,4691035000,전라남도,2026-01-13 13:17:26.97785,2026-01-13 13:17:26.977852,f
14447,발매리,4691035021,전라남도,2026-01-13 13:17:26.98177,2026-01-13 13:17:26.981772,f
14448,지남리,4691035022,전라남도,2026-01-13 13:17:26.986172,2026-01-13 13:17:26.986174,f
14449,외남리,4691035023,전라남도,2026-01-13 13:17:26.994184,2026-01-13 13:17:26.99419,f
14450,오류리,4691035024,전라남도,2026-01-13 13:17:27.002358,2026-01-13 13:17:27.002361,f
14451,수항리,4691035025,전라남도,2026-01-13 13:17:27.008992,2026-01-13 13:17:27.008996,f
14452,죽연리,4691035026,전라남도,2026-01-13 13:17:27.012939,2026-01-13 13:17:27.012942,f
14453,고란리,4691035027,전라남도,2026-01-13 13:17:27.017596,2026-01-13 13:17:27.017597,f
14454,이곡리,4691035028,전라남도,2026-01-13 13:17:27.021492,2026-01-13 13:17:27.021495,f
14455,만년리,4691035029,전라남도,2026-01-13 13:17:27.026668,2026-01-13 13:17:27.026672,f
14456,수다리,4691035030,전라남도,2026-01-13 13:17:27.031372,2026-01-13 13:17:27.031375,f
14457,우이도리,4691035031,전라남도,2026-01-13 13:17:27.035516,2026-01-13 13:17:27.035518,f
14458,흑산면,4691036000,전라남도,2026-01-13 13:17:27.04047,2026-01-13 13:17:27.040473,f
14459,진리,4691036021,전라남도,2026-01-13 13:17:27.04498,2026-01-13 13:17:27.044981,f
14460,예리,4691036022,전라남도,2026-01-13 13:17:27.049542,2026-01-13 13:17:27.049544,f
14461,비리,4691036023,전라남도,2026-01-13 13:17:27.053649,2026-01-13 13:17:27.053651,f
14462,사리,4691036024,전라남도,2026-01-13 13:17:27.057834,2026-01-13 13:17:27.057835,f
14463,심리,4691036025,전라남도,2026-01-13 13:17:27.062304,2026-01-13 13:17:27.062307,f
14464,영산리,4691036026,전라남도,2026-01-13 13:17:27.067479,2026-01-13 13:17:27.067481,f
14465,오리,4691036028,전라남도,2026-01-13 13:17:27.072142,2026-01-13 13:17:27.072144,f
14466,홍도리,4691036029,전라남도,2026-01-13 13:17:27.076189,2026-01-13 13:17:27.07619,f
14467,태도리,4691036030,전라남도,2026-01-13 13:17:27.080897,2026-01-13 13:17:27.080899,f
14468,수리,4691036031,전라남도,2026-01-13 13:17:27.086027,2026-01-13 13:17:27.08603,f
14469,가거도리,4691036032,전라남도,2026-01-13 13:17:27.089824,2026-01-13 13:17:27.089825,f
14470,만재도리,4691036033,전라남도,2026-01-13 13:17:27.093631,2026-01-13 13:17:27.093633,f
14471,다물도리,4691036034,전라남도,2026-01-13 13:17:27.098041,2026-01-13 13:17:27.098044,f
14472,하의면,4691037000,전라남도,2026-01-13 13:17:27.101948,2026-01-13 13:17:27.10195,f
14473,웅곡리,4691037021,전라남도,2026-01-13 13:17:27.107308,2026-01-13 13:17:27.10731,f
14474,어은리,4691037022,전라남도,2026-01-13 13:17:27.11144,2026-01-13 13:17:27.111442,f
14475,오림리,4691037023,전라남도,2026-01-13 13:17:27.115165,2026-01-13 13:17:27.115167,f
14476,대리,4691037024,전라남도,2026-01-13 13:17:27.121058,2026-01-13 13:17:27.121063,f
14477,후광리,4691037025,전라남도,2026-01-13 13:17:27.126087,2026-01-13 13:17:27.126089,f
14478,능산리,4691037026,전라남도,2026-01-13 13:17:27.130714,2026-01-13 13:17:27.130716,f
14479,옥도리,4691037027,전라남도,2026-01-13 13:17:27.134847,2026-01-13 13:17:27.13485,f
14480,신의면,4691038000,전라남도,2026-01-13 13:17:27.138962,2026-01-13 13:17:27.138964,f
14481,상태서리,4691038021,전라남도,2026-01-13 13:17:27.143254,2026-01-13 13:17:27.143256,f
14482,상태동리,4691038022,전라남도,2026-01-13 13:17:27.147343,2026-01-13 13:17:27.147346,f
14483,하태서리,4691038023,전라남도,2026-01-13 13:17:27.151401,2026-01-13 13:17:27.151403,f
14484,하태동리,4691038024,전라남도,2026-01-13 13:17:27.155585,2026-01-13 13:17:27.155588,f
14485,고평사도리,4691038025,전라남도,2026-01-13 13:17:27.160316,2026-01-13 13:17:27.160319,f
14486,장산면,4691039000,전라남도,2026-01-13 13:17:27.165532,2026-01-13 13:17:27.165534,f
14487,오음리,4691039021,전라남도,2026-01-13 13:17:27.169386,2026-01-13 13:17:27.169388,f
14488,대리,4691039022,전라남도,2026-01-13 13:17:27.173562,2026-01-13 13:17:27.173564,f
14489,도창리,4691039023,전라남도,2026-01-13 13:17:27.177692,2026-01-13 13:17:27.177693,f
14490,공수리,4691039024,전라남도,2026-01-13 13:17:27.181447,2026-01-13 13:17:27.181449,f
14491,팽진리,4691039025,전라남도,2026-01-13 13:17:27.186202,2026-01-13 13:17:27.186205,f
14492,다수리,4691039026,전라남도,2026-01-13 13:17:27.190361,2026-01-13 13:17:27.190364,f
14493,마진도리,4691039027,전라남도,2026-01-13 13:17:27.194718,2026-01-13 13:17:27.19472,f
14494,안좌면,4691040000,전라남도,2026-01-13 13:17:27.199176,2026-01-13 13:17:27.199181,f
14495,금산리,4691040021,전라남도,2026-01-13 13:17:27.203882,2026-01-13 13:17:27.203888,f
14496,탄동리,4691040022,전라남도,2026-01-13 13:17:27.208249,2026-01-13 13:17:27.208252,f
14497,산두리,4691040023,전라남도,2026-01-13 13:17:27.212297,2026-01-13 13:17:27.212298,f
14498,대리,4691040024,전라남도,2026-01-13 13:17:27.216034,2026-01-13 13:17:27.216037,f
14499,복호리,4691040025,전라남도,2026-01-13 13:17:27.219934,2026-01-13 13:17:27.219935,f
14500,자라리,4691040026,전라남도,2026-01-13 13:17:27.223999,2026-01-13 13:17:27.224002,f
14501,존포리,4691040027,전라남도,2026-01-13 13:17:27.229182,2026-01-13 13:17:27.229184,f
14502,향목리,4691040028,전라남도,2026-01-13 13:17:27.233394,2026-01-13 13:17:27.233397,f
14503,여흘리,4691040029,전라남도,2026-01-13 13:17:27.237756,2026-01-13 13:17:27.23776,f
14504,남강리,4691040030,전라남도,2026-01-13 13:17:27.243061,2026-01-13 13:17:27.243067,f
14505,대척리,4691040031,전라남도,2026-01-13 13:17:27.248287,2026-01-13 13:17:27.24829,f
14506,창마리,4691040032,전라남도,2026-01-13 13:17:27.253542,2026-01-13 13:17:27.253544,f
14507,소곡리,4691040033,전라남도,2026-01-13 13:17:27.258245,2026-01-13 13:17:27.258247,f
14508,박지리,4691040034,전라남도,2026-01-13 13:17:27.26277,2026-01-13 13:17:27.262772,f
14509,반월리,4691040035,전라남도,2026-01-13 13:17:27.267625,2026-01-13 13:17:27.267628,f
14510,구대리,4691040036,전라남도,2026-01-13 13:17:27.272012,2026-01-13 13:17:27.272014,f
14511,마명리,4691040037,전라남도,2026-01-13 13:17:27.276009,2026-01-13 13:17:27.276012,f
14512,신촌리,4691040038,전라남도,2026-01-13 13:17:27.280262,2026-01-13 13:17:27.280265,f
14513,대우리,4691040039,전라남도,2026-01-13 13:17:27.285335,2026-01-13 13:17:27.285336,f
14514,방월리,4691040040,전라남도,2026-01-13 13:17:27.289181,2026-01-13 13:17:27.289183,f
14515,내호리,4691040041,전라남도,2026-01-13 13:17:27.292943,2026-01-13 13:17:27.292945,f
14516,한운리,4691040042,전라남도,2026-01-13 13:17:27.296953,2026-01-13 13:17:27.296954,f
14517,시서리,4691040043,전라남도,2026-01-13 13:17:27.300737,2026-01-13 13:17:27.300739,f
14518,읍동리,4691040044,전라남도,2026-01-13 13:17:27.30488,2026-01-13 13:17:27.304882,f
14519,마진리,4691040045,전라남도,2026-01-13 13:17:27.309283,2026-01-13 13:17:27.309285,f
14520,팔금면,4691041000,전라남도,2026-01-13 13:17:27.314104,2026-01-13 13:17:27.314107,f
14521,대심리,4691041021,전라남도,2026-01-13 13:17:27.319325,2026-01-13 13:17:27.319328,f
14522,장촌리,4691041022,전라남도,2026-01-13 13:17:27.323845,2026-01-13 13:17:27.323849,f
14523,원산리,4691041023,전라남도,2026-01-13 13:17:27.328849,2026-01-13 13:17:27.328851,f
14524,읍리,4691041024,전라남도,2026-01-13 13:17:27.33298,2026-01-13 13:17:27.332982,f
14525,진고리,4691041025,전라남도,2026-01-13 13:17:27.337272,2026-01-13 13:17:27.337274,f
14526,이목리,4691041026,전라남도,2026-01-13 13:17:27.341167,2026-01-13 13:17:27.341169,f
14527,당고리,4691041027,전라남도,2026-01-13 13:17:27.345207,2026-01-13 13:17:27.345209,f
14528,암태면,4691042000,전라남도,2026-01-13 13:17:27.349677,2026-01-13 13:17:27.34968,f
14529,도창리,4691042021,전라남도,2026-01-13 13:17:27.353505,2026-01-13 13:17:27.353507,f
14530,수곡리,4691042022,전라남도,2026-01-13 13:17:27.357517,2026-01-13 13:17:27.357519,f
14531,와촌리,4691042023,전라남도,2026-01-13 13:17:27.362513,2026-01-13 13:17:27.362517,f
