region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
14532,단고리,4691042024,전라남도,2026-01-13 13:17:27.366755,2026-01-13 13:17:27.366756,f
14533,오상리,4691042025,전라남도,2026-01-13 13:17:27.370669,2026-01-13 13:17:27.370671,f
14534,기동리,4691042026,전라남도,2026-01-13 13:17:27.3753,2026-01-13 13:17:27.375303,f
14535,송곡리,4691042027,전라남도,2026-01-13 13:17:27.380076,2026-01-13 13:17:27.380078,f
14536,신석리,4691042028,전라남도,2026-01-13 13:17:27.386823,2026-01-13 13:17:27.386827,f
14537,당사리,4691042029,전라남도,2026-01-13 13:17:27.392123,2026-01-13 13:17:27.392126,f
14538,담빛리,4671025039,전라남도,2026-01-13 13:17:27.396598,2026-01-13 13:17:27.396601,f
14539,담빛리,4671040035,전라남도,2026-01-13 13:17:27.401153,2026-01-13 13:17:27.401155,f
14540,석포리,5280037022,전북특별자치도,2026-01-13 13:17:27.407405,2026-01-13 13:17:27.407406,f
14541,운호리,5280037023,전북특별자치도,2026-01-13 13:17:27.411862,2026-01-13 13:17:27.411866,f
14542,곰소리,5280037024,전북특별자치도,2026-01-13 13:17:27.416094,2026-01-13 13:17:27.416095,f
14543,백산면,5280038000,전북특별자치도,2026-01-13 13:17:27.421358,2026-01-13 13:17:27.421361,f
14544,금판리,5280038021,전북특별자치도,2026-01-13 13:17:27.427361,2026-01-13 13:17:27.427364,f
14545,용계리,5280038022,전북특별자치도,2026-01-13 13:17:27.432748,2026-01-13 13:17:27.43275,f
14546,원천리,5280038023,전북특별자치도,2026-01-13 13:17:27.437407,2026-01-13 13:17:27.437411,f
14547,대수리,5280038024,전북특별자치도,2026-01-13 13:17:27.442569,2026-01-13 13:17:27.442572,f
14548,하청리,5280038025,전북특별자치도,2026-01-13 13:17:27.446905,2026-01-13 13:17:27.446908,f
14549,거룡리,5280038026,전북특별자치도,2026-01-13 13:17:27.451171,2026-01-13 13:17:27.451174,f
14550,대죽리,5280038027,전북특별자치도,2026-01-13 13:17:27.455023,2026-01-13 13:17:27.455024,f
14551,평교리,5280038028,전북특별자치도,2026-01-13 13:17:27.4586,2026-01-13 13:17:27.458602,f
14552,오곡리,5280038029,전북특별자치도,2026-01-13 13:17:27.463187,2026-01-13 13:17:27.46319,f
14553,덕신리,5280038030,전북특별자치도,2026-01-13 13:17:27.468075,2026-01-13 13:17:27.468078,f
14554,신평리,5280038031,전북특별자치도,2026-01-13 13:17:27.472803,2026-01-13 13:17:27.472805,f
14555,죽림리,5280038032,전북특별자치도,2026-01-13 13:17:27.477518,2026-01-13 13:17:27.477521,f
14556,상서면,5280039000,전북특별자치도,2026-01-13 13:17:27.485008,2026-01-13 13:17:27.485016,f
14557,감교리,5280039021,전북특별자치도,2026-01-13 13:17:27.49083,2026-01-13 13:17:27.490833,f
14558,가오리,5280039022,전북특별자치도,2026-01-13 13:17:27.495908,2026-01-13 13:17:27.49591,f
14559,고잔리,5280039023,전북특별자치도,2026-01-13 13:17:27.500297,2026-01-13 13:17:27.500299,f
14560,용서리,5280039024,전북특별자치도,2026-01-13 13:17:27.504184,2026-01-13 13:17:27.504187,f
14561,장동리,5280039025,전북특별자치도,2026-01-13 13:17:27.508401,2026-01-13 13:17:27.508403,f
14562,통정리,5280039026,전북특별자치도,2026-01-13 13:17:27.513127,2026-01-13 13:17:27.513129,f
14563,청림리,5280039027,전북특별자치도,2026-01-13 13:17:27.51799,2026-01-13 13:17:27.517992,f
14564,하서면,5280040000,전북특별자치도,2026-01-13 13:17:27.522531,2026-01-13 13:17:27.522535,f
14565,청호리,5280040021,전북특별자치도,2026-01-13 13:17:27.527076,2026-01-13 13:17:27.527114,f
14566,언독리,5280040022,전북특별자치도,2026-01-13 13:17:27.53152,2026-01-13 13:17:27.531524,f
14567,석상리,5280040023,전북특별자치도,2026-01-13 13:17:27.539255,2026-01-13 13:17:27.539257,f
14568,백련리,5280040024,전북특별자치도,2026-01-13 13:17:27.548232,2026-01-13 13:17:27.548235,f
14569,장신리,5280040025,전북특별자치도,2026-01-13 13:17:27.553568,2026-01-13 13:17:27.553571,f
14570,줄포면,5280041000,전북특별자치도,2026-01-13 13:17:27.558017,2026-01-13 13:17:27.558019,f
14571,줄포리,5280041021,전북특별자치도,2026-01-13 13:17:27.562839,2026-01-13 13:17:27.562843,f
14572,장동리,5280041022,전북특별자치도,2026-01-13 13:17:27.568389,2026-01-13 13:17:27.568392,f
14573,우포리,5280041023,전북특별자치도,2026-01-13 13:17:27.572512,2026-01-13 13:17:27.572515,f
14574,신리,5280041024,전북특별자치도,2026-01-13 13:17:27.577228,2026-01-13 13:17:27.57723,f
14575,난산리,5280041025,전북특별자치도,2026-01-13 13:17:27.584973,2026-01-13 13:17:27.584978,f
14576,파산리,5280041026,전북특별자치도,2026-01-13 13:17:27.592676,2026-01-13 13:17:27.592678,f
14577,대동리,5280041027,전북특별자치도,2026-01-13 13:17:27.597069,2026-01-13 13:17:27.597072,f
14578,위도면,5280042000,전북특별자치도,2026-01-13 13:17:27.601299,2026-01-13 13:17:27.601301,f
14579,진리,5280042021,전북특별자치도,2026-01-13 13:17:27.607078,2026-01-13 13:17:27.607081,f
14580,정금리,5280042022,전북특별자치도,2026-01-13 13:17:27.612627,2026-01-13 13:17:27.612629,f
14581,치도리,5280042023,전북특별자치도,2026-01-13 13:17:27.616679,2026-01-13 13:17:27.616682,f
14582,대리,5280042024,전북특별자치도,2026-01-13 13:17:27.620857,2026-01-13 13:17:27.620859,f
14583,거륜리,5280042025,전북특별자치도,2026-01-13 13:17:27.625019,2026-01-13 13:17:27.625021,f
14584,식도리,5280042026,전북특별자치도,2026-01-13 13:17:27.631399,2026-01-13 13:17:27.631402,f
14585,상왕등리,5280042027,전북특별자치도,2026-01-13 13:17:27.636041,2026-01-13 13:17:27.636043,f
14586,하왕등리,5280042028,전북특별자치도,2026-01-13 13:17:27.640412,2026-01-13 13:17:27.640415,f
14587,덕림리,5280031022,전북특별자치도,2026-01-13 13:17:27.644808,2026-01-13 13:17:27.644811,f
14588,동정리,5280031023,전북특별자치도,2026-01-13 13:17:27.649138,2026-01-13 13:17:27.64914,f
14589,소산리,5280031024,전북특별자치도,2026-01-13 13:17:27.652865,2026-01-13 13:17:27.652867,f
14590,갈촌리,5280031025,전북특별자치도,2026-01-13 13:17:27.656914,2026-01-13 13:17:27.656915,f
14591,사산리,5280031026,전북특별자치도,2026-01-13 13:17:27.660799,2026-01-13 13:17:27.6608,f
14592,돈계리,5280031027,전북특별자치도,2026-01-13 13:17:27.66463,2026-01-13 13:17:27.664633,f
14593,백석리,5280031028,전북특별자치도,2026-01-13 13:17:27.669827,2026-01-13 13:17:27.669829,f
14594,동진면,5280032000,전북특별자치도,2026-01-13 13:17:27.67357,2026-01-13 13:17:27.673572,f
14595,봉황리,5280032021,전북특별자치도,2026-01-13 13:17:27.677731,2026-01-13 13:17:27.677734,f
14596,내기리,5280032022,전북특별자치도,2026-01-13 13:17:27.682865,2026-01-13 13:17:27.682867,f
14597,하장리,5280032023,전북특별자치도,2026-01-13 13:17:27.687125,2026-01-13 13:17:27.687129,f
14598,장등리,5280032024,전북특별자치도,2026-01-13 13:17:27.691274,2026-01-13 13:17:27.691277,f
14599,동전리,5280032025,전북특별자치도,2026-01-13 13:17:27.69567,2026-01-13 13:17:27.695674,f
14600,안성리,5280032026,전북특별자치도,2026-01-13 13:17:27.700159,2026-01-13 13:17:27.700161,f
14601,본덕리,5280032027,전북특별자치도,2026-01-13 13:17:27.704651,2026-01-13 13:17:27.704654,f
14602,증산리,5280032028,전북특별자치도,2026-01-13 13:17:27.709654,2026-01-13 13:17:27.709656,f
14603,당상리,5280032029,전북특별자치도,2026-01-13 13:17:27.713997,2026-01-13 13:17:27.714,f
14604,행안면,5280033000,전북특별자치도,2026-01-13 13:17:27.718459,2026-01-13 13:17:27.718461,f
14605,역리,5280033021,전북특별자치도,2026-01-13 13:17:27.723022,2026-01-13 13:17:27.723025,f
14606,삼간리,5280033022,전북특별자치도,2026-01-13 13:17:27.727758,2026-01-13 13:17:27.72776,f
14607,진동리,5280033023,전북특별자치도,2026-01-13 13:17:27.731756,2026-01-13 13:17:27.731758,f
14608,대초리,5280033024,전북특별자치도,2026-01-13 13:17:27.735643,2026-01-13 13:17:27.735644,f
14609,신기리,5280033025,전북특별자치도,2026-01-13 13:17:27.739849,2026-01-13 13:17:27.739853,f
14610,계화면,5280034000,전북특별자치도,2026-01-13 13:17:27.74471,2026-01-13 13:17:27.744714,f
14611,계화리,5280034021,전북특별자치도,2026-01-13 13:17:27.74939,2026-01-13 13:17:27.749393,f
14612,창북리,5280034022,전북특별자치도,2026-01-13 13:17:27.754079,2026-01-13 13:17:27.754081,f
14613,양산리,5280034023,전북특별자치도,2026-01-13 13:17:27.75916,2026-01-13 13:17:27.759164,f
14614,궁안리,5280034024,전북특별자치도,2026-01-13 13:17:27.763893,2026-01-13 13:17:27.763896,f
14615,의복리,5280034025,전북특별자치도,2026-01-13 13:17:27.768399,2026-01-13 13:17:27.768401,f
14616,보안면,5280035000,전북특별자치도,2026-01-13 13:17:27.773107,2026-01-13 13:17:27.773109,f
14617,영전리,5280035021,전북특별자치도,2026-01-13 13:17:27.777572,2026-01-13 13:17:27.777575,f
14618,상입석리,5280035022,전북특별자치도,2026-01-13 13:17:27.783361,2026-01-13 13:17:27.783365,f
14619,남포리,5280035023,전북특별자치도,2026-01-13 13:17:27.789932,2026-01-13 13:17:27.789935,f
14620,우동리,5280035024,전북특별자치도,2026-01-13 13:17:27.794877,2026-01-13 13:17:27.794881,f
14621,신복리,5280035025,전북특별자치도,2026-01-13 13:17:27.799398,2026-01-13 13:17:27.7994,f
14622,유천리,5280035026,전북특별자치도,2026-01-13 13:17:27.80412,2026-01-13 13:17:27.804123,f
14623,하입석리,5280035027,전북특별자치도,2026-01-13 13:17:27.809074,2026-01-13 13:17:27.809076,f
14624,상림리,5280035028,전북특별자치도,2026-01-13 13:17:27.813421,2026-01-13 13:17:27.813439,f
14625,월천리,5280035029,전북특별자치도,2026-01-13 13:17:27.817721,2026-01-13 13:17:27.817723,f
14626,부곡리,5280035030,전북특별자치도,2026-01-13 13:17:27.821836,2026-01-13 13:17:27.821839,f
14627,변산면,5280036000,전북특별자치도,2026-01-13 13:17:27.829407,2026-01-13 13:17:27.82941,f
14628,도청리,5280036021,전북특별자치도,2026-01-13 13:17:27.836896,2026-01-13 13:17:27.836903,f
14629,격포리,5280036022,전북특별자치도,2026-01-13 13:17:27.847282,2026-01-13 13:17:27.847288,f
14630,마포리,5280036023,전북특별자치도,2026-01-13 13:17:27.854396,2026-01-13 13:17:27.854399,f
14631,운산리,5280036024,전북특별자치도,2026-01-13 13:17:27.85893,2026-01-13 13:17:27.858932,f
14632,지서리,5280036025,전북특별자치도,2026-01-13 13:17:27.863274,2026-01-13 13:17:27.863276,f
14633,대항리,5280036026,전북특별자치도,2026-01-13 13:17:27.868575,2026-01-13 13:17:27.868578,f
14634,중계리,5280036027,전북특별자치도,2026-01-13 13:17:27.872787,2026-01-13 13:17:27.872789,f
14635,진서면,5280037000,전북특별자치도,2026-01-13 13:17:27.877779,2026-01-13 13:17:27.877781,f
14636,진서리,5280037021,전북특별자치도,2026-01-13 13:17:27.882181,2026-01-13 13:17:27.882184,f
14637,신대리,5279041031,전북특별자치도,2026-01-13 13:17:27.889164,2026-01-13 13:17:27.889167,f
14638,용교리,5279041032,전북특별자치도,2026-01-13 13:17:27.894698,2026-01-13 13:17:27.894701,f
14639,산림리,5279041033,전북특별자치도,2026-01-13 13:17:27.89889,2026-01-13 13:17:27.898892,f
14640,신림면,5279042000,전북특별자치도,2026-01-13 13:17:27.903486,2026-01-13 13:17:27.903489,f
14641,무림리,5279042021,전북특별자치도,2026-01-13 13:17:27.908315,2026-01-13 13:17:27.908317,f
14642,외화리,5279042022,전북특별자치도,2026-01-13 13:17:27.912846,2026-01-13 13:17:27.912848,f
14643,도림리,5279042023,전북특별자치도,2026-01-13 13:17:27.918354,2026-01-13 13:17:27.918357,f
14644,덕화리,5279042024,전북특별자치도,2026-01-13 13:17:27.924391,2026-01-13 13:17:27.924393,f
14645,가평리,5279042025,전북특별자치도,2026-01-13 13:17:27.928941,2026-01-13 13:17:27.928943,f
14646,신평리,5279042026,전북특별자치도,2026-01-13 13:17:27.933315,2026-01-13 13:17:27.933317,f
14647,반룡리,5279042027,전북특별자치도,2026-01-13 13:17:27.938239,2026-01-13 13:17:27.938243,f
14648,세곡리,5279042028,전북특별자치도,2026-01-13 13:17:27.942142,2026-01-13 13:17:27.942144,f
14649,자포리,5279042029,전북특별자치도,2026-01-13 13:17:27.948243,2026-01-13 13:17:27.94825,f
14650,송용리,5279042030,전북특별자치도,2026-01-13 13:17:27.952914,2026-01-13 13:17:27.952917,f
14651,법지리,5279042031,전북특별자치도,2026-01-13 13:17:27.956878,2026-01-13 13:17:27.95688,f
14652,벽송리,5279042032,전북특별자치도,2026-01-13 13:17:27.965547,2026-01-13 13:17:27.965551,f
14653,부송리,5279042033,전북특별자치도,2026-01-13 13:17:27.970362,2026-01-13 13:17:27.970364,f
14654,부안면,5279043000,전북특별자치도,2026-01-13 13:17:27.975853,2026-01-13 13:17:27.975856,f
14655,중흥리,5279043021,전북특별자치도,2026-01-13 13:17:27.97951,2026-01-13 13:17:27.979512,f
14656,오산리,5279043022,전북특별자치도,2026-01-13 13:17:27.983077,2026-01-13 13:17:27.983078,f
14657,수남리,5279043023,전북특별자치도,2026-01-13 13:17:27.987188,2026-01-13 13:17:27.987189,f
14658,검산리,5279043024,전북특별자치도,2026-01-13 13:17:27.994198,2026-01-13 13:17:27.994202,f
14659,수동리,5279043025,전북특별자치도,2026-01-13 13:17:27.999675,2026-01-13 13:17:27.999678,f
14660,수앙리,5279043026,전북특별자치도,2026-01-13 13:17:28.006189,2026-01-13 13:17:28.006194,f
14661,상암리,5279043027,전북특별자치도,2026-01-13 13:17:28.012305,2026-01-13 13:17:28.012307,f
14662,봉암리,5279043028,전북특별자치도,2026-01-13 13:17:28.016078,2026-01-13 13:17:28.016079,f
14663,송현리,5279043029,전북특별자치도,2026-01-13 13:17:28.019779,2026-01-13 13:17:28.019781,f
14664,선운리,5279043030,전북특별자치도,2026-01-13 13:17:28.024505,2026-01-13 13:17:28.024508,f
14665,용산리,5279043031,전북특별자치도,2026-01-13 13:17:28.029112,2026-01-13 13:17:28.029114,f
14666,상등리,5279043032,전북특별자치도,2026-01-13 13:17:28.032845,2026-01-13 13:17:28.032847,f
14667,사창리,5279043033,전북특별자치도,2026-01-13 13:17:28.038764,2026-01-13 13:17:28.038767,f
14668,운양리,5279043034,전북특별자치도,2026-01-13 13:17:28.043065,2026-01-13 13:17:28.043067,f
14669,부안군,5280000000,전북특별자치도,2026-01-13 13:17:28.047189,2026-01-13 13:17:28.047192,f
14670,부안읍,5280025000,전북특별자치도,2026-01-13 13:17:28.052064,2026-01-13 13:17:28.052066,f
14671,동중리,5280025021,전북특별자치도,2026-01-13 13:17:28.065123,2026-01-13 13:17:28.06513,f
14672,서외리,5280025022,전북특별자치도,2026-01-13 13:17:28.075551,2026-01-13 13:17:28.075556,f
14673,선은리,5280025023,전북특별자치도,2026-01-13 13:17:28.081703,2026-01-13 13:17:28.081707,f
14674,봉덕리,5280025024,전북특별자치도,2026-01-13 13:17:28.088537,2026-01-13 13:17:28.088542,f
14675,신운리,5280025025,전북특별자치도,2026-01-13 13:17:28.092773,2026-01-13 13:17:28.092775,f
14676,모산리,5280025026,전북특별자치도,2026-01-13 13:17:28.099066,2026-01-13 13:17:28.099068,f
14677,행중리,5280025027,전북특별자치도,2026-01-13 13:17:28.103482,2026-01-13 13:17:28.103485,f
14678,연곡리,5280025028,전북특별자치도,2026-01-13 13:17:28.108642,2026-01-13 13:17:28.108644,f
14679,옹중리,5280025029,전북특별자치도,2026-01-13 13:17:28.113065,2026-01-13 13:17:28.11307,f
14680,내요리,5280025030,전북특별자치도,2026-01-13 13:17:28.119407,2026-01-13 13:17:28.11941,f
14681,외하리,5280025031,전북특별자치도,2026-01-13 13:17:28.123926,2026-01-13 13:17:28.123929,f
14682,신흥리,5280025032,전북특별자치도,2026-01-13 13:17:28.129003,2026-01-13 13:17:28.129006,f
14683,주산면,5280031000,전북특별자치도,2026-01-13 13:17:28.133057,2026-01-13 13:17:28.133059,f
14684,소주리,5280031021,전북특별자치도,2026-01-13 13:17:28.136851,2026-01-13 13:17:28.136853,f
14685,대산면,5279038000,전북특별자치도,2026-01-13 13:17:28.14155,2026-01-13 13:17:28.141559,f
14686,성남리,5279038021,전북특별자치도,2026-01-13 13:17:28.147942,2026-01-13 13:17:28.147944,f
14687,광대리,5279038022,전북특별자치도,2026-01-13 13:17:28.153288,2026-01-13 13:17:28.15329,f
14688,덕천리,5279038023,전북특별자치도,2026-01-13 13:17:28.157638,2026-01-13 13:17:28.157641,f
14689,중산리,5279038024,전북특별자치도,2026-01-13 13:17:28.164991,2026-01-13 13:17:28.164993,f
14690,매산리,5279038025,전북특별자치도,2026-01-13 13:17:28.169347,2026-01-13 13:17:28.169349,f
14691,산정리,5279038026,전북특별자치도,2026-01-13 13:17:28.173442,2026-01-13 13:17:28.173446,f
14692,율촌리,5279038027,전북특별자치도,2026-01-13 13:17:28.178207,2026-01-13 13:17:28.178209,f
14693,춘산리,5279038028,전북특별자치도,2026-01-13 13:17:28.181965,2026-01-13 13:17:28.181967,f
14694,연동리,5279038029,전북특별자치도,2026-01-13 13:17:28.187397,2026-01-13 13:17:28.1874,f
14695,갈마리,5279038030,전북특별자치도,2026-01-13 13:17:28.191726,2026-01-13 13:17:28.191729,f
14696,해룡리,5279038031,전북특별자치도,2026-01-13 13:17:28.195795,2026-01-13 13:17:28.195798,f
14697,대장리,5279038032,전북특별자치도,2026-01-13 13:17:28.205243,2026-01-13 13:17:28.205246,f
14698,회룡리,5279038033,전북특별자치도,2026-01-13 13:17:28.21356,2026-01-13 13:17:28.213564,f
14699,지석리,5279038034,전북특별자치도,2026-01-13 13:17:28.221134,2026-01-13 13:17:28.221141,f
14700,상금리,5279038035,전북특별자치도,2026-01-13 13:17:28.22706,2026-01-13 13:17:28.227063,f
14701,심원면,5279039000,전북특별자치도,2026-01-13 13:17:28.231948,2026-01-13 13:17:28.231952,f
14702,궁산리,5279039021,전북특별자치도,2026-01-13 13:17:28.236317,2026-01-13 13:17:28.23632,f
14703,주산리,5279039022,전북특별자치도,2026-01-13 13:17:28.240296,2026-01-13 13:17:28.240298,f
14704,고전리,5279039023,전북특별자치도,2026-01-13 13:17:28.248109,2026-01-13 13:17:28.248116,f
14705,만돌리,5279039024,전북특별자치도,2026-01-13 13:17:28.253817,2026-01-13 13:17:28.253819,f
14706,두어리,5279039025,전북특별자치도,2026-01-13 13:17:28.258588,2026-01-13 13:17:28.25859,f
14707,도천리,5279039026,전북특별자치도,2026-01-13 13:17:28.262532,2026-01-13 13:17:28.262535,f
14708,연화리,5279039027,전북특별자치도,2026-01-13 13:17:28.266868,2026-01-13 13:17:28.266873,f
14709,월산리,5279039028,전북특별자치도,2026-01-13 13:17:28.275366,2026-01-13 13:17:28.275369,f
14710,하전리,5279039029,전북특별자치도,2026-01-13 13:17:28.28005,2026-01-13 13:17:28.280053,f
14711,용기리,5279039030,전북특별자치도,2026-01-13 13:17:28.284719,2026-01-13 13:17:28.284723,f
14712,흥덕면,5279040000,전북특별자치도,2026-01-13 13:17:28.290647,2026-01-13 13:17:28.29065,f
14713,흥덕리,5279040021,전북특별자치도,2026-01-13 13:17:28.296023,2026-01-13 13:17:28.296027,f
14714,동사리,5279040022,전북특별자치도,2026-01-13 13:17:28.300356,2026-01-13 13:17:28.300359,f
14715,치룡리,5279040023,전북특별자치도,2026-01-13 13:17:28.304743,2026-01-13 13:17:28.304747,f
14716,신송리,5279040024,전북특별자치도,2026-01-13 13:17:28.310012,2026-01-13 13:17:28.310017,f
14717,하남리,5279040025,전북특별자치도,2026-01-13 13:17:28.316676,2026-01-13 13:17:28.31668,f
14718,용반리,5279040026,전북특별자치도,2026-01-13 13:17:28.321786,2026-01-13 13:17:28.321789,f
14719,신덕리,5279040027,전북특별자치도,2026-01-13 13:17:28.327748,2026-01-13 13:17:28.327752,f
14720,후포리,5279040028,전북특별자치도,2026-01-13 13:17:28.335953,2026-01-13 13:17:28.335956,f
14721,사포리,5279040029,전북특별자치도,2026-01-13 13:17:28.340917,2026-01-13 13:17:28.340919,f
14722,교운리,5279040030,전북특별자치도,2026-01-13 13:17:28.346027,2026-01-13 13:17:28.346029,f
14723,석우리,5279040031,전북특별자치도,2026-01-13 13:17:28.352213,2026-01-13 13:17:28.352216,f
14724,오호리,5279040032,전북특별자치도,2026-01-13 13:17:28.357513,2026-01-13 13:17:28.357515,f
14725,석교리,5279040033,전북특별자치도,2026-01-13 13:17:28.362916,2026-01-13 13:17:28.362918,f
14726,사천리,5279040034,전북특별자치도,2026-01-13 13:17:28.368416,2026-01-13 13:17:28.36842,f
14727,제하리,5279040035,전북특별자치도,2026-01-13 13:17:28.37455,2026-01-13 13:17:28.374553,f
14728,송암리,5279040036,전북특별자치도,2026-01-13 13:17:28.379575,2026-01-13 13:17:28.379576,f
14729,성내면,5279041000,전북특별자치도,2026-01-13 13:17:28.384619,2026-01-13 13:17:28.384621,f
14730,양계리,5279041021,전북특별자치도,2026-01-13 13:17:28.390721,2026-01-13 13:17:28.390724,f
14731,월성리,5279041022,전북특별자치도,2026-01-13 13:17:28.39594,2026-01-13 13:17:28.395943,f
14732,조동리,5279041023,전북특별자치도,2026-01-13 13:17:28.400651,2026-01-13 13:17:28.400653,f
14733,부덕리,5279041024,전북특별자치도,2026-01-13 13:17:28.405996,2026-01-13 13:17:28.405998,f
14734,덕산리,5279041025,전북특별자치도,2026-01-13 13:17:28.411675,2026-01-13 13:17:28.411679,f
14735,신성리,5279041026,전북특별자치도,2026-01-13 13:17:28.416415,2026-01-13 13:17:28.416417,f
14736,동산리,5279041027,전북특별자치도,2026-01-13 13:17:28.421175,2026-01-13 13:17:28.421178,f
14737,월산리,5279041028,전북특별자치도,2026-01-13 13:17:28.42626,2026-01-13 13:17:28.426263,f
14738,옥제리,5279041029,전북특별자치도,2026-01-13 13:17:28.431034,2026-01-13 13:17:28.431038,f
14739,대흥리,5279041030,전북특별자치도,2026-01-13 13:17:28.435404,2026-01-13 13:17:28.435405,f
14740,송계리,5279033036,전북특별자치도,2026-01-13 13:17:28.439524,2026-01-13 13:17:28.439525,f
14741,공음면,5279034000,전북특별자치도,2026-01-13 13:17:28.4445,2026-01-13 13:17:28.444505,f
14742,두암리,5279034021,전북특별자치도,2026-01-13 13:17:28.449665,2026-01-13 13:17:28.449668,f
14743,신대리,5279034022,전북특별자치도,2026-01-13 13:17:28.453829,2026-01-13 13:17:28.453833,f
14744,구암리,5279034023,전북특별자치도,2026-01-13 13:17:28.457834,2026-01-13 13:17:28.457836,f
14745,석교리,5279034024,전북특별자치도,2026-01-13 13:17:28.46191,2026-01-13 13:17:28.461912,f
14746,장곡리,5279034025,전북특별자치도,2026-01-13 13:17:28.466127,2026-01-13 13:17:28.466129,f
14747,칠암리,5279034026,전북특별자치도,2026-01-13 13:17:28.471331,2026-01-13 13:17:28.471335,f
14748,용수리,5279034027,전북특별자치도,2026-01-13 13:17:28.475823,2026-01-13 13:17:28.475825,f
14749,선동리,5279034028,전북특별자치도,2026-01-13 13:17:28.482151,2026-01-13 13:17:28.482159,f
14750,건동리,5279034029,전북특별자치도,2026-01-13 13:17:28.495924,2026-01-13 13:17:28.495933,f
14751,군유리,5279034030,전북특별자치도,2026-01-13 13:17:28.511749,2026-01-13 13:17:28.511755,f
14752,예전리,5279034031,전북특별자치도,2026-01-13 13:17:28.521701,2026-01-13 13:17:28.521706,f
14753,덕암리,5279034032,전북특별자치도,2026-01-13 13:17:28.527517,2026-01-13 13:17:28.527521,f
14754,상하면,5279035000,전북특별자치도,2026-01-13 13:17:28.532583,2026-01-13 13:17:28.532585,f
14755,장산리,5279035021,전북특별자치도,2026-01-13 13:17:28.538169,2026-01-13 13:17:28.538171,f
14756,장호리,5279035022,전북특별자치도,2026-01-13 13:17:28.543686,2026-01-13 13:17:28.543689,f
14757,용정리,5279035023,전북특별자치도,2026-01-13 13:17:28.547992,2026-01-13 13:17:28.547995,f
14758,자룡리,5279035024,전북특별자치도,2026-01-13 13:17:28.552407,2026-01-13 13:17:28.552411,f
14759,석남리,5279035025,전북특별자치도,2026-01-13 13:17:28.556918,2026-01-13 13:17:28.55692,f
14760,하장리,5279035026,전북특별자치도,2026-01-13 13:17:28.560985,2026-01-13 13:17:28.560988,f
14761,용대리,5279035027,전북특별자치도,2026-01-13 13:17:28.566025,2026-01-13 13:17:28.566028,f
14762,검산리,5279035028,전북특별자치도,2026-01-13 13:17:28.57084,2026-01-13 13:17:28.570844,f
14763,송곡리,5279035029,전북특별자치도,2026-01-13 13:17:28.575206,2026-01-13 13:17:28.575209,f
14764,해리면,5279036000,전북특별자치도,2026-01-13 13:17:28.579269,2026-01-13 13:17:28.579271,f
14765,하련리,5279036021,전북특별자치도,2026-01-13 13:17:28.583397,2026-01-13 13:17:28.583399,f
14766,평지리,5279036022,전북특별자치도,2026-01-13 13:17:28.588206,2026-01-13 13:17:28.588208,f
14767,고성리,5279036023,전북특별자치도,2026-01-13 13:17:28.593845,2026-01-13 13:17:28.593848,f
14768,송산리,5279036024,전북특별자치도,2026-01-13 13:17:28.598471,2026-01-13 13:17:28.598473,f
14769,안산리,5279036025,전북특별자치도,2026-01-13 13:17:28.602185,2026-01-13 13:17:28.602188,f
14770,왕촌리,5279036026,전북특별자치도,2026-01-13 13:17:28.606783,2026-01-13 13:17:28.606785,f
14771,라성리,5279036027,전북특별자치도,2026-01-13 13:17:28.61176,2026-01-13 13:17:28.611762,f
14772,사반리,5279036028,전북특별자치도,2026-01-13 13:17:28.616132,2026-01-13 13:17:28.616135,f
14773,방축리,5279036029,전북특별자치도,2026-01-13 13:17:28.619949,2026-01-13 13:17:28.619951,f
14774,금평리,5279036030,전북특별자치도,2026-01-13 13:17:28.623543,2026-01-13 13:17:28.623545,f
14775,광승리,5279036031,전북특별자치도,2026-01-13 13:17:28.627791,2026-01-13 13:17:28.627794,f
14776,동호리,5279036032,전북특별자치도,2026-01-13 13:17:28.63255,2026-01-13 13:17:28.632552,f
