region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
14777,성송면,5279037000,전북특별자치도,2026-01-13 13:17:28.637136,2026-01-13 13:17:28.63714,f
14778,산수리,5279037021,전북특별자치도,2026-01-13 13:17:28.641357,2026-01-13 13:17:28.641364,f
14779,하고리,5279037022,전북특별자치도,2026-01-13 13:17:28.646918,2026-01-13 13:17:28.646922,f
14780,무송리,5279037023,전북특별자치도,2026-01-13 13:17:28.65139,2026-01-13 13:17:28.651393,f
14781,암치리,5279037024,전북특별자치도,2026-01-13 13:17:28.655886,2026-01-13 13:17:28.655888,f
14782,계당리,5279037025,전북특별자치도,2026-01-13 13:17:28.660094,2026-01-13 13:17:28.660096,f
14783,판정리,5279037026,전북특별자치도,2026-01-13 13:17:28.663937,2026-01-13 13:17:28.663939,f
14784,괴치리,5279037027,전북특별자치도,2026-01-13 13:17:28.667978,2026-01-13 13:17:28.667979,f
14785,향산리,5279037028,전북특별자치도,2026-01-13 13:17:28.672519,2026-01-13 13:17:28.672521,f
14786,학천리,5279037029,전북특별자치도,2026-01-13 13:17:28.676749,2026-01-13 13:17:28.676751,f
14787,사내리,5279037030,전북특별자치도,2026-01-13 13:17:28.681345,2026-01-13 13:17:28.681348,f
14788,낙양리,5279037031,전북특별자치도,2026-01-13 13:17:28.685911,2026-01-13 13:17:28.685914,f
14789,율계리,5279025036,전북특별자치도,2026-01-13 13:17:28.690643,2026-01-13 13:17:28.690646,f
14790,석교리,5279025037,전북특별자치도,2026-01-13 13:17:28.695224,2026-01-13 13:17:28.695226,f
14791,성두리,5279025038,전북특별자치도,2026-01-13 13:17:28.699733,2026-01-13 13:17:28.699735,f
14792,고수면,5279031000,전북특별자치도,2026-01-13 13:17:28.703775,2026-01-13 13:17:28.703777,f
14793,와촌리,5279031021,전북특별자치도,2026-01-13 13:17:28.70772,2026-01-13 13:17:28.707723,f
14794,황산리,5279031022,전북특별자치도,2026-01-13 13:17:28.712482,2026-01-13 13:17:28.712484,f
14795,봉산리,5279031023,전북특별자치도,2026-01-13 13:17:28.716651,2026-01-13 13:17:28.716653,f
14796,우평리,5279031024,전북특별자치도,2026-01-13 13:17:28.72285,2026-01-13 13:17:28.722853,f
14797,남산리,5279031025,전북특별자치도,2026-01-13 13:17:28.729621,2026-01-13 13:17:28.729625,f
14798,예지리,5279031026,전북특별자치도,2026-01-13 13:17:28.734936,2026-01-13 13:17:28.734939,f
14799,인성리,5279031027,전북특별자치도,2026-01-13 13:17:28.739726,2026-01-13 13:17:28.739728,f
14800,장두리,5279031028,전북특별자치도,2026-01-13 13:17:28.745355,2026-01-13 13:17:28.745358,f
14801,초내리,5279031029,전북특별자치도,2026-01-13 13:17:28.751031,2026-01-13 13:17:28.751033,f
14802,평지리,5279031030,전북특별자치도,2026-01-13 13:17:28.75555,2026-01-13 13:17:28.755554,f
14803,부곡리,5279031031,전북특별자치도,2026-01-13 13:17:28.759663,2026-01-13 13:17:28.759665,f
14804,상평리,5279031032,전북특별자치도,2026-01-13 13:17:28.765422,2026-01-13 13:17:28.765456,f
14805,두평리,5279031033,전북특별자치도,2026-01-13 13:17:28.771052,2026-01-13 13:17:28.771054,f
14806,은사리,5279031034,전북특별자치도,2026-01-13 13:17:28.774998,2026-01-13 13:17:28.775003,f
14807,아산면,5279032000,전북특별자치도,2026-01-13 13:17:28.780665,2026-01-13 13:17:28.780668,f
14808,봉덕리,5279032021,전북특별자치도,2026-01-13 13:17:28.785561,2026-01-13 13:17:28.785563,f
14809,중월리,5279032022,전북특별자치도,2026-01-13 13:17:28.790826,2026-01-13 13:17:28.790829,f
14810,목동리,5279032023,전북특별자치도,2026-01-13 13:17:28.795802,2026-01-13 13:17:28.795804,f
14811,상갑리,5279032024,전북특별자치도,2026-01-13 13:17:28.800176,2026-01-13 13:17:28.800178,f
14812,하갑리,5279032025,전북특별자치도,2026-01-13 13:17:28.80562,2026-01-13 13:17:28.805622,f
14813,대동리,5279032026,전북특별자치도,2026-01-13 13:17:28.81165,2026-01-13 13:17:28.811652,f
14814,주진리,5279032027,전북특별자치도,2026-01-13 13:17:28.816122,2026-01-13 13:17:28.816124,f
14815,남산리,5279032028,전북특별자치도,2026-01-13 13:17:28.824896,2026-01-13 13:17:28.824902,f
14816,성산리,5279032029,전북특별자치도,2026-01-13 13:17:28.830947,2026-01-13 13:17:28.830952,f
14817,학전리,5279032030,전북특별자치도,2026-01-13 13:17:28.842501,2026-01-13 13:17:28.842524,f
14818,운곡리,5279032031,전북특별자치도,2026-01-13 13:17:28.854972,2026-01-13 13:17:28.854976,f
14819,용계리,5279032032,전북특별자치도,2026-01-13 13:17:28.861785,2026-01-13 13:17:28.861788,f
14820,계산리,5279032033,전북특별자치도,2026-01-13 13:17:28.867069,2026-01-13 13:17:28.867071,f
14821,구암리,5279032034,전북특별자치도,2026-01-13 13:17:28.872691,2026-01-13 13:17:28.872692,f
14822,반암리,5279032035,전북특별자치도,2026-01-13 13:17:28.879254,2026-01-13 13:17:28.879257,f
14823,삼인리,5279032036,전북특별자치도,2026-01-13 13:17:28.88487,2026-01-13 13:17:28.884871,f
14824,무장면,5279033000,전북특별자치도,2026-01-13 13:17:28.891147,2026-01-13 13:17:28.891153,f
14825,무장리,5279033021,전북특별자치도,2026-01-13 13:17:28.896212,2026-01-13 13:17:28.896214,f
14826,성내리,5279033022,전북특별자치도,2026-01-13 13:17:28.900521,2026-01-13 13:17:28.900523,f
14827,교흥리,5279033023,전북특별자치도,2026-01-13 13:17:28.904663,2026-01-13 13:17:28.904664,f
14828,송현리,5279033024,전북특별자치도,2026-01-13 13:17:28.908675,2026-01-13 13:17:28.908679,f
14829,원촌리,5279033025,전북특별자치도,2026-01-13 13:17:28.913702,2026-01-13 13:17:28.913706,f
14830,강남리,5279033026,전북특별자치도,2026-01-13 13:17:28.918177,2026-01-13 13:17:28.918179,f
14831,목우리,5279033027,전북특별자치도,2026-01-13 13:17:28.922939,2026-01-13 13:17:28.922941,f
14832,덕림리,5279033028,전북특별자치도,2026-01-13 13:17:28.927645,2026-01-13 13:17:28.927647,f
14833,옥산리,5279033029,전북특별자치도,2026-01-13 13:17:28.93298,2026-01-13 13:17:28.932983,f
14834,고라리,5279033030,전북특별자치도,2026-01-13 13:17:28.937254,2026-01-13 13:17:28.937257,f
14835,백양리,5279033031,전북특별자치도,2026-01-13 13:17:28.942309,2026-01-13 13:17:28.942313,f
14836,신촌리,5279033032,전북특별자치도,2026-01-13 13:17:28.946457,2026-01-13 13:17:28.946459,f
14837,만화리,5279033033,전북특별자치도,2026-01-13 13:17:28.951201,2026-01-13 13:17:28.951203,f
14838,월림리,5279033034,전북특별자치도,2026-01-13 13:17:28.955779,2026-01-13 13:17:28.955781,f
14839,도곡리,5279033035,전북특별자치도,2026-01-13 13:17:28.960302,2026-01-13 13:17:28.960304,f
14840,답동리,5277037036,전북특별자치도,2026-01-13 13:17:28.965046,2026-01-13 13:17:28.96505,f
14841,석보리,5277037037,전북특별자치도,2026-01-13 13:17:28.969637,2026-01-13 13:17:28.969643,f
14842,적성면,5277038000,전북특별자치도,2026-01-13 13:17:28.974135,2026-01-13 13:17:28.974137,f
14843,지북리,5277038021,전북특별자치도,2026-01-13 13:17:28.978182,2026-01-13 13:17:28.978183,f
14844,대산리,5277038022,전북특별자치도,2026-01-13 13:17:28.982792,2026-01-13 13:17:28.982795,f
14845,운림리,5277038023,전북특별자치도,2026-01-13 13:17:28.989151,2026-01-13 13:17:28.989158,f
14846,고원리,5277038024,전북특별자치도,2026-01-13 13:17:29.001708,2026-01-13 13:17:29.001711,f
14847,내월리,5277038025,전북특별자치도,2026-01-13 13:17:29.007304,2026-01-13 13:17:29.007307,f
14848,평남리,5277038026,전북특별자치도,2026-01-13 13:17:29.011843,2026-01-13 13:17:29.011845,f
14849,괴정리,5277038027,전북특별자치도,2026-01-13 13:17:29.017687,2026-01-13 13:17:29.01769,f
14850,석산리,5277038028,전북특별자치도,2026-01-13 13:17:29.022374,2026-01-13 13:17:29.022375,f
14851,유등면,5277039000,전북특별자치도,2026-01-13 13:17:29.027719,2026-01-13 13:17:29.027721,f
14852,창신리,5277039021,전북특별자치도,2026-01-13 13:17:29.033233,2026-01-13 13:17:29.033235,f
14853,건곡리,5277039022,전북특별자치도,2026-01-13 13:17:29.037973,2026-01-13 13:17:29.037975,f
14854,외이리,5277039023,전북특별자치도,2026-01-13 13:17:29.044129,2026-01-13 13:17:29.044132,f
14855,오교리,5277039024,전북특별자치도,2026-01-13 13:17:29.051251,2026-01-13 13:17:29.051253,f
14856,유촌리,5277039025,전북특별자치도,2026-01-13 13:17:29.055706,2026-01-13 13:17:29.055708,f
14857,무수리,5277039026,전북특별자치도,2026-01-13 13:17:29.060302,2026-01-13 13:17:29.060304,f
14858,구림면,5277040000,전북특별자치도,2026-01-13 13:17:29.064455,2026-01-13 13:17:29.064459,f
14859,운남리,5277040021,전북특별자치도,2026-01-13 13:17:29.068364,2026-01-13 13:17:29.068366,f
14860,구암리,5277040022,전북특별자치도,2026-01-13 13:17:29.073927,2026-01-13 13:17:29.07393,f
14861,구산리,5277040023,전북특별자치도,2026-01-13 13:17:29.078362,2026-01-13 13:17:29.078364,f
14862,성곡리,5277040024,전북특별자치도,2026-01-13 13:17:29.083509,2026-01-13 13:17:29.083512,f
14863,율북리,5277040025,전북특별자치도,2026-01-13 13:17:29.089208,2026-01-13 13:17:29.089216,f
14864,안정리,5277040026,전북특별자치도,2026-01-13 13:17:29.093566,2026-01-13 13:17:29.093568,f
14865,금천리,5277040027,전북특별자치도,2026-01-13 13:17:29.097357,2026-01-13 13:17:29.09736,f
14866,금창리,5277040028,전북특별자치도,2026-01-13 13:17:29.101066,2026-01-13 13:17:29.101067,f
14867,방화리,5277040029,전북특별자치도,2026-01-13 13:17:29.10541,2026-01-13 13:17:29.105412,f
14868,운북리,5277040030,전북특별자치도,2026-01-13 13:17:29.110474,2026-01-13 13:17:29.110476,f
14869,월정리,5277040031,전북특별자치도,2026-01-13 13:17:29.114989,2026-01-13 13:17:29.114991,f
14870,자양리,5277040032,전북특별자치도,2026-01-13 13:17:29.119997,2026-01-13 13:17:29.120001,f
14871,구곡리,5277040033,전북특별자치도,2026-01-13 13:17:29.124983,2026-01-13 13:17:29.124987,f
14872,화암리,5277040034,전북특별자치도,2026-01-13 13:17:29.12994,2026-01-13 13:17:29.129942,f
14873,고창군,5279000000,전북특별자치도,2026-01-13 13:17:29.134338,2026-01-13 13:17:29.13434,f
14874,고창읍,5279025000,전북특별자치도,2026-01-13 13:17:29.138222,2026-01-13 13:17:29.138224,f
14875,읍내리,5279025021,전북특별자치도,2026-01-13 13:17:29.142756,2026-01-13 13:17:29.142759,f
14876,교촌리,5279025022,전북특별자치도,2026-01-13 13:17:29.147315,2026-01-13 13:17:29.147319,f
14877,월곡리,5279025023,전북특별자치도,2026-01-13 13:17:29.153938,2026-01-13 13:17:29.153942,f
14878,월암리,5279025024,전북특별자치도,2026-01-13 13:17:29.158699,2026-01-13 13:17:29.158702,f
14879,석정리,5279025025,전북특별자치도,2026-01-13 13:17:29.163658,2026-01-13 13:17:29.16366,f
14880,월산리,5279025026,전북특별자치도,2026-01-13 13:17:29.169302,2026-01-13 13:17:29.169306,f
14881,노동리,5279025027,전북특별자치도,2026-01-13 13:17:29.173795,2026-01-13 13:17:29.173798,f
14882,화산리,5279025028,전북특별자치도,2026-01-13 13:17:29.177782,2026-01-13 13:17:29.177785,f
14883,내동리,5279025029,전북특별자치도,2026-01-13 13:17:29.181619,2026-01-13 13:17:29.181621,f
14884,덕산리,5279025030,전북특별자치도,2026-01-13 13:17:29.185335,2026-01-13 13:17:29.185337,f
14885,주곡리,5279025031,전북특별자치도,2026-01-13 13:17:29.190986,2026-01-13 13:17:29.190989,f
14886,도산리,5279025032,전북특별자치도,2026-01-13 13:17:29.198893,2026-01-13 13:17:29.198898,f
14887,죽림리,5279025033,전북특별자치도,2026-01-13 13:17:29.207534,2026-01-13 13:17:29.207536,f
14888,신월리,5279025034,전북특별자치도,2026-01-13 13:17:29.215209,2026-01-13 13:17:29.215213,f
14889,덕정리,5279025035,전북특별자치도,2026-01-13 13:17:29.221976,2026-01-13 13:17:29.22198,f
14890,고례리,5277034033,전북특별자치도,2026-01-13 13:17:29.231018,2026-01-13 13:17:29.231022,f
14891,장장리,5277034034,전북특별자치도,2026-01-13 13:17:29.23963,2026-01-13 13:17:29.239634,f
14892,매우리,5277034035,전북특별자치도,2026-01-13 13:17:29.248933,2026-01-13 13:17:29.248941,f
14893,팔덕면,5277035000,전북특별자치도,2026-01-13 13:17:29.258396,2026-01-13 13:17:29.2584,f
14894,구룡리,5277035021,전북특별자치도,2026-01-13 13:17:29.263028,2026-01-13 13:17:29.26303,f
14895,용산리,5277035022,전북특별자치도,2026-01-13 13:17:29.267974,2026-01-13 13:17:29.267977,f
14896,월곡리,5277035023,전북특별자치도,2026-01-13 13:17:29.273977,2026-01-13 13:17:29.273981,f
14897,광암리,5277035024,전북특별자치도,2026-01-13 13:17:29.279961,2026-01-13 13:17:29.279964,f
14898,청계리,5277035025,전북특별자치도,2026-01-13 13:17:29.285446,2026-01-13 13:17:29.285449,f
14899,서흥리,5277035026,전북특별자치도,2026-01-13 13:17:29.290757,2026-01-13 13:17:29.290759,f
14900,산동리,5277035027,전북특별자치도,2026-01-13 13:17:29.295905,2026-01-13 13:17:29.295908,f
14901,장안리,5277035028,전북특별자치도,2026-01-13 13:17:29.300227,2026-01-13 13:17:29.300229,f
14902,창덕리,5277035029,전북특별자치도,2026-01-13 13:17:29.305344,2026-01-13 13:17:29.305346,f
14903,덕천리,5277035030,전북특별자치도,2026-01-13 13:17:29.310759,2026-01-13 13:17:29.310762,f
14904,쌍치면,5277036000,전북특별자치도,2026-01-13 13:17:29.315497,2026-01-13 13:17:29.315498,f
14905,방산리,5277036021,전북특별자치도,2026-01-13 13:17:29.320071,2026-01-13 13:17:29.320075,f
14906,신성리,5277036023,전북특별자치도,2026-01-13 13:17:29.325917,2026-01-13 13:17:29.325921,f
14907,탕곡리,5277036024,전북특별자치도,2026-01-13 13:17:29.333055,2026-01-13 13:17:29.333058,f
14908,중안리,5277036025,전북특별자치도,2026-01-13 13:17:29.338011,2026-01-13 13:17:29.338014,f
14909,둔전리,5277036026,전북특별자치도,2026-01-13 13:17:29.3429,2026-01-13 13:17:29.342902,f
14910,시산리,5277036027,전북특별자치도,2026-01-13 13:17:29.347746,2026-01-13 13:17:29.347752,f
14911,옥산리,5277036028,전북특별자치도,2026-01-13 13:17:29.352895,2026-01-13 13:17:29.352898,f
14912,종암리,5277036029,전북특별자치도,2026-01-13 13:17:29.35695,2026-01-13 13:17:29.356952,f
14913,학선리,5277036030,전북특별자치도,2026-01-13 13:17:29.361194,2026-01-13 13:17:29.361196,f
14914,도고리,5277036031,전북특별자치도,2026-01-13 13:17:29.366446,2026-01-13 13:17:29.366448,f
14915,금평리,5277036032,전북특별자치도,2026-01-13 13:17:29.370622,2026-01-13 13:17:29.370624,f
14916,쌍계리,5277036033,전북특별자치도,2026-01-13 13:17:29.375075,2026-01-13 13:17:29.375078,f
14917,전암리,5277036034,전북특별자치도,2026-01-13 13:17:29.379319,2026-01-13 13:17:29.379321,f
14918,양신리,5277036035,전북특별자치도,2026-01-13 13:17:29.383749,2026-01-13 13:17:29.383752,f
14919,운암리,5277036036,전북특별자치도,2026-01-13 13:17:29.387811,2026-01-13 13:17:29.387813,f
14920,용전리,5277036037,전북특별자치도,2026-01-13 13:17:29.392447,2026-01-13 13:17:29.392455,f
14921,금성리,5277036038,전북특별자치도,2026-01-13 13:17:29.39734,2026-01-13 13:17:29.397343,f
14922,오봉리,5277036039,전북특별자치도,2026-01-13 13:17:29.40174,2026-01-13 13:17:29.401743,f
14923,종곡리,5277036040,전북특별자치도,2026-01-13 13:17:29.406928,2026-01-13 13:17:29.40693,f
14924,복흥면,5277037000,전북특별자치도,2026-01-13 13:17:29.411442,2026-01-13 13:17:29.411445,f
14925,서마리,5277037021,전북특별자치도,2026-01-13 13:17:29.416231,2026-01-13 13:17:29.416233,f
14926,동산리,5277037022,전북특별자치도,2026-01-13 13:17:29.420217,2026-01-13 13:17:29.42022,f
14927,화양리,5277037023,전북특별자치도,2026-01-13 13:17:29.423816,2026-01-13 13:17:29.423818,f
14928,반월리,5277037024,전북특별자치도,2026-01-13 13:17:29.428183,2026-01-13 13:17:29.428185,f
14929,봉덕리,5277037025,전북특별자치도,2026-01-13 13:17:29.433485,2026-01-13 13:17:29.433488,f
14930,농암리,5277037026,전북특별자치도,2026-01-13 13:17:29.438067,2026-01-13 13:17:29.438069,f
14931,지선리,5277037027,전북특별자치도,2026-01-13 13:17:29.443259,2026-01-13 13:17:29.443261,f
14932,금월리,5277037028,전북특별자치도,2026-01-13 13:17:29.448834,2026-01-13 13:17:29.44884,f
14933,어은리,5277037029,전북특별자치도,2026-01-13 13:17:29.461529,2026-01-13 13:17:29.461531,f
14934,대방리,5277037030,전북특별자치도,2026-01-13 13:17:29.468855,2026-01-13 13:17:29.468859,f
14935,정산리,5277037031,전북특별자치도,2026-01-13 13:17:29.474057,2026-01-13 13:17:29.474059,f
14936,산정리,5277037032,전북특별자치도,2026-01-13 13:17:29.478299,2026-01-13 13:17:29.478302,f
14937,주평리,5277037033,전북특별자치도,2026-01-13 13:17:29.482644,2026-01-13 13:17:29.482646,f
14938,상송리,5277037034,전북특별자치도,2026-01-13 13:17:29.489847,2026-01-13 13:17:29.48985,f
14939,하리,5277037035,전북특별자치도,2026-01-13 13:17:29.495461,2026-01-13 13:17:29.495463,f
14940,중산리,5277031029,전북특별자치도,2026-01-13 13:17:29.499901,2026-01-13 13:17:29.499903,f
14941,지산리,5277031030,전북특별자치도,2026-01-13 13:17:29.504178,2026-01-13 13:17:29.50418,f
14942,노동리,5277031031,전북특별자치도,2026-01-13 13:17:29.508152,2026-01-13 13:17:29.508156,f
14943,동계면,5277032000,전북특별자치도,2026-01-13 13:17:29.515799,2026-01-13 13:17:29.515803,f
14944,현포리,5277032021,전북특별자치도,2026-01-13 13:17:29.52048,2026-01-13 13:17:29.520482,f
14945,서호리,5277032022,전북특별자치도,2026-01-13 13:17:29.526144,2026-01-13 13:17:29.526149,f
14946,어치리,5277032023,전북특별자치도,2026-01-13 13:17:29.531994,2026-01-13 13:17:29.532,f
14947,구미리,5277032024,전북특별자치도,2026-01-13 13:17:29.537738,2026-01-13 13:17:29.53774,f
14948,동심리,5277032025,전북특별자치도,2026-01-13 13:17:29.541895,2026-01-13 13:17:29.541898,f
14949,관전리,5277032026,전북특별자치도,2026-01-13 13:17:29.546577,2026-01-13 13:17:29.54658,f
14950,신흥리,5277032027,전북특별자치도,2026-01-13 13:17:29.552192,2026-01-13 13:17:29.552198,f
14951,유산리,5277032028,전북특별자치도,2026-01-13 13:17:29.560592,2026-01-13 13:17:29.560604,f
14952,이동리,5277032029,전북특별자치도,2026-01-13 13:17:29.565356,2026-01-13 13:17:29.565359,f
14953,수정리,5277032030,전북특별자치도,2026-01-13 13:17:29.569909,2026-01-13 13:17:29.569912,f
14954,주월리,5277032031,전북특별자치도,2026-01-13 13:17:29.575029,2026-01-13 13:17:29.575035,f
14955,내령리,5277032032,전북특별자치도,2026-01-13 13:17:29.582819,2026-01-13 13:17:29.58282,f
14956,수장리,5277032033,전북특별자치도,2026-01-13 13:17:29.586859,2026-01-13 13:17:29.586861,f
14957,풍산면,5277033000,전북특별자치도,2026-01-13 13:17:29.591734,2026-01-13 13:17:29.591738,f
14958,반월리,5277033021,전북특별자치도,2026-01-13 13:17:29.596478,2026-01-13 13:17:29.596482,f
14959,유정리,5277033022,전북특별자치도,2026-01-13 13:17:29.600961,2026-01-13 13:17:29.600965,f
14960,삼촌리,5277033023,전북특별자치도,2026-01-13 13:17:29.607583,2026-01-13 13:17:29.607585,f
14961,금곡리,5277033024,전북특별자치도,2026-01-13 13:17:29.612058,2026-01-13 13:17:29.612061,f
14962,죽전리,5277033025,전북특별자치도,2026-01-13 13:17:29.61631,2026-01-13 13:17:29.616312,f
14963,우곡리,5277033026,전북특별자치도,2026-01-13 13:17:29.620419,2026-01-13 13:17:29.620421,f
14964,한내리,5277033027,전북특별자치도,2026-01-13 13:17:29.624392,2026-01-13 13:17:29.624393,f
14965,대가리,5277033028,전북특별자치도,2026-01-13 13:17:29.630715,2026-01-13 13:17:29.630719,f
14966,두승리,5277033029,전북특별자치도,2026-01-13 13:17:29.635233,2026-01-13 13:17:29.635234,f
14967,상촌리,5277033030,전북특별자치도,2026-01-13 13:17:29.639314,2026-01-13 13:17:29.639316,f
14968,용내리,5277033031,전북특별자치도,2026-01-13 13:17:29.644724,2026-01-13 13:17:29.644726,f
14969,죽곡리,5277033032,전북특별자치도,2026-01-13 13:17:29.65171,2026-01-13 13:17:29.651712,f
14970,금과면,5277034000,전북특별자치도,2026-01-13 13:17:29.656124,2026-01-13 13:17:29.656126,f
14971,수양리,5277034021,전북특별자치도,2026-01-13 13:17:29.661238,2026-01-13 13:17:29.661242,f
14972,발산리,5277034022,전북특별자치도,2026-01-13 13:17:29.666117,2026-01-13 13:17:29.666119,f
14973,내동리,5277034023,전북특별자치도,2026-01-13 13:17:29.672267,2026-01-13 13:17:29.672269,f
14974,동전리,5277034024,전북특별자치도,2026-01-13 13:17:29.676634,2026-01-13 13:17:29.676637,f
14975,대성리,5277034025,전북특별자치도,2026-01-13 13:17:29.68174,2026-01-13 13:17:29.681746,f
14976,청용리,5277034026,전북특별자치도,2026-01-13 13:17:29.688197,2026-01-13 13:17:29.6882,f
14977,방성리,5277034027,전북특별자치도,2026-01-13 13:17:29.694547,2026-01-13 13:17:29.69455,f
14978,남계리,5277034028,전북특별자치도,2026-01-13 13:17:29.698893,2026-01-13 13:17:29.698897,f
14979,목동리,5277034030,전북특별자치도,2026-01-13 13:17:29.703714,2026-01-13 13:17:29.703717,f
14980,방축리,5277034032,전북특별자치도,2026-01-13 13:17:29.708011,2026-01-13 13:17:29.708014,f
14981,백련리,5275039021,전북특별자치도,2026-01-13 13:17:29.712774,2026-01-13 13:17:29.712777,f
14982,부흥리,5275039022,전북특별자치도,2026-01-13 13:17:29.717152,2026-01-13 13:17:29.717155,f
14983,갈담리,5275039023,전북특별자치도,2026-01-13 13:17:29.721876,2026-01-13 13:17:29.721879,f
14984,회진리,5275039024,전북특별자치도,2026-01-13 13:17:29.728534,2026-01-13 13:17:29.728537,f
14985,용수리,5275039025,전북특별자치도,2026-01-13 13:17:29.73455,2026-01-13 13:17:29.734554,f
14986,옥정리,5275039026,전북특별자치도,2026-01-13 13:17:29.740102,2026-01-13 13:17:29.740104,f
14987,문방리,5275039027,전북특별자치도,2026-01-13 13:17:29.745497,2026-01-13 13:17:29.7455,f
14988,필봉리,5275039028,전북특별자치도,2026-01-13 13:17:29.750456,2026-01-13 13:17:29.750459,f
14989,학석리,5275039029,전북특별자치도,2026-01-13 13:17:29.754927,2026-01-13 13:17:29.75493,f
14990,방현리,5275039030,전북특별자치도,2026-01-13 13:17:29.759865,2026-01-13 13:17:29.759868,f
14991,덕치면,5275040000,전북특별자치도,2026-01-13 13:17:29.765156,2026-01-13 13:17:29.76516,f
14992,두지리,5275040021,전북특별자치도,2026-01-13 13:17:29.772381,2026-01-13 13:17:29.772384,f
14993,사곡리,5275040022,전북특별자치도,2026-01-13 13:17:29.776844,2026-01-13 13:17:29.776846,f
14994,가곡리,5275040023,전북특별자치도,2026-01-13 13:17:29.781089,2026-01-13 13:17:29.781092,f
14995,천담리,5275040024,전북특별자치도,2026-01-13 13:17:29.786092,2026-01-13 13:17:29.786095,f
14996,장암리,5275040025,전북특별자치도,2026-01-13 13:17:29.792091,2026-01-13 13:17:29.792096,f
14997,일중리,5275040026,전북특별자치도,2026-01-13 13:17:29.79952,2026-01-13 13:17:29.799523,f
14998,물우리,5275040027,전북특별자치도,2026-01-13 13:17:29.803514,2026-01-13 13:17:29.803518,f
14999,회문리,5275040028,전북특별자치도,2026-01-13 13:17:29.807984,2026-01-13 13:17:29.807988,f
15000,지사면,5275041000,전북특별자치도,2026-01-13 13:17:29.816245,2026-01-13 13:17:29.816252,f
15001,관기리,5275041021,전북특별자치도,2026-01-13 13:17:29.822307,2026-01-13 13:17:29.822309,f
15002,원산리,5275041022,전북특별자치도,2026-01-13 13:17:29.829663,2026-01-13 13:17:29.829667,f
15003,안하리,5275041023,전북특별자치도,2026-01-13 13:17:29.838439,2026-01-13 13:17:29.838441,f
15004,금평리,5275041024,전북특별자치도,2026-01-13 13:17:29.843262,2026-01-13 13:17:29.843264,f
15005,영천리,5275041025,전북특별자치도,2026-01-13 13:17:29.848532,2026-01-13 13:17:29.848537,f
15006,방계리,5275041026,전북특별자치도,2026-01-13 13:17:29.855354,2026-01-13 13:17:29.855356,f
15007,계산리,5275041027,전북특별자치도,2026-01-13 13:17:29.859976,2026-01-13 13:17:29.859977,f
15008,순창군,5277000000,전북특별자치도,2026-01-13 13:17:29.863831,2026-01-13 13:17:29.863833,f
15009,순창읍,5277025000,전북특별자치도,2026-01-13 13:17:29.868215,2026-01-13 13:17:29.868218,f
15010,순화리,5277025021,전북특별자치도,2026-01-13 13:17:29.873741,2026-01-13 13:17:29.873744,f
15011,남계리,5277025022,전북특별자치도,2026-01-13 13:17:29.8779,2026-01-13 13:17:29.877902,f
15012,장덕리,5277025023,전북특별자치도,2026-01-13 13:17:29.88311,2026-01-13 13:17:29.883111,f
15013,복실리,5277025024,전북특별자치도,2026-01-13 13:17:29.888178,2026-01-13 13:17:29.88818,f
15014,백산리,5277025025,전북특별자치도,2026-01-13 13:17:29.892272,2026-01-13 13:17:29.892274,f
15015,교성리,5277025026,전북특별자치도,2026-01-13 13:17:29.896465,2026-01-13 13:17:29.896467,f
15016,가남리,5277025027,전북특별자치도,2026-01-13 13:17:29.900654,2026-01-13 13:17:29.900656,f
15017,신남리,5277025028,전북특별자치도,2026-01-13 13:17:29.90579,2026-01-13 13:17:29.905791,f
15018,인계면,5277031000,전북특별자치도,2026-01-13 13:17:29.910822,2026-01-13 13:17:29.910823,f
15019,갑동리,5277031021,전북특별자치도,2026-01-13 13:17:29.916217,2026-01-13 13:17:29.916219,f
15020,도룡리,5277031022,전북특별자치도,2026-01-13 13:17:29.921545,2026-01-13 13:17:29.921548,f
15021,쌍암리,5277031023,전북특별자치도,2026-01-13 13:17:29.928725,2026-01-13 13:17:29.928727,f
