region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
15022,탑리,5277031024,전북특별자치도,2026-01-13 13:17:29.93276,2026-01-13 13:17:29.932762,f
15023,심초리,5277031025,전북특별자치도,2026-01-13 13:17:29.936541,2026-01-13 13:17:29.936543,f
15024,세룡리,5277031026,전북특별자치도,2026-01-13 13:17:29.940177,2026-01-13 13:17:29.940179,f
15025,마흘리,5277031027,전북특별자치도,2026-01-13 13:17:29.944232,2026-01-13 13:17:29.944234,f
15026,가성리,5277031028,전북특별자치도,2026-01-13 13:17:29.94924,2026-01-13 13:17:29.949242,f
15027,오암리,5275035531,전북특별자치도,2026-01-13 13:17:29.955205,2026-01-13 13:17:29.955207,f
15028,봉천리,5275035532,전북특별자치도,2026-01-13 13:17:29.959816,2026-01-13 13:17:29.959819,f
15029,군평리,5275035533,전북특별자치도,2026-01-13 13:17:29.965787,2026-01-13 13:17:29.965791,f
15030,금암리,5275035534,전북특별자치도,2026-01-13 13:17:29.970504,2026-01-13 13:17:29.970507,f
15031,신덕면,5275036000,전북특별자치도,2026-01-13 13:17:29.976083,2026-01-13 13:17:29.976085,f
15032,수천리,5275036021,전북특별자치도,2026-01-13 13:17:29.980117,2026-01-13 13:17:29.980121,f
15033,삼길리,5275036022,전북특별자치도,2026-01-13 13:17:29.984334,2026-01-13 13:17:29.984336,f
15034,신흥리,5275036023,전북특별자치도,2026-01-13 13:17:29.991537,2026-01-13 13:17:29.991541,f
15035,신덕리,5275036024,전북특별자치도,2026-01-13 13:17:30.00161,2026-01-13 13:17:30.001614,f
15036,조월리,5275036025,전북특별자치도,2026-01-13 13:17:30.006404,2026-01-13 13:17:30.006406,f
15037,월성리,5275036026,전북특별자치도,2026-01-13 13:17:30.010917,2026-01-13 13:17:30.01092,f
15038,지장리,5275036027,전북특별자치도,2026-01-13 13:17:30.016152,2026-01-13 13:17:30.016154,f
15039,금정리,5275036028,전북특별자치도,2026-01-13 13:17:30.021656,2026-01-13 13:17:30.021658,f
15040,오궁리,5275036029,전북특별자치도,2026-01-13 13:17:30.027918,2026-01-13 13:17:30.027922,f
15041,삼계면,5275037000,전북특별자치도,2026-01-13 13:17:30.033385,2026-01-13 13:17:30.033387,f
15042,후천리,5275037021,전북특별자치도,2026-01-13 13:17:30.038248,2026-01-13 13:17:30.03825,f
15043,봉현리,5275037022,전북특별자치도,2026-01-13 13:17:30.044797,2026-01-13 13:17:30.044799,f
15044,세심리,5275037023,전북특별자치도,2026-01-13 13:17:30.050116,2026-01-13 13:17:30.050119,f
15045,학정리,5275037024,전북특별자치도,2026-01-13 13:17:30.055392,2026-01-13 13:17:30.055394,f
15046,죽계리,5275037025,전북특별자치도,2026-01-13 13:17:30.059889,2026-01-13 13:17:30.059891,f
15047,홍곡리,5275037026,전북특별자치도,2026-01-13 13:17:30.067522,2026-01-13 13:17:30.067524,f
15048,산수리,5275037027,전북특별자치도,2026-01-13 13:17:30.075839,2026-01-13 13:17:30.075844,f
15049,삼계리,5275037028,전북특별자치도,2026-01-13 13:17:30.085963,2026-01-13 13:17:30.085968,f
15050,오지리,5275037031,전북특별자치도,2026-01-13 13:17:30.094867,2026-01-13 13:17:30.09487,f
15051,덕계리,5275037032,전북특별자치도,2026-01-13 13:17:30.09957,2026-01-13 13:17:30.099572,f
15052,두월리,5275037033,전북특별자치도,2026-01-13 13:17:30.104531,2026-01-13 13:17:30.104533,f
15053,뇌천리,5275037034,전북특별자치도,2026-01-13 13:17:30.109516,2026-01-13 13:17:30.109519,f
15054,삼은리,5275037035,전북특별자치도,2026-01-13 13:17:30.115858,2026-01-13 13:17:30.115863,f
15055,어은리,5275037036,전북특별자치도,2026-01-13 13:17:30.121814,2026-01-13 13:17:30.121818,f
15056,관촌면,5275038000,전북특별자치도,2026-01-13 13:17:30.129206,2026-01-13 13:17:30.12921,f
15057,용산리,5275038022,전북특별자치도,2026-01-13 13:17:30.136067,2026-01-13 13:17:30.136072,f
15058,도봉리,5275038023,전북특별자치도,2026-01-13 13:17:30.140858,2026-01-13 13:17:30.140861,f
15059,병암리,5275038024,전북특별자치도,2026-01-13 13:17:30.146962,2026-01-13 13:17:30.146966,f
15060,덕천리,5275038025,전북특별자치도,2026-01-13 13:17:30.1568,2026-01-13 13:17:30.156808,f
15061,관촌리,5275038026,전북특별자치도,2026-01-13 13:17:30.162278,2026-01-13 13:17:30.16228,f
15062,슬치리,5275038027,전북특별자치도,2026-01-13 13:17:30.166411,2026-01-13 13:17:30.166413,f
15063,방현리,5275038028,전북특별자치도,2026-01-13 13:17:30.17226,2026-01-13 13:17:30.172262,f
15064,신전리,5275038029,전북특별자치도,2026-01-13 13:17:30.177959,2026-01-13 13:17:30.177961,f
15065,상월리,5275038030,전북특별자치도,2026-01-13 13:17:30.184367,2026-01-13 13:17:30.18437,f
15066,회봉리,5275038031,전북특별자치도,2026-01-13 13:17:30.188762,2026-01-13 13:17:30.188763,f
15067,방수리,5275038032,전북특별자치도,2026-01-13 13:17:30.196111,2026-01-13 13:17:30.196114,f
15068,복흥리,5275038033,전북특별자치도,2026-01-13 13:17:30.200985,2026-01-13 13:17:30.200987,f
15069,운수리,5275038034,전북특별자치도,2026-01-13 13:17:30.207457,2026-01-13 13:17:30.207459,f
15070,강진면,5275039000,전북특별자치도,2026-01-13 13:17:30.212476,2026-01-13 13:17:30.21248,f
15071,선거리,5275032022,전북특별자치도,2026-01-13 13:17:30.217655,2026-01-13 13:17:30.217657,f
15072,월면리,5275032023,전북특별자치도,2026-01-13 13:17:30.221856,2026-01-13 13:17:30.221857,f
15073,지천리,5275032024,전북특별자치도,2026-01-13 13:17:30.22626,2026-01-13 13:17:30.226262,f
15074,사양리,5275032025,전북특별자치도,2026-01-13 13:17:30.230111,2026-01-13 13:17:30.230113,f
15075,쌍암리,5275032026,전북특별자치도,2026-01-13 13:17:30.234627,2026-01-13 13:17:30.234629,f
15076,입석리,5275032027,전북특별자치도,2026-01-13 13:17:30.239247,2026-01-13 13:17:30.239249,f
15077,용운리,5275032028,전북특별자치도,2026-01-13 13:17:30.243818,2026-01-13 13:17:30.24382,f
15078,청운리,5275032029,전북특별자치도,2026-01-13 13:17:30.249468,2026-01-13 13:17:30.249471,f
15079,마암리,5275032030,전북특별자치도,2026-01-13 13:17:30.255176,2026-01-13 13:17:30.25518,f
15080,운종리,5275032031,전북특별자치도,2026-01-13 13:17:30.260067,2026-01-13 13:17:30.26007,f
15081,운암리,5275032032,전북특별자치도,2026-01-13 13:17:30.264112,2026-01-13 13:17:30.264114,f
15082,금기리,5275032033,전북특별자치도,2026-01-13 13:17:30.267809,2026-01-13 13:17:30.267812,f
15083,운정리,5275032034,전북특별자치도,2026-01-13 13:17:30.27171,2026-01-13 13:17:30.271712,f
15084,신평면,5275033000,전북특별자치도,2026-01-13 13:17:30.276873,2026-01-13 13:17:30.276876,f
15085,창인리,5275033021,전북특별자치도,2026-01-13 13:17:30.281489,2026-01-13 13:17:30.281491,f
15086,대리,5275033022,전북특별자치도,2026-01-13 13:17:30.286632,2026-01-13 13:17:30.286636,f
15087,호암리,5275033023,전북특별자치도,2026-01-13 13:17:30.292225,2026-01-13 13:17:30.292229,f
15088,원천리,5275033024,전북특별자치도,2026-01-13 13:17:30.30063,2026-01-13 13:17:30.300632,f
15089,가덕리,5275033025,전북특별자치도,2026-01-13 13:17:30.304856,2026-01-13 13:17:30.304858,f
15090,덕암리,5275033026,전북특별자치도,2026-01-13 13:17:30.309614,2026-01-13 13:17:30.309622,f
15091,용암리,5275033027,전북특별자치도,2026-01-13 13:17:30.314017,2026-01-13 13:17:30.314021,f
15092,성수면,5275034000,전북특별자치도,2026-01-13 13:17:30.322289,2026-01-13 13:17:30.322291,f
15093,도인리,5275034021,전북특별자치도,2026-01-13 13:17:30.326295,2026-01-13 13:17:30.326297,f
15094,양지리,5275034022,전북특별자치도,2026-01-13 13:17:30.33011,2026-01-13 13:17:30.330113,f
15095,삼봉리,5275034023,전북특별자치도,2026-01-13 13:17:30.334794,2026-01-13 13:17:30.334797,f
15096,태평리,5275034024,전북특별자치도,2026-01-13 13:17:30.339352,2026-01-13 13:17:30.339355,f
15097,성수리,5275034025,전북특별자치도,2026-01-13 13:17:30.345014,2026-01-13 13:17:30.345016,f
15098,왕방리,5275034026,전북특별자치도,2026-01-13 13:17:30.349106,2026-01-13 13:17:30.349108,f
15099,오봉리,5275034027,전북특별자치도,2026-01-13 13:17:30.353724,2026-01-13 13:17:30.35373,f
15100,삼청리,5275034028,전북특별자치도,2026-01-13 13:17:30.35878,2026-01-13 13:17:30.358782,f
15101,월평리,5275034029,전북특별자치도,2026-01-13 13:17:30.362933,2026-01-13 13:17:30.362935,f
15102,봉강리,5275034030,전북특별자치도,2026-01-13 13:17:30.367782,2026-01-13 13:17:30.367784,f
15103,오류리,5275034031,전북특별자치도,2026-01-13 13:17:30.372206,2026-01-13 13:17:30.372208,f
15104,오수면,5275035500,전북특별자치도,2026-01-13 13:17:30.3776,2026-01-13 13:17:30.377602,f
15105,오수리,5275035521,전북특별자치도,2026-01-13 13:17:30.381673,2026-01-13 13:17:30.381675,f
15106,용정리,5275035522,전북특별자치도,2026-01-13 13:17:30.385556,2026-01-13 13:17:30.385559,f
15107,신기리,5275035523,전북특별자치도,2026-01-13 13:17:30.390499,2026-01-13 13:17:30.390501,f
15108,둔덕리,5275035524,전북특별자치도,2026-01-13 13:17:30.395302,2026-01-13 13:17:30.395304,f
15109,용두리,5275035525,전북특별자치도,2026-01-13 13:17:30.399739,2026-01-13 13:17:30.399742,f
15110,둔기리,5275035526,전북특별자치도,2026-01-13 13:17:30.404507,2026-01-13 13:17:30.40451,f
15111,대정리,5275035527,전북특별자치도,2026-01-13 13:17:30.412691,2026-01-13 13:17:30.412693,f
15112,대명리,5275035528,전북특별자치도,2026-01-13 13:17:30.416897,2026-01-13 13:17:30.416899,f
15113,오산리,5275035529,전북특별자치도,2026-01-13 13:17:30.421465,2026-01-13 13:17:30.421468,f
15114,주천리,5275035530,전북특별자치도,2026-01-13 13:17:30.42619,2026-01-13 13:17:30.426194,f
15115,화양리,5274035022,전북특별자치도,2026-01-13 13:17:30.431743,2026-01-13 13:17:30.431746,f
15116,신전리,5274035023,전북특별자치도,2026-01-13 13:17:30.43863,2026-01-13 13:17:30.438632,f
15117,호덕리,5274035024,전북특별자치도,2026-01-13 13:17:30.444099,2026-01-13 13:17:30.444103,f
15118,화음리,5274035025,전북특별자치도,2026-01-13 13:17:30.452354,2026-01-13 13:17:30.452358,f
15119,가곡리,5274035026,전북특별자치도,2026-01-13 13:17:30.461919,2026-01-13 13:17:30.461923,f
15120,궁양리,5274035027,전북특별자치도,2026-01-13 13:17:30.469474,2026-01-13 13:17:30.469479,f
15121,장안리,5274035028,전북특별자치도,2026-01-13 13:17:30.477468,2026-01-13 13:17:30.477476,f
15122,계북면,5274036000,전북특별자치도,2026-01-13 13:17:30.4845,2026-01-13 13:17:30.484503,f
15123,월현리,5274036021,전북특별자치도,2026-01-13 13:17:30.489523,2026-01-13 13:17:30.489525,f
15124,매계리,5274036022,전북특별자치도,2026-01-13 13:17:30.496036,2026-01-13 13:17:30.496038,f
15125,농소리,5274036023,전북특별자치도,2026-01-13 13:17:30.500933,2026-01-13 13:17:30.500935,f
15126,어전리,5274036024,전북특별자치도,2026-01-13 13:17:30.505182,2026-01-13 13:17:30.505183,f
15127,임평리,5274036025,전북특별자치도,2026-01-13 13:17:30.509348,2026-01-13 13:17:30.50935,f
15128,원촌리,5274036026,전북특별자치도,2026-01-13 13:17:30.514451,2026-01-13 13:17:30.514455,f
15129,양악리,5274036027,전북특별자치도,2026-01-13 13:17:30.518615,2026-01-13 13:17:30.518617,f
15130,임실군,5275000000,전북특별자치도,2026-01-13 13:17:30.522645,2026-01-13 13:17:30.522647,f
15131,임실읍,5275025000,전북특별자치도,2026-01-13 13:17:30.528622,2026-01-13 13:17:30.528624,f
15132,성가리,5275025021,전북특별자치도,2026-01-13 13:17:30.533369,2026-01-13 13:17:30.533372,f
15133,이도리,5275025022,전북특별자치도,2026-01-13 13:17:30.538326,2026-01-13 13:17:30.538328,f
15134,오정리,5275025023,전북특별자치도,2026-01-13 13:17:30.5434,2026-01-13 13:17:30.543403,f
15135,두곡리,5275025024,전북특별자치도,2026-01-13 13:17:30.548158,2026-01-13 13:17:30.548161,f
15136,갈마리,5275025025,전북특별자치도,2026-01-13 13:17:30.552806,2026-01-13 13:17:30.552811,f
15137,감성리,5275025026,전북특별자치도,2026-01-13 13:17:30.563858,2026-01-13 13:17:30.56386,f
15138,대곡리,5275025027,전북특별자치도,2026-01-13 13:17:30.568571,2026-01-13 13:17:30.568573,f
15139,정월리,5275025028,전북특별자치도,2026-01-13 13:17:30.579152,2026-01-13 13:17:30.579155,f
15140,이인리,5275025029,전북특별자치도,2026-01-13 13:17:30.584283,2026-01-13 13:17:30.584286,f
15141,두만리,5275025030,전북특별자치도,2026-01-13 13:17:30.589049,2026-01-13 13:17:30.589051,f
15142,장재리,5275025031,전북특별자치도,2026-01-13 13:17:30.594153,2026-01-13 13:17:30.594157,f
15143,신안리,5275025032,전북특별자치도,2026-01-13 13:17:30.598515,2026-01-13 13:17:30.598517,f
15144,현곡리,5275025033,전북특별자치도,2026-01-13 13:17:30.602342,2026-01-13 13:17:30.602344,f
15145,금성리,5275025034,전북특별자치도,2026-01-13 13:17:30.606826,2026-01-13 13:17:30.606829,f
15146,신정리,5275025035,전북특별자치도,2026-01-13 13:17:30.611143,2026-01-13 13:17:30.611147,f
15147,망전리,5275025036,전북특별자치도,2026-01-13 13:17:30.615824,2026-01-13 13:17:30.615826,f
15148,청웅면,5275031000,전북특별자치도,2026-01-13 13:17:30.62147,2026-01-13 13:17:30.621473,f
15149,두복리,5275031021,전북특별자치도,2026-01-13 13:17:30.625619,2026-01-13 13:17:30.625623,f
15150,구고리,5275031022,전북특별자치도,2026-01-13 13:17:30.630156,2026-01-13 13:17:30.63016,f
15151,향교리,5275031023,전북특별자치도,2026-01-13 13:17:30.635316,2026-01-13 13:17:30.635322,f
15152,옥전리,5275031024,전북특별자치도,2026-01-13 13:17:30.644055,2026-01-13 13:17:30.644058,f
15153,석두리,5275031025,전북특별자치도,2026-01-13 13:17:30.649502,2026-01-13 13:17:30.649505,f
15154,청계리,5275031026,전북특별자치도,2026-01-13 13:17:30.655787,2026-01-13 13:17:30.655791,f
15155,남산리,5275031027,전북특별자치도,2026-01-13 13:17:30.660396,2026-01-13 13:17:30.660399,f
15156,옥석리,5275031028,전북특별자치도,2026-01-13 13:17:30.66718,2026-01-13 13:17:30.667182,f
15157,운암면,5275032000,전북특별자치도,2026-01-13 13:17:30.671672,2026-01-13 13:17:30.671675,f
15158,학암리,5275032021,전북특별자치도,2026-01-13 13:17:30.676875,2026-01-13 13:17:30.676877,f
15159,봉서리,5274031024,전북특별자치도,2026-01-13 13:17:30.680991,2026-01-13 13:17:30.680994,f
15160,하월리,5274031025,전북특별자치도,2026-01-13 13:17:30.691997,2026-01-13 13:17:30.692002,f
15161,사상리,5274031026,전북특별자치도,2026-01-13 13:17:30.700474,2026-01-13 13:17:30.700479,f
15162,이룡리,5274031027,전북특별자치도,2026-01-13 13:17:30.706479,2026-01-13 13:17:30.706481,f
15163,신창리,5274031028,전북특별자치도,2026-01-13 13:17:30.712947,2026-01-13 13:17:30.712949,f
15164,오산리,5274031029,전북특별자치도,2026-01-13 13:17:30.717549,2026-01-13 13:17:30.717551,f
15165,건지리,5274031030,전북특별자치도,2026-01-13 13:17:30.721694,2026-01-13 13:17:30.721696,f
15166,마하리,5274031031,전북특별자치도,2026-01-13 13:17:30.72666,2026-01-13 13:17:30.726662,f
15167,백운리,5274031032,전북특별자치도,2026-01-13 13:17:30.731272,2026-01-13 13:17:30.731276,f
15168,학선리,5274031033,전북특별자치도,2026-01-13 13:17:30.735763,2026-01-13 13:17:30.735766,f
15169,동화리,5274031034,전북특별자치도,2026-01-13 13:17:30.73989,2026-01-13 13:17:30.739892,f
15170,번암면,5274032000,전북특별자치도,2026-01-13 13:17:30.744171,2026-01-13 13:17:30.744174,f
15171,교동리,5274032021,전북특별자치도,2026-01-13 13:17:30.748412,2026-01-13 13:17:30.748413,f
15172,국포리,5274032022,전북특별자치도,2026-01-13 13:17:30.752204,2026-01-13 13:17:30.752206,f
15173,죽산리,5274032023,전북특별자치도,2026-01-13 13:17:30.758849,2026-01-13 13:17:30.758852,f
15174,사암리,5274032024,전북특별자치도,2026-01-13 13:17:30.76291,2026-01-13 13:17:30.762913,f
15175,지지리,5274032025,전북특별자치도,2026-01-13 13:17:30.768835,2026-01-13 13:17:30.768839,f
15176,동화리,5274032026,전북특별자치도,2026-01-13 13:17:30.773765,2026-01-13 13:17:30.773768,f
15177,죽림리,5274032027,전북특별자치도,2026-01-13 13:17:30.778192,2026-01-13 13:17:30.778194,f
15178,노단리,5274032028,전북특별자치도,2026-01-13 13:17:30.782488,2026-01-13 13:17:30.78249,f
15179,논곡리,5274032029,전북특별자치도,2026-01-13 13:17:30.786858,2026-01-13 13:17:30.786861,f
15180,대론리,5274032030,전북특별자치도,2026-01-13 13:17:30.791141,2026-01-13 13:17:30.791145,f
15181,유정리,5274032031,전북특별자치도,2026-01-13 13:17:30.796017,2026-01-13 13:17:30.796019,f
15182,장계면,5274033500,전북특별자치도,2026-01-13 13:17:30.800177,2026-01-13 13:17:30.800179,f
15183,장계리,5274033521,전북특별자치도,2026-01-13 13:17:30.805621,2026-01-13 13:17:30.805624,f
15184,금곡리,5274033522,전북특별자치도,2026-01-13 13:17:30.810789,2026-01-13 13:17:30.810793,f
15185,무농리,5274033523,전북특별자치도,2026-01-13 13:17:30.815462,2026-01-13 13:17:30.815465,f
15186,금덕리,5274033524,전북특별자치도,2026-01-13 13:17:30.819402,2026-01-13 13:17:30.819404,f
15187,송천리,5274033525,전북특별자치도,2026-01-13 13:17:30.824223,2026-01-13 13:17:30.824226,f
15188,월강리,5274033526,전북특별자치도,2026-01-13 13:17:30.829628,2026-01-13 13:17:30.82963,f
15189,삼봉리,5274033527,전북특별자치도,2026-01-13 13:17:30.834866,2026-01-13 13:17:30.834869,f
15190,명덕리,5274033528,전북특별자치도,2026-01-13 13:17:30.839168,2026-01-13 13:17:30.839169,f
15191,오동리,5274033529,전북특별자치도,2026-01-13 13:17:30.843039,2026-01-13 13:17:30.843042,f
15192,대곡리,5274033530,전북특별자치도,2026-01-13 13:17:30.847002,2026-01-13 13:17:30.847005,f
15193,천천면,5274034000,전북특별자치도,2026-01-13 13:17:30.85222,2026-01-13 13:17:30.852223,f
15194,장판리,5274034021,전북특별자치도,2026-01-13 13:17:30.857406,2026-01-13 13:17:30.857409,f
15195,월곡리,5274034022,전북특별자치도,2026-01-13 13:17:30.86168,2026-01-13 13:17:30.861682,f
15196,남양리,5274034024,전북특별자치도,2026-01-13 13:17:30.865665,2026-01-13 13:17:30.865668,f
15197,삼고리,5274034025,전북특별자치도,2026-01-13 13:17:30.869526,2026-01-13 13:17:30.869527,f
15198,봉덕리,5274034026,전북특별자치도,2026-01-13 13:17:30.875013,2026-01-13 13:17:30.875017,f
15199,춘송리,5274034027,전북특별자치도,2026-01-13 13:17:30.879697,2026-01-13 13:17:30.879699,f
15200,용광리,5274034028,전북특별자치도,2026-01-13 13:17:30.884079,2026-01-13 13:17:30.884081,f
15201,오봉리,5274034029,전북특별자치도,2026-01-13 13:17:30.888896,2026-01-13 13:17:30.888899,f
15202,연평리,5274034030,전북특별자치도,2026-01-13 13:17:30.89635,2026-01-13 13:17:30.896352,f
15203,비룡리,5274034031,전북특별자치도,2026-01-13 13:17:30.900615,2026-01-13 13:17:30.900618,f
15204,계남면,5274035000,전북특별자치도,2026-01-13 13:17:30.905015,2026-01-13 13:17:30.905017,f
15205,침곡리,5274035021,전북특별자치도,2026-01-13 13:17:30.909508,2026-01-13 13:17:30.90951,f
15206,길산리,5273032022,전북특별자치도,2026-01-13 13:17:30.917404,2026-01-13 13:17:30.917411,f
15207,청량리,5273032023,전북특별자치도,2026-01-13 13:17:30.923822,2026-01-13 13:17:30.923825,f
15208,소천리,5273032024,전북특별자치도,2026-01-13 13:17:30.928753,2026-01-13 13:17:30.928755,f
15209,대불리,5273032025,전북특별자치도,2026-01-13 13:17:30.933577,2026-01-13 13:17:30.93358,f
15210,미천리,5273032026,전북특별자치도,2026-01-13 13:17:30.940173,2026-01-13 13:17:30.940175,f
15211,장덕리,5273032027,전북특별자치도,2026-01-13 13:17:30.94451,2026-01-13 13:17:30.944512,f
15212,두길리,5273032028,전북특별자치도,2026-01-13 13:17:30.949261,2026-01-13 13:17:30.949263,f
15213,심곡리,5273032029,전북특별자치도,2026-01-13 13:17:30.954009,2026-01-13 13:17:30.954012,f
15214,삼공리,5273032030,전북특별자치도,2026-01-13 13:17:30.962025,2026-01-13 13:17:30.962028,f
15215,적상면,5273033000,전북특별자치도,2026-01-13 13:17:30.967224,2026-01-13 13:17:30.967231,f
15216,사산리,5273033021,전북특별자치도,2026-01-13 13:17:30.972339,2026-01-13 13:17:30.972376,f
15217,사천리,5273033022,전북특별자치도,2026-01-13 13:17:30.977378,2026-01-13 13:17:30.97738,f
15218,삼가리,5273033023,전북특별자치도,2026-01-13 13:17:30.981631,2026-01-13 13:17:30.981633,f
15219,삼유리,5273033024,전북특별자치도,2026-01-13 13:17:30.985483,2026-01-13 13:17:30.985485,f
15220,방이리,5273033025,전북특별자치도,2026-01-13 13:17:30.990228,2026-01-13 13:17:30.99023,f
15221,북창리,5273033026,전북특별자치도,2026-01-13 13:17:30.997336,2026-01-13 13:17:30.997341,f
15222,포내리,5273033027,전북특별자치도,2026-01-13 13:17:31.003784,2026-01-13 13:17:31.003789,f
15223,괴목리,5273033028,전북특별자치도,2026-01-13 13:17:31.010857,2026-01-13 13:17:31.010859,f
15224,안성면,5273034000,전북특별자치도,2026-01-13 13:17:31.017356,2026-01-13 13:17:31.017358,f
15225,장기리,5273034021,전북특별자치도,2026-01-13 13:17:31.022675,2026-01-13 13:17:31.022678,f
15226,공진리,5273034022,전북특별자치도,2026-01-13 13:17:31.027892,2026-01-13 13:17:31.027895,f
15227,죽천리,5273034023,전북특별자치도,2026-01-13 13:17:31.033418,2026-01-13 13:17:31.03342,f
15228,공정리,5273034024,전북특별자치도,2026-01-13 13:17:31.038628,2026-01-13 13:17:31.038631,f
15229,덕산리,5273034025,전북특별자치도,2026-01-13 13:17:31.043474,2026-01-13 13:17:31.043476,f
15230,금평리,5273034026,전북특별자치도,2026-01-13 13:17:31.048609,2026-01-13 13:17:31.048614,f
15231,사전리,5273034027,전북특별자치도,2026-01-13 13:17:31.053487,2026-01-13 13:17:31.053492,f
15232,진도리,5273034028,전북특별자치도,2026-01-13 13:17:31.057775,2026-01-13 13:17:31.057777,f
15233,부남면,5273035000,전북특별자치도,2026-01-13 13:17:31.062049,2026-01-13 13:17:31.06205,f
15234,대유리,5273035021,전북특별자치도,2026-01-13 13:17:31.066021,2026-01-13 13:17:31.066023,f
15235,대소리,5273035022,전북특별자치도,2026-01-13 13:17:31.070529,2026-01-13 13:17:31.070532,f
15236,고창리,5273035023,전북특별자치도,2026-01-13 13:17:31.07537,2026-01-13 13:17:31.075373,f
15237,장안리,5273035024,전북특별자치도,2026-01-13 13:17:31.079461,2026-01-13 13:17:31.079463,f
15238,굴암리,5273035025,전북특별자치도,2026-01-13 13:17:31.083388,2026-01-13 13:17:31.08339,f
15239,가당리,5273035026,전북특별자치도,2026-01-13 13:17:31.088888,2026-01-13 13:17:31.088891,f
15240,장수군,5274000000,전북특별자치도,2026-01-13 13:17:31.093504,2026-01-13 13:17:31.093506,f
15241,장수읍,5274025000,전북특별자치도,2026-01-13 13:17:31.09794,2026-01-13 13:17:31.097943,f
15242,장수리,5274025021,전북특별자치도,2026-01-13 13:17:31.101787,2026-01-13 13:17:31.101788,f
15243,노하리,5274025022,전북특별자치도,2026-01-13 13:17:31.106596,2026-01-13 13:17:31.106597,f
15244,선창리,5274025023,전북특별자치도,2026-01-13 13:17:31.111267,2026-01-13 13:17:31.11127,f
15245,노곡리,5274025024,전북특별자치도,2026-01-13 13:17:31.116536,2026-01-13 13:17:31.116539,f
15246,동촌리,5274025025,전북특별자치도,2026-01-13 13:17:31.120816,2026-01-13 13:17:31.120817,f
15247,덕산리,5274025026,전북특별자치도,2026-01-13 13:17:31.125314,2026-01-13 13:17:31.125318,f
15248,두산리,5274025027,전북특별자치도,2026-01-13 13:17:31.130342,2026-01-13 13:17:31.130345,f
15249,개정리,5274025028,전북특별자치도,2026-01-13 13:17:31.138544,2026-01-13 13:17:31.138548,f
15250,수분리,5274025029,전북특별자치도,2026-01-13 13:17:31.143516,2026-01-13 13:17:31.143518,f
15251,송천리,5274025030,전북특별자치도,2026-01-13 13:17:31.149061,2026-01-13 13:17:31.149066,f
15252,용계리,5274025031,전북특별자치도,2026-01-13 13:17:31.159404,2026-01-13 13:17:31.159409,f
15253,대성리,5274025032,전북특별자치도,2026-01-13 13:17:31.16665,2026-01-13 13:17:31.166654,f
15254,식천리,5274025033,전북특별자치도,2026-01-13 13:17:31.172363,2026-01-13 13:17:31.172367,f
15255,산서면,5274031000,전북특별자치도,2026-01-13 13:17:31.177706,2026-01-13 13:17:31.177709,f
15256,오성리,5274031021,전북특별자치도,2026-01-13 13:17:31.182463,2026-01-13 13:17:31.182465,f
15257,쌍계리,5274031022,전북특별자치도,2026-01-13 13:17:31.18665,2026-01-13 13:17:31.186652,f
15258,사계리,5274031023,전북특별자치도,2026-01-13 13:17:31.19071,2026-01-13 13:17:31.190712,f
15259,강정리,5272037025,전북특별자치도,2026-01-13 13:17:31.195576,2026-01-13 13:17:31.195585,f
15260,부귀면,5272038000,전북특별자치도,2026-01-13 13:17:31.200173,2026-01-13 13:17:31.200175,f
15261,거석리,5272038021,전북특별자치도,2026-01-13 13:17:31.204918,2026-01-13 13:17:31.204921,f
15262,오룡리,5272038022,전북특별자치도,2026-01-13 13:17:31.209463,2026-01-13 13:17:31.209465,f
15263,세동리,5272038023,전북특별자치도,2026-01-13 13:17:31.213771,2026-01-13 13:17:31.213773,f
15264,신정리,5272038024,전북특별자치도,2026-01-13 13:17:31.218057,2026-01-13 13:17:31.218059,f
15265,수항리,5272038025,전북특별자치도,2026-01-13 13:17:31.222405,2026-01-13 13:17:31.222408,f
15266,두남리,5272038026,전북특별자치도,2026-01-13 13:17:31.226494,2026-01-13 13:17:31.226495,f
