region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
16246,성산면,5213037000,전북특별자치도,2026-01-13 13:17:35.998999,2026-01-13 13:17:35.999002,f
16247,성덕리,5213037021,전북특별자치도,2026-01-13 13:17:36.008372,2026-01-13 13:17:36.008376,f
16248,둔덕리,5213037022,전북특별자치도,2026-01-13 13:17:36.01556,2026-01-13 13:17:36.015564,f
16249,고봉리,5213037023,전북특별자치도,2026-01-13 13:17:36.021738,2026-01-13 13:17:36.021743,f
16250,도암리,5213037024,전북특별자치도,2026-01-13 13:17:36.029883,2026-01-13 13:17:36.029887,f
16251,여방리,5213037025,전북특별자치도,2026-01-13 13:17:36.034632,2026-01-13 13:17:36.034634,f
16252,대명리,5213037026,전북특별자치도,2026-01-13 13:17:36.038586,2026-01-13 13:17:36.038587,f
16253,창오리,5213037027,전북특별자치도,2026-01-13 13:17:36.042251,2026-01-13 13:17:36.042252,f
16254,산곡리,5213037028,전북특별자치도,2026-01-13 13:17:36.046795,2026-01-13 13:17:36.046798,f
16255,나포면,5213038000,전북특별자치도,2026-01-13 13:17:36.051299,2026-01-13 13:17:36.051301,f
16256,나포리,5213038021,전북특별자치도,2026-01-13 13:17:36.056195,2026-01-13 13:17:36.056197,f
16257,장상리,5213038022,전북특별자치도,2026-01-13 13:17:36.06075,2026-01-13 13:17:36.060752,f
16258,옥곤리,5213038023,전북특별자치도,2026-01-13 13:17:36.065532,2026-01-13 13:17:36.065541,f
16259,주곡리,5213038024,전북특별자치도,2026-01-13 13:17:36.071044,2026-01-13 13:17:36.071046,f
16260,부곡리,5213038025,전북특별자치도,2026-01-13 13:17:36.074893,2026-01-13 13:17:36.074894,f
16261,서포리,5213038026,전북특별자치도,2026-01-13 13:17:36.079005,2026-01-13 13:17:36.079008,f
16262,옥도면,5213039000,전북특별자치도,2026-01-13 13:17:36.082973,2026-01-13 13:17:36.082976,f
16263,경장동,5213013500,전북특별자치도,2026-01-13 13:17:36.087258,2026-01-13 13:17:36.08726,f
16264,경암동,5213013600,전북특별자치도,2026-01-13 13:17:36.091484,2026-01-13 13:17:36.091487,f
16265,구암동,5213013700,전북특별자치도,2026-01-13 13:17:36.095743,2026-01-13 13:17:36.095746,f
16266,내흥동,5213013800,전북특별자치도,2026-01-13 13:17:36.101403,2026-01-13 13:17:36.101412,f
16267,개정동,5213013900,전북특별자치도,2026-01-13 13:17:36.108511,2026-01-13 13:17:36.108514,f
16268,사정동,5213014000,전북특별자치도,2026-01-13 13:17:36.112627,2026-01-13 13:17:36.112633,f
16269,수송동,5213014100,전북특별자치도,2026-01-13 13:17:36.116529,2026-01-13 13:17:36.116531,f
16270,미장동,5213014200,전북특별자치도,2026-01-13 13:17:36.12044,2026-01-13 13:17:36.120444,f
16271,지곡동,5213014300,전북특별자치도,2026-01-13 13:17:36.124811,2026-01-13 13:17:36.124814,f
16272,나운동,5213014400,전북특별자치도,2026-01-13 13:17:36.129078,2026-01-13 13:17:36.12908,f
16273,미룡동,5213014500,전북특별자치도,2026-01-13 13:17:36.132847,2026-01-13 13:17:36.132849,f
16274,소룡동,5213014600,전북특별자치도,2026-01-13 13:17:36.136986,2026-01-13 13:17:36.136988,f
16275,오식도동,5213014700,전북특별자치도,2026-01-13 13:17:36.141089,2026-01-13 13:17:36.141091,f
16276,비응도동,5213014800,전북특별자치도,2026-01-13 13:17:36.145647,2026-01-13 13:17:36.145649,f
16277,신관동,5213014900,전북특별자치도,2026-01-13 13:17:36.15062,2026-01-13 13:17:36.150628,f
16278,개사동,5213015000,전북특별자치도,2026-01-13 13:17:36.155577,2026-01-13 13:17:36.155579,f
16279,산북동,5213015100,전북특별자치도,2026-01-13 13:17:36.159847,2026-01-13 13:17:36.159849,f
16280,내초동,5213015200,전북특별자치도,2026-01-13 13:17:36.163704,2026-01-13 13:17:36.163705,f
16281,옥구읍,5213025000,전북특별자치도,2026-01-13 13:17:36.168675,2026-01-13 13:17:36.168678,f
16282,옥정리,5213025021,전북특별자치도,2026-01-13 13:17:36.172956,2026-01-13 13:17:36.172958,f
16283,상평리,5213025022,전북특별자치도,2026-01-13 13:17:36.176944,2026-01-13 13:17:36.176947,f
16284,이곡리,5213025023,전북특별자치도,2026-01-13 13:17:36.182333,2026-01-13 13:17:36.182336,f
16285,수산리,5213025024,전북특별자치도,2026-01-13 13:17:36.187881,2026-01-13 13:17:36.187883,f
16286,오곡리,5213025025,전북특별자치도,2026-01-13 13:17:36.193564,2026-01-13 13:17:36.193571,f
16287,선제리,5213025026,전북특별자치도,2026-01-13 13:17:36.198809,2026-01-13 13:17:36.198812,f
16288,어은리,5213025027,전북특별자치도,2026-01-13 13:17:36.202853,2026-01-13 13:17:36.202854,f
16289,옥산면,5213031000,전북특별자치도,2026-01-13 13:17:36.207631,2026-01-13 13:17:36.207634,f
16290,옥산리,5213031021,전북특별자치도,2026-01-13 13:17:36.211605,2026-01-13 13:17:36.211609,f
16291,남내리,5213031022,전북특별자치도,2026-01-13 13:17:36.216734,2026-01-13 13:17:36.216736,f
16292,쌍봉리,5213031023,전북특별자치도,2026-01-13 13:17:36.220924,2026-01-13 13:17:36.220926,f
16293,당북리,5213031024,전북특별자치도,2026-01-13 13:17:36.225833,2026-01-13 13:17:36.225835,f
16294,금성리,5213031025,전북특별자치도,2026-01-13 13:17:36.229647,2026-01-13 13:17:36.229657,f
16295,회현면,5213032000,전북특별자치도,2026-01-13 13:17:36.234033,2026-01-13 13:17:36.234035,f
16296,월연리,5213032021,전북특별자치도,2026-01-13 13:17:36.237963,2026-01-13 13:17:36.237964,f
16297,금광리,5213032022,전북특별자치도,2026-01-13 13:17:36.241709,2026-01-13 13:17:36.24171,f
16298,대정리,5213032023,전북특별자치도,2026-01-13 13:17:36.24666,2026-01-13 13:17:36.246661,f
16299,세장리,5213032024,전북특별자치도,2026-01-13 13:17:36.250994,2026-01-13 13:17:36.250997,f
16300,고사리,5213032025,전북특별자치도,2026-01-13 13:17:36.255207,2026-01-13 13:17:36.255209,f
16301,학당리,5213032026,전북특별자치도,2026-01-13 13:17:36.25961,2026-01-13 13:17:36.259612,f
16302,원우리,5213032027,전북특별자치도,2026-01-13 13:17:36.264202,2026-01-13 13:17:36.264205,f
16303,증석리,5213032028,전북특별자치도,2026-01-13 13:17:36.26863,2026-01-13 13:17:36.268632,f
16304,임피면,5213033000,전북특별자치도,2026-01-13 13:17:36.272599,2026-01-13 13:17:36.272601,f
16305,읍내리,5213033021,전북특별자치도,2026-01-13 13:17:36.276557,2026-01-13 13:17:36.276559,f
16306,축산리,5213033022,전북특별자치도,2026-01-13 13:17:36.280548,2026-01-13 13:17:36.28055,f
16307,미원리,5213033023,전북특별자치도,2026-01-13 13:17:36.284749,2026-01-13 13:17:36.284752,f
16308,보석리,5213033024,전북특별자치도,2026-01-13 13:17:36.289549,2026-01-13 13:17:36.289551,f
16309,용정동,5211312500,전북특별자치도,2026-01-13 13:17:36.293427,2026-01-13 13:17:36.293428,f
16310,성덕동,5211312600,전북특별자치도,2026-01-13 13:17:36.298003,2026-01-13 13:17:36.298006,f
16311,원동,5211312700,전북특별자치도,2026-01-13 13:17:36.30266,2026-01-13 13:17:36.302663,f
16312,고랑동,5211312900,전북특별자치도,2026-01-13 13:17:36.306966,2026-01-13 13:17:36.306967,f
16313,여의동,5211313000,전북특별자치도,2026-01-13 13:17:36.310866,2026-01-13 13:17:36.310867,f
16314,만성동,5211313100,전북특별자치도,2026-01-13 13:17:36.318901,2026-01-13 13:17:36.318908,f
16315,장동,5211313200,전북특별자치도,2026-01-13 13:17:36.327033,2026-01-13 13:17:36.327039,f
16316,팔복동4가,5211313300,전북특별자치도,2026-01-13 13:17:36.334541,2026-01-13 13:17:36.334543,f
16317,도도동,5211313400,전북특별자치도,2026-01-13 13:17:36.339367,2026-01-13 13:17:36.339369,f
16318,강흥동,5211313500,전북특별자치도,2026-01-13 13:17:36.347694,2026-01-13 13:17:36.347697,f
16319,도덕동,5211313600,전북특별자치도,2026-01-13 13:17:36.351815,2026-01-13 13:17:36.351816,f
16320,남정동,5211313700,전북특별자치도,2026-01-13 13:17:36.356545,2026-01-13 13:17:36.356547,f
16321,중동,5211313800,전북특별자치도,2026-01-13 13:17:36.360372,2026-01-13 13:17:36.360374,f
16322,여의동2가,5211313900,전북특별자치도,2026-01-13 13:17:36.36426,2026-01-13 13:17:36.364265,f
16323,군산시,5213000000,전북특별자치도,2026-01-13 13:17:36.369047,2026-01-13 13:17:36.369049,f
16324,해망동,5213010100,전북특별자치도,2026-01-13 13:17:36.372768,2026-01-13 13:17:36.37277,f
16325,신흥동,5213010200,전북특별자치도,2026-01-13 13:17:36.376572,2026-01-13 13:17:36.376574,f
16326,금동,5213010300,전북특별자치도,2026-01-13 13:17:36.381558,2026-01-13 13:17:36.38156,f
16327,월명동,5213010400,전북특별자치도,2026-01-13 13:17:36.388769,2026-01-13 13:17:36.388773,f
16328,신창동,5213010500,전북특별자치도,2026-01-13 13:17:36.394054,2026-01-13 13:17:36.394056,f
16329,오룡동,5213010600,전북특별자치도,2026-01-13 13:17:36.397978,2026-01-13 13:17:36.397981,f
16330,금광동,5213010700,전북특별자치도,2026-01-13 13:17:36.402806,2026-01-13 13:17:36.402808,f
16331,신풍동,5213010800,전북특별자치도,2026-01-13 13:17:36.407233,2026-01-13 13:17:36.407236,f
16332,송풍동,5213010900,전북특별자치도,2026-01-13 13:17:36.410903,2026-01-13 13:17:36.410905,f
16333,문화동,5213011000,전북특별자치도,2026-01-13 13:17:36.415198,2026-01-13 13:17:36.4152,f
16334,삼학동,5213011100,전북특별자치도,2026-01-13 13:17:36.419706,2026-01-13 13:17:36.419708,f
16335,선양동,5213011200,전북특별자치도,2026-01-13 13:17:36.425187,2026-01-13 13:17:36.42519,f
16336,둔율동,5213011300,전북특별자치도,2026-01-13 13:17:36.4293,2026-01-13 13:17:36.429302,f
16337,창성동,5213011400,전북특별자치도,2026-01-13 13:17:36.43324,2026-01-13 13:17:36.433243,f
16338,명산동,5213011500,전북특별자치도,2026-01-13 13:17:36.436967,2026-01-13 13:17:36.436969,f
16339,송창동,5213011600,전북특별자치도,2026-01-13 13:17:36.440794,2026-01-13 13:17:36.440796,f
16340,개복동,5213011700,전북특별자치도,2026-01-13 13:17:36.444821,2026-01-13 13:17:36.444824,f
16341,중앙로1가,5213011800,전북특별자치도,2026-01-13 13:17:36.449479,2026-01-13 13:17:36.449481,f
16342,영화동,5213011900,전북특별자치도,2026-01-13 13:17:36.453334,2026-01-13 13:17:36.453337,f
16343,장미동,5213012000,전북특별자치도,2026-01-13 13:17:36.457372,2026-01-13 13:17:36.457374,f
16344,중앙로2가,5213012100,전북특별자치도,2026-01-13 13:17:36.461802,2026-01-13 13:17:36.461805,f
16345,영동,5213012200,전북특별자치도,2026-01-13 13:17:36.467246,2026-01-13 13:17:36.467249,f
16346,신영동,5213012300,전북특별자치도,2026-01-13 13:17:36.472054,2026-01-13 13:17:36.472057,f
16347,죽성동,5213012400,전북특별자치도,2026-01-13 13:17:36.476392,2026-01-13 13:17:36.476394,f
16348,평화동,5213012500,전북특별자치도,2026-01-13 13:17:36.480791,2026-01-13 13:17:36.480794,f
16349,중앙로3가,5213012600,전북특별자치도,2026-01-13 13:17:36.485568,2026-01-13 13:17:36.485574,f
16350,대명동,5213012700,전북특별자치도,2026-01-13 13:17:36.492775,2026-01-13 13:17:36.49278,f
16351,장재동,5213012800,전북특별자치도,2026-01-13 13:17:36.498889,2026-01-13 13:17:36.498893,f
16352,미원동,5213012900,전북특별자치도,2026-01-13 13:17:36.503977,2026-01-13 13:17:36.503982,f
16353,중동,5213013000,전북특별자치도,2026-01-13 13:17:36.508165,2026-01-13 13:17:36.508167,f
16354,금암동,5213013100,전북특별자치도,2026-01-13 13:17:36.512226,2026-01-13 13:17:36.51223,f
16355,동흥남동,5213013200,전북특별자치도,2026-01-13 13:17:36.517207,2026-01-13 13:17:36.517211,f
16356,서흥남동,5213013300,전북특별자치도,2026-01-13 13:17:36.521611,2026-01-13 13:17:36.521614,f
16357,조촌동,5213013400,전북특별자치도,2026-01-13 13:17:36.526462,2026-01-13 13:17:36.526465,f
16358,평화동1가,5211113200,전북특별자치도,2026-01-13 13:17:36.535308,2026-01-13 13:17:36.535311,f
16359,평화동2가,5211113300,전북특별자치도,2026-01-13 13:17:36.54191,2026-01-13 13:17:36.541913,f
16360,평화동3가,5211113400,전북특별자치도,2026-01-13 13:17:36.547281,2026-01-13 13:17:36.547284,f
16361,중인동,5211113500,전북특별자치도,2026-01-13 13:17:36.553096,2026-01-13 13:17:36.553099,f
16362,용복동,5211113600,전북특별자치도,2026-01-13 13:17:36.557491,2026-01-13 13:17:36.557493,f
16363,삼천동1가,5211113700,전북특별자치도,2026-01-13 13:17:36.561615,2026-01-13 13:17:36.561617,f
16364,삼천동2가,5211113800,전북특별자치도,2026-01-13 13:17:36.566303,2026-01-13 13:17:36.566306,f
16365,삼천동3가,5211113900,전북특별자치도,2026-01-13 13:17:36.571643,2026-01-13 13:17:36.571647,f
16366,효자동1가,5211114000,전북특별자치도,2026-01-13 13:17:36.57668,2026-01-13 13:17:36.576681,f
16367,효자동2가,5211114100,전북특별자치도,2026-01-13 13:17:36.581138,2026-01-13 13:17:36.581141,f
16368,효자동3가,5211114200,전북특별자치도,2026-01-13 13:17:36.586385,2026-01-13 13:17:36.586388,f
16369,대성동,5211114300,전북특별자치도,2026-01-13 13:17:36.590722,2026-01-13 13:17:36.590724,f
16370,색장동,5211114400,전북특별자치도,2026-01-13 13:17:36.595178,2026-01-13 13:17:36.59518,f
16371,상림동,5211114500,전북특별자치도,2026-01-13 13:17:36.599552,2026-01-13 13:17:36.599554,f
16372,서노송동,5211114700,전북특별자치도,2026-01-13 13:17:36.604116,2026-01-13 13:17:36.604118,f
16373,전주시 덕진구,5211300000,전북특별자치도,2026-01-13 13:17:36.610827,2026-01-13 13:17:36.610829,f
16374,진북동,5211310200,전북특별자치도,2026-01-13 13:17:36.616597,2026-01-13 13:17:36.616601,f
16375,인후동1가,5211310300,전북특별자치도,2026-01-13 13:17:36.622579,2026-01-13 13:17:36.622582,f
16376,인후동2가,5211310400,전북특별자치도,2026-01-13 13:17:36.627078,2026-01-13 13:17:36.62708,f
16377,덕진동1가,5211310500,전북특별자치도,2026-01-13 13:17:36.631471,2026-01-13 13:17:36.631473,f
16378,덕진동2가,5211310600,전북특별자치도,2026-01-13 13:17:36.635386,2026-01-13 13:17:36.635388,f
16379,금암동,5211310700,전북특별자치도,2026-01-13 13:17:36.639477,2026-01-13 13:17:36.639479,f
16380,팔복동1가,5211310800,전북특별자치도,2026-01-13 13:17:36.643382,2026-01-13 13:17:36.643383,f
16381,팔복동2가,5211310900,전북특별자치도,2026-01-13 13:17:36.64762,2026-01-13 13:17:36.647621,f
16382,팔복동3가,5211311000,전북특별자치도,2026-01-13 13:17:36.65213,2026-01-13 13:17:36.652132,f
16383,산정동,5211311100,전북특별자치도,2026-01-13 13:17:36.65696,2026-01-13 13:17:36.656962,f
16384,금상동,5211311200,전북특별자치도,2026-01-13 13:17:36.662042,2026-01-13 13:17:36.662044,f
16385,우아동1가,5211311300,전북특별자치도,2026-01-13 13:17:36.665963,2026-01-13 13:17:36.665964,f
16386,우아동2가,5211311400,전북특별자치도,2026-01-13 13:17:36.669615,2026-01-13 13:17:36.669617,f
16387,우아동3가,5211311500,전북특별자치도,2026-01-13 13:17:36.673443,2026-01-13 13:17:36.673445,f
16388,호성동1가,5211311600,전북특별자치도,2026-01-13 13:17:36.677212,2026-01-13 13:17:36.677214,f
16389,호성동2가,5211311700,전북특별자치도,2026-01-13 13:17:36.680959,2026-01-13 13:17:36.680961,f
16390,호성동3가,5211311800,전북특별자치도,2026-01-13 13:17:36.685366,2026-01-13 13:17:36.68537,f
16391,전미동1가,5211311900,전북특별자치도,2026-01-13 13:17:36.689579,2026-01-13 13:17:36.689581,f
16392,전미동2가,5211312000,전북특별자치도,2026-01-13 13:17:36.693334,2026-01-13 13:17:36.693336,f
16393,송천동1가,5211312100,전북특별자치도,2026-01-13 13:17:36.697588,2026-01-13 13:17:36.697592,f
16394,송천동2가,5211312200,전북특별자치도,2026-01-13 13:17:36.702473,2026-01-13 13:17:36.702475,f
16395,반월동,5211312300,전북특별자치도,2026-01-13 13:17:36.707541,2026-01-13 13:17:36.707543,f
16396,화전동,5211312400,전북특별자치도,2026-01-13 13:17:36.71136,2026-01-13 13:17:36.711362,f
16397,전주시,5211000000,전북특별자치도,2026-01-13 13:17:36.715098,2026-01-13 13:17:36.7151,f
16398,전주시 완산구,5211100000,전북특별자치도,2026-01-13 13:17:36.718926,2026-01-13 13:17:36.718928,f
16399,중앙동1가,5211110100,전북특별자치도,2026-01-13 13:17:36.722893,2026-01-13 13:17:36.722895,f
16400,중앙동2가,5211110200,전북특별자치도,2026-01-13 13:17:36.727406,2026-01-13 13:17:36.727409,f
16401,중앙동3가,5211110300,전북특별자치도,2026-01-13 13:17:36.731102,2026-01-13 13:17:36.731104,f
16402,중앙동4가,5211110400,전북특별자치도,2026-01-13 13:17:36.734791,2026-01-13 13:17:36.734793,f
16403,경원동1가,5211110500,전북특별자치도,2026-01-13 13:17:36.739152,2026-01-13 13:17:36.739154,f
16404,경원동2가,5211110600,전북특별자치도,2026-01-13 13:17:36.743551,2026-01-13 13:17:36.743552,f
16405,경원동3가,5211110700,전북특별자치도,2026-01-13 13:17:36.747345,2026-01-13 13:17:36.747347,f
16406,풍남동1가,5211110800,전북특별자치도,2026-01-13 13:17:36.750822,2026-01-13 13:17:36.750825,f
16407,풍남동2가,5211110900,전북특별자치도,2026-01-13 13:17:36.755097,2026-01-13 13:17:36.755099,f
16408,풍남동3가,5211111000,전북특별자치도,2026-01-13 13:17:36.758839,2026-01-13 13:17:36.758841,f
16409,전동,5211111100,전북특별자치도,2026-01-13 13:17:36.763304,2026-01-13 13:17:36.763307,f
16410,전동3가,5211111200,전북특별자치도,2026-01-13 13:17:36.767971,2026-01-13 13:17:36.767973,f
16411,다가동1가,5211111300,전북특별자치도,2026-01-13 13:17:36.772747,2026-01-13 13:17:36.772749,f
16412,다가동2가,5211111400,전북특별자치도,2026-01-13 13:17:36.776992,2026-01-13 13:17:36.776994,f
16413,다가동3가,5211111500,전북특별자치도,2026-01-13 13:17:36.781235,2026-01-13 13:17:36.781237,f
16414,다가동4가,5211111600,전북특별자치도,2026-01-13 13:17:36.786572,2026-01-13 13:17:36.786574,f
16415,고사동,5211111700,전북특별자치도,2026-01-13 13:17:36.790587,2026-01-13 13:17:36.790588,f
16416,교동,5211111800,전북특별자치도,2026-01-13 13:17:36.79463,2026-01-13 13:17:36.794632,f
16417,태평동,5211111900,전북특별자치도,2026-01-13 13:17:36.798812,2026-01-13 13:17:36.798814,f
16418,중노송동,5211112000,전북특별자치도,2026-01-13 13:17:36.802773,2026-01-13 13:17:36.802774,f
16419,남노송동,5211112100,전북특별자치도,2026-01-13 13:17:36.807634,2026-01-13 13:17:36.807636,f
16420,동완산동,5211112200,전북특별자치도,2026-01-13 13:17:36.811597,2026-01-13 13:17:36.811601,f
16421,서완산동1가,5211112300,전북특별자치도,2026-01-13 13:17:36.815598,2026-01-13 13:17:36.8156,f
16422,서완산동2가,5211112400,전북특별자치도,2026-01-13 13:17:36.820364,2026-01-13 13:17:36.820366,f
16423,동서학동,5211112500,전북특별자치도,2026-01-13 13:17:36.82505,2026-01-13 13:17:36.825053,f
16424,서서학동,5211112600,전북특별자치도,2026-01-13 13:17:36.829278,2026-01-13 13:17:36.82928,f
16425,중화산동1가,5211112700,전북특별자치도,2026-01-13 13:17:36.832823,2026-01-13 13:17:36.832825,f
16426,중화산동2가,5211112800,전북특별자치도,2026-01-13 13:17:36.836773,2026-01-13 13:17:36.836775,f
16427,서신동,5211112900,전북특별자치도,2026-01-13 13:17:36.841317,2026-01-13 13:17:36.841335,f
16428,석구동,5211113000,전북특별자치도,2026-01-13 13:17:36.846208,2026-01-13 13:17:36.846211,f
16429,원당동,5211113100,전북특별자치도,2026-01-13 13:17:36.850341,2026-01-13 13:17:36.850343,f
16430,전북특별자치도,5200000000,전북특별자치도,2026-01-13 13:17:36.854723,2026-01-13 13:17:36.854725,f
16431,도평동,5011013800,제주특별자치도,2026-01-13 13:17:36.859253,2026-01-13 13:17:36.859255,f
16432,해안동,5011013900,제주특별자치도,2026-01-13 13:17:36.864145,2026-01-13 13:17:36.864147,f
16433,영평동,5011013600,제주특별자치도,2026-01-13 13:17:36.868255,2026-01-13 13:17:36.868259,f
16434,연동,5011013700,제주특별자치도,2026-01-13 13:17:36.872653,2026-01-13 13:17:36.872656,f
16435,오등동,5011013400,제주특별자치도,2026-01-13 13:17:36.878043,2026-01-13 13:17:36.878045,f
16436,월평동,5011013500,제주특별자치도,2026-01-13 13:17:36.88361,2026-01-13 13:17:36.883613,f
16437,도련이동,5011013100,제주특별자치도,2026-01-13 13:17:36.888916,2026-01-13 13:17:36.888919,f
16438,용강동,5011013200,제주특별자치도,2026-01-13 13:17:36.893227,2026-01-13 13:17:36.89323,f
16439,회천동,5011013300,제주특별자치도,2026-01-13 13:17:36.897482,2026-01-13 13:17:36.897484,f
16440,도남동,5011012900,제주특별자치도,2026-01-13 13:17:36.902136,2026-01-13 13:17:36.90214,f
16441,도련일동,5011013000,제주특별자치도,2026-01-13 13:17:36.906887,2026-01-13 13:17:36.90689,f
16442,도두일동,5011012700,제주특별자치도,2026-01-13 13:17:36.910762,2026-01-13 13:17:36.910764,f
16443,도두이동,5011012800,제주특별자치도,2026-01-13 13:17:36.914794,2026-01-13 13:17:36.914796,f
16444,이호일동,5011012500,제주특별자치도,2026-01-13 13:17:36.918995,2026-01-13 13:17:36.918998,f
16445,이호이동,5011012600,제주특별자치도,2026-01-13 13:17:36.922999,2026-01-13 13:17:36.923,f
16446,노형동,5011012200,제주특별자치도,2026-01-13 13:17:36.927521,2026-01-13 13:17:36.927524,f
16447,외도일동,5011012300,제주특별자치도,2026-01-13 13:17:36.931578,2026-01-13 13:17:36.93158,f
16448,외도이동,5011012400,제주특별자치도,2026-01-13 13:17:36.936495,2026-01-13 13:17:36.936497,f
16449,오라이동,5011012000,제주특별자치도,2026-01-13 13:17:36.946089,2026-01-13 13:17:36.946093,f
16450,오라삼동,5011012100,제주특별자치도,2026-01-13 13:17:36.9528,2026-01-13 13:17:36.952802,f
16451,아라이동,5011011800,제주특별자치도,2026-01-13 13:17:36.957139,2026-01-13 13:17:36.957142,f
16452,오라일동,5011011900,제주특별자치도,2026-01-13 13:17:36.961562,2026-01-13 13:17:36.961565,f
16453,삼양삼동,5011011500,제주특별자치도,2026-01-13 13:17:36.966473,2026-01-13 13:17:36.966474,f
16454,봉개동,5011011600,제주특별자치도,2026-01-13 13:17:36.970284,2026-01-13 13:17:36.970286,f
16455,아라일동,5011011700,제주특별자치도,2026-01-13 13:17:36.975127,2026-01-13 13:17:36.97513,f
16456,삼양일동,5011011300,제주특별자치도,2026-01-13 13:17:36.979989,2026-01-13 13:17:36.979992,f
16457,삼양이동,5011011400,제주특별자치도,2026-01-13 13:17:36.985101,2026-01-13 13:17:36.985104,f
16458,용담삼동,5011011000,제주특별자치도,2026-01-13 13:17:36.989087,2026-01-13 13:17:36.989089,f
16459,화북일동,5011011100,제주특별자치도,2026-01-13 13:17:36.993751,2026-01-13 13:17:36.993757,f
16460,화북이동,5011011200,제주특별자치도,2026-01-13 13:17:37.00124,2026-01-13 13:17:37.001243,f
16461,용담일동,5011010800,제주특별자치도,2026-01-13 13:17:37.006105,2026-01-13 13:17:37.006107,f
16462,용담이동,5011010900,제주특별자치도,2026-01-13 13:17:37.010956,2026-01-13 13:17:37.010959,f
16463,삼도일동,5011010500,제주특별자치도,2026-01-13 13:17:37.01543,2026-01-13 13:17:37.015434,f
16464,삼도이동,5011010600,제주특별자치도,2026-01-13 13:17:37.020442,2026-01-13 13:17:37.020444,f
16465,건입동,5011010700,제주특별자치도,2026-01-13 13:17:37.025073,2026-01-13 13:17:37.025075,f
16466,이도일동,5011010300,제주특별자치도,2026-01-13 13:17:37.030624,2026-01-13 13:17:37.030628,f
16467,이도이동,5011010400,제주특별자치도,2026-01-13 13:17:37.034756,2026-01-13 13:17:37.034758,f
16468,일도일동,5011010100,제주특별자치도,2026-01-13 13:17:37.038967,2026-01-13 13:17:37.038969,f
16469,일도이동,5011010200,제주특별자치도,2026-01-13 13:17:37.042875,2026-01-13 13:17:37.042878,f
16470,제주특별자치도,5000000000,제주특별자치도,2026-01-13 13:17:37.047054,2026-01-13 13:17:37.047055,f
16471,제주시,5011000000,제주특별자치도,2026-01-13 13:17:37.051064,2026-01-13 13:17:37.051065,f
16472,내도동,5011014000,제주특별자치도,2026-01-13 13:17:37.055055,2026-01-13 13:17:37.055056,f
16473,한림읍,5011025000,제주특별자치도,2026-01-13 13:17:37.058697,2026-01-13 13:17:37.058699,f
16474,귀덕리,5011025021,제주특별자치도,2026-01-13 13:17:37.064406,2026-01-13 13:17:37.064409,f
16475,수원리,5011025022,제주특별자치도,2026-01-13 13:17:37.068745,2026-01-13 13:17:37.068747,f
16476,대림리,5011025023,제주특별자치도,2026-01-13 13:17:37.073034,2026-01-13 13:17:37.073036,f
16477,한림리,5011025024,제주특별자치도,2026-01-13 13:17:37.076835,2026-01-13 13:17:37.076836,f
16478,금악리,5011025025,제주특별자치도,2026-01-13 13:17:37.080583,2026-01-13 13:17:37.080584,f
16479,동명리,5011025026,제주특별자치도,2026-01-13 13:17:37.085846,2026-01-13 13:17:37.085851,f
16480,명월리,5011025027,제주특별자치도,2026-01-13 13:17:37.090238,2026-01-13 13:17:37.09024,f
16481,옹포리,5011025028,제주특별자치도,2026-01-13 13:17:37.095934,2026-01-13 13:17:37.095939,f
16482,상대리,5011025029,제주특별자치도,2026-01-13 13:17:37.101373,2026-01-13 13:17:37.101375,f
16483,상명리,5011025030,제주특별자치도,2026-01-13 13:17:37.106781,2026-01-13 13:17:37.106786,f
16484,협재리,5011025031,제주특별자치도,2026-01-13 13:17:37.111535,2026-01-13 13:17:37.111538,f
16485,월령리,5011025032,제주특별자치도,2026-01-13 13:17:37.116044,2026-01-13 13:17:37.116046,f
16486,금능리,5011025033,제주특별자치도,2026-01-13 13:17:37.119995,2026-01-13 13:17:37.119997,f
16487,월림리,5011025034,제주특별자치도,2026-01-13 13:17:37.123908,2026-01-13 13:17:37.12391,f
16488,한수리,5011025035,제주특별자치도,2026-01-13 13:17:37.130747,2026-01-13 13:17:37.13075,f
