region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
17753,채운동,4427010200,충청남도,2026-01-13 13:17:43.583555,2026-01-13 13:17:43.583557,f
17754,우두동,4427010300,충청남도,2026-01-13 13:17:43.587791,2026-01-13 13:17:43.587793,f
17755,원당동,4427010400,충청남도,2026-01-13 13:17:43.591967,2026-01-13 13:17:43.591969,f
17756,시곡동,4427010500,충청남도,2026-01-13 13:17:43.596264,2026-01-13 13:17:43.596268,f
17757,수청동,4427010600,충청남도,2026-01-13 13:17:43.600799,2026-01-13 13:17:43.600803,f
17758,대덕동,4427010700,충청남도,2026-01-13 13:17:43.605051,2026-01-13 13:17:43.605053,f
17759,행정동,4427010800,충청남도,2026-01-13 13:17:43.609148,2026-01-13 13:17:43.609151,f
17760,용연동,4427010900,충청남도,2026-01-13 13:17:43.612753,2026-01-13 13:17:43.612754,f
17761,사기소동,4427011000,충청남도,2026-01-13 13:17:43.616784,2026-01-13 13:17:43.616786,f
17762,구룡동,4427011100,충청남도,2026-01-13 13:17:43.620854,2026-01-13 13:17:43.620856,f
17763,합덕읍,4427025000,충청남도,2026-01-13 13:17:43.625627,2026-01-13 13:17:43.625631,f
17764,운산리,4427025021,충청남도,2026-01-13 13:17:43.629358,2026-01-13 13:17:43.629359,f
17765,도곡리,4427025022,충청남도,2026-01-13 13:17:43.633766,2026-01-13 13:17:43.633769,f
17766,소소리,4427025023,충청남도,2026-01-13 13:17:43.63864,2026-01-13 13:17:43.638642,f
17767,석우리,4427025024,충청남도,2026-01-13 13:17:43.643618,2026-01-13 13:17:43.64362,f
17768,성동리,4427025025,충청남도,2026-01-13 13:17:43.648005,2026-01-13 13:17:43.648006,f
17769,대합덕리,4427025026,충청남도,2026-01-13 13:17:43.651609,2026-01-13 13:17:43.65161,f
17770,대전리,4427025027,충청남도,2026-01-13 13:17:43.655847,2026-01-13 13:17:43.655848,f
17771,도리,4427025028,충청남도,2026-01-13 13:17:43.660115,2026-01-13 13:17:43.660117,f
17772,신리,4427025029,충청남도,2026-01-13 13:17:43.664805,2026-01-13 13:17:43.664809,f
17773,옥금리,4427025030,충청남도,2026-01-13 13:17:43.668834,2026-01-13 13:17:43.668837,f
17774,합덕리,4427025031,충청남도,2026-01-13 13:17:43.673168,2026-01-13 13:17:43.673171,f
17775,점원리,4427025032,충청남도,2026-01-13 13:17:43.677754,2026-01-13 13:17:43.677757,f
17776,신흥리,4427025033,충청남도,2026-01-13 13:17:43.682316,2026-01-13 13:17:43.682327,f
17777,신석리,4427025034,충청남도,2026-01-13 13:17:43.68655,2026-01-13 13:17:43.686553,f
17778,송악읍,4427025300,충청남도,2026-01-13 13:17:43.69023,2026-01-13 13:17:43.690231,f
17779,기지시리,4427025321,충청남도,2026-01-13 13:17:43.694472,2026-01-13 13:17:43.694476,f
17780,가교리,4427025322,충청남도,2026-01-13 13:17:43.698857,2026-01-13 13:17:43.698859,f
17781,방계리,4427025323,충청남도,2026-01-13 13:17:43.704377,2026-01-13 13:17:43.704379,f
17782,본당리,4427025324,충청남도,2026-01-13 13:17:43.7086,2026-01-13 13:17:43.708602,f
17783,청금리,4427025325,충청남도,2026-01-13 13:17:43.712479,2026-01-13 13:17:43.712482,f
17784,봉교리,4427025326,충청남도,2026-01-13 13:17:43.718003,2026-01-13 13:17:43.718006,f
17785,광명리,4427025327,충청남도,2026-01-13 13:17:43.722734,2026-01-13 13:17:43.722736,f
17786,반촌리,4427025328,충청남도,2026-01-13 13:17:43.726808,2026-01-13 13:17:43.726809,f
17787,신정리,4471035026,충청남도,2026-01-13 13:17:43.730575,2026-01-13 13:17:43.730577,f
17788,신동리,4471035027,충청남도,2026-01-13 13:17:43.734212,2026-01-13 13:17:43.734214,f
17789,영천리,4427025329,충청남도,2026-01-13 13:17:43.738434,2026-01-13 13:17:43.738436,f
17790,금곡리,4427025330,충청남도,2026-01-13 13:17:43.743672,2026-01-13 13:17:43.743673,f
17791,전대리,4427025331,충청남도,2026-01-13 13:17:43.748104,2026-01-13 13:17:43.748106,f
17792,도원리,4427025332,충청남도,2026-01-13 13:17:43.751868,2026-01-13 13:17:43.751871,f
17793,복운리,4427025333,충청남도,2026-01-13 13:17:43.757226,2026-01-13 13:17:43.757229,f
17794,중흥리,4427025334,충청남도,2026-01-13 13:17:43.761787,2026-01-13 13:17:43.76179,f
17795,오곡리,4427025335,충청남도,2026-01-13 13:17:43.765825,2026-01-13 13:17:43.765828,f
17796,부곡리,4427025336,충청남도,2026-01-13 13:17:43.769904,2026-01-13 13:17:43.769905,f
17797,한진리,4427025337,충청남도,2026-01-13 13:17:43.773573,2026-01-13 13:17:43.773574,f
17798,고대리,4427025338,충청남도,2026-01-13 13:17:43.777529,2026-01-13 13:17:43.77753,f
17799,월곡리,4427025339,충청남도,2026-01-13 13:17:43.78313,2026-01-13 13:17:43.783133,f
17800,정곡리,4427025340,충청남도,2026-01-13 13:17:43.787461,2026-01-13 13:17:43.787463,f
17801,석포리,4427025341,충청남도,2026-01-13 13:17:43.791202,2026-01-13 13:17:43.791204,f
17802,가학리,4427025342,충청남도,2026-01-13 13:17:43.796002,2026-01-13 13:17:43.796004,f
17803,고대면,4427031000,충청남도,2026-01-13 13:17:43.800991,2026-01-13 13:17:43.800993,f
17804,용두리,4427031021,충청남도,2026-01-13 13:17:43.805649,2026-01-13 13:17:43.805651,f
17805,슬항리,4427031022,충청남도,2026-01-13 13:17:43.809648,2026-01-13 13:17:43.80965,f
17806,대촌리,4427031023,충청남도,2026-01-13 13:17:43.813625,2026-01-13 13:17:43.813629,f
17807,장항리,4427031024,충청남도,2026-01-13 13:17:43.81748,2026-01-13 13:17:43.817482,f
17808,성산리,4427031025,충청남도,2026-01-13 13:17:43.822887,2026-01-13 13:17:43.82289,f
17809,당진포리,4427031026,충청남도,2026-01-13 13:17:43.827849,2026-01-13 13:17:43.827851,f
17810,옥현리,4427031027,충청남도,2026-01-13 13:17:43.832363,2026-01-13 13:17:43.832381,f
17811,항곡리,4427031028,충청남도,2026-01-13 13:17:43.838216,2026-01-13 13:17:43.838218,f
17812,진관리,4427031029,충청남도,2026-01-13 13:17:43.844173,2026-01-13 13:17:43.844175,f
17813,석문면,4427032000,충청남도,2026-01-13 13:17:43.849577,2026-01-13 13:17:43.84958,f
17814,통정리,4427032021,충청남도,2026-01-13 13:17:43.854509,2026-01-13 13:17:43.854511,f
17815,삼화리,4427032022,충청남도,2026-01-13 13:17:43.858799,2026-01-13 13:17:43.858801,f
17816,삼봉리,4427032023,충청남도,2026-01-13 13:17:43.881522,2026-01-13 13:17:43.881528,f
17817,장고항리,4427032024,충청남도,2026-01-13 13:17:43.892798,2026-01-13 13:17:43.892805,f
17818,교로리,4427032025,충청남도,2026-01-13 13:17:43.899825,2026-01-13 13:17:43.899828,f
17819,난지도리,4427032026,충청남도,2026-01-13 13:17:43.90488,2026-01-13 13:17:43.904882,f
17820,초락도리,4427032027,충청남도,2026-01-13 13:17:43.909226,2026-01-13 13:17:43.909228,f
17821,대호지면,4427033000,충청남도,2026-01-13 13:17:43.912945,2026-01-13 13:17:43.912947,f
17822,조금리,4427033021,충청남도,2026-01-13 13:17:43.918748,2026-01-13 13:17:43.918756,f
17823,사성리,4427033022,충청남도,2026-01-13 13:17:43.924291,2026-01-13 13:17:43.924293,f
17824,적서리,4427033023,충청남도,2026-01-13 13:17:43.928454,2026-01-13 13:17:43.928456,f
17825,도이리,4427033024,충청남도,2026-01-13 13:17:43.932885,2026-01-13 13:17:43.932887,f
17826,두산리,4427033025,충청남도,2026-01-13 13:17:43.936831,2026-01-13 13:17:43.936833,f
17827,장정리,4427033026,충청남도,2026-01-13 13:17:43.940785,2026-01-13 13:17:43.940789,f
17828,마중리,4427033027,충청남도,2026-01-13 13:17:43.945633,2026-01-13 13:17:43.945635,f
17829,송전리,4427033028,충청남도,2026-01-13 13:17:43.949574,2026-01-13 13:17:43.949576,f
17830,출포리,4427033029,충청남도,2026-01-13 13:17:43.956187,2026-01-13 13:17:43.95619,f
17831,정미면,4427034000,충청남도,2026-01-13 13:17:43.961284,2026-01-13 13:17:43.961287,f
17832,천의리,4427034021,충청남도,2026-01-13 13:17:43.967027,2026-01-13 13:17:43.967029,f
17833,승산리,4427034022,충청남도,2026-01-13 13:17:43.971573,2026-01-13 13:17:43.971575,f
17834,대조리,4427034023,충청남도,2026-01-13 13:17:43.977019,2026-01-13 13:17:43.977021,f
17835,도산리,4427034024,충청남도,2026-01-13 13:17:43.982811,2026-01-13 13:17:43.982816,f
17836,매방리,4427034025,충청남도,2026-01-13 13:17:43.989098,2026-01-13 13:17:43.9891,f
17837,우산리,4427034026,충청남도,2026-01-13 13:17:43.996827,2026-01-13 13:17:43.996834,f
17838,하성리,4427034027,충청남도,2026-01-13 13:17:44.005143,2026-01-13 13:17:44.005145,f
17839,산성리,4427034028,충청남도,2026-01-13 13:17:44.009864,2026-01-13 13:17:44.009867,f
17840,덕삼리,4427034029,충청남도,2026-01-13 13:17:44.01427,2026-01-13 13:17:44.014273,f
17841,봉성리,4427034030,충청남도,2026-01-13 13:17:44.018353,2026-01-13 13:17:44.018356,f
17842,수당리,4427034031,충청남도,2026-01-13 13:17:44.023235,2026-01-13 13:17:44.023237,f
17843,사관리,4427034032,충청남도,2026-01-13 13:17:44.027274,2026-01-13 13:17:44.027276,f
17844,대운산리,4427034033,충청남도,2026-01-13 13:17:44.03149,2026-01-13 13:17:44.031493,f
17845,덕마리,4427034034,충청남도,2026-01-13 13:17:44.036299,2026-01-13 13:17:44.036302,f
17846,신시리,4427034035,충청남도,2026-01-13 13:17:44.040893,2026-01-13 13:17:44.040898,f
17847,모평리,4427034036,충청남도,2026-01-13 13:17:44.045397,2026-01-13 13:17:44.045399,f
17848,봉생리,4427034037,충청남도,2026-01-13 13:17:44.049453,2026-01-13 13:17:44.049455,f
17849,면천면,4427035000,충청남도,2026-01-13 13:17:44.053913,2026-01-13 13:17:44.053916,f
17850,성상리,4427035021,충청남도,2026-01-13 13:17:44.058504,2026-01-13 13:17:44.058511,f
17851,성하리,4427035022,충청남도,2026-01-13 13:17:44.068031,2026-01-13 13:17:44.068034,f
17852,원동리,4427035023,충청남도,2026-01-13 13:17:44.072795,2026-01-13 13:17:44.072798,f
17853,상동리,4471035023,충청남도,2026-01-13 13:17:44.078124,2026-01-13 13:17:44.078126,f
17854,초현리,4471035024,충청남도,2026-01-13 13:17:44.083574,2026-01-13 13:17:44.083576,f
17855,덕천리,4471035025,충청남도,2026-01-13 13:17:44.087908,2026-01-13 13:17:44.087911,f
17856,문봉리,4427035024,충청남도,2026-01-13 13:17:44.091748,2026-01-13 13:17:44.09175,f
17857,자개리,4427035025,충청남도,2026-01-13 13:17:44.095485,2026-01-13 13:17:44.095486,f
17858,율사리,4427035026,충청남도,2026-01-13 13:17:44.099359,2026-01-13 13:17:44.09936,f
17859,대치리,4427035027,충청남도,2026-01-13 13:17:44.105402,2026-01-13 13:17:44.105405,f
17860,삼웅리,4427035028,충청남도,2026-01-13 13:17:44.109691,2026-01-13 13:17:44.109693,f
17861,송학리,4427035029,충청남도,2026-01-13 13:17:44.115852,2026-01-13 13:17:44.115854,f
17862,죽동리,4427035030,충청남도,2026-01-13 13:17:44.121111,2026-01-13 13:17:44.121113,f
17863,사기소리,4427035031,충청남도,2026-01-13 13:17:44.125511,2026-01-13 13:17:44.125513,f
17864,순성면,4427036000,충청남도,2026-01-13 13:17:44.129263,2026-01-13 13:17:44.129265,f
17865,봉소리,4427036021,충청남도,2026-01-13 13:17:44.133082,2026-01-13 13:17:44.133084,f
17866,백석리,4427036022,충청남도,2026-01-13 13:17:44.138276,2026-01-13 13:17:44.138279,f
17867,양유리,4427036023,충청남도,2026-01-13 13:17:44.145951,2026-01-13 13:17:44.145956,f
17868,나산리,4427036024,충청남도,2026-01-13 13:17:44.1514,2026-01-13 13:17:44.151402,f
17869,광천리,4427036025,충청남도,2026-01-13 13:17:44.156939,2026-01-13 13:17:44.156942,f
17870,본리,4427036026,충청남도,2026-01-13 13:17:44.161775,2026-01-13 13:17:44.161777,f
17871,중방리,4427036027,충청남도,2026-01-13 13:17:44.166688,2026-01-13 13:17:44.16669,f
17872,아찬리,4427036028,충청남도,2026-01-13 13:17:44.171101,2026-01-13 13:17:44.171103,f
17873,옥호리,4427036029,충청남도,2026-01-13 13:17:44.17571,2026-01-13 13:17:44.175713,f
17874,성북리,4427036030,충청남도,2026-01-13 13:17:44.179942,2026-01-13 13:17:44.179945,f
17875,갈산리,4427036031,충청남도,2026-01-13 13:17:44.184895,2026-01-13 13:17:44.184897,f
17876,우강면,4427037000,충청남도,2026-01-13 13:17:44.189037,2026-01-13 13:17:44.189039,f
17877,창리,4427037021,충청남도,2026-01-13 13:17:44.193216,2026-01-13 13:17:44.193219,f
17878,송산리,4427037022,충청남도,2026-01-13 13:17:44.198455,2026-01-13 13:17:44.198457,f
17879,세류리,4427037023,충청남도,2026-01-13 13:17:44.203283,2026-01-13 13:17:44.203285,f
17880,원치리,4427037024,충청남도,2026-01-13 13:17:44.207774,2026-01-13 13:17:44.207779,f
17881,공포리,4427037025,충청남도,2026-01-13 13:17:44.212545,2026-01-13 13:17:44.212548,f
17882,부장리,4427037026,충청남도,2026-01-13 13:17:44.217131,2026-01-13 13:17:44.217133,f
17883,신촌리,4427037027,충청남도,2026-01-13 13:17:44.221678,2026-01-13 13:17:44.221681,f
17884,강문리,4427037028,충청남도,2026-01-13 13:17:44.226692,2026-01-13 13:17:44.226694,f
17885,소반리,4427037029,충청남도,2026-01-13 13:17:44.230947,2026-01-13 13:17:44.23095,f
17886,대포리,4427037030,충청남도,2026-01-13 13:17:44.235236,2026-01-13 13:17:44.23524,f
17887,내경리,4427037031,충청남도,2026-01-13 13:17:44.240686,2026-01-13 13:17:44.240689,f
17888,성원리,4427037032,충청남도,2026-01-13 13:17:44.245481,2026-01-13 13:17:44.245483,f
17889,신평면,4427038000,충청남도,2026-01-13 13:17:44.249456,2026-01-13 13:17:44.249458,f
17890,금천리,4427038021,충청남도,2026-01-13 13:17:44.25451,2026-01-13 13:17:44.254512,f
17891,초대리,4427038022,충청남도,2026-01-13 13:17:44.259255,2026-01-13 13:17:44.259257,f
17892,거산리,4427038023,충청남도,2026-01-13 13:17:44.264439,2026-01-13 13:17:44.264443,f
17893,상오리,4427038024,충청남도,2026-01-13 13:17:44.269066,2026-01-13 13:17:44.269069,f
17894,남산리,4427038025,충청남도,2026-01-13 13:17:44.27297,2026-01-13 13:17:44.272972,f
17895,신송리,4427038026,충청남도,2026-01-13 13:17:44.277578,2026-01-13 13:17:44.277581,f
17896,신흥리,4427038027,충청남도,2026-01-13 13:17:44.282897,2026-01-13 13:17:44.282899,f
17897,운정리,4427038028,충청남도,2026-01-13 13:17:44.28745,2026-01-13 13:17:44.287452,f
17898,신당리,4427038029,충청남도,2026-01-13 13:17:44.291564,2026-01-13 13:17:44.291571,f
17899,도성리,4427038030,충청남도,2026-01-13 13:17:44.297978,2026-01-13 13:17:44.297982,f
17900,부수리,4427038031,충청남도,2026-01-13 13:17:44.30367,2026-01-13 13:17:44.303672,f
17901,매산리,4427038032,충청남도,2026-01-13 13:17:44.307855,2026-01-13 13:17:44.307857,f
17902,한정리,4427038033,충청남도,2026-01-13 13:17:44.311996,2026-01-13 13:17:44.311998,f
17903,송산면,4427039000,충청남도,2026-01-13 13:17:44.317221,2026-01-13 13:17:44.317223,f
17904,상거리,4427039021,충청남도,2026-01-13 13:17:44.32251,2026-01-13 13:17:44.322512,f
17905,금암리,4427039022,충청남도,2026-01-13 13:17:44.327165,2026-01-13 13:17:44.327168,f
17906,당산리,4427039023,충청남도,2026-01-13 13:17:44.331421,2026-01-13 13:17:44.331423,f
17907,송석리,4427039024,충청남도,2026-01-13 13:17:44.335218,2026-01-13 13:17:44.33522,f
17908,매곡리,4427039025,충청남도,2026-01-13 13:17:44.33965,2026-01-13 13:17:44.339652,f
17909,부곡리,4427039026,충청남도,2026-01-13 13:17:44.346233,2026-01-13 13:17:44.346237,f
17910,명산리,4427039027,충청남도,2026-01-13 13:17:44.351042,2026-01-13 13:17:44.351044,f
17911,도문리,4427039028,충청남도,2026-01-13 13:17:44.356173,2026-01-13 13:17:44.356176,f
17912,삼월리,4427039029,충청남도,2026-01-13 13:17:44.361138,2026-01-13 13:17:44.36114,f
17913,무수리,4427039030,충청남도,2026-01-13 13:17:44.365905,2026-01-13 13:17:44.365907,f
17914,유곡리,4427039031,충청남도,2026-01-13 13:17:44.370081,2026-01-13 13:17:44.370083,f
17915,동곡리,4427039032,충청남도,2026-01-13 13:17:44.373813,2026-01-13 13:17:44.373815,f
17916,가곡리,4427039033,충청남도,2026-01-13 13:17:44.378545,2026-01-13 13:17:44.378548,f
17917,금산군,4471000000,충청남도,2026-01-13 13:17:44.383374,2026-01-13 13:17:44.383378,f
17918,금산읍,4471025000,충청남도,2026-01-13 13:17:44.387998,2026-01-13 13:17:44.388,f
17919,신대리,4471025021,충청남도,2026-01-13 13:17:44.392288,2026-01-13 13:17:44.39229,f
17920,중도리,4471025022,충청남도,2026-01-13 13:17:44.396856,2026-01-13 13:17:44.396862,f
17921,남일면,4471035000,충청남도,2026-01-13 13:17:44.404882,2026-01-13 13:17:44.404884,f
17922,황풍리,4471035021,충청남도,2026-01-13 13:17:44.410099,2026-01-13 13:17:44.410101,f
17923,마장리,4471035022,충청남도,2026-01-13 13:17:44.414649,2026-01-13 13:17:44.414652,f
17924,하옥리,4471025023,충청남도,2026-01-13 13:17:44.418865,2026-01-13 13:17:44.418867,f
17925,상리,4471025024,충청남도,2026-01-13 13:17:44.423605,2026-01-13 13:17:44.423607,f
17926,아인리,4471025025,충청남도,2026-01-13 13:17:44.427815,2026-01-13 13:17:44.427816,f
17927,상옥리,4471025026,충청남도,2026-01-13 13:17:44.431838,2026-01-13 13:17:44.431841,f
17928,계진리,4471025027,충청남도,2026-01-13 13:17:44.436245,2026-01-13 13:17:44.436247,f
17929,양지리,4471025028,충청남도,2026-01-13 13:17:44.440445,2026-01-13 13:17:44.440447,f
17930,음지리,4471025029,충청남도,2026-01-13 13:17:44.445459,2026-01-13 13:17:44.445461,f
17931,금성면,4471031000,충청남도,2026-01-13 13:17:44.449704,2026-01-13 13:17:44.449706,f
17932,양전리,4471031021,충청남도,2026-01-13 13:17:44.453885,2026-01-13 13:17:44.453887,f
17933,도곡리,4471031022,충청남도,2026-01-13 13:17:44.45774,2026-01-13 13:17:44.457743,f
17934,화림리,4471031023,충청남도,2026-01-13 13:17:44.462059,2026-01-13 13:17:44.462062,f
17935,상가리,4471031024,충청남도,2026-01-13 13:17:44.466957,2026-01-13 13:17:44.466959,f
17936,두곡리,4471031025,충청남도,2026-01-13 13:17:44.471094,2026-01-13 13:17:44.471096,f
17937,파초리,4471031026,충청남도,2026-01-13 13:17:44.475447,2026-01-13 13:17:44.475451,f
17938,하류리,4471031027,충청남도,2026-01-13 13:17:44.480372,2026-01-13 13:17:44.480376,f
17939,의총리,4471031028,충청남도,2026-01-13 13:17:44.4854,2026-01-13 13:17:44.485402,f
17940,마수리,4471031029,충청남도,2026-01-13 13:17:44.490003,2026-01-13 13:17:44.490005,f
17941,하신리,4471031030,충청남도,2026-01-13 13:17:44.495563,2026-01-13 13:17:44.495565,f
17942,대암리,4471031031,충청남도,2026-01-13 13:17:44.500208,2026-01-13 13:17:44.500211,f
17943,제원면,4471032000,충청남도,2026-01-13 13:17:44.507209,2026-01-13 13:17:44.507215,f
17944,제원리,4471032021,충청남도,2026-01-13 13:17:44.517846,2026-01-13 13:17:44.517851,f
17945,명암리,4471032022,충청남도,2026-01-13 13:17:44.525966,2026-01-13 13:17:44.525971,f
17946,수당리,4471032023,충청남도,2026-01-13 13:17:44.531717,2026-01-13 13:17:44.531719,f
17947,명곡리,4471032024,충청남도,2026-01-13 13:17:44.536008,2026-01-13 13:17:44.53601,f
17948,구억리,4471032025,충청남도,2026-01-13 13:17:44.539949,2026-01-13 13:17:44.539952,f
17949,동곡리,4471032026,충청남도,2026-01-13 13:17:44.545195,2026-01-13 13:17:44.545198,f
17950,길곡리,4471032027,충청남도,2026-01-13 13:17:44.550515,2026-01-13 13:17:44.550519,f
17951,신안리,4471032028,충청남도,2026-01-13 13:17:44.556169,2026-01-13 13:17:44.556172,f
17952,대산리,4471032029,충청남도,2026-01-13 13:17:44.56158,2026-01-13 13:17:44.561583,f
17953,저곡리,4471032030,충청남도,2026-01-13 13:17:44.566654,2026-01-13 13:17:44.566656,f
17954,금성리,4471032031,충청남도,2026-01-13 13:17:44.571792,2026-01-13 13:17:44.571794,f
17955,용화리,4471032032,충청남도,2026-01-13 13:17:44.577173,2026-01-13 13:17:44.577176,f
17956,천내리,4471032033,충청남도,2026-01-13 13:17:44.583495,2026-01-13 13:17:44.5835,f
17957,부리면,4471033000,충청남도,2026-01-13 13:17:44.589795,2026-01-13 13:17:44.589797,f
17958,창평리,4471033021,충청남도,2026-01-13 13:17:44.595132,2026-01-13 13:17:44.595134,f
17959,선원리,4471033022,충청남도,2026-01-13 13:17:44.600282,2026-01-13 13:17:44.600285,f
17960,관천리,4471033023,충청남도,2026-01-13 13:17:44.606309,2026-01-13 13:17:44.606312,f
17961,불이리,4471033024,충청남도,2026-01-13 13:17:44.610434,2026-01-13 13:17:44.610436,f
17962,양곡리,4471033025,충청남도,2026-01-13 13:17:44.615162,2026-01-13 13:17:44.615165,f
17963,평촌리,4471033026,충청남도,2026-01-13 13:17:44.618959,2026-01-13 13:17:44.618961,f
17964,신촌리,4471033027,충청남도,2026-01-13 13:17:44.624458,2026-01-13 13:17:44.624461,f
17965,어재리,4471033028,충청남도,2026-01-13 13:17:44.628983,2026-01-13 13:17:44.628985,f
17966,예미리,4471033029,충청남도,2026-01-13 13:17:44.63302,2026-01-13 13:17:44.633022,f
17967,수통리,4471033030,충청남도,2026-01-13 13:17:44.638774,2026-01-13 13:17:44.638777,f
17968,방우리,4471033031,충청남도,2026-01-13 13:17:44.644217,2026-01-13 13:17:44.64422,f
17969,현내리,4471033032,충청남도,2026-01-13 13:17:44.648401,2026-01-13 13:17:44.648403,f
17970,군북면,4471034000,충청남도,2026-01-13 13:17:44.652206,2026-01-13 13:17:44.652209,f
17971,호티리,4471034021,충청남도,2026-01-13 13:17:44.656636,2026-01-13 13:17:44.656638,f
17972,내부리,4471034022,충청남도,2026-01-13 13:17:44.661261,2026-01-13 13:17:44.661264,f
17973,외부리,4471034023,충청남도,2026-01-13 13:17:44.665873,2026-01-13 13:17:44.665875,f
17974,천을리,4471034024,충청남도,2026-01-13 13:17:44.670146,2026-01-13 13:17:44.67015,f
17975,두두리,4471034025,충청남도,2026-01-13 13:17:44.675254,2026-01-13 13:17:44.675257,f
17976,동편리,4471034026,충청남도,2026-01-13 13:17:44.682138,2026-01-13 13:17:44.682142,f
17977,조정리,4471034027,충청남도,2026-01-13 13:17:44.687924,2026-01-13 13:17:44.687926,f
17978,보광리,4471034028,충청남도,2026-01-13 13:17:44.692018,2026-01-13 13:17:44.69202,f
17979,상곡리,4471034029,충청남도,2026-01-13 13:17:44.695829,2026-01-13 13:17:44.69583,f
17980,산안리,4471034030,충청남도,2026-01-13 13:17:44.700804,2026-01-13 13:17:44.700806,f
17981,요광리,4471039027,충청남도,2026-01-13 13:17:44.705312,2026-01-13 13:17:44.705315,f
17982,신평리,4471039028,충청남도,2026-01-13 13:17:44.709698,2026-01-13 13:17:44.7097,f
17983,성당리,4471039029,충청남도,2026-01-13 13:17:44.71389,2026-01-13 13:17:44.713894,f
17984,서대리,4471039030,충청남도,2026-01-13 13:17:44.7183,2026-01-13 13:17:44.718303,f
17985,남촌리,4476036024,충청남도,2026-01-13 13:17:44.723337,2026-01-13 13:17:44.723339,f
17986,홍양리,4476036025,충청남도,2026-01-13 13:17:44.727513,2026-01-13 13:17:44.727515,f
17987,좌홍리,4476036026,충청남도,2026-01-13 13:17:44.731514,2026-01-13 13:17:44.731516,f
17988,토정리,4476036021,충청남도,2026-01-13 13:17:44.735276,2026-01-13 13:17:44.735278,f
17989,정동리,4476036022,충청남도,2026-01-13 13:17:44.739298,2026-01-13 13:17:44.7393,f
17990,북촌리,4476036023,충청남도,2026-01-13 13:17:44.745174,2026-01-13 13:17:44.745177,f
17991,용당리,4476035030,충청남도,2026-01-13 13:17:44.749535,2026-01-13 13:17:44.749537,f
17992,홍산면,4476036000,충청남도,2026-01-13 13:17:44.753673,2026-01-13 13:17:44.753675,f
17993,죽교리,4476035028,충청남도,2026-01-13 13:17:44.758002,2026-01-13 13:17:44.758005,f
17994,동방리,4476035029,충청남도,2026-01-13 13:17:44.762662,2026-01-13 13:17:44.762667,f
17995,논티리,4476035025,충청남도,2026-01-13 13:17:44.76769,2026-01-13 13:17:44.767691,f
17996,금사리,4476035026,충청남도,2026-01-13 13:17:44.771993,2026-01-13 13:17:44.771995,f
17997,현암리,4476035027,충청남도,2026-01-13 13:17:44.776582,2026-01-13 13:17:44.776584,f
17998,죽절리,4476035022,충청남도,2026-01-13 13:17:44.781157,2026-01-13 13:17:44.781161,f
17999,주정리,4476035023,충청남도,2026-01-13 13:17:44.786657,2026-01-13 13:17:44.78666,f
18000,태양리,4476035024,충청남도,2026-01-13 13:17:44.791547,2026-01-13 13:17:44.79155,f
18001,율암리,4476034030,충청남도,2026-01-13 13:17:44.796528,2026-01-13 13:17:44.796532,f
18002,구룡면,4476035000,충청남도,2026-01-13 13:17:44.801363,2026-01-13 13:17:44.801366,f
18003,구봉리,4476035021,충청남도,2026-01-13 13:17:44.80595,2026-01-13 13:17:44.805952,f
18004,마전리,4476034027,충청남도,2026-01-13 13:17:44.810108,2026-01-13 13:17:44.81011,f
18005,금지리,4476034028,충청남도,2026-01-13 13:17:44.814218,2026-01-13 13:17:44.81422,f
18006,묘원리,4476034029,충청남도,2026-01-13 13:17:44.818129,2026-01-13 13:17:44.818131,f
