region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
18007,온해리,4476034024,충청남도,2026-01-13 13:17:44.823073,2026-01-13 13:17:44.823075,f
18008,지티리,4476034025,충청남도,2026-01-13 13:17:44.82785,2026-01-13 13:17:44.827853,f
18009,주암리,4476034026,충청남도,2026-01-13 13:17:44.832488,2026-01-13 13:17:44.83249,f
18010,운치리,4476034021,충청남도,2026-01-13 13:17:44.838499,2026-01-13 13:17:44.838501,f
18011,천보리,4476034022,충청남도,2026-01-13 13:17:44.844862,2026-01-13 13:17:44.844864,f
18012,저동리,4476034023,충청남도,2026-01-13 13:17:44.849711,2026-01-13 13:17:44.849713,f
18013,화성리,4476033032,충청남도,2026-01-13 13:17:44.854396,2026-01-13 13:17:44.854399,f
18014,전장리,4476033033,충청남도,2026-01-13 13:17:44.85867,2026-01-13 13:17:44.858674,f
18015,내산면,4476034000,충청남도,2026-01-13 13:17:44.863848,2026-01-13 13:17:44.863851,f
18016,복덕리,4476033031,충청남도,2026-01-13 13:17:44.869513,2026-01-13 13:17:44.869517,f
18017,마교리,4481037035,충청남도,2026-01-13 13:17:44.876145,2026-01-13 13:17:44.876152,f
18018,궁평리,4481037032,충청남도,2026-01-13 13:17:44.886959,2026-01-13 13:17:44.886965,f
18019,금치리,4481037033,충청남도,2026-01-13 13:17:44.895686,2026-01-13 13:17:44.89569,f
18020,옹안리,4481037034,충청남도,2026-01-13 13:17:44.900419,2026-01-13 13:17:44.900421,f
18021,부여군,4476000000,충청남도,2026-01-13 13:17:44.905803,2026-01-13 13:17:44.905805,f
18022,효교리,4481037029,충청남도,2026-01-13 13:17:44.911041,2026-01-13 13:17:44.911045,f
18023,대지리,4481037030,충청남도,2026-01-13 13:17:44.916618,2026-01-13 13:17:44.916621,f
18024,화전리,4481037031,충청남도,2026-01-13 13:17:44.921044,2026-01-13 13:17:44.921046,f
18025,부여읍,4476025000,충청남도,2026-01-13 13:17:44.925835,2026-01-13 13:17:44.925837,f
18026,송곡리,4476025021,충청남도,2026-01-13 13:17:44.929668,2026-01-13 13:17:44.92967,f
18027,상금리,4476025022,충청남도,2026-01-13 13:17:44.933655,2026-01-13 13:17:44.933657,f
18028,염창리,4476025023,충청남도,2026-01-13 13:17:44.937912,2026-01-13 13:17:44.937914,f
18029,정동리,4476025024,충청남도,2026-01-13 13:17:44.943547,2026-01-13 13:17:44.94355,f
18030,석목리,4476025025,충청남도,2026-01-13 13:17:44.948033,2026-01-13 13:17:44.948035,f
18031,용정리,4476025026,충청남도,2026-01-13 13:17:44.951982,2026-01-13 13:17:44.951984,f
18032,가증리,4476025027,충청남도,2026-01-13 13:17:44.956873,2026-01-13 13:17:44.956876,f
18033,동남리,4476025028,충청남도,2026-01-13 13:17:44.961778,2026-01-13 13:17:44.961782,f
18034,구아리,4476025029,충청남도,2026-01-13 13:17:44.966062,2026-01-13 13:17:44.966064,f
18035,관북리,4476025030,충청남도,2026-01-13 13:17:44.970222,2026-01-13 13:17:44.970224,f
18036,쌍북리,4476025031,충청남도,2026-01-13 13:17:44.974043,2026-01-13 13:17:44.974045,f
18037,구교리,4476025032,충청남도,2026-01-13 13:17:44.978347,2026-01-13 13:17:44.978349,f
18038,가탑리,4476025033,충청남도,2026-01-13 13:17:44.983311,2026-01-13 13:17:44.983313,f
18039,중정리,4476025034,충청남도,2026-01-13 13:17:44.987595,2026-01-13 13:17:44.987597,f
18040,능산리,4476025035,충청남도,2026-01-13 13:17:44.995262,2026-01-13 13:17:44.995264,f
18041,자왕리,4476025036,충청남도,2026-01-13 13:17:45.000633,2026-01-13 13:17:45.000636,f
18042,저석리,4476025037,충청남도,2026-01-13 13:17:45.005483,2026-01-13 13:17:45.005486,f
18043,신정리,4476025038,충청남도,2026-01-13 13:17:45.0097,2026-01-13 13:17:45.009701,f
18044,송간리,4476025039,충청남도,2026-01-13 13:17:45.013766,2026-01-13 13:17:45.013768,f
18045,군수리,4476025040,충청남도,2026-01-13 13:17:45.018194,2026-01-13 13:17:45.018198,f
18046,왕포리,4476025041,충청남도,2026-01-13 13:17:45.023823,2026-01-13 13:17:45.023826,f
18047,현북리,4476025042,충청남도,2026-01-13 13:17:45.028196,2026-01-13 13:17:45.028198,f
18048,규암면,4476031000,충청남도,2026-01-13 13:17:45.03225,2026-01-13 13:17:45.032251,f
18049,반산리,4476031021,충청남도,2026-01-13 13:17:45.037622,2026-01-13 13:17:45.037624,f
18050,나복리,4476031022,충청남도,2026-01-13 13:17:45.04344,2026-01-13 13:17:45.043443,f
18051,모리,4476031023,충청남도,2026-01-13 13:17:45.048075,2026-01-13 13:17:45.048076,f
18052,함양리,4476031024,충청남도,2026-01-13 13:17:45.051964,2026-01-13 13:17:45.051966,f
18053,호암리,4476031025,충청남도,2026-01-13 13:17:45.056175,2026-01-13 13:17:45.056177,f
18054,합정리,4476031026,충청남도,2026-01-13 13:17:45.060373,2026-01-13 13:17:45.060378,f
18055,신성리,4476031027,충청남도,2026-01-13 13:17:45.065464,2026-01-13 13:17:45.065467,f
18056,금암리,4476031028,충청남도,2026-01-13 13:17:45.069612,2026-01-13 13:17:45.069614,f
18057,신리,4476031029,충청남도,2026-01-13 13:17:45.073578,2026-01-13 13:17:45.07358,f
18058,오수리,4476031030,충청남도,2026-01-13 13:17:45.078031,2026-01-13 13:17:45.078033,f
18059,진변리,4476031031,충청남도,2026-01-13 13:17:45.083343,2026-01-13 13:17:45.083345,f
18060,규암리,4476031032,충청남도,2026-01-13 13:17:45.087559,2026-01-13 13:17:45.087561,f
18061,외리,4476031033,충청남도,2026-01-13 13:17:45.091594,2026-01-13 13:17:45.091596,f
18062,내리,4476031034,충청남도,2026-01-13 13:17:45.095462,2026-01-13 13:17:45.095464,f
18063,합송리,4476031035,충청남도,2026-01-13 13:17:45.09954,2026-01-13 13:17:45.099543,f
18064,노화리,4476031036,충청남도,2026-01-13 13:17:45.10519,2026-01-13 13:17:45.105192,f
18065,수목리,4476031037,충청남도,2026-01-13 13:17:45.110006,2026-01-13 13:17:45.110009,f
18066,석우리,4476031038,충청남도,2026-01-13 13:17:45.116289,2026-01-13 13:17:45.116294,f
18067,부여두리,4476031039,충청남도,2026-01-13 13:17:45.133858,2026-01-13 13:17:45.133868,f
18068,은산면,4476032000,충청남도,2026-01-13 13:17:45.145901,2026-01-13 13:17:45.145904,f
18069,신대리,4476032021,충청남도,2026-01-13 13:17:45.153081,2026-01-13 13:17:45.153084,f
18070,홍산리,4476032022,충청남도,2026-01-13 13:17:45.157763,2026-01-13 13:17:45.157766,f
18071,오번리,4476032023,충청남도,2026-01-13 13:17:45.161804,2026-01-13 13:17:45.161806,f
18072,은산리,4476032024,충청남도,2026-01-13 13:17:45.166252,2026-01-13 13:17:45.166255,f
18073,회곡리,4476032025,충청남도,2026-01-13 13:17:45.171634,2026-01-13 13:17:45.171636,f
18074,대양리,4476032026,충청남도,2026-01-13 13:17:45.176519,2026-01-13 13:17:45.176521,f
18075,나령리,4476032027,충청남도,2026-01-13 13:17:45.181812,2026-01-13 13:17:45.181815,f
18076,가중리,4476032028,충청남도,2026-01-13 13:17:45.188185,2026-01-13 13:17:45.188187,f
18077,경둔리,4476032029,충청남도,2026-01-13 13:17:45.193341,2026-01-13 13:17:45.193344,f
18078,각대리,4476032030,충청남도,2026-01-13 13:17:45.200369,2026-01-13 13:17:45.200373,f
18079,거전리,4476032031,충청남도,2026-01-13 13:17:45.205102,2026-01-13 13:17:45.205105,f
18080,용두리,4476032032,충청남도,2026-01-13 13:17:45.209929,2026-01-13 13:17:45.209931,f
18081,내지리,4476032033,충청남도,2026-01-13 13:17:45.214879,2026-01-13 13:17:45.214884,f
18082,합수리,4476032034,충청남도,2026-01-13 13:17:45.219104,2026-01-13 13:17:45.219107,f
18083,금공리,4476032035,충청남도,2026-01-13 13:17:45.227449,2026-01-13 13:17:45.227454,f
18084,가곡리,4476032036,충청남도,2026-01-13 13:17:45.232527,2026-01-13 13:17:45.23253,f
18085,장벌리,4476032037,충청남도,2026-01-13 13:17:45.238886,2026-01-13 13:17:45.238889,f
18086,외산면,4476033000,충청남도,2026-01-13 13:17:45.244376,2026-01-13 13:17:45.244379,f
18087,옥전리,4481037026,충청남도,2026-01-13 13:17:45.24999,2026-01-13 13:17:45.249993,f
18088,당곡리,4481037027,충청남도,2026-01-13 13:17:45.255699,2026-01-13 13:17:45.255701,f
18089,시동리,4481037028,충청남도,2026-01-13 13:17:45.260019,2026-01-13 13:17:45.260021,f
18090,삼산리,4476033021,충청남도,2026-01-13 13:17:45.264045,2026-01-13 13:17:45.264049,f
18091,비암리,4476033022,충청남도,2026-01-13 13:17:45.268478,2026-01-13 13:17:45.268482,f
18092,지선리,4476033023,충청남도,2026-01-13 13:17:45.272721,2026-01-13 13:17:45.272722,f
18093,문신리,4476033024,충청남도,2026-01-13 13:17:45.27748,2026-01-13 13:17:45.277482,f
18094,가덕리,4476033025,충청남도,2026-01-13 13:17:45.283032,2026-01-13 13:17:45.283034,f
18095,반교리,4476033026,충청남도,2026-01-13 13:17:45.287673,2026-01-13 13:17:45.287675,f
18096,갈산리,4476033027,충청남도,2026-01-13 13:17:45.291673,2026-01-13 13:17:45.291675,f
18097,장항리,4476033028,충청남도,2026-01-13 13:17:45.295517,2026-01-13 13:17:45.295519,f
18098,수신리,4476033029,충청남도,2026-01-13 13:17:45.299579,2026-01-13 13:17:45.299581,f
18099,만수리,4476033030,충청남도,2026-01-13 13:17:45.304663,2026-01-13 13:17:45.304665,f
18100,조현리,4476036028,충청남도,2026-01-13 13:17:45.309729,2026-01-13 13:17:45.309731,f
18101,상천리,4476036029,충청남도,2026-01-13 13:17:45.313788,2026-01-13 13:17:45.31379,f
18102,무정리,4476036030,충청남도,2026-01-13 13:17:45.319009,2026-01-13 13:17:45.319013,f
18103,옥산면,4476037000,충청남도,2026-01-13 13:17:45.324573,2026-01-13 13:17:45.324578,f
18104,상기리,4476037021,충청남도,2026-01-13 13:17:45.329665,2026-01-13 13:17:45.32967,f
18105,학산리,4476037022,충청남도,2026-01-13 13:17:45.334736,2026-01-13 13:17:45.33474,f
18106,홍연리,4476037023,충청남도,2026-01-13 13:17:45.339055,2026-01-13 13:17:45.339058,f
18107,수암리,4476037024,충청남도,2026-01-13 13:17:45.343194,2026-01-13 13:17:45.343195,f
18108,봉산리,4476037025,충청남도,2026-01-13 13:17:45.348435,2026-01-13 13:17:45.348438,f
18109,중양리,4476037026,충청남도,2026-01-13 13:17:45.352678,2026-01-13 13:17:45.35268,f
18110,신안리,4476037027,충청남도,2026-01-13 13:17:45.356926,2026-01-13 13:17:45.356928,f
18111,대덕리,4476037028,충청남도,2026-01-13 13:17:45.362079,2026-01-13 13:17:45.362081,f
18112,안서리,4476037029,충청남도,2026-01-13 13:17:45.366984,2026-01-13 13:17:45.366987,f
18113,내대리,4476037030,충청남도,2026-01-13 13:17:45.371172,2026-01-13 13:17:45.371175,f
18114,가덕리,4476037031,충청남도,2026-01-13 13:17:45.374916,2026-01-13 13:17:45.374918,f
18115,남면,4476038000,충청남도,2026-01-13 13:17:45.378559,2026-01-13 13:17:45.378561,f
18116,송학리,4476038021,충청남도,2026-01-13 13:17:45.383123,2026-01-13 13:17:45.383126,f
18117,마정리,4476038022,충청남도,2026-01-13 13:17:45.38816,2026-01-13 13:17:45.388162,f
18118,송암리,4476038023,충청남도,2026-01-13 13:17:45.39431,2026-01-13 13:17:45.394313,f
18119,대선리,4476038024,충청남도,2026-01-13 13:17:45.399565,2026-01-13 13:17:45.399568,f
18120,회동리,4476038025,충청남도,2026-01-13 13:17:45.406231,2026-01-13 13:17:45.406232,f
18121,내곡리,4476038026,충청남도,2026-01-13 13:17:45.410736,2026-01-13 13:17:45.410739,f
18122,신홍리,4476038027,충청남도,2026-01-13 13:17:45.414881,2026-01-13 13:17:45.414884,f
18123,금천리,4476038028,충청남도,2026-01-13 13:17:45.418537,2026-01-13 13:17:45.418539,f
18124,삼용리,4476038029,충청남도,2026-01-13 13:17:45.422407,2026-01-13 13:17:45.42241,f
18125,충화면,4476039000,충청남도,2026-01-13 13:17:45.428488,2026-01-13 13:17:45.42849,f
18126,천당리,4476039021,충청남도,2026-01-13 13:17:45.432566,2026-01-13 13:17:45.432568,f
18127,복금리,4476039022,충청남도,2026-01-13 13:17:45.437919,2026-01-13 13:17:45.437921,f
18128,오덕리,4476039023,충청남도,2026-01-13 13:17:45.444948,2026-01-13 13:17:45.44495,f
18129,현미리,4476039024,충청남도,2026-01-13 13:17:45.450313,2026-01-13 13:17:45.450315,f
18130,지석리,4476039025,충청남도,2026-01-13 13:17:45.454694,2026-01-13 13:17:45.454697,f
18131,가화리,4476039026,충청남도,2026-01-13 13:17:45.458587,2026-01-13 13:17:45.458589,f
18132,팔충리,4476039027,충청남도,2026-01-13 13:17:45.462414,2026-01-13 13:17:45.462417,f
18133,만지리,4476039028,충청남도,2026-01-13 13:17:45.467742,2026-01-13 13:17:45.467745,f
18134,청남리,4476039029,충청남도,2026-01-13 13:17:45.472075,2026-01-13 13:17:45.472079,f
18135,양화면,4476040000,충청남도,2026-01-13 13:17:45.476381,2026-01-13 13:17:45.476383,f
18136,송정리,4476040021,충청남도,2026-01-13 13:17:45.480866,2026-01-13 13:17:45.480869,f
18137,내성리,4476040022,충청남도,2026-01-13 13:17:45.485263,2026-01-13 13:17:45.485266,f
18138,입포리,4476040023,충청남도,2026-01-13 13:17:45.490035,2026-01-13 13:17:45.490037,f
18139,오량리,4476040024,충청남도,2026-01-13 13:17:45.494953,2026-01-13 13:17:45.494954,f
18140,원당리,4476040025,충청남도,2026-01-13 13:17:45.499149,2026-01-13 13:17:45.499151,f
18141,족교리,4476040026,충청남도,2026-01-13 13:17:45.503257,2026-01-13 13:17:45.503259,f
18142,상촌리,4476040027,충청남도,2026-01-13 13:17:45.507552,2026-01-13 13:17:45.507555,f
18143,암수리,4476040028,충청남도,2026-01-13 13:17:45.511953,2026-01-13 13:17:45.511956,f
18144,초왕리,4476040029,충청남도,2026-01-13 13:17:45.516097,2026-01-13 13:17:45.5161,f
18145,벽용리,4476040030,충청남도,2026-01-13 13:17:45.521653,2026-01-13 13:17:45.521656,f
18146,수원리,4476040031,충청남도,2026-01-13 13:17:45.526625,2026-01-13 13:17:45.526628,f
18147,시음리,4476040032,충청남도,2026-01-13 13:17:45.530789,2026-01-13 13:17:45.530791,f
18148,임천면,4476041000,충청남도,2026-01-13 13:17:45.534684,2026-01-13 13:17:45.534686,f
18149,군사리,4476041021,충청남도,2026-01-13 13:17:45.538826,2026-01-13 13:17:45.538828,f
18150,가신리,4476041022,충청남도,2026-01-13 13:17:45.542825,2026-01-13 13:17:45.542828,f
18151,구교리,4476041023,충청남도,2026-01-13 13:17:45.547053,2026-01-13 13:17:45.547056,f
18152,칠산리,4476041024,충청남도,2026-01-13 13:17:45.551234,2026-01-13 13:17:45.551237,f
18153,비정리,4476041025,충청남도,2026-01-13 13:17:45.556171,2026-01-13 13:17:45.556175,f
18154,발산리,4476041026,충청남도,2026-01-13 13:17:45.561369,2026-01-13 13:17:45.561371,f
18155,만사리,4476041027,충청남도,2026-01-13 13:17:45.56648,2026-01-13 13:17:45.566482,f
18156,점리,4476041028,충청남도,2026-01-13 13:17:45.570613,2026-01-13 13:17:45.570614,f
18157,두곡리,4476041029,충청남도,2026-01-13 13:17:45.574728,2026-01-13 13:17:45.574732,f
18158,탑산리,4476041030,충청남도,2026-01-13 13:17:45.579113,2026-01-13 13:17:45.579115,f
18159,사석리,4481037024,충청남도,2026-01-13 13:17:45.583389,2026-01-13 13:17:45.583391,f
18160,하평리,4481037025,충청남도,2026-01-13 13:17:45.588541,2026-01-13 13:17:45.588543,f
18161,옥곡리,4476041031,충청남도,2026-01-13 13:17:45.592715,2026-01-13 13:17:45.592717,f
18162,장암면,4476042000,충청남도,2026-01-13 13:17:45.596874,2026-01-13 13:17:45.596877,f
18163,점상리,4476042021,충청남도,2026-01-13 13:17:45.601796,2026-01-13 13:17:45.601799,f
18164,상황리,4476042022,충청남도,2026-01-13 13:17:45.606362,2026-01-13 13:17:45.606364,f
18165,하황리,4476042023,충청남도,2026-01-13 13:17:45.6106,2026-01-13 13:17:45.610602,f
18166,장하리,4476042024,충청남도,2026-01-13 13:17:45.614795,2026-01-13 13:17:45.614798,f
18167,정암리,4476042025,충청남도,2026-01-13 13:17:45.618924,2026-01-13 13:17:45.618927,f
18168,원문리,4476042026,충청남도,2026-01-13 13:17:45.622918,2026-01-13 13:17:45.622919,f
18169,석동리,4476042027,충청남도,2026-01-13 13:17:45.628139,2026-01-13 13:17:45.628141,f
18170,지토리,4476042028,충청남도,2026-01-13 13:17:45.632334,2026-01-13 13:17:45.632336,f
18171,합곡리,4476042029,충청남도,2026-01-13 13:17:45.636717,2026-01-13 13:17:45.63672,f
18172,북고리,4476042030,충청남도,2026-01-13 13:17:45.641102,2026-01-13 13:17:45.641107,f
18173,세도면,4476043000,충청남도,2026-01-13 13:17:45.645923,2026-01-13 13:17:45.645925,f
18174,귀덕리,4476043021,충청남도,2026-01-13 13:17:45.650213,2026-01-13 13:17:45.650216,f
18175,장산리,4476043022,충청남도,2026-01-13 13:17:45.654523,2026-01-13 13:17:45.654526,f
18176,가회리,4476043023,충청남도,2026-01-13 13:17:45.659736,2026-01-13 13:17:45.65974,f
18177,청송리,4476043024,충청남도,2026-01-13 13:17:45.664038,2026-01-13 13:17:45.66404,f
18178,동사리,4476043025,충청남도,2026-01-13 13:17:45.668896,2026-01-13 13:17:45.6689,f
18179,간대리,4476043026,충청남도,2026-01-13 13:17:45.672985,2026-01-13 13:17:45.672987,f
18180,수고리,4476043027,충청남도,2026-01-13 13:17:45.677333,2026-01-13 13:17:45.677334,f
18181,청포리,4476043028,충청남도,2026-01-13 13:17:45.682656,2026-01-13 13:17:45.682658,f
18182,반조원리,4476043029,충청남도,2026-01-13 13:17:45.688537,2026-01-13 13:17:45.68854,f
18183,화수리,4476043030,충청남도,2026-01-13 13:17:45.69309,2026-01-13 13:17:45.693092,f
18184,사산리,4476043031,충청남도,2026-01-13 13:17:45.697122,2026-01-13 13:17:45.697125,f
18185,석성면,4476044000,충청남도,2026-01-13 13:17:45.701241,2026-01-13 13:17:45.701244,f
18186,석성리,4476044021,충청남도,2026-01-13 13:17:45.706521,2026-01-13 13:17:45.706524,f
18187,봉정리,4476044022,충청남도,2026-01-13 13:17:45.710923,2026-01-13 13:17:45.710925,f
18188,비당리,4476044023,충청남도,2026-01-13 13:17:45.715335,2026-01-13 13:17:45.715338,f
18189,증산리,4476044024,충청남도,2026-01-13 13:17:45.719775,2026-01-13 13:17:45.719779,f
18190,정각리,4476044025,충청남도,2026-01-13 13:17:45.725309,2026-01-13 13:17:45.725312,f
18191,현내리,4476044026,충청남도,2026-01-13 13:17:45.729529,2026-01-13 13:17:45.729531,f
18192,초촌면,4476045000,충청남도,2026-01-13 13:17:45.738337,2026-01-13 13:17:45.738341,f
18193,신암리,4476045021,충청남도,2026-01-13 13:17:45.74615,2026-01-13 13:17:45.746158,f
18194,소사리,4476045022,충청남도,2026-01-13 13:17:45.753782,2026-01-13 13:17:45.753785,f
18195,산직리,4476045023,충청남도,2026-01-13 13:17:45.758069,2026-01-13 13:17:45.758071,f
18196,응평리,4476045024,충청남도,2026-01-13 13:17:45.762771,2026-01-13 13:17:45.762774,f
18197,연화리,4476045025,충청남도,2026-01-13 13:17:45.767961,2026-01-13 13:17:45.767963,f
18198,추양리,4476045026,충청남도,2026-01-13 13:17:45.776046,2026-01-13 13:17:45.776052,f
18199,송국리,4476045027,충청남도,2026-01-13 13:17:45.789408,2026-01-13 13:17:45.789413,f
18200,세탑리,4476045028,충청남도,2026-01-13 13:17:45.800142,2026-01-13 13:17:45.800146,f
18201,송정리,4476045029,충청남도,2026-01-13 13:17:45.807116,2026-01-13 13:17:45.80712,f
18202,진호리,4476045030,충청남도,2026-01-13 13:17:45.817715,2026-01-13 13:17:45.81772,f
18203,초평리,4476045031,충청남도,2026-01-13 13:17:45.826897,2026-01-13 13:17:45.826908,f
18204,서천군,4477000000,충청남도,2026-01-13 13:17:45.835525,2026-01-13 13:17:45.835532,f
18205,고도리,4481037021,충청남도,2026-01-13 13:17:45.843409,2026-01-13 13:17:45.843411,f
18206,구암리,4481037022,충청남도,2026-01-13 13:17:45.848544,2026-01-13 13:17:45.848546,f
18207,봉림리,4481037023,충청남도,2026-01-13 13:17:45.854,2026-01-13 13:17:45.854002,f
18208,장항읍,4477025000,충청남도,2026-01-13 13:17:45.857892,2026-01-13 13:17:45.857894,f
18209,창선1리,4477025021,충청남도,2026-01-13 13:17:45.861872,2026-01-13 13:17:45.861873,f
18210,창선2리,4477025022,충청남도,2026-01-13 13:17:45.866638,2026-01-13 13:17:45.866641,f
18211,성주리,4477025023,충청남도,2026-01-13 13:17:45.870786,2026-01-13 13:17:45.870788,f
18212,신창리,4477025024,충청남도,2026-01-13 13:17:45.875395,2026-01-13 13:17:45.875398,f
18213,장암리,4477025025,충청남도,2026-01-13 13:17:45.879273,2026-01-13 13:17:45.879275,f
18214,화천리,4477025026,충청남도,2026-01-13 13:17:45.884409,2026-01-13 13:17:45.884416,f
18215,송림리,4477025027,충청남도,2026-01-13 13:17:45.88878,2026-01-13 13:17:45.888782,f
18216,옥남리,4477025028,충청남도,2026-01-13 13:17:45.89293,2026-01-13 13:17:45.892931,f
18217,옥산리,4477025029,충청남도,2026-01-13 13:17:45.896867,2026-01-13 13:17:45.896869,f
18218,원수리,4477025030,충청남도,2026-01-13 13:17:45.900739,2026-01-13 13:17:45.900741,f
18219,서천읍,4477025300,충청남도,2026-01-13 13:17:45.905237,2026-01-13 13:17:45.90524,f
18220,군사리,4477025321,충청남도,2026-01-13 13:17:45.910591,2026-01-13 13:17:45.910595,f
18221,사곡리,4477025322,충청남도,2026-01-13 13:17:45.916704,2026-01-13 13:17:45.916708,f
18222,오석리,4477025323,충청남도,2026-01-13 13:17:45.923247,2026-01-13 13:17:45.923252,f
18223,화성리,4477025324,충청남도,2026-01-13 13:17:45.928237,2026-01-13 13:17:45.928239,f
18224,태월리,4477025325,충청남도,2026-01-13 13:17:45.932436,2026-01-13 13:17:45.932439,f
18225,둔덕리,4477025326,충청남도,2026-01-13 13:17:45.93673,2026-01-13 13:17:45.936732,f
18226,동산리,4477025327,충청남도,2026-01-13 13:17:45.94077,2026-01-13 13:17:45.940773,f
18227,삼산리,4477025328,충청남도,2026-01-13 13:17:45.945894,2026-01-13 13:17:45.945897,f
18228,신송리,4477025329,충청남도,2026-01-13 13:17:45.950368,2026-01-13 13:17:45.95037,f
18229,화금리,4477025330,충청남도,2026-01-13 13:17:45.954842,2026-01-13 13:17:45.954845,f
18230,구암리,4477025331,충청남도,2026-01-13 13:17:45.958791,2026-01-13 13:17:45.958793,f
18231,두왕리,4477025332,충청남도,2026-01-13 13:17:45.962899,2026-01-13 13:17:45.962902,f
18232,남산리,4477025333,충청남도,2026-01-13 13:17:45.968864,2026-01-13 13:17:45.968868,f
18233,마서면,4477031000,충청남도,2026-01-13 13:17:45.9733,2026-01-13 13:17:45.973302,f
18234,계동리,4477031021,충청남도,2026-01-13 13:17:45.977522,2026-01-13 13:17:45.977524,f
18235,봉남리,4477031022,충청남도,2026-01-13 13:17:45.981903,2026-01-13 13:17:45.981906,f
18236,옥산리,4477031023,충청남도,2026-01-13 13:17:45.987533,2026-01-13 13:17:45.987536,f
18237,한성리,4477031024,충청남도,2026-01-13 13:17:45.993749,2026-01-13 13:17:45.993752,f
18238,송석리,4477031025,충청남도,2026-01-13 13:17:45.999697,2026-01-13 13:17:45.9997,f
18239,죽산리,4477031026,충청남도,2026-01-13 13:17:46.004641,2026-01-13 13:17:46.004643,f
18240,월포리,4477031027,충청남도,2026-01-13 13:17:46.008688,2026-01-13 13:17:46.00869,f
18241,남전리,4477031028,충청남도,2026-01-13 13:17:46.012439,2026-01-13 13:17:46.01244,f
18242,옥북리,4477031029,충청남도,2026-01-13 13:17:46.016772,2026-01-13 13:17:46.016774,f
18243,덕암리,4477031030,충청남도,2026-01-13 13:17:46.02137,2026-01-13 13:17:46.021372,f
18244,송내리,4477031031,충청남도,2026-01-13 13:17:46.027036,2026-01-13 13:17:46.027039,f
18245,장선리,4477031032,충청남도,2026-01-13 13:17:46.031528,2026-01-13 13:17:46.03153,f
18246,도삼리,4477031033,충청남도,2026-01-13 13:17:46.035479,2026-01-13 13:17:46.035482,f
18247,신포리,4477031034,충청남도,2026-01-13 13:17:46.039274,2026-01-13 13:17:46.039275,f
18248,산내리,4477031035,충청남도,2026-01-13 13:17:46.043917,2026-01-13 13:17:46.04392,f
18249,당선리,4477031036,충청남도,2026-01-13 13:17:46.049335,2026-01-13 13:17:46.049338,f
18250,어리,4477031037,충청남도,2026-01-13 13:17:46.053867,2026-01-13 13:17:46.053869,f
18251,화양면,4477032000,충청남도,2026-01-13 13:17:46.057611,2026-01-13 13:17:46.057613,f
18252,옥포리,4477032021,충청남도,2026-01-13 13:17:46.06141,2026-01-13 13:17:46.061411,f
18253,보현리,4477032022,충청남도,2026-01-13 13:17:46.066655,2026-01-13 13:17:46.06666,f
18254,와초리,4477032023,충청남도,2026-01-13 13:17:46.070968,2026-01-13 13:17:46.07097,f
18255,완포리,4477032024,충청남도,2026-01-13 13:17:46.074782,2026-01-13 13:17:46.074785,f
18256,화촌리,4477032025,충청남도,2026-01-13 13:17:46.07897,2026-01-13 13:17:46.078972,f
18257,죽산리,4477032026,충청남도,2026-01-13 13:17:46.083649,2026-01-13 13:17:46.083651,f
18258,월산리,4477032027,충청남도,2026-01-13 13:17:46.088432,2026-01-13 13:17:46.088434,f
18259,남성리,4477032028,충청남도,2026-01-13 13:17:46.092818,2026-01-13 13:17:46.09282,f
18260,대등리,4477032029,충청남도,2026-01-13 13:17:46.096814,2026-01-13 13:17:46.096816,f
18261,활동리,4477032030,충청남도,2026-01-13 13:17:46.100953,2026-01-13 13:17:46.100955,f
