region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
18516,광평리,4479038030,충청남도,2026-01-13 13:17:47.347469,2026-01-13 13:17:47.347473,f
18517,매산리,4479038031,충청남도,2026-01-13 13:17:47.352567,2026-01-13 13:17:47.352572,f
18518,구재리,4479038032,충청남도,2026-01-13 13:17:47.356945,2026-01-13 13:17:47.356946,f
18519,비봉면,4479039000,충청남도,2026-01-13 13:17:47.361029,2026-01-13 13:17:47.361032,f
18520,록평리,4479039021,충청남도,2026-01-13 13:17:47.365286,2026-01-13 13:17:47.365288,f
18521,신원리,4479039022,충청남도,2026-01-13 13:17:47.371852,2026-01-13 13:17:47.371857,f
18522,중묵리,4479039023,충청남도,2026-01-13 13:17:47.377029,2026-01-13 13:17:47.377031,f
18523,사점리,4479039024,충청남도,2026-01-13 13:17:47.381221,2026-01-13 13:17:47.381223,f
18524,관산리,4479039025,충청남도,2026-01-13 13:17:47.385523,2026-01-13 13:17:47.385525,f
18525,장재리,4479039026,충청남도,2026-01-13 13:17:47.390317,2026-01-13 13:17:47.390331,f
18526,강정리,4479039027,충청남도,2026-01-13 13:17:47.395142,2026-01-13 13:17:47.395143,f
18527,양사리,4479039028,충청남도,2026-01-13 13:17:47.399272,2026-01-13 13:17:47.399274,f
18528,용천리,4479039029,충청남도,2026-01-13 13:17:47.40354,2026-01-13 13:17:47.403543,f
18529,방한리,4479039030,충청남도,2026-01-13 13:17:47.408317,2026-01-13 13:17:47.408358,f
18530,홍성군,4480000000,충청남도,2026-01-13 13:17:47.412926,2026-01-13 13:17:47.412929,f
18531,홍성읍,4480025000,충청남도,2026-01-13 13:17:47.417602,2026-01-13 13:17:47.417604,f
18532,오관리,4480025021,충청남도,2026-01-13 13:17:47.422037,2026-01-13 13:17:47.42204,f
18533,대교리,4480025022,충청남도,2026-01-13 13:17:47.426506,2026-01-13 13:17:47.426509,f
18534,소향리,4480025023,충청남도,2026-01-13 13:17:47.431742,2026-01-13 13:17:47.431745,f
18535,월산리,4480025024,충청남도,2026-01-13 13:17:47.436108,2026-01-13 13:17:47.436113,f
18536,옥암리,4480025025,충청남도,2026-01-13 13:17:47.440838,2026-01-13 13:17:47.440841,f
18537,남장리,4480025026,충청남도,2026-01-13 13:17:47.446125,2026-01-13 13:17:47.446127,f
18538,학계리,4480025027,충청남도,2026-01-13 13:17:47.451047,2026-01-13 13:17:47.451049,f
18539,신성리,4480025028,충청남도,2026-01-13 13:17:47.456202,2026-01-13 13:17:47.456204,f
18540,송월리,4480025029,충청남도,2026-01-13 13:17:47.460578,2026-01-13 13:17:47.46058,f
18541,고암리,4480025030,충청남도,2026-01-13 13:17:47.4649,2026-01-13 13:17:47.464902,f
18542,내법리,4480025031,충청남도,2026-01-13 13:17:47.470132,2026-01-13 13:17:47.470139,f
18543,구룡리,4480025032,충청남도,2026-01-13 13:17:47.474858,2026-01-13 13:17:47.474861,f
18544,광천읍,4480025300,충청남도,2026-01-13 13:17:47.478832,2026-01-13 13:17:47.478835,f
18545,신진리,4480025321,충청남도,2026-01-13 13:17:47.483382,2026-01-13 13:17:47.483384,f
18546,광천리,4480025322,충청남도,2026-01-13 13:17:47.489248,2026-01-13 13:17:47.489251,f
18547,담산리,4480025323,충청남도,2026-01-13 13:17:47.495226,2026-01-13 13:17:47.495228,f
18548,가정리,4480025324,충청남도,2026-01-13 13:17:47.500425,2026-01-13 13:17:47.500428,f
18549,내죽리,4480025325,충청남도,2026-01-13 13:17:47.50477,2026-01-13 13:17:47.504772,f
18550,소암리,4480025326,충청남도,2026-01-13 13:17:47.509623,2026-01-13 13:17:47.509625,f
18551,매현리,4480025327,충청남도,2026-01-13 13:17:47.513554,2026-01-13 13:17:47.513556,f
18552,벽계리,4480025328,충청남도,2026-01-13 13:17:47.518002,2026-01-13 13:17:47.518004,f
18553,상정리,4480025329,충청남도,2026-01-13 13:17:47.522593,2026-01-13 13:17:47.522597,f
18554,옹암리,4480025330,충청남도,2026-01-13 13:17:47.527481,2026-01-13 13:17:47.527483,f
18555,운용리,4480025331,충청남도,2026-01-13 13:17:47.532821,2026-01-13 13:17:47.532823,f
18556,대평리,4480025332,충청남도,2026-01-13 13:17:47.537288,2026-01-13 13:17:47.537291,f
18557,월림리,4480025333,충청남도,2026-01-13 13:17:47.541251,2026-01-13 13:17:47.541253,f
18558,홍북읍,4480025600,충청남도,2026-01-13 13:17:47.54577,2026-01-13 13:17:47.545773,f
18559,중계리,4480025621,충청남도,2026-01-13 13:17:47.552049,2026-01-13 13:17:47.552053,f
18560,상하리,4480025622,충청남도,2026-01-13 13:17:47.557471,2026-01-13 13:17:47.557474,f
18561,봉신리,4480025623,충청남도,2026-01-13 13:17:47.563167,2026-01-13 13:17:47.563173,f
18562,내덕리,4480025624,충청남도,2026-01-13 13:17:47.569613,2026-01-13 13:17:47.569616,f
18563,신경리,4480025625,충청남도,2026-01-13 13:17:47.576048,2026-01-13 13:17:47.576051,f
18564,대동리,4480025626,충청남도,2026-01-13 13:17:47.581261,2026-01-13 13:17:47.581265,f
18565,석택리,4480025627,충청남도,2026-01-13 13:17:47.586511,2026-01-13 13:17:47.586514,f
18566,용산리,4480025628,충청남도,2026-01-13 13:17:47.591131,2026-01-13 13:17:47.591133,f
18567,갈산리,4480025629,충청남도,2026-01-13 13:17:47.595922,2026-01-13 13:17:47.595925,f
18568,신정리,4480025630,충청남도,2026-01-13 13:17:47.600165,2026-01-13 13:17:47.600168,f
18569,산수리,4480025631,충청남도,2026-01-13 13:17:47.606267,2026-01-13 13:17:47.606271,f
18570,노은리,4480025632,충청남도,2026-01-13 13:17:47.610801,2026-01-13 13:17:47.610804,f
18571,대인리,4480025633,충청남도,2026-01-13 13:17:47.614748,2026-01-13 13:17:47.614752,f
18572,금마면,4480032000,충청남도,2026-01-13 13:17:47.619411,2026-01-13 13:17:47.619413,f
18573,월암리,4480032021,충청남도,2026-01-13 13:17:47.623538,2026-01-13 13:17:47.62354,f
18574,봉서리,4480032022,충청남도,2026-01-13 13:17:47.629535,2026-01-13 13:17:47.629541,f
18575,인산리,4480032023,충청남도,2026-01-13 13:17:47.634812,2026-01-13 13:17:47.634814,f
18576,가산리,4480032024,충청남도,2026-01-13 13:17:47.640929,2026-01-13 13:17:47.640931,f
18577,부평리,4480032025,충청남도,2026-01-13 13:17:47.645391,2026-01-13 13:17:47.645392,f
18578,덕정리,4480032026,충청남도,2026-01-13 13:17:47.65139,2026-01-13 13:17:47.651392,f
18579,용흥리,4480032027,충청남도,2026-01-13 13:17:47.660156,2026-01-13 13:17:47.660162,f
18580,송암리,4480032028,충청남도,2026-01-13 13:17:47.668974,2026-01-13 13:17:47.668977,f
18581,장성리,4480032029,충청남도,2026-01-13 13:17:47.677747,2026-01-13 13:17:47.677749,f
18582,신곡리,4480032030,충청남도,2026-01-13 13:17:47.683931,2026-01-13 13:17:47.683933,f
18583,죽림리,4480032031,충청남도,2026-01-13 13:17:47.688644,2026-01-13 13:17:47.688646,f
18584,화양리,4480032032,충청남도,2026-01-13 13:17:47.695049,2026-01-13 13:17:47.695055,f
18585,송강리,4480032033,충청남도,2026-01-13 13:17:47.701043,2026-01-13 13:17:47.701046,f
18586,홍동면,4480033000,충청남도,2026-01-13 13:17:47.70662,2026-01-13 13:17:47.706623,f
18587,운월리,4480033021,충청남도,2026-01-13 13:17:47.711371,2026-01-13 13:17:47.711373,f
18588,월현리,4480033022,충청남도,2026-01-13 13:17:47.716879,2026-01-13 13:17:47.716881,f
18589,원천리,4480033023,충청남도,2026-01-13 13:17:47.72154,2026-01-13 13:17:47.721543,f
18590,홍원리,4480033024,충청남도,2026-01-13 13:17:47.72739,2026-01-13 13:17:47.727394,f
18591,화신리,4480033025,충청남도,2026-01-13 13:17:47.732784,2026-01-13 13:17:47.732786,f
18592,문당리,4480033026,충청남도,2026-01-13 13:17:47.737141,2026-01-13 13:17:47.737144,f
18593,금평리,4480033027,충청남도,2026-01-13 13:17:47.742041,2026-01-13 13:17:47.742045,f
18594,구정리,4480033028,충청남도,2026-01-13 13:17:47.746127,2026-01-13 13:17:47.746129,f
18595,신기리,4480033029,충청남도,2026-01-13 13:17:47.751542,2026-01-13 13:17:47.751545,f
18596,수란리,4480033030,충청남도,2026-01-13 13:17:47.755896,2026-01-13 13:17:47.755898,f
18597,금당리,4480033031,충청남도,2026-01-13 13:17:47.761385,2026-01-13 13:17:47.761388,f
18598,효학리,4480033032,충청남도,2026-01-13 13:17:47.766196,2026-01-13 13:17:47.766199,f
18599,대영리,4480033033,충청남도,2026-01-13 13:17:47.772511,2026-01-13 13:17:47.772516,f
18600,팔괘리,4480033034,충청남도,2026-01-13 13:17:47.777679,2026-01-13 13:17:47.777681,f
18601,장곡면,4480034000,충청남도,2026-01-13 13:17:47.783658,2026-01-13 13:17:47.78366,f
18602,도산리,4480034021,충청남도,2026-01-13 13:17:47.788117,2026-01-13 13:17:47.788119,f
18603,신풍리,4480034022,충청남도,2026-01-13 13:17:47.793883,2026-01-13 13:17:47.79389,f
18604,화계리,4480034023,충청남도,2026-01-13 13:17:47.801834,2026-01-13 13:17:47.801838,f
18605,광성리,4480034024,충청남도,2026-01-13 13:17:47.807291,2026-01-13 13:17:47.807294,f
18606,오성리,4480034025,충청남도,2026-01-13 13:17:47.812054,2026-01-13 13:17:47.812056,f
18607,죽전리,4480034026,충청남도,2026-01-13 13:17:47.816614,2026-01-13 13:17:47.816618,f
18608,가송리,4480034027,충청남도,2026-01-13 13:17:47.821044,2026-01-13 13:17:47.821046,f
18609,신동리,4480034028,충청남도,2026-01-13 13:17:47.825184,2026-01-13 13:17:47.825187,f
18610,지정리,4480034029,충청남도,2026-01-13 13:17:47.831642,2026-01-13 13:17:47.831644,f
18611,월계리,4480034030,충청남도,2026-01-13 13:17:47.840137,2026-01-13 13:17:47.840139,f
18612,행정리,4480034031,충청남도,2026-01-13 13:17:47.846873,2026-01-13 13:17:47.846875,f
18613,천태리,4480034032,충청남도,2026-01-13 13:17:47.852875,2026-01-13 13:17:47.852877,f
18614,산성리,4480034033,충청남도,2026-01-13 13:17:47.857315,2026-01-13 13:17:47.857317,f
18615,옥계리,4480034034,충청남도,2026-01-13 13:17:47.861264,2026-01-13 13:17:47.861265,f
18616,대현리,4480034035,충청남도,2026-01-13 13:17:47.865084,2026-01-13 13:17:47.865087,f
18617,상송리,4480034036,충청남도,2026-01-13 13:17:47.872606,2026-01-13 13:17:47.872613,f
18618,은하면,4480035000,충청남도,2026-01-13 13:17:47.8772,2026-01-13 13:17:47.877202,f
18619,대천리,4480035021,충청남도,2026-01-13 13:17:47.882152,2026-01-13 13:17:47.882157,f
18620,유송리,4480035022,충청남도,2026-01-13 13:17:47.887832,2026-01-13 13:17:47.887837,f
18621,장곡리,4480035023,충청남도,2026-01-13 13:17:47.893714,2026-01-13 13:17:47.893716,f
18622,대율리,4480035024,충청남도,2026-01-13 13:17:47.89812,2026-01-13 13:17:47.898122,f
18623,금국리,4480035025,충청남도,2026-01-13 13:17:47.902567,2026-01-13 13:17:47.90257,f
18624,학산리,4480035026,충청남도,2026-01-13 13:17:47.906802,2026-01-13 13:17:47.906804,f
18625,목현리,4480035027,충청남도,2026-01-13 13:17:47.911521,2026-01-13 13:17:47.911523,f
18626,대판리,4480035028,충청남도,2026-01-13 13:17:47.91669,2026-01-13 13:17:47.916692,f
18627,덕실리,4480035029,충청남도,2026-01-13 13:17:47.923355,2026-01-13 13:17:47.923357,f
18628,화봉리,4480035030,충청남도,2026-01-13 13:17:47.9284,2026-01-13 13:17:47.928402,f
18629,장척리,4480035031,충청남도,2026-01-13 13:17:47.93349,2026-01-13 13:17:47.933492,f
18630,결성면,4480036000,충청남도,2026-01-13 13:17:47.937716,2026-01-13 13:17:47.937718,f
18631,읍내리,4480036021,충청남도,2026-01-13 13:17:47.942274,2026-01-13 13:17:47.942277,f
18632,성호리,4480036022,충청남도,2026-01-13 13:17:47.94652,2026-01-13 13:17:47.946522,f
18633,성남리,4480036023,충청남도,2026-01-13 13:17:47.951308,2026-01-13 13:17:47.95131,f
18634,금곡리,4480036024,충청남도,2026-01-13 13:17:47.955502,2026-01-13 13:17:47.955504,f
18635,성곡리,4480036025,충청남도,2026-01-13 13:17:47.959526,2026-01-13 13:17:47.959528,f
18636,무량리,4480036026,충청남도,2026-01-13 13:17:47.963446,2026-01-13 13:17:47.963451,f
18637,교항리,4480036027,충청남도,2026-01-13 13:17:47.96812,2026-01-13 13:17:47.968123,f
18638,용호리,4480036028,충청남도,2026-01-13 13:17:47.972451,2026-01-13 13:17:47.972453,f
18639,형산리,4480036029,충청남도,2026-01-13 13:17:47.977738,2026-01-13 13:17:47.97774,f
18640,서부면,4480037000,충청남도,2026-01-13 13:17:47.981801,2026-01-13 13:17:47.981802,f
18641,이호리,4480037021,충청남도,2026-01-13 13:17:47.990652,2026-01-13 13:17:47.990658,f
18642,광리,4480037022,충청남도,2026-01-13 13:17:48.004791,2026-01-13 13:17:48.004798,f
18643,궁리,4480037023,충청남도,2026-01-13 13:17:48.013452,2026-01-13 13:17:48.013455,f
18644,상황리,4480037024,충청남도,2026-01-13 13:17:48.018931,2026-01-13 13:17:48.018935,f
18645,거차리,4480037025,충청남도,2026-01-13 13:17:48.025299,2026-01-13 13:17:48.025303,f
18646,어사리,4480037026,충청남도,2026-01-13 13:17:48.033403,2026-01-13 13:17:48.033407,f
18647,남당리,4480037027,충청남도,2026-01-13 13:17:48.038009,2026-01-13 13:17:48.038011,f
18648,신리,4480037028,충청남도,2026-01-13 13:17:48.042584,2026-01-13 13:17:48.042585,f
18649,양곡리,4480037029,충청남도,2026-01-13 13:17:48.047915,2026-01-13 13:17:48.047919,f
18650,판교리,4480037030,충청남도,2026-01-13 13:17:48.053556,2026-01-13 13:17:48.053558,f
18651,중리,4480037031,충청남도,2026-01-13 13:17:48.057654,2026-01-13 13:17:48.057656,f
18652,죽도리,4480037032,충청남도,2026-01-13 13:17:48.061551,2026-01-13 13:17:48.061553,f
18653,갈산면,4480038000,충청남도,2026-01-13 13:17:48.065739,2026-01-13 13:17:48.065741,f
18654,상촌리,4480038021,충청남도,2026-01-13 13:17:48.071031,2026-01-13 13:17:48.071034,f
18655,내갈리,4480038022,충청남도,2026-01-13 13:17:48.075468,2026-01-13 13:17:48.075471,f
18656,신안리,4480038023,충청남도,2026-01-13 13:17:48.079677,2026-01-13 13:17:48.07968,f
18657,가곡리,4480038024,충청남도,2026-01-13 13:17:48.084206,2026-01-13 13:17:48.084209,f
18658,갈오리,4480038025,충청남도,2026-01-13 13:17:48.08865,2026-01-13 13:17:48.088652,f
18659,동산리,4480038026,충청남도,2026-01-13 13:17:48.093702,2026-01-13 13:17:48.093704,f
18660,쌍천리,4480038027,충청남도,2026-01-13 13:17:48.097845,2026-01-13 13:17:48.097847,f
18661,행산리,4480038028,충청남도,2026-01-13 13:17:48.101495,2026-01-13 13:17:48.101496,f
18662,오두리,4480038029,충청남도,2026-01-13 13:17:48.105831,2026-01-13 13:17:48.105833,f
18663,부기리,4480038030,충청남도,2026-01-13 13:17:48.110836,2026-01-13 13:17:48.110839,f
18664,기산리,4480038031,충청남도,2026-01-13 13:17:48.114967,2026-01-13 13:17:48.114968,f
18665,동성리,4480038032,충청남도,2026-01-13 13:17:48.11881,2026-01-13 13:17:48.118812,f
18666,취생리,4480038033,충청남도,2026-01-13 13:17:48.123707,2026-01-13 13:17:48.12371,f
18667,운곡리,4480038034,충청남도,2026-01-13 13:17:48.129291,2026-01-13 13:17:48.129293,f
18668,와리,4480038035,충청남도,2026-01-13 13:17:48.134231,2026-01-13 13:17:48.134233,f
18669,대사리,4480038036,충청남도,2026-01-13 13:17:48.1385,2026-01-13 13:17:48.138502,f
18670,구항면,4480039000,충청남도,2026-01-13 13:17:48.142621,2026-01-13 13:17:48.142623,f
18671,황곡리,4480039021,충청남도,2026-01-13 13:17:48.146954,2026-01-13 13:17:48.146956,f
18672,오봉리,4480039022,충청남도,2026-01-13 13:17:48.151774,2026-01-13 13:17:48.151777,f
18673,공리,4480039023,충청남도,2026-01-13 13:17:48.156628,2026-01-13 13:17:48.15663,f
18674,남산리,4480039024,충청남도,2026-01-13 13:17:48.160998,2026-01-13 13:17:48.161002,f
18675,장양리,4480039025,충청남도,2026-01-13 13:17:48.166601,2026-01-13 13:17:48.166604,f
18676,태봉리,4480039026,충청남도,2026-01-13 13:17:48.171241,2026-01-13 13:17:48.171245,f
18677,내현리,4480039027,충청남도,2026-01-13 13:17:48.175305,2026-01-13 13:17:48.175307,f
18678,지정리,4480039028,충청남도,2026-01-13 13:17:48.178919,2026-01-13 13:17:48.178921,f
18679,대정리,4480039029,충청남도,2026-01-13 13:17:48.18322,2026-01-13 13:17:48.183222,f
18680,신곡리,4480039030,충청남도,2026-01-13 13:17:48.187397,2026-01-13 13:17:48.187399,f
18681,청광리,4480039031,충청남도,2026-01-13 13:17:48.192198,2026-01-13 13:17:48.1922,f
18682,마온리,4480039032,충청남도,2026-01-13 13:17:48.19647,2026-01-13 13:17:48.196473,f
18683,예산군,4481000000,충청남도,2026-01-13 13:17:48.201273,2026-01-13 13:17:48.201275,f
18684,예산읍,4481025000,충청남도,2026-01-13 13:17:48.206131,2026-01-13 13:17:48.206133,f
18685,예산리,4481025021,충청남도,2026-01-13 13:17:48.210268,2026-01-13 13:17:48.21027,f
18686,향천리,4481025022,충청남도,2026-01-13 13:17:48.215567,2026-01-13 13:17:48.215569,f
18687,대회리,4481025023,충청남도,2026-01-13 13:17:48.219979,2026-01-13 13:17:48.219982,f
18688,주교리,4481025024,충청남도,2026-01-13 13:17:48.224096,2026-01-13 13:17:48.224099,f
18689,산성리,4481025025,충청남도,2026-01-13 13:17:48.228858,2026-01-13 13:17:48.22886,f
18690,발연리,4481025026,충청남도,2026-01-13 13:17:48.233542,2026-01-13 13:17:48.233545,f
18691,석양리,4481025027,충청남도,2026-01-13 13:17:48.238142,2026-01-13 13:17:48.238144,f
18692,관작리,4481025028,충청남도,2026-01-13 13:17:48.243901,2026-01-13 13:17:48.243904,f
18693,창소리,4481025029,충청남도,2026-01-13 13:17:48.249103,2026-01-13 13:17:48.249106,f
18694,신례원리,4481025030,충청남도,2026-01-13 13:17:48.253643,2026-01-13 13:17:48.253645,f
18695,간양리,4481025031,충청남도,2026-01-13 13:17:48.257747,2026-01-13 13:17:48.257749,f
18696,궁평리,4481025032,충청남도,2026-01-13 13:17:48.261804,2026-01-13 13:17:48.261806,f
18697,수철리,4481025033,충청남도,2026-01-13 13:17:48.265832,2026-01-13 13:17:48.265834,f
18698,삽교읍,4481025300,충청남도,2026-01-13 13:17:48.270841,2026-01-13 13:17:48.270845,f
18699,두리,4481025321,충청남도,2026-01-13 13:17:48.275213,2026-01-13 13:17:48.275215,f
18700,삽교리,4481025322,충청남도,2026-01-13 13:17:48.279018,2026-01-13 13:17:48.279019,f
18701,평촌리,4481025323,충청남도,2026-01-13 13:17:48.284035,2026-01-13 13:17:48.284039,f
18702,수촌리,4481025324,충청남도,2026-01-13 13:17:48.288832,2026-01-13 13:17:48.288834,f
18703,이리,4481025325,충청남도,2026-01-13 13:17:48.29451,2026-01-13 13:17:48.294515,f
18704,목리,4481025326,충청남도,2026-01-13 13:17:48.301587,2026-01-13 13:17:48.30159,f
18705,신리,4481025327,충청남도,2026-01-13 13:17:48.308229,2026-01-13 13:17:48.308234,f
18706,안치리,4481025328,충청남도,2026-01-13 13:17:48.313306,2026-01-13 13:17:48.313308,f
18707,송산리,4481025329,충청남도,2026-01-13 13:17:48.317427,2026-01-13 13:17:48.317429,f
18708,역리,4481025330,충청남도,2026-01-13 13:17:48.321543,2026-01-13 13:17:48.321546,f
18709,상하리,4481025331,충청남도,2026-01-13 13:17:48.326265,2026-01-13 13:17:48.326268,f
18710,창정리,4481025332,충청남도,2026-01-13 13:17:48.330748,2026-01-13 13:17:48.330751,f
18711,가리,4481025333,충청남도,2026-01-13 13:17:48.334829,2026-01-13 13:17:48.334831,f
18712,상성리,4481025334,충청남도,2026-01-13 13:17:48.339099,2026-01-13 13:17:48.339101,f
18713,용동리,4481025335,충청남도,2026-01-13 13:17:48.34414,2026-01-13 13:17:48.344142,f
18714,하포리,4481025336,충청남도,2026-01-13 13:17:48.350256,2026-01-13 13:17:48.350258,f
18715,성리,4481025337,충청남도,2026-01-13 13:17:48.355387,2026-01-13 13:17:48.35539,f
18716,신가리,4481025338,충청남도,2026-01-13 13:17:48.359552,2026-01-13 13:17:48.359554,f
18717,방아리,4481025339,충청남도,2026-01-13 13:17:48.363947,2026-01-13 13:17:48.363955,f
18718,효림리,4481025340,충청남도,2026-01-13 13:17:48.369515,2026-01-13 13:17:48.369518,f
18719,월산리,4481025341,충청남도,2026-01-13 13:17:48.373737,2026-01-13 13:17:48.373738,f
18720,대술면,4481031000,충청남도,2026-01-13 13:17:48.377827,2026-01-13 13:17:48.377829,f
18721,화천리,4481031021,충청남도,2026-01-13 13:17:48.381576,2026-01-13 13:17:48.381579,f
18722,농리,4481031022,충청남도,2026-01-13 13:17:48.387756,2026-01-13 13:17:48.38776,f
18723,상항리,4481031023,충청남도,2026-01-13 13:17:48.395544,2026-01-13 13:17:48.395546,f
18724,방산리,4481031024,충청남도,2026-01-13 13:17:48.40102,2026-01-13 13:17:48.401023,f
18725,장복리,4481031025,충청남도,2026-01-13 13:17:48.405551,2026-01-13 13:17:48.405554,f
18726,송석리,4481031026,충청남도,2026-01-13 13:17:48.410292,2026-01-13 13:17:48.410295,f
18727,화산리,4481031027,충청남도,2026-01-13 13:17:48.414966,2026-01-13 13:17:48.414968,f
18728,궐곡리,4481031028,충청남도,2026-01-13 13:17:48.418724,2026-01-13 13:17:48.418726,f
18729,시산리,4481031029,충청남도,2026-01-13 13:17:48.422678,2026-01-13 13:17:48.42268,f
18730,산정리,4481031030,충청남도,2026-01-13 13:17:48.426891,2026-01-13 13:17:48.426893,f
18731,마전리,4481031031,충청남도,2026-01-13 13:17:48.432451,2026-01-13 13:17:48.432456,f
18732,이티리,4481031032,충청남도,2026-01-13 13:17:48.438448,2026-01-13 13:17:48.438451,f
18733,신양면,4481032000,충청남도,2026-01-13 13:17:48.444277,2026-01-13 13:17:48.44428,f
18734,신양리,4481032021,충청남도,2026-01-13 13:17:48.450179,2026-01-13 13:17:48.450182,f
18735,황계리,4481032022,충청남도,2026-01-13 13:17:48.456184,2026-01-13 13:17:48.456186,f
18736,무봉리,4481032023,충청남도,2026-01-13 13:17:48.460588,2026-01-13 13:17:48.46059,f
18737,녹문리,4481032024,충청남도,2026-01-13 13:17:48.464817,2026-01-13 13:17:48.46482,f
18738,서계양리,4481032025,충청남도,2026-01-13 13:17:48.46986,2026-01-13 13:17:48.469865,f
18739,불원리,4481032026,충청남도,2026-01-13 13:17:48.474579,2026-01-13 13:17:48.474581,f
18740,시왕리,4481032027,충청남도,2026-01-13 13:17:48.478886,2026-01-13 13:17:48.478887,f
18741,연리,4481032028,충청남도,2026-01-13 13:17:48.485275,2026-01-13 13:17:48.485278,f
18742,귀곡리,4481032029,충청남도,2026-01-13 13:17:48.4916,2026-01-13 13:17:48.491606,f
18743,하천리,4481032030,충청남도,2026-01-13 13:17:48.497793,2026-01-13 13:17:48.497795,f
18744,죽천리,4481032031,충청남도,2026-01-13 13:17:48.501754,2026-01-13 13:17:48.501756,f
18745,가지리,4481032032,충청남도,2026-01-13 13:17:48.506543,2026-01-13 13:17:48.506545,f
18746,만사리,4481032033,충청남도,2026-01-13 13:17:48.511951,2026-01-13 13:17:48.511953,f
18747,여래미리,4481032034,충청남도,2026-01-13 13:17:48.517014,2026-01-13 13:17:48.517018,f
18748,대덕리,4481032035,충청남도,2026-01-13 13:17:48.521811,2026-01-13 13:17:48.521815,f
18749,차동리,4481032036,충청남도,2026-01-13 13:17:48.526788,2026-01-13 13:17:48.526791,f
18750,광시면,4481033000,충청남도,2026-01-13 13:17:48.531227,2026-01-13 13:17:48.531231,f
18751,광시리,4481033021,충청남도,2026-01-13 13:17:48.535226,2026-01-13 13:17:48.535228,f
18752,노전리,4481033022,충청남도,2026-01-13 13:17:48.539812,2026-01-13 13:17:48.539814,f
18753,운산리,4481033023,충청남도,2026-01-13 13:17:48.543934,2026-01-13 13:17:48.543937,f
18754,하장대리,4481033024,충청남도,2026-01-13 13:17:48.548757,2026-01-13 13:17:48.54876,f
18755,은사리,4481033025,충청남도,2026-01-13 13:17:48.553702,2026-01-13 13:17:48.553705,f
18756,구례리,4481033026,충청남도,2026-01-13 13:17:48.558017,2026-01-13 13:17:48.558019,f
18757,마사리,4481033027,충청남도,2026-01-13 13:17:48.563241,2026-01-13 13:17:48.563245,f
18758,신대리,4481033028,충청남도,2026-01-13 13:17:48.568508,2026-01-13 13:17:48.568514,f
18759,관음리,4481033029,충청남도,2026-01-13 13:17:48.573637,2026-01-13 13:17:48.573639,f
18760,동산리,4481033030,충청남도,2026-01-13 13:17:48.578084,2026-01-13 13:17:48.578086,f
18761,장전리,4481033031,충청남도,2026-01-13 13:17:48.58273,2026-01-13 13:17:48.582732,f
18762,월송리,4481033032,충청남도,2026-01-13 13:17:48.587862,2026-01-13 13:17:48.587865,f
18763,서초정리,4481033033,충청남도,2026-01-13 13:17:48.592932,2026-01-13 13:17:48.592934,f
18764,신흥리,4481033034,충청남도,2026-01-13 13:17:48.597542,2026-01-13 13:17:48.597545,f
18765,장신리,4481033035,충청남도,2026-01-13 13:17:48.6066,2026-01-13 13:17:48.606603,f
18766,용두리,4481033036,충청남도,2026-01-13 13:17:48.611395,2026-01-13 13:17:48.611396,f
18767,미곡리,4481033037,충청남도,2026-01-13 13:17:48.615952,2026-01-13 13:17:48.615955,f
18768,시목리,4481033038,충청남도,2026-01-13 13:17:48.620096,2026-01-13 13:17:48.620098,f
18769,가덕리,4481033039,충청남도,2026-01-13 13:17:48.62416,2026-01-13 13:17:48.624162,f
18770,대리,4481033040,충청남도,2026-01-13 13:17:48.62967,2026-01-13 13:17:48.629683,f
