region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
18771,대흥면,4481034000,충청남도,2026-01-13 13:17:48.635277,2026-01-13 13:17:48.635281,f
18772,동서리,4481034021,충청남도,2026-01-13 13:17:48.641026,2026-01-13 13:17:48.641029,f
18773,상중리,4481034022,충청남도,2026-01-13 13:17:48.646972,2026-01-13 13:17:48.646975,f
18774,교촌리,4481034023,충청남도,2026-01-13 13:17:48.651896,2026-01-13 13:17:48.651901,f
18775,송지리,4481034024,충청남도,2026-01-13 13:17:48.656594,2026-01-13 13:17:48.656597,f
18776,대야리,4481034025,충청남도,2026-01-13 13:17:48.660868,2026-01-13 13:17:48.660869,f
18777,신속리,4481034026,충청남도,2026-01-13 13:17:48.665291,2026-01-13 13:17:48.665293,f
18778,노동리,4481034027,충청남도,2026-01-13 13:17:48.671432,2026-01-13 13:17:48.671434,f
18779,지곡리,4481034028,충청남도,2026-01-13 13:17:48.677045,2026-01-13 13:17:48.677048,f
18780,하탄방리,4481034029,충청남도,2026-01-13 13:17:48.683017,2026-01-13 13:17:48.683019,f
18781,탄방리,4481034030,충청남도,2026-01-13 13:17:48.689221,2026-01-13 13:17:48.689224,f
18782,금곡리,4481034031,충청남도,2026-01-13 13:17:48.694119,2026-01-13 13:17:48.694122,f
18783,대률리,4481034032,충청남도,2026-01-13 13:17:48.698779,2026-01-13 13:17:48.698781,f
18784,갈신리,4481034033,충청남도,2026-01-13 13:17:48.703171,2026-01-13 13:17:48.703174,f
18785,손지리,4481034034,충청남도,2026-01-13 13:17:48.707816,2026-01-13 13:17:48.70782,f
18786,응봉면,4481035000,충청남도,2026-01-13 13:17:48.712965,2026-01-13 13:17:48.712968,f
18787,노화리,4481035021,충청남도,2026-01-13 13:17:48.717931,2026-01-13 13:17:48.717934,f
18788,지석리,4481035022,충청남도,2026-01-13 13:17:48.72262,2026-01-13 13:17:48.722622,f
18789,건지화리,4481035023,충청남도,2026-01-13 13:17:48.727756,2026-01-13 13:17:48.727758,f
18790,신리,4481035024,충청남도,2026-01-13 13:17:48.733639,2026-01-13 13:17:48.733642,f
18791,평촌리,4481035025,충청남도,2026-01-13 13:17:48.738978,2026-01-13 13:17:48.738982,f
18792,등촌리,4481035026,충청남도,2026-01-13 13:17:48.744501,2026-01-13 13:17:48.744504,f
18793,후사리,4481035027,충청남도,2026-01-13 13:17:48.7501,2026-01-13 13:17:48.750103,f
18794,입침리,4481035028,충청남도,2026-01-13 13:17:48.755108,2026-01-13 13:17:48.755111,f
18795,운곡리,4481035029,충청남도,2026-01-13 13:17:48.75959,2026-01-13 13:17:48.759593,f
18796,증곡리,4481035030,충청남도,2026-01-13 13:17:48.765386,2026-01-13 13:17:48.765389,f
18797,송석리,4481035031,충청남도,2026-01-13 13:17:48.771051,2026-01-13 13:17:48.771053,f
18798,주령리,4481035032,충청남도,2026-01-13 13:17:48.775519,2026-01-13 13:17:48.775522,f
18799,계정리,4481035033,충청남도,2026-01-13 13:17:48.779472,2026-01-13 13:17:48.779474,f
18800,덕산면,4481036000,충청남도,2026-01-13 13:17:48.783729,2026-01-13 13:17:48.783731,f
18801,읍내리,4481036021,충청남도,2026-01-13 13:17:48.788363,2026-01-13 13:17:48.788367,f
18802,북문리,4481036022,충청남도,2026-01-13 13:17:48.793116,2026-01-13 13:17:48.793118,f
18803,옥계리,4481036023,충청남도,2026-01-13 13:17:48.798365,2026-01-13 13:17:48.798367,f
18804,상가리,4481036024,충청남도,2026-01-13 13:17:48.803915,2026-01-13 13:17:48.803917,f
18805,사동리,4481036025,충청남도,2026-01-13 13:17:48.808558,2026-01-13 13:17:48.808563,f
18806,신평리,4481036026,충청남도,2026-01-13 13:17:48.813278,2026-01-13 13:17:48.813281,f
18807,고덕면,4481038000,충청남도,2026-01-13 13:17:48.817976,2026-01-13 13:17:48.817978,f
18808,대천리,4481038021,충청남도,2026-01-13 13:17:48.823116,2026-01-13 13:17:48.823119,f
18809,몽곡리,4481038022,충청남도,2026-01-13 13:17:48.829831,2026-01-13 13:17:48.829839,f
18810,상몽리,4481038023,충청남도,2026-01-13 13:17:48.836403,2026-01-13 13:17:48.836406,f
18811,호음리,4481038024,충청남도,2026-01-13 13:17:48.841793,2026-01-13 13:17:48.841798,f
18812,오추리,4481038025,충청남도,2026-01-13 13:17:48.849793,2026-01-13 13:17:48.849796,f
18813,지곡리,4481038026,충청남도,2026-01-13 13:17:48.856692,2026-01-13 13:17:48.856694,f
18814,상장리,4481038027,충청남도,2026-01-13 13:17:48.86181,2026-01-13 13:17:48.861812,f
18815,상궁리,4481038028,충청남도,2026-01-13 13:17:48.86712,2026-01-13 13:17:48.867123,f
18816,구만리,4481038029,충청남도,2026-01-13 13:17:48.871951,2026-01-13 13:17:48.871953,f
18817,용리,4481038030,충청남도,2026-01-13 13:17:48.876651,2026-01-13 13:17:48.876653,f
18818,사리,4481038031,충청남도,2026-01-13 13:17:48.881873,2026-01-13 13:17:48.881879,f
18819,석곡리,4481038032,충청남도,2026-01-13 13:17:48.887998,2026-01-13 13:17:48.888,f
18820,신암면,4481039000,충청남도,2026-01-13 13:17:48.893246,2026-01-13 13:17:48.89325,f
18821,종경리,4481039021,충청남도,2026-01-13 13:17:48.897084,2026-01-13 13:17:48.897086,f
18822,계촌리,4481039022,충청남도,2026-01-13 13:17:48.901026,2026-01-13 13:17:48.901029,f
18823,두곡리,4481039023,충청남도,2026-01-13 13:17:48.905279,2026-01-13 13:17:48.905281,f
18824,신종리,4481039024,충청남도,2026-01-13 13:17:48.91055,2026-01-13 13:17:48.910552,f
18825,하평리,4481039025,충청남도,2026-01-13 13:17:48.915441,2026-01-13 13:17:48.915443,f
18826,신택리,4481039026,충청남도,2026-01-13 13:17:48.919553,2026-01-13 13:17:48.919556,f
18827,용궁리,4481039027,충청남도,2026-01-13 13:17:48.932917,2026-01-13 13:17:48.932926,f
18828,예림리,4481039028,충청남도,2026-01-13 13:17:48.944704,2026-01-13 13:17:48.944713,f
18829,중예리,4481039029,충청남도,2026-01-13 13:17:48.95168,2026-01-13 13:17:48.951684,f
18830,조곡리,4481039030,충청남도,2026-01-13 13:17:48.958077,2026-01-13 13:17:48.95808,f
18831,별리,4481039031,충청남도,2026-01-13 13:17:48.963215,2026-01-13 13:17:48.963218,f
18832,오산리,4481039032,충청남도,2026-01-13 13:17:48.968025,2026-01-13 13:17:48.968028,f
18833,탄중리,4481039033,충청남도,2026-01-13 13:17:48.972484,2026-01-13 13:17:48.972488,f
18834,오가면,4481040000,충청남도,2026-01-13 13:17:48.977678,2026-01-13 13:17:48.97768,f
18835,역탑리,4481040021,충청남도,2026-01-13 13:17:48.982214,2026-01-13 13:17:48.982216,f
18836,원평리,4481040022,충청남도,2026-01-13 13:17:48.986739,2026-01-13 13:17:48.986742,f
18837,신장리,4481040023,충청남도,2026-01-13 13:17:48.994117,2026-01-13 13:17:48.994126,f
18838,신석리,4481040024,충청남도,2026-01-13 13:17:49.001164,2026-01-13 13:17:49.001167,f
18839,월곡리,4481040025,충청남도,2026-01-13 13:17:49.006054,2026-01-13 13:17:49.006056,f
18840,좌방리,4481040026,충청남도,2026-01-13 13:17:49.011249,2026-01-13 13:17:49.011251,f
18841,분천리,4481040027,충청남도,2026-01-13 13:17:49.01671,2026-01-13 13:17:49.016713,f
18842,양막리,4481040028,충청남도,2026-01-13 13:17:49.021185,2026-01-13 13:17:49.021187,f
18843,내량리,4481040029,충청남도,2026-01-13 13:17:49.026222,2026-01-13 13:17:49.026225,f
18844,원천리,4481040030,충청남도,2026-01-13 13:17:49.031195,2026-01-13 13:17:49.031198,f
18845,신원리,4481040031,충청남도,2026-01-13 13:17:49.036051,2026-01-13 13:17:49.036057,f
18846,오촌리,4481040032,충청남도,2026-01-13 13:17:49.040231,2026-01-13 13:17:49.040233,f
18847,태안군,4482500000,충청남도,2026-01-13 13:17:49.044565,2026-01-13 13:17:49.044568,f
18848,태안읍,4482525000,충청남도,2026-01-13 13:17:49.049168,2026-01-13 13:17:49.04917,f
18849,동문리,4482525021,충청남도,2026-01-13 13:17:49.055595,2026-01-13 13:17:49.055597,f
18850,남문리,4482525022,충청남도,2026-01-13 13:17:49.059674,2026-01-13 13:17:49.059675,f
18851,장산리,4482525023,충청남도,2026-01-13 13:17:49.063529,2026-01-13 13:17:49.063531,f
18852,남산리,4482525024,충청남도,2026-01-13 13:17:49.067283,2026-01-13 13:17:49.067284,f
18853,송암리,4482525025,충청남도,2026-01-13 13:17:49.071176,2026-01-13 13:17:49.071177,f
18854,반곡리,4482525026,충청남도,2026-01-13 13:17:49.075733,2026-01-13 13:17:49.075735,f
18855,평천리,4482525027,충청남도,2026-01-13 13:17:49.07938,2026-01-13 13:17:49.079383,f
18856,상옥리,4482525028,충청남도,2026-01-13 13:17:49.083348,2026-01-13 13:17:49.08335,f
18857,인평리,4482525029,충청남도,2026-01-13 13:17:49.087997,2026-01-13 13:17:49.087999,f
18858,도내리,4482525030,충청남도,2026-01-13 13:17:49.093004,2026-01-13 13:17:49.093012,f
18859,어은리,4482525031,충청남도,2026-01-13 13:17:49.098422,2026-01-13 13:17:49.098424,f
18860,산후리,4482525032,충청남도,2026-01-13 13:17:49.10264,2026-01-13 13:17:49.102642,f
18861,삭선리,4482525033,충청남도,2026-01-13 13:17:49.107173,2026-01-13 13:17:49.107176,f
18862,안면읍,4482525300,충청남도,2026-01-13 13:17:49.111661,2026-01-13 13:17:49.111664,f
18863,승언리,4482525321,충청남도,2026-01-13 13:17:49.118905,2026-01-13 13:17:49.118908,f
18864,정당리,4482525322,충청남도,2026-01-13 13:17:49.124653,2026-01-13 13:17:49.124655,f
18865,창기리,4482525323,충청남도,2026-01-13 13:17:49.12986,2026-01-13 13:17:49.129865,f
18866,중장리,4482525324,충청남도,2026-01-13 13:17:49.135935,2026-01-13 13:17:49.135937,f
18867,신야리,4482525325,충청남도,2026-01-13 13:17:49.140377,2026-01-13 13:17:49.14038,f
18868,황도리,4482525326,충청남도,2026-01-13 13:17:49.144629,2026-01-13 13:17:49.14463,f
18869,고남면,4482531000,충청남도,2026-01-13 13:17:49.148679,2026-01-13 13:17:49.148681,f
18870,장곡리,4482531021,충청남도,2026-01-13 13:17:49.152966,2026-01-13 13:17:49.152969,f
18871,누동리,4482531022,충청남도,2026-01-13 13:17:49.16038,2026-01-13 13:17:49.160382,f
18872,고남리,4482531023,충청남도,2026-01-13 13:17:49.165309,2026-01-13 13:17:49.165312,f
18873,남면,4482532000,충청남도,2026-01-13 13:17:49.16952,2026-01-13 13:17:49.169525,f
18874,진산리,4482532021,충청남도,2026-01-13 13:17:49.173753,2026-01-13 13:17:49.173755,f
18875,몽산리,4482532022,충청남도,2026-01-13 13:17:49.178793,2026-01-13 13:17:49.178795,f
18876,신장리,4482532023,충청남도,2026-01-13 13:17:49.182974,2026-01-13 13:17:49.182976,f
18877,달산리,4482532024,충청남도,2026-01-13 13:17:49.187185,2026-01-13 13:17:49.187187,f
18878,양잠리,4482532025,충청남도,2026-01-13 13:17:49.19083,2026-01-13 13:17:49.190832,f
18879,원청리,4482532026,충청남도,2026-01-13 13:17:49.195255,2026-01-13 13:17:49.195257,f
18880,당암리,4482532027,충청남도,2026-01-13 13:17:49.199476,2026-01-13 13:17:49.19948,f
18881,신온리,4482532028,충청남도,2026-01-13 13:17:49.203912,2026-01-13 13:17:49.203914,f
18882,거아도리,4482532029,충청남도,2026-01-13 13:17:49.208198,2026-01-13 13:17:49.2082,f
18883,근흥면,4482533000,충청남도,2026-01-13 13:17:49.212246,2026-01-13 13:17:49.212249,f
18884,두야리,4482533021,충청남도,2026-01-13 13:17:49.216591,2026-01-13 13:17:49.216593,f
18885,수룡리,4482533022,충청남도,2026-01-13 13:17:49.220771,2026-01-13 13:17:49.220773,f
18886,마금리,4482533023,충청남도,2026-01-13 13:17:49.225073,2026-01-13 13:17:49.225077,f
18887,안기리,4482533024,충청남도,2026-01-13 13:17:49.229422,2026-01-13 13:17:49.229425,f
18888,용신리,4482533025,충청남도,2026-01-13 13:17:49.238904,2026-01-13 13:17:49.238908,f
18889,도황리,4482533026,충청남도,2026-01-13 13:17:49.245663,2026-01-13 13:17:49.245666,f
18890,정죽리,4482533027,충청남도,2026-01-13 13:17:49.25219,2026-01-13 13:17:49.252192,f
18891,신진도리,4482533028,충청남도,2026-01-13 13:17:49.257463,2026-01-13 13:17:49.257467,f
18892,가의도리,4482533029,충청남도,2026-01-13 13:17:49.261712,2026-01-13 13:17:49.261714,f
18893,소원면,4482534000,충청남도,2026-01-13 13:17:49.26614,2026-01-13 13:17:49.266144,f
18894,시목리,4482534021,충청남도,2026-01-13 13:17:49.270285,2026-01-13 13:17:49.270289,f
18895,법산리,4482534022,충청남도,2026-01-13 13:17:49.275213,2026-01-13 13:17:49.275218,f
18896,신덕리,4482534023,충청남도,2026-01-13 13:17:49.280037,2026-01-13 13:17:49.28004,f
18897,영전리,4482534024,충청남도,2026-01-13 13:17:49.284243,2026-01-13 13:17:49.284245,f
18898,소근리,4482534025,충청남도,2026-01-13 13:17:49.288852,2026-01-13 13:17:49.288855,f
18899,의항리,4482534026,충청남도,2026-01-13 13:17:49.29343,2026-01-13 13:17:49.293432,f
18900,모항리,4482534027,충청남도,2026-01-13 13:17:49.29782,2026-01-13 13:17:49.297823,f
18901,파도리,4482534028,충청남도,2026-01-13 13:17:49.301812,2026-01-13 13:17:49.301814,f
18902,송현리,4482534029,충청남도,2026-01-13 13:17:49.305799,2026-01-13 13:17:49.305801,f
18903,원북면,4482535000,충청남도,2026-01-13 13:17:49.309918,2026-01-13 13:17:49.309922,f
18904,반계리,4482535021,충청남도,2026-01-13 13:17:49.314828,2026-01-13 13:17:49.314831,f
18905,이곡리,4482535022,충청남도,2026-01-13 13:17:49.318566,2026-01-13 13:17:49.318568,f
18906,황촌리,4482535023,충청남도,2026-01-13 13:17:49.322476,2026-01-13 13:17:49.322477,f
18907,방갈리,4482535024,충청남도,2026-01-13 13:17:49.326689,2026-01-13 13:17:49.326691,f
18908,신두리,4482535025,충청남도,2026-01-13 13:17:49.331039,2026-01-13 13:17:49.331041,f
18909,동해리,4482535026,충청남도,2026-01-13 13:17:49.335353,2026-01-13 13:17:49.335356,f
18910,대기리,4482535027,충청남도,2026-01-13 13:17:49.339082,2026-01-13 13:17:49.339083,f
18911,장대리,4482535028,충청남도,2026-01-13 13:17:49.342637,2026-01-13 13:17:49.342639,f
18912,청산리,4482535029,충청남도,2026-01-13 13:17:49.34655,2026-01-13 13:17:49.346552,f
18913,양산리,4482535030,충청남도,2026-01-13 13:17:49.350509,2026-01-13 13:17:49.35051,f
18914,마산리,4482535031,충청남도,2026-01-13 13:17:49.354873,2026-01-13 13:17:49.354875,f
18915,이원면,4482536000,충청남도,2026-01-13 13:17:49.358858,2026-01-13 13:17:49.35886,f
18916,내리,4482536021,충청남도,2026-01-13 13:17:49.362577,2026-01-13 13:17:49.362579,f
18917,관리,4482536022,충청남도,2026-01-13 13:17:49.366718,2026-01-13 13:17:49.36672,f
18918,당산리,4482536023,충청남도,2026-01-13 13:17:49.370826,2026-01-13 13:17:49.370829,f
18919,포지리,4482536024,충청남도,2026-01-13 13:17:49.374863,2026-01-13 13:17:49.374866,f
18920,사창리,4482536025,충청남도,2026-01-13 13:17:49.378655,2026-01-13 13:17:49.378656,f
18921,문화동,4311110700,충청북도,2026-01-13 13:17:49.382418,2026-01-13 13:17:49.382422,f
18922,남문로1가,4311110500,충청북도,2026-01-13 13:17:49.386388,2026-01-13 13:17:49.38639,f
18923,남문로2가,4311110600,충청북도,2026-01-13 13:17:49.390369,2026-01-13 13:17:49.390371,f
18924,북문로1가,4311110200,충청북도,2026-01-13 13:17:49.3963,2026-01-13 13:17:49.396302,f
18925,북문로2가,4311110300,충청북도,2026-01-13 13:17:49.400663,2026-01-13 13:17:49.400665,f
18926,북문로3가,4311110400,충청북도,2026-01-13 13:17:49.40454,2026-01-13 13:17:49.404542,f
18927,상당구,4311100000,충청북도,2026-01-13 13:17:49.408423,2026-01-13 13:17:49.408424,f
18928,상당구영동,4311110100,충청북도,2026-01-13 13:17:49.414377,2026-01-13 13:17:49.414383,f
18929,충청북도,4300000000,충청북도,2026-01-13 13:17:49.419409,2026-01-13 13:17:49.419412,f
18930,청주시,4311000000,충청북도,2026-01-13 13:17:49.423606,2026-01-13 13:17:49.423608,f
18931,서운동,4311110800,충청북도,2026-01-13 13:17:49.427503,2026-01-13 13:17:49.427504,f
18932,서문동,4311110900,충청북도,2026-01-13 13:17:49.431221,2026-01-13 13:17:49.431223,f
18933,남주동,4311111000,충청북도,2026-01-13 13:17:49.435636,2026-01-13 13:17:49.435639,f
18934,석교동,4311111100,충청북도,2026-01-13 13:17:49.439651,2026-01-13 13:17:49.439652,f
18935,수동,4311111200,충청북도,2026-01-13 13:17:49.443722,2026-01-13 13:17:49.443724,f
18936,탑동,4311111700,충청북도,2026-01-13 13:17:49.448022,2026-01-13 13:17:49.448025,f
18937,대성동,4311111800,충청북도,2026-01-13 13:17:49.452247,2026-01-13 13:17:49.452249,f
18938,영운동,4311111900,충청북도,2026-01-13 13:17:49.4574,2026-01-13 13:17:49.457404,f
18939,금천동,4311112000,충청북도,2026-01-13 13:17:49.461388,2026-01-13 13:17:49.46139,f
18940,용담동,4311112100,충청북도,2026-01-13 13:17:49.46525,2026-01-13 13:17:49.465251,f
18941,명암동,4311112200,충청북도,2026-01-13 13:17:49.468866,2026-01-13 13:17:49.468868,f
18942,산성동,4311112300,충청북도,2026-01-13 13:17:49.472937,2026-01-13 13:17:49.472941,f
18943,용암동,4311112400,충청북도,2026-01-13 13:17:49.478009,2026-01-13 13:17:49.478012,f
18944,용정동,4311112500,충청북도,2026-01-13 13:17:49.482563,2026-01-13 13:17:49.482565,f
18945,방서동,4311112600,충청북도,2026-01-13 13:17:49.488119,2026-01-13 13:17:49.488122,f
18946,평촌동,4311112700,충청북도,2026-01-13 13:17:49.493507,2026-01-13 13:17:49.493511,f
18947,지북동,4311112800,충청북도,2026-01-13 13:17:49.498707,2026-01-13 13:17:49.49871,f
18948,운동동,4311112900,충청북도,2026-01-13 13:17:49.503285,2026-01-13 13:17:49.503287,f
18949,월오동,4311113000,충청북도,2026-01-13 13:17:49.507198,2026-01-13 13:17:49.5072,f
18950,낭성면,4311131000,충청북도,2026-01-13 13:17:49.512234,2026-01-13 13:17:49.512238,f
18951,관정리,4311131021,충청북도,2026-01-13 13:17:49.517139,2026-01-13 13:17:49.517141,f
18952,귀래리,4311131022,충청북도,2026-01-13 13:17:49.521689,2026-01-13 13:17:49.521691,f
18953,추정리,4311131023,충청북도,2026-01-13 13:17:49.525657,2026-01-13 13:17:49.525659,f
18954,호정리,4311131024,충청북도,2026-01-13 13:17:49.529561,2026-01-13 13:17:49.529562,f
18955,이목리,4311131025,충청북도,2026-01-13 13:17:49.534677,2026-01-13 13:17:49.534679,f
18956,문박리,4311131026,충청북도,2026-01-13 13:17:49.538624,2026-01-13 13:17:49.538626,f
18957,인경리,4311131027,충청북도,2026-01-13 13:17:49.543141,2026-01-13 13:17:49.543143,f
18958,지산리,4311131028,충청북도,2026-01-13 13:17:49.547674,2026-01-13 13:17:49.547677,f
18959,갈산리,4311131029,충청북도,2026-01-13 13:17:49.552946,2026-01-13 13:17:49.55295,f
18960,삼산리,4311131030,충청북도,2026-01-13 13:17:49.55883,2026-01-13 13:17:49.558833,f
18961,현암리,4311131031,충청북도,2026-01-13 13:17:49.568574,2026-01-13 13:17:49.568579,f
18962,무성리,4311131032,충청북도,2026-01-13 13:17:49.577048,2026-01-13 13:17:49.577054,f
18963,미원면,4311132000,충청북도,2026-01-13 13:17:49.58339,2026-01-13 13:17:49.583392,f
18964,미원리,4311132021,충청북도,2026-01-13 13:17:49.587851,2026-01-13 13:17:49.587853,f
18965,쌍이리,4311132022,충청북도,2026-01-13 13:17:49.592055,2026-01-13 13:17:49.592058,f
18966,중리,4311132023,충청북도,2026-01-13 13:17:49.596651,2026-01-13 13:17:49.596653,f
18967,내산리,4311132024,충청북도,2026-01-13 13:17:49.600992,2026-01-13 13:17:49.600995,f
18968,구방리,4311132025,충청북도,2026-01-13 13:17:49.60675,2026-01-13 13:17:49.606753,f
18969,기암리(岐岩),4311132026,충청북도,2026-01-13 13:17:49.612529,2026-01-13 13:17:49.612531,f
18970,운교리,4311132027,충청북도,2026-01-13 13:17:49.616761,2026-01-13 13:17:49.616762,f
18971,대덕리,4311132028,충청북도,2026-01-13 13:17:49.621484,2026-01-13 13:17:49.621486,f
18972,운용리,4311132029,충청북도,2026-01-13 13:17:49.625725,2026-01-13 13:17:49.625728,f
18973,화원리,4311132030,충청북도,2026-01-13 13:17:49.630025,2026-01-13 13:17:49.630028,f
18974,용곡리,4311132031,충청북도,2026-01-13 13:17:49.635889,2026-01-13 13:17:49.635895,f
18975,수산리,4311132032,충청북도,2026-01-13 13:17:49.641229,2026-01-13 13:17:49.641232,f
18976,기암리(基岩),4311132033,충청북도,2026-01-13 13:17:49.6459,2026-01-13 13:17:49.645902,f
18977,가양리,4311132034,충청북도,2026-01-13 13:17:49.650528,2026-01-13 13:17:49.65053,f
18978,화창리,4311132035,충청북도,2026-01-13 13:17:49.655282,2026-01-13 13:17:49.655286,f
18979,종암리,4311132036,충청북도,2026-01-13 13:17:49.65946,2026-01-13 13:17:49.659462,f
18980,대신리,4311132037,충청북도,2026-01-13 13:17:49.663256,2026-01-13 13:17:49.663258,f
18981,운암리,4311132038,충청북도,2026-01-13 13:17:49.66779,2026-01-13 13:17:49.667793,f
18982,옥화리,4311132039,충청북도,2026-01-13 13:17:49.672057,2026-01-13 13:17:49.672061,f
18983,월용리,4311132040,충청북도,2026-01-13 13:17:49.67715,2026-01-13 13:17:49.677152,f
18984,금관리,4311132041,충청북도,2026-01-13 13:17:49.68102,2026-01-13 13:17:49.681023,f
18985,어암리,4311132042,충청북도,2026-01-13 13:17:49.685503,2026-01-13 13:17:49.685507,f
18986,계원리,4311132043,충청북도,2026-01-13 13:17:49.690433,2026-01-13 13:17:49.690438,f
18987,성대리,4311132044,충청북도,2026-01-13 13:17:49.695472,2026-01-13 13:17:49.695473,f
18988,가덕면,4311133000,충청북도,2026-01-13 13:17:49.699795,2026-01-13 13:17:49.699798,f
18989,청용리,4311133021,충청북도,2026-01-13 13:17:49.704754,2026-01-13 13:17:49.704757,f
18990,행정리,4311133022,충청북도,2026-01-13 13:17:49.710739,2026-01-13 13:17:49.710743,f
18991,삼항리,4311133023,충청북도,2026-01-13 13:17:49.716524,2026-01-13 13:17:49.716527,f
18992,국전리,4311133024,충청북도,2026-01-13 13:17:49.720715,2026-01-13 13:17:49.720717,f
18993,상대리,4311133025,충청북도,2026-01-13 13:17:49.724582,2026-01-13 13:17:49.724584,f
18994,노동리,4311133026,충청북도,2026-01-13 13:17:49.729436,2026-01-13 13:17:49.729438,f
18995,인차리,4311133027,충청북도,2026-01-13 13:17:49.735533,2026-01-13 13:17:49.735536,f
18996,계산리,4311133028,충청북도,2026-01-13 13:17:49.74013,2026-01-13 13:17:49.740133,f
18997,수곡리,4311133029,충청북도,2026-01-13 13:17:49.74599,2026-01-13 13:17:49.745994,f
18998,시동리,4311133030,충청북도,2026-01-13 13:17:49.750681,2026-01-13 13:17:49.750684,f
18999,병암리,4311133031,충청북도,2026-01-13 13:17:49.758024,2026-01-13 13:17:49.758026,f
19000,금거리,4311133032,충청북도,2026-01-13 13:17:49.762408,2026-01-13 13:17:49.762411,f
19001,상야리,4311133033,충청북도,2026-01-13 13:17:49.767786,2026-01-13 13:17:49.767788,f
19002,한계리,4311133034,충청북도,2026-01-13 13:17:49.772867,2026-01-13 13:17:49.772869,f
19003,내암리,4311133035,충청북도,2026-01-13 13:17:49.777843,2026-01-13 13:17:49.777845,f
19004,남일면,4311134000,충청북도,2026-01-13 13:17:49.781738,2026-01-13 13:17:49.78174,f
19005,송암리,4311134021,충청북도,2026-01-13 13:17:49.785626,2026-01-13 13:17:49.785628,f
19006,효촌리,4311134022,충청북도,2026-01-13 13:17:49.789748,2026-01-13 13:17:49.78975,f
19007,문주리,4311134023,충청북도,2026-01-13 13:17:49.794472,2026-01-13 13:17:49.794475,f
19008,황청리,4311134024,충청북도,2026-01-13 13:17:49.799023,2026-01-13 13:17:49.799026,f
19009,은행리,4311134025,충청북도,2026-01-13 13:17:49.802721,2026-01-13 13:17:49.802723,f
19010,두산리,4311134026,충청북도,2026-01-13 13:17:49.807056,2026-01-13 13:17:49.807058,f
19011,쌍수리,4311134027,충청북도,2026-01-13 13:17:49.81125,2026-01-13 13:17:49.811253,f
19012,고은리,4311134028,충청북도,2026-01-13 13:17:49.816343,2026-01-13 13:17:49.816345,f
19013,화당리,4311134029,충청북도,2026-01-13 13:17:49.820396,2026-01-13 13:17:49.820398,f
19014,가산리,4311134030,충청북도,2026-01-13 13:17:49.823986,2026-01-13 13:17:49.823988,f
19015,신송리,4311134031,충청북도,2026-01-13 13:17:49.828187,2026-01-13 13:17:49.828189,f
19016,가중리,4311134032,충청북도,2026-01-13 13:17:49.832628,2026-01-13 13:17:49.832631,f
19017,문의면,4311135000,충청북도,2026-01-13 13:17:49.837748,2026-01-13 13:17:49.83775,f
19018,문산리,4311135021,충청북도,2026-01-13 13:17:49.842986,2026-01-13 13:17:49.842989,f
19019,미천리,4311135022,충청북도,2026-01-13 13:17:49.847656,2026-01-13 13:17:49.847658,f
19020,남계리,4311135023,충청북도,2026-01-13 13:17:49.85182,2026-01-13 13:17:49.851824,f
19021,상장리,4311135024,충청북도,2026-01-13 13:17:49.856487,2026-01-13 13:17:49.85649,f
19022,산덕리,4311135025,충청북도,2026-01-13 13:17:49.860496,2026-01-13 13:17:49.860498,f
19023,구룡리,4311135026,충청북도,2026-01-13 13:17:49.865072,2026-01-13 13:17:49.865074,f
19024,괴곡리,4311135027,충청북도,2026-01-13 13:17:49.868975,2026-01-13 13:17:49.868976,f
