region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
19025,문덕리,4311135028,충청북도,2026-01-13 13:17:49.873728,2026-01-13 13:17:49.873731,f
19026,소전리,4311135029,충청북도,2026-01-13 13:17:49.877933,2026-01-13 13:17:49.877935,f
19027,후곡리,4311135030,충청북도,2026-01-13 13:17:49.881989,2026-01-13 13:17:49.881991,f
19028,가호리,4311135031,충청북도,2026-01-13 13:17:49.886463,2026-01-13 13:17:49.886466,f
19029,신대리,4311135032,충청북도,2026-01-13 13:17:49.891236,2026-01-13 13:17:49.89124,f
19030,덕유리,4311135033,충청북도,2026-01-13 13:17:49.895857,2026-01-13 13:17:49.895858,f
19031,품곡리,4311135034,충청북도,2026-01-13 13:17:49.899951,2026-01-13 13:17:49.899953,f
19032,두모리,4311135035,충청북도,2026-01-13 13:17:49.904272,2026-01-13 13:17:49.904274,f
19033,도원리,4311135036,충청북도,2026-01-13 13:17:49.908186,2026-01-13 13:17:49.908188,f
19034,등동리,4311135037,충청북도,2026-01-13 13:17:49.91205,2026-01-13 13:17:49.912052,f
19035,묘암리,4311135038,충청북도,2026-01-13 13:17:49.916431,2026-01-13 13:17:49.916433,f
19036,마구리,4311135039,충청북도,2026-01-13 13:17:49.920514,2026-01-13 13:17:49.920516,f
19037,마동리,4311135040,충청북도,2026-01-13 13:17:49.924265,2026-01-13 13:17:49.924268,f
19038,염티리,4311135041,충청북도,2026-01-13 13:17:49.928886,2026-01-13 13:17:49.928888,f
19039,노현리,4311135042,충청북도,2026-01-13 13:17:49.934099,2026-01-13 13:17:49.934101,f
19040,서원구,4311200000,충청북도,2026-01-13 13:17:49.938394,2026-01-13 13:17:49.938396,f
19041,사직동,4311210100,충청북도,2026-01-13 13:17:49.942459,2026-01-13 13:17:49.942462,f
19042,사창동,4311210200,충청북도,2026-01-13 13:17:49.946364,2026-01-13 13:17:49.946366,f
19043,모충동,4311210300,충청북도,2026-01-13 13:17:49.950284,2026-01-13 13:17:49.950285,f
19044,산남동,4311210400,충청북도,2026-01-13 13:17:49.956013,2026-01-13 13:17:49.956016,f
19045,미평동,4311210500,충청북도,2026-01-13 13:17:49.96005,2026-01-13 13:17:49.960052,f
19046,분평동,4311210600,충청북도,2026-01-13 13:17:49.963664,2026-01-13 13:17:49.963666,f
19047,수곡동,4311210700,충청북도,2026-01-13 13:17:49.969162,2026-01-13 13:17:49.969165,f
19048,성화동,4311210800,충청북도,2026-01-13 13:17:49.974189,2026-01-13 13:17:49.974191,f
19049,개신동,4311210900,충청북도,2026-01-13 13:17:49.978431,2026-01-13 13:17:49.978434,f
19050,죽림동,4311211000,충청북도,2026-01-13 13:17:49.982488,2026-01-13 13:17:49.98249,f
19051,장성동,4311211100,충청북도,2026-01-13 13:17:49.986848,2026-01-13 13:17:49.98685,f
19052,장암동,4311211200,충청북도,2026-01-13 13:17:49.993751,2026-01-13 13:17:49.993756,f
19053,남이면,4311231000,충청북도,2026-01-13 13:17:49.99924,2026-01-13 13:17:49.999242,f
19054,척산리,4311231021,충청북도,2026-01-13 13:17:50.003362,2026-01-13 13:17:50.003364,f
19055,외천리,4311231022,충청북도,2026-01-13 13:17:50.007448,2026-01-13 13:17:50.00745,f
19056,문동리,4311231023,충청북도,2026-01-13 13:17:50.01329,2026-01-13 13:17:50.013294,f
19057,척북리,4311231024,충청북도,2026-01-13 13:17:50.017543,2026-01-13 13:17:50.017545,f
19058,산막리,4311231025,충청북도,2026-01-13 13:17:50.021603,2026-01-13 13:17:50.021605,f
19059,비룡리,4311231026,충청북도,2026-01-13 13:17:50.025535,2026-01-13 13:17:50.025536,f
19060,구미리,4311231027,충청북도,2026-01-13 13:17:50.029477,2026-01-13 13:17:50.02948,f
19061,사동리,4311231028,충청북도,2026-01-13 13:17:50.034401,2026-01-13 13:17:50.034404,f
19062,갈원리,4311231029,충청북도,2026-01-13 13:17:50.038636,2026-01-13 13:17:50.038638,f
19063,팔봉리,4311231030,충청북도,2026-01-13 13:17:50.042335,2026-01-13 13:17:50.042337,f
19064,상발리,4311231031,충청북도,2026-01-13 13:17:50.046555,2026-01-13 13:17:50.046557,f
19065,구암리,4311231032,충청북도,2026-01-13 13:17:50.051097,2026-01-13 13:17:50.051099,f
19066,석실리,4311231033,충청북도,2026-01-13 13:17:50.055924,2026-01-13 13:17:50.055926,f
19067,석판리,4311231034,충청북도,2026-01-13 13:17:50.060109,2026-01-13 13:17:50.060111,f
19068,대련리,4311231035,충청북도,2026-01-13 13:17:50.063842,2026-01-13 13:17:50.063844,f
19069,가좌리,4311231036,충청북도,2026-01-13 13:17:50.067721,2026-01-13 13:17:50.067722,f
19070,양촌리,4311231037,충청북도,2026-01-13 13:17:50.071846,2026-01-13 13:17:50.071848,f
19071,가마리,4311231038,충청북도,2026-01-13 13:17:50.077276,2026-01-13 13:17:50.077277,f
19072,수대리,4311231039,충청북도,2026-01-13 13:17:50.081161,2026-01-13 13:17:50.081164,f
19073,부용외천리,4311231040,충청북도,2026-01-13 13:17:50.085264,2026-01-13 13:17:50.085267,f
19074,현도면,4311232000,충청북도,2026-01-13 13:17:50.089886,2026-01-13 13:17:50.089892,f
19075,상삼리,4311232021,충청북도,2026-01-13 13:17:50.094607,2026-01-13 13:17:50.09461,f
19076,중삼리,4311232022,충청북도,2026-01-13 13:17:50.098471,2026-01-13 13:17:50.098472,f
19077,죽전리,4311232023,충청북도,2026-01-13 13:17:50.102082,2026-01-13 13:17:50.102084,f
19078,우록리,4311232024,충청북도,2026-01-13 13:17:50.106271,2026-01-13 13:17:50.106273,f
19079,시동리,4311232025,충청북도,2026-01-13 13:17:50.110913,2026-01-13 13:17:50.110915,f
19080,선동리,4311232026,충청북도,2026-01-13 13:17:50.116521,2026-01-13 13:17:50.116526,f
19081,시목리,4311232027,충청북도,2026-01-13 13:17:50.122048,2026-01-13 13:17:50.122051,f
19082,중척리,4311232028,충청북도,2026-01-13 13:17:50.129378,2026-01-13 13:17:50.129384,f
19083,하석리,4311232029,충청북도,2026-01-13 13:17:50.136653,2026-01-13 13:17:50.136656,f
19084,노산리,4311232030,충청북도,2026-01-13 13:17:50.141373,2026-01-13 13:17:50.141376,f
19085,달계리,4311232031,충청북도,2026-01-13 13:17:50.146638,2026-01-13 13:17:50.146641,f
19086,매봉리,4311232032,충청북도,2026-01-13 13:17:50.151931,2026-01-13 13:17:50.151934,f
19087,양지리,4311232033,충청북도,2026-01-13 13:17:50.157294,2026-01-13 13:17:50.157297,f
19088,죽암리,4311232034,충청북도,2026-01-13 13:17:50.16523,2026-01-13 13:17:50.165233,f
19089,흥덕구,4311300000,충청북도,2026-01-13 13:17:50.170437,2026-01-13 13:17:50.170442,f
19090,운천동,4311310400,충청북도,2026-01-13 13:17:50.175952,2026-01-13 13:17:50.175955,f
19091,신봉동,4311310500,충청북도,2026-01-13 13:17:50.180565,2026-01-13 13:17:50.180567,f
19092,가경동,4311311300,충청북도,2026-01-13 13:17:50.185116,2026-01-13 13:17:50.185119,f
19093,복대동,4311311400,충청북도,2026-01-13 13:17:50.189563,2026-01-13 13:17:50.189564,f
19094,봉명동,4311311500,충청북도,2026-01-13 13:17:50.195257,2026-01-13 13:17:50.195258,f
19095,송정동,4311311600,충청북도,2026-01-13 13:17:50.209023,2026-01-13 13:17:50.209032,f
19096,강서동,4311311700,충청북도,2026-01-13 13:17:50.219392,2026-01-13 13:17:50.219397,f
19097,석곡동,4311311800,충청북도,2026-01-13 13:17:50.224723,2026-01-13 13:17:50.224725,f
19098,휴암동,4311311900,충청북도,2026-01-13 13:17:50.228607,2026-01-13 13:17:50.228609,f
19099,신전동,4311312000,충청북도,2026-01-13 13:17:50.23341,2026-01-13 13:17:50.233412,f
19100,현암동,4311312100,충청북도,2026-01-13 13:17:50.237753,2026-01-13 13:17:50.237755,f
19101,동막동,4311312200,충청북도,2026-01-13 13:17:50.241796,2026-01-13 13:17:50.241799,f
19102,수의동,4311312300,충청북도,2026-01-13 13:17:50.246444,2026-01-13 13:17:50.246446,f
19103,지동동,4311312400,충청북도,2026-01-13 13:17:50.250493,2026-01-13 13:17:50.250494,f
19104,서촌동,4311312500,충청북도,2026-01-13 13:17:50.25526,2026-01-13 13:17:50.255262,f
19105,신성동,4311312600,충청북도,2026-01-13 13:17:50.259083,2026-01-13 13:17:50.259085,f
19106,평동,4311312700,충청북도,2026-01-13 13:17:50.262672,2026-01-13 13:17:50.262674,f
19107,신대동,4311312800,충청북도,2026-01-13 13:17:50.266973,2026-01-13 13:17:50.266975,f
19108,남촌동,4311312900,충청북도,2026-01-13 13:17:50.271919,2026-01-13 13:17:50.271923,f
19109,내곡동,4311313000,충청북도,2026-01-13 13:17:50.276976,2026-01-13 13:17:50.276978,f
19110,상신동,4311313100,충청북도,2026-01-13 13:17:50.281959,2026-01-13 13:17:50.281961,f
19111,원평동,4311313200,충청북도,2026-01-13 13:17:50.286897,2026-01-13 13:17:50.286904,f
19112,문암동,4311313300,충청북도,2026-01-13 13:17:50.292832,2026-01-13 13:17:50.292837,f
19113,송절동,4311313400,충청북도,2026-01-13 13:17:50.2985,2026-01-13 13:17:50.298502,f
19114,화계동,4311313500,충청북도,2026-01-13 13:17:50.302616,2026-01-13 13:17:50.302619,f
19115,외북동,4311313600,충청북도,2026-01-13 13:17:50.307148,2026-01-13 13:17:50.30715,f
19116,향정동,4311313700,충청북도,2026-01-13 13:17:50.311576,2026-01-13 13:17:50.311578,f
19117,비하동,4311313800,충청북도,2026-01-13 13:17:50.316453,2026-01-13 13:17:50.316455,f
19118,석소동,4311313900,충청북도,2026-01-13 13:17:50.320937,2026-01-13 13:17:50.32094,f
19119,정봉동,4311314000,충청북도,2026-01-13 13:17:50.326748,2026-01-13 13:17:50.326754,f
19120,신촌동,4311314100,충청북도,2026-01-13 13:17:50.331911,2026-01-13 13:17:50.331914,f
19121,오송읍,4311325000,충청북도,2026-01-13 13:17:50.337167,2026-01-13 13:17:50.337169,f
19122,호계리,4311325021,충청북도,2026-01-13 13:17:50.341631,2026-01-13 13:17:50.341634,f
19123,상정리,4311325022,충청북도,2026-01-13 13:17:50.34599,2026-01-13 13:17:50.345992,f
19124,공북리,4311325023,충청북도,2026-01-13 13:17:50.350044,2026-01-13 13:17:50.350046,f
19125,쌍청리,4311325024,충청북도,2026-01-13 13:17:50.355926,2026-01-13 13:17:50.355928,f
19126,만수리,4311325025,충청북도,2026-01-13 13:17:50.360074,2026-01-13 13:17:50.360076,f
19127,연제리,4311325026,충청북도,2026-01-13 13:17:50.364611,2026-01-13 13:17:50.364613,f
19128,궁평리,4311325027,충청북도,2026-01-13 13:17:50.36922,2026-01-13 13:17:50.369223,f
19129,오송리,4311325028,충청북도,2026-01-13 13:17:50.375156,2026-01-13 13:17:50.375162,f
19130,동평리,4311325029,충청북도,2026-01-13 13:17:50.380243,2026-01-13 13:17:50.380246,f
19131,서평리,4311325030,충청북도,2026-01-13 13:17:50.384608,2026-01-13 13:17:50.38461,f
19132,봉산리,4311325031,충청북도,2026-01-13 13:17:50.389115,2026-01-13 13:17:50.389117,f
19133,정중리,4311325032,충청북도,2026-01-13 13:17:50.394205,2026-01-13 13:17:50.394208,f
19134,상봉리,4311325033,충청북도,2026-01-13 13:17:50.399085,2026-01-13 13:17:50.399086,f
19135,강내면,4311331000,충청북도,2026-01-13 13:17:50.403561,2026-01-13 13:17:50.403564,f
19136,연정리,4311331021,충청북도,2026-01-13 13:17:50.40819,2026-01-13 13:17:50.408192,f
19137,궁현리,4311331022,충청북도,2026-01-13 13:17:50.412791,2026-01-13 13:17:50.412795,f
19138,저산리,4311331023,충청북도,2026-01-13 13:17:50.417628,2026-01-13 13:17:50.41763,f
19139,당곡리,4311331024,충청북도,2026-01-13 13:17:50.421852,2026-01-13 13:17:50.421855,f
19140,산단리,4311331025,충청북도,2026-01-13 13:17:50.426228,2026-01-13 13:17:50.42623,f
19141,다락리,4311331026,충청북도,2026-01-13 13:17:50.430366,2026-01-13 13:17:50.430368,f
19142,태성리,4311331027,충청북도,2026-01-13 13:17:50.43523,2026-01-13 13:17:50.435233,f
19143,사곡리,4311331028,충청북도,2026-01-13 13:17:50.439773,2026-01-13 13:17:50.439775,f
19144,황탄리,4311331029,충청북도,2026-01-13 13:17:50.443893,2026-01-13 13:17:50.443895,f
19145,월탄리,4311331030,충청북도,2026-01-13 13:17:50.448928,2026-01-13 13:17:50.448931,f
19146,탑연리,4311331031,충청북도,2026-01-13 13:17:50.455028,2026-01-13 13:17:50.455031,f
19147,석화리,4311331032,충청북도,2026-01-13 13:17:50.46061,2026-01-13 13:17:50.460613,f
19148,사인리,4311331033,충청북도,2026-01-13 13:17:50.465382,2026-01-13 13:17:50.465385,f
19149,월곡리,4311331034,충청북도,2026-01-13 13:17:50.47064,2026-01-13 13:17:50.470644,f
19150,학천리,4311331035,충청북도,2026-01-13 13:17:50.475855,2026-01-13 13:17:50.475858,f
19151,옥산면,4311332000,충청북도,2026-01-13 13:17:50.482365,2026-01-13 13:17:50.482368,f
19152,오산리,4311332021,충청북도,2026-01-13 13:17:50.487148,2026-01-13 13:17:50.48715,f
19153,덕촌리,4311332022,충청북도,2026-01-13 13:17:50.501474,2026-01-13 13:17:50.501487,f
19154,신촌리,4311332023,충청북도,2026-01-13 13:17:50.513943,2026-01-13 13:17:50.513951,f
19155,환희리,4311332024,충청북도,2026-01-13 13:17:50.523568,2026-01-13 13:17:50.52357,f
19156,가락리,4311332025,충청북도,2026-01-13 13:17:50.528668,2026-01-13 13:17:50.52867,f
19157,동림리,4311332026,충청북도,2026-01-13 13:17:50.532847,2026-01-13 13:17:50.532849,f
19158,금계리,4311332027,충청북도,2026-01-13 13:17:50.538091,2026-01-13 13:17:50.538094,f
19159,장동리,4311332028,충청북도,2026-01-13 13:17:50.542965,2026-01-13 13:17:50.542968,f
19160,사정리,4311332029,충청북도,2026-01-13 13:17:50.54718,2026-01-13 13:17:50.547183,f
19161,수락리,4311332030,충청북도,2026-01-13 13:17:50.551538,2026-01-13 13:17:50.551541,f
19162,장남리,4311332031,충청북도,2026-01-13 13:17:50.556299,2026-01-13 13:17:50.556301,f
19163,호죽리,4311332032,충청북도,2026-01-13 13:17:50.560574,2026-01-13 13:17:50.560577,f
19164,남촌리,4311332033,충청북도,2026-01-13 13:17:50.566239,2026-01-13 13:17:50.566244,f
19165,소로리,4311332034,충청북도,2026-01-13 13:17:50.572035,2026-01-13 13:17:50.57204,f
19166,국사리,4311332035,충청북도,2026-01-13 13:17:50.576986,2026-01-13 13:17:50.576988,f
19167,청원구,4311400000,충청북도,2026-01-13 13:17:50.581135,2026-01-13 13:17:50.581136,f
19168,우암동,4311410100,충청북도,2026-01-13 13:17:50.585056,2026-01-13 13:17:50.585058,f
19169,내덕동,4311410200,충청북도,2026-01-13 13:17:50.589631,2026-01-13 13:17:50.589633,f
19170,율량동,4311410300,충청북도,2026-01-13 13:17:50.594665,2026-01-13 13:17:50.594668,f
19171,사천동,4311410400,충청북도,2026-01-13 13:17:50.598799,2026-01-13 13:17:50.598801,f
19172,주성동,4311410500,충청북도,2026-01-13 13:17:50.602652,2026-01-13 13:17:50.602653,f
19173,주중동,4311410600,충청북도,2026-01-13 13:17:50.606989,2026-01-13 13:17:50.606992,f
19174,정상동,4311410700,충청북도,2026-01-13 13:17:50.612405,2026-01-13 13:17:50.612409,f
19175,정하동,4311410800,충청북도,2026-01-13 13:17:50.616895,2026-01-13 13:17:50.616898,f
19176,정북동,4311410900,충청북도,2026-01-13 13:17:50.620916,2026-01-13 13:17:50.620918,f
19177,오동동,4311411000,충청북도,2026-01-13 13:17:50.624721,2026-01-13 13:17:50.624724,f
19178,외남동,4311411100,충청북도,2026-01-13 13:17:50.628791,2026-01-13 13:17:50.628792,f
19179,외평동,4311411200,충청북도,2026-01-13 13:17:50.633169,2026-01-13 13:17:50.633174,f
19180,외하동,4311411300,충청북도,2026-01-13 13:17:50.639097,2026-01-13 13:17:50.639105,f
19181,내수읍,4311425000,충청북도,2026-01-13 13:17:50.644549,2026-01-13 13:17:50.644552,f
19182,내수리,4311425021,충청북도,2026-01-13 13:17:50.648906,2026-01-13 13:17:50.648908,f
19183,마산리,4311425022,충청북도,2026-01-13 13:17:50.654063,2026-01-13 13:17:50.654066,f
19184,풍정리,4311425023,충청북도,2026-01-13 13:17:50.658491,2026-01-13 13:17:50.658494,f
19185,덕암리,4311425024,충청북도,2026-01-13 13:17:50.662381,2026-01-13 13:17:50.662383,f
19186,도원리,4311425025,충청북도,2026-01-13 13:17:50.666539,2026-01-13 13:17:50.66654,f
19187,형동리,4311425026,충청북도,2026-01-13 13:17:50.670706,2026-01-13 13:17:50.670708,f
19188,세교리,4311425027,충청북도,2026-01-13 13:17:50.675935,2026-01-13 13:17:50.675937,f
19189,비상리,4311425028,충청북도,2026-01-13 13:17:50.679655,2026-01-13 13:17:50.679658,f
19190,저곡리,4311425029,충청북도,2026-01-13 13:17:50.683643,2026-01-13 13:17:50.683646,f
19191,우산리,4311425030,충청북도,2026-01-13 13:17:50.688801,2026-01-13 13:17:50.688806,f
19192,초정리,4311425031,충청북도,2026-01-13 13:17:50.693621,2026-01-13 13:17:50.693622,f
19193,비중리,4311425032,충청북도,2026-01-13 13:17:50.697815,2026-01-13 13:17:50.697817,f
19194,구성리,4311425033,충청북도,2026-01-13 13:17:50.701844,2026-01-13 13:17:50.701845,f
19195,국동리,4311425034,충청북도,2026-01-13 13:17:50.706312,2026-01-13 13:17:50.706315,f
19196,묵방리,4311425035,충청북도,2026-01-13 13:17:50.710444,2026-01-13 13:17:50.710446,f
19197,은곡리,4311425036,충청북도,2026-01-13 13:17:50.717211,2026-01-13 13:17:50.717215,f
19198,원통리,4311425037,충청북도,2026-01-13 13:17:50.721494,2026-01-13 13:17:50.721495,f
19199,신안리,4311425038,충청북도,2026-01-13 13:17:50.725357,2026-01-13 13:17:50.725359,f
19200,입동리,4311425039,충청북도,2026-01-13 13:17:50.729172,2026-01-13 13:17:50.729174,f
19201,입상리,4311425040,충청북도,2026-01-13 13:17:50.733786,2026-01-13 13:17:50.733789,f
19202,학평리,4311425041,충청북도,2026-01-13 13:17:50.73953,2026-01-13 13:17:50.739533,f
19203,오창읍,4311425300,충청북도,2026-01-13 13:17:50.744178,2026-01-13 13:17:50.744181,f
19204,여천리,4311425321,충청북도,2026-01-13 13:17:50.748749,2026-01-13 13:17:50.748752,f
19205,화산리(華山),4311425322,충청북도,2026-01-13 13:17:50.754351,2026-01-13 13:17:50.754354,f
19206,유리,4311425323,충청북도,2026-01-13 13:17:50.759,2026-01-13 13:17:50.759002,f
19207,일신리,4311425324,충청북도,2026-01-13 13:17:50.762824,2026-01-13 13:17:50.762827,f
19208,모정리,4311425325,충청북도,2026-01-13 13:17:50.767519,2026-01-13 13:17:50.767523,f
19209,학소리,4311425326,충청북도,2026-01-13 13:17:50.772004,2026-01-13 13:17:50.772007,f
19210,원리,4311425327,충청북도,2026-01-13 13:17:50.776495,2026-01-13 13:17:50.776497,f
19211,복현리,4311425328,충청북도,2026-01-13 13:17:50.780802,2026-01-13 13:17:50.780804,f
19212,양지리,4311425329,충청북도,2026-01-13 13:17:50.784755,2026-01-13 13:17:50.784757,f
19213,장대리,4311425330,충청북도,2026-01-13 13:17:50.789377,2026-01-13 13:17:50.789379,f
19214,창리,4311425331,충청북도,2026-01-13 13:17:50.793926,2026-01-13 13:17:50.793928,f
19215,주성리,4311425332,충청북도,2026-01-13 13:17:50.798362,2026-01-13 13:17:50.798364,f
19216,송대리,4311425333,충청북도,2026-01-13 13:17:50.803508,2026-01-13 13:17:50.803511,f
19217,도암리,4311425334,충청북도,2026-01-13 13:17:50.807821,2026-01-13 13:17:50.807823,f
19218,괴정리,4311425335,충청북도,2026-01-13 13:17:50.812543,2026-01-13 13:17:50.812545,f
19219,가곡리,4311425336,충청북도,2026-01-13 13:17:50.816705,2026-01-13 13:17:50.816706,f
19220,석우리,4311425337,충청북도,2026-01-13 13:17:50.823639,2026-01-13 13:17:50.823645,f
19221,상평리,4311425338,충청북도,2026-01-13 13:17:50.840049,2026-01-13 13:17:50.840055,f
19222,기암리,4311425339,충청북도,2026-01-13 13:17:50.84986,2026-01-13 13:17:50.849865,f
19223,탑리,4311425340,충청북도,2026-01-13 13:17:50.855421,2026-01-13 13:17:50.855423,f
19224,장연면,4376032000,충청북도,2026-01-13 13:17:50.860391,2026-01-13 13:17:50.860394,f
19225,농소리,4311425341,충청북도,2026-01-13 13:17:50.865028,2026-01-13 13:17:50.86503,f
19226,신평리,4311425342,충청북도,2026-01-13 13:17:50.869673,2026-01-13 13:17:50.869675,f
19227,중신리,4311425343,충청북도,2026-01-13 13:17:50.873647,2026-01-13 13:17:50.873649,f
19228,각리,4311425344,충청북도,2026-01-13 13:17:50.878946,2026-01-13 13:17:50.878948,f
19229,양청리,4311425345,충청북도,2026-01-13 13:17:50.883654,2026-01-13 13:17:50.883656,f
19230,구룡리,4311425346,충청북도,2026-01-13 13:17:50.888124,2026-01-13 13:17:50.888126,f
19231,성산리,4311425347,충청북도,2026-01-13 13:17:50.893756,2026-01-13 13:17:50.893758,f
19232,후기리,4311425348,충청북도,2026-01-13 13:17:50.898379,2026-01-13 13:17:50.898382,f
19233,용두리,4311425349,충청북도,2026-01-13 13:17:50.902235,2026-01-13 13:17:50.902236,f
19234,화산리(花山),4311425350,충청북도,2026-01-13 13:17:50.906183,2026-01-13 13:17:50.906185,f
19235,가좌리,4311425351,충청북도,2026-01-13 13:17:50.910058,2026-01-13 13:17:50.910061,f
19236,두릉리,4311425352,충청북도,2026-01-13 13:17:50.914951,2026-01-13 13:17:50.914953,f
19237,성재리,4311425353,충청북도,2026-01-13 13:17:50.919605,2026-01-13 13:17:50.919607,f
19238,백현리,4311425354,충청북도,2026-01-13 13:17:50.923602,2026-01-13 13:17:50.923604,f
19239,북이면,4311431000,충청북도,2026-01-13 13:17:50.929787,2026-01-13 13:17:50.929793,f
19240,신기리,4311431021,충청북도,2026-01-13 13:17:50.937026,2026-01-13 13:17:50.937029,f
19241,신대리,4311431022,충청북도,2026-01-13 13:17:50.942966,2026-01-13 13:17:50.942968,f
19242,현암리,4311431023,충청북도,2026-01-13 13:17:50.947873,2026-01-13 13:17:50.947875,f
19243,서당리,4311431024,충청북도,2026-01-13 13:17:50.954039,2026-01-13 13:17:50.954042,f
19244,대길리,4311431025,충청북도,2026-01-13 13:17:50.962833,2026-01-13 13:17:50.962836,f
19245,석화리,4311431026,충청북도,2026-01-13 13:17:50.967355,2026-01-13 13:17:50.967357,f
19246,영하리,4311431027,충청북도,2026-01-13 13:17:50.972557,2026-01-13 13:17:50.972562,f
19247,선암리,4311431028,충청북도,2026-01-13 13:17:50.977492,2026-01-13 13:17:50.977496,f
19248,호명리,4311431029,충청북도,2026-01-13 13:17:50.982273,2026-01-13 13:17:50.982275,f
19249,부연리,4311431030,충청북도,2026-01-13 13:17:50.986499,2026-01-13 13:17:50.986502,f
19250,토성리,4311431031,충청북도,2026-01-13 13:17:50.995699,2026-01-13 13:17:50.995705,f
19251,장재리,4311431032,충청북도,2026-01-13 13:17:51.003588,2026-01-13 13:17:51.003593,f
19252,금암리,4311431033,충청북도,2026-01-13 13:17:51.009388,2026-01-13 13:17:51.00939,f
19253,광암리,4311431034,충청북도,2026-01-13 13:17:51.013949,2026-01-13 13:17:51.013954,f
19254,금대리,4311431035,충청북도,2026-01-13 13:17:51.019269,2026-01-13 13:17:51.019272,f
19255,옥수리,4311431036,충청북도,2026-01-13 13:17:51.024149,2026-01-13 13:17:51.024153,f
19256,내추리,4311431037,충청북도,2026-01-13 13:17:51.028879,2026-01-13 13:17:51.028881,f
19257,추학리,4311431038,충청북도,2026-01-13 13:17:51.032907,2026-01-13 13:17:51.032909,f
19258,장양리,4311431039,충청북도,2026-01-13 13:17:51.03951,2026-01-13 13:17:51.039512,f
19259,용계리,4311431040,충청북도,2026-01-13 13:17:51.044241,2026-01-13 13:17:51.044243,f
19260,대율리,4311431041,충청북도,2026-01-13 13:17:51.048937,2026-01-13 13:17:51.04894,f
19261,석성리,4311431042,충청북도,2026-01-13 13:17:51.055827,2026-01-13 13:17:51.055829,f
19262,내둔리,4311431043,충청북도,2026-01-13 13:17:51.060914,2026-01-13 13:17:51.060917,f
19263,화상리,4311431044,충청북도,2026-01-13 13:17:51.064965,2026-01-13 13:17:51.064967,f
19264,화하리,4311431045,충청북도,2026-01-13 13:17:51.068956,2026-01-13 13:17:51.068959,f
19265,송정리,4311431046,충청북도,2026-01-13 13:17:51.073003,2026-01-13 13:17:51.073005,f
19266,충주시,4313000000,충청북도,2026-01-13 13:17:51.077354,2026-01-13 13:17:51.077357,f
19267,성내동,4313010100,충청북도,2026-01-13 13:17:51.082217,2026-01-13 13:17:51.08222,f
19268,성남동,4313010200,충청북도,2026-01-13 13:17:51.086212,2026-01-13 13:17:51.086215,f
19269,성서동,4313010300,충청북도,2026-01-13 13:17:51.089968,2026-01-13 13:17:51.089969,f
19270,충인동,4313010400,충청북도,2026-01-13 13:17:51.09446,2026-01-13 13:17:51.094463,f
19271,교현동,4313010500,충청북도,2026-01-13 13:17:51.099675,2026-01-13 13:17:51.099679,f
19272,용산동,4313010600,충청북도,2026-01-13 13:17:51.103931,2026-01-13 13:17:51.103933,f
19273,호암동,4313010700,충청북도,2026-01-13 13:17:51.108103,2026-01-13 13:17:51.108107,f
19274,직동,4313010800,충청북도,2026-01-13 13:17:51.112241,2026-01-13 13:17:51.112243,f
19275,단월동,4313010900,충청북도,2026-01-13 13:17:51.116909,2026-01-13 13:17:51.116911,f
19276,풍동,4313011000,충청북도,2026-01-13 13:17:51.122192,2026-01-13 13:17:51.122195,f
19277,가주동,4313011100,충청북도,2026-01-13 13:17:51.126524,2026-01-13 13:17:51.126526,f
19278,용관동,4313011200,충청북도,2026-01-13 13:17:51.131679,2026-01-13 13:17:51.131682,f
19279,용두동,4313011300,충청북도,2026-01-13 13:17:51.137682,2026-01-13 13:17:51.137686,f
