region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
19535,적곡리,4315033023,충청북도,2026-01-13 13:17:52.459064,2026-01-13 13:17:52.459067,f
19536,수곡리,4315033024,충청북도,2026-01-13 13:17:52.463752,2026-01-13 13:17:52.463754,f
19537,수리,4315033025,충청북도,2026-01-13 13:17:52.467755,2026-01-13 13:17:52.467757,f
19538,대전리,4315033026,충청북도,2026-01-13 13:17:52.472204,2026-01-13 13:17:52.472207,f
19539,계란리,4315033027,충청북도,2026-01-13 13:17:52.476792,2026-01-13 13:17:52.476794,f
19540,괴곡리,4315033028,충청북도,2026-01-13 13:17:52.482981,2026-01-13 13:17:52.482985,f
19541,원대리,4315033029,충청북도,2026-01-13 13:17:52.487823,2026-01-13 13:17:52.487826,f
19542,다불리,4315033030,충청북도,2026-01-13 13:17:52.495564,2026-01-13 13:17:52.495566,f
19543,전곡리,4315033031,충청북도,2026-01-13 13:17:52.500646,2026-01-13 13:17:52.500648,f
19544,구곡리,4315033032,충청북도,2026-01-13 13:17:52.505196,2026-01-13 13:17:52.505198,f
19545,도전리,4315033033,충청북도,2026-01-13 13:17:52.509818,2026-01-13 13:17:52.50982,f
19546,율지리,4315033034,충청북도,2026-01-13 13:17:52.514154,2026-01-13 13:17:52.514159,f
19547,지곡리,4315033035,충청북도,2026-01-13 13:17:52.519023,2026-01-13 13:17:52.519027,f
19548,서곡리,4315033036,충청북도,2026-01-13 13:17:52.523406,2026-01-13 13:17:52.523407,f
19549,오티리,4315033037,충청북도,2026-01-13 13:17:52.527792,2026-01-13 13:17:52.527795,f
19550,성리,4315033038,충청북도,2026-01-13 13:17:52.532497,2026-01-13 13:17:52.5325,f
19551,상천리,4315033039,충청북도,2026-01-13 13:17:52.536967,2026-01-13 13:17:52.53697,f
19552,하천리,4315033040,충청북도,2026-01-13 13:17:52.541728,2026-01-13 13:17:52.541731,f
19553,능강리,4315033041,충청북도,2026-01-13 13:17:52.545602,2026-01-13 13:17:52.545604,f
19554,고명리,4315033042,충청북도,2026-01-13 13:17:52.549684,2026-01-13 13:17:52.549687,f
19555,덕산면,4315034000,충청북도,2026-01-13 13:17:52.553588,2026-01-13 13:17:52.55359,f
19556,도전리,4315034021,충청북도,2026-01-13 13:17:52.558524,2026-01-13 13:17:52.558528,f
19557,성암리,4315034022,충청북도,2026-01-13 13:17:52.563018,2026-01-13 13:17:52.56302,f
19558,신현리,4315034023,충청북도,2026-01-13 13:17:52.567079,2026-01-13 13:17:52.567081,f
19559,수산리,4315034024,충청북도,2026-01-13 13:17:52.571921,2026-01-13 13:17:52.571924,f
19560,월악리,4315034025,충청북도,2026-01-13 13:17:52.576655,2026-01-13 13:17:52.576657,f
19561,도기리,4315034026,충청북도,2026-01-13 13:17:52.580948,2026-01-13 13:17:52.58095,f
19562,광전리,4376031026,충청북도,2026-01-13 13:17:52.584826,2026-01-13 13:17:52.584828,f
19563,선고리,4315034027,충청북도,2026-01-13 13:17:52.588999,2026-01-13 13:17:52.589,f
19564,한수면,4315035000,충청북도,2026-01-13 13:17:52.593533,2026-01-13 13:17:52.593536,f
19565,황강리,4315035021,충청북도,2026-01-13 13:17:52.598538,2026-01-13 13:17:52.598558,f
19566,서창리,4315035022,충청북도,2026-01-13 13:17:52.602825,2026-01-13 13:17:52.602827,f
19567,덕곡리,4315035023,충청북도,2026-01-13 13:17:52.606871,2026-01-13 13:17:52.606873,f
19568,한천리,4315035024,충청북도,2026-01-13 13:17:52.611585,2026-01-13 13:17:52.611588,f
19569,역리,4315035025,충청북도,2026-01-13 13:17:52.616575,2026-01-13 13:17:52.616579,f
19570,북노리,4315035026,충청북도,2026-01-13 13:17:52.621107,2026-01-13 13:17:52.62111,f
19571,상노리,4315035027,충청북도,2026-01-13 13:17:52.62502,2026-01-13 13:17:52.625022,f
19572,탄지리,4315035028,충청북도,2026-01-13 13:17:52.629055,2026-01-13 13:17:52.629057,f
19573,복평리,4315035029,충청북도,2026-01-13 13:17:52.633079,2026-01-13 13:17:52.633081,f
19574,송계리,4315035030,충청북도,2026-01-13 13:17:52.640214,2026-01-13 13:17:52.640218,f
19575,백운면,4315036000,충청북도,2026-01-13 13:17:52.645532,2026-01-13 13:17:52.645534,f
19576,평동리,4315036021,충청북도,2026-01-13 13:17:52.649707,2026-01-13 13:17:52.649709,f
19577,운학리,4315036022,충청북도,2026-01-13 13:17:52.654892,2026-01-13 13:17:52.654896,f
19578,덕동리,4315036023,충청북도,2026-01-13 13:17:52.660257,2026-01-13 13:17:52.66026,f
19579,화당리,4315036024,충청북도,2026-01-13 13:17:52.6649,2026-01-13 13:17:52.664903,f
19580,도곡리,4315036025,충청북도,2026-01-13 13:17:52.668646,2026-01-13 13:17:52.668648,f
19581,방학리,4315036026,충청북도,2026-01-13 13:17:52.672531,2026-01-13 13:17:52.672533,f
19582,모정리,4315036027,충청북도,2026-01-13 13:17:52.676934,2026-01-13 13:17:52.676937,f
19583,애련리,4315036028,충청북도,2026-01-13 13:17:52.681527,2026-01-13 13:17:52.681529,f
19584,원월리,4315036029,충청북도,2026-01-13 13:17:52.686079,2026-01-13 13:17:52.686083,f
19585,송학면,4315038000,충청북도,2026-01-13 13:17:52.690872,2026-01-13 13:17:52.690875,f
19586,무도리,4315038021,충청북도,2026-01-13 13:17:52.707003,2026-01-13 13:17:52.707008,f
19587,장곡리,4315038022,충청북도,2026-01-13 13:17:52.715945,2026-01-13 13:17:52.715948,f
19588,입석리,4315038023,충청북도,2026-01-13 13:17:52.725317,2026-01-13 13:17:52.725334,f
19589,시곡리,4315038024,충청북도,2026-01-13 13:17:52.729963,2026-01-13 13:17:52.729965,f
19590,도화리,4315038025,충청북도,2026-01-13 13:17:52.734476,2026-01-13 13:17:52.734478,f
19591,포전리,4315038026,충청북도,2026-01-13 13:17:52.739456,2026-01-13 13:17:52.739459,f
19592,송한리,4315038027,충청북도,2026-01-13 13:17:52.745049,2026-01-13 13:17:52.745052,f
19593,오미리,4315038028,충청북도,2026-01-13 13:17:52.749326,2026-01-13 13:17:52.749329,f
19594,구월리,4376031024,충청북도,2026-01-13 13:17:52.753531,2026-01-13 13:17:52.753534,f
19595,백양리,4376031025,충청북도,2026-01-13 13:17:52.758812,2026-01-13 13:17:52.758815,f
19596,오창리,4376031022,충청북도,2026-01-13 13:17:52.763179,2026-01-13 13:17:52.763181,f
19597,이담리,4376031023,충청북도,2026-01-13 13:17:52.767387,2026-01-13 13:17:52.767389,f
19598,오성리,4376031021,충청북도,2026-01-13 13:17:52.771816,2026-01-13 13:17:52.771818,f
19599,감물면,4376031000,충청북도,2026-01-13 13:17:52.77748,2026-01-13 13:17:52.777482,f
19600,보은군,4372000000,충청북도,2026-01-13 13:17:52.781831,2026-01-13 13:17:52.781833,f
19601,보은읍,4372025000,충청북도,2026-01-13 13:17:52.786233,2026-01-13 13:17:52.786236,f
19602,삼산리,4372025021,충청북도,2026-01-13 13:17:52.790082,2026-01-13 13:17:52.790084,f
19603,죽전리,4372025022,충청북도,2026-01-13 13:17:52.794181,2026-01-13 13:17:52.794183,f
19604,장신리,4372025023,충청북도,2026-01-13 13:17:52.798388,2026-01-13 13:17:52.79839,f
19605,교사리,4372025024,충청북도,2026-01-13 13:17:52.803937,2026-01-13 13:17:52.80394,f
19606,수정리,4372025025,충청북도,2026-01-13 13:17:52.808532,2026-01-13 13:17:52.808534,f
19607,지산리,4372025026,충청북도,2026-01-13 13:17:52.812813,2026-01-13 13:17:52.812816,f
19608,금굴리,4372025027,충청북도,2026-01-13 13:17:52.817536,2026-01-13 13:17:52.817538,f
19609,월송리,4372025028,충청북도,2026-01-13 13:17:52.822247,2026-01-13 13:17:52.822249,f
19610,어암리,4372025029,충청북도,2026-01-13 13:17:52.826816,2026-01-13 13:17:52.826817,f
19611,성주리,4372025030,충청북도,2026-01-13 13:17:52.832379,2026-01-13 13:17:52.832382,f
19612,이평리,4372025031,충청북도,2026-01-13 13:17:52.840775,2026-01-13 13:17:52.84078,f
19613,길상리,4372025032,충청북도,2026-01-13 13:17:52.846528,2026-01-13 13:17:52.846531,f
19614,대야리,4372025033,충청북도,2026-01-13 13:17:52.851265,2026-01-13 13:17:52.851267,f
19615,누청리,4372025034,충청북도,2026-01-13 13:17:52.856281,2026-01-13 13:17:52.856283,f
19616,강신리,4372025035,충청북도,2026-01-13 13:17:52.860888,2026-01-13 13:17:52.860894,f
19617,성족리,4372025036,충청북도,2026-01-13 13:17:52.865475,2026-01-13 13:17:52.865479,f
19618,종곡리,4372025037,충청북도,2026-01-13 13:17:52.87051,2026-01-13 13:17:52.870513,f
19619,학림리,4372025038,충청북도,2026-01-13 13:17:52.874706,2026-01-13 13:17:52.874709,f
19620,강산리,4372025039,충청북도,2026-01-13 13:17:52.879159,2026-01-13 13:17:52.879161,f
19621,중동리,4372025040,충청북도,2026-01-13 13:17:52.883697,2026-01-13 13:17:52.883699,f
19622,신함리,4372025041,충청북도,2026-01-13 13:17:52.888407,2026-01-13 13:17:52.888409,f
19623,풍취리,4372025042,충청북도,2026-01-13 13:17:52.893905,2026-01-13 13:17:52.893907,f
19624,산성리,4372025043,충청북도,2026-01-13 13:17:52.898717,2026-01-13 13:17:52.898719,f
19625,중초리,4372025044,충청북도,2026-01-13 13:17:52.903847,2026-01-13 13:17:52.903851,f
19626,노티리,4372025045,충청북도,2026-01-13 13:17:52.908198,2026-01-13 13:17:52.9082,f
19627,용암리,4372025046,충청북도,2026-01-13 13:17:52.912106,2026-01-13 13:17:52.912107,f
19628,봉평리,4372025047,충청북도,2026-01-13 13:17:52.916146,2026-01-13 13:17:52.916147,f
19629,장속리,4372025048,충청북도,2026-01-13 13:17:52.920163,2026-01-13 13:17:52.920166,f
19630,속리산면,4372031500,충청북도,2026-01-13 13:17:52.924745,2026-01-13 13:17:52.924749,f
19631,상판리,4372031521,충청북도,2026-01-13 13:17:52.928692,2026-01-13 13:17:52.928695,f
19632,갈목리,4372031522,충청북도,2026-01-13 13:17:52.932945,2026-01-13 13:17:52.932948,f
19633,중판리,4372031523,충청북도,2026-01-13 13:17:52.937918,2026-01-13 13:17:52.93792,f
19634,하판리,4372031524,충청북도,2026-01-13 13:17:52.943357,2026-01-13 13:17:52.943359,f
19635,북암리,4372031525,충청북도,2026-01-13 13:17:52.947717,2026-01-13 13:17:52.947719,f
19636,백현리,4372031526,충청북도,2026-01-13 13:17:52.951516,2026-01-13 13:17:52.951518,f
19637,사내리,4372031527,충청북도,2026-01-13 13:17:52.956546,2026-01-13 13:17:52.956549,f
19638,삼가리,4372031528,충청북도,2026-01-13 13:17:52.961669,2026-01-13 13:17:52.961671,f
19639,구병리,4372031529,충청북도,2026-01-13 13:17:52.968951,2026-01-13 13:17:52.968954,f
19640,도화리,4372031530,충청북도,2026-01-13 13:17:52.97517,2026-01-13 13:17:52.975173,f
19641,만수리,4372031531,충청북도,2026-01-13 13:17:52.980742,2026-01-13 13:17:52.980745,f
19642,장안면,4372032500,충청북도,2026-01-13 13:17:52.98649,2026-01-13 13:17:52.986493,f
19643,서원리,4372032522,충청북도,2026-01-13 13:17:52.994756,2026-01-13 13:17:52.994759,f
19644,개안리,4372032523,충청북도,2026-01-13 13:17:53.000525,2026-01-13 13:17:53.000528,f
19645,황곡리,4372032524,충청북도,2026-01-13 13:17:53.006669,2026-01-13 13:17:53.006671,f
19646,봉비리,4372032525,충청북도,2026-01-13 13:17:53.011116,2026-01-13 13:17:53.011118,f
19647,불목리,4372032526,충청북도,2026-01-13 13:17:53.016177,2026-01-13 13:17:53.016179,f
19648,오창리,4372032527,충청북도,2026-01-13 13:17:53.022055,2026-01-13 13:17:53.022059,f
19649,장재리,4372032528,충청북도,2026-01-13 13:17:53.028259,2026-01-13 13:17:53.028262,f
19650,구인리,4372032529,충청북도,2026-01-13 13:17:53.032874,2026-01-13 13:17:53.032877,f
19651,장안리,4372032530,충청북도,2026-01-13 13:17:53.037466,2026-01-13 13:17:53.03747,f
19652,마로면,4372033000,충청북도,2026-01-13 13:17:53.043807,2026-01-13 13:17:53.043811,f
19653,관기리,4372033021,충청북도,2026-01-13 13:17:53.048336,2026-01-13 13:17:53.048338,f
19654,수문리,4372033022,충청북도,2026-01-13 13:17:53.052786,2026-01-13 13:17:53.05279,f
19655,오천리,4372033023,충청북도,2026-01-13 13:17:53.057806,2026-01-13 13:17:53.057808,f
19656,세중리,4372033024,충청북도,2026-01-13 13:17:53.06286,2026-01-13 13:17:53.062865,f
19657,변둔리,4372033025,충청북도,2026-01-13 13:17:53.067917,2026-01-13 13:17:53.06792,f
19658,소여리,4372033026,충청북도,2026-01-13 13:17:53.072603,2026-01-13 13:17:53.072606,f
19659,적암리,4372033027,충청북도,2026-01-13 13:17:53.077269,2026-01-13 13:17:53.077271,f
19660,송현리,4372033028,충청북도,2026-01-13 13:17:53.08352,2026-01-13 13:17:53.083524,f
19661,기대리,4372033029,충청북도,2026-01-13 13:17:53.088463,2026-01-13 13:17:53.088466,f
19662,원정리,4372033030,충청북도,2026-01-13 13:17:53.093212,2026-01-13 13:17:53.093215,f
19663,갈전리,4372033031,충청북도,2026-01-13 13:17:53.098614,2026-01-13 13:17:53.098616,f
19664,한중리,4372033032,충청북도,2026-01-13 13:17:53.103283,2026-01-13 13:17:53.103357,f
19665,임곡리,4372033033,충청북도,2026-01-13 13:17:53.109635,2026-01-13 13:17:53.109638,f
19666,갈평리,4372033034,충청북도,2026-01-13 13:17:53.114702,2026-01-13 13:17:53.114705,f
19667,탄부면,4372034000,충청북도,2026-01-13 13:17:53.120146,2026-01-13 13:17:53.12015,f
19668,하장리,4372034021,충청북도,2026-01-13 13:17:53.126072,2026-01-13 13:17:53.126076,f
19669,구암리,4372034022,충청북도,2026-01-13 13:17:53.131073,2026-01-13 13:17:53.131075,f
19670,성지리,4372034023,충청북도,2026-01-13 13:17:53.136839,2026-01-13 13:17:53.136845,f
19671,덕동리,4372034024,충청북도,2026-01-13 13:17:53.146028,2026-01-13 13:17:53.146032,f
19672,매화리,4372034025,충청북도,2026-01-13 13:17:53.157012,2026-01-13 13:17:53.157017,f
19673,고승리,4372034026,충청북도,2026-01-13 13:17:53.16886,2026-01-13 13:17:53.16887,f
19674,상장리,4372034027,충청북도,2026-01-13 13:17:53.177165,2026-01-13 13:17:53.177168,f
19675,대양리,4372034028,충청북도,2026-01-13 13:17:53.181798,2026-01-13 13:17:53.181801,f
19676,벽지리,4372034029,충청북도,2026-01-13 13:17:53.187044,2026-01-13 13:17:53.187047,f
19677,장암리,4372034030,충청북도,2026-01-13 13:17:53.192268,2026-01-13 13:17:53.192272,f
19678,사직리,4372034031,충청북도,2026-01-13 13:17:53.196521,2026-01-13 13:17:53.196523,f
19679,평각리,4372034032,충청북도,2026-01-13 13:17:53.200869,2026-01-13 13:17:53.200874,f
19680,임한리,4372034033,충청북도,2026-01-13 13:17:53.205763,2026-01-13 13:17:53.205765,f
19681,삼승면,4372035000,충청북도,2026-01-13 13:17:53.209854,2026-01-13 13:17:53.209856,f
19682,원남리,4372035021,충청북도,2026-01-13 13:17:53.214812,2026-01-13 13:17:53.214817,f
19683,내망리,4372035022,충청북도,2026-01-13 13:17:53.219865,2026-01-13 13:17:53.219868,f
19684,탄금리,4372035023,충청북도,2026-01-13 13:17:53.224081,2026-01-13 13:17:53.224084,f
19685,달산리,4372035024,충청북도,2026-01-13 13:17:53.228131,2026-01-13 13:17:53.228133,f
19686,송죽리,4372035025,충청북도,2026-01-13 13:17:53.232413,2026-01-13 13:17:53.232414,f
19687,선곡리,4372035026,충청북도,2026-01-13 13:17:53.236474,2026-01-13 13:17:53.236477,f
19688,천남리,4372035027,충청북도,2026-01-13 13:17:53.240449,2026-01-13 13:17:53.240452,f
19689,상가리,4372035028,충청북도,2026-01-13 13:17:53.245514,2026-01-13 13:17:53.245516,f
19690,우진리,4372035029,충청북도,2026-01-13 13:17:53.249912,2026-01-13 13:17:53.249914,f
19691,둔덕리,4372035030,충청북도,2026-01-13 13:17:53.256461,2026-01-13 13:17:53.256463,f
19692,서원리,4372035031,충청북도,2026-01-13 13:17:53.261578,2026-01-13 13:17:53.26158,f
19693,수한면,4372036000,충청북도,2026-01-13 13:17:53.265748,2026-01-13 13:17:53.265751,f
19694,병원리,4372036021,충청북도,2026-01-13 13:17:53.270134,2026-01-13 13:17:53.270136,f
19695,교암리,4372036022,충청북도,2026-01-13 13:17:53.274338,2026-01-13 13:17:53.274341,f
19696,발산리,4372036023,충청북도,2026-01-13 13:17:53.278681,2026-01-13 13:17:53.278683,f
19697,소계리,4372036024,충청북도,2026-01-13 13:17:53.283658,2026-01-13 13:17:53.28366,f
19698,거현리,4372036025,충청북도,2026-01-13 13:17:53.287827,2026-01-13 13:17:53.287829,f
19699,질신리,4372036026,충청북도,2026-01-13 13:17:53.292398,2026-01-13 13:17:53.292406,f
19700,오정리,4372036027,충청북도,2026-01-13 13:17:53.298067,2026-01-13 13:17:53.298069,f
19701,차정리,4372036028,충청북도,2026-01-13 13:17:53.302497,2026-01-13 13:17:53.302503,f
19702,후평리,4372036029,충청북도,2026-01-13 13:17:53.308196,2026-01-13 13:17:53.308198,f
19703,성리,4372036030,충청북도,2026-01-13 13:17:53.313712,2026-01-13 13:17:53.313716,f
19704,묘서리,4372036031,충청북도,2026-01-13 13:17:53.320767,2026-01-13 13:17:53.320775,f
19705,광촌리,4372036032,충청북도,2026-01-13 13:17:53.343409,2026-01-13 13:17:53.343415,f
19706,장선리,4372036033,충청북도,2026-01-13 13:17:53.351489,2026-01-13 13:17:53.351492,f
19707,동정리,4372036034,충청북도,2026-01-13 13:17:53.357391,2026-01-13 13:17:53.357394,f
19708,산척리,4372036035,충청북도,2026-01-13 13:17:53.363546,2026-01-13 13:17:53.36355,f
19709,율산리,4372036036,충청북도,2026-01-13 13:17:53.367875,2026-01-13 13:17:53.367877,f
19710,노성리,4372036037,충청북도,2026-01-13 13:17:53.372362,2026-01-13 13:17:53.372365,f
19711,회남면,4372037000,충청북도,2026-01-13 13:17:53.377483,2026-01-13 13:17:53.377485,f
19712,신곡리,4372037021,충청북도,2026-01-13 13:17:53.383121,2026-01-13 13:17:53.383123,f
19713,금곡리,4372037022,충청북도,2026-01-13 13:17:53.387355,2026-01-13 13:17:53.387357,f
19714,조곡리,4372037023,충청북도,2026-01-13 13:17:53.391222,2026-01-13 13:17:53.391224,f
19715,용호리,4372037024,충청북도,2026-01-13 13:17:53.39563,2026-01-13 13:17:53.395632,f
19716,은운리,4372037025,충청북도,2026-01-13 13:17:53.399976,2026-01-13 13:17:53.399978,f
19717,송포리,4372037026,충청북도,2026-01-13 13:17:53.405922,2026-01-13 13:17:53.405924,f
19718,법수리,4372037027,충청북도,2026-01-13 13:17:53.41044,2026-01-13 13:17:53.410442,f
19719,신추리,4372037028,충청북도,2026-01-13 13:17:53.416696,2026-01-13 13:17:53.416701,f
19720,거교리,4372037029,충청북도,2026-01-13 13:17:53.422785,2026-01-13 13:17:53.422789,f
19721,분저리,4372037031,충청북도,2026-01-13 13:17:53.42742,2026-01-13 13:17:53.427421,f
19722,서탄리,4372037032,충청북도,2026-01-13 13:17:53.431805,2026-01-13 13:17:53.431807,f
19723,산수리,4372037033,충청북도,2026-01-13 13:17:53.438046,2026-01-13 13:17:53.438053,f
19724,매산리,4372037034,충청북도,2026-01-13 13:17:53.444653,2026-01-13 13:17:53.444656,f
19725,어성리,4372037035,충청북도,2026-01-13 13:17:53.449384,2026-01-13 13:17:53.449386,f
19726,사음리,4372037037,충청북도,2026-01-13 13:17:53.454621,2026-01-13 13:17:53.454624,f
19727,사탄리,4372037038,충청북도,2026-01-13 13:17:53.459041,2026-01-13 13:17:53.459043,f
19728,남대문리,4372037039,충청북도,2026-01-13 13:17:53.465042,2026-01-13 13:17:53.465047,f
19729,광포리,4372037040,충청북도,2026-01-13 13:17:53.470719,2026-01-13 13:17:53.470722,f
19730,회인면,4372038500,충청북도,2026-01-13 13:17:53.475,2026-01-13 13:17:53.475002,f
19731,중앙리,4372038521,충청북도,2026-01-13 13:17:53.478793,2026-01-13 13:17:53.478796,f
19732,용촌리,4372038522,충청북도,2026-01-13 13:17:53.483514,2026-01-13 13:17:53.48352,f
19733,신문리,4372038523,충청북도,2026-01-13 13:17:53.490233,2026-01-13 13:17:53.490236,f
19734,쌍암리,4372038524,충청북도,2026-01-13 13:17:53.495496,2026-01-13 13:17:53.4955,f
19735,갈티리,4372038525,충청북도,2026-01-13 13:17:53.500085,2026-01-13 13:17:53.500087,f
19736,건천리,4372038526,충청북도,2026-01-13 13:17:53.505527,2026-01-13 13:17:53.505529,f
19737,부수리,4372038527,충청북도,2026-01-13 13:17:53.509642,2026-01-13 13:17:53.509645,f
19738,송평리,4372038528,충청북도,2026-01-13 13:17:53.513631,2026-01-13 13:17:53.513634,f
19739,오동리,4372038529,충청북도,2026-01-13 13:17:53.517751,2026-01-13 13:17:53.517753,f
19740,고석리,4372038530,충청북도,2026-01-13 13:17:53.522859,2026-01-13 13:17:53.522861,f
19741,애곡리,4372038531,충청북도,2026-01-13 13:17:53.527222,2026-01-13 13:17:53.527224,f
19742,눌곡리,4372038532,충청북도,2026-01-13 13:17:53.531441,2026-01-13 13:17:53.531445,f
19743,죽암리,4372038533,충청북도,2026-01-13 13:17:53.536252,2026-01-13 13:17:53.536256,f
19744,신대리,4372038534,충청북도,2026-01-13 13:17:53.54052,2026-01-13 13:17:53.540523,f
19745,용곡리,4372038535,충청북도,2026-01-13 13:17:53.54466,2026-01-13 13:17:53.544662,f
19746,내북면,4372039000,충청북도,2026-01-13 13:17:53.549058,2026-01-13 13:17:53.549064,f
19747,이원리,4372039021,충청북도,2026-01-13 13:17:53.553812,2026-01-13 13:17:53.553816,f
19748,성티리,4372039022,충청북도,2026-01-13 13:17:53.558022,2026-01-13 13:17:53.558024,f
19749,봉황리,4372039023,충청북도,2026-01-13 13:17:53.562303,2026-01-13 13:17:53.562305,f
19750,창리,4372039024,충청북도,2026-01-13 13:17:53.566764,2026-01-13 13:17:53.566766,f
19751,도원리,4372039025,충청북도,2026-01-13 13:17:53.570895,2026-01-13 13:17:53.570897,f
19752,염둔리,4372039026,충청북도,2026-01-13 13:17:53.577946,2026-01-13 13:17:53.577949,f
19753,대안리,4372039027,충청북도,2026-01-13 13:17:53.582789,2026-01-13 13:17:53.582792,f
19754,용수리,4372039028,충청북도,2026-01-13 13:17:53.59048,2026-01-13 13:17:53.590482,f
19755,적음리,4372039029,충청북도,2026-01-13 13:17:53.595589,2026-01-13 13:17:53.595592,f
19756,성암리,4372039030,충청북도,2026-01-13 13:17:53.600497,2026-01-13 13:17:53.600499,f
19757,동산리,4372039031,충청북도,2026-01-13 13:17:53.605589,2026-01-13 13:17:53.605593,f
19758,화전리,4372039032,충청북도,2026-01-13 13:17:53.609817,2026-01-13 13:17:53.609819,f
19759,법주리,4372039033,충청북도,2026-01-13 13:17:53.614004,2026-01-13 13:17:53.614006,f
19760,아곡리,4372039034,충청북도,2026-01-13 13:17:53.618826,2026-01-13 13:17:53.618831,f
19761,상궁리,4372039035,충청북도,2026-01-13 13:17:53.623985,2026-01-13 13:17:53.623987,f
19762,신궁리,4372039036,충청북도,2026-01-13 13:17:53.628367,2026-01-13 13:17:53.628369,f
19763,하궁리,4372039037,충청북도,2026-01-13 13:17:53.632435,2026-01-13 13:17:53.632437,f
19764,두평리,4372039038,충청북도,2026-01-13 13:17:53.636588,2026-01-13 13:17:53.63659,f
19765,서지리,4372039039,충청북도,2026-01-13 13:17:53.640315,2026-01-13 13:17:53.640317,f
19766,세촌리,4372039040,충청북도,2026-01-13 13:17:53.645349,2026-01-13 13:17:53.645351,f
19767,산외면,4372040000,충청북도,2026-01-13 13:17:53.649631,2026-01-13 13:17:53.649632,f
19768,구티리,4372040021,충청북도,2026-01-13 13:17:53.653825,2026-01-13 13:17:53.653827,f
19769,봉계리,4372040022,충청북도,2026-01-13 13:17:53.658899,2026-01-13 13:17:53.658904,f
19770,문암리,4372040023,충청북도,2026-01-13 13:17:53.664605,2026-01-13 13:17:53.664611,f
19771,장갑리,4372040024,충청북도,2026-01-13 13:17:53.669157,2026-01-13 13:17:53.66916,f
19772,대원리,4372040025,충청북도,2026-01-13 13:17:53.67324,2026-01-13 13:17:53.673242,f
19773,탁주리,4372040026,충청북도,2026-01-13 13:17:53.677677,2026-01-13 13:17:53.677679,f
19774,오대리,4372040027,충청북도,2026-01-13 13:17:53.683835,2026-01-13 13:17:53.683837,f
19775,가고리,4372040028,충청북도,2026-01-13 13:17:53.688248,2026-01-13 13:17:53.68825,f
19776,아시리,4372040029,충청북도,2026-01-13 13:17:53.69279,2026-01-13 13:17:53.692793,f
19777,백석리,4372040030,충청북도,2026-01-13 13:17:53.698525,2026-01-13 13:17:53.698529,f
19778,신정리,4372040031,충청북도,2026-01-13 13:17:53.705459,2026-01-13 13:17:53.705462,f
19779,동화리,4372040032,충청북도,2026-01-13 13:17:53.709738,2026-01-13 13:17:53.70974,f
19780,원평리,4372040033,충청북도,2026-01-13 13:17:53.714181,2026-01-13 13:17:53.714183,f
19781,산대리,4372040034,충청북도,2026-01-13 13:17:53.718114,2026-01-13 13:17:53.718116,f
19782,어온리,4372040035,충청북도,2026-01-13 13:17:53.723189,2026-01-13 13:17:53.723191,f
19783,이식리,4372040036,충청북도,2026-01-13 13:17:53.727826,2026-01-13 13:17:53.727828,f
19784,길탕리,4372040037,충청북도,2026-01-13 13:17:53.731928,2026-01-13 13:17:53.73193,f
19785,중티리,4372040038,충청북도,2026-01-13 13:17:53.740877,2026-01-13 13:17:53.74088,f
19786,옥천군,4373000000,충청북도,2026-01-13 13:17:53.745412,2026-01-13 13:17:53.745415,f
19787,옥천읍,4373025000,충청북도,2026-01-13 13:17:53.749707,2026-01-13 13:17:53.749709,f
19788,죽향리,4373025021,충청북도,2026-01-13 13:17:53.75365,2026-01-13 13:17:53.753651,f
19789,문정리,4373025022,충청북도,2026-01-13 13:17:53.757621,2026-01-13 13:17:53.757622,f
