region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
20300,길선리,4376040028,충청북도,2026-01-13 13:17:56.087732,2026-01-13 13:17:56.087735,f
20301,불정면,4376041000,충청북도,2026-01-13 13:17:56.092244,2026-01-13 13:17:56.092247,f
20302,목도리,4376041021,충청북도,2026-01-13 13:17:56.096414,2026-01-13 13:17:56.096416,f
20303,창산리,4376041022,충청북도,2026-01-13 13:17:56.100712,2026-01-13 13:17:56.100714,f
20304,탑촌리,4376041023,충청북도,2026-01-13 13:17:56.106873,2026-01-13 13:17:56.106877,f
20305,추산리,4376041024,충청북도,2026-01-13 13:17:56.111173,2026-01-13 13:17:56.111175,f
20306,외령리,4376041025,충청북도,2026-01-13 13:17:56.115698,2026-01-13 13:17:56.115701,f
20307,삼방리,4376041026,충청북도,2026-01-13 13:17:56.119563,2026-01-13 13:17:56.119566,f
20308,웅동리,4376041027,충청북도,2026-01-13 13:17:56.12336,2026-01-13 13:17:56.123362,f
20309,하문리,4376041028,충청북도,2026-01-13 13:17:56.128254,2026-01-13 13:17:56.128264,f
20310,앵천리,4376041029,충청북도,2026-01-13 13:17:56.132119,2026-01-13 13:17:56.132121,f
20311,신흥리,4376041030,충청북도,2026-01-13 13:17:56.135949,2026-01-13 13:17:56.135952,f
20312,지장리,4376041031,충청북도,2026-01-13 13:17:56.140917,2026-01-13 13:17:56.140919,f
20313,세평리,4376041032,충청북도,2026-01-13 13:17:56.145249,2026-01-13 13:17:56.145251,f
20314,음성군,4377000000,충청북도,2026-01-13 13:17:56.149115,2026-01-13 13:17:56.149117,f
20315,음성읍,4377025000,충청북도,2026-01-13 13:17:56.152855,2026-01-13 13:17:56.152858,f
20316,읍내리,4377025021,충청북도,2026-01-13 13:17:56.156379,2026-01-13 13:17:56.156381,f
20317,평곡리,4377025022,충청북도,2026-01-13 13:17:56.160052,2026-01-13 13:17:56.160054,f
20318,석인리,4377025023,충청북도,2026-01-13 13:17:56.163943,2026-01-13 13:17:56.163946,f
20319,한벌리,4377025024,충청북도,2026-01-13 13:17:56.16808,2026-01-13 13:17:56.168082,f
20320,용산리,4377025025,충청북도,2026-01-13 13:17:56.172133,2026-01-13 13:17:56.172136,f
20321,사정리,4377025026,충청북도,2026-01-13 13:17:56.176536,2026-01-13 13:17:56.17654,f
20322,감우리,4377025027,충청북도,2026-01-13 13:17:56.180732,2026-01-13 13:17:56.180734,f
20323,소여리,4377025028,충청북도,2026-01-13 13:17:56.18585,2026-01-13 13:17:56.185853,f
20324,신천리,4377025029,충청북도,2026-01-13 13:17:56.189688,2026-01-13 13:17:56.18969,f
20325,초천리,4377025030,충청북도,2026-01-13 13:17:56.19373,2026-01-13 13:17:56.193734,f
20326,동음리,4377025031,충청북도,2026-01-13 13:17:56.197889,2026-01-13 13:17:56.197891,f
20327,삼생리,4377025032,충청북도,2026-01-13 13:17:56.201893,2026-01-13 13:17:56.201895,f
20328,금왕읍,4377025300,충청북도,2026-01-13 13:17:56.207048,2026-01-13 13:17:56.20705,f
20329,무극리,4377025321,충청북도,2026-01-13 13:17:56.21081,2026-01-13 13:17:56.210811,f
20330,금석리,4377025322,충청북도,2026-01-13 13:17:56.214547,2026-01-13 13:17:56.214549,f
20331,정생리,4377025323,충청북도,2026-01-13 13:17:56.219482,2026-01-13 13:17:56.219485,f
20332,육령리,4377025324,충청북도,2026-01-13 13:17:56.223555,2026-01-13 13:17:56.223557,f
20333,백야리,4377025325,충청북도,2026-01-13 13:17:56.227427,2026-01-13 13:17:56.22743,f
20334,용계리,4377025326,충청북도,2026-01-13 13:17:56.231266,2026-01-13 13:17:56.231268,f
20335,봉곡리,4377025327,충청북도,2026-01-13 13:17:56.23475,2026-01-13 13:17:56.234751,f
20336,유촌리,4377025328,충청북도,2026-01-13 13:17:56.239048,2026-01-13 13:17:56.239051,f
20337,신평리,4377025329,충청북도,2026-01-13 13:17:56.24294,2026-01-13 13:17:56.242943,f
20338,본대리,4377025330,충청북도,2026-01-13 13:17:56.247094,2026-01-13 13:17:56.247097,f
20339,내곡리,4377025331,충청북도,2026-01-13 13:17:56.251488,2026-01-13 13:17:56.25149,f
20340,사창리,4377025332,충청북도,2026-01-13 13:17:56.255306,2026-01-13 13:17:56.255309,f
20341,구계리,4377025333,충청북도,2026-01-13 13:17:56.259664,2026-01-13 13:17:56.259669,f
20342,호산리,4377025334,충청북도,2026-01-13 13:17:56.264702,2026-01-13 13:17:56.264704,f
20343,쌍봉리,4377025335,충청북도,2026-01-13 13:17:56.268742,2026-01-13 13:17:56.268743,f
20344,유포리,4377025336,충청북도,2026-01-13 13:17:56.272712,2026-01-13 13:17:56.272715,f
20345,오선리,4377025337,충청북도,2026-01-13 13:17:56.276913,2026-01-13 13:17:56.276915,f
20346,도청리,4377025338,충청북도,2026-01-13 13:17:56.280662,2026-01-13 13:17:56.280663,f
20347,내송리,4377025339,충청북도,2026-01-13 13:17:56.286014,2026-01-13 13:17:56.286019,f
20348,각회리,4377025340,충청북도,2026-01-13 13:17:56.290459,2026-01-13 13:17:56.29046,f
20349,삼봉리,4377025341,충청북도,2026-01-13 13:17:56.294332,2026-01-13 13:17:56.294334,f
20350,행제리,4377025342,충청북도,2026-01-13 13:17:56.298379,2026-01-13 13:17:56.298381,f
20351,소이면,4377031000,충청북도,2026-01-13 13:17:56.302118,2026-01-13 13:17:56.302119,f
20352,대장리,4377031021,충청북도,2026-01-13 13:17:56.306887,2026-01-13 13:17:56.306889,f
20353,후미리,4377031022,충청북도,2026-01-13 13:17:56.311118,2026-01-13 13:17:56.311121,f
20354,중동리,4377031023,충청북도,2026-01-13 13:17:56.315644,2026-01-13 13:17:56.315646,f
20355,문등리,4377031024,충청북도,2026-01-13 13:17:56.319952,2026-01-13 13:17:56.319955,f
20356,갑산리,4377031025,충청북도,2026-01-13 13:17:56.324142,2026-01-13 13:17:56.324147,f
20357,봉전리,4377031026,충청북도,2026-01-13 13:17:56.32902,2026-01-13 13:17:56.329022,f
20358,금고리,4377031027,충청북도,2026-01-13 13:17:56.332809,2026-01-13 13:17:56.332811,f
20359,충도리,4377031028,충청북도,2026-01-13 13:17:56.336671,2026-01-13 13:17:56.336673,f
20360,비산리,4377031029,충청북도,2026-01-13 13:17:56.342784,2026-01-13 13:17:56.342786,f
20361,원남면,4377032000,충청북도,2026-01-13 13:17:56.34821,2026-01-13 13:17:56.348213,f
20362,보천리,4377032021,충청북도,2026-01-13 13:17:56.352481,2026-01-13 13:17:56.352483,f
20363,보룡리,4377032022,충청북도,2026-01-13 13:17:56.356435,2026-01-13 13:17:56.356437,f
20364,마송리,4377032023,충청북도,2026-01-13 13:17:56.360395,2026-01-13 13:17:56.360398,f
20365,상당리,4377032024,충청북도,2026-01-13 13:17:56.364857,2026-01-13 13:17:56.364862,f
20366,하당리,4377032025,충청북도,2026-01-13 13:17:56.370077,2026-01-13 13:17:56.370079,f
20367,상노리,4377032026,충청북도,2026-01-13 13:17:56.374444,2026-01-13 13:17:56.374446,f
20368,하노리,4377032027,충청북도,2026-01-13 13:17:56.378866,2026-01-13 13:17:56.378868,f
20369,구안리,4377032028,충청북도,2026-01-13 13:17:56.382759,2026-01-13 13:17:56.382764,f
20370,주봉리,4377032029,충청북도,2026-01-13 13:17:56.388055,2026-01-13 13:17:56.388057,f
20371,문암리,4377032030,충청북도,2026-01-13 13:17:56.392228,2026-01-13 13:17:56.39223,f
20372,조촌리,4377032031,충청북도,2026-01-13 13:17:56.396363,2026-01-13 13:17:56.396366,f
20373,삼용리,4377032032,충청북도,2026-01-13 13:17:56.400809,2026-01-13 13:17:56.400812,f
20374,덕정리,4377032033,충청북도,2026-01-13 13:17:56.404897,2026-01-13 13:17:56.404899,f
20375,맹동면,4377033000,충청북도,2026-01-13 13:17:56.409644,2026-01-13 13:17:56.409647,f
20376,쌍정리,4377033021,충청북도,2026-01-13 13:17:56.414197,2026-01-13 13:17:56.414199,f
20377,인곡리,4377033022,충청북도,2026-01-13 13:17:56.418778,2026-01-13 13:17:56.41878,f
20378,마산리,4377033023,충청북도,2026-01-13 13:17:56.424353,2026-01-13 13:17:56.424356,f
20379,봉현리,4377033024,충청북도,2026-01-13 13:17:56.429227,2026-01-13 13:17:56.429229,f
20380,용촌리,4377033025,충청북도,2026-01-13 13:17:56.433674,2026-01-13 13:17:56.433676,f
20381,신돈리,4377033026,충청북도,2026-01-13 13:17:56.43818,2026-01-13 13:17:56.438182,f
20382,본성리,4377033027,충청북도,2026-01-13 13:17:56.443279,2026-01-13 13:17:56.443281,f
20383,두성리,4377033028,충청북도,2026-01-13 13:17:56.44938,2026-01-13 13:17:56.449383,f
20384,통동리,4377033029,충청북도,2026-01-13 13:17:56.453767,2026-01-13 13:17:56.453769,f
20385,군자리,4377033030,충청북도,2026-01-13 13:17:56.458243,2026-01-13 13:17:56.458245,f
20386,동성리,4377033031,충청북도,2026-01-13 13:17:56.462972,2026-01-13 13:17:56.462976,f
20387,대소면,4377034000,충청북도,2026-01-13 13:17:56.47308,2026-01-13 13:17:56.473086,f
20388,오산리,4377034021,충청북도,2026-01-13 13:17:56.487619,2026-01-13 13:17:56.487628,f
20389,태생리,4377034022,충청북도,2026-01-13 13:17:56.497273,2026-01-13 13:17:56.497275,f
20390,소석리,4377034023,충청북도,2026-01-13 13:17:56.501477,2026-01-13 13:17:56.501479,f
20391,성본리,4377034024,충청북도,2026-01-13 13:17:56.505299,2026-01-13 13:17:56.505301,f
20392,부윤리,4377034025,충청북도,2026-01-13 13:17:56.509075,2026-01-13 13:17:56.509078,f
20393,수태리,4377034026,충청북도,2026-01-13 13:17:56.513409,2026-01-13 13:17:56.513412,f
20394,삼정리,4377034027,충청북도,2026-01-13 13:17:56.518279,2026-01-13 13:17:56.518282,f
20395,미곡리,4377034028,충청북도,2026-01-13 13:17:56.522168,2026-01-13 13:17:56.52217,f
20396,삼호리,4377034029,충청북도,2026-01-13 13:17:56.527272,2026-01-13 13:17:56.527274,f
20397,내산리,4377034030,충청북도,2026-01-13 13:17:56.531039,2026-01-13 13:17:56.531041,f
20398,오류리,4377034031,충청북도,2026-01-13 13:17:56.535125,2026-01-13 13:17:56.535127,f
20399,대풍리,4377034032,충청북도,2026-01-13 13:17:56.539666,2026-01-13 13:17:56.539669,f
20400,삼성면,4377035000,충청북도,2026-01-13 13:17:56.543682,2026-01-13 13:17:56.543685,f
20401,덕정리,4377035021,충청북도,2026-01-13 13:17:56.548222,2026-01-13 13:17:56.548224,f
20402,양덕리,4377035022,충청북도,2026-01-13 13:17:56.551886,2026-01-13 13:17:56.551887,f
20403,대사리,4377035023,충청북도,2026-01-13 13:17:56.555529,2026-01-13 13:17:56.55553,f
20404,용성리,4377035024,충청북도,2026-01-13 13:17:56.559093,2026-01-13 13:17:56.559095,f
20405,상곡리,4377035025,충청북도,2026-01-13 13:17:56.56287,2026-01-13 13:17:56.562871,f
20406,청용리,4377035026,충청북도,2026-01-13 13:17:56.566806,2026-01-13 13:17:56.566809,f
20407,천평리,4377035027,충청북도,2026-01-13 13:17:56.571207,2026-01-13 13:17:56.571209,f
20408,선정리,4377035028,충청북도,2026-01-13 13:17:56.5749,2026-01-13 13:17:56.574902,f
20409,대정리,4377035029,충청북도,2026-01-13 13:17:56.578789,2026-01-13 13:17:56.57879,f
20410,능산리,4377035030,충청북도,2026-01-13 13:17:56.583388,2026-01-13 13:17:56.58339,f
20411,용대리,4377035031,충청북도,2026-01-13 13:17:56.587553,2026-01-13 13:17:56.587555,f
20412,대야리,4377035032,충청북도,2026-01-13 13:17:56.591768,2026-01-13 13:17:56.59177,f
20413,생극면,4377036000,충청북도,2026-01-13 13:17:56.595593,2026-01-13 13:17:56.595594,f
20414,신양리,4377036021,충청북도,2026-01-13 13:17:56.599155,2026-01-13 13:17:56.599157,f
20415,병암리,4377036022,충청북도,2026-01-13 13:17:56.60278,2026-01-13 13:17:56.602781,f
20416,도신리,4377036023,충청북도,2026-01-13 13:17:56.606904,2026-01-13 13:17:56.606906,f
20417,관성리,4377036024,충청북도,2026-01-13 13:17:56.611697,2026-01-13 13:17:56.611699,f
20418,팔성리,4377036025,충청북도,2026-01-13 13:17:56.615591,2026-01-13 13:17:56.615592,f
20419,송곡리,4377036026,충청북도,2026-01-13 13:17:56.619423,2026-01-13 13:17:56.619424,f
20420,임곡리,4377036027,충청북도,2026-01-13 13:17:56.624092,2026-01-13 13:17:56.624094,f
20421,방축리,4377036028,충청북도,2026-01-13 13:17:56.628624,2026-01-13 13:17:56.628626,f
20422,차평리,4377036029,충청북도,2026-01-13 13:17:56.632491,2026-01-13 13:17:56.632492,f
20423,차곡리,4377036030,충청북도,2026-01-13 13:17:56.636631,2026-01-13 13:17:56.636634,f
20424,오생리,4377036031,충청북도,2026-01-13 13:17:56.6406,2026-01-13 13:17:56.640602,f
20425,생리,4377036032,충청북도,2026-01-13 13:17:56.644646,2026-01-13 13:17:56.644649,f
20426,감곡면,4377037000,충청북도,2026-01-13 13:17:56.648981,2026-01-13 13:17:56.648983,f
20427,오향리,4377037021,충청북도,2026-01-13 13:17:56.653582,2026-01-13 13:17:56.653586,f
20428,주천리,4377037022,충청북도,2026-01-13 13:17:56.657789,2026-01-13 13:17:56.65779,f
20429,원당리,4377037023,충청북도,2026-01-13 13:17:56.661432,2026-01-13 13:17:56.661433,f
20430,상평리,4377037024,충청북도,2026-01-13 13:17:56.666737,2026-01-13 13:17:56.66674,f
20431,월정리,4377037025,충청북도,2026-01-13 13:17:56.671121,2026-01-13 13:17:56.671123,f
20432,영산리,4377037026,충청북도,2026-01-13 13:17:56.674717,2026-01-13 13:17:56.67472,f
20433,사곡리,4377037027,충청북도,2026-01-13 13:17:56.678431,2026-01-13 13:17:56.678433,f
20434,문촌리,4377037028,충청북도,2026-01-13 13:17:56.682247,2026-01-13 13:17:56.682249,f
20435,오궁리,4377037029,충청북도,2026-01-13 13:17:56.685714,2026-01-13 13:17:56.685716,f
20436,상우리,4377037030,충청북도,2026-01-13 13:17:56.692103,2026-01-13 13:17:56.692106,f
20437,왕장리,4377037031,충청북도,2026-01-13 13:17:56.697165,2026-01-13 13:17:56.697168,f
20438,단평리,4377037032,충청북도,2026-01-13 13:17:56.702333,2026-01-13 13:17:56.702335,f
20439,단양군,4380000000,충청북도,2026-01-13 13:17:56.706737,2026-01-13 13:17:56.706739,f
20440,단양읍,4380025000,충청북도,2026-01-13 13:17:56.711633,2026-01-13 13:17:56.711635,f
20441,현천리,4380025021,충청북도,2026-01-13 13:17:56.715637,2026-01-13 13:17:56.715639,f
20442,덕상리,4380025022,충청북도,2026-01-13 13:17:56.719908,2026-01-13 13:17:56.719911,f
20443,심곡리,4380025023,충청북도,2026-01-13 13:17:56.724226,2026-01-13 13:17:56.724227,f
20444,증도리,4380025024,충청북도,2026-01-13 13:17:56.728085,2026-01-13 13:17:56.728087,f
20445,별곡리,4380025025,충청북도,2026-01-13 13:17:56.733576,2026-01-13 13:17:56.733579,f
20446,도전리,4380025026,충청북도,2026-01-13 13:17:56.73746,2026-01-13 13:17:56.737463,f
20447,상진리,4380025027,충청북도,2026-01-13 13:17:56.740971,2026-01-13 13:17:56.740972,f
20448,도담리,4380025028,충청북도,2026-01-13 13:17:56.745819,2026-01-13 13:17:56.745822,f
20449,후곡리,4380025029,충청북도,2026-01-13 13:17:56.750613,2026-01-13 13:17:56.750615,f
20450,장현리,4380025030,충청북도,2026-01-13 13:17:56.754508,2026-01-13 13:17:56.754511,f
20451,노동리,4380025031,충청북도,2026-01-13 13:17:56.758212,2026-01-13 13:17:56.758214,f
20452,마조리,4380025032,충청북도,2026-01-13 13:17:56.76166,2026-01-13 13:17:56.761661,f
20453,수촌리,4380025033,충청북도,2026-01-13 13:17:56.765118,2026-01-13 13:17:56.765119,f
20454,천동리,4380025034,충청북도,2026-01-13 13:17:56.769936,2026-01-13 13:17:56.769938,f
20455,금곡리,4380025035,충청북도,2026-01-13 13:17:56.774113,2026-01-13 13:17:56.774115,f
20456,기촌리,4380025036,충청북도,2026-01-13 13:17:56.778502,2026-01-13 13:17:56.778504,f
20457,고수리,4380025037,충청북도,2026-01-13 13:17:56.78312,2026-01-13 13:17:56.783122,f
20458,매포읍,4380025300,충청북도,2026-01-13 13:17:56.787522,2026-01-13 13:17:56.787525,f
20459,매포리,4380025321,충청북도,2026-01-13 13:17:56.792087,2026-01-13 13:17:56.792089,f
20460,우덕리,4380025322,충청북도,2026-01-13 13:17:56.796257,2026-01-13 13:17:56.796261,f
20461,하괴리,4380025324,충청북도,2026-01-13 13:17:56.8004,2026-01-13 13:17:56.800402,f
20462,상괴리,4380025325,충청북도,2026-01-13 13:17:56.804366,2026-01-13 13:17:56.804368,f
20463,안동리,4380025326,충청북도,2026-01-13 13:17:56.808026,2026-01-13 13:17:56.808027,f
20464,평동리,4380025327,충청북도,2026-01-13 13:17:56.812493,2026-01-13 13:17:56.812495,f
20465,도곡리,4380025328,충청북도,2026-01-13 13:17:56.816456,2026-01-13 13:17:56.816458,f
20466,하시리,4380025329,충청북도,2026-01-13 13:17:56.820448,2026-01-13 13:17:56.820451,f
20467,상시리,4380025330,충청북도,2026-01-13 13:17:56.825744,2026-01-13 13:17:56.825747,f
20468,영천리,4380025331,충청북도,2026-01-13 13:17:56.82983,2026-01-13 13:17:56.829832,f
20469,가평리,4380025332,충청북도,2026-01-13 13:17:56.833928,2026-01-13 13:17:56.83393,f
20470,삼곡리,4380025333,충청북도,2026-01-13 13:17:56.837951,2026-01-13 13:17:56.837953,f
20471,고양리,4380025334,충청북도,2026-01-13 13:17:56.841644,2026-01-13 13:17:56.841646,f
20472,김산리,4380025335,충청북도,2026-01-13 13:17:56.845675,2026-01-13 13:17:56.845677,f
20473,응실리,4380025336,충청북도,2026-01-13 13:17:56.85019,2026-01-13 13:17:56.850192,f
20474,대강면,4380031000,충청북도,2026-01-13 13:17:56.854099,2026-01-13 13:17:56.854101,f
20475,장림리,4380031021,충청북도,2026-01-13 13:17:56.858055,2026-01-13 13:17:56.858057,f
20476,당동리,4380031023,충청북도,2026-01-13 13:17:56.862436,2026-01-13 13:17:56.86244,f
20477,용부원리,4380031024,충청북도,2026-01-13 13:17:56.86738,2026-01-13 13:17:56.867387,f
20478,두음리,4380031033,충청북도,2026-01-13 13:17:56.872224,2026-01-13 13:17:56.872226,f
20479,괴평리,4380031034,충청북도,2026-01-13 13:17:56.875895,2026-01-13 13:17:56.875897,f
20480,사인암리,4380031035,충청북도,2026-01-13 13:17:56.880894,2026-01-13 13:17:56.880897,f
20481,직티리,4380031036,충청북도,2026-01-13 13:17:56.88596,2026-01-13 13:17:56.885961,f
20482,황정리,4380031037,충청북도,2026-01-13 13:17:56.89161,2026-01-13 13:17:56.891612,f
20483,성금리,4380031038,충청북도,2026-01-13 13:17:56.89588,2026-01-13 13:17:56.895882,f
20484,미노리,4380031039,충청북도,2026-01-13 13:17:56.899954,2026-01-13 13:17:56.899956,f
20485,덕촌리,4380031040,충청북도,2026-01-13 13:17:56.904578,2026-01-13 13:17:56.904581,f
20486,장정리,4380031041,충청북도,2026-01-13 13:17:56.908901,2026-01-13 13:17:56.908903,f
20487,사동리,4380031042,충청북도,2026-01-13 13:17:56.913234,2026-01-13 13:17:56.913236,f
20488,남천리,4380031043,충청북도,2026-01-13 13:17:56.917502,2026-01-13 13:17:56.917503,f
20489,남조리,4380031044,충청북도,2026-01-13 13:17:56.921427,2026-01-13 13:17:56.921429,f
20490,무수천리,4380031045,충청북도,2026-01-13 13:17:56.926234,2026-01-13 13:17:56.926237,f
20491,신구리,4380031046,충청북도,2026-01-13 13:17:56.930852,2026-01-13 13:17:56.930854,f
20492,올산리,4380031047,충청북도,2026-01-13 13:17:56.935019,2026-01-13 13:17:56.935021,f
20493,방곡리,4380031048,충청북도,2026-01-13 13:17:56.938907,2026-01-13 13:17:56.93891,f
20494,가곡면,4380032000,충청북도,2026-01-13 13:17:56.943086,2026-01-13 13:17:56.943089,f
20495,사평리,4380032021,충청북도,2026-01-13 13:17:56.948441,2026-01-13 13:17:56.948443,f
20496,가대리,4380032022,충청북도,2026-01-13 13:17:56.952554,2026-01-13 13:17:56.952556,f
20497,여천리,4380032023,충청북도,2026-01-13 13:17:56.956728,2026-01-13 13:17:56.95673,f
20498,덕천리,4380032024,충청북도,2026-01-13 13:17:56.960568,2026-01-13 13:17:56.96057,f
20499,대대리,4380032025,충청북도,2026-01-13 13:17:56.964379,2026-01-13 13:17:56.96438,f
20500,어의곡리,4380032026,충청북도,2026-01-13 13:17:56.968476,2026-01-13 13:17:56.968479,f
20501,보발리,4380032027,충청북도,2026-01-13 13:17:56.972681,2026-01-13 13:17:56.972684,f
20502,향산리,4380032028,충청북도,2026-01-13 13:17:56.976879,2026-01-13 13:17:56.976881,f
20503,영춘면,4380033000,충청북도,2026-01-13 13:17:56.981081,2026-01-13 13:17:56.981083,f
20504,상리,4380033021,충청북도,2026-01-13 13:17:56.985236,2026-01-13 13:17:56.985239,f
20505,하리,4380033022,충청북도,2026-01-13 13:17:56.994222,2026-01-13 13:17:56.994225,f
20506,남천리,4380033023,충청북도,2026-01-13 13:17:56.999457,2026-01-13 13:17:56.999459,f
20507,백자리,4380033024,충청북도,2026-01-13 13:17:57.003448,2026-01-13 13:17:57.003449,f
20508,의풍리,4380033025,충청북도,2026-01-13 13:17:57.007888,2026-01-13 13:17:57.007891,f
20509,동대리,4380033026,충청북도,2026-01-13 13:17:57.013356,2026-01-13 13:17:57.013358,f
20510,용진리,4380033027,충청북도,2026-01-13 13:17:57.017585,2026-01-13 13:17:57.017588,f
20511,오사리,4380033028,충청북도,2026-01-13 13:17:57.021365,2026-01-13 13:17:57.021367,f
20512,유암리,4380033029,충청북도,2026-01-13 13:17:57.026163,2026-01-13 13:17:57.026168,f
20513,사이곡리,4380033030,충청북도,2026-01-13 13:17:57.03438,2026-01-13 13:17:57.034382,f
20514,별방리,4380033031,충청북도,2026-01-13 13:17:57.038596,2026-01-13 13:17:57.038598,f
20515,만종리,4380033032,충청북도,2026-01-13 13:17:57.042754,2026-01-13 13:17:57.042756,f
20516,장발리,4380033033,충청북도,2026-01-13 13:17:57.04652,2026-01-13 13:17:57.046522,f
20517,사지원리,4380033034,충청북도,2026-01-13 13:17:57.051864,2026-01-13 13:17:57.051866,f
20518,어상천면,4380034000,충청북도,2026-01-13 13:17:57.055747,2026-01-13 13:17:57.055748,f
20519,임현리,4380034021,충청북도,2026-01-13 13:17:57.059472,2026-01-13 13:17:57.059474,f
20520,연곡리,4380034022,충청북도,2026-01-13 13:17:57.063488,2026-01-13 13:17:57.06349,f
20521,석교리,4380034023,충청북도,2026-01-13 13:17:57.067819,2026-01-13 13:17:57.067822,f
20522,대전리,4380034024,충청북도,2026-01-13 13:17:57.072214,2026-01-13 13:17:57.072216,f
20523,덕문곡리,4380034025,충청북도,2026-01-13 13:17:57.076272,2026-01-13 13:17:57.076275,f
20524,방북리,4380034026,충청북도,2026-01-13 13:17:57.079903,2026-01-13 13:17:57.079904,f
20525,심곡리,4380034027,충청북도,2026-01-13 13:17:57.083698,2026-01-13 13:17:57.0837,f
20526,율곡리,4380034028,충청북도,2026-01-13 13:17:57.08764,2026-01-13 13:17:57.087642,f
20527,적성면,4380035000,충청북도,2026-01-13 13:17:57.091969,2026-01-13 13:17:57.091975,f
20528,하진리,4380035021,충청북도,2026-01-13 13:17:57.097769,2026-01-13 13:17:57.097771,f
20529,현곡리,4380035022,충청북도,2026-01-13 13:17:57.101872,2026-01-13 13:17:57.101874,f
20530,하리,4380035023,충청북도,2026-01-13 13:17:57.106953,2026-01-13 13:17:57.106962,f
20531,성곡리,4380035024,충청북도,2026-01-13 13:17:57.119274,2026-01-13 13:17:57.119279,f
20532,상리,4380035025,충청북도,2026-01-13 13:17:57.12642,2026-01-13 13:17:57.126426,f
20533,애곡리,4380035026,충청북도,2026-01-13 13:17:57.13136,2026-01-13 13:17:57.131364,f
20534,기동리,4380035027,충청북도,2026-01-13 13:17:57.136194,2026-01-13 13:17:57.136197,f
20535,각기리,4380035028,충청북도,2026-01-13 13:17:57.140208,2026-01-13 13:17:57.14021,f
20536,소야리,4380035029,충청북도,2026-01-13 13:17:57.145195,2026-01-13 13:17:57.145197,f
20537,대가리,4380035030,충청북도,2026-01-13 13:17:57.150071,2026-01-13 13:17:57.150074,f
20538,파랑리,4380035031,충청북도,2026-01-13 13:17:57.154117,2026-01-13 13:17:57.154118,f
20539,하원곡리,4380035032,충청북도,2026-01-13 13:17:57.1588,2026-01-13 13:17:57.158801,f
20540,상원곡리,4380035033,충청북도,2026-01-13 13:17:57.162784,2026-01-13 13:17:57.162786,f
20541,단성면,4380036000,충청북도,2026-01-13 13:17:57.167068,2026-01-13 13:17:57.16707,f
20542,북상리,4380036021,충청북도,2026-01-13 13:17:57.171771,2026-01-13 13:17:57.171774,f
20543,북하리,4380036022,충청북도,2026-01-13 13:17:57.175579,2026-01-13 13:17:57.175581,f
20544,상방리,4380036023,충청북도,2026-01-13 13:17:57.179669,2026-01-13 13:17:57.179671,f
20545,중방리,4380036024,충청북도,2026-01-13 13:17:57.18382,2026-01-13 13:17:57.183823,f
20546,하방리,4380036025,충청북도,2026-01-13 13:17:57.188769,2026-01-13 13:17:57.188771,f
20547,외중방리,4380036026,충청북도,2026-01-13 13:17:57.192521,2026-01-13 13:17:57.192523,f
20548,장회리,4380036027,충청북도,2026-01-13 13:17:57.196389,2026-01-13 13:17:57.196391,f
20549,두항리,4380036028,충청북도,2026-01-13 13:17:57.200557,2026-01-13 13:17:57.20056,f
20550,고평리,4380036029,충청북도,2026-01-13 13:17:57.204347,2026-01-13 13:17:57.204349,f
20551,양당리,4380036030,충청북도,2026-01-13 13:17:57.208647,2026-01-13 13:17:57.20865,f
20552,벌천리,4380036031,충청북도,2026-01-13 13:17:57.212935,2026-01-13 13:17:57.212938,f
20553,회산리,4380036032,충청북도,2026-01-13 13:17:57.217113,2026-01-13 13:17:57.217117,f
20554,가산리,4380036033,충청북도,2026-01-13 13:17:57.221939,2026-01-13 13:17:57.221941,f
20555,대잠리,4380036034,충청북도,2026-01-13 13:17:57.226346,2026-01-13 13:17:57.226348,f
